"schoolyear","districtcode","district","schoolcode","organization","assessmentname","contentarea","race","gender","grade","specialdemo","geography","subgroup","rowstatus","tested","proficient","pctproficient","scalescoreavg"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Female","12th Grade","Non-EL Students","All Students","White/Female/12th Grade/Non-EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Female","12th Grade","Non-Foster Care","All Students","White/Female/12th Grade/Non-Foster Care","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Female","12th Grade","Non-Homeless","All Students","White/Female/12th Grade/Non-Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Female","12th Grade","Non Low-Income","All Students","White/Female/12th Grade/Non Low-Income","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Female","12th Grade","Non-SWD","All Students","White/Female/12th Grade/Non-SWD","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Female","12th Grade","Students with Disabilities","All Students","White/Female/12th Grade/Students with Disabilities","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Active EL Students","All Students","White/Male/5th Grade/Active EL Students","REPORTED","46","8","17.39","556.33"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Homeless","All Students","White/Male/5th Grade/Homeless","REPORTED","26","5","19.23","565.12"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Low-Income","All Students","White/Male/5th Grade/Low-Income","REPORTED","534","141","26.40","572.81"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Military Connected Youth","All Students","White/Male/5th Grade/Military Connected Youth","REPORTED","96","41","42.71","594.09"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Non-EL Students","All Students","White/Male/5th Grade/Non-EL Students","REPORTED","2284","933","40.85","590.75"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Non-Foster Care","All Students","White/Male/5th Grade/Non-Foster Care","REPORTED","2330","941","40.39","590.07"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Non-Homeless","All Students","White/Male/5th Grade/Non-Homeless","REPORTED","2304","936","40.63","590.35"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Non Low-Income","All Students","White/Male/5th Grade/Non Low-Income","REPORTED","1796","800","44.54","595.2"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Non-SWD","All Students","White/Male/5th Grade/Non-SWD","REPORTED","1850","859","46.43","597.92"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","5th Grade","Students with Disabilities","All Students","White/Male/5th Grade/Students with Disabilities","REPORTED","480","82","17.08","559.81"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Active EL Students","All Students","White/Male/8th Grade/Active EL Students","REDACTED","17",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Homeless","All Students","White/Male/8th Grade/Homeless","REPORTED","27","5","18.52","565.07"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Low-Income","All Students","White/Male/8th Grade/Low-Income","REPORTED","450","119","26.44","575.64"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Military Connected Youth","All Students","White/Male/8th Grade/Military Connected Youth","REPORTED","82","43","52.44","595.68"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Non-EL Students","All Students","White/Male/8th Grade/Non-EL Students","REPORTED","2227","903","40.55","589.39"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Non-Foster Care","All Students","White/Male/8th Grade/Non-Foster Care","REPORTED","2244","903","40.24","589.12"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Non-Homeless","All Students","White/Male/8th Grade/Non-Homeless","REPORTED","2217","898","40.51","589.41"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Non Low-Income","All Students","White/Male/8th Grade/Non Low-Income","REPORTED","1794","784","43.70","592.5"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Non-SWD","All Students","White/Male/8th Grade/Non-SWD","REPORTED","1870","858","45.88","594.59"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","8th Grade","Students with Disabilities","All Students","White/Male/8th Grade/Students with Disabilities","REPORTED","374","45","12.03","561.74"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Active EL Students","All Students","White/Male/9th Grade/Active EL Students","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Homeless","All Students","White/Male/9th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Low-Income","All Students","White/Male/9th Grade/Low-Income","REPORTED","115","44","38.26","587.77"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Military Connected Youth","All Students","White/Male/9th Grade/Military Connected Youth","REPORTED","35","24","68.57","612.57"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Non-EL Students","All Students","White/Male/9th Grade/Non-EL Students","REPORTED","803","458","57.04","604.62"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Non-Foster Care","All Students","White/Male/9th Grade/Non-Foster Care","REPORTED","806","458","56.82","604.44"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Non-Homeless","All Students","White/Male/9th Grade/Non-Homeless","REPORTED","801","458","57.18","604.7"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Non Low-Income","All Students","White/Male/9th Grade/Non Low-Income","REPORTED","691","414","59.91","607.21"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Non-SWD","All Students","White/Male/9th Grade/Non-SWD","REPORTED","725","437","60.28","607.34"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","9th Grade","Students with Disabilities","All Students","White/Male/9th Grade/Students with Disabilities","REPORTED","81","21","25.93","578.51"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Active EL Students","All Students","White/Male/10th Grade/Active EL Students","REDACTED","17",,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Homeless","All Students","White/Male/10th Grade/Homeless","REDACTED",,,,
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Low-Income","All Students","White/Male/10th Grade/Low-Income","REPORTED","229","85","37.12","591.89"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Military Connected Youth","All Students","White/Male/10th Grade/Military Connected Youth","REPORTED","68","39","57.35","606.46"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Non-EL Students","All Students","White/Male/10th Grade/Non-EL Students","REPORTED","1480","753","50.88","599.98"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Non-Foster Care","All Students","White/Male/10th Grade/Non-Foster Care","REPORTED","1497","753","50.30","599.59"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Non-Homeless","All Students","White/Male/10th Grade/Non-Homeless","REPORTED","1488","748","50.27","599.58"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Non Low-Income","All Students","White/Male/10th Grade/Non Low-Income","REPORTED","1268","668","52.68","600.98"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Non-SWD","All Students","White/Male/10th Grade/Non-SWD","REPORTED","1249","699","55.96","603.6"
"2019","0","State of Delaware","0","State of Delaware","Delaware System of Student Assessment (DeSSA)","SCI","White","Male","10th Grade","Students with Disabilities","All Students","White/Male/10th Grade/Students with Disabilities","REPORTED","248","54","21.77","579.41"
