Company Name,SBFCertNum,Contact Name,Address 1,Address 2,City,State,Tel,Fax,WebSite,EMail,Wholesale,Retail,Manufacturing,Service,Construction,Architecture and Engineering Services,Small Business,NAICSCode1,NAICSCode2,NAICSCode3,NAICSCode4,NAICSCode5,NAICSCode6,NAICSCode7,NAICSCode8,NAICSCode9,NAICSCode10,NAICSCode11,NAICSCode12,NAICSCode13,NAICSCode14,NAICSCode15,NAICSCode16,NAICSCode17,NAICSCode18,NAICSCode19,NAICSCode20,NAICSCode21,NAICSCode22,NAICSCode23,NAICSCode24,NAICSCode25,NAICSCode26,NAICSCode27,NAICSCode28,NAICSCode29,NAICSCode30,NAICSCode31,NAICSCode32,NAICSCode33,NAICSCode34,NAICSCode35,NAICSCode36,NAICSCode37,NAICSCode38,Geocoded Location
Network Design Technologies Inc.,SBF19031257,Joseph Ruffin,1000 N. West Street,Suite 1200,Wilmington,DE,6109912929,,http://www.networkdesigntechnologies.com,jruffin@networkdesigntechnologies.com,,,,YES,YES,,YES,238210,518210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000 N. West Street
Wilmington, DE 19801
(39.747295, -75.550463)"
"Newark Land Group, Inc. DBA Baymont Inn & Suites",SBF21041464,Anjelie Patel,630 South College Avenue,,Newark,DE,3027224380,,https://www.wyndhamhotels.com/baymont/newark-delaw,a.patel@hemispheremgmt.com,,,,YES,,,YES,721110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"630 South College Avenue
Newark, DE 19713
(39.660121, -75.751974)"
"Next World Collective, LLC",SBF20081406,Julia Byrem,600 N. Broad Street,Suite 5 #3181,Middletown,DE,3027509949,,http://www.nextworldcollective.org,julia@nextworldcollective.org,,,,YES,,,YES,711510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"600 N. Broad Street
Middletown, DE 19709
(39.455364, -75.718514)"
"NJ Jackson Real Estate Investor, LLC",SBF21111534,Nia Jackson,431 Homestead Road,Unit 2,Wilmington,DE,6027834064,,,nia81j@gmail.com,,,,YES,,,YES,425120,531110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"431 Homestead Road
Wilmington, DE 19805
(39.730481, -75.572109)"
N. Mallari General Contracting Corp,SBF19061302,Nino Mallari,44 Bastille Loop,,Newark,DE,3025167738,3025167741,http://www.Nmallarigc.com,nmallarigc@gmail.com,,,,,YES,,YES,236118,236220,238130,238140,238150,238160,238170,238190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44 Bastille Loop
Newark, DE 19702
(39.602083, -75.780905)"
Noble Territory LLC,SBF22021552,Kelly Maresca,DBA Expert Resume Solutions,112 W Flagstone Drive,Newark,DE,7326866455,,http://www.nobleterritory.com,kelly@nobleterritory.com,,,,YES,,,YES,541611,541612,561410,611430,921190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"NorthNode Group Counseling, LLC",SBF20071398,Antonya Jordan,1609 South State Street,,Dover,DE,3022573135,3025262410,http://www.northnodecounseling.com,toni@northnodecounseling.com,,,,YES,,,YES,621420,624190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1609 South State Street
Dover, DE 19901
(39.130227, -75.51919)"
Nourish Markets LLC,SBF22081603,Sophia Banafato,4 Clyth Drive,,Wilmington,DE,3028034392,,http://www.nourishmarkets.com,noursihmarkets@gmail.com,,YES,,,,,YES,445110,722513,445230,492210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4 Clyth Drive
Wilmington, DE 19803
(39.802814, -75.522475)"
Nu Millennium Audio Visual System Inc.,SBF19121324,Kirk Duggan,525 Mildred Avenue,,Primos,PA,6102004574,,,rashid.duggan@nmavs.com,,,,YES,,,,512240,532490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"525 Mildred Avenue
Primos, PA 19018
(39.919609, -75.299252)"
OBZ Enterprises LLC dba OBZ Graphics,SBF20091415,Christine Degliobizzi,PO Box 501,,Odessa,DE,3029185333,,http://www.obzgraphics.com,hello@obzgraphics.com,,,,YES,,,YES,424310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oceanside Elite Cleaning & Building Services,SBF20121436,Noreen Kushner,17527 Nassau Commons Boulevard,Suite 200,Lewes,DE,3025264400,,,info@oceanside-elite.com,,,,YES,,,YES,561790,238990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17527 Nassau Commons Boulevard
Lewes, DE 19958
(38.747003, -75.186466)"
"Old Philadelphia Associates, Inc.",DE21053821,Vicki Lee,315 S. Bolmar Street,,West Chester,PA,6104368022,6104368045,http://www.oldphiladelphiapa.com,Vicki.L@oldphila.com,,,,,YES,,YES,238140,238910,236220,238340,238110,238160,238320,238330,238990,236116,238210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"315 S. Bolmar Street
West Chester, PA 19380
(39.960444, -75.591916)"
Olivia's Bread's,SBF19011240,Veronica Austin,304 Matthew Circle,,Milford,DE,5713380322,3024223243,http://www.oliviasbreads.com,oliviasbreads@msn.com,,YES,,,,,,445291,311812,311999,445299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"304 Matthew Circle
Milford, DE 19963
(38.89328, -75.393796)"
"On-Demand Services, LLC",SBF19031269,Lanre Akinola,DBA: On-Demand Moving Services,412 Park Avenue,New Castle,DE,8882081989,8882081989,http://www.ondemand-services.com,info@ondemand-services.com,,,,YES,,,,484210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
One Way Insurance Group,SBF22021555,Gertha Jean,110 N Cannon Street,,Seaford,DE,3023216727,,http://www.onewayinsurancegroup.com,gjean@onewayinsurancegroup.com,,,,YES,,,YES,524210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"110 N Cannon Street
Seaford, DE 19973
(38.641031, -75.612349)"
"On The Mark Locators, LLC",DE22064123,Tyese T. Gillespie,,P.O. Box 918,Bear,DE,8882726065,3025953581,http://www.onthemarklocators.com,tgillespie@onthemarklocators.com,,,,YES,YES,,YES,541990,541320,541330,236115,236117,236220,237310,237990,541370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bear, DE 19701
(39.597379, -75.694272)"
"Open Heartz Care, LLC",SBF20031342,Rosemary Johnson-Eaton,300 Delaware Ave. Suite 210,,Wilmington,DE,3024336613,,,openheartzcare@gmail.com,,,,YES,,,YES,621610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300 Delaware Ave. Suite 210
Wilmington, DE 19801
(39.746828, -75.550262)"
"Original Tube T-Shirt Company, LLC",DE20033419,Ellen Cohen,24455 Lighthouse Point,,Seaford,DE,8452917031,,http://www.tubet.com,ellen@tubet.com,YES,,,,,,YES,541613,314999,313310,323113,541890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24455 Lighthouse Point
Seaford, DE 199737850
(38.65228, -75.579586)"
Parris Nail Lounge,SBF21091515,Tammy Parris,149 South Governors Avenue,,Dover,DE,3026782935,,http://www.parrisnaillounge.com,pparrisss@aol.com,,,,YES,,,YES,812113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"149 South Governors Avenue
Dover, DE 19904
(39.15813, -75.527185)"
Patriot Insulation Contractors LLC,SBF21121547,Vivian Dillon,316 Woodale Avenue,,New Castle,DE,3025445771,3025445733,http://www.patriotinsulationcontractors.com,vdillon@patriotinsulationcontractors.com,,,,,YES,,,238220,238990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Paul's Pointing, Inc.",SBF18041183,Paul Steiner,230 N. Thistle Down Drive,,Kennett Square,PA,6106332510,,http://www.paulspointing.com,paul@paulspointing.com,,,,YES,YES,,YES,238140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"230 N. Thistle Down Drive
Kennett Square, PA 19348
(39.852317, -75.731709)"
P&C Roofing Inc,DE22023983,Angela Papa Mariano,35 Southgate Blvd,,New Castle,DE,3023226767,3023228809,http://www.pcroofinginc.com,Angela@pcroofinginc.com,,,,,YES,,YES,238160,238170,332322,332323,238390,236220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35 Southgate Blvd
New Castle, DE 19720
(39.692093, -75.573964)"
"P.C. Supplies, Inc.",SBF19023105,R. Scott Martin,1003 S. Chapel Street,Suite A,Newark,DE,3023684800,3023685288,http://www.PCSupplies.com,Scott@PCSupplies.com,YES,YES,,YES,,,YES,443142,334419,423430,334118,541511,339940,811212,334112,541512,424120,423410,423620,423690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1003 S. Chapel Street
Newark, DE 19702
(39.647376, -75.731676)"
Penn-G Services,SBF22031569,Donna Downs-Johnson,54 Browning Circle,,Middletown,DE,2158821400,,,dldj1125@yahoo.com,,,,YES,,,YES,561720,238990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54 Browning Circle
Middletown, DE 19709
(39.446119, -75.705387)"
"Pharmadel, LLC",SBF19051291,Evelio Velasquez,650 Centerpoint Blvd,,New Castle,DE,3026284178,,http://www.pharmadel.com,ana@pharmadel.com,YES,,,,,,YES,424210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"650 Centerpoint Blvd
New Castle, DE 19720
(39.660412, -75.593126)"
Phoenix Used Clothing,SBF20051370,Babita Jagnanan,,8 Tamar Court,Bear,DE,3025939470,,http://www.phoenixusedclothing.online,babitaj@verizon.net,YES,,,,,,YES,484210,562111,424330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bear, DE 19701
(39.597379, -75.694272)"
"Pineal Consulting Group, LLC",SBF20071381,Johnathan Brown,"40 E. Main Street, #181",,Newark,DE,2129188170,,http://www.pinealconsulting.com,clientservices@pinealconsulting.com,,,,YES,,,YES,541611,541614,541618,425120,541720,541613,541910,541690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40 E. Main Street, #181
Newark, DE 19711
(39.683127, -75.751913)"
Pipe Services Corporation,SBF18071201,Megan Beardsley,665 Tower Lane,,West Chester,PA,6106929160,6106929169,http://www.pipeservicesco.com,pipeservicescorp@comcast.net,,,,YES,YES,,YES,221320,237310,561210,562111,561790,237110,541350,238910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"665 Tower Lane
West Chester, PA 19380
(39.965455, -75.626065)"
Polatnick Zacharjasz Architects DBA PZS Architects,SBF21081512,Mario Zacharjasz,4539 Mitchell Street,,Philadelphia,PA,2154037218,,http://www.pzsarchitects.com,mario@pzsarchitects.com,,,,,,YES,YES,541310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4539 Mitchell Street
Philadelphia, PA 19128
(40.034216, -75.21885)"
"Polished Concrete Systems, Inc.",SBF22031572,Carol Price,2211 Commerce Road,Suite 4,Forest Hill,MD,4439871801,4436406408,http://www.polishedconcretesystems.com,cp@pcs99.com,,,,,YES,,YES,238110,238190,238330,238910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2211 Commerce Road
Forest Hill, MD 21050
(39.577164, -76.368679)"
Polymer Technologies Inc.,SBF18073000,Robert Prybutok,Pencader Corporate Center,420 Corporate Blvd.,Newark,DE,3027389001,3027389085,http://www.polytechinc.com,Bob@PolyTechInc.com,,,YES,,,,YES,325211,325212,325991,325998,326112,326113,326121,326130,326140,326150,326199,326220,326291,326299,336413,336419,339920,339991,339999,326122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Premier Generation LLC,SBF21011447,Alex Bailey,400 Kathryn Court,,New Castle,DE,3029834974,,,3257621@gmail.com,,,,YES,,,YES,522320,423850,541611,561110,561410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"400 Kathryn Court
New Castle, DE 19720
(39.565893, -75.656026)"
Pretty Moody,SBF22081597,Sherell Flagg,15 Latour Lane,,Newark,DE,3025227646,3026016086,http://www.prettymoody.com,sherell@prettymoody.com,,,,YES,,,YES,812199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15 Latour Lane
Newark, DE 19702
(39.589995, -75.764776)"
"Princeton Hosted Solutions, LLC",SBF20081408,Bradford Bono,30 Washington Avenue,Suite D-2,Haddonfield,NJ,8564701369,8666075826,http://www.princetonhs.com,bbono@princetonhs.com,,,,YES,,,YES,517911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30 Washington Avenue
Haddonfield, NJ 08033
(39.895012, -75.035456)"
"Professional Window Tinting, Inc.",SBF18021179,Gail Bluestein,9 Albe Drive #A,,Newark,DE,3024563456,,http://www.tintglass.com,info@tintglass.com,,,,YES,,,YES,238150,811122,325998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9 Albe Drive #A
Newark, DE 19702
(39.647229, -75.715006)"
Profile Partners LLC,SBF21011445,Joan Michel,"101 N. Haven Street, #301",,Baltimore,MD,4435631100,,http://www.profilellc.com,joan@profilellc.com,,,,YES,,,YES,541430,541611,541612,541613,611430,611710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"101 N. Haven Street, #301
Baltimore, MD 21224
(39.294244, -76.562909)"
"Pro-Line Industrial Products, Inc.",SBF19051294,Lori Rehn,P.O. Box 401,,Dixon,CA,8002639436,,http://www.prolineindustrial.com,sherri@prolineindustrial.com,YES,,YES,,,,YES,325612,424690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prominent Insurance Services Inc.,SBF20101421,Jason Rodriguez,1201 N. Orange Street,,Wilmington,DE,3023513368,3023512560,http://www.prominentagency.com,jason@prominentagency.com,,,,YES,,,YES,524210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1201 N. Orange Street
Wilmington, DE 19801
(39.748013, -75.547755)"
"Proper Pitch, LLC",SBF19041271,Scott Stewart,131 Dixon Street,,Selbyville,DE,3024365442,3024366309,http://www.properpitch.com,scott@properpitch.com,,YES,YES,YES,,,YES,332710,332999,336611,336612,811310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"131 Dixon Street
Selbyville, DE 19975
(38.455022, -75.228733)"
"PS3G, Inc.",DE22023994,Ankit Goyal,1201 N. Market Street,Suite 111,Wilmington,DE,3022980270,3022980271,http://www.PS3G.com,info@ps3g.com,,,,YES,,,YES,541511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1201 N. Market Street
Wilmington, DE 19801
(39.74782, -75.546274)"
PSP Cleaning LLC,SBF22021554,Curtis Winfield,5 Weir Circle,,Middletown,DE,2157609575,,http://www.pspcleaning.com,pspcleaningllc@gmail.com,,,,YES,,,YES,561790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5 Weir Circle
Middletown, DE 19709
(39.433005, -75.711716)"
"Psychometric Solutions, LLC",SBF20081414,Tameka Payton,643 Andrews Road,,Aberdeen,MD,4433278292,4433603767,http://www.psychometricsolutions.org,admin@psychometricsolutions.org,,,,YES,,,YES,541720,611710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"643 Andrews Road
Aberdeen, MD 21001
(39.523434, -76.174028)"
"Quality Compass Janitorial Services, LLC",SBF21021451,Linda Farrow,199 Pine Cone Drive,,Dover,DE,3023990302,,,qualitycompassjs@gmail.com,,,,YES,,,YES,561720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"199 Pine Cone Drive
Dover, DE 19901
(39.21502, -75.580443)"
"Quality Compliance Management, Inc. dba QCM",DE20113666,Tina Young,QCM,"14502 Greenview Drive, Suite 510",Laurel,MD,3016049898,2405541696,http://www.qcmconsulting.com,tyoung@qcmconsulting.com,,,,YES,,,YES,541611,541690,541990,611420,611430,541618,624310,561110,541614,541612,611710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Quarry Products Unlimited Inc,DE22013955,Diana Walker,12315 Twiford Road,PO Box 395,Sharptown,MD,4108832538,4108832538,,quarryunlimited@aol.com,YES,,,,,,YES,423320,484220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12315 Twiford Road
Sharptown, MD 21861
(38.532557, -75.725179)"
"QUIAH Group, Inc.",SBF18011174,Rosetta Kpona Quiah,11317 Aristotle Drive,Suite 310,Fairfax,VA,7036791048,,http://www.QuiahGroup.com,Rquiah@QuiahGroup.com,,,,YES,,,YES,541611,561312,561320,541219,541613,541810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11317 Aristotle Drive
Fairfax, VA 22030
(38.862054, -77.338749)"
"R2T, Inc.",DE21043767,Kimberly Ajy,580 W. Crossville Road Suite 101,,Roswell,GA,7705697038,7709935082,http://www.r2tinc.com,kim.ajy@r2tinc.com,,,,,YES,,YES,541620,221310,237110,237990,236220,238910,541340,541350,541360,541611,541618,541990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"580 W. Crossville Road Suite 101
Roswell, GA 300757505
(34.054621, -84.378581)"
Reis Enterprises LLC dba Reis Painting LLC,SBF20091417,Soner Kece,,504 Conner Boulevard,Bear,DE,3023655588,,http://www.paintbyreis.com,soner@paintbyreis.com,,,,,YES,,,238320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bear, DE 19701
(39.597379, -75.694272)"
"Reliance Medical Billing Solutions, LLC",SBF20071396,Ben Eison,,844 Court Lane,Lancaster,PA,7177402622,7177402629,http://www.reliancembs.com,ben@reliancembs.com,,,,YES,,,YES,541219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lancaster, PA 17601
(40.072525, -76.320393)"
Reliance Virtual Services LLC,SBF22051584,Debbie Ryder,DBA Fast-N-Fresh Laundry,117 S. Washington Street,Millsboro,DE,3025226691,,,reliancevirtualservices@gmail.com,,,,YES,,,YES,812310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Renee R. Fisher, Consulting",SBF19021253,Renee Fisher,903 Devon Drive,,Newark,DE,3025408872,,,drreneerfisher@gmail.com,,,,YES,,,YES,611430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"903 Devon Drive
Newark, DE 19711
(39.668261, -75.761709)"
"Reprographics Center, Inc.",DE20033403,Mike Janis,298 Churchmans Road,,New Castle,DE,3023285019,3023285067,http://www.rciplot.com,mike.janis@rciplot.com,,,YES,YES,,,YES,323111,561439,541890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"298 Churchmans Road
New Castle, DE 19720
(39.673275, -75.620161)"
Resh,SBF20011328,Sherell Flagg,206 Jestan Boulevard,206 Jestan Boulevard,New Castle,DE,3025435469,,http://www.myresh.com,sherell@blisselements.com,,,,YES,,,,812112,812199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"206 Jestan Boulevard
New Castle, DE 19720
(39.61292, -75.656466)"
Reyna Information Technology Services LLC,DE20033388,Patricia Bryner,590 Centerville Road,#179,Lancaster,PA,7179403426,7178987125,http://ReynaITS.com,PatyBryner@reynaits.com,,,,YES,,,YES,541512,541513,541519,541611,541511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"590 Centerville Road
Lancaster, PA 17601
(40.055211, -76.398266)"
RG Promotions Inc.,DE20073577,Roxanne Gadaingan,506 Hopewell Drive,,Clayton,DE,3023553579,3022235255,http://www.rgpromotionsinc.com,roxanne@rgpromotionsinc.com,,YES,,,,,YES,314999,323113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"506 Hopewell Drive
Clayton, DE 19938
(39.228425, -75.72022)"
Rogers Plumbing,SBF19081312,Ralph Rogers,12 Ridge Road,,Smyrna,DE,3025071619,3025085788,,rogersplumbing302@gmail.com,,,,YES,,,YES,238220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12 Ridge Road
Smyrna, DE 19977
(39.268844, -75.598317)"
"Rossi Transporation Group, Inc.",SBF20101426,Rita Ossiander,"120 Cockeysville Road, Suite 103",,Hunt Valley,MD,4433305505,,http://www.rossitg.com,rita.ossiander@rossitg.com,,,,,,YES,YES,541330,541320,541340,237310,237990,541370,541511,541611,541614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"120 Cockeysville Road, Suite 103
Hunt Valley, MD 21030
(39.481579, -76.64754)"
"Rozbed Holdings, LLC DBA American Fiber Company",SBF21031457,James Brobyn,4023 Kennet Pike,#302,Greenville,DE,3026962464,,http://www.americanfiber.com,jb@americanfiber.com,,,,YES,,,YES,561110,531390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4023 Kennet Pike
Greenville, DE 19807
(39.780714, -75.599616)"
"R.S. Widdoes & Son, Inc.",DE22054107,Michael J. Widdoes,204 Channel Road,,Wilmington,DE,3027647455,3027640777,http://www.rswiddoes.com,mikew@rswiddoes.com,,,,,YES,,YES,238110,238140,238910,238990,237310,237990,236210,236220,236118,236116,236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"204 Channel Road
Wilmington, DE 19809
(39.756779, -75.496611)"
Ryan McCrossan LLC DBA Lockerbie & Co.,SBF21021450,Stephanie Lokker,447 Van Houten Avenue,Unit 110A,Passaic,NJ,9177449850,,,ryan@letsgetstrategic.com,,,,YES,,,YES,541611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"447 Van Houten Avenue
Passaic, NJ 07055
(40.854325, -74.141524)"
Ryzhka International LLC,SBF20041351,Michael Dunbar,,600 SW 3rd St. Suite 6121A,Pompano Beach,FL,9543669199,,http://www.ryzhka.com,mdunbar@ryzhka.com,YES,,YES,,,,YES,324191,324199,324110,424720,425120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pompano Beach, FL 33060
(26.232002, -80.12274)"
Sales Solutions,DE20033397,Susan Miller,37 Berkely Way,,New Castle,DE,3025471944,3023229505,http://www.salessolutionsde.com,smiller@salessolutionsde.com,,,,YES,,,YES,454390,531210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37 Berkely Way
New Castle, DE 19720
(39.656102, -75.63392)"
Sanchez FK Repairs LLC,SBF22061586,Jose Pache,10428 Country Grove Circle,,Delmar,DE,3023620900,,,josefrancis1982@gmail.com,,,,YES,,,YES,811111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10428 Country Grove Circle
Delmar, DE 19940
(38.503403, -75.572481)"
"Sassy Bee Honey, LLC dba Sassy Bee",SBF21051483,Stephanie Grant,912 Highland Avenue,,Bellefonte,DE,6107049601,,http://www.justbeesassy.com,beesassyhoney@gmail.com,,YES,,,,,YES,311999,112910,454110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"912 Highland Avenue
Bellefonte, DE 19809
(39.766865, -75.495089)"
"Scanlon Safety Services, LLC",DE20033443,Cheryl Scanlon-Zinner,2516 Channin Drive,,Wilmington,DE,3025297718,,http://www.scanlonsafety.com,cheryl@scanlonsefety.com,,,,YES,,,YES,541690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2516 Channin Drive
Wilmington, DE 19810
(39.829782, -75.514934)"
