"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","students","eoyenrollment","pctofeoyenrollment","fallenrollment"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","8th Grade","Non-SWD","All Students","Native American/Female/8th Grade/Non-SWD","REPORTED","20","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","8th Grade","Students with Disabilities","All Students","Native American/Female/8th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Homeless","All Students","Native American/Female/9th Grade/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Low-Income","All Students","Native American/Female/9th Grade/Low-Income","REPORTED","11","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Non-EL Students","All Students","Native American/Female/9th Grade/Non-EL Students","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Non-Foster Care","All Students","Native American/Female/9th Grade/Non-Foster Care","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Non-Homeless","All Students","Native American/Female/9th Grade/Non-Homeless","REPORTED","20","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Non Low-Income","All Students","Native American/Female/9th Grade/Non Low-Income","REPORTED","12","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Non-SWD","All Students","Native American/Female/9th Grade/Non-SWD","REPORTED","21","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","9th Grade","Students with Disabilities","All Students","Native American/Female/9th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Active EL Students","All Students","Native American/Female/10th Grade/Active EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Homeless","All Students","Native American/Female/10th Grade/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Low-Income","All Students","Native American/Female/10th Grade/Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Non-EL Students","All Students","Native American/Female/10th Grade/Non-EL Students","REPORTED","10","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Non-Foster Care","All Students","Native American/Female/10th Grade/Non-Foster Care","REPORTED","11","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Non-Homeless","All Students","Native American/Female/10th Grade/Non-Homeless","REPORTED","10","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","White","All Students","5th Grade","All Students","All Students","White/5th Grade","REPORTED","4922","141336","3.48","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Non Low-Income","All Students","Native American/Female/10th Grade/Non Low-Income","REPORTED","7","141336","0.00","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Non-SWD","All Students","Native American/Female/10th Grade/Non-SWD","REPORTED","9","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","White","All Students","11th Grade","All Students","All Students","White/11th Grade","REPORTED","4682","141336","3.31","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","10th Grade","Students with Disabilities","All Students","Native American/Female/10th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Homeless","All Students","Native American/Female/11th Grade/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Low-Income","All Students","Native American/Female/11th Grade/Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Non-EL Students","All Students","Native American/Female/11th Grade/Non-EL Students","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Non-Foster Care","All Students","Native American/Female/11th Grade/Non-Foster Care","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Non-Homeless","All Students","Native American/Female/11th Grade/Non-Homeless","REPORTED","17","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Non Low-Income","All Students","Native American/Female/11th Grade/Non Low-Income","REPORTED","15","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Non-SWD","All Students","Native American/Female/11th Grade/Non-SWD","REPORTED","18","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","11th Grade","Students with Disabilities","All Students","Native American/Female/11th Grade/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Homeless","All Students","Native American/Female/Twelfth/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Low-Income","All Students","Native American/Female/Twelfth/Low-Income","REPORTED","5","141336","0.00","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Non-EL Students","All Students","Native American/Female/Twelfth/Non-EL Students","REPORTED","15","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Non-Foster Care","All Students","Native American/Female/Twelfth/Non-Foster Care","REPORTED","15","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Non-Homeless","All Students","Native American/Female/Twelfth/Non-Homeless","REPORTED","14","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Non Low-Income","All Students","Native American/Female/Twelfth/Non Low-Income","REPORTED","10","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Non-SWD","All Students","Native American/Female/Twelfth/Non-SWD","REPORTED","13","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Twelfth","Students with Disabilities","All Students","Native American/Female/Twelfth/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Active EL Students","All Students","Native American/Female/Kindergarten/Active EL Students","REDACTED","8","141336","0.01",
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Low-Income","All Students","Native American/Female/Kindergarten/Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Non-EL Students","All Students","Native American/Female/Kindergarten/Non-EL Students","REPORTED","16","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Non-Foster Care","All Students","Native American/Female/Kindergarten/Non-Foster Care","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Non-Homeless","All Students","Native American/Female/Kindergarten/Non-Homeless","REPORTED","24","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Non Low-Income","All Students","Native American/Female/Kindergarten/Non Low-Income","REPORTED","19","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Non-SWD","All Students","Native American/Female/Kindergarten/Non-SWD","REPORTED","23","141336","0.02","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Kindergarten","Students with Disabilities","All Students","Native American/Female/Kindergarten/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Pre-Kindergarten","Non-EL Students","All Students","Native American/Female/Pre-Kindergarten/Non-EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Pre-Kindergarten","Non-Foster Care","All Students","Native American/Female/Pre-Kindergarten/Non-Foster Care","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Pre-Kindergarten","Non-Homeless","All Students","Native American/Female/Pre-Kindergarten/Non-Homeless","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Pre-Kindergarten","Non Low-Income","All Students","Native American/Female/Pre-Kindergarten/Non Low-Income","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Pre-Kindergarten","Non-SWD","All Students","Native American/Female/Pre-Kindergarten/Non-SWD","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Female","Pre-Kindergarten","Students with Disabilities","All Students","Native American/Female/Pre-Kindergarten/Students with Disabilities","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Active EL Students","All Students","Native American/Male/1st Grade/Active EL Students","REDACTED",,"141336",,"134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Homeless","All Students","Native American/Male/1st Grade/Homeless","REDACTED",,"141336",,
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Low-Income","All Students","Native American/Male/1st Grade/Low-Income","REPORTED","9","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Non-EL Students","All Students","Native American/Male/1st Grade/Non-EL Students","REPORTED","16","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Non-Foster Care","All Students","Native American/Male/1st Grade/Non-Foster Care","REPORTED","18","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Non-Homeless","All Students","Native American/Male/1st Grade/Non-Homeless","REPORTED","15","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Non Low-Income","All Students","Native American/Male/1st Grade/Non Low-Income","REPORTED","9","141336","0.01","134932"
"2015","0","State of Delaware","0","State of Delaware","Native American","Male","1st Grade","Non-SWD","All Students","Native American/Male/1st Grade/Non-SWD","REPORTED","16","141336","0.01","134932"
