"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","category","rowstatus","students","avgpctoftargetmet"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - ELA","REPORTED","191","49.4555"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth - Math","REPORTED","191","51.4503"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - ELA","REPORTED","89","57.9775"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Highest Quartile - Math","REPORTED","75","61.3467"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - ELA","REPORTED","45","43.0667"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","All Students","All Students","All Students","School Growth Lowest Quartile - Math","REPORTED","49","49.6122"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - ELA","REPORTED","52","33.1731"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth - Math","REPORTED","52","39.0577"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - ELA","REPORTED","25","31"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Highest Quartile - Math","REPORTED","21","31.381"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Low-Income","All Students","Low Income","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - ELA","REPORTED","37","44.4865"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth - Math","REPORTED","37","35.9459"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - ELA","REPORTED","22","40.9545"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Highest Quartile - Math","REPORTED","24","28.3333"
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","Progress Toward English Language Proficiency","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth - Math","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Highest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - ELA","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Asian American","All Students","All Students","All Students","All Students","Asian","School Growth Lowest Quartile - Math","REDACTED",,
"2018","10","Caesar Rodney School District","618","Star Hill Elementary School","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","Progress Toward English Language Proficiency","REDACTED",,
