"fiscal_year","fiscal_period","dept_name","div_name","merchant","cat_descr","trans_dt","merchandise_amt"
"2011","1","DEPT OF NATRL RES AND ENV CONT","INFORMATION TECHNOLOGY","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","8.86"
"2011","1","DEPT OF NATRL RES AND ENV CONT","OFFICE OF THE SECRETARY","INDEP NEWSPAPERS OF DE","ADVERTISING SERVICES","2010-06-29T00:00:00.000","80.23"
"2011","1","DEPT OF NATRL RES AND ENV CONT","OFFICE OF THE SECRETARY","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","17"
"2011","1","DEPT OF NATRL RES AND ENV CONT","OFFICE OF THE SECRETARY","OFFICE DEPOT #1099","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","21.9"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","ARBORCHEM PRODUCTS CO.","DIRECT MARKETING-OTHER DIRECT MARKETERS-NOT ELSEW","2010-06-29T00:00:00.000","2092.11"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","DEACON INDUSTRIAL SUPPLY","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","12"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1070.81"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","1070.81"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","GA BLANCO AND SONS INC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","186.99"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","GAL*GALLS INC","DIRECT MARKETING-CATALOG MERCHANTS","2010-06-29T00:00:00.000","933.26"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","HARBOR FREIGHT TOOLS 206","HARDWARE STORES","2010-06-29T00:00:00.000","115.98"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","HENRY'S BIKES","BICYCLE SHOPS-SALES AND SERVICE","2010-06-29T00:00:00.000","66.99"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","JOHN ORSINI TOPSOIL","LANDSCAPING AND HORTICULTURAL SERVICES","2010-06-29T00:00:00.000","425"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","MF BLOUIN","DURABLE GOODS NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","190"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","MF BLOUIN","DURABLE GOODS NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","25.57"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","MULBERRY FARMS","SPORTING GOODS STORES","2010-06-29T00:00:00.000","94.85"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","OFFICE DEPOT #1094","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","3.62"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","72.56"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","10.5"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","THE HOME DEPOT #1610","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","10.94"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","THE HOME DEPOT #8440","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","10.11"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","THE HOME DEPOT #8440","HOME SUPPLY WAREHOUSE STORES","2010-06-29T00:00:00.000","51.15"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","WHOLESALE JANITORIAL SUP","CLEANING AND MAINTENANCE JANITORIAL SERVICES","2010-06-29T00:00:00.000","136"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","YORK BLDG PROD/PERRYVILLE","BUILDING MATERIALS LUMBER STORES","2010-06-29T00:00:00.000","568.5"
"2011","1","DEPT OF NATRL RES AND ENV CONT","PARKS AND RECREATION","YORK BLDG PROD/PERRYVILLE","BUILDING MATERIALS LUMBER STORES","2010-06-29T00:00:00.000","574.25"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","DUNKIN #343288 Q35","FAST FOOD RESTAURANTS","2010-06-29T00:00:00.000","4.84"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","INDEP NEWSPAPERS OF DE","ADVERTISING SERVICES","2010-06-29T00:00:00.000","146.8"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","SOUTHWESTAIR5262109638510","AIRLINE","2010-06-29T00:00:00.000","159.4"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WASTE AND HAZARDOUS SUBSTANCES","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","125.67"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATER","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","25.61"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATER","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","300.41"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATER","CANON FINANCIAL SERVIC","OFFICE PHOTOGRAPHIC PHOTOCOPY MICROFILM EQUIPMT","2010-06-29T00:00:00.000","58.62"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATER","EZPASS DELAWARE","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","40"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATER","EZPASS DELAWARE","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","40"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATER","UFIRST *LAUNDRY SVCS","CLOTHING RENTAL-COSTUMES UNIFORMS FORMAL WEAR","2010-06-29T00:00:00.000","40.4"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATERSHED STEWARDSHIP","EZPASS DELAWARE","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","175"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATERSHED STEWARDSHIP","FIVE STAR PARKING Q99","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","18"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATERSHED STEWARDSHIP","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","-11.31"
"2011","1","DEPT OF NATRL RES AND ENV CONT","WATERSHED STEWARDSHIP","UPS*000000V7186F250","FREIGHT CARRIER TRUCKING-LCL-LNG DIST MVG-STORAGE","2010-06-29T00:00:00.000","199.43"
"2011","1","DEPT OF SAFETY AND HOMELAND","BLDG MAINTENANCE AND CONSTR","MASTERCRAFT WELDING","WELDING REPAIR","2010-06-29T00:00:00.000","30"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATION","OFFICE DEPOT #1220","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","-71.64"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATION","TAIT NORTH AMERICA INC","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","49.25"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATION","TESSCO INCORPORATED","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","384.39"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATION","TESSCO INCORPORATED","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","56.9"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATION","TESSCO INCORPORATED","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","632.54"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATION","TESSCO INCORPORATED","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","95.87"
"2011","1","DEPT OF SAFETY AND HOMELAND","COMMUNICATIONS","WM SUPERCENTER","GROCERY STORES SUPERMARKETS","2010-06-29T00:00:00.000","17.24"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEMA","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","188.2"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEMA","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","188.2"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEMA","DELAWARE ASSOCIATION OF R","ORGANIZATIONS CHARITABLE AND SOCIAL SERVICES","2010-06-29T00:00:00.000","376.4"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEMA","ELEGANT DETAILS CATERI","CATERERS","2010-06-29T00:00:00.000","1140"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEMA","ZEE MEDICAL 07355142","DENTAL-LAB-MED-OPHTHALMIC HOSP EQUIP SUPPLIES","2010-06-29T00:00:00.000","54.92"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEVELOP DISABILITIES COUNCIL","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","112.57"
"2011","1","DEPT OF SAFETY AND HOMELAND","DEVELOP DISABILITIES COUNCIL","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","26.41"
"2011","1","DEPT OF SAFETY AND HOMELAND","STATE POLICE TRANSPORTATION","AMSAN #420","PLUMBING AND HEATING EQUIPMENT","2010-06-29T00:00:00.000","37.92"
"2011","1","DEPT OF SAFETY AND HOMELAND","STATE POLICE TRANSPORTATION","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","122.54"
"2011","1","DEPT OF SAFETY AND HOMELAND","STATE POLICE-EXECUTIVE","AMTRAK .COM 1801003070927","TRAVEL","2010-06-29T00:00:00.000","145"
"2011","1","DEPT OF STATE","ADMINISTRATION","AMTRAK TELEP1661048093338","TRAVEL","2010-06-29T00:00:00.000","-106"
"2011","1","DEPT OF STATE","ADMINISTRATION","USAIRWAYS 0372393893127","AIRLINE","2010-06-29T00:00:00.000","281.4"
"2011","1","DEPT OF STATE","CORPORATIONS","ASQ ECOMMERCE","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","304.5"
"2011","1","DEPT OF STATE","CORPORATIONS","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","215.6"
"2011","1","DEPT OF STATE","CORPORATIONS","VZWRLSS*APOCC VISE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","95.56"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","AMSAN #420","PLUMBING AND HEATING EQUIPMENT","2010-06-29T00:00:00.000","23.35"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","233.8"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","MODERN CONTROLS","CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","260"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","PEPBOYS STORE # 374","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-29T00:00:00.000","-3.96"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","PEPBOYS STORE # 374","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-29T00:00:00.000","3.96"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","PEPBOYS STORE # 62","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-29T00:00:00.000","1.99"
"2011","1","DEPT OF STATE","DEL COMM OF VETERANS AFFAIRS","PEPBOYS STORE # 63","AUTOMOTIVE PARTS ACCESSORIES STORES","2010-06-29T00:00:00.000","3.98"
"2011","1","DEPT OF STATE","DELAWARE PUBLIC ARCHIVES","DMI* DELL K-12/GOVT","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","209.95"
"2011","1","DEPT OF STATE","HUMAN RELATIONSCOMM FOR WOMEN","COA*AIRLINETAXES AND FEES","TRAVEL","2010-06-29T00:00:00.000","14"
"2011","1","DEPT OF STATE","HUMAN RELATIONSCOMM FOR WOMEN","DELTA FORMS INC","STATIONERY-OFFICE SUPPLIES-PRINTING WRITING PAP","2010-06-29T00:00:00.000","49.38"
"2011","1","DEPT OF STATE","HUMAN RELATIONSCOMM FOR WOMEN","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","119.92"
"2011","1","DEPT OF STATE","HUMAN RELATIONSCOMM FOR WOMEN","OFFICE DEPOT #5910","DIRECT MARKETING-COMBINATION CATALOG-RETAIL MERCH","2010-06-29T00:00:00.000","189.9"
"2011","1","DEPT OF STATE","LIBRARIES","COL PRKNG GOV CNTR Q07","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","8.5"
"2011","1","DEPT OF STATE","LIBRARIES","HILTON CAPITOL CAFE","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","23.8"
"2011","1","DEPT OF STATE","LIBRARIES","JOHNNY ROCKETS","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","13.74"
"2011","1","DEPT OF STATE","LIBRARIES","THOMPSON HOSPITALITY #75","CATERERS","2010-06-29T00:00:00.000","327.8"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","DELAWARE ELECTRIC SIGNAL","DETECTVE-PROTECTVE AGNCY SECURITY SRVS ARMOR CARS","2010-06-29T00:00:00.000","292.47"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","DELAWARE ELECTRIC SIGNAL","DETECTVE-PROTECTVE AGNCY SECURITY SRVS ARMOR CARS","2010-06-29T00:00:00.000","3446"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","DOVER RENT ALL TENTS AND E","EQUIPMENT RENTALLEASING SVS FURNTURE-TOOL RENTAL","2010-06-29T00:00:00.000","1843.89"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","DURON #3694","GLASS PAINT WALLPAPER STORES","2010-06-29T00:00:00.000","343.66"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","HOPKINS AND SONS INC","FREIGHT CARRIER TRUCKING-LCL-LNG DIST MVG-STORAGE","2010-06-29T00:00:00.000","9506.5"
"2011","1","DEPT OF STATE","OFFICE OF THE DIRECTOR","PARKS CAPE HENLOPEN OFC","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","234.87"
"2011","1","DEPT OF STATE","PROFESSIONAL REGULATION","EZPASS DELAWARE","GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","50"
"2011","1","DEPT OF STATE","PROFESSIONAL REGULATION","MICROS TO MAINFRAMES","MISCELLANEOUS GENERAL MERCHANDISE","2010-06-29T00:00:00.000","199"
"2011","1","DEPT OF STATE","PUBLIC SERVICE COMMISSION","NARUC","ORGANIZATIONS MEMBERSHIP-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","295"
"2011","1","DEPT OF STATE","STATE BANKING COMMISSION","CHASE PRKNG GARAGE Q12","AUTOMOBILE PARKING LOTS AND GARAGES","2010-06-29T00:00:00.000","12"
"2011","1","DEPT OF STATE","STATE BANKING COMMISSION","FOGO DE CHAO KANSAS C","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","55.85"
"2011","1","DEPT OF STATE","STATE BANKING COMMISSION","FOGO DE CHAO KANSAS C","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","55.85"
"2011","1","DEPT OF STATE","STATE BANKING COMMISSION","FOGO DE CHAO KANSAS C","EATING PLACES RESTAURANTS","2010-06-29T00:00:00.000","55.85"
"2011","1","DEPT OF STATE","VETERANS HOME","AMERICAN PORTABLE MINI ST","EQUIPMENT RENTALLEASING SVS FURNTURE-TOOL RENTAL","2010-06-29T00:00:00.000","119"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","APPLICATIONS DELIVERY","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","422.08"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","CHIEF INFORMATION OFFICER","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","424.25"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","CHIEF SECURITY OFFICER","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","795.73"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","CHIEF TECHNOLOGY OFFICER","COMPUTAS NA","COMP PROGRAMING DATA PRCSNG INTGRTD SYS DSGN SRVS","2010-06-29T00:00:00.000","12000"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","CHIEF TECHNOLOGY OFFICER","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","582.65"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","CONTROLLERS OFFICE","WESTSIDE CARWASH","CAR WASHES","2010-06-29T00:00:00.000","8"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","ALLEN SYSTEMS GROUP","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1674.14"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","ALLEN SYSTEMS GROUP","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","38520.7"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","ALLEN SYSTEMS GROUP","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","41080.32"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","CHICAGO SOFT LTD.","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5808"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","CHICAGO SOFT LTD.","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","8840"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","JOLLY GIANT SOFTWARE","COMPUTER SOFTWARE STORES","2010-06-29T00:00:00.000","11722.5"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","OFFICEMAX CT*IN#452033","OFFICE SCHOOL SUPPLY AND STATIONERY STORES","2010-06-29T00:00:00.000","634"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","11544.31"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","59678.37"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","6647.86"
"2011","1","LEGAL","OFFICE OF ATTORNEY GENERAL","GAYLORD NAT'L RESERVATION","LODGING","2010-06-30T00:00:00.000","788.8"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","805.63"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","90000"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","SYNCSORT INCORPORATED","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","250"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","SYNCSORT INCORPORATED","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","5182"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","SYNCSORT INCORPORATED","COMPUTERS COMPUTER PERIPHERAL EQUIPMENT SOFTWARE","2010-06-29T00:00:00.000","6135"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","DATA CENTER AND OPERATIONS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","1751.21"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","E CUSTOMER CARE CENTER","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","556.18"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","E SYSTEMS ENGINEERING","NEWERA SOFTWARE","BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1500"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","E SYSTEMS ENGINEERING","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","187.82"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","E SYSTEMS ENGINEERING","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","450.14"
"2011","1","DEPT OF TECHNOLOGY AND INFOR","TELECOMMUNICATIONS","VZWRLSS-IVR VE","CABLE SATELLITE OTHER PAY TELEVISION RADIO SVCS","2010-06-29T00:00:00.000","1817.18"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","DELAWARE MULCH AND STONE","LAWN AND GARDEN SUPPLY STORES","2010-06-29T00:00:00.000","2259"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","DELAWARE MULCH AND STONE","LAWN AND GARDEN SUPPLY STORES","2010-06-29T00:00:00.000","9036"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","EDWARD J HENRY AND SONS IN","AUTOMOTIVE BODY REPAIR SHOPS","2010-06-29T00:00:00.000","2876.72"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","4952.65"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","4958.81"
"2011","1","DEPT OF TRANSPORTATION","CAPITAL PROJECT COST CENTER","STRATEGIC PRODUCTS AND SER","TELECOMMUNICATION EQUIPMENT INCL TELEPHONE SALES","2010-06-29T00:00:00.000","8333.4"
"2011","1","DEPT OF TRANSPORTATION","ENGINEERING SUPPORT","UFIRST *LAUNDRY SVCS","CLOTHING RENTAL-COSTUMES UNIFORMS FORMAL WEAR","2010-06-29T00:00:00.000","47.4"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","ANGERSTEINS-WILMINGTON","BUILDING MATERIALS LUMBER STORES","2010-06-29T00:00:00.000","115.11"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","ANGERSTEINS-WILMINGTON","BUILDING MATERIALS LUMBER STORES","2010-06-29T00:00:00.000","30"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BARNES GROUP","INDUSTRIAL SUPPLIES NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","2220.72"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BUILDING SYSTEMS SERVIC","DIRECT MARKETING-OTHER DIRECT MARKETERS-NOT ELSEW","2010-06-29T00:00:00.000","332"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","-0.98"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","-1398.49"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","100.53"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","1399.47"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","153.84"
"2011","1","DEPT OF TRANSPORTATION","MAINTENANCE DISTRICTS","BURKE EQUIPMENT","COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED","2010-06-29T00:00:00.000","206.06"
