"subaddr","territory","x","subregion","xmin","countyns","target_fid","longlabel","stname","arc_addr_2","countyfp","unitname","sector","addr_type","arc_addr_1","levelname","part_perc","zone","fips","ciy","leveltype","country","ymax","bldgname","name","arc_neighb","the_geom","aland","rank","address","y","url","arc_region","total_pers","xmax","arc_countr","side","region","mailing_ad","part_yes","awater","regionabbr","pantry_typ","arc_postal","nbrhd","addnum","stdir","displayx","food_bank","ymin","arc_post_1","unittype","county","placename","phone","pantry_nam","objectid","contact_in","postalext","stpredir","addrange","metroarea","city","loc_name","geoid","arc_subreg","staddr","langcode","arc_city","score","affgeoid","statefp","displayy","addnumto","zip","match_type","district","addnumfrom","place_addr","hours","join_count","postal","lsad","match_addr","state","bldgtype","distance","exinfo","block","shortlabel","arc_addres","part_no","sttype","stpretype","status","type","addbldg"
,,"-79.0920987902","Staunton (City)","-79.0930987902","01789075","140.0","1700 W Beverly St, Staunton, VA, 24401, USA","Beverly",,"790",,,"StreetAddress",,,"15%",,"790.0","Staunton",,"USA","38.1545484654",,"Staunton City",,"POINT (-79.0920988 38.1535485)","51593824","20.0","1700 West Beverly Street","38.1535484654",,"VA","2.643","-79.0910987902",,"L","Virginia",,"390.0","147694.0","VA",,"24401",,"1700",,"-79.0920987902","BRAFB","38.1525484654",,,"Staunton City",,,"Salvation Army","140.0","540-487-1954","3006","W","1700-1716",,"Staunton","World","51790","Staunton City","1700 W Beverly St","ENG",,"100.0","0500000US51790","51","38.1535484654","1716","24401","A",,"1700","1700 W Beverly St, Staunton, Virginia, 24401","Mon, Tue, Wed, Fri, 9:00am-11:30am","1.0","24401","25","1700 W Beverly St, Staunton, Virginia, 24401","VA",,"0.0",,,"1700 W Beverly St","1700 West Beverly Street","2.253","St",,"M",,
,,"-78.9363855","Rockingham","-78.9373855","01488970","141.0","16170 Bergton Rd, Bergton, VA, 22811, USA","Bergton",,"165",,,"PointAddress",,,"12%",,"165.0","Bergton",,"USA","38.760265",,"Rockingham County",,"POINT (-78.9363855 38.759265)","2200698748","20.0","16170 Bergton Road","38.759265",,"VA","4.361","-78.9353855",,"L","Virginia",,"525.0","10892582","VA",,"22811",,"16170",,"-78.9363855","BRAFB","38.758265",,,"Rockingham",,,"Community Ministry Food Pantry","141.0","540 852 9336","2433",,,,"Bergton","World","51165","Rockingham","16170 Bergton Rd","ENG",,"100.0","0500000US51165","51","38.759265",,"22811","A",,,"16170 Bergton Rd, Bergton, Virginia, 22811","First Mon, 6:00-7:30pm; third Thu, 10:00am-12:00noon","1.0","22811","06","16170 Bergton Rd, Bergton, Virginia, 22811","VA",,"0.0",,,"16170 Bergton Rd","16170 Bergton Road","3.836","Rd",,"M",,
,,"-78.8613229849","Augusta County","-78.8623975","01480098","142.0","19 Browns Ln, Waynesboro, VA, 22980, USA","Browns",,"015",,,"PointAddress",,,"11%",,"15.0","Waynesboro",,"USA","38.097226",,"Augusta County",,"POINT (-78.861323 38.0964927)","2504323820","20.0","19 Browns Ln","38.0964927122",,"VA","5.099","-78.8603975",,"L","Virginia",,"541.0","9922311.0","VA",,"22980-8915",,"19",,"-78.8613975","BRAFB","38.095226",,,"Waynesboro City",,,"Blue Ridge Chapel Church of the Brethren","142.0","540 949-6915","8915",,,,"Waynesboro","World","51015","Waynesboro City","19 Browns Ln","ENG",,"98.86","0500000US51015","51","38.096226",,"22980-8915","A",,,"19 Browns Ln, Waynesboro, Virginia, 22980","Second Tue, 9:00-11:30am","1.0","22980","06","19 Browns Ln, Waynesboro, Virginia, 22980","VA",,"0.0","CITY",,"19 Browns Ln","19 Browns Ln","4.558","Ln",,"M",,
,,"-78.8907825","Waynesboro city","-78.8917825","01498443","143.0","249 S Wayne Ave, Waynesboro, VA, 22980, USA","Wayne",,"820",,,"PointAddress",,,"14%",,"820.0","Waynesboro",,"USA","38.067625",,"Waynesboro City",,"POINT (-78.8907825 38.06662500000001)","38724176","20.0","249 South Wayne Ave.","38.066625",,"VA","3.006","-78.8897825",,"L","Virginia","PO Box 877","434.0","411928.0","VA",,"22980-0647",,"249",,"-78.8907825","BRAFB","38.065625",,,"Waynesboro City",,,"First Presbyterian Church/Waynesboro","143.0","540 949-8366","4621","S",,,"Waynesboro","World","51820","Waynesboro City","249 S Wayne Ave","ENG",,"100.0","0500000US51820","51","38.066625",,"22980-0647","A",,,"249 S Wayne Ave, Waynesboro, Virginia, 22980","Second and fourth Thu, 2:00-4:00pm","1.0","22980","25","249 S Wayne Ave, Waynesboro, Virginia, 22980","VA",,"0.0",,,"249 S Wayne Ave","249 South Wayne Ave.","2.572","Ave",,"M",,
,,"-78.8249511326","Augusta County","-78.825655","01480098","144.0","767 Calf Mountain Rd, Waynesboro, VA, 22980, USA","Calf Mountain",,"015",,,"PointAddress",,,"11%",,"15.0","Waynesboro",,"USA","38.079433",,"Augusta County",,"POINT (-78.8249511 38.0785488)","2504323820","20.0","767 Calf Mountain Rd","38.0785488379",,"VA","5.099","-78.823655",,"L","Virginia",,"541.0","9922311.0","VA",,"22980-8985",,"767",,"-78.824655","BRAFB","38.077433",,,"Waynesboro City",,,"Glen Kirk Presbyterian Church","144.0","540 943 2896","8985",,,,"Waynesboro","World","51015","Waynesboro City","767 Calf Mountain Rd","ENG",,"99.05","0500000US51015","51","38.078433",,"22980-8985","A",,,"767 Calf Mountain Rd, Waynesboro, Virginia, 22980","First Mon, 4:30-6:00pm","1.0","22980","06","767 Calf Mountain Rd, Waynesboro, Virginia, 22980","VA",,"0.0","CITY",,"767 Calf Mountain Rd","767 Calf Mountain Rd","4.558","Rd",,"M",,
,,"-78.8915142295","Waynesboro city","-78.892489","01498443","145.0","601 W Main St, Waynesboro, VA, 22980, USA","Main",,"820",,,"PointAddress",,,"14%",,"820.0","Waynesboro",,"USA","38.070037",,"Waynesboro City",,"POINT (-78.8915142 38.0688896)","38724176","20.0","601 W Main St","38.0688896461",,"VA","3.006","-78.890489",,"L","Virginia",,"434.0","411928.0","VA",,"22980-4303",,"601",,"-78.891489","BRAFB","38.068037",,,"Waynesboro City",,,"Main Street United Methodist Church","145.0","540 949-8098","4303","W",,,"Waynesboro","World","51820","Waynesboro City","601 W Main St","ENG",,"100.0","0500000US51820","51","38.069037",,"22980-4303","A",,,"601 W Main St, Waynesboro, Virginia, 22980","Mon through Thu, 9:30-11:00am","1.0","22980","25","601 W Main St, Waynesboro, Virginia, 22980","VA",,"0.0",,,"601 W Main St","601 W Main St","2.572","St",,"M",,
,,"-78.8993099918","Waynesboro (City)","-78.9003099918","01498443","146.0","1101 Albemarle Ave, Waynesboro, VA, 22980, USA","Albemarle",,"820",,,"StreetAddress",,,"14%",,"820.0","Waynesboro",,"USA","38.0543689172",,"Waynesboro City",,"POINT (-78.89931 38.0533689)","38724176","20.0","1101 Albemarle Ave.","38.0533689172",,"VA","3.006","-78.8983099918",,"L","Virginia",,"434.0","411928.0","VA",,"22980",,"1101",,"-78.8993099918","BRAFB","38.0523689172",,,"Waynesboro City",,,"Massie Memorial COGIC","146.0","540 949-8998","5607",,"1001-1399",,"Waynesboro","World","51820","Waynesboro City","1101 Albemarle Ave","ENG",,"100.0","0500000US51820","51","38.0533689172","1001","22980","A",,"1399","1101 Albemarle Ave, Waynesboro, Virginia, 22980","Fourth Wed, 6:00-7:30pm","1.0","22980","25","1101 Albemarle Ave, Waynesboro, Virginia, 22980","VA",,"0.0",,,"1101 Albemarle Ave","1101 Albemarle Ave.","2.572","Ave",,"M",,
,,"-78.8859942975","Waynesboro city","-78.886756","01498443","147.0","234 Shiloh Ave, Waynesboro, VA, 22980, USA","Shiloh",,"820",,,"PointAddress",,,"14%",,"820.0","Waynesboro",,"USA","38.072683",,"Waynesboro City",,"POINT (-78.8859943 38.0717411)","38724176","20.0","234 Shiloh Ave","38.0717410866",,"VA","3.006","-78.884756",,"L","Virginia",,"434.0","411928.0","VA",,"22980-3916",,"234",,"-78.885756","BRAFB","38.070683",,,"Waynesboro City",,,"Shiloh Baptist Church","147.0","540 942-2635","3916",,,,"Waynesboro","World","51820","Waynesboro City","234 Shiloh Ave","ENG",,"100.0","0500000US51820","51","38.071683",,"22980-3916","A",,,"234 Shiloh Ave, Waynesboro, Virginia, 22980","Third Wed, 8:00am-1:00pm","1.0","22980","25","234 Shiloh Ave, Waynesboro, Virginia, 22980","VA",,"0.0",,,"234 Shiloh Ave","234 Shiloh Ave","2.572","Ave",,"M",,
,,"-78.9185356126","Waynesboro city","-78.91966","01498443","148.0","2212 Cortland St, Waynesboro, VA, 22980, USA","Cortland",,"820",,,"PointAddress",,,"14%",,"820.0","Waynesboro",,"USA","38.075374",,"Waynesboro City",,"POINT (-78.9185356 38.0746783)","38724176","20.0","2212 Cortland St","38.0746782631",,"VA","3.006","-78.91766",,"L","Virginia",,"434.0","411928.0","VA",,"22980-2006",,"2212",,"-78.91866","BRAFB","38.073374",,,"Waynesboro City",,,"West Waynesboro Church of Christ","148.0","540 949-8670","2006",,,,"Waynesboro","World","51820","Waynesboro City","2212 Cortland St","ENG",,"100.0","0500000US51820","51","38.074374",,"22980-2006","A",,,"2212 Cortland St, Waynesboro, Virginia, 22980","Second and fourth Mon, 9:30-11:30am","1.0","22980","25","2212 Cortland St, Waynesboro, Virginia, 22980","VA",,"0.0",,,"2212 Cortland St","2212 Cortland St","2.572","St",,"M",,
,,"-78.872958","Waynesboro city","-78.873958","01498443","149.0","489 N Winchester Ave, Waynesboro, VA, 22980, USA","Winchester",,"820",,,"PointAddress",,,"14%",,"820.0","Waynesboro",,"USA","38.072224",,"Waynesboro City",,"POINT (-78.872958 38.071224)","38724176","20.0","489 N. Winchester Ave.","38.071224",,"VA","3.006","-78.871958",,"L","Virginia",,"434.0","411928.0","VA",,"22980",,"489",,"-78.872958","BRAFB","38.070224",,,"Waynesboro City",,,"Basic United Methodist Church","149.0","540-949-8947","4144","N",,,"Waynesboro","World","51820","Waynesboro City","489 N Winchester Ave","ENG",,"100.0","0500000US51820","51","38.071224",,"22980","A",,,"489 N Winchester Ave, Waynesboro, Virginia, 22980","Meal Wed 6:00pm-8:00pm, Meal Sat 10:00am-12:00noon","1.0","22980","25","489 N Winchester Ave, Waynesboro, Virginia, 22980","VA",,"0.0",,,"489 N Winchester Ave","489 N. Winchester Ave.","2.572","Ave",,"M",,
,,"-79.2278749456","Amherst","-79.229287","01480095","150.0","226 E Perch Rd, Monroe, VA, 24574, USA","Perch",,"009",,,"PointAddress",,,"11%",,"9.0","Monroe",,"USA","37.523089",,"Amherst County",,"POINT (-79.2278749 37.5214234)","1227554626","20.0","226 E Perch Rd","37.5214233931",,"VA","3.352","-79.227287",,"L","Virginia",,"369.0","12883346","VA",,"24574-2916",,"226",,"-79.228287","BRAFB","37.521089",,,"Amherst",,,"Chestnut Grove Baptist Church","150.0","434 384-9298","2916","E",,,"Monroe","World","51009","Amherst","226 E Perch Rd","ENG",,"100.0","0500000US51009","51","37.522089",,"24574-2916","A",,,"226 E Perch Rd, Monroe, Virginia, 24574","Second or third Wed, 12:00noon, must call first","1.0","24574","06","226 E Perch Rd, Monroe, Virginia, 24574","VA",,"0.0",,,"226 E Perch Rd","226 E Perch Rd","2.983","Rd",,"M",,
,,"-79.1245125","Amherst","-79.1255125","01480095","151.0","139 Francis Ave, Monroe, VA, 24574, USA","Francis",,"009",,,"PointAddress",,,"11%",,"9.0","Monroe",,"USA","37.504657",,"Amherst County",,"POINT (-79.1245125 37.503657)","1227554626","20.0","139 Francis Ave.","37.503657",,"VA","3.352","-79.1235125",,"L","Virginia",,"369.0","12883346","VA",,"24574",,"139",,"-79.1245125","BRAFB","37.502657",,,"Amherst",,,"First Baptist Church of Monroe","151.0","434 929-3764","2812",,,,"Monroe","World","51009","Amherst","139 Francis Ave","ENG",,"100.0","0500000US51009","51","37.503657",,"24574","A",,,"139 Francis Ave, Monroe, Virginia, 24574","Thu, 1:00-4:00pm, call first","1.0","24574","06","139 Francis Ave, Monroe, Virginia, 24574","VA",,"0.0",,,"139 Francis Ave","139 Francis Ave.","2.983","Ave",,"M",,
,,"-79.1267805","Amherst","-79.1277805","01480095","152.0","329 Main St, Madison Heights, VA, 24572, USA","Main",,"009",,,"PointAddress",,,"11%",,"9.0","Madison Heights",,"USA","37.422712",,"Amherst County",,"POINT (-79.1267805 37.421712)","1227554626","20.0","329 Main St","37.421712",,"VA","3.352","-79.1257805",,"L","Virginia",,"369.0","12883346","VA",,"24572-2264",,"329",,"-79.1267805","BRAFB","37.420712",,,"Amherst",,,"Helping Hands","152.0","434 846-5914","2264",,,,"Madison Heights","World","51009","Amherst","329 Main St","ENG",,"100.0","0500000US51009","51","37.421712",,"24572-2264","A",,,"329 Main St, Madison Heights, Virginia, 24572","As needed, call first please","1.0","24572","06","329 Main St, Madison Heights, Virginia, 24572","VA",,"0.0",,,"329 Main St","329 Main St","2.983","St",,"M",,
,,"-79.2398835803","Amherst","-79.240654","01480095","153.0","2209 Buffalo Springs Tpke, Monroe, VA, 24574, USA","Buffalo Springs",,"009",,,"PointAddress",,,"11%",,"9.0","Monroe",,"USA","37.611388",,"Amherst County",,"POINT (-79.2398836 37.6106176)","1227554626","20.0","2209 Buffalo Springs Turnpike","37.6106175803",,"VA","3.352","-79.238654",,"L","Virginia",,"369.0","12883346","VA",,"24574-2586",,"2209",,"-79.239654","BRAFB","37.609388",,,"Amherst",,,"New Prospect Baptist Church","153.0","434-238-5527","3064",,,,"Monroe","World","51009","Amherst","2209 Buffalo Springs Tpke","ENG",,"100.0","0500000US51009","51","37.610388",,"24574-2586","A",,,"2209 Buffalo Springs Tpke, Monroe, Virginia, 24574","Wed and Sat, 10:00am-12:00noon","1.0","24574","06","2209 Buffalo Springs Tpke, Monroe, Virginia, 24574","VA",,"0.0",,,"2209 Buffalo Springs Tpke","2209 Buffalo Springs Turnpike","2.983","Tpke",,"M",,
,,"-79.1318238049","Amherst","-79.132915","01480095","154.0","110 Church St, Madison Heights, VA, 24572, USA","Church",,"009",,,"PointAddress",,,"11%",,"9.0","Madison Heights",,"USA","37.421038",,"Amherst County",,"POINT (-79.1318238 37.4199503)","1227554626","20.0","110 Church Street","37.4199503253",,"VA","3.352","-79.130915",,"L","Virginia",,"369.0","12883346","VA",,"24572-0626",,"110",,"-79.131915","BRAFB","37.419038",,,"Amherst",,,"Solid Rock Baptist Church","154.0","434 528-0325","2282",,,,"Madison Heights","World","51009","Amherst","110 Church St","ENG",,"100.0","0500000US51009","51","37.420038",,"24572-0626","A",,,"110 Church St, Madison Heights, Virginia, 24572","Wed and Fri, 9:00am-12:00noon and third Sat, 8:00-11:00am","1.0","24572","06","110 Church St, Madison Heights, Virginia, 24572","VA",,"0.0",,,"110 Church St","110 Church Street","2.983","St",,"M",,
,,"-79.05357","Amherst County","-79.05457","01480095","155.0","253 S Main St, Amherst, VA, 24521, USA","Main",,"009",,,"PointAddress",,,"11%",,"9.0","Amherst",,"USA","37.584532",,"Amherst County",,"POINT (-79.05357000000001 37.583532)","1227554626","20.0","253 South Main Street","37.583532",,"VA","3.352","-79.05257",,"L","Virginia",,"369.0","12883346","VA",,"24521",,"253",,"-79.05357","BRAFB","37.582532",,,"Amherst",,,"Neighbors Helping Neighbors @ Ascension Amherst Church","155.0",,,"S",,,"Amherst","World","51009","Amherst","253 S Main St","ENG",,"100.0","0500000US51009","51","37.583532",,"24521","A",,,"253 S Main St, Amherst, Virginia, 24521","Thur 10:50am-12:20pm serving hot lunches","1.0","24521","06","253 S Main St, Amherst, Virginia, 24521","VA",,"0.0",,,"253 S Main St","253 South Main Street","2.983","St",,"M",,
,,"-79.037452022","Amherst County","-79.039081","01480095","156.0","401 N Main St, Amherst, VA, 24521, USA","Main",,"009",,,"PointAddress",,,"11%",,"9.0","Amherst",,"USA","37.594711",,"Amherst County",,"POINT (-79.037452 37.5932395)","1227554626","20.0","401 North Main Street","37.5932395179",,"VA","3.352","-79.037081",,"L","Virginia","PO box 451","369.0","12883346","VA",,"24521",,"401",,"-79.038081","BRAFB","37.592711",,,"Amherst",,,"Amherst Cares","156.0","434-946-7657","3019","N",,,"Amherst","World","51009","Amherst","401 N Main St","ENG",,"100.0","0500000US51009","51","37.593711",,"24521","A",,,"401 N Main St, Amherst, Virginia, 24521","BackPacks only for schools in Amherst County","1.0","24521","06","401 N Main St, Amherst, Virginia, 24521","VA",,"0.0",,,"401 N Main St","401 North Main Street","2.983","St",,"M",,
,,"-79.1361992239","Amherst","-79.1371992239","01480095","157.0","151 Mitchell Bell Rd, Madison Heights, VA, 24572, USA","Mitchell Bell",,"009",,,"StreetAddress",,,"11%",,"9.0","Madison Heights",,"USA","37.4658833932",,"Amherst County",,"POINT (-79.1361992 37.4648834)","1227554626","20.0","151 Mitchell Bell Road","37.4648833932",,"VA","3.352","-79.1351992239",,"R","Virginia",,"369.0","12883346","VA",,"24572",,"151",,"-79.1361992239","BRAFB","37.4638833932",,,"Amherst",,,"Neighbors Helping Neighbors Panty","157.0","434-226-0019",,,"101-215",,"Madison Heights","World","51009","Amherst","151 Mitchell Bell Rd","ENG",,"100.0","0500000US51009","51","37.4648833932","101","24572","A",,"215","151 Mitchell Bell Rd, Madison Heights, Virginia, 24572","First and Third Sat 10:00am-12:00noon","1.0","24572","06","151 Mitchell Bell Rd, Madison Heights, Virginia, 24572","VA",,"0.0",,,"151 Mitchell Bell Rd","151 Mitchell Bell Road","2.983","Rd",,"M",,
,,"-78.8079302756","Appomattox County","-78.808969","01497238","158.0","611 Chestnut Grove Rd, Appomattox, VA, 24522, USA","Chestnut Grove",,"011",,,"PointAddress",,,"12%",,"11.0","Appomattox",,"USA","37.258831",,"Appomattox County",,"POINT (-78.8079303 37.2575212)","865622497","20.0","611 Chestnut Grove Road","37.2575212049",,"VA","2.262","-78.806969",,"L","Virginia",,"269.0","3234361.0","VA",,"24522",,"611",,"-78.807969","BRAFB","37.256831",,,"Appomattox",,,"Missionary Chestnut Grove Food Bank","158.0","434 352-2440",,,,,"Appomattox","World","51011","Appomattox","611 Chestnut Grove Rd","ENG",,"100.0","0500000US51011","51","37.257831",,"24522","A",,,"611 Chestnut Grove Rd, Appomattox, Virginia, 24522","Third Sat, 8:00am-11:30am and Wed, 9:00-10:00am-CALL FIRST FOR WED","1.0","24522","06","611 Chestnut Grove Rd, Appomattox, Virginia, 24522","VA",,"0.0",,,"611 Chestnut Grove Rd","611 Chestnut Grove Road","1.993","Rd",,"M",,
,,"-79.5246281714",,"-79.5256705","01674818","159.0","217 W Washington St, Bedford, VA, 24523, USA","Washington",,"019",,,"PointAddress",,,"11%",,"19.0","Bedford",,"USA","37.334422",,"Bedford County",,"POINT (-79.5246282 37.3335979)","1968605215","20.0","217 W Washington St","37.3335979361",,"VA","5.374","-79.5236705",,"L","Virginia",,"568.0","42120242","VA",,"24523-2730",,"217",,"-79.5246705","BRAFB","37.332422",,,"Bedford",,,"Bedford Christian Ministry Association","159.0","540 586-2633","2730","W",,,"Bedford","World","51019","Bedford","217 W Washington St","ENG",,"100.0","0500000US51019","51","37.333422",,"24523-2730","A",,,"217 W Washington St, Bedford, Virginia, 24523","Mon, Tue and Fri, 9:00am-10:30pm","1.0","24523","06","217 W Washington St, Bedford, Virginia, 24523","VA",,"0.0",,,"217 W Washington St","217 W Washington St","4.806","St",,"M",,
,,"-79.5045735",,"-79.5055735","01674818","160.0","1212 E Main St, Bedford, VA, 24523, USA","Main",,"019",,,"PointAddress",,,"11%",,"19.0","Bedford",,"USA","37.327231",,"Bedford County",,"POINT (-79.5045735 37.326231)","1968605215","20.0","1212 East Main St.","37.326231",,"VA","5.374","-79.5035735",,"L","Virginia",,"568.0","42120242","VA",,"24523",,"1212",,"-79.5045735","BRAFB","37.325231",,,"Bedford",,,"Bedford Church of God","160.0","540 586-8706","2912","E",,,"Bedford","World","51019","Bedford","1212 E Main St","ENG",,"100.0","0500000US51019","51","37.326231",,"24523","A",,,"1212 E Main St, Bedford, Virginia, 24523","Thu, 6:00-7:30pm","1.0","24523","06","1212 E Main St, Bedford, Virginia, 24523","VA",,"0.0",,,"1212 E Main St","1212 East Main St.","4.806","St",,"M",,
,,"-79.5302955",,"-79.5312955","01674818","161.0","510 Blue Ridge Ave, Bedford, VA, 24523, USA","Blue Ridge",,"019",,,"PointAddress",,,"11%",,"19.0","Bedford",,"USA","37.336834",,"Bedford County",,"POINT (-79.5302955 37.335834000000006)","1968605215","20.0","510 Blue Ridge Ave.","37.335834",,"VA","5.374","-79.5292955",,"L","Virginia",,"568.0","42120242","VA",,"24523-8153",,"510",,"-79.5302955","BRAFB","37.334834",,,"Bedford",,,"Bedford Community Christmas Station","161.0","540-589-0424","2637",,,,"Bedford","World","51019","Bedford","510 Blue Ridge Ave","ENG",,"100.0","0500000US51019","51","37.335834",,"24523-8153","A",,,"510 Blue Ridge Ave, Bedford, Virginia, 24523","Call First","1.0","24523","06","510 Blue Ridge Ave, Bedford, Virginia, 24523","VA",,"0.0",,,"510 Blue Ridge Ave","510 Blue Ridge Ave.","4.806","Ave",,"M",,
,,"-78.9648449168","Campbell","-78.9655285","01674917","162.0","17716 Brookneal Hwy, Brookneal, VA, 24528, USA","Brookneal",,"031",,,"PointAddress",,,"12%",,"31.0","Brookneal",,"USA","37.066744",,"Campbell County",,"POINT (-78.9648449 37.0654652)","1303240046","20.0","17716 Brookneal Hwy","37.0654652179",,"VA","6.254","-78.9635285",,"L","Virginia",,"767.0","8955341.0","VA",,"24528-2500",,"17716",,"-78.9645285","BRAFB","37.064744",,,"Campbell",,,"Burning Bush Church of God","162.0","434 376-3837","2500",,,,"Brookneal","World","51031","Campbell","17716 Brookneal Hwy","ENG",,"100.0","0500000US51031","51","37.065744",,"24528-2500","A",,,"17716 Brookneal Hwy, Brookneal, Virginia, 24528","Third Sat, 9:00am-2:00pm","1.0","24528","06","17716 Brookneal Hwy, Brookneal, Virginia, 24528","VA",,"0.0",,,"17716 Brookneal Hwy","17716 Brookneal Hwy","5.487","Hwy",,"M",,
