"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon","geocoded_column"
"359708","WALGREENS #03827","CORPORATION","WALGREENS #03827",,"PCY.0000958","PCY","958",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","161 WASHINGTON ST","HARTFORD","CT","61062464","2022-07-20T00:00:00.000","POINT (-72.682328 41.757799)"
"277465","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001781","PCY","1781",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"286845","CVS PHARMACY #822","CORPORATION","CVS PHARMACY #822",,"PCY.0001271","PCY","1271",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","40 EAST ST","NEW MILFORD","CT","67763014","2022-07-20T00:00:00.000","POINT (-73.408642 41.579273)"
"38440","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001269","PCY","1269",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"37100","CVS PHARMACY #10367","BUSINESS","CVS PHARMACY #10367",,"PCY.0000208","PCY","208",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","965 WHITE PLAINS RD","TRUMBULL","CT","66114502","2022-07-22T00:00:00.000","POINT (-73.198016 41.245938)"
"2079093","MILFORD PHARMACY AND HOME CARE INC","CORPORATION","MILFORD PHARMACY AND HOME CARE INC",,"PCY.0002418","PCY","2418",,"PHARMACY","ACTIVE","CURRENT","1","2020-10-08T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","78 BROAD ST","MILFORD","CT","64603353","2022-07-29T00:00:00.000","POINT (-73.058428 41.221277)"
"244347","WAL-MART PHARMACY #10-2899","BUSINESS","WAL-MART PHARMACY #10-2899",,"PCY.0001764","PCY","1764",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","255 W MAIN ST","AVON","CT","60014352","2022-07-20T00:00:00.000","POINT (-72.853292 41.812444)"
"514469","OPTION CARE","BUSINESS","OPTION CARE",,"PCY.0002123","PCY","2123",,"PHARMACY","ACTIVE","CURRENT","1","2008-10-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","100 TRAP FALLS RD STE 200","SHELTON","CT","64844604","2022-07-20T00:00:00.000","POINT (-73.132521 41.267972)"
"247253","GREENVILLE DRUG STORE","BUSINESS","GREENVILLE DRUG STORE",,"PCY.0000731","PCY","731",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","213 CENTRAL AVE","NORWICH","CT","63603801","2022-07-29T00:00:00.000","POINT (-72.056734 41.533513)"
"385739","SHOPRITE OF TRI CITY PLAZA","CORPORATION","SHOPRITE OF TRI CITY PLAZA",,"PCY.0001913","PCY","1913",,"PHARMACY","ACTIVE","CURRENT","1","2004-11-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","35 TALCOTTVILLE RD","VERNON","CT","60665261","2022-07-20T00:00:00.000","POINT (-72.49681 41.827054)"
"1342562","SHOPRITE OF MILFORD","LIMITED LIABILITY COMPANY","SHOPRITE OF MILFORD",,"PCY.0002334","PCY","2334",,"PHARMACY","ACTIVE","CURRENT","1","2016-05-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","935 BOSTON POST RD","MILFORD","CT","64603531","2022-07-29T00:00:00.000","POINT (-73.048968 41.231794)"
"247224","CVS PHARMACY #1038","CORPORATION","CVS PHARMACY #1038",,"PCY.0001329","PCY","1329",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1044 BOULEVARD","WEST HARTFORD","CT","61191801","2022-07-20T00:00:00.000","POINT (-72.716278 41.760189)"
"381719","CVS/PHARMACY #17034","LIMITED LIABILITY COMPANY","CVS/PHARMACY #17034",,"PCY.0001896","PCY","1896",,"PHARMACY","ACTIVE","CURRENT","1","2004-10-06T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","200 UNIVERSAL DR N","NORTH HAVEN","CT","64733156","2022-07-20T00:00:00.000","POINT (-72.869691 41.353407)"
"65235","WAL-MART PHARMACY  #10-2200","BUSINESS","WAL-MART PHARMACY  #10-2200",,"PCY.0001518","PCY","1518",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","150 GOLD STAR HWY","GROTON","CT","63403442","2022-07-20T00:00:00.000","POINT (-72.063259 41.368744)"
"217504","CVS PHARMACY #0943","LIMITED LIABILITY COMPANY","CVS PHARMACY #0943",,"PCY.0001713","PCY","1713",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1200 MAIN ST","WILLIMANTIC","CT","62261908","2022-07-20T00:00:00.000","POINT (-72.224943 41.713915)"
"488798","BIG Y # 84","CORPORATION","BIG Y # 84",,"PCY.0002103","PCY","2103",,"PHARMACY","ACTIVE","CURRENT","1","2008-01-23T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","355 HAWLEY LN","STRATFORD","CT","66141595","2022-08-02T00:00:00.000","POINT (-73.149892 41.233066)"
"37538","CVS PHARMACY #1148","CORPORATION","CVS PHARMACY #1148",,"PCY.0000654","PCY","654",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","905 S MAIN ST","CHESHIRE","CT","64103418","2022-07-20T00:00:00.000","POINT (-72.905657 41.480358)"
"2160482","MYLYFE INC","CORPORATION","MYLYFE INC",,"PCY.0002427","PCY","2427",,"PHARMACY","ACTIVE","CURRENT","1","2021-04-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","31 MOODY RD","ENFIELD","CT","60823101","2022-08-02T00:00:00.000","POINT (-72.550534 42.00029)"
"289336","BRIDGEPORT CHEMISTS","BUSINESS","BRIDGEPORT CHEMISTS","HANCOCK PHARMACY","PCY.0000591","PCY","591",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1407 FAIRFIELD AVE","BRIDGEPORT","CT","66051928","2022-07-29T00:00:00.000","POINT (-73.210472 41.172842)"
"38468","CVS PHARMACY #942","CORPORATION","CVS PHARMACY #942",,"PCY.0001328","PCY","1328",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","542 PROVIDENCE RD","BROOKLYN","CT","62343413","2022-08-10T00:00:00.000","POINT (-71.903428 41.79872)"
"228049","WALGREENS #03359","CORPORATION","WALGREENS #03359",,"PCY.0001539","PCY","1539",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1606 BARNUM AVE","STRATFORD","CT","66145301","2022-08-11T00:00:00.000","POINT (-73.141788 41.19494)"
"1025321","CONNECTICUT PHARMACY EAST ROCK LTC","LIMITED LIABILITY COMPANY","CONNECTICUT PHARMACY EAST ROCK LTC",,"PCY.0002218","PCY","2218",,"PHARMACY","ACTIVE","CURRENT","1","2011-09-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","10 FAIRFIELD BLVD UNIT 2C","WALLINGFORD","CT","64925903","2022-08-09T00:00:00.000","POINT (-72.789004 41.487895)"
"1371412","SHOPRITE PHARMACY OF ORANGE","BUSINESS","SHOPRITE PHARMACY OF ORANGE",,"PCY.0002340","PCY","2340",,"PHARMACY","ACTIVE","CURRENT","1","2016-09-30T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","259 BULL HILL LN","ORANGE","CT","64773212","2022-07-29T00:00:00.000","POINT (-72.987414 41.273793)"
"246647","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001348","PCY","1348",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"38447","BIG Y PHARMACY #31","CORPORATION","BIG Y PHARMACY #31",,"PCY.0001288","PCY","1288",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","70 WAUREGAN ROAD","DANIELSON","CT","6239","2022-08-02T00:00:00.000","POINT (-71.884948 41.793298)"
"37984","CVS PHARMACY #1102","LIMITED LIABILITY COMPANY","CVS PHARMACY #1102",,"PCY.0001024","PCY","1024",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-25T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","341 COTTAGE GROVE RD","BLOOMFIELD","CT","60023148","2022-07-20T00:00:00.000","POINT (-72.713663 41.817624)"
"225202","CVS PHARMACY #1151","LIMITED LIABILITY COMPANY","CVS PHARMACY #1151",,"PCY.0001381","PCY","1381",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","464 REIDVILLE DR","WATERBURY","CT","67052650","2022-07-20T00:00:00.000","POINT (-72.997367 41.539435)"
"38901","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001452","PCY","1452",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"225616","CVS PHARMACY #2056","LIMITED LIABILITY COMPANY","CVS PHARMACY #2056",,"PCY.0001736","PCY","1736",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","25 BROADWAY AVE","MYSTIC","CT","63552834","2022-07-22T00:00:00.000","POINT (-71.963886 41.352619)"
"38659","CVS PHARMACY #1060","CORPORATION","CVS PHARMACY #1060",,"PCY.0001351","PCY","1351",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","326 MAIN ST","SOUTHINGTON","CT","64892508","2022-08-11T00:00:00.000","POINT (-72.879407 41.594213)"
"501289","BRIDGEPORT PHARMACY","PARTNERSHIP","BRIDGEPORT PHARMACY",,"PCY.0002115","PCY","2115",,"PHARMACY","ACTIVE","CURRENT","1","2008-07-10T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","978 E MAIN ST","BRIDGEPORT","CT","66081913","2022-07-29T00:00:00.000","POINT (-73.18076 41.187984)"
"246024","ROTARY DRUG","BUSINESS","ROTARY DRUG",,"PCY.0000898","PCY","898",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1030 BARNUM AVE","STRATFORD","CT","66144985","2022-08-12T00:00:00.000","POINT (-73.132119 41.199007)"
"886046","CVS PHARMACY #4473","LIMITED LIABILITY COMPANY","CVS PHARMACY #4473",,"PCY.0002145","PCY","2145",,"PHARMACY","ACTIVE","CURRENT","1","2009-08-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","15 CHESTERFIELD RD","EAST LYME","CT","63331730","2022-07-22T00:00:00.000","POINT (-72.209988 41.367045)"
"364682","WALGREENS #07566","CORPORATION","WALGREENS #07566",,"PCY.0001352","PCY","1352",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","922 SILVER LN","EAST HARTFORD","CT","61181248","2022-07-20T00:00:00.000","POINT (-72.603423 41.765282)"
"1157550","MEDPHARM LTC","CORPORATION","MEDPHARM LTC",,"PCY.0002264","PCY","2264",,"PHARMACY","ACTIVE","CURRENT","1","2013-10-04T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1197 MAIN ST","WILLIMANTIC","CT","62261907","2022-07-20T00:00:00.000","POINT (-72.225081 41.713945)"
"249877","BISSELL PHARMACY","BUSINESS","BISSELL PHARMACY",,"PCY.0000023","PCY","23",,"PHARMACY","ACTIVE","CURRENT","1","2005-06-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","23 GOVERNOR ST","RIDGEFIELD","CT","68774687","2022-07-20T00:00:00.000","POINT (-73.496268 41.28066)"
"172022","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001595","PCY","1595",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1520991","GENOA HEALTHCARE LLC","LIMITED LIABILITY COMPANY","GENOA HEALTHCARE LLC",,"PCY.0002375","PCY","2375",,"PHARMACY","ACTIVE","CURRENT","1","2018-12-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","43 WOODLAND ST STE G100","HARTFORD","CT","61052363","2022-07-20T00:00:00.000","POINT (-72.701553 41.770331)"
"129649","RFC HEALTH CARE SERVICES INC","CORPORATION","RFC HEALTH CARE SERVICES INC",,"PCY.0001538","PCY","1538",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2  - 4 KNIGHT STREET","NORWALK","CT","6851","2022-07-22T00:00:00.000","POINT (-73.411118 41.118793)"
"233493","CVS PHARMACY #760","LIMITED LIABILITY COMPANY","CVS PHARMACY #760",,"PCY.0001242","PCY","1242",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","713 W MAIN ST","NEW BRITAIN","CT","60533969","2022-07-29T00:00:00.000","POINT (-72.806465 41.666391)"
"37800","BEACON PRESCRIPTIONS #3","CORPORATION","BEACON PRESCRIPTIONS #3","DANICO PRESCRIPTIONS INC","PCY.0001016","PCY","1016",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","25 COLLINS RD","BRISTOL","CT","60103893","2022-08-05T00:00:00.000","POINT (-72.913201 41.694718)"
"280525","OXFORD PHARMACY","BUSINESS","OXFORD PHARMACY",,"PCY.0000392","PCY","392",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","100 OXFORD RD","OXFORD","CT","64781990","2022-07-20T00:00:00.000","POINT (-73.094344 41.407696)"
"211229","WALGREENS #19560","BUSINESS","WALGREENS #19560",,"PCY.0001703","PCY","1703",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-05T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","173 DANBURY RD","NEW MILFORD","CT","67764309","2022-07-20T00:00:00.000","POINT (-73.417829 41.550702)"
"247749","RITE AID  #1790","BUSINESS","RITE AID  #1790",,"PCY.0001300","PCY","1300",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","141 MERIDEN RD","WATERBURY","CT","67051937","2022-07-20T00:00:00.000","POINT (-73.013868 41.549564)"
"903724","MAIN STREET PHARMACY #2","COMPANY","MAIN STREET PHARMACY #2",,"PCY.0002154","PCY","2154",,"PHARMACY","ACTIVE","CURRENT","1","2010-02-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","345 MAIN ST","DANBURY","CT","68105847","2022-07-20T00:00:00.000","POINT (-73.456629 41.398326)"
"38241","CVS PHARMACY #750","LIMITED LIABILITY COMPANY","CVS PHARMACY #750",,"PCY.0001234","PCY","1234",,"PHARMACY","ACTIVE","CURRENT","1","2005-02-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","875 ENFIELD ST","ENFIELD","CT","60823617","2022-07-20T00:00:00.000","POINT (-72.594367 41.998176)"
"242635","WAL-MART PHARMACY #10-2954","CORPORATION","WAL-MART PHARMACY #10-2954",,"PCY.0001756","PCY","1756",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","650 MAIN AVE","NORWALK","CT","68511126","2022-07-20T00:00:00.000","POINT (-73.419406 41.159393)"
"38434","WALGREENS #19888","CORPORATION","WALGREENS #19888",,"PCY.0001257","PCY","1257",,"PHARMACY","ACTIVE","CURRENT","1","2006-03-24T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","601 ROUTE 32 STE F","UNCASVILLE","CT","63822104","2022-07-20T00:00:00.000","POINT (-72.105078 41.442406)"
"204631","WOODBURY DRUG","BUSINESS","WOODBURY DRUG",,"PCY.0001712","PCY","1712",,"PHARMACY","ACTIVE","CURRENT","1","2005-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","682 MAIN ST S UNIT E 1","WOODBURY","CT","67983736","2022-08-16T00:00:00.000","POINT (-73.203774 41.52794)"
"38676","WALGREENS #10647","CORPORATION","WALGREENS #10647",,"PCY.0001376","PCY","1376",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","284 S COLONY RD","WALLINGFORD","CT","64924554","2022-07-20T00:00:00.000","POINT (-72.827106 41.451447)"
"45735","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001622","PCY","1622",,"PHARMACY","ACTIVE","CURRENT","1","2005-01-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"1041043","CVS PHARMACY #10100","LIMITED LIABILITY COMPANY","CVS PHARMACY #10100","WELLNESS WORKS PHARMACY","PCY.0002225","PCY","2225",,"PHARMACY","ACTIVE","CURRENT","1","2011-12-12T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","151 FARMINGTON AVE","HARTFORD","CT","61560001","2022-07-22T00:00:00.000","POINT (-72.688425 41.768046)"
"37768","CVS PHARMACY #348","LIMITED LIABILITY COMPANY","CVS PHARMACY #348",,"PCY.0000903","PCY","903",,"PHARMACY","ACTIVE","CURRENT","1","2004-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1078 SILAS DEANE HWY","WETHERSFIELD","CT","61094231","2022-07-20T00:00:00.000","POINT (-72.656335 41.692707)"
"37354","EAST MAIN PHARMACY","CORPORATION","EAST MAIN PHARMACY",,"PCY.0000608","PCY","608",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","2152 E MAIN ST","WATERBURY","CT","67052603","2022-07-29T00:00:00.000","POINT (-73.007234 41.543575)"
"467090","WALGREENS #10144","CORPORATION","WALGREENS #10144",,"PCY.0002088","PCY","2088",,"PHARMACY","ACTIVE","CURRENT","1","2007-06-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1745 E MAIN ST","TORRINGTON","CT","67903520","2022-07-20T00:00:00.000","POINT (-73.082221 41.820999)"
"285801","BIG Y PHARMACY #60","CORPORATION","BIG Y PHARMACY #60",,"PCY.0001788","PCY","1788",,"PHARMACY","ACTIVE","CURRENT","1","2001-10-09T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","67 PROSPECT HILL RD","EAST WINDSOR","CT","60883605","2022-08-02T00:00:00.000","POINT (-72.60768 41.921232)"
"38011","SAINT FRANCISRX #1","CORPORATION","SAINT FRANCISRX #1",,"PCY.0001117","PCY","1117",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","100 WOODLAND ST","HARTFORD","CT","61051223","2022-08-12T00:00:00.000","POINT (-72.69963 41.774696)"
"239318","CVS PHARMACY #2525","LIMITED LIABILITY COMPANY","CVS PHARMACY #2525",,"PCY.0001690","PCY","1690",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","323 CROMWELL AVE","ROCKY HILL","CT","60671801","2022-07-22T00:00:00.000","POINT (-72.678763 41.661586)"
"986516","ENGLISH APOTHECARY","LIMITED LIABILITY COMPANY","ENGLISH APOTHECARY",,"PCY.0002208","PCY","2208",,"PHARMACY","ACTIVE","CURRENT","1","2011-07-19T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","140 GREENWOOD AVE","BETHEL","CT","68012530","2022-08-02T00:00:00.000","POINT (-73.412127 41.371173)"
"1220617","BIG Y WORLD CLASS MARKET #58","CORPORATION","BIG Y WORLD CLASS MARKET #58",,"PCY.0002295","PCY","2295",,"PHARMACY","ACTIVE","CURRENT","1","2014-07-18T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","22 SPENCER PLAIN RD","OLD SAYBROOK","CT","64754000","2022-08-02T00:00:00.000","POINT (-72.417628 41.287761)"
"245843","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001429","PCY","1429",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"405763","WALGREENS #01455","CORPORATION","WALGREENS #01455",,"PCY.0001985","PCY","1985",,"PHARMACY","ACTIVE","CURRENT","1","2005-07-26T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1116 BOSTON POST RD","GUILFORD","CT","64372624","2022-07-20T00:00:00.000","POINT (-72.687132 41.287615)"
"309571","CVS PHARMACY #5450","LIMITED LIABILITY COMPANY","CVS PHARMACY #5450",,"PCY.0001806","PCY","1806",,"PHARMACY","ACTIVE","CURRENT","1","2005-05-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","766 NEW LONDON TPKE","GLASTONBURY","CT","60333076","2022-07-22T00:00:00.000","POINT (-72.593779 41.705162)"
"38871","STOP & SHOP SUPERMARKET COMPANY LLC","LIMITED LIABILITY COMPANY","STOP & SHOP SUPERMARKET COMPANY LLC",,"PCY.0001394","PCY","1394",,"PHARMACY","ACTIVE","CURRENT","1",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1385 HANCOCK ST","QUINCY","MA","21695103","2022-08-05T00:00:00.000","POINT (-71.002662 42.249607)"
"37767","CVS PHARMACY #2022","LIMITED LIABILITY COMPANY","CVS PHARMACY #2022",,"PCY.0000899","PCY","899",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","163 MOUNTAIN RD","SUFFIELD","CT","60782005","2022-07-22T00:00:00.000","POINT (-72.656747 41.983511)"
"445206","CVS/PHARMACY #17291","LIMITED LIABILITY COMPANY","CVS/PHARMACY #17291",,"PCY.0002070","PCY","2070",,"PHARMACY","ACTIVE","CURRENT","1","2006-09-22T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","1075 KENNEDY RD","WINDSOR","CT","60951308","2022-07-29T00:00:00.000","POINT (-72.649443 41.892118)"
"382793","WALGREENS #07759","CORPORATION","WALGREENS #07759",,"PCY.0001900","PCY","1900",,"PHARMACY","ACTIVE","CURRENT","1","2004-10-29T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","441 LONG HILL RD","GROTON","CT","63404149","2022-07-22T00:00:00.000","POINT (-72.060484 41.354801)"
"356811","PRICE CHOPPER PHARMACY #204","CORPORATION","PRICE CHOPPER PHARMACY #204",,"PCY.0001858","PCY","1858",,"PHARMACY","ACTIVE","CURRENT","1","2004-01-13T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","121 FARMINGTON AVE","BRISTOL","CT","60104217","2022-07-20T00:00:00.000","POINT (-72.939061 41.684689)"
"137015","OMNICARE OF CONNECTICUT","CORPORATION","OMNICARE OF CONNECTICUT",,"PCY.0001535","PCY","1535",,"PHARMACY","ACTIVE","CURRENT","1","2003-09-01T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","525 KNOTTER DRIVE","CHESHIRE","CT","6410","2022-07-20T00:00:00.000","POINT (-72.923208 41.549746)"
"1418004","DANIELSON PHARMACY","CORPORATION","DANIELSON PHARMACY",,"PCY.0002356","PCY","2356",,"PHARMACY","ACTIVE","CURRENT","1","2017-06-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","77 WESTCOTT RD","DANIELSON","CT","62392929","2022-07-20T00:00:00.000","POINT (-71.875548 41.809341)"
