"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","city","state","zip","recordrefreshedon"
"1047453","NATIONAL ENVIRONMENTAL EDUCATION AND TRAINING FOUNDATION INC","CORPORATION","NATIONAL ENVIRONMENTAL EDUCATION AND TRAINING FOUNDATION INC",,"CHR.0056060","CHR","56060",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-01-11T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","WASHINGTON","DC","200082326","2022-04-13T00:00:00.000"
"1047455","RAISING A READER","CORPORATION","RAISING A READER",,"CHR.0056061","CHR","56061",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-01-11T00:00:00.000","2019-12-01T00:00:00.000","2020-11-30T00:00:00.000","REDWOOD CITY","CA","940651455","2021-10-31T00:00:00.000"
"1047456","AID OUR VETERANS, INC.","CORPORATION","AID OUR VETERANS, INC.",,"CHR.0056062","CHR","56062",,"PUBLIC CHARITY","INACTIVE",,"0","2012-01-11T00:00:00.000","2012-01-11T00:00:00.000","2012-05-31T00:00:00.000","ESSEX","MD","212216832","2014-08-25T00:00:00.000"
"1048027","WORLD CARES CENTER","COMPANY","WORLD CARES CENTER",,"CHR.0056064","CHR","56064",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-01-12T00:00:00.000","2019-12-01T00:00:00.000","2020-11-30T00:00:00.000","NEW YORK","NY","100188962","2021-10-31T00:00:00.000"
"1048028","CARE FOR THE HOMELESS","CORPORATION","CARE FOR THE HOMELESS",,"CHR.0056065","CHR","56065",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-01-12T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","100165337","2021-11-19T00:00:00.000"
"1048216","NARROW GATE MINISTRY INC.","CORPORATION","NARROW GATE MINISTRY INC.",,"CHR.0056067","CHR","56067",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-01-13T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","MERIDEN","CT","064503571","2017-10-31T00:00:00.000"
"1048227","ANNE FONTAINE FOUNDATION INC","CORPORATION","ANNE FONTAINE FOUNDATION INC",,"CHR.0056068","CHR","56068",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-01-26T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","NEW YORK","NY","100214926","2022-07-06T00:00:00.000"
"1048915","BOOT CAMPAIGN INC (THE)","COMPANY","BOOT CAMPAIGN INC (THE)",,"CHR.0056070","CHR","56070",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-01-20T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","TYLER","TX","757019453","2021-10-14T00:00:00.000"
"1048918","UNIVERSITY OF MISSISSIPPI FOUNDATION","COMPANY","UNIVERSITY OF MISSISSIPPI FOUNDATION",,"CHR.0056071","CHR","56071",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-01-20T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","OXFORD","MS","386554389","2022-02-23T00:00:00.000"
"1048924","OPPORTUNITIES INDUSTRIALIZATION CENTERS OF AMERICA, INC.","CORPORATION","OPPORTUNITIES INDUSTRIALIZATION CENTERS OF AMERICA, INC.",,"CHR.0056072","CHR","56072",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-01-20T00:00:00.000","2014-06-01T00:00:00.000","2015-05-31T00:00:00.000","PHILADELPHIA","PA","191223331","2017-05-02T00:00:00.000"
"1049070","FORGING INDUSTRY EDUCATIONAL AND RESEARCH FOUNDATION","COMPANY","FORGING INDUSTRY EDUCATIONAL AND RESEARCH FOUNDATION",,"CHR.0056073","CHR","56073",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-01-24T00:00:00.000","2022-07-06T00:00:00.000","2023-04-30T00:00:00.000","CLEVELAND","OH","441142568","2022-07-06T00:00:00.000"
"1049272","FRIENDS OF THE TRUMBULL HIGH SCHOOL CHOIR INC","CORPORATION","FRIENDS OF THE TRUMBULL HIGH SCHOOL CHOIR INC",,"CHR.0056075","CHR","56075",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-01-27T00:00:00.000","2022-05-01T00:00:00.000","2023-04-30T00:00:00.000","TRUMBULL","CT","066115510","2022-05-02T00:00:00.000"
"1049452","THE GREATER CINCINNATI FOUNDATION","CORPORATION","THE GREATER CINCINNATI FOUNDATION",,"CHR.0056076","CHR","56076",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-01-26T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","CINCINNATI","OH","452023576","2021-11-17T00:00:00.000"
"1049460","TOOLS FOR JUSTICE, INC.","CORPORATION","TOOLS FOR JUSTICE, INC.",,"CHR.0056077","CHR","56077",,"PUBLIC CHARITY","INACTIVE",,"0","2012-01-26T00:00:00.000","2012-06-01T00:00:00.000","2013-11-30T00:00:00.000","PORT NORRIS","NJ","083493240","2014-08-25T00:00:00.000"
"1049903","APPENDIX CANCER/PSEUDOMYXOMA PERITONEI RESEARCH FOUNDATION INC","CORPORATION","APPENDIX CANCER/PSEUDOMYXOMA PERITONEI RESEARCH FOUNDATION INC","ACPMP","CHR.0056083","CHR","56083",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-01-30T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","WASHINGTON","DC","200364909","2021-10-27T00:00:00.000"
"1049914","SEMPERVIRENS FUND","CORPORATION","SEMPERVIRENS FUND",,"CHR.0056084","CHR","56084",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-01-30T00:00:00.000","2014-06-01T00:00:00.000","2015-06-30T00:00:00.000","LOS ALTOS","CA","940223640","2017-05-02T00:00:00.000"
"1050172","THE DANIEL C. LINDSAY FOUNDATION","COMPANY","THE DANIEL C. LINDSAY FOUNDATION",,"CHR.0056086","CHR","56086",,"PUBLIC CHARITY","INACTIVE",,"0","2012-01-31T00:00:00.000","2012-06-01T00:00:00.000","2013-05-31T00:00:00.000","HAMDEN","CT","065142018","2014-08-25T00:00:00.000"
"1050175","VETERAN TICKETS FOUNDATION","CORPORATION","VETERAN TICKETS FOUNDATION",,"CHR.0056087","CHR","56087",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-01T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","TEMPE","AZ","852812893","2022-05-23T00:00:00.000"
"1050373","MEALS ON WHEELS OF NORTHHAMPTON COUNTY","CORPORATION","MEALS ON WHEELS OF NORTHHAMPTON COUNTY",,"CHR.0056088","CHR","56088",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2012-02-06T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","BETHLEHEM","PA","180209344","2022-06-05T00:00:00.000"
"1050374","NEWMAN CONNECTION INC","CORPORATION","NEWMAN CONNECTION INC",,"CHR.0056089","CHR","56089",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-06T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","TEUTOPOLIS","IL","624671329","2021-10-27T00:00:00.000"
"1050532","ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA (THE)","COMPANY","ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA (THE)",,"CHR.0056092","CHR","56092",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-02T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","PHILADELPHIA","PA","191031101","2022-06-01T00:00:00.000"
"1050538","OAKCLIFF SAILING INCORPORATED","CORPORATION","OAKCLIFF SAILING INCORPORATED",,"CHR.0056093","CHR","56093",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-02T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","OYSTER BAY","NY","117711511","2021-09-14T00:00:00.000"
"1050543","MELANOMA INTERNATIONAL FOUNDATION","CORPORATION","MELANOMA INTERNATIONAL FOUNDATION",,"CHR.0056094","CHR","56094",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-02-02T00:00:00.000","2018-12-01T00:00:00.000","2019-11-30T00:00:00.000","GLENMOORE","PA","193431800","2019-08-07T00:00:00.000"
"1050548","ABUSED CHILDRENS FUND INC","CORPORATION","ABUSED CHILDRENS FUND INC",,"CHR.0056095","CHR","56095",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-02T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","SANTA ROSA","CA","954057525","2021-11-17T00:00:00.000"
"1050553","PLAYWORKS EDUCATION ENERGIZED","CORPORATION","PLAYWORKS EDUCATION ENERGIZED",,"CHR.0056096","CHR","56096",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-02T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","OAKLAND","CA","94612","2022-03-03T00:00:00.000"
"1050556","NAUGATUCK EDUCATION FOUNDATION INC","CORPORATION","NAUGATUCK EDUCATION FOUNDATION INC",,"CHR.0056097","CHR","56097",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-02T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NAUGATUCK","CT","067708613","2022-04-13T00:00:00.000"
"1050870","ALLIANCE FOR CHILDREN EVERYWHERE","CORPORATION","ALLIANCE FOR CHILDREN EVERYWHERE",,"CHR.0056099","CHR","56099",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-03T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","SEATTLE","WA","981056128","2021-08-10T00:00:00.000"
"1050877","NATIONAL SCHOOL CLIMATE CENTER","CORPORATION","NATIONAL SCHOOL CLIMATE CENTER",,"CHR.0056100","CHR","56100",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-03T00:00:00.000","2012-06-01T00:00:00.000","2013-05-31T00:00:00.000","NEW YORK","NY","100189685","2014-08-25T00:00:00.000"
"1051227","FAMILY REACH FOUNDATION","CORPORATION","FAMILY REACH FOUNDATION",,"CHR.0056102","CHR","56102",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-06T00:00:00.000","2012-02-07T00:00:00.000","2012-05-31T00:00:00.000","PARSIPPANY","NJ","070541315","2014-08-25T00:00:00.000"
"1051440","CONNECTICUT ASSOCIATION OF DIRECTORS OF HEALTH, INC.","CORPORATION","CONNECTICUT ASSOCIATION OF DIRECTORS OF HEALTH, INC.",,"CHR.0056106","CHR","56106",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-09T00:00:00.000","2016-06-01T00:00:00.000","2017-05-31T00:00:00.000","HARTFORD","CT","061061897","2018-05-01T00:00:00.000"
"1051445","OUR MILITARY KIDS INC","CORPORATION","OUR MILITARY KIDS INC",,"CHR.0056107","CHR","56107",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-09T00:00:00.000","2012-02-09T00:00:00.000","2012-11-30T00:00:00.000","MC LEAN","VA","221013878","2014-08-25T00:00:00.000"
"1051708","AMERICAN ASSOCIATION OF NURSE ANESTHETISTS FOUNDATION","COMPANY","AMERICAN ASSOCIATION OF NURSE ANESTHETISTS FOUNDATION",,"CHR.0056110","CHR","56110",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-09T00:00:00.000","2022-08-01T00:00:00.000","2023-07-31T00:00:00.000","PARK RIDGE","IL","600684037","2022-07-22T00:00:00.000"
"1051710","POLYPHONY FOUNDATION","COMPANY","POLYPHONY FOUNDATION",,"CHR.0056111","CHR","56111",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2012-02-09T00:00:00.000","2020-12-01T00:00:00.000","2021-11-30T00:00:00.000","STAMFORD","CT","069023872","2022-05-29T00:00:00.000"
"1051711","THE LINDA CLEMENS BREAST CANCER FOUNDATION INC","CORPORATION","THE LINDA CLEMENS BREAST CANCER FOUNDATION INC",,"CHR.0056112","CHR","56112",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-09T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","Glastonbury","CT","06033","2021-11-30T00:00:00.000"
"1051715","FOOD ALLERGY RESEARCH & EDUCATION (FARE) INC","CORPORATION","FOOD ALLERGY RESEARCH & EDUCATION (FARE) INC","FARE","CHR.0056113","CHR","56113",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-09T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","MC LEAN","VA","221023365","2021-12-06T00:00:00.000"
"1051716","NATIONAL PUBLIC RADIO, INC.","CORPORATION","NATIONAL PUBLIC RADIO, INC.","NPR","CHR.0056114","CHR","56114",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-09T00:00:00.000","2020-10-02T00:00:00.000","2021-08-31T00:00:00.000","WASHINGTON","DC","200027502","2022-08-01T00:00:00.000"
"1051721","NASE FOUNDATION INC","CORPORATION","NASE FOUNDATION INC",,"CHR.0056115","CHR","56115",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-09T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","FRISCO","TX","750333429","2021-09-17T00:00:00.000"
"1051724","ACADEMY OF GENERAL DENTISTRY FOUNDATION","COMPANY","ACADEMY OF GENERAL DENTISTRY FOUNDATION",,"CHR.0056116","CHR","56116",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-09T00:00:00.000","2022-03-01T00:00:00.000","2022-11-30T00:00:00.000","CHICAGO","IL","606611420","2022-03-03T00:00:00.000"
"1051733","WORLD SPINE CARE","CORPORATION","WORLD SPINE CARE",,"CHR.0056118","CHR","56118",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-09T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","TUSTIN","CA","927801961","2017-09-26T00:00:00.000"
"1051737","MULTIPLYING GOOD INC","CORPORATION","MULTIPLYING GOOD INC",,"CHR.0056119","CHR","56119",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-09T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","VISTA","CA","920853028","2022-07-29T00:00:00.000"
"1051810","PUPPET CELERBATION, INC.","CORPORATION","PUPPET CELERBATION, INC.","PINOCCHIO'S MARIONETTE THEATER","CHR.0056120","CHR","56120",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-09T00:00:00.000","2012-02-09T00:00:00.000","2012-05-31T00:00:00.000","ALTAMONTE SPRINGS","FL","327014606","2014-08-25T00:00:00.000"
"1051812","SHAOHANNAH'S HOPE INC","CORPORATION","SHAOHANNAH'S HOPE INC","SHOW HOPE","CHR.0056121","CHR","56121",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-09T00:00:00.000","2012-02-09T00:00:00.000","2012-11-30T00:00:00.000","FRANKLIN","TN","370642256","2017-05-02T00:00:00.000"
"1051950","NEW HAVEN CHORALE INC","CORPORATION","NEW HAVEN CHORALE INC",,"CHR.0056126","CHR","56126",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-10T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","NEW HAVEN","CT","065081897","2022-05-31T00:00:00.000"
"1052244","INSPIRE BRANDS FOUNDATION INC","CORPORATION","INSPIRE BRANDS FOUNDATION INC",,"CHR.0056128","CHR","56128",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-16T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","ATLANTA","GA","303283584","2021-12-02T00:00:00.000"
"1052247","DOGS DESERVE BETTER INC","CORPORATION","DOGS DESERVE BETTER INC",,"CHR.0056129","CHR","56129",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2012-02-16T00:00:00.000","2021-06-01T00:00:00.000","2022-05-31T00:00:00.000","SMITHFIELD","VA","234301968","2022-06-05T00:00:00.000"
"1052249","CENTER FOR THE STUDY OF ECONOMICS","COMPANY","CENTER FOR THE STUDY OF ECONOMICS",,"CHR.0056130","CHR","56130",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-16T00:00:00.000","2014-06-01T00:00:00.000","2015-05-31T00:00:00.000","PHILADELPHIA","PA","19111","2017-05-02T00:00:00.000"
"1052604","PHOENIX MULTISPORT INC","CORPORATION","PHOENIX MULTISPORT INC",,"CHR.0056131","CHR","56131",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-16T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","DENVER","CO","802052531","2021-12-01T00:00:00.000"
"1052613","U.S. GREEN BUILDING COUNCIL INC","CORPORATION","U.S. GREEN BUILDING COUNCIL INC",,"CHR.0056132","CHR","56132",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-16T00:00:00.000","2020-03-02T00:00:00.000","2020-11-30T00:00:00.000","WASHINGTON","DC","200371599","2021-10-31T00:00:00.000"
"1052616","THE AIR FORCE MUSEUM FOUNDATION INC","CORPORATION","THE AIR FORCE MUSEUM FOUNDATION INC",,"CHR.0056133","CHR","56133",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-16T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","DAYTON","OH","454337102","2021-11-30T00:00:00.000"
"1052714","NEWTOWN YOUTH WRESTLING ASSOCIATION INC","CORPORATION","NEWTOWN YOUTH WRESTLING ASSOCIATION INC",,"CHR.0056134","CHR","56134",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-03-05T00:00:00.000","2022-03-30T00:00:00.000","2023-02-28T00:00:00.000","NEWTOWN","CT","064705311","2022-04-01T00:00:00.000"
"1052870","AMERICAN FLORAL ENDOWMENT","COMPANY","AMERICAN FLORAL ENDOWMENT",,"CHR.0056135","CHR","56135",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-21T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","ALEXANDRIA","VA","223141587","2022-03-28T00:00:00.000"
"1052880","TREE CONSERVANCY OF DARIEN","CORPORATION","TREE CONSERVANCY OF DARIEN",,"CHR.0056136","CHR","56136",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-21T00:00:00.000","2018-12-11T00:00:00.000","2019-11-30T00:00:00.000","DARIEN","CT","068204608","2020-10-30T00:00:00.000"
"1052884","NEW ENGLAND FORESTRY FOUNDATION INC","CORPORATION","NEW ENGLAND FORESTRY FOUNDATION INC",,"CHR.0056137","CHR","56137",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-21T00:00:00.000","2022-04-11T00:00:00.000","2023-03-31T00:00:00.000","LITTLETON","MA","014601540","2022-04-13T00:00:00.000"
"1053285","INDIA YOUTH FUND","CORPORATION","INDIA YOUTH FUND",,"CHR.0056138","CHR","56138",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-21T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","NEW YORK","NY","100131836","2021-08-03T00:00:00.000"
"1053307","PARTNERS FOR WOMEN AND JUSTICE","COMPANY","PARTNERS FOR WOMEN AND JUSTICE",,"CHR.0056139","CHR","56139",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-23T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","BLOOMFIELD","NJ","070032543","2022-05-31T00:00:00.000"
"1053325","AMIGOS OF THE CHILDREN OF SAN MIGUEL INC","CORPORATION","AMIGOS OF THE CHILDREN OF SAN MIGUEL INC","F/K/A FRIENDS OF SANTA JULIA INC","CHR.0056141","CHR","56141",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-23T00:00:00.000","2016-12-01T00:00:00.000","2017-11-30T00:00:00.000","GORDON","TX","764530152","2018-02-28T00:00:00.000"
"1053334","HIGHLAND FARMS VOCATIONAL AGRICULTURAL CENTER, INC","CORPORATION","HIGHLAND FARMS VOCATIONAL AGRICULTURAL CENTER, INC",,"CHR.0056142","CHR","56142",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-23T00:00:00.000","2014-06-01T00:00:00.000","2015-05-31T00:00:00.000","NORTH STONINGTON","CT","063591427","2017-05-02T00:00:00.000"
"1053467","GLOBAL FOUNDATION FOR EATING DISORDERS","CORPORATION","GLOBAL FOUNDATION FOR EATING DISORDERS",,"CHR.0056148","CHR","56148",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-23T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","GREENWICH","CT","068314236","2021-08-24T00:00:00.000"
"1053472","NATIONAL ADOPTION FOUNDATION INC","CORPORATION","NATIONAL ADOPTION FOUNDATION INC",,"CHR.0056149","CHR","56149",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-23T00:00:00.000","2012-02-23T00:00:00.000","2012-05-31T00:00:00.000","PATTERSON","NY","125632637","2014-08-25T00:00:00.000"
"1053474","ADOPTION CENTER OF WASHINGTON","CORPORATION","ADOPTION CENTER OF WASHINGTON",,"CHR.0056150","CHR","56150",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-23T00:00:00.000","2015-12-01T00:00:00.000","2016-11-30T00:00:00.000","FAIRFAX","VA","220305167","2017-05-02T00:00:00.000"
"1053528","RENEWABLE ENERGY DEVELOPMENT OF NORTH AMERICA INC","CORPORATION","RENEWABLE ENERGY DEVELOPMENT OF NORTH AMERICA INC",,"CHR.0056151","CHR","56151",,"PUBLIC CHARITY","INACTIVE",,"0","2012-02-22T00:00:00.000","2012-06-01T00:00:00.000","2013-05-31T00:00:00.000","JOHNSON","VT","056569579","2014-08-25T00:00:00.000"
"1053545","HARVEST RESEARCH IN CULTURE INC","CORPORATION","HARVEST RESEARCH IN CULTURE INC",,"CHR.0056156","CHR","56156",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2012-02-22T00:00:00.000","2012-12-01T00:00:00.000","2013-11-30T00:00:00.000","FAIRFIELD","CT","068251555","2015-11-02T00:00:00.000"
"1053906","MALTA HOUSE OF CARE-WATERBURY INC","CORPORATION","MALTA HOUSE OF CARE-WATERBURY INC",,"CHR.0056157","CHR","56157",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-24T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","MIDDLEBURY","CT","067620247","2021-10-25T00:00:00.000"
"1054103","CENTER FOR CIVIC EDUCATION","CORPORATION","CENTER FOR CIVIC EDUCATION",,"CHR.0056158","CHR","56158",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-27T00:00:00.000","2019-07-01T00:00:00.000","2020-06-30T00:00:00.000","CALABASAS","CA","913021441","2021-05-31T00:00:00.000"
"1054108","MBA OPENS DOORS FOUNDATION","CORPORATION","MBA OPENS DOORS FOUNDATION",,"CHR.0056159","CHR","56159",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-27T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","WASHINGTON","DC","200363572","2022-05-31T00:00:00.000"
"1054110","SALT MARSH OPERA COMPANY","CORPORATION","SALT MARSH OPERA COMPANY",,"CHR.0056160","CHR","56160",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-02-27T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","STONINGTON","CT","063781004","2021-10-19T00:00:00.000"
"1054113","LITTLE KIDS ROCK INC","CORPORATION","LITTLE KIDS ROCK INC",,"CHR.0056161","CHR","56161",,"PUBLIC CHARITY","INACTIVE","REINSTATEMENT REQUIRED","0","2012-02-27T00:00:00.000","2020-12-01T00:00:00.000","2021-11-30T00:00:00.000","VERONA","NJ","070441730","2022-05-29T00:00:00.000"
"1054117","THE INTERNATIONAL STUDENT EXCHANGE PROGRAMS","CORPORATION","THE INTERNATIONAL STUDENT EXCHANGE PROGRAMS",,"CHR.0056162","CHR","56162",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-02-27T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","ARLINGTON","VA","222093124","2022-03-07T00:00:00.000"
"1054688","CLARE BOOTHE LUCE POLICY INSTITUTE","CORPORATION","CLARE BOOTHE LUCE POLICY INSTITUTE",,"CHR.0056169","CHR","56169",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-03-02T00:00:00.000","2022-04-20T00:00:00.000","2022-11-30T00:00:00.000","HERNDON","VA","201704832","2022-04-20T00:00:00.000"
"1054692","A FAMILY FOR EVERY ORPHAN","CORPORATION","A FAMILY FOR EVERY ORPHAN","F/K/A DOORWAYS TO HOPE","CHR.0056170","CHR","56170",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-03-02T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","STEILACOOM","WA","98388","2022-08-05T00:00:00.000"
"1054750","EIR URBAN YOUTH BOXING INC","CORPORATION","EIR URBAN YOUTH BOXING INC",,"CHR.0056171","CHR","56171",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-02-23T00:00:00.000","2017-07-31T00:00:00.000","2018-04-30T00:00:00.000","WEST HAVEN","CT","065161315","2019-03-31T00:00:00.000"
"1054831","GOOD ENTERTAINMENT FOUNDATION","COMPANY","GOOD ENTERTAINMENT FOUNDATION","F/K/A ON THE LINE FOUNDATION","CHR.0056172","CHR","56172",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2012-03-05T00:00:00.000","2019-02-21T00:00:00.000","2019-11-30T00:00:00.000","CHARLOTTE","NC","282034690","2020-10-30T00:00:00.000"
"1054834","RUDKIN FOUNDATION INC","CORPORATION","RUDKIN FOUNDATION INC",,"CHR.0056173","CHR","56173",,"PUBLIC CHARITY","INACTIVE",,"0","2012-03-02T00:00:00.000","2012-03-02T00:00:00.000","2014-02-28T00:00:00.000","FAIRFIELD","CT","068245940","2017-05-02T00:00:00.000"
"1054836","THE NATIONAL ROWING FOUNDATION INC","CORPORATION","THE NATIONAL ROWING FOUNDATION INC",,"CHR.0056174","CHR","56174",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2012-03-05T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","MELROSE","MA","021762927","2022-08-09T00:00:00.000"
