"ein","name","ico","street","city","state","zip_code","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","geocoded_column"
"036016859","THOMAS OLEARY TRUST FBO ST JEROMES PARISH C/O PROCTOR TRUST COMPANY","% CHITTENDEN BANK","PEOPLES UNITED BANK 850 MAIN ST","BRIDGEPORT","CT","06604-0000","0","3","3","0","197701","1","4","0","5","1","202108","4","2","0","1","8","104345","23532",,,"GREEN MOUNTAIN BANK",
"036016860","OLEARY TR UW FBO ST RAPHAELS PARISH","%","PEOPLES UNITED BANK 850 MAIN ST R","BRIDGEPORT","CT","06604-0000","0","3","3","1000","201906","1","4","0","2","1","202108","5","4","0","1","8","516541","158390",,"T20",,
"036020016","CLAYTON BROWN SCHOLARSHIP FUND FBO RANDOLPH UHS 31C012015","% PEOPLES UNITED BANK WEALTH MANAGE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","92","3","1000","0","0","0","909000000","5","12","202112","4","3","0","1","12","104121","27202",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036020099","MORTIMER R PROCTOR TR SEC IX","% PEOPLES UNITED BANK","PEOPLES UNITED BANK NA 850 MAIN","BRIDGEPORT","CT","06604-0000","0","3","3","1000","197612","1","4","602000000","2","1","202112","6","6","0","1","12","3769479","1204104",,,"VERMONT NATIONAL BANK",
"036026739","MARY H & ERWIN S WHITCOMB TR UW FBO ROCKINGHAM MEML HOSP INC","% FALLS TR TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201902","1","4","0","2","1","202112","4","2","0","1","12","103994","20830",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036032482","FRANK W AGAN TRUST FBO LUDLOW VT","% PEOPLES UNITED BANK NA WEALTH","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201905","1","4","0","2","1","202112","4","3","0","1","12","258772","69766",,"T20","43V187019","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036032483","FRANK W AGAN TR FBO LUDLOW PATIENTS RRMC","% PEOPLES UNITED BANK NA WEALTH MGT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201902","1","4","0","2","1","202112","4","3","0","1","12","214282","60426",,"T20",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036033050","MARIA AGAN TUA FOR SELECTED CHARITIES","% PEOPLES UNITED BANK NA WEALTH MAN","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201906","1","4","0","2","1","202112","6","5","0","1","12","1514621","648264",,"T20","43V188009","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036036281","H SHERMAN FBO LYNDON STATE COLLEGE","% PEOLPES UNITED BANK NA TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201902","1","21","0","2","1","202112","4","3","2","0","12","175213","40162","16218","B11",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036036799","ETHEL J NIMS CHARITABLE TRUST A","% CHITTENDEN BANK TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199605","1","17","200000000","2","1","202112","6","6","1","0","12","4422151","2345377","1145697","X21J",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036037557","RICHARD F & LENA S BARKER TRUST FUND","% PEOPLES UNITED BANK N A WEALTH","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201908","1","4","909000000","2","1","202112","5","4","0","1","12","789670","191542",,"T30",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036039645","ARTHUR J WHITE AND ALICE N DEMOND TRUST FUND","% WEALTH MANAGEMENT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201904","1","4","909000000","1","1","202112","6","4","0","1","12","1159331","352924",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036039885","EUNICE & WILLIAM BURRINGTON TRUST SVMC 31C014011","% PEOPLES UNITED BANK","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201904","1","4","0","2","1","202112","3","2","0","1","12","94934","16757",,"T22",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036040021","MARIE R CROVAT TR UW","% PEOPLES UNITED BANK TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","2000","201212","1","4","928000000","2","1","202112","6","5","0","1","12","1551686","602488",,"B82",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036042769","ALBERT J TIDD TRUST UA","% BELLOWS FALLS TRUST CO","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","92","0","1000","0","0","0","909000000","6","12","202112","5","4","0","1","12","649720","182576",,,"CHITTENDEN BANK","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036045279","DOLPHINE LAFLEUR TUW BO MIDDLEBURY UNION HIGH CHITTENBERG TRUST CO","% PEOPLES UNITED BANK WEALTH MANAGE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","92","0","1000","0","0","0","909000000","6","12","202112","3","2","0","1","12","56904","19727",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036047004","ARTHUR H SCOTT MEMORIAL VOLUNTARY TR UA","% CHITTENDEN TR TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199107","1","4","998000000","2","1","202112","6","5","0","1","12","1330217","508690",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036048570","HARRY R SHERIDAN MEMORIAL SCHOLARSHIP TRUST U W","% SHERIDAN HARRY MEMORIAL SCHOLARSH","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199010","1","17","40000000","2","1","202202","5","4","1","0","2","921856","321645","92253",,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036051198","ROSS TR UW FBO WEST RUTLAND 31V004011","% PEOPLES UNITED BANK NA","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201910","1","4","0","1","1","202112","4","4","0","1","12","404158","134985",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036051277","VOLNEY A S AVERY TRUST U W","% PEOPLES UNITED BANK-WEALTH MGMT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","92","3","1000","0","0","0","909000000","5","12","202112","3","2","0","1","12","60258","17700",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036051878","TED AND ELINOR CLIFFORD SCHOLARSHIP","% PEOPLES UNITED BANK","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199105","1","4","40000000","2","1","202112","4","4","0","1","12","407557","158550",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036053975","MARJORIE S WAY TR FBO KURN HATTIN HOMES","% WEALTH MANAGEMENT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201905","1","4","909000000","2","1","202112","4","3","0","1","12","278626","58534",,"T22","PEOPLE UNITED BANK","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036053976","MARJORIE J WAY TR FBO UVM FACULTY","% WEALTH MANAGEMENT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201905","1","4","909000000","2","1","202112","4","3","0","1","12","250913","71720",,"T22","PEOPLE UNITED BANK","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036056812","ANTHONY C MARRO MEMORIAL TR UW","% CHITTENDEN TR CO","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199409","1","4","155000000","5","1","202112","4","3","0","1","12","159154","35210",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036057087","EDWALD FUND TR","% VERMONT NATIONAL BANK TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199308","1","4","909000000","2","1","202112","4","3","0","1","12","273675","87402",,,,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036057859","FRANK C & VERA L CORRY MEMORIAL FUND","% CHITTENDEN BANK","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199503","1","4","909000000","2","1","202112","6","5","0","1","12","2030687","639767",,"T60Z","CHITTENDEN TRUST CO CO TTEE","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036064670","MAX Y SEATON MEMORIAL TR UA","% VERMONT NATIONAL BANK TR DEPT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","199801","1","17","602000000","2","1","202202","5","4","1","0","2","676230","193582","70657","T30Z",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036071893","WILLIAM W CASSIDY & MILDRED C ARMSTRONG TUW","% PEOPLES UNITED BANK WEALTH MGMT","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201908","1","4","0","2","1","202112","6","5","0","1","12","1738970","584832",,"T20",,"850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"036090117","ROBERT AND JUDITH STURGIS FAMILY FOUNDATION","% ROBERT STURGIS","4 ERINS WAY","SIMSBURY","CT","06070-3191","0","3","3","1000","200210","1","4","0","2","1","202112","7","8","0","1","12","5513702","10036046",,"T22","STURGIS ROBERT M ET AL TTEE","4 ERINS WAY
SIMSBURY, CT 06070-3191
(41.859236, -72.825145)"
"036113693","EDWARD N CANEDY IRRV TR","% PEOPLES UNITED BANK TTEE","850 MAIN STREET RC 1215","BRIDGEPORT","CT","06604-4917","0","3","3","1000","201812","1","4","0","2","1","202112","5","4","0","1","12","587806","127032",,"T22","43W065016","850 MAIN STREET RC 1215
BRIDGEPORT, CT 06604-4917
(41.17597, -73.188511)"
"037036035","CONNECTICUT JUNIOR WOMEN INC",,"36 SUNFLOWER AVE","STRATFORD","CT","06614-2786","9236","3","9","1000","200104","1","16","200000000","1","1","202105","0","0","2","0","5","0","0","0","S81","STRATFORD JUNIOR WOMENS CLUB","36 SUNFLOWER AVE
STRATFORD, CT 06614-2786
(41.218952, -73.137188)"
"040917687","LAKE PLYMOUTH COMMUNITY ASSOCIATION",,"PO BOX 323","PLYMOUTH","CT","06782-0323","0","4","3","1000","198806","2","0","401000000","1","1","202106","4","3","1","0","6","282917","61762","61762",,,
"041007620","OLD FAITHFUL ANTIQUE FIRE ENGINE COMPANY INC","% JULIAN B TWOMBLY","PO BOX 723","NEW CANAAN","CT","06840-0723","0","3","3","1000","197912","1","15","62119125","1","1","202112","0","0","2","0","12","0","0","0",,,
"041007904","CONNECTICUT JUNIOR WOMEN INC",,"111 TURKEY ROOST RD","MONROE","CT","06468-3141","9236","3","6","1000","199308","1","16","200000000","1","1","202105","0","0","2","0","5","0","0","0",,,"111 TURKEY ROOST RD
MONROE, CT 06468-3141
(41.348849, -73.21933)"
"041440413","JONES FOUNDATION INC","% ROBERT W JONES","CO ROB JONES 20 CREAMER HILL ROAD","GREENWICH","CT","06831-0000","0","3","3","1000","199605","1","3","90000000","1","1","202109","3","1","0","1","9","30753","851",,"A99Z",,
"041454030","DURHAM FAIR FOUNDATION INC DURHAM FAIR HOUSES",,"PO BOX 642","DURHAM","CT","06422-0642","0","3","3","1000","199611","1","17","40000000","1","1","202112","3","2","2","0","12","64733","12644","12644","B82Z",,
"042076924","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS","% FLETCHER FISCHER","PO BOX 275","SIMSBURY","CT","06070-0275","64","5","9","3000","194008","2","0","263264279","5","1","202012","4","5","1","0","12","195451","667464","667464",,"1228 LOCAL UNION",
"042129222","CHILMARK ASSOCIATES","% STEPHEN FUNK","196 FERN AVE","LITCHFIELD","CT","06759-2721","0","7","3","1000","198702","2","0","318000000","2","1","202112","6","4","1","0","12","1535302","131159","131159",,,"196 FERN AVE
LITCHFIELD, CT 06759-2721
(41.76344, -73.172104)"
"042177839","HEALTH & WELFARE FUND IBEW 96",,"PO BOX 5817","WALLINGFORD","CT","06492-7617","0","9","3","1000","195905","2","0","265264000","2","1","202012","8","7","1","0","12","10366208","5143011","5143011",,"96",
"042182395","BRIGHTSIDE INC",,"114 WOODLAND ST MS 10510358","HARTFORD","CT","06105-1208","928","3","9","1700","194603","1","16","46001000","5","1","202106","7","6","1","0","6","7112108","3380845","3380845","P400",,"114 WOODLAND ST MS 10510358
HARTFORD, CT 06105-1208
(41.775036, -72.699487)"
"042320822","AMERICAN CHEMICAL SOCIETY","% ELLEN ANDERSON TREASURER","29 FARMSTEAD LN","WINDSOR","CT","06095-1834","945","3","9","2800","194605","1","16","59000000","5","1","202112","4","3","2","0","12","303423","49087","49087",,"CONNECTICUT VALLEY SECTION","29 FARMSTEAD LN
WINDSOR, CT 06095-1834
(41.880807, -72.668787)"
"042461404","INTERNATIONAL UNION UNITED AUTO AEROSPACE & AGRICULTURAL WORKERS",,"111 SOUTH RD","FARMINGTON","CT","06032-2520","427","5","9","3000","194106","2","0","263000000","5","1","202012","1","3","2","0","12","9530","34727","34727",,"MASSACHUSETTS STATE CAP","111 SOUTH RD
FARMINGTON, CT 06032-2520
(41.723493, -72.790128)"
"042464446","NORTHEAST BAPTIST CONFERENCE",,"150 COOK HILL RD","CHESHIRE","CT","06410-3763","2269","3","9","7000","197204","1","10","1059349","5","1",,"0","0","6","0","12",,,,,,"150 COOK HILL RD
CHESHIRE, CT 06410-3763
(41.466811, -72.900597)"
"042465851","NERCOMP INC","% CHRIS WIRTH","100 WESTERN BLVD","GLASTONBURY","CT","06033-4360","0","3","3","2100","197403","1","16","123059149","1","1","202106","6","5","1","0","6","4234478","908438","908438","B020",,"100 WESTERN BLVD
GLASTONBURY, CT 06033-4360
(41.716272, -72.59187)"
"042501711","FARREN CARE CENTER INC","% SPHS","114 WOODLAND STREET MS-510358","HARTFORD","CT","06105-1208","928","3","9","1700","194603","1","12","1000000","5","1","202106","1","0","2","0","6","1","0","0","E910",,"114 WOODLAND STREET MS-510358
HARTFORD, CT 06105-1208
(41.775036, -72.699487)"
"042503143","CIVITAN INTERNATIONAL","% CHARLES JACKOWSKI","46 MILARDO LN","MIDDLETOWN","CT","06457-4233","5431","4","9","1000","200601","1","0","37000000","1","1","202109","0","0","2","0","9","0","0","0","T40","NEW ENGLAND DISTRICT","46 MILARDO LN
MIDDLETOWN, CT 06457-4233
(41.536015, -72.652109)"
"042546309","CHAPOQUOIT YACHT CLUB INC","% TREASURER","127 COLLEGE PARK DR","FAIRFIELD","CT","06824-7307","0","7","3","1000","197501","2","0","317319000","1","1","202012","4","3","1","0","12","110959","78680","74739",,,"127 COLLEGE PARK DR
FAIRFIELD, CT 06824-7307
(41.16313, -73.261383)"
"042577680","MASSACHUSETTS GLASS DEALERS ASSOCIATION INC","% ALAN PANDIANI","701 HEBRON AVE-3RD FLOOR","GLASTONBURY","CT","06033-2489","0","6","3","2000","197705","2","0","200123000","1","1","202012","1","2","2","0","12","212","11575","11575",,,"701 HEBRON AVE-3RD FLOOR
GLASTONBURY, CT 06033-2489
(41.71514, -72.58716)"
"042588477","ANCIENT MYSTICAL ORDER OF ROSAE CRUCIS","% HARTFORD PRONAOS","784 MAIN ST","EAST HARTFORD","CT","06108-3116","1639","3","9","1700","196404","1","16","59060279","5","1","202112","0","0","2","0","12","0","0","0",,"HARTFORD PRONAOS","784 MAIN ST
EAST HARTFORD, CT 06108-3116
(41.767633, -72.644809)"
"042612481","NEW ENGLAND ASSOCIATION FOR COLLEGE ADMISSION COUNSELING INC",,"PO BOX 631","ELLINGTON","CT","06029-0631","0","3","3","1000","198601","1","16","205000000","1","1","202108","6","6","1","0","8","2335891","1011762","402219",,,
"042627198","INTERNATIONAL ASSOCIATION OF LIONS CLUBS","% ERIK LAAKSO","28 JUBREY DR","WINDSOR","CT","06095-2614","239","4","9","3000","196912","2","0","279319000","5","1","202206","0","0","2","0","6","0","0","0",,"9054 WINDSOR","28 JUBREY DR
WINDSOR, CT 06095-2614
(41.846731, -72.686175)"
"042631819","NORTHEASTERN MOSQUITO CONTROL ASSOCIATION INC","% JOHN SHEPHARD","PO BOX 6522","HAMDEN","CT","06517-0522","0","5","3","1000","199208","2","0","264379000","1","1","202110","0","0","2","0","10","0","0","0",,,
"042641711","NATIONAL ASSOCIATION OF WATER COMPANIES","% LAURIE FELLEMAN","835 MAIN ST","BRIDGEPORT","CT","06604-4914","3050","6","9","1000","197705","2","0","200000000","5","1",,"0","0","2","0","12",,,,,"NEW ENGLAND CHAPTER","835 MAIN ST
BRIDGEPORT, CT 06604-4914
(41.175999, -73.188519)"
"042649402","BROTHERHOOD OF RAILROAD SIGNALMEN","% CHARLES A CAZEAULT","554 RIVER RD","PUTNAM","CT","06260-2929","0","5","3","3000","202006","2","0","279265000","5","1","202112","3","3","1","0","12","42960","60070","60070",,"62 LOCAL","554 RIVER RD
PUTNAM, CT 06260-2929
(41.871494, -71.921436)"
"042666910","NEW ENGLAND ASSOCIATION DIRECTORS OF HEALTHCARE VOLUNTEER SERVICES","% NANCY COLLINS","80 SEYMOUR ST","HARTFORD","CT","06102-8000","0","3","3","1200","201011","1","16","0","1","1","202112","0","0","2","0","12","0","0","0","E033",,"80 SEYMOUR ST
HARTFORD, CT 06102-8000
(41.754123, -72.68082)"
"042667570","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES","% JAMES ONEIL","28 ELLIS RD","ENFIELD","CT","06082-4438","1381","5","9","3000","195708","2","0","263264249","5","1","202112","0","0","2","0","12","0","0","0",,"L1029CT ENFIELD MUNIC EMP","28 ELLIS RD
ENFIELD, CT 06082-4438
(41.983007, -72.563951)"
"042681223","NEW ENGLAND PARK ASSOCIATION","% LOOK PARK","1329 MIDDLE TPKE W","MANCHESTER","CT","06040-1805","0","6","3","1000","198002","2","0","205000000","5","1","202112","0","0","2","0","12","0","0","0",,,"1329 MIDDLE TPKE W
MANCHESTER, CT 06040-1805
(41.782148, -72.579876)"
"042737125","ANCIENT ACCEPTED SCOTTISH RITE OF FREE MASONRY NMJ",,"23 FORTY ACRE MOUNTAIN RD","DANBURY","CT","06811-3306","259","10","9","1000","194012","1","0","279265319","5","1","202107","0","0","2","0","7","0","0","0",,"VALLEY OF WATERBURY","23 FORTY ACRE MOUNTAIN RD
DANBURY, CT 06811-3306
(41.444328, -73.427508)"
"042753844","SOCIETY OF PLASTICS ENGINEERS","% SYED ALI ASHER","83 WOOSTER HTS STE 125","DANBURY","CT","06810-7550","827","3","9","2000","194505","1","16","180120914","5","1","202106","0","0","2","0","6","0","0","0","U42C","36 MEDICAL PLASTIC DIVISION","83 WOOSTER HTS STE 125
DANBURY, CT 06810-7550
(41.37439, -73.468575)"
"042760383","EMBROIDERERS GUILD OF AMERICA INC","% PAMELA MORSE","65 WREN DR","SUFFIELD","CT","06078-1817","2710","3","9","2000","197603","1","15","59000000","5","1",,"0","0","2","0","12",,,,,"PIONEER VALLEY CHAPTER","65 WREN DR
SUFFIELD, CT 06078-1817
(41.994912, -72.635178)"
"042767252","THE VALLEY REPERTORY COMPANY INC","% KENNETH ESTVANIK","170 ELM ST","ENFIELD","CT","06082-3873","0","3","3","1000","198303","1","16","88000000","1","1","202106","0","0","2","0","6","0","0","0",,,"170 ELM ST
ENFIELD, CT 06082-3873
(41.999978, -72.5707)"
"042899862","COAST GUARD FOUNDATION INC",,"394 TAUGWONK RD","STONINGTON","CT","06378-1807","0","3","3","1000","198605","1","15","602994000","1","1","202112","8","8","1","0","12","21630462","11600510","10406014","W30I",,"394 TAUGWONK RD
STONINGTON, CT 06378-1807
(41.402612, -71.894978)"
"042926657","NEW ENGLAND FRATERNAL ALLIANCE","% JOHN KAMENITSKY","485B COMMANCHE LN","STRATFORD","CT","06614-8240","0","6","2","1000","198907","2","0","200000000","5","1","202112","0","0","2","0","12","0","0","0",,,"485B COMMANCHE LN
STRATFORD, CT 06614-8240
(41.253803, -73.109377)"
"042971480","RMHC CTMA",,"860 HOWARD AVE","NEW HAVEN","CT","06519-1106","0","3","3","1000","199207","1","15","399179561","1","1","202012","8","6","1","0","12","23045010","4246862","2696877","E860",,"860 HOWARD AVE
NEW HAVEN, CT 06519-1106
(41.304214, -72.936851)"
"043123614","MASSACHUSETTS COUNCIL FOR QUALITY INC","% JEROLD W CHRISTEN EXEC DIRECTOR","PO BOX 222","NEW MILFORD","CT","06776-0222","0","3","3","1000","199305","1","16","200000000","1","1","202012","2","2","2","0","12","10227","11000","11000","B99Z",,
"043138563","CIL REALTY INC",,"157 CHARTER OAK AVE 3RD FL","HARTFORD","CT","06106-1913","9218","3","9","1000","198607","1","16","603000000","1","1","202106","9","7","1","0","6","202300937","9911531","9911531",,"CIL REALTY OF MASSACHUSETTS INC","157 CHARTER OAK AVE 3RD FL
HARTFORD, CT 06106-1913
(41.758231, -72.666193)"
"043165795","HEALING ARTS INSTITUTE INC",,"379 CRYSTAL LAKE RD","TOLLAND","CT","06084-2102","0","3","3","2000","199302","1","11","31123179","1","1","202112","4","4","1","0","12","137674","176691","176691",,,"379 CRYSTAL LAKE RD
TOLLAND, CT 06084-2102
(41.896085, -72.396888)"
"043170756","LA PRIMERA IGLESIA DE DIOS INC ISMAEL FERNANDEZ","% REV ISMAEL FERNANDEZ","2015 MAIN ST","HARTFORD","CT","06120-2316","0","3","3","7000","199908","1","10","0","1","1",,"0","0","6","0","12",,,,"X21",,"2015 MAIN ST
HARTFORD, CT 06120-2316
(41.782165, -72.675931)"
"043210469","SISTERS OF NOTRE DAME DE NAMUR UNITED STATES EAST-WEST PROVINCE","% SR MARY FARREN","468 POQUONOCK AVE","WINDSOR","CT","06095-2473","928","3","9","1700","194603","1","10","31150120","5","1",,"0","0","13","0","12",,,,,"SISTERS OF NOTRE DAME DE NAMUR UNIT","468 POQUONOCK AVE
WINDSOR, CT 06095-2473
(41.865817, -72.65622)"
"043220961","MASSACHUSETTS ASSOCIATION OF HEALTH UNDERWRITERS INC","% MAFS INC","1 REGENCY DR STE 209","BLOOMFIELD","CT","06002-2310","0","6","3","2000","199506","2","0","205000000","1","1","202106","4","3","1","0","6","161035","88162","88162",,,"1 REGENCY DR STE 209
BLOOMFIELD, CT 06002-2310
(41.830144, -72.740484)"
