"credentialid","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"2046990","CORPORATION","AFRICAN AMERICAN COLLECTIONS INC",,"CHR.0063851","CHR","63851",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2020-05-21T00:00:00.000","2020-05-21T00:00:00.000","2020-11-30T00:00:00.000","12 FLAX MILL HOLW","BRANFORD","CT","064052871","2021-10-31T00:00:00.000"
"2380844","BUSINESS","AFRICAN AMERICAN FRATERNITY REALIZING INDEPENDENT CONSCIOUS ACTIONS","AAFRICA","CHR.0066038-EXEMPT","CHR","66038","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2022-06-13T00:00:00.000","2022-06-13T00:00:00.000",,"228 SEYMOUR AVE","DERBY","CT","064181310","2022-06-13T00:00:00.000"
"2270779","CORPORATION","AFRICAN AMERICAN HERITAGE PRESERVATION FOUNDATION INC",,"CHR.0065406-EXEMPT","CHR","65406","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2021-11-15T00:00:00.000","2021-11-15T00:00:00.000",,"425 8TH ST NW APT 830","WASHINGTON","DC","200042114","2021-11-17T00:00:00.000"
"958196","CORPORATION","AFRICAN-AMERICAN INSTITUTE FOR EMPOWERMENT INC.",,"CHR.0009111-EXEMPT","CHR","9111","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"110 MIDWOOD AVENUE","WATERBURY","CT","06708","2017-03-16T00:00:00.000"
"965519","CORPORATION","AFRICAN AMERICAN PARADE DAY COMMITTEE INC.",,"CHR.0007169-EXEMPT","CHR","7169","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"P.O. BOX 911","HARTFORD","CT","06143","2017-03-16T00:00:00.000"
"962746","CORPORATION","AFRICAN CHILDREN'S FUND INC.",,"CHR.0011696-EXEMPT","CHR","11696","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2003-08-04T00:00:00.000",,,"31 WESTLEDGE DRIVE","TORRINGTON","CT","06790","2017-03-16T00:00:00.000"
"954939","CORPORATION","AFRICAN CHRISTIAN FELLOWSHIP NEW HAVEN INC.",,"CHR.0051954-EXEMPT","CHR","51954","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","INACTIVE",,"0","2008-02-13T00:00:00.000",,,"21 PORTER STREET, P.O. BOX 7261","NEW HAVEN","CT","06519","2017-03-16T00:00:00.000"
"955770","CORPORATION","AFRICAN CHRISTIAN RELIEF INC.",,"CHR.0006247","CHR","6247",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"7941 EAST LAKESIDE PARKWAY, SUITE 109","TUCSON","AZ","85730","2010-09-27T00:00:00.000"
"2152294","CORPORATION","AFRICAN COMMUNITY AND CONSERVATION FOUNDATION INC",,"CHR.0064425","CHR","64425",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2021-01-05T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","109 Royal Palm Way","Palm Beach","FL","33480","2021-11-24T00:00:00.000"
"1379984","CORPORATION","AFRICAN COMMUNITY OF CONNECTICUT INC",,"CHR.0060103","CHR","60103",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2016-09-20T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","84 HENRY ST APT 411","STAMFORD","CT","069026817","2021-12-01T00:00:00.000"
"1054129","CORPORATION","AFRICAN ENTERPRISE",,"CHR.0056163-EXEMPT","CHR","56163","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2012-02-27T00:00:00.000","2012-02-27T00:00:00.000",,"1301 S SHAMROCK AVE","MONROVIA","CA","910164245","2017-05-02T00:00:00.000"
"1032196","CORPORATION","AFRICA NEW LIFE MINISTRIES INTERNATIONAL",,"CHR.0055812-EXEMPT","CHR","55812","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1",,"2011-09-06T00:00:00.000",,"7405 SW TECH CENTER DR STE 144","PORTLAND","OR","972238056","2017-07-14T00:00:00.000"
"1683833","CORPORATION","AFRICAN FAMILIES SYNERGY, INC.",,"CHR.0063041-EXEMPT","CHR","63041","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2019-08-15T00:00:00.000","2019-08-15T00:00:00.000",,"984 MAPLEWOOD AVE","BRIDGEPORT","CT","066051637","2019-08-19T00:00:00.000"
"966356","CORPORATION","AFRICAN HEBREW CULTURE COMMUNITY CENTER OF GENERATION ON THE MOVE",,"CHR.0051107-EXEMPT","CHR","51107","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2007-03-08T00:00:00.000",,,"335 BILTON ROAD","SOMERS","CT","06071","2017-03-16T00:00:00.000"
"1166726","CORPORATION","AFRICAN LEADERSHIP & RECONCILIATION MINISTRIES OF TEXAS, INC","ALARM INC","CHR.0057245-EXEMPT","CHR","57245","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2013-05-31T00:00:00.000","2015-11-10T00:00:00.000",,"14140 MIDWAY RD STE 208","DALLAS","TX","752443672","2017-05-02T00:00:00.000"
"957180","CORPORATION","AFRICAN LEAGUE",,"CHR.0007727","CHR","7727",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"85 CHAPEL STREET","NEW HAVEN","CT","06513","2010-09-27T00:00:00.000"
"2058375","CORPORATION","AFRICAN MISSION HEALTHCARE FOUNDATION","AFRICAN MISSION HEALTHCARE AMH","CHR.0063927","CHR","63927",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2020-07-09T00:00:00.000","2022-12-01T00:00:00.000","2023-11-30T00:00:00.000","101 N WOODLAND BLVD STE 500","DELAND","DC","327204296","2022-07-29T00:00:00.000"
"968263","CORPORATION","AFRICAN MOTHERS HEALTH INITIATIVE",,"CHR.0054192","CHR","54192",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2010-09-17T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","7304 CARROLL AVE # 173","TAKOMA PARK","MD","209124514","2022-08-23T00:00:00.000"
"1374279","CORPORATION","AFRICAN RENEWAL MINISTRIES INC",,"CHR.0060004-EXEMPT","CHR","60004","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2016-08-17T00:00:00.000","2016-08-17T00:00:00.000",,"102 IVYWOOD CIR","SAN ANTONIO","TX","782132405","2017-05-02T00:00:00.000"
"964912","CORPORATION","AFRICAN WILDLIFE FOUNDATION",,"CHR.0004505","CHR","4505",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2020-12-14T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","1100 NEW JERSEY AVE SE STE 900","WASHINGTON","DC","200033348","2022-06-01T00:00:00.000"
"964345","CORPORATION","AFRICARE",,"CHR.0003353","CHR","3353",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0",,"2018-07-10T00:00:00.000","2019-05-31T00:00:00.000","440 R ST NW","WASHINGTON","DC","200011961","2020-04-30T00:00:00.000"
"2003185","CORPORATION","AFRICA RELIEF AND COMMUNITY DEVELOPMENT",,"CHR.0063514-EXEMPT","CHR","63514","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","INACTIVE",,"0","2020-01-30T00:00:00.000","2022-07-08T00:00:00.000",,"65 KINGSLAND AVE STE 2","CLIFTON","NJ","070142031","2022-07-08T00:00:00.000"
"2390077","CORPORATION","AFRICA RELIEF AND COMMUNITY DEVELOPMENT",,"CHR.0066106","CHR","66106",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2022-07-08T00:00:00.000","2022-07-08T00:00:00.000","2023-11-30T00:00:00.000","65 KINGSLAND AVE STE 2","CLIFTON","NJ","070142031","2022-07-08T00:00:00.000"
"956644","CORPORATION","AFRO-BRAZILIAN PERFORMING ARTS OF CT",,"CHR.0011069","CHR","11069",,"PUBLIC CHARITY","INACTIVE",,"0",,"2008-11-28T00:00:00.000","2009-05-31T00:00:00.000","266 BROAD STREET","MILFORD","CT","06460","2014-08-25T00:00:00.000"
"2352726","CORPORATION","AFRO CARIBBEAN CULTURAL CENTER INC","PUERTO RICAN DAY PARADE & FESTIVAL, ACCC","CHR.0065936","CHR","65936",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2022-05-09T00:00:00.000","2022-05-09T00:00:00.000","2023-11-30T00:00:00.000","50 WACONA AVE APT 5T","WATERBURY","CT","067051246","2022-05-10T00:00:00.000"
"962892","CORPORATION","AFSCME COUNCIL 15","MADISON POLICE UNION","CHR.0011987","CHR","11987",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2004-02-24T00:00:00.000","2012-06-01T00:00:00.000","2013-11-30T00:00:00.000","9 CAMPUS DR","MADISON","CT","064432562","2019-11-29T00:00:00.000"
"957129","CORPORATION","AFSCME FALLEN HEROES FUND",,"CHR.0050544","CHR","50544",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2006-07-07T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1625 L ST NW","WASHINGTON","DC","200365665","2021-12-08T00:00:00.000"
"1674509","CORPORATION","AFSNC INC",,"CHR.0062947","CHR","62947",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2019-07-09T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","40 W 57TH ST FL 26","NEW YORK","NY","100194001","2021-11-15T00:00:00.000"
"959644","CORPORATION","AFS USA INC",,"CHR.0006318","CHR","6318",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","120 WALL ST FL 4","NEW YORK","NY","100053920","2022-05-20T00:00:00.000"
"956846","CORPORATION","AFTERMATH INC.",,"CHR.0012497","CHR","12497",,"PUBLIC CHARITY","INACTIVE",,"0","2004-11-02T00:00:00.000","2005-10-01T00:00:00.000","2006-05-31T00:00:00.000","14A COLUMBINE LANE","NORWALK","CT","06851","2010-10-21T00:00:00.000"
"966266","CORPORATION","AFTER SCHOOL ARTS PROGRAM INC",,"CHR.0050958","CHR","50958",,"PUBLIC CHARITY","ACTIVE","CURRENT","1",,"2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","6 BEE BROOK RD UNIT B","WASHINGTON DEPOT","CT","067941501","2022-04-26T00:00:00.000"
"967360","CORPORATION","AFTER THE STORM INC",,"CHR.0053143","CHR","53143",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2009-07-26T00:00:00.000","2021-10-01T00:00:00.000","2022-09-30T00:00:00.000","88 HARVEST WOODS RD","ROCKFALL","CT","064812060","2021-09-17T00:00:00.000"
"956997","CORPORATION","AFT SUPPORT ORGANIZATION",,"CHR.0009509","CHR","9509",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"PO BOX 27487","HOUSTON","TX","77227","2010-10-25T00:00:00.000"
"956469","CORPORATION","AGAINST MALARIA FOUNDATION",,"CHR.0050260","CHR","50260",,"PUBLIC CHARITY","INACTIVE",,"0",,"2008-05-02T00:00:00.000","2008-11-30T00:00:00.000","310 W. 20TH STREET","KANSAS CITY","MO","64108","2014-08-25T00:00:00.000"
"1344660","CORPORATION","Agape Beacon Outreach Ministries Inc.",,"CHR.0059629-EXEMPT","CHR","59629","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2016-04-11T00:00:00.000","2016-04-11T00:00:00.000",,"2566 Berlin Turnpike","Berlin","CT","06037","2017-05-02T00:00:00.000"
"2248132","BUSINESS","AGAPE COMMUNITY CHURCH",,"CHR.0065199-EXEMPT","CHR","65199","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2021-09-01T00:00:00.000","2021-09-01T00:00:00.000",,"19 PARKER FARMS RD","WALLINGFORD","CT","064922962","2021-09-02T00:00:00.000"
"2154915","CORPORATION","AGAPE GLOBAL HEALTH FOR HAITI INC",,"CHR.0064451","CHR","64451",,"PUBLIC CHARITY","LAPSED","INACTIVE","1","2021-01-07T00:00:00.000","2021-09-01T00:00:00.000","2022-08-31T00:00:00.000","4 MELVILLE AVE","DORCHESTER CENTER","MA","021242104","2022-09-05T00:00:00.000"
"1451829","CORPORATION","AGAPE KIDS INC",,"CHR.0061032-EXEMPT","CHR","61032","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2017-09-20T00:00:00.000","2017-09-20T00:00:00.000",,"35 SHERWOOD LN","MARLBOROUGH","CT","064471457","2017-09-22T00:00:00.000"
"963011","CORPORATION","AGARINI U.S. FOUNDATION INC.",,"CHR.0012263-EXEMPT","CHR","12263","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2004-07-12T00:00:00.000",,,"777 POST ROAD","DARIEN","CT","06820","2017-03-16T00:00:00.000"
"1079254","CORPORATION","AGC EDUCATION AND RESEARCH FOUNDATION",,"CHR.0056451","CHR","56451",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2012-06-27T00:00:00.000","2022-02-28T00:00:00.000","2022-11-30T00:00:00.000","2300 WILSON BLVD STE 300","ARLINGTON","VA","222015426","2022-03-03T00:00:00.000"
"1432211","CORPORATION","AGC OF CONNECTICUT FOUNDATION INC",,"CHR.0060825-EXEMPT","CHR","60825","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2017-06-19T00:00:00.000","2017-06-19T00:00:00.000",,"912 SILAS DEANE HWY STE 112","WETHERSFIELD","CT","061093434","2021-02-24T00:00:00.000"
"963346","CORPORATION","AGELESS DESIGN RESEARCH FOUNDATION INC.",,"CHR.0012820-EXEMPT","CHR","12820","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2005-03-21T00:00:00.000",,,"3197 TROUT PLACE ROAD","CUMMING","GA","30041","2017-03-16T00:00:00.000"
"960999","CORPORATION","AGENCY ON AGING OF SOUTH CENTRAL CONNECTICUT INC",,"CHR.0002064","CHR","2064",,"PUBLIC CHARITY","INACTIVE","BAD PAYMENT TRANSACTION","0",,"2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","117 WASHINGTON AVE STE 17","NORTH HAVEN","CT","064731708","2022-09-08T00:00:00.000"
"2289727","CORPORATION","AGING OUT INSTITUTE",,"CHR.0065602","CHR","65602",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2022-01-19T00:00:00.000","2022-01-19T00:00:00.000","2022-11-30T00:00:00.000","4717 HOLLY CIR","HARRISBURG","PA","171103227","2022-01-20T00:00:00.000"
"2151251","CORPORATION","AGING WITH DIGNITY INC","FIVE WISHES","CHR.0064405","CHR","64405",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2020-12-17T00:00:00.000","2022-02-16T00:00:00.000","2022-11-30T00:00:00.000","3050 HIGHLAND OAKS TER # 2","TALLAHASSEE","FL","323013841","2022-02-23T00:00:00.000"
"2399767","BUSINESS","A GIRL THING",,"CHR.0066186-EXEMPT","CHR","66186","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000",,"264 ROSENGARTEN DR","WATERBURY","CT","067041646","2022-08-12T00:00:00.000"
"967214","CORPORATION","AGLET THEATRE COMPANY LTD",,"CHR.0052705-EXEMPT","CHR","52705","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2008-12-22T00:00:00.000",,,"126 WEST 95TH STREET","NEW YORK","NY","10025","2017-03-16T00:00:00.000"
"1144155","CORPORATION","A GLIMMER OF HOPE FOUNDATION",,"CHR.0056875","CHR","56875",,"PUBLIC CHARITY","INACTIVE","DUE TO NON-RENEWAL OF CREDENTIAL","0","2013-01-07T00:00:00.000","2019-12-01T00:00:00.000","2020-11-30T00:00:00.000","3600 N CAPITAL OF TEXAS HWY BLDG B","AUSTIN","TX","787463314","2021-10-31T00:00:00.000"
"958034","CORPORATION","A GLOBAL FRIENDSHIP INC.",,"CHR.0052285","CHR","52285",,"PUBLIC CHARITY","INACTIVE",,"0","2008-09-19T00:00:00.000","2008-09-19T00:00:00.000","2009-05-31T00:00:00.000","P.O. BOX 1013","SOUTHPORT","CT","06890","2014-08-25T00:00:00.000"
"966915","CORPORATION","A GOOD LAUGH INC.",,"CHR.0052275-EXEMPT","CHR","52275","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2008-06-09T00:00:00.000","2008-06-09T00:00:00.000",,"4 AMBERLY LN","SHREWSBURY","MA","015451605","2017-03-16T00:00:00.000"
"967944","CORPORATION","AGORA INC.",,"CHR.0007186-EXEMPT","CHR","7186","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"285 CHURCH STREET","HARTFORD","CT","06103","2017-03-16T00:00:00.000"
"1656117","CORPORATION","AGRIINSTITUTE","AGRIINSTITUTE, INDIANA AGRICULTURAL LEADERSHIP PROGRAM, ALP","CHR.0062773","CHR","62773",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2019-05-13T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","PO BOX 249","DANVILLE","IN","461220249","2021-10-29T00:00:00.000"
"955817","CORPORATION","A GROWING PLACE INC.",,"CHR.0007786","CHR","7786",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"343 GARDEN STREET","HARTFORD","CT","06057","2010-09-27T00:00:00.000"
"967405","CORPORATION","AHA FOUNDATION INC.",,"CHR.0053243","CHR","53243",,"PUBLIC CHARITY","INACTIVE","NO LONGER SOLICITING CHARITABLE FUNDS","0","2009-10-05T00:00:00.000","2014-12-01T00:00:00.000","2014-12-31T00:00:00.000","130 7TH AVE STE 236","NEW YORK","NY","100111803","2015-10-20T00:00:00.000"
"960441","CORPORATION","A HAND FOR A PAW INC",,"CHR.0053975-EXEMPT","CHR","53975","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2010-07-12T00:00:00.000","2010-07-12T00:00:00.000",,"114 LAKESIDE DR","BRIDGEPORT","CT","066061911","2017-03-16T00:00:00.000"
"966242","CORPORATION","A HAND UP INC.",,"CHR.0050879-EXEMPT","CHR","50879","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2006-11-29T00:00:00.000",,,"15 HEDWIG COURT","WEST HARTFORD","CT","06107","2017-03-16T00:00:00.000"
"957951","CORPORATION","AHAVA KIDS INC.",,"CHR.0051061","CHR","51061",,"PUBLIC CHARITY","INACTIVE",,"0",,"2009-06-16T00:00:00.000","2009-11-30T00:00:00.000","P.O. BOX 498","OLD SAYBROOK","CT","064750498","2014-08-25T00:00:00.000"
"955706","CORPORATION","AHEAD INC.",,"CHR.0012754","CHR","12754",,"PUBLIC CHARITY","INACTIVE",,"0","2005-03-21T00:00:00.000","2005-10-01T00:00:00.000","2006-05-31T00:00:00.000","6324 WINDERMERE CIRCLE","ROCKVILLE","MD","20852","2010-10-25T00:00:00.000"
"2220543","BUSINESS","A HEART LIKE HIS",,"CHR.0064909-EXEMPT","CHR","64909","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2021-06-01T00:00:00.000","2021-06-01T00:00:00.000",,"27 BAKER ROAD","VERNON","CT","06066","2021-06-02T00:00:00.000"
"2162894","BUSINESS","AHENFO NE AHEMAA KUO DIASPORA WORLDWIDE",,"CHR.0064544-EXEMPT","CHR","64544","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2021-02-04T00:00:00.000","2021-02-04T00:00:00.000",,"168 Wainwright Place","Stratford","CT","96614","2021-02-05T00:00:00.000"
"2224447","BUSINESS","AHENFO NE AHEMAA KUO DIASPORA WORLDWIDE",,"CHR.0064943-EXEMPT","CHR","64943","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE","CURRENT","1","2021-06-10T00:00:00.000","2021-06-10T00:00:00.000",,"168 WAINWRIGHT PL","STRATFORD","CT","066143247","2021-06-15T00:00:00.000"
"964860","CORPORATION","AHEPA 110 INC.",,"CHR.0004626-EXEMPT","CHR","4626","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"110 PUKALLUS AVE","NORWICH","CT","063603300","2017-03-16T00:00:00.000"
"965349","CORPORATION","AHEPA 250 INC.",,"CHR.0006060-EXEMPT","CHR","6060","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"100 AHEPA WAY, US156 & ROXBURY","NIANTIC","CT","06357","2017-03-16T00:00:00.000"
"964999","CORPORATION","AHEPA 58 INC. NATHAN HALE SENIOR CENTER",,"CHR.0004767-EXEMPT","CHR","4767","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"1532 BERLIN TURNPIKE","WETHERSFIELD","CT","06109","2017-03-16T00:00:00.000"
"1646064","CORPORATION","AHIMA FOUNDATION",,"CHR.0062676","CHR","62676",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2019-04-08T00:00:00.000","2022-08-24T00:00:00.000","2022-11-30T00:00:00.000","233 N MICHIGAN AVE FL 21","CHICAGO","IL","606015813","2022-08-30T00:00:00.000"
"957196","CORPORATION","AHLBIN CENTERS FOR REHABILITATION MEDICINE",,"CHR.0051211-EXEMPT","CHR","51211","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2007-04-17T00:00:00.000",,,"226 MILL HILL AVENUE","BRIDGEPORT","CT","06610","2017-03-16T00:00:00.000"
"959481","CORPORATION","AHM FOUNDATION INC.",,"CHR.0002986-EXEMPT","CHR","2986","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1",,,,"389 ERSKIN ROAD","NORTH STAMFORD","CT","06903","2017-03-16T00:00:00.000"
"966641","CORPORATION","AHNS MEMORIAL FUND",,"CHR.0053844-EXEMPT","CHR","53844","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2010-05-26T00:00:00.000",,,"455 ROUTE 164","PRESTON","CT","06365","2017-03-16T00:00:00.000"
"966944","CORPORATION","AHOLD DELHAIZE USA FAMILY FOUNDATION INC",,"CHR.0052306","CHR","52306",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2008-08-12T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1149 HARRISBURG PIKE","CARLISLE","PA","170131607","2021-12-21T00:00:00.000"
"960264","CORPORATION","AHOPA - FRIENDS OF THE LAKOTA NATION",,"CHR.0052871-EXEMPT","CHR","52871","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2009-04-02T00:00:00.000",,,"145 RANGELEY STREET","WEST HAVEN","CT","06516","2017-03-16T00:00:00.000"
"2081279","CORPORATION","A HOPE TO DREAM INC","HOPE TO DREAMA HOPE TO DREAM","CHR.0064118","CHR","64118",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2020-09-03T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1670 E 8th Ave","Tampa","FL","33605","2021-09-29T00:00:00.000"
"962683","CORPORATION","AHRC NEW YORK CITY FOUNDATION INC",,"CHR.0011569","CHR","11569",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2003-06-23T00:00:00.000","2022-06-01T00:00:00.000","2023-05-31T00:00:00.000","83 MAIDEN LN","NEW YORK","NY","100384812","2022-05-31T00:00:00.000"
"1510381","CORPORATION","AHUS FOUNDATION INC",,"CHR.0061650","CHR","61650",,"PUBLIC CHARITY","INACTIVE",,"0","2018-05-02T00:00:00.000","2018-05-02T00:00:00.000","2018-11-30T00:00:00.000","5832 BIG TREE RD 633","LAKEVILLE","NY","14480","2022-04-18T00:00:00.000"
"958089","CORPORATION","AIAA FOUNDATION",,"CHR.0053262","CHR","53262",,"PUBLIC CHARITY","ACTIVE","CURRENT","1","2009-09-21T00:00:00.000","2022-09-01T00:00:00.000","2023-08-31T00:00:00.000","12700 SUNRISE VALLEY DR STE 200","RESTON","VA","201915807","2022-08-02T00:00:00.000"
"1179462","CORPORATION","AIA FOUNDATION",,"CHR.0057398","CHR","57398",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1","2013-08-13T00:00:00.000","2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","1735 NEW YORK AVE NW","WASHINGTON","DC","200065209","2021-10-21T00:00:00.000"
"955229","CORPORATION","AICE INC.",,"CHR.0011252","CHR","11252",,"PUBLIC CHARITY","INACTIVE",,"0",,,,"2810 BLAINE DRIVE","CHEVY CHASE","MD","20815","2010-09-27T00:00:00.000"
"962408","CORPORATION","AICPA BENEVOLENT FUND INC.",,"CHR.0011148","CHR","11148",,"PUBLIC CHARITY","ACTIVE IN RENEWAL","ACTIVE","1",,"2021-12-01T00:00:00.000","2022-11-30T00:00:00.000","220 LEIGH FARM ROAD","DURHAM","NC","277078110","2021-11-19T00:00:00.000"
"958769","CORPORATION","AICPA'S CORPORATE CITIZENSHIP FOUNDATION INC.",,"CHR.0052581","CHR","52581",,"PUBLIC CHARITY","INACTIVE",,"0","2008-11-18T00:00:00.000","2011-06-01T00:00:00.000","2012-05-31T00:00:00.000","1211 AVENUE OF THE AMERICAS","NEW YORK","NY","10036","2014-08-25T00:00:00.000"
"1057172","COMPANY","AIDE AUX ENFANTS DEMINUS DE MONT ROUIS",,"CHR.0056208","CHR","56208",,"PUBLIC CHARITY","INACTIVE",,"0","2012-03-20T00:00:00.000","2012-03-20T00:00:00.000","2013-11-30T00:00:00.000","245 FRENCH ST","BRIDGEPORT","CT","066065410","2017-05-02T00:00:00.000"
"966586","CORPORATION","AIDEN PATRICK FOLEY EDUCATION FUND",,"CHR.0051603-EXEMPT","CHR","51603","EXEMPT","PUBLIC CHARITY-EXEMPT FROM FINANCIAL REQUIREMENTS","ACTIVE",,"1","2007-10-15T00:00:00.000",,,"46 CHATFIELD DR","TRUMBULL","CT","06611","2017-03-16T00:00:00.000"
