"_5_digit_ntd_id","_4_digit_ntd_id","agency","organization_type","mode","type_of_service","rail_y_n","primary_uza_code","primary_uza_name","primary_uza_sq_miles","primary_uza_population","service_area_sq_miles","service_area_population","year","month","vehicles","vehicle_revenue_miles","vehicle_revenue_hours","ridership","collisions_with_motor_vehicle","collisions_with_person","collisions_with_fixed_object","collisions_with_rail_vehicle","collisions_with_bus_vehicle","collisions_with_other","total_collisions","total_derailments","total_fires","total_security_events","total_events_not_otherwise","total_events","passenger_fatalities","people_waiting_or_leaving","operator_fatalities","other_employee_fatalities","total_employee_fatalities","other_worker_fatalities","bicyclist_fatalities","pedestrian_in_crosswalk","pedestrian_not_in_crosswalk","pedestrian_crossing_tracks","pedestrian_walking_along","other_vehicle_occupant","other_fatalities","trespasser_fatalities","suicide_fatalities","total_other_fatalities","total_fatalities","passenger_injuries","people_waiting_or_leaving_1","operator_injuries","other_employee_injuries","total_employee_injuries","other_worker_injuries","bicyclist_injuries","pedestrian_in_corsswalk","pedestrian_not_in_crosswalk_1","pedestrian_crossing_tracks_1","pedestrian_walking_along_1","other_vehicle_occupant_1","other_injuries","trespasser_injuries","suicide_injuries","total_other_injuries","total_injuries"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","DR","DO","false","273","Billings, MT","53","114773","34","114773","2014","6","11","11104","907","3849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","MB","DO","false","273","Billings, MT","53","114773","34","114773","2014","1","20","48898","3321","60829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","MB","DO","false","273","Billings, MT","53","114773","34","114773","2014","2","20","44818","3038","53248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","MB","DO","false","273","Billings, MT","53","114773","34","114773","2014","3","20","47788","3242","58127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","MB","DO","false","273","Billings, MT","53","114773","34","114773","2014","4","20","48712","3314","56265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","MB","DO","false","273","Billings, MT","53","114773","34","114773","2014","5","20","47405","3377","53424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80004","8004","City of Billings","City, County or Local Government Unit or Department of Transportation","MB","DO","false","273","Billings, MT","53","114773","34","114773","2014","6","20","45058","3082","39617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","1","7","10560","1167","2203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","2","7","10423","1050","2153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","3","6","11059","1067","2226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","4","7","12512","1207","2674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","5","6","11380","1099","2432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","6","6","10908","1086","2242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","7","6","11378","1143","2294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","8","7","12862","1235","2429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","9","7","13713","1311","2783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","10","7","13691","1400","2873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","11","7","10773","1157","2294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","DR","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","12","7","11844","1360","2509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","1","29","84872","7929","304317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","3","29","87806","8217","327748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","4","29","97209","9108","394191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","6","17","62705","5806","139063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","7","17","65336","6051","130885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","8","29","69283","6649","210110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","9","29","93774","8972","410002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","10","29","97872","9365","422343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","11","29","79279","7600","314375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50110","5110","Bloomington Public Transportation Corporation","Independent Public Agency or Authority of Transit Service","MB","DO","false","286","Bloomington, IN","45","108657","21","80405","2014","12","29","85230","8168","283727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","MB","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","1","24","103197","7468","193369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","MB","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","2","24","104764","7646","225800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","MB","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","3","24","109195","7938","221892","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","MB","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","4","24","113924","8329","268448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","MB","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","5","24","101584","7333","195643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","MB","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","6","19","92688","6555","163416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50047","5047","Bloomington-Normal Public Transit System","Independent Public Agency or Authority of Transit Service","DR","DO","false","243","Bloomington-Normal, IL","49","132600","46","129107","2014","1","13","22014","1969","5047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
