"response_id","the_county_of_san_diego_is","the_county_of_san_diego_is_1","during_times_of_emergency","i_can_easily_obtain_emergency","earthquake_risk","wildfire_risk","flood_risk","terrorism_risk","house_fire_risk","earthquake_experience","what_is_the_strongest","highest_level_of_property","wildfire_experience_evacuation","highest_level_of_property_1","flood_experience_evacuation","highest_level_of_property_2","terrorism_experience","highest_level_of_property_3","house_fire_experience","highest_level_of_property_4","other_hazard_experience","highest_level_of_property_5","preparation_action_in_the","preparation_action_in_the_1","preparation_action_in_the_2","preparation_action_in_the_3","preparation_action_in_the_4","preparation_action_in_the_5","preparation_action_in_the_6","preparation_action_in_the_7","preparation_action_in_the_8","preparation_action_in_the_9","preparation_action_in_the_10","preparation_action_in_the_11","preparation_action_in_the_12","preparation_action_in_the_13","count_of_preparation_action","preparation_action_s_taken","how_important_is_it_to_you","in_thinking_about_preparing","how_do_you_feel_when_thinking","how_likely_do_you_feel_you","how_prepared_do_you_feel","major_disaster_preparation","major_disaster_preparation_1","major_disaster_preparation_2","major_disaster_preparation_3","major_disaster_preparation_4","major_disaster_preparation_5","major_disaster_preparation_6","major_disaster_preparation_7","major_disaster_preparation_8","major_disaster_preparation_9","major_disaster_preparation_10","major_disaster_preparation_11","major_disaster_preparation_12","major_disaster_preparation_13","who_is_most_likely_to","major_disaster_preparation_14","major_disaster_preparation_15","major_disaster_preparation_16","major_disaster_preparation_17","major_disaster_preparation_18","major_disaster_preparation_19","major_disaster_preparation_20","major_disaster_preparation_21","major_disaster_preparation_22","major_disaster_preparation_23","major_disaster_preparation_24","are_you_prepared_to_evacuate","have_you_selected_a_meeting","have_you_designated_an","do_you_know_at_least_two","do_you_have_a_3_day_supply","do_you_have_a_flashlight","do_you_have_a_radio_and","has_someone_in_your_household","do_you_have_a_survival_kit","do_you_know_how_to_turn_off","do_you_know_how_to_turn_off_1","emergency_and_disaster_relief","emergency_and_disaster_relief_1","emergency_and_disaster_relief_2","emergency_and_disaster_relief_3","emergency_and_disaster_relief_4","emergency_and_disaster_relief_5","emergency_and_disaster_relief_6","emergency_and_disaster_relief_7","emergency_and_disaster_relief_8","emergency_and_disaster_relief_9","emergency_and_disaster_relief_10","emergency_and_disaster_relief_11","emergency_and_disaster_relief_12","emergency_and_disaster_relief_13","emergency_and_disaster_relief_14","emergency_and_disaster_relief_15","emergency_and_disaster_relief_16","if_an_evacuation_was_ordered","if_an_evacuation_was_ordered_1","if_an_evacuation_was_ordered_2","if_an_evacuation_was_ordered_3","are_you_prepared_to_evacuate_1","evacuation_order_preventer","evacuation_order_preventer_1","evacuation_order_preventer_2","evacuation_order_preventer_3","evacuation_order_preventer_4","evacuation_order_preventer_5","evacuation_order_preventer_6","evacuation_order_preventer_7","evacuation_order_preventer_8","evacuation_order_preventer_9","evacuation_order_preventer_10","evacuation_order_preventer_11","evacuation_order_preventer_12","evacuation_order_preventer_13","evacuation_order_preventer_14","evacuation_order_preventer_15","evacuation_order_preventer_16","evacuation_order_preventer_17","responsible_for_any_children","familiar_with_your_child","responsible_for_pet_s","plan_for_what_you_will_do","home_county","years_living_in_san_diego","own_or_rent_your_home_place","type_of_structure_you_live","when_was_current_place_of","work_status","highest_education_level","race_ethnic_group","age_group","language_s_spoken_in_household","gender","total_household_income","city","state_region","postal","disaster_hazard_experience_evacuation_damage_injury_or_death","number_of_major_disaster_preparation_preventers","number_of_sources_where_emergency_and_disaster_relief_information_is_obtained","number_of_evacuation_order_preventers","count_range_of_preparation_actions_taken"
"1001","5 - Strongly Disagree","2 - Agree","1 - Strongly Agree","5 - Strongly Disagree","High Risk","High Risk","Low Risk","Low Risk","High Risk","true","4.0 - 4.9",,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","10","1 - Very Likely","9","true",,"true",,,,,,,,"true",,"true",,"Do not know",,"true",,,"true","true",,,,,,"No","No","No","No","No","No","Yes","Yes","No","No","No",,,,"true","true","true","true",,,,,"true",,"true","true",,,"4 - Do Not Know","3 - Not Likely","3 - Not Likely","3 - Not Likely","No",,,,,"true",,,"true",,,,,,,,,,,"true","No","true","Yes","Yes","10 - 19 Years","Other","Detached single family home","1934 - 1970","Unemployed","Some college","White","18 - 29","English","Female","$10,000 - $14,999","Las Vegas","NV","89101","Earthquake, Wildfire","3","7","2","01 to 03"
"828","2 - Agree","3 - Neither Agree nor Disagree","2 - Agree","2 - Agree","Low Risk",,"Low Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"false",,"false",,"true",,"false",,"false",,,,"true",,,,,,"true",,,,,,"2","Steps Taken","Very Important","I just recently began preparing within the past 6 months","7","2 - Likely","6","true",,"true",,,,"true","true",,,,,"true",,"Local news and radio broadcasters",,"true",,,"true","true",,,,,,"No","No","No","No","No","Yes","No","Yes","No","Yes","Yes",,"true",,,,,"true",,,"true",,"true",,"true",,,,"1 - Very Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,"true",,,,,,,,,,"true",,,,,,"true","No","false",,"Yes","10 - 19 Years","Rent","Duplex, triplex, quadruple home","1934 - 1970","Unemployed","Some college","White","40 - 49","English, Spanish","Male","$50,000 to $74,999","Poway","CA","92064","Earthquake, Terrorism","3","5","2","01 to 03"
"752","4 - Disagree","4 - Disagree","1 - Strongly Agree","2 - Agree","Low Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","3.0 - 3.9",,"false",,"false",,"false",,"false",,"false",,,,,,,,,,"true",,,,,,"1","Steps Taken","Neither Important nor Unimportant","I have not yet prepared, but intend to in the next 6 months","2","3 - Neither Likely nor Unlikely","10","true",,,"true",,,,,,,,,,,"Family",,,,,"true",,,,,,,"No","No","No","Yes","Yes","Yes","No","No","No","Yes","Yes",,,"true",,"true","true",,,"true",,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes","true",,"true",,,,,,,"true",,,,,,,,,"true","Yes","true","Yes","Yes","20 or more years","Rent","Detached single family home","Do not know","Work part time","Associate's degree","White","50 - 59","English","Female","$25,000 to $34,999","El Cajon","CA","92020","Earthquake","1","4","3","01 to 03"
"546","1 - Strongly Agree","1 - Strongly Agree","2 - Agree","2 - Agree","High Risk","Low Risk","Low Risk","Medium Risk","High Risk","false",,,"false",,"false",,"false",,"false",,"false",,"true",,,,,,,,,,,,,,"1","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","3","1 - Very Likely","8","true",,"true",,,,"true",,,,"true","true",,,"Local news and radio broadcasters",,"true",,,"true",,"true",,,"true",,"Yes","Do Not Know","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes",,,,,"true","true",,,,,,,,,,,,"2 - Somewhat Likely","2 - Somewhat Likely","1 - Very Likely","3 - Not Likely","Yes",,,,"true","true",,,"true",,,,"true",,,,,,,"false",,"false",,"Yes","20 or more years","Rent","Duplex, triplex, quadruple home","1934 - 1970","Retired","Some college","Asian or Asian American","60 - 69","English","Male","$15,000 to $24,999","Chula Vista","CA","91913",,"4","2","4","01 to 03"
"788","5 - Strongly Disagree","5 - Strongly Disagree","1 - Strongly Agree","5 - Strongly Disagree","Medium Risk","Low Risk","Low Risk","Low Risk","Low Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,,,,,,,,,,,"true",,"1","Steps Taken","Important","I do not plan to do anything to prepare","1","3 - Neither Likely nor Unlikely","5","true",,,,,,,,,,,,,,"Local news and radio broadcasters",,,,,"true",,"true",,,,,"Do Not Know","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","1 - Very Likely","1 - Very Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Retired","High school graduate","American Indian or Alaska Native","60 - 69","English","Male","$75,000 to $99,999","San Marcos","CA","92069",,"2","1","1","01 to 03"
"533","2 - Agree","3 - Neither Agree nor Disagree","2 - Agree","4 - Disagree","High Risk","High Risk","Low Risk","Not Applicable","Medium Risk","true","7.0 - 7.9",,"true","Major","false",,"false",,"true","Minor","false",,,,"true",,,,,,,,,,"true",,"2","Steps Taken","Important","I do not plan to do anything to prepare","7","1 - Very Likely","8","true","true","true",,,,"true",,,,,"true",,,"Friends and neighbors","true","true","true","true","true",,,,,,,"No","No","No","Yes","No","No","No","Yes","No","Yes","Yes",,"true",,,"true","true",,,,"true",,"true",,,"true",,,"2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,,"true","true",,"true",,,,,,,,,,,,"true","I do not have children in school or daycare","false",,"Yes","20 or more years","Own","Detached single family home","1980 - 1989",,"Graduate or Professional degree","Asian or Asian American","50 - 59","English, Asian or Pacific Island","Male","$50,000 to $74,999","Brawley","CA","92227","Earthquake, Wildfire, House Fire","5","6","3","01 to 03"
"1077","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","6 - Do Not Know","Low Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","true","5.0 - 5.9",,"true",,"false",,"false",,"false",,"false",,"true",,"true","true",,,,,,,,,,,"3","Steps Taken","Very Important","I have been prepared for 6 months or more","6","2 - Likely","3","true",,"true",,,,"true",,,,"true",,,,"Employer",,,,,"true",,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",,"true",,,,"true","true",,,,,"true",,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes","true",,"true","true",,,"true",,,,,,,,,,,,"false",,"true","Yes","Yes","3 - 5 Years","Rent","Multi-family building - 4 stories or less (apartment/condo)","1934 - 1970","Work full time","Associate's degree","Biracial/Multiracial","40 - 49","English","Male","$35,000 - $49,999","San Diego","CA","92129","Earthquake, Wildfire","1","4","4","01 to 03"
"1047","2 - Agree","2 - Agree","2 - Agree","2 - Agree","High Risk","High Risk","Low Risk","Low Risk","Medium Risk","true","Do not know",,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,"true",,"2","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","3","true",,,,,,"true",,,,"true","true",,,"Family",,,,,,"true",,,,,,"Yes",,"No","Yes","Yes","Yes","No","Yes","No","Yes","Yes",,,,,,,,,"true",,,,"true",,,,,"1 - Very Likely",,,,"Yes",,,,,,,,,,,,,,,,"true",,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1990 - 1999","Retired","Graduate or Professional degree","White","60 - 69","English, Other","Male","$150,000 to $199,999","Los Angeles","CA","90009","Earthquake, Wildfire","1","2","1","01 to 03"
"980","2 - Agree","2 - Agree","1 - Strongly Agree","1 - Strongly Agree","Low Risk","High Risk","Not Applicable","Low Risk","Low Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,,"true",,,,"true",,"3","Steps Taken","Important","I have been prepared for 6 months or more","8","3 - Neither Likely nor Unlikely","3","true",,,,,,"true",,,,"true","true",,,"Public safety official",,,,,,,,,,,,"No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","true","true","true","true",,"true",,,"true","true",,"true",,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1990 - 1999","Work full time","Bachelor's degreee","White","60 - 69","English, Spanish","Male","$200,000 or more","Lemon Grove","CA","91945","Earthquake, Wildfire","0","8","1","01 to 03"
"504","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","High Risk","Low Risk","Low Risk","Low Risk","High Risk","false",,,"false",,"false",,"false",,"false",,"false",,,,"true","true",,,,,,,,,,,"2","Steps Taken","Very Important","I have not yet prepared, but intend to in the next month","6","3 - Neither Likely nor Unlikely","5","true",,,"true",,,,,,,"true",,,,"Family",,,,,,,,,,,,"No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,"true",,"true",,,,,,,,,,,,,"1 - Very Likely","1 - Very Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"true","Yes","Yes","20 or more years","Rent","Duplex, triplex, quadruple home","1934 - 1970","Work full time","Associate's degree","White","60 - 69","English","Female","$75,000 to $99,999","San Diego","CA","92108",,"0","2","1","01 to 03"
"858","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","1 - Strongly Agree","3 - Neither Agree nor Disagree","Medium Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","true","4.0 - 4.9",,"false",,"false",,"false",,"false",,"false",,,,,"true",,,,"true",,,,,"true",,"3","Steps Taken","Neither Important nor Unimportant","I have not yet prepared, but intend to in the next 6 months","5","4 - Unlikely","4","true",,"true",,,"true","true",,,,"true","true",,,"Community group (non-religious or non-spiritual)",,,,"true",,"true","true",,"true",,,"Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes",,"true",,"true","true",,"true",,,,,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Not Applicable, no one in my family needs prescription medications","true",,,,,,"true","true",,,,,,,,,,,"false",,"true","No","Yes","10 - 19 Years","Rent","Detached single family home","Before 1933","Unemployed","High school graduate","Biracial/Multiracial","30 - 39","English, Other","Female","$35,000 - $49,999","El Cajon","CA","92021","Earthquake","4","4","3","01 to 03"
"674","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","1 - Strongly Agree","Medium Risk","Low Risk","Medium Risk","Medium Risk","Medium Risk","true","6.0 - 6.9",,"true",,"true",,"false",,"false",,"false",,,"true","true",,,,,,,,,,"true",,"3","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","3 - Neither Likely nor Unlikely","5","true",,"true","true",,,,,,,,,,,"Friends and neighbors",,,,"true",,,"true",,,,,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,"true","true",,,,,"true",,,"1 - Very Likely","3 - Not Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,"true",,,,,,,,,,,,"true",,,"true","Yes","true","Yes","Yes","20 or more years","Own","Detached single family home","1934 - 1970","Work full time","High school graduate","White","50 - 59","English","Female","$50,000 to $74,999","Oceanside","CA","92057","Earthquake, Wildfire, Flood","2","3","2","01 to 03"
"481","6 - Do Not Know","6 - Do Not Know","1 - Strongly Agree","6 - Do Not Know","Low Risk","Medium Risk","Low Risk","Low Risk","Low Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"true",,"true",,,,"true",,,,,,,,"true",,,,"2","Steps Taken","Important","I have been prepared for 6 months or more","3","4 - Unlikely","4","true","true",,,,,,,,,"true",,,,"Local news and radio broadcasters",,,,,,,,"true","true",,,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,"true",,,,,"true",,,"true",,,,,"1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","Yes",,,,"true",,,,,,,,,,,"true",,,,"false",,"false",,"Yes","3 - 5 Years","Own","Detached single family home","1990 - 1999","Retired","Graduate or Professional degree","White","70 - 79","English","Male",,"San Diego","CA","92104","Earthquake, Wildfire, House Fire, Other Hazard","2","3","2","01 to 03"
"924","2 - Agree","2 - Agree","2 - Agree","2 - Agree","Medium Risk","Low Risk","Low Risk","Medium Risk","Medium Risk","true","5.0 - 5.9",,"true",,"false",,"false",,"false",,"false",,"true",,"true",,"true",,,,,,,,,,"3","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","6",,"6","true",,"true",,,,"true",,"true",,"true","true",,,"Friends and neighbors","true","true",,,"true",,,,,,,"Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1934 - 1970","Work part time","Graduate or Professional degree","White","70 - 79","English","Male","$100,000 to $149,999","El Cajon","CA","92021","Earthquake, Wildfire","3","1","1","01 to 03"
"785","1 - Strongly Agree","6 - Do Not Know","1 - Strongly Agree",,"High Risk","Medium Risk","Low Risk","High Risk","Low Risk","true","6.0 - 6.9",,"true",,"true",,"true",,"true",,"false",,,,,"true",,,,,"true",,,,,,"2","Steps Taken","Very Important","I have not yet prepared, but intend to in the next month","6","3 - Neither Likely nor Unlikely","8","true",,,,,,,,,,,,,,"Family",,,,,,"true",,,,,,"No","No","No","Yes","Yes","Yes","No","Yes","Yes",,"Yes",,,,,"true",,,,,,,,,,,,"true","2 - Somewhat Likely",,,"3 - Not Likely","Not Applicable, no one in my family needs prescription medications",,,,,"true",,,,,,,,,,,,,,"false",,"true","Yes","Yes","6 - 9 Years","Rent","Multi-family building - 4 stories or less (apartment/condo)","Do not know","Unemployed","Some college","White","30 - 39","English, Spanish","Female","Less than $10,000","San Diego","CA","92154","Earthquake, Wildfire, Flood, Terrorism, House Fire","1","2","1","01 to 03"
"265","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","2 - Agree","3 - Neither Agree nor Disagree","Medium Risk","Medium Risk","High Risk","High Risk","High Risk","true","5.0 - 5.9",,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,"true",,,,,,,"2","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","7","2 - Likely","7","true",,"true",,,,"true",,,,,,,,"Family",,,,"true","true",,,,,,,"No","No","Yes","Yes","No","Yes","No","No","No","No","Yes",,,,,"true",,,,"true",,,"true","true",,"true",,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes","true","true",,"true",,,"true",,,,"true",,,,,,,,"true","Yes","true","Yes","Yes","20 or more years","Own","Detached single family home","1980 - 1989","Work full time","Bachelor's degreee","White","40 - 49","English","Female","$50,000 to $74,999","Santee","CA","92071","Earthquake, Wildfire","2","5","5","01 to 03"
"763","2 - Agree","3 - Neither Agree nor Disagree","2 - Agree","3 - Neither Agree nor Disagree","Medium Risk","Low Risk","Low Risk","Medium Risk","Low Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"false",,"false",,,,"true","true",,,,"true",,,,,,,"3","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","5","3 - Neither Likely nor Unlikely","5","true","true","true",,,,"true",,,,"true","true",,,"Public safety official",,,,,,"true",,,,,,"Yes","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","true","true",,,,,,,"true",,,,,,"true",,,"1 - Very Likely","1 - Very Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,,,,"false",,"false",,"Yes","20 or more years","Own","Detached single family home","1980 - 1989","Retired","Some college","White","70 - 79","English","Male",,"Carlsbad","CA","92009","Earthquake, Wildfire","1","4","0","01 to 03"
"814","2 - Agree","3 - Neither Agree nor Disagree",,,"Low Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","false",,,"true",,"false",,"false",,"true",,"false",,,,"true",,,,,,"true",,,,"true",,"3","Steps Taken","Important","I have not yet prepared, but intend to in the next month","6","2 - Likely","5",,,,,,,,,,,"true","true",,,"Public safety official",,,,,,,,"true",,,,"No","Yes","No","Yes","Yes","Yes","Do Not Know","Yes","No","Yes","Yes",,,,,,,,,,,,,,,,,,"2 - Somewhat Likely","1 - Very Likely","1 - Very Likely","3 - Not Likely","Yes",,,,"true",,,,,,,,,,,,,,,"true","No","true","Yes","Yes","20 or more years","Own","Detached single family home","1971 - 1979","Work part time","Some college","Hispanic","50 - 59","English, Spanish","Female","$75,000 to $99,999","San Diego","CA","92131","Wildfire, House Fire","1","0","1","01 to 03"
"998","5 - Strongly Disagree","4 - Disagree","5 - Strongly Disagree","5 - Strongly Disagree","High Risk","High Risk","Medium Risk","Low Risk","High Risk","true","5.0 - 5.9",,"true",,"true",,"false",,"false",,"false",,,,"true",,,"true",,,,,,,"true",,"3","Steps Taken","Important","I just recently began preparing within the past 6 months","7","1 - Very Likely","8","true","true","true",,,,"true",,,,"true",,,,"Family",,,,,,,,,,,,"No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,"true",,,,,"true",,,"2 - Somewhat Likely","1 - Very Likely","1 - Very Likely","3 - Not Likely","Yes",,,,,,,,,,,,"true",,,"true",,,,"false",,"true","No","Yes","20 or more years","Own","Detached single family home","Before 1933","Retired","Bachelor's degreee","Biracial/Multiracial","60 - 69","English","Male","Less than $10,000","Chula Vista","CA","91911","Earthquake, Wildfire, Flood","0","2","2","01 to 03"
"714","2 - Agree","1 - Strongly Agree","1 - Strongly Agree","2 - Agree","Medium Risk","Low Risk","Low Risk","Low Risk","Medium Risk","true","Do not know",,"true",,"false",,"false",,"true",,"false",,,,,"true",,,,,,,,,"true",,"2","Steps Taken","Important","I have not yet prepared, but intend to in the next 6 months","7","3 - Neither Likely nor Unlikely","6","true",,"true",,"true",,,,,"true",,,,,"Public safety official",,,,,,"true","true",,,,,"No","No","No","Yes","No","Yes","No","Yes","Yes","No","Yes",,,,,,,,,,,,,"true",,"true",,,"2 - Somewhat Likely","1 - Very Likely","1 - Very Likely","3 - Not Likely","Yes",,,"true","true",,,"true",,"true",,,,,,"true",,,,"true","No","true","Yes","Yes","20 or more years","Own","Detached single family home","1980 - 1989","Work full time","Some college","White","50 - 59","English","Female","$100,000 to $149,999","San Diego","CA","92127","Earthquake, Wildfire, House Fire","2","2","5","01 to 03"
"805","2 - Agree","2 - Agree","2 - Agree","3 - Neither Agree nor Disagree","Low Risk","Low Risk","Low Risk","Low Risk","Low Risk","true","Do not know",,"true",,"true",,"true",,"true",,"true",,,,,,,,,,"true",,,"true","true",,"3","Steps Taken","Very Important","I have been prepared for 6 months or more","5","3 - Neither Likely nor Unlikely","1",,,,,,,,,,,"true",,,,"Public safety official",,,,,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,"true",,,,,,,,"1 - Very Likely","3 - Not Likely","3 - Not Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,"true",,,"false",,"true","Yes","Yes","20 or more years","Rent","Detached single family home","1971 - 1979","Retired","Some college","Unknown","60 - 69","English","Male","Less than $10,000","Lakeside","CA","92040","Earthquake, Wildfire, Flood, Terrorism, House Fire, Other Hazard","0","1","1","01 to 03"
"395","2 - Agree","3 - Neither Agree nor Disagree","1 - Strongly Agree","2 - Agree","Medium Risk","Medium Risk","Low Risk","Low Risk","Medium Risk","true","6.0 - 6.9",,"true",,"false",,"false",,"true",,"false",,,,"true",,,,,,,,,,"true",,"2","Steps Taken","Important","I do not plan to do anything to prepare","2","3 - Neither Likely nor Unlikely","2",,,"true",,,,,,,,,,,,"Family","true",,,,,"true",,,,,,"Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes",,,,,,,,,,"true",,"true",,,,,,"1 - Very Likely","3 - Not Likely","2 - Somewhat Likely","3 - Not Likely","Yes",,,,,,,,,,,,,,,,,,,"false",,"false",,"Yes","10 - 19 Years","Own","Detached single family home","1980 - 1989","Retired","Bachelor's degreee","White","60 - 69","English","Male","$75,000 to $99,999","San Diego","CA","92119","Earthquake, Wildfire, House Fire","2","2","0","01 to 03"
"484","2 - Agree","3 - Neither Agree nor Disagree","2 - Agree","3 - Neither Agree nor Disagree","Medium Risk","Medium Risk","Low Risk","Low Risk","High Risk","true","7.0 - 7.9",,"true",,"false",,"false",,"false",,"false",,,,,"true",,,,,,,,,,,"1","Steps Taken","Very Important","I have not yet prepared, but intend to in the next 6 months","5","2 - Likely","9","true","true","true",,,,"true",,,,"true",,,,"Public safety official","true",,,,"true","true",,,,"true",,"Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes",,,"true","true","true","true",,,"true","true",,"true",,,,,,"1 - Very Likely","2 - Somewhat Likely","4 - Do Not Know","3 - Not Likely","Yes",,,,,,,,,,"true",,,,,,,,,"false",,"false",,"Yes","20 or more years","Rent","Multi-family building - 4 stories or less (apartment/condo)","1934 - 1970","Work full time","Some college","White","50 - 59","English","Male","$35,000 - $49,999","El Cajon","CA","92020","Earthquake, Wildfire","4","7","1","01 to 03"
"609","3 - Neither Agree nor Disagree","3 - Neither Agree nor Disagree","1 - Strongly Agree","3 - Neither Agree nor Disagree","Low Risk","Low Risk","Low Risk","Medium Risk","Low Risk","false",,,"true",,"false",,"false",,"false",,"false",,,,"true",,,,,,,,,,,,"1","Steps Taken","Neither Important nor Unimportant","I have not yet prepared, but intend to in the next 6 months","5","3 - Neither Likely nor Unlikely","9",,,,,,,,,,,"true",,,,"Other",,,,,,,,,,,"Other","Yes","Yes","No","No","Yes","Yes","No","No","No",,"Yes",,,,,,,,,,,,,,,,"true",,"1 - Very Likely",,,,"Yes",,,,,,,,,,,,,,,,"true",,,"false",,"true","Yes","Yes","20 or more years","Own","Detached single family home","1980 - 1989","Other - Write In","Some college","White","60 - 69","English","Female","$75,000 to $99,999","Escondido","CA","92026","Wildfire","0","1","1","01 to 03"
