"co","business_name","address","zip_code","land_use","occupancy","code_district","sq_ft","date_approved","date_issued","type_of_co","month","year","geolocation"
"1808311093","TONY'S LITTLE CLUBHOUSE DAYCARE","7002 RED BUD DR","75227","CHILD CARE FACILITY","E","SOUTHEAST","820","2018-08-31T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","7002 RED BUD DR
,  75227
(32.77691, -96.699831)"
"1910091006","GLOBAL TRANSMISSION REPAIR INC","2682 MYRTLE SPRINGS AVE Ste:105","75220","VEHICLE OR ENGINE REPAIR OR MAINTENANCE","S1","NORTHWEST","1080","2019-10-09T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2682 MYRTLE SPRINGS AVE Ste:105
,  75220
(32.868472, -96.883153)"
"1903211158","5802 LINDELL AVE","5802 LINDELL AVE","75206","MULTI-FAMILY DWELLING","R2","CENTRAL","10058","2019-05-07T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5802 LINDELL AVE
,  75206
(32.808901, -96.767712)"
"2006171130","PBB GROUP INC-  ABC WHOLESALE","11111 HARRY HINES BLVD","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","2000","2020-06-17T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11111 HARRY HINES BLVD
,  75229
(32.886887, -96.887941)"
"2009131008","SKYLINE COUNTERTOPS","10031 MONROE DR Ste:105","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","4834","2020-09-14T00:00:00.000","2020-09-15T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10031 MONROE DR Ste:105
,  75229
(32.882499, -96.878279)"
"1908061122","THOMAS EDWARDS GROUP","5151 BELT LINE RD Ste:350","75248","OFFICE BUILDING","B","NORTH CENTRAL","7510","2019-08-08T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5151 BELT LINE RD Ste:350
,  75248"
"1912261094","SUNRISE MINI MART","1322 MARTIN LUTHER KING JR BLVD","75215","GEN MERCHANDISE (NO FOOD) STORE < 3500 SQ. FT","M","SOUTHEAST","2500","2019-12-26T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1322 MARTIN LUTHER KING JR BLVD
,  75215
(32.75208, -96.78265)"
"1804111001","CHURCH OF CHRIST AT MARSALIS","2431 S MARSALIS AVE","75216","CHURCH, SYNAGOGUE, TEMPLE, MOSQUE","A3","SOUTH CENTRAL","30000","2018-07-05T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2431 S MARSALIS AVE
,  75216
(32.718194, -96.814607)"
"1708011122","TIGER NAILS","4787 VISTA WOOD BLVD Ste:170","75232","PERSONAL SERVICE USE","B","SOUTH CENTRAL","2000","2017-08-01T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4787 VISTA WOOD BLVD Ste:170
,  75232
(32.686093, -96.825707)"
"1912231082","JGM HOLDINGS LLC","8918 GOVERNORS ROW","75247","WAREHOUSE","B","NORTHWEST","19960","2019-12-23T00:00:00.000","2019-12-24T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8918 GOVERNORS ROW
,  75247
(32.826885, -96.88085)"
"1912051022","DODD CG INVESTMENTS LLC","7267 ENVOY CT","75247","OFFICE BUILDING","MIX","NORTHWEST","4000","2019-12-05T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","7267 ENVOY CT
,  75247
(32.814618, -96.871975)"
"1803231004","FIRST WATCH RESTAURANTS #245","11661 PRESTON RD Ste:127","75230","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTH CENTRAL","3756","2018-03-23T00:00:00.000","2018-06-14T00:00:00.000","Certificate of Occupancy (CO)","JUN.2018","FY2018","11661 PRESTON RD Ste:127
,  75230
(32.907606, -96.804251)"
"1907251065","ELITE AUTO SOLUTION","1101 N RIVERFRONT BLVD","75207","AUTO SERVICE CENTER","S1","NORTHWEST","2500","2019-07-25T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1101 N RIVERFRONT BLVD
,  75207
(32.787326, -96.818354)"
"1912241017","MICROTECH360 LLC","11500 HARRY HINES BLVD Ste:118","75229","ELECTRONICS SERVICE CENTER","B","NORTHWEST","2500","2019-12-24T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11500 HARRY HINES BLVD Ste:118
,  75229
(32.900007, -96.892574)"
"2103041157","BERKSHIRE FARMS WINERY","1709 ELSIE FAYE HEGGINS ST","75215",,,"SOUTHEAST","726",,"2021-03-15T00:00:00.000",,"UPCOMING","NEXT_FY","1709 ELSIE FAYE HEGGINS ST
,  75215
(32.74903, -96.761935)"
"2001131126","ROBERT HALF","3121 OLYMPUS BLVD Ste:200","75019","OFFICE BUILDING","B","NORTHWEST","6266","2020-03-04T00:00:00.000","2020-04-24T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3121 OLYMPUS BLVD Ste:200
,  75019"
"2003241072","FRED LOYA INSURANCE","4122 L B J FWY Ste:100","75244","OFFICE BUILDING","B","NORTHWEST","740","2020-09-01T00:00:00.000","2020-09-02T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4122 L B J FWY Ste:100
,  75244"
"1910212006","AKIN GUMP STRAWSS","2300 N FIELD ST Ste:1600","75201","OFFICE BUILDING","B","CENTRAL",,"2019-10-21T00:00:00.000","2019-10-28T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2300 N FIELD ST Ste:1600
,  75201
(32.788327, -96.806324)"
"1910241125","BLUEWATER INTERNATIONAL INC","13663 FLOYD CIR Ste:201","75243","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","6580","2019-10-24T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","13663 FLOYD CIR Ste:201
,  75243
(32.932775, -96.746225)"
"1910251090","QUEEN NAILS 2","3720 WALNUT HILL LN Ste:107","75220","PERSONAL SERVICE USE","B","NORTHWEST","1500","2019-10-25T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3720 WALNUT HILL LN Ste:107
,  75220"
"1907081091","GREENWAY PLACE","7700 EASTERN AVE","75209","MULTI-FAMILY DWELLING","R2","NORTHWEST",,"2019-07-11T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","7700 EASTERN AVE
,  75209
(32.849575, -96.814291)"
"1910241134","FAR'S AUTO REPAIR AND BODY SHOP","3142 E ILLINOIS AVE Ste:B","75216","VEHICLE OR ENGINE REPAIR OR MAINTENANCE","S1","SOUTH CENTRAL","1800","2019-10-24T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3142 E ILLINOIS AVE Ste:B
,  75216
(32.716003, -96.772565)"
"1910251111","AMERICAN LED","11311 HARRY HINES BLVD Ste:514","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","3750","2019-10-25T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11311 HARRY HINES BLVD Ste:514
,  75229
(32.894283, -96.891012)"
"1907231067","LEDISON LIGHTING LLC","4940 TOP LINE DR","75247","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","22575","2019-07-23T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4940 TOP LINE DR
,  75247
(32.806986, -96.883864)"
"1910254004","MAGIC HOUR","250 N BISHOP AVE Ste:130","75208","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTHWEST",,"2019-10-25T00:00:00.000","2019-10-28T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","250 N BISHOP AVE Ste:130
,  75208
(32.747003, -96.828305)"
"1904091055","BEVERAGE DEPT #5","10222 N STEMMONS FWY","75220","LIQUOR STORE","M","NORTHWEST","9500","2019-04-09T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10222 N STEMMONS FWY
,  75220
(32.863104, -96.89364)"
"1909171054","BENNETT LAW","12770 COIT RD Ste:720","75251","OFFICE BUILDING","B","NORTH CENTRAL","5870","2019-09-17T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","12770 COIT RD Ste:720
,  75251
(32.921527, -96.769047)"
"1910241095","THE LOCAL TACO","300 N AKARD ST Ste:110","75201","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","CENTRAL","395","2019-10-24T00:00:00.000","2019-10-28T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","300 N AKARD ST Ste:110
,  75201
(32.782446, -96.800065)"
"1906241126","JUUL","1917 GREENVILLE AVE Ste:130","75206","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","NA","CENTRAL","1198","2019-09-12T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1917 GREENVILLE AVE Ste:130
,  75206
(32.81405, -96.770197)"
"1912161109","METRO BY T-MOBILE","4818 GASTON AVE","75246","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","B","CENTRAL","1155","2019-12-16T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4818 GASTON AVE
,  75246
(32.799512, -96.770056)"
"1912271053","RIA MONEY TRANSFER","4908 ROSS AVE","75206","OFFICE BUILDING","B","CENTRAL","600","2019-12-27T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","4908 ROSS AVE
,  75206
(32.806507, -96.775818)"
"2003051146","PUBLIC STORAGE","601 N HAWKINS ST","75204","COMMERCIAL PARKING LOT OR GARAGE","S1","CENTRAL",,"2020-03-05T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","601 N HAWKINS ST
,  75204
(32.786524, -96.790998)"
"1912272005","DALLAS COUNTY ELECTIONS BUILDING","1520 ROUND TABLE DR","75247","OFFICE SHOWROOM/WAREHOUSE",,"NORTHWEST",,"2019-12-27T00:00:00.000","2019-12-30T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","1520 ROUND TABLE DR
,  75247
(32.837478, -96.877485)"
"2003062004","SKY ISLAND CAPITAL","2850 N HARWOOD ST Ste:1025","75201","OFFICE BUILDING",,"CENTRAL",,"2020-03-06T00:00:00.000","2020-03-06T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2850 N HARWOOD ST Ste:1025
,  75201
(32.794883, -96.809241)"
"1809111145","FIRST WATCH RESTAURANTS #295","9285 LOOKOUT PT Ste:110","75231","RESTAURANT WITHOUT DRIVE-IN SERVICE","A2","NORTHEAST","3346","2019-03-22T00:00:00.000","2019-06-20T00:00:00.000","Certificate of Occupancy (CO)","JUN.2019","FY2019","9285 LOOKOUT PT Ste:110
,  75231"
"1912274002","THE HAMILTON","2525 ELM ST","75226","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-12-27T00:00:00.000","2019-12-30T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2525 ELM ST
,  75226
(32.783786, -96.787839)"
"1906181045","AT&T EXPERIENCE STORE","308 S AKARD ST Ste:100","75201","GEN MERCHANDISE OR FOOD STORE > 3500 SQ. FT.","B","CENTRAL","7000","2019-07-03T00:00:00.000","2019-12-30T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","308 S AKARD ST Ste:100
,  75201"
"2003055008","DMI","4695 CLOVER HAVEN Ste:100","75227","WAREHOUSE","S1","SOUTHEAST",,"2020-03-05T00:00:00.000","2020-03-06T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","4695 CLOVER HAVEN Ste:100
,  75227"
"1912101058","DOMINIQUE FUFIDIO, DDS PLC","3100 MONTICELLO AVE Ste:110","75205","DENTIST","B","CENTRAL","2248","2019-12-20T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3100 MONTICELLO AVE Ste:110
,  75205
(32.826893, -96.785394)"
"2002041140","BELLA HAIR SALON","11434 EMERALD ST Ste:107","75229","PERSONAL SERVICE USE","B","NORTHWEST","1230","2020-02-04T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11434 EMERALD ST Ste:107
,  75229
(32.897069, -96.899236)"
"1907091115","INNISFREE INVESTMENTS","4809 COLE AVE Ste:300","75205","OFFICE BUILDING","B","CENTRAL","2833","2019-07-09T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","4809 COLE AVE Ste:300
,  75205
(32.826668, -96.786908)"
"1908201043","OLD HAG'S PIZZA AND PASTA","1313 W DAVIS ST","75208","RESTAURANT WITHOUT DRIVE-IN SERVICE","B","SOUTHWEST","945","2019-08-20T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","1313 W DAVIS ST
,  75208
(32.749513, -96.843692)"
"1910021182","METHODIST ORTHOPAEDIC SURGICAL ASSOCIATES","12230 COIT RD Ste:130","75251","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTH CENTRAL","1942","2019-10-02T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","12230 COIT RD Ste:130
,  75251
(32.915922, -96.769131)"
"1909201044","ESCAPE SALON","3601 MAIN ST Ste:140","75226","PERSONAL SERVICE USE","B","CENTRAL","2000","2019-09-20T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","3601 MAIN ST Ste:140
,  75226
(32.78573, -96.774526)"
"2003062008","PEGASUS BANK","5940 FOREST LN","75230","FINANCIAL INSTITUTION WITH DRIVE-IN WINDOW","B","NORTH CENTRAL",,"2020-03-06T00:00:00.000","2020-03-06T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","5940 FOREST LN
,  75230
(32.909398, -96.806151)"
"1908191142","VERDI CANCER AND RESEARCH CENTER OF TEXAS","7777 FOREST LN Ste:B242","75251","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTH CENTRAL","3580","2019-08-19T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","7777 FOREST LN Ste:B242
,  75251
(32.909447, -96.772089)"
"1906101133","GALLERY 1226","150 MANUFACTURING ST Ste:205","75207","ART GALLERY","B","NORTHWEST","2813","2019-07-09T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","150 MANUFACTURING ST Ste:205
,  75207
(32.794161, -96.830625)"
"1902271085","BOWLSKI'S","1825 ABRAMS PKWY","75214","COMMERCIAL AMUSEMENT (INSIDE)","A3","CENTRAL","18455","2019-04-26T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","1825 ABRAMS PKWY
,  75214
(32.812183, -96.752899)"
"1908141125","USA KM LLC","1531 DRAGON ST","75207","OFFICE SHOWROOM/WAREHOUSE","MIX","NORTHWEST","5000","2019-08-14T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","1531 DRAGON ST
,  75207
(32.792339, -96.820395)"
"1908161070","DALLAS MORNING NEWS","12023 CORPORATE DR","75228","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","13437","2019-08-16T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","12023 CORPORATE DR
,  75228
(32.858818, -96.661402)"
"1908206017","KIDDIE KRAFTS PRESCHOOL","6930 ALPHA RD","75240","PUBLIC OR PRIVATE SCHOOL","E","NORTH CENTRAL",,"2019-08-20T00:00:00.000","2019-08-21T00:00:00.000","Temporary (TCO)","AUG.2019","FY2019","6930 ALPHA RD
,  75240
(32.933275, -96.784141)"
"1905291043","RESTAUMART LLC","2745 IRVING BLVD","75207",,,"NORTHWEST","3000",,"2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","2745 IRVING BLVD
,  75207
(32.804765, -96.844934)"
"1805161128","TELIOS","146 PAYNE ST","75207","OFFICE BUILDING","B","NORTHWEST","27145","2018-11-19T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","146 PAYNE ST
,  75207
(32.785204, -96.819383)"
"1908201081","NORVANIVEL USA LP","10731 TURBEVILLE RD","75243","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","7168","2019-08-20T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","10731 TURBEVILLE RD
,  75243
(32.903175, -96.699723)"
"1903081042","METRO BY T-MOBILE","9671 WEBB CHAPEL RD","75220","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHWEST","1598","2019-03-25T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","9671 WEBB CHAPEL RD
,  75220
(32.865671, -96.863352)"
"1903141044","TX FOOD MART","13350 AUDELIA RD Ste:110","75243","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","NORTHEAST","2800","2019-03-14T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","13350 AUDELIA RD Ste:110
,  75243
(32.931073, -96.717957)"
"2003051125","MHI PARTNERSHIP, LTD.","16980 DALLAS PKWY Ste:102","75248","OFFICE BUILDING","B","NORTH CENTRAL","877","2020-03-05T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","16980 DALLAS PKWY Ste:102
,  75248
(32.979404, -96.827905)"
"1903051129","SURGCENTER OF GREATER DALLAS, LLC","11411 E NORTHWEST HWY Ste:220","75238","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTHEAST","7359","2019-04-12T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","11411 E NORTHWEST HWY Ste:220
,  75238"
"2105284005","TYPO TOWNS","649 N TYLER ST","75208","MULTI-FAMILY DWELLING","R3","SOUTHWEST",,"2021-05-28T00:00:00.000","2021-06-01T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","649 N TYLER ST
,  75208
(32.751244, -96.83751)"
"1904161119","WORKS FAMILY EYE CARE","2417 N HASKELL AVE Ste:115","75204","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","CENTRAL",,"2019-04-16T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","2417 N HASKELL AVE Ste:115
,  75204
(32.804882, -96.789963)"
"1905291051","STRIKE IT RICH BINGO","9888 FERGUSON RD Ste:211","75228","COMMERCIAL AMUSEMENT (INSIDE)","A3","NORTHEAST","6120","2019-06-28T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","9888 FERGUSON RD Ste:211
,  75228
(32.822647, -96.678033)"
"1903051171","KEYBANK","8117 PRESTON RD Ste:400","75225","OFFICE BUILDING","B","NORTHWEST","15510","2019-04-01T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","8117 PRESTON RD Ste:400
,  75225
(32.861504, -96.80414)"
"1908161106","CAMPAGNA","6200 GOLIAD AVE","75214","MULTI-FAMILY DWELLING","R2","CENTRAL",,"2019-08-21T00:00:00.000","2019-08-21T00:00:00.000","Administrative (ACO)","AUG.2019","FY2019","6200 GOLIAD AVE
,  75214
(32.818166, -96.758686)"
"1507011146","A&A AUTO SALES","11260 GOODNIGHT LN","75229","VEHICLE DISPLAY,SALES AND SERVICE","B","NORTHWEST","5328",,"2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","11260 GOODNIGHT LN
,  75229
(32.89268, -96.90184)"
"1908141054","MM STONE LLC","10031 MONROE DR Ste:105","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","4834","2019-08-14T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","10031 MONROE DR Ste:105
,  75229
(32.882499, -96.878279)"
"1907151120","7-ELEVEN CONVENIENCE STORE 38412A","2935 W CAMP WISDOM RD","75237","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTH CENTRAL","3060","2019-07-15T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","2935 W CAMP WISDOM RD
,  75237
(32.662175, -96.868531)"
"1908161072","THE DALLAS MORNING NEWS","12019 CORPORATE DR","75228","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHEAST","10939","2019-08-16T00:00:00.000","2019-08-21T00:00:00.000","Certificate of Occupancy (CO)","AUG.2019","FY2019","12019 CORPORATE DR
,  75228
(32.860544, -96.661383)"
"1911191024","PINECREST CAPITAL","8235 DOUGLAS AVE Ste:550","75225","OFFICE BUILDING","B","NORTHWEST","4263","2019-12-18T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8235 DOUGLAS AVE Ste:550
,  75225
(32.862992, -96.808644)"
"2002051090","OAK KLIFF FOOD MART","910 S CORINTH ST RD","75203","GEN MERCHANDISE OR FOOD STORE < 3500 SQ. FT.","M","SOUTH CENTRAL","2500","2020-02-05T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","910 S CORINTH ST RD
,  75203
(32.738569, -96.798597)"
"1903251089","FAMILY DOLLAR","2415 S BELT LINE RD","75253","GEN MERCHANDISE OR FOOD STORE > 3500 SQ. FT.","M","SOUTHEAST","9314","2019-06-25T00:00:00.000","2020-03-06T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","2415 S BELT LINE RD
,  75253
(32.668617, -96.611515)"
"1910281057","LCRG","12221 MERIT DR Ste:640","75251","OFFICE BUILDING","B","NORTH CENTRAL","1309","2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","12221 MERIT DR Ste:640
,  75251
(32.913928, -96.772346)"
"1910281126","SHAYE'S DECORATION","11449 DENTON DR","75229","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","3650","2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","11449 DENTON DR
,  75229
(32.899366, -96.889529)"
"1709011046","SKYLINE TERRACES","1771 MCCOY ST Ste:BU2","75204","MULTI-FAMILY DWELLING","R2","CENTRAL","14547","2017-11-17T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","1771 MCCOY ST Ste:BU2
,  75204
(32.796861, -96.788905)"
"1910284006","SOUTH OAK CLIFF HIGH SCHOOL","3601 S MARSALIS AVE","75216","PUBLIC OR PRIVATE SCHOOL","E","SOUTH CENTRAL",,"2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","3601 S MARSALIS AVE
,  75216
(32.699561, -96.814708)"
"1705051040","ALEXAN LOWER GREENVILLE","5619 BELMONT AVE","75206","MULTI-FAMILY DWELLING",,"CENTRAL",,"2017-05-05T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","5619 BELMONT AVE
,  75206
(32.817299, -96.771511)"
"1910284002","NOVEL DEEP ELLUM","2900 CANTON ST","75226","MULTI-FAMILY DWELLING","MIX","CENTRAL",,"2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","2900 CANTON ST
,  75226
(32.782533, -96.781438)"
"1901071115","QUADRANT INVESTMENT PROPERTIES","6600 L B J FWY Ste:109","75230","OFFICE BUILDING","B","NORTH CENTRAL","3354","2019-01-07T00:00:00.000","2019-01-17T00:00:00.000","Certificate of Occupancy (CO)","JAN.2019","FY2019","6600 L B J FWY Ste:109
,  75230"
"1910281044","ANH HEALTHCARE MANAGMENT SERVICES LLC","12200 PARK CENTRAL DR Ste:110","75251","MEDICAL CLINIC OR AMBULATORY SURGICAL CENTER","B","NORTH CENTRAL","1874","2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","12200 PARK CENTRAL DR Ste:110
,  75251
(32.914364, -96.775662)"
"1910284005","HALL ARTS HOTEL","1717 LEONARD ST","75201","HOTEL","MIX","CENTRAL",,"2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Temporary (TCO)","UPCOMING","NEXT_FY","1717 LEONARD ST
,  75201
(32.791993, -96.799201)"
"1910281104","JOE HUDSON'S COLLISION CENTERS","8054 FOREST LN","75243","VEHICLE DISPLAY,SALES AND SERVICE","B","NORTHEAST",,"2019-10-28T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","8054 FOREST LN
,  75243
(32.909171, -96.766116)"
"1910181069","CRAZY APPARREL","10465 SHADY TRL","75220","OFFICE SHOWROOM/WAREHOUSE","S1","NORTHWEST","24000","2019-10-18T00:00:00.000","2019-10-29T00:00:00.000","Certificate of Occupancy (CO)","UPCOMING","NEXT_FY","10465 SHADY TRL
,  75220
(32.866171, -96.890488)"
