"objectid","filenum","uofnum","address","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"127","UF2016-1406"," 38292, 38293, 38294","11700 AUDELIA RD","2016-11-26T00:00:00.000","11:00:00 AM","9356","Male","White","2008-01-09T00:00:00.000","Yes"," Abrasion/Scrape","No","Arrest"," Verbal Command, BD - Grabbed, Held Suspect Down","Arrest","NULL"," No, No, Yes","11700","Audelia","NULL","Rd.","42544","Black","Male","Yes"," Abrasion/Scrape, Taser Burn Marks","Yes","FD-Suspect Unarmed"," Fail to ID, Warrant/Hold, Resisting Arrest","1042","257","250","NORTHEAST","D10","Forest Audelia*",,,"11700 AUDELIA RD
Dallas, TX 
(32.908554, -96.71764)"
"801","UF2016-0912","36018","13209 MAHAM RD","2016-08-05T00:00:00.000","10:10:00 PM","9157","Male","White","2007-06-27T00:00:00.000","Yes"," Abrasion/Scrape","No","Arrest"," Take Down - Body","Arrest","NULL"," Yes","13209","MAHAM","NULL","Rd.","46077","Hispanic","Male","Yes"," Laceration/Cut, Puncture","Yes","Alchohol"," Warrant/Hold, Resisting Search and Transport","4521","643","640","NORTH CENTRAL","D11","Maham SpringValley*",,,"13209 MAHAM RD
Dallas, TX 
(32.928857, -96.761201)"
"191","UF2016-1299"," 38017, 38018","13001 HILLCREST RD","2016-11-14T00:00:00.000","7:00:00 PM","6293","Male","White","1990-04-02T00:00:00.000","Yes"," Abrasion/Scrape","No","Call for Cover"," Verbal Command, Joint Locks","Arrest","NULL"," No, Yes","13001","Hillcrest","NULL","Rd.","47134","White","Male","No"," No injuries noted or visible","Yes","Unknown Drugs"," Burglary of a Vehicle, Criminal Mischief","1018","635","630","NORTH CENTRAL","D11"," ",,,"13001 HILLCREST RD
Dallas, TX 
(32.926272, -96.786284)"
"781","UF2016-1276","36087","8510 E R L THORNTON FWY","2016-08-09T00:00:00.000","12:50:00 PM","5084","Male","White","1984-09-25T00:00:00.000","No"," No injuries noted or visible","No","Other ( In Narrative)"," Taser","Aggressive Animal","1"," Yes","8510","R L THORNTON","E","Frwy.","24014","NULL","NULL","No"," Puncture","No","FD-Animal"," No Arrest","1217","318","310","SOUTHEAST","D7","Samuell Buckner*",,,"8510 E R L THORNTON FWY
Dallas, TX 
(32.793685, -96.695906)"
"545","UF2016-1186"," 36748, 36750","334 S HALL ST","2016-09-12T00:00:00.000","1:50:00 AM","10718","Female","Asian","2014-01-29T00:00:00.000","Yes"," PAIN","No","Arrest"," BD - Grabbed, Held Suspect Down","Arrest","NULL"," Yes, Yes","334","Hall","S","St.","46558","White","Female","No"," No injuries noted or visible","Yes","Alchohol"," Assault/Public Servant","2080","153","150","CENTRAL","D2","Monument Good Latimer*",,,"334 S HALL ST
Dallas, TX 
(32.782588, -96.778435)"
"132","UF2016-1455"," 38248, 38249","1676 REGAL ROW","2016-11-26T00:00:00.000","4:38:00 AM","9724","Female","White","2009-01-21T00:00:00.000","No"," No injuries noted or visible","No","Other ( In Narrative)"," Verbal Command, Taser Display at Person","Danger to self or others","NULL"," No, Yes","1676","Regal","NULL","Row","47535","Hispanic","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Other Weapon"," Warrant/Hold, Drug Possession - Misdemeanor","3078","522","520","NORTHWEST","D2"," ",,,"1676 REGAL ROW
Dallas, TX 
(32.836296, -96.873337)"
"83","UF2017-034"," 38474, 38475, 38476, 38477, 38478, 38479","13750 MAHAM RD","2016-12-06T00:00:00.000","5:05:00 PM","10439","Male","White","2012-09-26T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Feet/Leg/Knee Strike, BD - Pushed, Verbal Command, Verbal Command, Verbal Command, BD - Pushed","Detention/Frisk","NULL"," Yes, Yes, No, No, No, Yes","13750","Maham","NULL","Rd.","0","Hispanic","Male","No"," No injuries noted or visible","No","NULL"," No Arrest","1022","644","640","NORTH CENTRAL","D11","Maham SpringValley*",,,"13750 MAHAM RD
Dallas, TX 
(32.93566, -96.761183)"
"43","UF2016-1489","38663","2710 MCKINNEY AVE","2016-12-17T00:00:00.000","2:30:00 AM","9881","Male","White","2009-06-10T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down","Other","NULL"," Yes","2710","McKinney","NULL","Ave.","47802","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," Assault/Public Servant","2014","121","120","CENTRAL","D14","McKinney Allen*",,,"2710 MCKINNEY AVE
Dallas, TX 
(32.797872, -96.801325)"
"29","UF2016-1447","38747","7580 GREENVILLE AVE","2016-12-20T00:00:00.000","6:20:00 PM","7239","Male","Black","1995-08-04T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand Controlled Escort","Detention/Frisk","NULL"," Yes","7580","Greenville","NULL","Ave.","29479","Black","Male","Yes"," right hand","Yes","None detected"," Assault/FV","1063","212","210","NORTHEAST","D13"," ",,,"7580 GREENVILLE AVE
Dallas, TX 
(32.886397, -96.757918)"
"886","UF2016-0838","35905","5500 S LAMAR ST","2016-07-16T00:00:00.000","12:00:00 AM","10259","Male","Black","2010-09-29T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Take Down - Arm","Other","NULL"," Yes","5500","Lamar","S","St.","29652","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication, Resisting Arrest","2190","344","340","SOUTHEAST","D7"," ",,,"5500 S LAMAR ST
Dallas, TX 
(32.739906, -96.758432)"
"939","UF2016-0867","35534","5910 SINGLETON BLVD","2016-07-09T00:00:00.000","1:10:00 AM","9870","Male","White","2009-06-10T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Joint Locks","Arrest","NULL"," Yes","5910","singleton blvd","NULL","NULL","45800","Hispanic","Male","No"," Non-Visible Injury/Pain","Yes","Alchohol and unknown drugs"," Public Intoxication","4053","425","420","SOUTHWEST","D6"," ",,,"5910 SINGLETON BLVD
Dallas, TX 
(32.778449, -96.915828)"
"859","UF2016-0843","35769","13401 N CENTRAL EXPY","2016-07-20T00:00:00.000","12:15:00 AM","10169","Male","White","2010-06-09T00:00:00.000","No"," No injuries noted or visible","No","Traffic Stop"," Weapon display at Person","Arrest","NULL"," Yes","13401","CENTRAL","N","Expwy.","45891","Hispanic","Male","No"," No injuries noted or visible","Yes","None detected"," Drug Possession - Felony, Warrant/Hold","1022","644","640","NORTH CENTRAL","D11","Maham SpringValley*",,,"13401 N CENTRAL EXPY
Dallas, TX 
(32.93109, -96.757828)"
"447","UF2016-1125"," 37092, 37093","2525 N HENDERSON AVE","2016-09-28T00:00:00.000","1:30:00 AM","7243","Male","White","1995-08-04T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand Controlled Escort, Joint Locks","Detention/Frisk","NULL"," Yes, Yes","2525","Henderson","N","Ave.","0","White","Male","No"," No injuries noted or visible","Yes","Alchohol"," Public Intoxication","1159","143","140","CENTRAL","D14","Ross Bennett*",,,"2525 N HENDERSON AVE
Dallas, TX 
(32.816499, -96.780417)"
"47","UF2017-051"," 38650, 38651","2627 ZELRICH LN","2016-12-16T00:00:00.000","10:10:00 AM","5260","Male","White","1985-08-15T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Held Suspect Down, Verbal Command","Arrest","NULL"," Yes, No","2627","zelrich","NULL","Ln.","21390","NULL","Male","Yes"," Abrasion/Scrape","Yes","None detected"," Warrant/Hold","3015","552","550","NORTHWEST","D6"," ",,,"2627 ZELRICH LN
Dallas, TX 
(32.898397, -96.88766)"
"49","UF2017-049"," 38625, 38626","500 PARK AVE","2016-12-14T00:00:00.000","4:54:00 PM","10710","Male","White","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Pedestrian Stop"," Take Down - Body, Verbal Command","Active Aggression","NULL"," Yes, No","500","PARK","NULL","Ave.","47784","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Warrant/Hold, Drug Possession - Misdemeanor, Public Intoxication","2074","134","130","CENTRAL","D2"," ",,,"500 PARK AVE
Dallas, TX 
(32.778049, -96.793555)"
"889","UF2016-0838"," 35656, 35657","5500 S LAMAR ST","2016-07-16T00:00:00.000","12:00:00 AM","11018","Female","White","2015-05-20T00:00:00.000","No"," No injuries noted or visible","No","Pedestrian Stop"," Taser Display at Person, Verbal Command","Arrest","NULL"," Yes, No","5500","Lamar","S","St.","29652","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Public Intoxication, Resisting Arrest","2190","344","340","SOUTHEAST","D7"," ",,,"5500 S LAMAR ST
Dallas, TX 
(32.739906, -96.758432)"
"597","UF2016-1073","36587","14770 PRESTON RD","2016-09-05T00:00:00.000","5:00:00 PM","11096","Male","White","2015-10-21T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Weapon display at Person","Weapon Display","NULL"," Yes","14770","PRESTON","NULL","Rd.","0","Hispanic","Male","No"," No injuries noted or visible","Yes","FD-Unknown if Armed"," Theft, Warrant/Hold","1010","632","630","NORTH CENTRAL","D11"," ",,,"14770 PRESTON RD
Dallas, TX 
(32.949379, -96.803457)"
"481","UF2016-1123"," 37002, 37003, 37004, 37005, 37006","3045 N BUCKNER BLVD","2016-09-25T00:00:00.000","6:00:00 PM","10767","Male","White","2014-03-12T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," BD - Grabbed, Verbal Command, Weapon display at Person, Take Down - Body, Held Suspect Down","Arrest","NULL"," Yes, No, No, Yes, Yes","3045","Buckner","N","Blvd.","46720","Black","Male","Yes"," Abrasion/Scrape, Redness/Swelling","Yes","Unknown"," Warrant/Hold, Resisting Search and Transport, Drug Possession - Misdemeanor","1177","223","220","NORTHEAST","D7","JohnWest Buckner*",,,"3045 N BUCKNER BLVD
Dallas, TX 
(32.808791, -96.683605)"
"428","UF2016-1152","37152","6900 SCYENE RD","2016-09-30T00:00:00.000","7:25:00 PM","10978","Male","White","2015-01-28T00:00:00.000","No"," No injuries noted or visible","No","Call for Cover"," Held Suspect Down","Arrest","NULL"," Yes","6900","Scyene","NULL","Rd.","46815","Black","Male","No"," No injuries noted or visible","Yes","Alchohol and unknown drugs"," Assault/Public Servant","6052","315","310","SOUTHEAST","D5"," ",,,"6900 SCYENE RD
Dallas, TX 
(32.763398, -96.702436)"
"561","UF2017-006","36719","2000 S SAINT AUGUSTINE DR","2016-09-11T00:00:00.000","3:25:00 AM","10561","Male","White","2013-05-08T00:00:00.000","Yes"," Abrasion/Scrape, Laceration/Cut, Bruise","Yes","Service Call"," BD - Tripped","Arrest","NULL"," Yes","2000","St. Augustine","S","Dr.","46545","Hispanic","Male","Yes"," Laceration/Cut","Yes","Alchohol"," Evading Arrest","4398","355","350","SOUTHEAST","D8"," ",,,"2000 S SAINT AUGUSTINE DR
Dallas, TX 
(32.675901, -96.657098)"
"343","UF2016-1133"," 37453, 37454, 37455","10800 FERGUSON RD","2016-10-14T00:00:00.000","6:18:00 PM","10508","Male","White","2013-04-10T00:00:00.000","No"," No injuries noted or visible","No","Pedestrian Stop"," Take Down - Body, Verbal Command, Held Suspect Down","Other","NULL"," Yes, No, Yes","10800","Ferguson","NULL","Rd.","46977","Black","Male","Yes"," Non-Visible Injury/Pain","No","Unknown Drugs"," No Arrest","1131","226","220","NORTHEAST","D9"," ",,,"10800 FERGUSON RD
Dallas, TX 
(32.842737, -96.664263)"
"238","UF2016-1378","37824","1350 N WESTMORELAND RD","2016-11-04T00:00:00.000","3:00:00 PM","7153","Male","Hispanic","1995-03-01T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Take Down - Arm","Danger to self or others","NULL"," Yes","1350","Westmoreland Rd.","N","NULL","47282","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," APOWW","4079","416","410","SOUTHWEST","D1"," ",,,"1350 N WESTMORELAND RD
Dallas, TX 
(32.763673, -96.872385)"
"278","UF2016-1318"," 37675, 37676, 37677, 37678","700 S LAMAR ST","2016-10-25T00:00:00.000","9:50:00 PM","10697","Male","Hispanic","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Joint Locks, Held Suspect Down, Verbal Command, Feet/Leg/Knee Strike","Arrest","NULL"," Yes, Yes, No, No","700","Lamar","S","St.","47149","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Warrant/Hold, Evading Arrest","2086","135","130","CENTRAL","D2"," ",,,"700 S LAMAR ST
Dallas, TX 
(32.774161, -96.802725)"
"39","UF2017-071"," 38732, 38733","18788 MARSH LN","2016-12-19T00:00:00.000","11:00:00 PM","10641","Male","White","2013-09-25T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Hand/Arm/Elbow Strike","Arrest","NULL"," No, Yes","18788","Marsh","NULL","Ln.","47821","Black","Male","No"," No injuries noted or visible","Yes","Alchohol"," Warrant/Hold","4423","612","610","NORTH CENTRAL","D12"," ",,,"18788 MARSH LN
Dallas, TX 
(33.006965, -96.857171)"
"16","UF2017-038"," 38859, 38862, 38863","7342 MIMOSA LN","2016-12-25T00:00:00.000","8:04:00 PM","11035","Female","White","2015-06-03T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Verbal Command, Weapon display at Person, Held Suspect Down","Arrest","NULL"," No, No, Yes","7342","Mimosa","NULL","Ln.","32504","Black","Male","Yes"," No injuries noted or visible","Yes","Unknown Drugs"," Assault, Burglary/Habitation","1061","653","650","NORTH CENTRAL","D11"," ",,,"7342 MIMOSA LN
Dallas, TX 
(32.882523, -96.775814)"
"328","UF2016-1252"," 37512, 37513, 37514, 37515","900 PACIFIC AVE","2016-10-17T00:00:00.000","8:25:00 PM","8882","Male","Black","2006-08-11T00:00:00.000","Yes"," Redness/Swelling","No","Other ( In Narrative)"," Verbal Command, Hand Controlled Escort, BD - Grabbed, Held Suspect Down","Detention/Frisk","NULL"," No, No, No, Yes","900","Pacific","NULL","Ave.","47011","Black","Male","Yes"," Injury Not Related to Force","Yes","FD-Unknown if Armed"," Warrant/Hold","2060","131","130","CENTRAL","D14"," ",,,"900 PACIFIC AVE
Dallas, TX 
(32.781088, -96.804695)"
"487","UF2016-1150"," 36971, 36972, 36973","3415 PARROT ST","2016-09-23T00:00:00.000","6:52:00 PM","10714","Male","Hispanic","2013-11-06T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Hand Controlled Escort, BD - Grabbed, Held Suspect Down","Other","NULL"," No, Yes, Yes","3415","PARROT","NULL","St.","46705","Black","Male","No"," Injury Not Related to Force, Treated by DFD","Yes","None detected"," Assault/Public Servant, Assault/FV, Resisting Arrest","4225","728","720","SOUTH CENTRAL","D4"," ",,,"3415 PARROT ST
Dallas, TX 
(32.714996, -96.781189)"
"312","UF2016-1254"," 37556, 37557","100 N BARRY AVE","2016-10-18T00:00:00.000","7:25:00 PM","8610","Male","White","2005-02-09T00:00:00.000","No"," No injuries noted or visible","No","Crime in Progress"," Verbal Command, Baton Strike/Open Mode","Assault to Other Person","NULL"," No, Yes","100","Barry","N","Ave.","47048","NULL","Male","No"," No injuries noted or visible","Yes","NULL"," Warrant/Hold","4512","114","110","CENTRAL","D14"," ",,,"100 N BARRY AVE
Dallas, TX 
(32.796193, -96.76246)"
"313","UF2016-1273","37528","911 MURDOCK RD","2016-10-18T00:00:00.000","10:18:00 AM","11119","Male","White","2015-12-02T00:00:00.000","No"," No injuries noted or visible","No","Service Call"," Weapon display at Person","Arrest","NULL"," Yes","911","Murdock","S","Rd.","0","White","Male","No"," No injuries noted or visible","Yes","FD-Suspect w/ Gun"," Burglary/Habitation","2220","354","350","SOUTHEAST","D8"," ",,,"911 MURDOCK RD
Dallas, TX 
(32.701667, -96.683047)"
"627","UF2016-1093"," 36560, 36562, 36563, 36564","3130 STAG RD","2016-08-31T00:00:00.000","8:40:00 PM","10425","Female","American Ind","2012-06-20T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Joint Locks, Take Down - Arm, Held Suspect Down","Arrest","NULL"," No, No, Yes, Yes","3130","Stag","NULL","Rd.","34754","Black","Male","No"," Abrasion/Scrape","Yes","Alchohol and unknown drugs"," Assault/FV, Resisting Arrest, Other Misdemeanor Arrest","4327","736","730","SOUTH CENTRAL","D8","Great Trinity Forest BonnieView*",,,"3130 STAG RD
Dallas, TX 
(32.694414, -96.764132)"
"462","UF2016-1233","37078","12270 GREENVILLE AVE","2016-09-27T00:00:00.000","10:30:00 PM","8892","Male","Black","2006-08-11T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Taser","Active Aggression","1"," No","12270","Greenville","NULL","Ave.","31061","White","Male","Yes"," Puncture","Yes","Alchohol"," Public Intoxication, Resisting Arrest","1030","252","250","NORTHEAST","D10","Greenville LBJ*",,,"12270 GREENVILLE AVE
Dallas, TX 
(32.915286, -96.744103)"
"12","UF2017-036"," 38893, 38894","4820 E GRAND AVE","2016-12-26T00:00:00.000","8:50:00 PM","8610","Male","White","2005-02-09T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Weapon display at Person","Weapon Display","NULL"," Yes, Yes","4820","Grand","E","Ave.","31587","Hispanic","Male","No"," No injuries noted or visible","Yes","NULL"," Warrant/Hold","1222","115","110","CENTRAL","D2"," ",,,"4820 E GRAND AVE
Dallas, TX 
(32.78676, -96.755077)"
"46","UF2016-1488","38647","2440 VICTORY PARK LN","2016-12-16T00:00:00.000","12:30:00 AM","9198","Male","White","2007-08-22T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person","Arrest","NULL"," Yes","2440","Victory Park","NULL","Ln.","47795","White","Male","No"," No injuries noted or visible","Yes","Alchohol"," Other Misdemeanor Arrest","6065","131","130","CENTRAL","D2"," ",,,"2440 VICTORY PARK LN
Dallas, TX 
(32.788067, -96.809336)"
"751","UF2016-1021"," 36145, 36146, 36147, 36148","2900 E LEDBETTER DR","2016-08-14T00:00:00.000","NULL","7921","Male","White","2000-07-07T00:00:00.000","Yes"," Abrasion/Scrape","No","Service Call"," Held Suspect Down, Taser Display at Person, Pressure Points, Verbal Command","Active Aggression","NULL"," Yes, No, No, No","2900","Ledbetter","E","Dr.","19059","Black","Male","Yes"," Bloody Nose, Abrasion/Scrape, Hospital Drug Evaluation","Yes","Unknown Drugs"," APOWW","4327","736","730","SOUTH CENTRAL","D8","Great Trinity Forest BonnieView*",,,"2900 E LEDBETTER DR
Dallas, TX 
(32.710326, -96.921049)"
"299","UF2016-1332"," 37590, 37591","2831 FORDHAM RD","2016-10-21T00:00:00.000","8:45:00 AM","9764","Male","White","2009-03-18T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Weapon display at Person, Verbal Command","Arrest","NULL"," Yes, Yes","2831","Fordham","NULL","Rd.","47071","Black","Male","No"," No injuries noted or visible","Yes","None detected"," Warrant/Hold","4251","728","720","SOUTH CENTRAL","D4"," ",,,"2831 FORDHAM RD
Dallas, TX 
(32.709055, -96.777117)"
"85","UF2016-1435"," 38436, 38437","338 N JIM MILLER RD","2016-12-03T00:00:00.000","12:37:00 AM","10705","Female","Hispanic","2013-11-06T00:00:00.000","Yes"," Laceration/Cut, Pain","No","Call for Cover"," BD - Grabbed, Verbal Command","Detention/Frisk","NULL"," Yes, No","338","Jim Miller","N","Rd.","47641","Black","Female","No"," No injuries noted or visible","Yes","Mentally unstable"," Assault, Warrant/Hold","2209","353","350","SOUTHEAST","D8","Loop12 JimMiller*",,,"338 N JIM MILLER RD
Dallas, TX 
(32.716892, -96.700047)"
"490","UF2016-1174"," 36959, 36960","3900 ABRAMS RD","2016-09-23T00:00:00.000","12:01:00 AM","11077","Male","White","2015-09-09T00:00:00.000","No"," No injuries noted or visible","No","Arrest"," Verbal Command, Held Suspect Down","Arrest","NULL"," No, Yes","3900","Abrams","NULL","Rd.","27795","Black","Male","No"," No injuries noted or visible","Yes","Mentally unstable"," Other Misdemeanor Arrest, Resisting Arrest","1142","234","230","NORTHEAST","D9"," ",,,"3900 ABRAMS RD
Dallas, TX 
(32.83376, -96.752923)"
