"eventid","eventtype","facilityname","createtime","lastupdate","direction","county","frompointlocation","topointlocation","estimateddurationdays","lanes_affected","lane_status","total_lanes","lanes_description","lane_detail","user_name","user_phone_number","update_number","pavement_condition","weather_condition","contact_name","contact_num","mobile_num","fax_num","startdate","eventdescription","additionaltext","county2","job_street_prefix","job_street_name","job_street_type","city","latitude","longitude","latitude2","longitude2","city2","job_address"
"dds01-01/23/2013-002","Construction"," FAIRMOUNT ST    ","2013-01-23T00:00:00.000",,,"Dallas","4730  FAIRMOUNT ST    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"CHARLES CAMP","214-793-8014",,,"2013-02-01T00:00:00.000",,,"Dallas",,"FAIRMOUNT","ST","Dallas",,,"0","0","Dallas","4730-01-01T00:00:00.000"
"swb01-01/23/2013-001","Construction","S BUCKNER BLVD  ","2013-01-23T00:00:00.000",,,"Dallas","5194  S BUCKNER BLVD  ",,,"0","Closed",,,,"Scott Stout",,,,,"Scott Stout","972-953-8422",,,"2013-01-28T00:00:00.000",,,"Dallas","S","BUCKNER","BLVD","Dallas",,,"0","0","Dallas","1970-01-01T01:26:34.000"
"c0043-01/24/2013-003","Construction"," LIPPITT AV    ","2013-01-24T00:00:00.000",,,"Dallas","10900  LIPPITT AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-24T00:00:00.000",,,"Dallas",,"LIPPITT","AV","Dallas",,,"0","0","Dallas",
"c0043-01/25/2013-001","Construction"," LARUE ST    ","2013-01-25T00:00:00.000",,,"Dallas","4800  LARUE ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-25T00:00:00.000",,,"Dallas",,"LARUE","ST","Dallas",,,"0","0","Dallas","4800-01-01T00:00:00.000"
"c0043-01/25/2013-002","Construction"," RIO GRANDE AV    ","2013-01-25T00:00:00.000",,,"Dallas","3500  RIO GRANDE AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-25T00:00:00.000",,,"Dallas",,"RIO GRANDE","AV","Dallas",,,"0","0","Dallas","3500-01-01T00:00:00.000"
"c0043-01/25/2013-016","Construction"," DUNCANVILLE RD    ","2013-01-25T00:00:00.000",,,"Dallas","2900  DUNCANVILLE RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-25T00:00:00.000",,,"Dallas",,"DUNCANVILLE","RD","Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"c0043-01/25/2013-021","Construction","N HASKELL AV    ","2013-01-25T00:00:00.000",,,"Dallas","1600 N HASKELL AV    ",,,"1","Closed",,,,"Chris White",,,,,"Ken Bailey / GXT","469-385-5163",,,"2013-01-25T00:00:00.000",,,"Dallas","N","HASKELL","AV","Dallas",,,"0","0","Dallas","1600-01-01T00:00:00.000"
"c0043-01/28/2013-001","Construction","S AKARD ST    ","2013-01-28T00:00:00.000",,,"Dallas","400 S AKARD ST    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker GXT","469-385-5163",,,"2013-01-28T00:00:00.000",,,"Dallas","S","AKARD","ST","Dallas",,,"0","0","Dallas","0400-01-01T00:00:00.000"
"c0043-01/28/2013-002","Construction"," CARLISLE ST    ","2013-01-28T00:00:00.000",,,"Dallas","2400  CARLISLE ST    ",,,"1","Closed",,,,"Chris White",,,,,"John Berka GXT","469-385-5163",,,"2013-01-28T00:00:00.000",,,"Dallas",,"CARLISLE","ST","Dallas",,,"0","0","Dallas","2400-01-01T00:00:00.000"
"c0043-01/28/2013-003","Construction"," FAIRMOUNT ST    ","2013-01-28T00:00:00.000",,,"Dallas","3000  FAIRMOUNT ST    ",,,"1","Closed",,,,"Chris White",,,,,"John Berka GXT","469-385-5163",,,"2013-01-28T00:00:00.000",,,"Dallas",,"FAIRMOUNT","ST","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"c0043-01/28/2013-004","Construction"," MCKINNEY AV    ","2013-01-28T00:00:00.000",,,"Dallas","2500  MCKINNEY AV    ",,,"1","Closed",,,,"Chris White",,,,,"John Berka GXT","469-385-5163",,,"2013-01-28T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","2500-01-01T00:00:00.000"
"c0043-01/28/2013-005","Construction","W CLARENDON DR    ","2013-01-28T00:00:00.000",,,"Dallas","1400 W CLARENDON DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas","W","CLARENDON","DR","Dallas",,,"0","0","Dallas","1400-01-01T00:00:00.000"
"c0043-01/28/2013-006","Construction","S EDGEFIELD AV    ","2013-01-28T00:00:00.000",,,"Dallas","1100 S EDGEFIELD AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas","S","EDGEFIELD","AV","Dallas",,,"0","0","Dallas","1100-01-01T00:00:00.000"
"c0043-01/28/2013-007","Construction"," SINGLETON BLVD  ","2013-01-28T00:00:00.000",,,"Dallas","4800  SINGLETON BLVD  ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas",,"SINGLETON","BLVD","Dallas",,,"0","0","Dallas","4800-01-01T00:00:00.000"
"c0043-01/28/2013-008","Construction"," SINGLETON BLVD  ","2013-01-28T00:00:00.000",,,"Dallas","4200  SINGLETON BLVD  ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas",,"SINGLETON","BLVD","Dallas",,,"0","0","Dallas","4200-01-01T00:00:00.000"
"c0043-01/28/2013-009","Construction"," TUMALO TRL   ","2013-01-28T00:00:00.000",,,"Dallas","3300  TUMALO TRL   ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas",,"TUMALO","TRL","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"c0043-01/28/2013-010","Construction"," NOMAS ST    ","2013-01-28T00:00:00.000",,,"Dallas","3300  NOMAS ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas",,"NOMAS","ST","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"c0043-01/28/2013-011","Construction"," GROVEVIEW DR    ","2013-01-28T00:00:00.000",,,"Dallas","3100  GROVEVIEW DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-28T00:00:00.000",,,"Dallas",,"GROVEVIEW","DR","Dallas",,,"0","0","Dallas","3100-01-01T00:00:00.000"
"swb01-01/30/2013-001","Construction"," MONTFORT DR    ","2013-01-30T00:00:00.000",,,"Dallas","13300  MONTFORT DR    ",,,"1","Closed",,,,"Kenneth Shykes",,,,,"KENNETH SHYKES","972-361-4236",,,"2013-02-01T00:00:00.000",,,"Dallas",,"MONTFORT","DR","Dallas",,,"0","0","Dallas",
"c0043-01/31/2013-001","Construction"," DRYDEN DR    ","2013-01-31T00:00:00.000",,,"Dallas","1800  DRYDEN DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-31T00:00:00.000",,,"Dallas",,"DRYDEN","DR","Dallas",,,"0","0","Dallas","1800-01-01T00:00:00.000"
"c0043-01/31/2013-002","Construction","S FRANKLIN ST    ","2013-01-31T00:00:00.000",,,"Dallas","3600 S FRANKLIN ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-31T00:00:00.000",,,"Dallas","S","FRANKLIN","ST","Dallas",,,"0","0","Dallas","3600-01-01T00:00:00.000"
"c0043-01/31/2013-003","Construction","S Exchange ","2013-01-31T00:00:00.000",,,"Dallas","4400 S Exchange       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-31T00:00:00.000",,,"Dallas","S","Exchange",,"Dallas",,,"0","0","Dallas","4400-01-01T00:00:00.000"
"c0043-01/31/2013-004","Construction","S Penrod ","2013-01-31T00:00:00.000",,,"Dallas","4300 S Penrod       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-31T00:00:00.000",,,"Dallas","S","Penrod",,"Dallas",,,"0","0","Dallas","4300-01-01T00:00:00.000"
"c0043-01/31/2013-005","Construction","N COCKRELL HILL RD    ","2013-01-31T00:00:00.000",,,"Dallas","900 N COCKRELL HILL RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-31T00:00:00.000",,,"Dallas","N","COCKRELL HILL","RD","Dallas",,,"0","0","Dallas","0900-01-01T00:00:00.000"
"c0043-01/31/2013-006","Construction","S Clarendon ","2013-01-31T00:00:00.000",,,"Dallas","4400 S Clarendon       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-01-31T00:00:00.000",,,"Dallas","S","Clarendon",,"Dallas",,,"0","0","Dallas","4400-01-01T00:00:00.000"
"c0043-01/31/2013-007","Construction","S HASKELL AV    ","2013-01-31T00:00:00.000",,,"Dallas","2900 S HASKELL AV    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-665-8409",,,"2013-01-31T00:00:00.000",,,"Dallas","S","HASKELL","AV","Dallas",,,"0","0","Dallas","2900-01-01T00:00:00.000"
"c0043-01/31/2013-008","Construction"," BLACKBURN ST    ","2013-01-31T00:00:00.000",,,"Dallas","3000  BLACKBURN ST    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-665-8409",,,"2013-01-31T00:00:00.000",,,"Dallas",,"BLACKBURN","ST","Dallas",,,"0","0","Dallas","3000-01-01T00:00:00.000"
"c0043-01/31/2013-009","Construction","E Noble ","2013-01-31T00:00:00.000",,,"Dallas","2700 E Noble       ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-665-8409",,,"2013-01-31T00:00:00.000",,,"Dallas","E","Noble",,"Dallas",,,"0","0","Dallas","2700-01-01T00:00:00.000"
"swb01-01/31/2013-001","Construction"," MAPLE AV    ","2013-01-31T00:00:00.000",,,"Dallas","2919  MAPLE AV    ",,,"1","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2013-02-01T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","2919-01-01T00:00:00.000"
"c0043-02/01/2013-010","Construction"," Morning Light ","2013-02-01T00:00:00.000",,,"Dallas","3348  Morning Light       ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"Jeff Provost","214-543-2805",,,"2013-01-16T00:00:00.000",,,"Dallas",,"Morning Light",,"Dallas",,,"0","0","Dallas","3348-01-01T00:00:00.000"
"c0043-02/04/2013-002","Construction"," FREDRICK SQ    ","2013-02-04T00:00:00.000",,,"Dallas","5900  FREDRICK SQ    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"FREDRICK","SQ","Dallas",,,"0","0","Dallas","5900-01-01T00:00:00.000"
"c0043-02/04/2013-003","Construction"," LOMO ALTO DR    ","2013-02-04T00:00:00.000",,,"Dallas","8200  LOMO ALTO DR    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"LOMO ALTO","DR","Dallas",,,"0","0","Dallas","8200-01-01T00:00:00.000"
"c0043-02/04/2013-004","Construction"," SHERRY LA    ","2013-02-04T00:00:00.000",,,"Dallas","5900  SHERRY LA    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"SHERRY","LA","Dallas",,,"0","0","Dallas","5900-01-01T00:00:00.000"
"c0043-02/04/2013-005","Construction"," MCKINNEY AV    ","2013-02-04T00:00:00.000",,,"Dallas","4800  MCKINNEY AV    ",,,"1","Closed",,,,"Chris White",,,,,"Pete Nielsen","214-418-9406",,,"2013-02-04T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","4800-01-01T00:00:00.000"
"c0043-02/04/2013-007","Construction"," MAPLE AV    ","2013-02-04T00:00:00.000",,,"Dallas","3100  MAPLE AV    ",,,"1","Closed",,,,"Chris White",,,,,"Ken Bailey","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","3100-01-01T00:00:00.000"
"c0043-02/04/2013-008","Construction"," RANDALL ST    ","2013-02-04T00:00:00.000",,,"Dallas","2300  RANDALL ST    ",,,"1","Closed",,,,"Chris White",,,,,"Ken Bailey-GXT","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"RANDALL","ST","Dallas",,,"0","0","Dallas","2300-01-01T00:00:00.000"
"c0043-02/04/2013-009","Construction"," PRESTON RD    ","2013-02-04T00:00:00.000",,,"Dallas","8100  PRESTON RD    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"PRESTON","RD","Dallas",,,"0","0","Dallas","8100-01-01T00:00:00.000"
"c0043-02/04/2013-010","Construction"," SHERRY LA    ","2013-02-04T00:00:00.000",,,"Dallas","6100  SHERRY LA    ",,,"1","Closed",,,,"Chris White",,,,,"Mike Cranford-GXT","469-385-5163",,,"2013-02-04T00:00:00.000",,,"Dallas",,"SHERRY","LA","Dallas",,,"0","0","Dallas","6100-01-01T00:00:00.000"
"dds01-02/05/2013-004","Construction"," MCKINNEY AV    ","2013-02-05T00:00:00.000",,,"Dallas","3700   MCKINNEY AV    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"JIM RILEY","214-829-3647",,,"2013-02-05T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","1970-01-01T01:01:40.000"
"c0043-02/06/2013-005","Construction","W NORTHWEST HWY   ","2013-02-06T00:00:00.000",,,"Dallas","6200 W NORTHWEST HWY   ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-06T00:00:00.000",,,"Dallas","W","NORTHWEST","HWY","Dallas",,,"0","0","Dallas","6200-01-01T00:00:00.000"
"dds01-02/06/2013-001","Construction"," MAPLE AV    ","2013-02-06T00:00:00.000",,,"Dallas","6162   MAPLE AV    ",,,"3","Closed",,,,"Rowdy Horn",,,,,"STANFORD CONSTRUCTION","972-682-5600",,,"2013-02-06T00:00:00.000",,,"Dallas",,"MAPLE","AV","Dallas",,,"0","0","Dallas","1970-01-01T01:42:42.000"
"pwd01-02/06/2013-001","Construction"," LANGDON AV    ","2013-02-06T00:00:00.000",,,"Dallas","2627  LANGDON AV    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANGDON","AV","Dallas",,,"0","0","Dallas","2627-01-01T00:00:00.000"
"pwd01-02/06/2013-002","Construction"," BAUMGARTEN DR    ","2013-02-06T00:00:00.000",,,"Dallas","8617  BAUMGARTEN DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"BAUMGARTEN","DR","Dallas",,,"0","0","Dallas","8617-01-01T00:00:00.000"
"pwd01-02/06/2013-003","Construction"," MCCOMMAS BLVD  ","2013-02-06T00:00:00.000",,,"Dallas","6533  MCCOMMAS BLVD  ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"MCCOMMAS","BLVD","Dallas",,,"0","0","Dallas","6533-01-01T00:00:00.000"
"pwd01-02/06/2013-004","Construction"," OAKHURST ST    ","2013-02-06T00:00:00.000",,,"Dallas","3300  OAKHURST ST    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"OAKHURST","ST","Dallas",,,"0","0","Dallas","3300-01-01T00:00:00.000"
"pwd01-02/06/2013-005","Construction"," SPRING GROVE AV    ","2013-02-06T00:00:00.000",,,"Dallas","13600  SPRING GROVE AV    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"SPRING GROVE","AV","Dallas",,,"0","0","Dallas",
"pwd01-02/06/2013-006","Construction"," LANE PARK DR    ","2013-02-06T00:00:00.000",,,"Dallas","7200  LANE PARK DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","DR","Dallas",,,"0","0","Dallas","7200-01-01T00:00:00.000"
"pwd01-02/06/2013-007","Construction"," LANE PARK CT    ","2013-02-06T00:00:00.000",,,"Dallas","7300  LANE PARK CT    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","CT","Dallas",,,"0","0","Dallas","7300-01-01T00:00:00.000"
"pwd01-02/06/2013-008","Construction"," LANE PARK CT    ","2013-02-06T00:00:00.000",,,"Dallas","7300  LANE PARK CT    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","CT","Dallas",,,"0","0","Dallas","7300-01-01T00:00:00.000"
"pwd01-02/06/2013-009","Construction"," LANE PARK CT    ","2013-02-06T00:00:00.000",,,"Dallas","7300  LANE PARK CT    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","CT","Dallas",,,"0","0","Dallas","7300-01-01T00:00:00.000"
"pwd01-02/06/2013-010","Construction"," LANE PARK DR    ","2013-02-06T00:00:00.000",,,"Dallas","7260  LANE PARK DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","DR","Dallas",,,"0","0","Dallas","7260-01-01T00:00:00.000"
"pwd01-02/06/2013-011","Construction"," LANE PARK CT    ","2013-02-06T00:00:00.000",,,"Dallas","7300  LANE PARK CT    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","CT","Dallas",,,"0","0","Dallas","7300-01-01T00:00:00.000"
"pwd01-02/06/2013-012","Construction"," LANE PARK CT    ","2013-02-06T00:00:00.000",,,"Dallas","7300  LANE PARK CT    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","CT","Dallas",,,"0","0","Dallas","7300-01-01T00:00:00.000"
"pwd01-02/06/2013-013","Construction"," LANE PARK DR    ","2013-02-06T00:00:00.000",,,"Dallas","7200  LANE PARK DR    ",,,"0","Closed",,,,"Maryruth Valenzuela",,,,,"James Dowdy","214-948-4287",,,"2013-02-08T00:00:00.000",,,"Dallas",,"LANE PARK","DR","Dallas",,,"0","0","Dallas","7200-01-01T00:00:00.000"
"swb01-02/06/2013-001","Construction"," BUENA VISTA ST    ","2013-02-06T00:00:00.000",,,"Dallas","4000  BUENA VISTA ST    ",,,"0","Closed",,,,"Stacy Kite",,,,,"stacy kite","214-464-2813",,,"2013-02-06T00:00:00.000",,,"Dallas",,"BUENA VISTA","ST","Dallas",,,"0","0","Dallas","4000-01-01T00:00:00.000"
"c0043-02/07/2013-002","Construction","E Town North ","2013-02-07T00:00:00.000",,,"Dallas","6700 E Town North       ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-07T00:00:00.000",,,"Dallas","E","Town North",,"Dallas",,,"0","0","Dallas","6700-01-01T00:00:00.000"
"c0043-02/07/2013-003","Construction"," BERNAL DR    ","2013-02-07T00:00:00.000",,,"Dallas","3500  BERNAL DR    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-07T00:00:00.000",,,"Dallas",,"BERNAL","DR","Dallas",,,"0","0","Dallas","3500-01-01T00:00:00.000"
"c0043-02/07/2013-008","Construction"," MEXICANA RD    ","2013-02-07T00:00:00.000",,,"Dallas","4563  MEXICANA RD    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"MELINDA GARCIA","214-723-1104",,,"2013-02-20T00:00:00.000",,,"Dallas",,"MEXICANA","RD","Dallas",,,"0","0","Dallas","4563-01-01T00:00:00.000"
"c0043-02/07/2013-010","Construction"," PARSONS ST    ","2013-02-07T00:00:00.000",,,"Dallas","2715  PARSONS ST    ",,,"0","Closed",,,,"Stephanie Vanegas",,,,,"JASON JOHNSON","214-325-9819",,,"2013-01-30T00:00:00.000",,,"Dallas",,"PARSONS","ST","Dallas",,,"0","0","Dallas","2715-01-01T00:00:00.000"
"dds01-02/07/2013-001","Construction"," GRAND AV    ","2013-02-07T00:00:00.000",,,"Dallas","2727   GRAND AV    ",,,"1","Closed",,,,"Rowdy Horn",,,,,"JEFF HOWE","248-789-5200",,,"2013-02-07T00:00:00.000",,,"Dallas",,"GRAND","AV","Dallas",,,"0","0","Dallas","1970-01-01T00:45:27.000"
"dds01-02/07/2013-002","Construction"," BAINBRIDGE DR    ","2013-02-07T00:00:00.000",,,"Dallas","3450  BAINBRIDGE DR    ",,,"0","Closed",,,,"Rowdy Horn",,,,,"BOB FARROW","214-366-1300",,,"2013-02-15T00:00:00.000",,,"Dallas",,"BAINBRIDGE","DR","Dallas",,,"0","0","Dallas","3450-01-01T00:00:00.000"
"tue03-02/07/2013-001","Construction","N INDUSTRIAL BLVD  ","2013-02-07T00:00:00.000",,,"Dallas","900 N INDUSTRIAL BLVD  ",,,"2","Closed",,,,"Joe Crass",,,,,"Joe Crass","214-486-2264",,,"2013-02-11T00:00:00.000",,,"Dallas","N","INDUSTRIAL","BLVD","Dallas",,,"0","0","Dallas","0900-01-01T00:00:00.000"
"twt01-02/07/2013-001","Construction"," MCKINNEY AV    ","2013-02-07T00:00:00.000",,,"Dallas","2811  MCKINNEY AV    ",,,"1","Closed",,,,"Don Hurla",,,,,"Don Hurla","972-455-7908",,,"2013-02-18T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","2811-01-01T00:00:00.000"
"c0043-02/08/2013-003","Construction","S POLK ST    ","2013-02-08T00:00:00.000",,,"Dallas","3400 S POLK ST    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-08T00:00:00.000",,,"Dallas","S","POLK","ST","Dallas",,,"0","0","Dallas","3400-01-01T00:00:00.000"
"c0043-02/08/2013-004","Construction","E OVERTON RD    ","2013-02-08T00:00:00.000",,,"Dallas","600 E OVERTON RD    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-08T00:00:00.000",,,"Dallas","E","OVERTON","RD","Dallas",,,"0","0","Dallas","0600-01-01T00:00:00.000"
"c0043-02/08/2013-005","Construction"," PARK LA    ","2013-02-08T00:00:00.000",,,"Dallas","5500  PARK LA    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-08T00:00:00.000",,,"Dallas",,"PARK","LA","Dallas",,,"0","0","Dallas","5500-01-01T00:00:00.000"
"c0043-02/08/2013-006","Construction","N HENDERSON AV    ","2013-02-08T00:00:00.000",,,"Dallas","1700 N HENDERSON AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-08T00:00:00.000",,,"Dallas","N","HENDERSON","AV","Dallas",,,"0","0","Dallas","1700-01-01T00:00:00.000"
"c0043-02/08/2013-007","Construction"," ROSS AV    ","2013-02-08T00:00:00.000",,,"Dallas","5200  ROSS AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-08T00:00:00.000",,,"Dallas",,"ROSS","AV","Dallas",,,"0","0","Dallas","5200-01-01T00:00:00.000"
"dds01-02/08/2013-001","Construction"," SHADYSIDE LA    ","2013-02-08T00:00:00.000",,,"Dallas","1038   SHADYSIDE LA    ",,,"6","Closed",,,,"Rowdy Horn",,,,,"TRAVIS BONEY","214-418-8303",,,"2013-02-08T00:00:00.000",,,"Dallas",,"SHADYSIDE","LA","Dallas",,,"0","0","Dallas","1970-01-01T00:17:18.000"
"c0043-02/11/2013-001","Construction"," ROSS AV    ","2013-02-11T00:00:00.000",,,"Dallas","4500  ROSS AV    ",,,"1","Closed",,,,"Chris White",,,,,"Chris Bigley","214-714-0296",,,"2013-02-11T00:00:00.000",,,"Dallas",,"ROSS","AV","Dallas",,,"0","0","Dallas","4500-01-01T00:00:00.000"
"c0043-02/11/2013-002","Construction"," DOUGLAS AV    ","2013-02-11T00:00:00.000",,,"Dallas","8100  DOUGLAS AV    ",,,"0","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-11T00:00:00.000",,,"Dallas",,"DOUGLAS","AV","Dallas",,,"0","0","Dallas","8100-01-01T00:00:00.000"
"ccs06-03/15/2013-028","Construction"," CANYON CREST ","2013-03-15T00:00:00.000",,,"Dallas","15100  CANYON CREST ",,,"1","Closed",,,,"Linda Greer",,,,,"linda greer","469-767-9330",,,"2013-03-19T00:00:00.000",,,"Dallas",,"CANYON CREST",,"Dallas",,,"0","0","Dallas",
"c0043-02/11/2013-003","Construction","N Fredrick Square ","2013-02-11T00:00:00.000",,,"Dallas","5900 N Fredrick Square       ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-11T00:00:00.000",,,"Dallas","N","Fredrick Square",,"Dallas",,,"0","0","Dallas","5900-01-01T00:00:00.000"
"c0043-02/11/2013-004","Construction","N LAMAR ST    ","2013-02-11T00:00:00.000",,,"Dallas","400 N LAMAR ST    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-11T00:00:00.000",,,"Dallas","N","LAMAR","ST","Dallas",,,"0","0","Dallas","0400-01-01T00:00:00.000"
"c0043-02/11/2013-005","Construction"," ROSS AV    ","2013-02-11T00:00:00.000",,,"Dallas","600  ROSS AV    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-11T00:00:00.000",,,"Dallas",,"ROSS","AV","Dallas",,,"0","0","Dallas","0600-01-01T00:00:00.000"
"c0043-02/11/2013-006","Construction","N RECORD ST    ","2013-02-11T00:00:00.000",,,"Dallas","1700 N RECORD ST    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-11T00:00:00.000",,,"Dallas","N","RECORD","ST","Dallas",,,"0","0","Dallas","1700-01-01T00:00:00.000"
"c0043-02/11/2013-007","Construction"," MCKINNEY AV    ","2013-02-11T00:00:00.000",,,"Dallas","700  MCKINNEY AV    ",,,"1","Closed",,,,"Chris White",,,,,"Josh Lenker-GXT","469-385-5163",,,"2013-02-11T00:00:00.000",,,"Dallas",,"MCKINNEY","AV","Dallas",,,"0","0","Dallas","0700-01-01T00:00:00.000"
