"objectid","filenum","uofnum","match_addr","occurred_d","occurred_t","current_ba","offsex","offrace","hire_dt","off_injure","offcondtyp","off_hospit","service_ty","forcetype","uof_reason","cycles_num","forceeffec","street_n","street","street_g","street_t","address","citnum","citrace","citsex","cit_injure","citcondtyp","cit_arrest","cit_infl_a","citcharget","ra","beat","sector","division","dist_name","taag_name","x","y","geolocation"
"2477","UF2013-01943","9136","4600 S MALCOLM X BLVD","2013-07-21T00:00:00.000","2:00","9147","Male","White","2007-05-30T00:00:00.000","No","No injuries noted or visible","No","Arrest","Team Take Down","Active Aggression","NULL","Yes","4600","MALCOLM X","S","Blvd.","4600 S MALCOLM X Blvd.","28141","Black","Male","No","No injuries noted or visible","Yes","Unknown Drugs","Dis Cond, Profan Lang, Res Arrest/Search/Trans","2167","346","340","SOUTHEAST","D7","Central CFHawn","2505343.37073000000","6962661.13331000000","4600 S MALCOLM X BLVD
Dallas, TX "
"2478","UF2013-01943","9137","4600 S MALCOLM X BLVD","2013-07-21T00:00:00.000","2:15","10020","Male","Black","2009-11-11T00:00:00.000","No","No injuries noted or visible","No","Service Call","Hand Control Technique","Defensive Resistance","NULL","Yes","4600","MALCOLM X","S","Blvd.","4600 S MALCOLM X Blvd.","28141","Black","Male","No","No injuries noted or visible","Yes","None detected","Dis Cond, Profan Lang, Res Arrest/Search/Trans, Assault/FV","2167","346","340","SOUTHEAST","D7","Central CFHawn","2505343.37073000000","6962661.13331000000","4600 S MALCOLM X BLVD
Dallas, TX "
"2485","UF2013-01953","10261","6100 TWIN OAKS CIR","2013-08-24T00:00:00.000","23:45","9811","Female","Black","2009-04-29T00:00:00.000","No","No injuries noted or visible","No","Arrest","Handcuffing","Defensive Resistance","NULL","Yes","6100","TWIN OAKS","NULL","Cir.","6100 TWIN OAKS Cir.","28650","Hispanic","Female","No","No injuries noted or visible","Yes","NULL","Public Intoxication","1018","635","630","NORTH CENTRAL","D11",,"2490899.37005000000","7024079.44645000000","6100 TWIN OAKS CIR
Dallas, TX "
"2486","UF2013-01953","10262, 10263","6100 TWIN OAKS CIR","2013-08-24T00:00:00.000","23:45","9860","Male","Black","2009-06-10T00:00:00.000","No","No injuries noted or visible","No","Arrest","Other, Handcuffing","Defensive Resistance","NULL","No, Yes","6100","TWIN OAKS","NULL","Cir.","6100 TWIN OAKS Cir.","28650","Hispanic","Female","No","No injuries noted or visible","Yes","NULL","Public Intoxication","1018","635","630","NORTH CENTRAL","D11",,"2490899.37005000000","7024079.44645000000","6100 TWIN OAKS CIR
Dallas, TX "
"2522","UF2013-01976","9537, 9538, 9542","7575 FRANKFORD RD","2013-08-03T00:00:00.000","2:00","9360","Male","White","2008-01-09T00:00:00.000","Yes","No injuries noted or visible","Yes","Arrest","Verbal Command, Feet/Legs Strike, Handcuffing","Defensive Resistance","NULL","No, Yes, Yes","7575","Frankford","NULL","Rd.","7575 Frankford Rd.","28339","White","Male","No","Abrasion","Yes","FD-Unknown if Armed","Pos/Drug Para, Evading Arrest/Detention, Possession/Meth","4422","621","620","NORTH CENTRAL","D12",,"2497840.84166000000","7050291.55587000000","7575 FRANKFORD RD
Dallas, TX 
(32.997714, -96.772041)"
"2510","UF2013-01969","10021","1400 S LAMAR ST","2013-08-15T00:00:00.000","15:25","8907","Male","Black","2006-08-11T00:00:00.000","Yes","Abrasion","No","Arrest","Balance Displacement","Defensive Resistance","NULL","Yes","1400","Lamar","S","St.","1400 S Lamar St.","28533","Black","Male","Yes","Abrasion","Yes","Unknown","Possession (Cocaine), Pos/Marij","2123","151","150","CENTRAL","D2",,"2492348.12825000000","6966533.81804000000","1400 S LAMAR ST
Dallas, TX 
(32.767306, -96.795013)"
"2512","UF2013-01969","10028","1400 S LAMAR ST","2013-08-15T00:00:00.000","15:20","8987","Female","Black","2006-11-15T00:00:00.000","Yes","Redness/Swelling","No","Arrest","Hand Control Technique","Defensive Resistance","NULL","Yes","1400","Lamar","S","St.","1400 S Lamar St.","28533","Black","Male","Yes","Abrasion","Yes","Unknown","Possession (Cocaine), Pos/Marij","2123","151","150","CENTRAL","D2",,"2492348.12825000000","6966533.81804000000","1400 S LAMAR ST
Dallas, TX 
(32.767306, -96.795013)"
"2559","UF2013-01990","8879, 8880","9700 BRUTON RD","2013-07-12T00:00:00.000","21:15","10097","Male","White","2010-01-20T00:00:00.000","No","No injuries noted or visible","No","Suspicious Activity","Weapon display at Person, Joint Locks","Defensive Resistance","NULL","Yes, Yes","9700","BRUTON","NULL","Rd.","9700 BRUTON Rd.","28018","Black","Male","No","No injuries noted or visible","Yes","Unknown","Pos/Marij","1256","328","320","SOUTHEAST","D5","StAugustine Bruton","2535604.35512000000","6960258.22798000000","9700 BRUTON RD
Dallas, TX 
(32.748619, -96.654114)"
"2565","UF2013-01994","9482, 9483, 9484","3400 S MALCOLM X BLVD","2013-08-01T00:00:00.000","20:15","9163","Male","White","2007-06-27T00:00:00.000","No","No injuries noted or visible","No","Arrest","Balance Displacement, Handcuffing, Verbal Command","Active Aggression","NULL","Yes, Yes, Yes","3400","MALCOLM X","S","Blvd.","3400 S MALCOLM X Blvd.","25508","Black","Male","No","No injuries noted or visible","Yes","FD-Suspect w/ Gun","Resisting Arrest, Evading Arrest/Detention","2144","346","340","SOUTHEAST","D7","JuliusSchepps Central","2501719.98533000000","6966162.82304000000","3400 S MALCOLM X BLVD
Dallas, TX "
"2577","UF2013-02001","9668, 9669","2523 CATHERINE ST","2013-08-01T00:00:00.000","14:00","9139","Male","White","2007-05-30T00:00:00.000","No","No injuries noted or visible","No","Warrant Execution","Arm Bar, Balance Displacement","Defensive Resistance","NULL","No, Yes","2523","Catherine","NULL","NULL","2523 Catherine","28322","Hispanic","Male","No","No injuries noted or visible","Yes","Unknown","Resisting Arrest","4136","442","440","SOUTHWEST","D1",,"2472842.25499000000","6955446.28571000000","2523 CATHERINE ST
Dallas, TX 
(32.738134, -96.860057)"
"2589","UF2013-02009","10746","510 WESTMOUNT AVE","2013-09-08T00:00:00.000","2:30","10346","Female","Hispanic","2012-03-28T00:00:00.000","No","No injuries noted or visible","No","Arrest","Verbal Command","Other","NULL","No","510","WESTMOUNT","NULL","Ave.","510 WESTMOUNT Ave.","28854","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Public Intoxication","4114","442","440","SOUTHWEST","D1","Davis Westmoreland","2470467.78299000000","6959240.32235000000","510 WESTMOUNT AVE
Dallas, TX 
(32.748727, -96.867233)"
"2622","UF2013-02022","11137","3003 E ILLINOIS AVE","2013-09-23T00:00:00.000","14:25","8556","Male","White","2004-09-24T00:00:00.000","No","No injuries noted or visible","No","Service Call","Arm Bar","Danger to self or others","NULL","Yes","3003","Illinois","E","Ave.","3003 E Illinois Ave.","29074","Black","Female","No","No injuries noted or visible","Yes","Unknown Drugs","Public Intoxication","4198","716","710","SOUTH CENTRAL","D4","Overton Illinois","2498427.31367000000","6947979.79096000000","3003 E ILLINOIS AVE
Dallas, TX 
(32.716451, -96.776418)"
"2636","UF2013-02030","11575","1900 COMMERCE ST","2013-10-06T00:00:00.000","19:30","10369","Female","White","2012-05-09T00:00:00.000","Yes","Abrasion","No","Arrest","Balance Displacement","Defensive Resistance","NULL","Yes","1900","COMMERCE","NULL","St.","1900 COMMERCE St.","29296","White","Male","No","No injuries noted or visible","Yes","Alchohol","APOWW, Assault/Verbal Threat","2074","134","130","CENTRAL","D14",,"2492338.23846000000","6971178.72995000000","1900 COMMERCE ST
Dallas, TX 
(32.780647, -96.795484)"
"2661","UF2013-02041","11163","3936 S POLK ST","2013-09-25T00:00:00.000","15:30","10445","Female","Hispanic","2012-09-26T00:00:00.000","No","Redness/Swelling, Bruise","No","Arrest","Team Take Down","Active Aggression","NULL","Yes","3936","POLK","S","St.","3936 S POLK St.","29091","Black","Female","Yes","Redness/Swelling","Yes","Mentally unstable","Agg. Aslt to Pub. Servant, Crim Trespass/Bldg/Prop","4542","741","740","SOUTH CENTRAL","D4","RLT Overton+","2479147.51537000000","6940414.40489000000","3936 S POLK ST
Dallas, TX 
(32.696643, -96.839984)"
"2664","UF2013-02043","11720","2500 CEDAR SPRINGS RD","2013-10-13T00:00:00.000","16:55","6422","Male","White","1990-07-16T00:00:00.000","No","No injuries noted or visible","No","Arrest","Arm Bar","Defensive Resistance","NULL","Yes","2500","Cedar Springs","N","St.","2500 N Cedar Springs St.","29359","Hispanic","Male","No","Abrasion","Yes","Alchohol","Public Intoxication","2038","122","120","CENTRAL","D14","McKinney Allen+","2489180.57778000000","6977411.27648000000","2500 CEDAR SPRINGS RD
Dallas, TX 
(32.797896, -96.805425)"
"2680","UF2013-02053","10459","2000 S CESAR CHAVEZ BLVD","2013-08-31T00:00:00.000","12:45","9065","Male","White","2007-03-07T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Hand Control Technique","Active Aggression","NULL","Yes","2000","CEASAR CHAVEZ","NULL","Blvd.","2000 CEASAR CHAVEZ Blvd.","28725","Black","Male","Yes","Abrasion","Yes","Alchohol","Public Intoxication","2107","152","150","CENTRAL","D2",,"2496435.42285000000","6968329.05022000000","2000 S CESAR CHAVEZ BLVD
Dallas, TX "
"2681","UF2013-02053","10460, 10461, 10462, 10463","2000 S CESAR CHAVEZ BLVD","2013-08-31T00:00:00.000","12:45","9024","Male","White","2007-01-10T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Hand Control Technique, Balance Displacement, Arm Bar, Balance Displacement","Active Aggression","NULL","Yes, Yes, Yes, Yes","2000","CEASAR CHAVEZ","NULL","Blvd.","2000 CEASAR CHAVEZ Blvd.","28725","Black","Male","Yes","Abrasion","Yes","Alchohol","Public Intoxication","2107","152","150","CENTRAL","D2",,"2496435.42285000000","6968329.05022000000","2000 S CESAR CHAVEZ BLVD
Dallas, TX "
"2693","UF2013-02060","10757, 10758, 10759, 10760","4800 ELSIE FAYE HEGGINS ST","2013-09-10T00:00:00.000","6:00","10235","Male","Hispanic","2010-08-18T00:00:00.000","Yes","Bruise, PAIN","No","Arrest","Verbal Command, Other, Hand/Arm Strike, Taser","Active Aggression","2","No, No, No, Yes","4800","HATCHER","NULL","St.","4800 HATCHER St.","28865","Black","Male","Yes","Taser Burn Marks, Abrasion","Yes","Unknown","MFG/DEL/COCAINE, Evading Arrest/Detention, Resisting Arrest, Warrant/Hold","8814","313","310","SOUTHEAST","D7","Hatcher Scyene","2510041.20634000000","6969002.55937000000","4800 ELSIE FAYE HEGGINS ST
Dallas, TX "
"2703","UF2013-02071","11607, 11608","8501 OLD HICKORY TRL","2013-10-07T00:00:00.000","22:40","9926","Male","Black","2009-08-19T00:00:00.000","No","No injuries noted or visible","No","Service Call","Stacked Weight, Handcuffing","Active Aggression","NULL","Yes, Yes","8501","OLD HICKORY","NULL","Trl.","8501 OLD HICKORY Trl.","10797","Black","Male","No","No injuries noted or visible","Yes","Mentally unstable","APOWW","4381","745","740","SOUTH CENTRAL","D8","CampWisdom Chaucer","2471536.78883000000","6921868.74986000000","8501 OLD HICKORY TRL
Dallas, TX 
(32.645984, -96.86553)"
"2694","UF2013-02061","11736","2700 E LEDBETTER DR","2013-08-29T00:00:00.000","23:30","8307","Female","White","2002-09-13T00:00:00.000","No","No injuries noted or visible","No","Other ( In Narrative)","Weapon display at Person","Weapon Display","NULL","Yes","2700","Ledbetter","E","NULL","NULL","28701","Black","Male","No","No injuries noted or visible","No","FD-Unknown if Armed","No Charges Filed - Documented in Narrative","4326","735","730","SOUTH CENTRAL","D8",,"2498589.33554000000","6939075.33412000000","2700 E LEDBETTER DR
Dallas, TX 
(32.715829, -96.91625)"
"2701","UF2013-02069","11191","2232 EMPIRE CENTRAL","2013-09-26T00:00:00.000","14:42","4638","Female","Black","1982-01-13T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person","Weapon Display","NULL","Yes","2232","Empire Central","NULL","NULL","2232 Empire Central","29112","Hispanic","Male","No","No injuries noted or visible","No","Unknown","No Charges Filed - Documented in Narrative","3092","513","510","NORTHWEST","D2",,"2475165.41126000000","6988753.40702000000","2232 EMPIRE CENTRAL
Dallas, TX 
(32.828787, -96.851508)"
"2756","UF2013-02095","11130","3600 PRES GEORGE BUSH TPKE","2013-09-21T00:00:00.000","2:05","9157","Male","White","2007-06-27T00:00:00.000","Yes","No injuries noted or visible","No","Arrest","Other","Defensive Resistance","NULL","Yes","3600","President George Bush Turn","NULL","NULL","3600 President George Bush Turn","29069","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Evading Arrest/Detention","4423","612","610","NORTH CENTRAL","D12",,"2472410.44269000000","7051168.50167000000","3600 PRES GEORGE BUSH TPKE
Dallas, TX 
(32.786142, -96.895755)"
"2771","UF2013-02103","10372, 10373","7300 CHARIOT DR","2013-08-29T00:00:00.000","2:10","9618","Male","White","2008-09-17T00:00:00.000","Yes","Abrasion","No","Arrest","Verbal Command, Joint Locks","Defensive Resistance","NULL","No, No","4900","Chariot","NULL","Dr.","4900 Chariot Dr.","28698","Black","Male","No","OC Spray Treatment","Yes","Unknown","Fail to ID/Fugitive, Res Arrest/Search/Trans, Warrant/Hold","1217","318","310","SOUTHEAST","D7",,"2523310.28413000000","6972910.70674000000","7300 CHARIOT DR
Dallas, TX "
"2767","UF2013-02102","10624, 10625, 10626","13600 MONTFORT DR","2013-09-04T00:00:00.000","14:00","7565","Male","Hispanic","1997-09-19T00:00:00.000","No","No injuries noted or visible","No","Service Call","Weapon display at Person, Verbal Command, Handcuffing","Weapon Display","NULL","Yes, Yes, Yes","13600","Montfort","N","Dr.","13600 N Montfort Dr.","0","Black","Male","No","No injuries noted or visible","Yes","Marijuana","No Arrest","1013","635","630","NORTH CENTRAL","D11","SpringValley Preston","2485997.29418000000","7026498.83069000000","13600 MONTFORT DR
Dallas, TX 
(32.933427, -96.813262)"
"2772","UF2013-02103","10375, 10376, 10377","7300 CHARIOT DR","2013-08-29T00:00:00.000","2:10","9830","Male","White","2009-04-29T00:00:00.000","Yes","No injuries noted or visible","No","Arrest","Verbal Command, Joint Locks, Hand/Arm Strike","Defensive Resistance","NULL","No, No, Yes","4900","Chariot","NULL","Dr.","4900 Chariot Dr.","28698","Black","Male","No","OC Spray Treatment","Yes","Unknown","Fail to ID/Fugitive, Res Arrest/Search/Trans, Warrant/Hold","1217","318","310","SOUTHEAST","D7",,"2523310.28413000000","6972910.70674000000","7300 CHARIOT DR
Dallas, TX "
"2780","UF2013-02105","10504, 10505","9602 SCYENE RD","2013-09-01T00:00:00.000","16:00","10354","Male","White","2012-05-09T00:00:00.000","No","No injuries noted or visible","No","Service Call","Arm Bar, Balance Displacement","Active Aggression","NULL","Yes, Yes","9602","SCYENE","NULL","Rd.","9602 SCYENE Rd.","28750","Other","Male","Yes","Bruise","Yes","Mentally unstable","APOWW","1246","326","320","SOUTHEAST","D7","StAugustine Bruton","2535047.95827000000","6965408.56471000000","9602 SCYENE RD
Dallas, TX 
(32.762627, -96.656378)"
"2788","UF2013-02109","10810, 10811","4700 GREAT TRINITY FOREST WAY","2013-09-13T00:00:00.000","1:30","9618","Male","White","2008-09-17T00:00:00.000","No","No injuries noted or visible","No","Crime in Progress","Verbal Command, Weapon display at Person","Other","NULL","No, Yes","4700","GREAT TRINITY FOREST","NULL","Way","4700 GREAT TRINITY FOREST Way","28903","Black","Male","No","No injuries noted or visible","No","Unknown","No Charges Filed - Documented in Narrative","4340","736","730","SOUTH CENTRAL","D8",,"2510284.42960000000","6944454.97630000000","4700 GREAT TRINITY FOREST WAY
Dallas, TX 
(32.707321, -96.736232)"
"2805","UF2013-02117","11254, 11255, 11256, 11257, 11258, 11259","4312 LAWNVIEW AVE","2013-09-29T00:00:00.000","1:50","9672","Male","White","2008-12-10T00:00:00.000","Yes","Bruise","No","Arrest","Hand Control Technique, Handcuffing, Balance Displacement, Verbal Command, Hand Control Technique, Stacked Weight","Active Aggression","NULL","No, No, No, No, No, No","4312","LAWNVIEW","NULL","Ave.","4312 LAWNVIEW Ave.","29143","White","Female","Yes","OC Spray Treatment","Yes","Unknown Drugs","Assault/Off Contact/FV, Resisting Arrest","1215","316","310","SOUTHEAST","D7",,"2515558.59764000000","6972083.98205000000","4312 LAWNVIEW AVE
Dallas, TX 
(32.782084, -96.71996)"
"2801","UF2013-02116","11243","3000 SPURLOCK ST","2013-09-28T00:00:00.000","23:15","9838","Male","Hispanic","2009-04-29T00:00:00.000","No","No injuries noted or visible","No","Service Call","Balance Displacement","Other","NULL","Yes","3000","SPURLOCK","NULL","St.","3000 SPURLOCK St.","29141","Hispanic","Male","No","No injuries noted or visible","Yes","Alchohol","Public Intoxication","1221","311","310","SOUTHEAST","D2",,"2508388.21546000000","6973198.27350000000","3000 SPURLOCK ST
Dallas, TX 
(32.785481, -96.743127)"
"2830","UF2013-02125","11639","9913 BRUTON RD","2013-10-13T00:00:00.000","17:56","10417","Male","White","2012-06-20T00:00:00.000","No","No injuries noted or visible","No","Call for Cover","Hand Control Technique","Active Aggression","NULL","Yes","9913","BRUTON","NULL","Rd.","9913 BRUTON Rd.","29332","Black","Male","Yes","OC Spray Treatment","Yes","Unknown Drugs","Warrant/Hold, Resisting Arrest","1246","326","320","SOUTHEAST","D7","StAugustine Bruton","2536489.34233000000","6960358.90918000000","9913 BRUTON RD
Dallas, TX 
(32.748744, -96.651598)"
"2872","UF2013-02143","11792","4600 S MALCOLM X BLVD","2013-10-12T00:00:00.000","2:10","9881","Male","White","2009-06-10T00:00:00.000","No","No injuries noted or visible","No","Crowd Control","Balance Displacement","Defensive Resistance","NULL","Yes","4600","MALCOLM X","NULL","Blvd.","4600 MALCOLM X Blvd.","29429","Black","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Disorderly Conduct","2167","346","340","SOUTHEAST","D7","Central CFHawn","2505343.37073000000","6962661.13331000000","4600 S MALCOLM X BLVD
Dallas, TX "
"2873","UF2013-02143","11793","4600 S MALCOLM X BLVD","2013-10-12T00:00:00.000","2:10","9697","Male","White","2008-12-10T00:00:00.000","No","No injuries noted or visible","No","Crowd Control","Balance Displacement","Defensive Resistance","NULL","Yes","4600","MALCOLM X","NULL","Blvd.","4600 MALCOLM X Blvd.","29429","Black","Male","No","No injuries noted or visible","Yes","Alchohol and unknown drugs","Disorderly Conduct","2167","346","340","SOUTHEAST","D7","Central CFHawn","2505343.37073000000","6962661.13331000000","4600 S MALCOLM X BLVD
Dallas, TX "
