"district_id","status","group_type","district_number","sub_district_number","countywide","name_1","name_2","abbr","state_code","contact","care_of","mail_city","mail_state","mail_country","mail_zip","phone_1","phone_2","fax","email","newspaper","letter","next_election","statute","partisan","rotates_by","exceptions","rotation_inventory","address_validation","comment_id","district_trans_id","ltd","timestamp","foreign_id","web_site","gen_field","location_1"
"13059","A","PCO","2387",,"N","PRECINCT ATKINSON PCO","PCO 2387","PCO 2387",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A938",,,,
"12698","A","PCO","1850",,"N","PRECINCT SEA 37-1850 PCO","PCO 1850","PCO 1850",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7CD",,,,
"13338","A","PCO","2786",,"N","PRECINCT KIR 45-2786 PCO","PCO 2786","PCO 2786",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA50",,,,
"11839","A","PCO","641",,"N","PRECINCT KIR 48-0641 PCO","PCO 0641","PCO 0641",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A46E",,,,
"12621","A","PCO","1738",,"N","PRECINCT SEA 36-1738 PCO","PCO 1738","PCO 1738",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A780",,,,
"11691","A","PCO","397",,"N","PRECINCT LFP 46-0397 PCO","PCO 0397","PCO 0397",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3D9",,,,
"13159","A","PCO","2539",,"N","PRECINCT SEA 32-2539 PCO","PCO 2539","PCO 2539",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A99C",,,,
"12288","A","PCO","1333",,"N","PRECINCT SEA 43-1333 PCO","PCO 1333","PCO 1333",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A632",,,,
"12357","A","PCO","1411",,"N","PRECINCT SEA 34-1411 PCO","PCO 1411","PCO 1411",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A677",,,,
"12880","A","PCO","2099",,"N","PRECINCT SEA 46-2099 PCO","PCO 2099","PCO 2099",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A884",,,,
"11569","A","PCO","205",,"N","PRECINCT BEL 41-0205 PCO","PCO 0205","PCO 0205",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A35F",,,,
"13717","A","PCO","3352",,"N","PRECINCT KEN 47-3352 PCO","PCO 3352","PCO 3352",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABCC",,,,
"11624","A","PCO","283",,"N","PRECINCT CAMPBELL HILL PCO","PCO 0283","PCO 0283",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A396",,,,
"13507","A","PCO","3049",,"N","PRECINCT FED 30-3049 PCO","PCO 3049","PCO 3049",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AAF9",,,,
"12666","A","PCO","1801",,"N","PRECINCT SEA 36-1801 PCO","PCO 1801","PCO 1801",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7AD",,,,
"13699","A","PCO","3324",,"N","PRECINCT AUB 47-3324 PCO","PCO 3324","PCO 3324",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABBA",,,,
"13484","A","PCO","3026",,"N","PRECINCT FED 30-3026 PCO","PCO 3026","PCO 3026",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAE2",,,,
"11871","A","PCO","694",,"N","PRECINCT BEL 48-0694 PCO","PCO 0694","PCO 0694",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A48E",,,,
"12582","A","PCO","1692",,"N","PRECINCT SEA 36-1692 PCO","PCO 1692","PCO 1692",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A759",,,,
"11458","A","PCO","41",,"N","PRECINCT AUB 47-0041 PCO","PCO 0041","PCO 0041",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2EF",,,,
"11894","A","PCO","742",,"N","PRECINCT MEADOWBROOK PCO","PCO 0742","PCO 0742",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4A5",,,,
"11501","A","PCO","109",,"N","PRECINCT BEL 41-0109 PCO","PCO 0109","PCO 0109",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A31B",,,,
"12930","A","PCO","2209",,"N","PRECINCT SEA 32-2209 PCO","PCO 2209","PCO 2209",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8B6",,,,
"11733","A","PCO","473",,"N","PRECINCT KMR 46-0473 PCO","PCO 0473","PCO 0473",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A404",,,,
"12384","A","PCO","1438",,"N","PRECINCT SEA 34-1438 PCO","PCO 1438","PCO 1438",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A692",,,,
"12082","A","PCO","1021",,"N","PRECINCT SHL 32-1021 PCO","PCO 1021","PCO 1021",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A562",,,,
"13106","A","PCO","2469",,"N","PRECINCT SAM 41-2469 PCO","PCO 2469","PCO 2469",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A967",,,,
"13112","A","PCO","2477",,"N","PRECINCT KEN 47-2477 PCO","PCO 2477","PCO 2477",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A96D",,,,
"13370","A","PCO","2845",,"N","PRECINCT RNT 11-2845 PCO","PCO 2845","PCO 2845",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA70",,,,
"11486","A","PCO","83",,"N","PRECINCT AUB 31-0083 PCO","PCO 0083","PCO 0083",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A30C",,,,
"13076","A","PCO","2417",,"N","PRECINCT TOTEM PCO","PCO 2417","PCO 2417",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A949",,,,
"13226","A","PCO","2632",,"N","PRECINCT RED 48-2632 PCO","PCO 2632","PCO 2632",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9DF",,,,
"11762","A","PCO","527",,"N","PRECINCT SHL 32-0527 PCO","PCO 0527","PCO 0527",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A421",,,,
"12399","A","PCO","1455",,"N","PRECINCT SEA 34-1455 PCO","PCO 1455","PCO 1455",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6A1",,,,
"12185","A","PCO","1195",,"N","PRECINCT WABASH PCO","PCO 1195","PCO 1195",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5CA",,,,
"13539","A","PCO","3087",,"N","PRECINCT FED 30-3087 PCO","PCO 3087","PCO 3087",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB1A",,,,
"12631","A","PCO","1749",,"N","PRECINCT SEA 36-1749 PCO","PCO 1749","PCO 1749",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A78A",,,,
"12268","A","PCO","1310",,"N","PRECINCT SEA 46-1310 PCO","PCO 1310","PCO 1310",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A61E",,,,
"11596","A","PCO","240",,"N","PRECINCT B-D 05-0240 PCO","PCO 0240","PCO 0240",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A37A",,,,
"11822","A","PCO","616",,"N","PRECINCT KIR 45-0616 PCO","PCO 0616","PCO 0616",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A45D",,,,
"13502","A","PCO","3044",,"N","PRECINCT FED 30-3044 PCO","PCO 3044","PCO 3044",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AAF4",,,,
"12925","A","PCO","2202",,"N","PRECINCT SEA 32-2202 PCO","PCO 2202","PCO 2202",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A8B1",,,,
"13282","A","PCO","2711",,"N","PRECINCT COV 47-2711 PCO","PCO 2711","PCO 2711",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA18",,,,
"13208","A","PCO","2603",,"N","PRECINCT NAILA PCO","PCO 2603","PCO 2603",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9CD",,,,
"12054","A","PCO","985",,"N","PRECINCT RNT 11-0985 PCO","PCO 0985","PCO 0985",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A546",,,,
"12829","A","PCO","2021",,"N","PRECINCT SEA 43-2021 PCO","PCO 2021","PCO 2021",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A851",,,,
"11601","A","PCO","252",,"N","PRECINCT BOT 01-0252 PCO","PCO 0252","PCO 0252",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A37F",,,,
"13583","A","PCO","3172",,"N","PRECINCT KEN 33-3172 PCO","PCO 3172","PCO 3172",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB46",,,,
"12214","A","PCO","1246",,"N","PRECINCT SEA 34-1246 PCO","PCO 1246","PCO 1246",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A5E7",,,,
"12431","A","PCO","1488",,"N","PRECINCT SEA 34-1488 PCO","PCO 1488","PCO 1488",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6C1",,,,
"12531","A","PCO","1619",,"N","PRECINCT SEA 37-1619 PCO","PCO 1619","PCO 1619",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A726",,,,
"13321","A","PCO","2764",,"N","PRECINCT KMR 46-2764 PCO","PCO 2764","PCO 2764",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA3F",,,,
"12299","A","PCO","1348",,"N","PRECINCT SEA 43-1348 PCO","PCO 1348","PCO 1348",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A63D",,,,
"12069","A","PCO","1002",,"N","PRECINCT RNT 11-1002 PCO","PCO 1002","PCO 1002",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A555",,,,
"13265","A","PCO","2686",,"N","PRECINCT SEA 37-2686 PCO","PCO 2686","PCO 2686",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA07",,,,
"12153","A","PCO","1140",,"N","PRECINCT SHL 32-1140 PCO","PCO 1140","PCO 1140",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5AA",,,,
"11728","A","PCO","465",,"N","PRECINCT BUR 34-0465 PCO","PCO 0465","PCO 0465",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3FE",,,,
"11850","A","PCO","653",,"N","PRECINCT LFP 46-0653 PCO","PCO 0653","PCO 0653",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A479",,,,
"12229","A","PCO","1264",,"N","PRECINCT SEA 43-1264 PCO","PCO 1264","PCO 1264",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A5F6",,,,
"12014","A","PCO","927",,"N","PRECINCT RAGING RIVER PCO","PCO 0927","PCO 0927",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A51E",,,,
"13091","A","PCO","2447",,"N","PRECINCT BEL 41-2447 PCO","PCO 2447","PCO 2447",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A958",,,,
"13306","A","PCO","2742",,"N","PRECINCT SEAN PCO","PCO 2742","PCO 2742",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA30",,,,
"12417","A","PCO","1473",,"N","PRECINCT SEA 34-1473 PCO","PCO 1473","PCO 1473",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6B3",,,,
"11645","A","PCO","320",,"N","PRECINCT CLOVER PCO","PCO 0320","PCO 0320",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3AB",,,,
"11935","A","PCO","793",,"N","PRECINCT M-I 41-0793 PCO","PCO 0793","PCO 0793",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4CE",,,,
"13615","A","PCO","3218",,"N","PRECINCT DUV 45-3218 PCO","PCO 3218","PCO 3218",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB66",,,,
"13685","A","PCO","3308",,"N","PRECINCT WAXWING PCO","PCO 3308","PCO 3308",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79ABAC",,,,
"13176","A","PCO","2561",,"N","PRECINCT KIR 01-2561 PCO","PCO 2561","PCO 2561",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9AD",,,,
"12625","A","PCO","1742",,"N","PRECINCT SEA 36-1742 PCO","PCO 1742","PCO 1742",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A784",,,,
"11528","A","PCO","142",,"N","PRECINCT BEL 48-0142 PCO","PCO 0142","PCO 0142",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A336",,,,
"13529","A","PCO","3075",,"N","PRECINCT SET 33-3075 PCO","PCO 3075","PCO 3075",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB10",,,,
"12463","A","PCO","1526",,"N","PRECINCT SEA 34-1526 PCO","PCO 1526","PCO 1526",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6E1",,,,
"11882","A","PCO","710",,"N","PRECINCT BUR 34-0710 PCO","PCO 0710","PCO 0710",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A499",,,,
"13144","A","PCO","2520",,"N","PRECINCT SEA 36-2520 PCO","PCO 2520","PCO 2520",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A98D",,,,
"12125","A","PCO","1095",,"N","PRECINCT KMR 46-1095 PCO","PCO 1095","PCO 1095",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A58E",,,,
"11940","A","PCO","798",,"N","PRECINCT KEN 47-0798 PCO","PCO 0798","PCO 0798",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4D3",,,,
"13438","A","PCO","2970",,"N","PRECINCT BEL 41-2970 PCO","PCO 2970","PCO 2970",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAB4",,,,
"11982","A","PCO","869",,"N","PRECINCT NOVELTY PCO","PCO 0869","PCO 0869",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A4FD",,,,
"11469","A","PCO","55",,"N","PRECINCT AUB 47-0055 PCO","PCO 0055","PCO 0055",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2FA",,,,
"12695","A","PCO","1846",,"N","PRECINCT SEA 43-1846 PCO","PCO 1846","PCO 1846",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7CA",,,,
"11541","A","PCO","162",,"N","PRECINCT BEL 48-0162 PCO","PCO 0162","PCO 0162",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A343",,,,
"12204","A","PCO","1227",,"N","PRECINCT DES 30-1227 PCO","PCO 1227","PCO 1227",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5DD",,,,
"12114","A","PCO","1075",,"N","PRECINCT LFP 46-1075 PCO","PCO 1075","PCO 1075",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A582",,,,
"13134","A","PCO","2508",,"N","PRECINCT SEA 36-2508 PCO","PCO 2508","PCO 2508",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A983",,,,
"13044","A","PCO","2364",,"N","PRECINCT SEA 46-2364 PCO","PCO 2364","PCO 2364",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A929",,,,
"12320","A","PCO","1370",,"N","PRECINCT SEA 43-1370 PCO","PCO 1370","PCO 1370",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A652",,,,
"11701","A","PCO","411",,"N","PRECINCT ENM 31-0411 PCO","PCO 0411","PCO 0411",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3E3",,,,
"12367","A","PCO","1421",,"N","PRECINCT SEA 34-1421 PCO","PCO 1421","PCO 1421",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A681",,,,
"12870","A","PCO","2089",,"N","PRECINCT SEA 43-2089 PCO","PCO 2089","PCO 2089",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A87A",,,,
"13672","A","PCO","3294",,"N","PRECINCT BITTERROOT PCO","PCO 3294","PCO 3294",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB9F",,,,
"12022","A","PCO","941",,"N","PRECINCT RED 48-0941 PCO","PCO 0941","PCO 0941",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.6","000000001E79A526",,,,
"13619","A","PCO","3222",,"N","PRECINCT RNT 11-3222 PCO","PCO 3222","PCO 3222",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB6A",,,,
"12642","A","PCO","1761",,"N","PRECINCT SEA 36-1761 PCO","PCO 1761","PCO 1761",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A795",,,,
"11644","A","PCO","319",,"N","PRECINCT SHL 32-0319 PCO","PCO 0319","PCO 0319",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3AA",,,,
"12774","A","PCO","1945",,"N","PRECINCT SEA 11-1945 PCO","PCO 1945","PCO 1945",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A81A",,,,
"13385","A","PCO","2905",,"N","PRECINCT MUCKLESHOOT PCO","PCO 2905","PCO 2905",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA7F",,,,
"12599","A","PCO","1714",,"N","PRECINCT SEA 36-1714 PCO","PCO 1714","PCO 1714",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A76A",,,,
"11908","A","PCO","763",,"N","PRECINCT M-I 41-0763 PCO","PCO 0763","PCO 0763",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.5","000000001E79A4B3",,,,
"13250","A","PCO","2658",,"N","PRECINCT LAKE JOY PCO","PCO 2658","PCO 2658",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79A9F7",,,,
"12246","A","PCO","1284",,"N","PRECINCT SEA 46-1284 PCO","PCO 1284","PCO 1284",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A608",,,,
"13490","A","PCO","3032",,"N","PRECINCT FED 30-3032 PCO","PCO 3032","PCO 3032",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AAE8",,,,
"11659","A","PCO","338",,"N","PRECINCT COTTAGE LAKE PCO","PCO 0338","PCO 0338",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A3B9",,,,
"12593","A","PCO","1704",,"N","PRECINCT SEA 36-1704 PCO","PCO 1704","PCO 1704",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.0","000000001E79A764",,,,
"12236","A","PCO","1272",,"N","PRECINCT SEA 43-1272 PCO","PCO 1272","PCO 1272",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A5FD",,,,
"13534","A","PCO","3080",,"N","PRECINCT FED 30-3080 PCO","PCO 3080","PCO 3080",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.7","000000001E79AB15",,,,
"12681","A","PCO","1825",,"N","PRECINCT SEA 37-1825 PCO","PCO 1825","PCO 1825",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7BC",,,,
"13351","A","PCO","2809",,"N","PRECINCT M-I 41-2809 PCO","PCO 2809","PCO 2809",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA5D",,,,
"11491","A","PCO","93",,"N","PRECINCT BAKER PCO","PCO 0093","PCO 0093",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A311",,,,
"12653","A","PCO","1772",,"N","PRECINCT SEA 36-1772 PCO","PCO 1772","PCO 1772",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A7A0",,,,
"13191","A","PCO","2582",,"N","PRECINCT RNT 11-2582 PCO","PCO 2582","PCO 2582",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9BC",,,,
"11676","A","PCO","367",,"N","PRECINCT DES 33-0367 PCO","PCO 0367","PCO 0367",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3CA",,,,
"12449","A","PCO","1511",,"N","PRECINCT SEA 34-1511 PCO","PCO 1511","PCO 1511",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6D3",,,,
"12848","A","PCO","2048",,"N","PRECINCT SEA 43-2048 PCO","PCO 2048","PCO 2048",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A864",,,,
"12352","A","PCO","1404",,"N","PRECINCT SEA 46-1404 PCO","PCO 1404","PCO 1404",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A672",,,,
"12945","A","PCO","2239",,"N","PRECINCT SEA 43-2239 PCO","PCO 2239","PCO 2239",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8C5",,,,
"12490","A","PCO","1566",,"N","PRECINCT SEA 37-1566 PCO","PCO 1566","PCO 1566",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6FC",,,,
"11513","A","PCO","123",,"N","PRECINCT BEL 41-0123 PCO","PCO 0123","PCO 0123",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A327",,,,
"12097","A","PCO","1052",,"N","PRECINCT BEL 41-1052 PCO","PCO 1052","PCO 1052",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A571",,,,
"13640","A","PCO","3248",,"N","PRECINCT ENM 31-3248 PCO","PCO 3248","PCO 3248",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.8","000000001E79AB7F",,,,
"13402","A","PCO","2922",,"N","PRECINCT KIR 48-2922 PCO","PCO 2922","PCO 2922",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AA90",,,,
"12769","A","PCO","1938",,"N","PRECINCT SEA 37-1938 PCO","PCO 1938","PCO 1938",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.1","000000001E79A815",,,,
"11755","A","PCO","514",,"N","PRECINCT SHL 32-0514 PCO","PCO 0514","PCO 0514",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A41A",,,,
"11775","A","PCO","544",,"N","PRECINCT ISS 05-0544 PCO","PCO 0544","PCO 0544",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A42E",,,,
"11560","A","PCO","190",,"N","PRECINCT BEL 48-0190 PCO","PCO 0190","PCO 0190",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A356",,,,
"13453","A","PCO","2991",,"N","PRECINCT FED 30-2991 PCO","PCO 2991","PCO 2991",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.6","000000001E79AAC3",,,,
"12944","A","PCO","2238",,"N","PRECINCT SEA 43-2238 PCO","PCO 2238","PCO 2238",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.3","000000001E79A8C4",,,,
"11453","A","PCO","31",,"N","PRECINCT RNT 11-0031 PCO","PCO 0031","PCO 0031",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A2EA",,,,
"13223","A","PCO","2628",,"N","PRECINCT RED 48-2628 PCO","PCO 2628","PCO 2628",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A9DC",,,,
"12812","A","PCO","1999",,"N","PRECINCT SEA 43-1999 PCO","PCO 1999","PCO 1999",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A840",,,,
"13111","A","PCO","2475",,"N","PRECINCT RNT 11-2475 PCO","PCO 2475","PCO 2475",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.4","000000001E79A96C",,,,
"11555","A","PCO","179",,"N","PRECINCT BEL 41-0179 PCO","PCO 0179","PCO 0179",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A351",,,,
"12899","A","PCO","2130",,"N","PRECINCT SEA 36-2130 PCO","PCO 2130","PCO 2130",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A897",,,,
"12322","A","PCO","1372",,"N","PRECINCT SEA 43-1372 PCO","PCO 1372","PCO 1372",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.8","000000001E79A654",,,,
"12852","A","PCO","2055",,"N","PRECINCT SEA 43-2055 PCO","PCO 2055","PCO 2055",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.2","000000001E79A868",,,,
"13259","A","PCO","2677",,"N","PRECINCT CARLYLE PCO","PCO 2677","PCO 2677",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:25.5","000000001E79AA01",,,,
"11540","A","PCO","160",,"N","PRECINCT BEL 48-0160 PCO","PCO 0160","PCO 0160",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A342",,,,
"12454","A","PCO","1516",,"N","PRECINCT SEA 34-1516 PCO","PCO 1516","PCO 1516",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.9","000000001E79A6D8",,,,
"11481","A","PCO","74",,"N","PRECINCT AUB 47-0074 PCO","PCO 0074","PCO 0074",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A307",,,,
"11700","A","PCO","410",,"N","PRECINCT ENM 31-0410 PCO","PCO 0410","PCO 0410",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.4","000000001E79A3E2",,,,
"12168","A","PCO","1166",,"N","PRECINCT TUK 11-1166 PCO","PCO 1166","PCO 1166",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.7","000000001E79A5B9",,,,
"11496","A","PCO","101",,"N","PRECINCT BEL 41-0101 PCO","PCO 0101","PCO 0101",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.2","000000001E79A316",,,,
"11628","A","PCO","293",,"N","PRECINCT CARRIAGE LANE PCO","PCO 0293","PCO 0293",,,,,,,,,,,,,,,,"N",,"N",,,,"3640","42:24.3","000000001E79A39A",,,,
