Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
BASTET,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,03/25/2016,K16-019258,LOBBY,A338205,06/11/2016,07/29/2016,48,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95425,"95425(38.790859, -123.010876)",1,23501
ANDRACLES,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,02/26/2011,K14-007856,SMM,A303218,02/25/2014,02/27/2014,2,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,06/01/2015,K15-014794,RECEIVING,A324066,07/07/2015,07/07/2015,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
LEFT BEHIND,CAT,DOMESTIC SH,LYNX PT,Spayed,SMALL,10/31/2013,K14-011500,CS06,A313147,10/28/2014,10/31/2014,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,,K16-019293,CS06,A338471,06/15/2016,06/28/2016,13,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY/WHITE,Unknown,KITTN,,K14-009248,CS06,A307880,06/11/2014,06/17/2014,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,BRN TABBY/WHITE,Unknown,SMALL,,K19-033552,CS06,A391083,08/31/2019,09/03/2019,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,SMALL,03/11/2016,K16-019256,CS06,A338203,06/11/2016,06/14/2016,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,KITTN,,K19-034600,CS06,A393805,11/19/2019,11/19/2019,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CASPER,CAT,DOMESTIC SH,GRAY TABBY,Neutered,KITTN,04/15/2016,K16-019682,CS04,A339387,07/08/2016,07/23/2016,15,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BRN TABBY,Female,KITTN,04/24/2015,K15-014011,RECEIVING,A321750,05/16/2015,05/16/2015,0,STRAY,COMM CAT,TRANSFER,HSSC,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*CELIA,CAT,DOMESTIC LH,BRN TABBY,Spayed,KITTN,04/07/2015,K15-013833,WESTFARM,A321403,05/07/2015,06/15/2015,39,STRAY,COMM CAT,ADOPTION,WESTFARM,TREATABLE/REHAB,HEALTHY,COUNTY,OUT OF COUNTY,95422,"95422(38.962754, -122.634743)",1,23499
,CAT,DOMESTIC SH,GRAY,Spayed,KITTN,,K17-025138,CS06,A360521,08/31/2017,09/07/2017,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,ORG TABBY,Male,SMALL,,K18-029201,CI02,A374919,07/24/2018,08/02/2018,9,STRAY,COMM CAT,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K15-013178,CS06,A318073,03/17/2015,03/17/2015,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,SMALL,,K16-018626,CS06,A336102,04/27/2016,04/30/2016,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
*MIDNIGHT,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,06/15/2014,K14-010309,CA02,A310206,08/15/2014,08/26/2014,11,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/MANAGEABLE,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY,Spayed,KITTN,03/22/2014,K14-009917,LOBBY,A309287,07/22/2014,07/29/2014,7,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
,CAT,DOMESTIC SH,BUFF,Neutered,SMALL,05/17/2015,K15-016445,CS06,A328630,10/17/2015,10/22/2015,5,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*FIONA,CAT,DOMESTIC MH,TORTIE,Spayed,SMALL,09/03/2012,K15-015729,WESTFARM,A326503,09/01/2015,09/20/2015,19,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,05/07/2016,K16-019189,RECEIVING,A338040,06/07/2016,06/07/2016,0,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
*TALISKER,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,04/01/2015,K15-014015,LOBBY,A321757,05/16/2015,06/12/2015,27,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
*ERNIE,CAT,DOMESTIC SH,BRN TABBY,Neutered,KITTN,10/03/2018,K18-030849,LOBBY,A381756,12/07/2018,12/19/2018,12,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,,K18-030273,CS06,A377970,10/17/2018,10/25/2018,8,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95421,"95421(38.610732, -123.200051)",1,23498
,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,,K17-022350,CS06,A347734,01/26/2017,02/01/2017,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,ORG TABBY,Unknown,KITTN,,K16-020460,CS06,A341595,08/24/2016,08/31/2016,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K16-019758,CS06,A339518,07/12/2016,07/19/2016,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,GRAY/WHITE,Male,SMALL,,K16-021995,CS06,A346513,12/22/2016,01/03/2017,12,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*FREYA,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,12/12/2010,K14-011885,CS05,A314408,11/29/2014,02/06/2015,69,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*PRINCESS,CAT,DOMESTIC SH,BLUE CREAM,Spayed,KITTN,07/24/2014,K14-011450,CA03,A313055,10/24/2014,11/12/2014,19,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,05/04/2014,K14-011601,CS06,A313394,11/04/2014,11/04/2014,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K17-026253,CS06,A363985,11/11/2017,11/14/2017,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Female,KITTN,10/15/2018,K18-030641,CA03,A379827,11/15/2018,11/17/2018,2,STRAY,COMM CAT,TRANSFER,HSSC,HEALTHY,UNTREATABLE,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
MICKEY,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,03/22/2015,K15-015512,TX,A326171,08/20/2015,08/28/2015,8,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95441,"95441(38.729916, -122.883041)",1,23750
,CAT,DOMESTIC LH,CALICO,Spayed,KITTN,09/13/2014,K14-011682,CS06,A313680,11/13/2014,11/15/2014,2,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,KITTN,05/10/2014,K14-010727,CS06,A311422,09/10/2014,09/23/2014,13,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,,K15-012537,CS06,A316160,01/24/2015,01/28/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*JERRY,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,04/27/2016,K19-032065,CA02,A386571,04/27/2019,05/18/2019,21,STRAY,COMM CAT,TRANSFER,NOAHS BARK,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,KITTN,04/30/2014,K14-009512,CS06,A308377,06/26/2014,07/01/2014,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ELIJAH,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,08/06/2014,K14-011640,CA02,A313507,11/06/2014,11/15/2014,9,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
*COSTELLO,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,04/14/2014,K14-010289,LOBBY,A310169,08/14/2014,08/28/2014,14,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*KING FUZZY,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,KITTN,07/04/2014,K14-010622,LOBBY,A311177,09/04/2014,09/10/2014,6,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,06/04/2015,K15-015736,CS06,A326525,09/01/2015,09/05/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
,CAT,DOMESTIC LH,BLACK/WHITE,Male,KITTN,08/21/2019,K19-033802,CA03,A391634,09/21/2019,09/25/2019,4,STRAY,COMM CAT,TRANSFER,,UNKNOWN,,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,WHITE/GRAY,Unknown,KITTN,,K16-021456,CS06,A344777,11/04/2016,11/08/2016,4,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,12/28/2006,K13-007186,CS06,A301038,12/28/2013,01/02/2014,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,GRAY/WHITE,Female,SMALL,,K16-017707,TX,A332741,02/05/2016,02/10/2016,5,STRAY,COMM CAT,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,01/17/2014,K17-022259,TX,A347189,01/17/2017,01/18/2017,1,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,HEALTHY,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K17-026270,CS06,A364009,11/11/2017,12/02/2017,21,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*JEAN-CLAUDE,CAT,DOMESTIC MH,ORG TABBY,Neutered,SMALL,01/14/2009,K14-007278,WESTFARM,A301263,01/07/2014,01/30/2014,23,STRAY,COMM CAT,ADOPTION,WESTFARM,HEALTHY,HEALTHY,*HEALDSBURG,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,ORG TABBY,Neutered,KITTN,,K17-025143,CS06,A360530,09/01/2017,09/09/2017,8,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,,K16-019419,CS06,A338727,06/24/2016,06/30/2016,6,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95425,"95425(38.790859, -123.010876)",1,23501
,CAT,DOMESTIC SH,BLACK,Unknown,SMALL,,K14-011296,CS06,A312793,10/16/2014,10/16/2014,0,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-030592,CS06,A379656,11/10/2018,11/13/2018,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,TORTIE,Female,SMALL,,K17-022109,CS06,A346922,01/04/2017,01/04/2017,0,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
,CAT,DOMESTIC LH,BRN TABBY,Male,KITTN,,K16-020425,CS06,A341315,08/23/2016,08/30/2016,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY TIGER,Unknown,SMALL,07/04/2016,K16-021125,CS06,A343394,10/11/2016,10/18/2016,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,03/24/2014,K14-009461,CS06,A308287,06/24/2014,06/28/2014,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC MH,BRN TABBY/WHITE,Unknown,KITTN,04/22/2016,K16-019374,CS06,A338639,06/22/2016,07/05/2016,13,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
ANGELINA,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K15-016338,CS06,A328138,10/09/2015,10/13/2015,4,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95462,"95462(38.468829, -123.018829)",1,31029
MOO,CAT,DOMESTIC SH,GRAY,Spayed,KITTN,04/09/2013,K15-013506,CA02,A319952,04/08/2015,04/15/2015,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BUFF,Unknown,KITTN,06/07/2015,K15-015299,CS06,A324983,08/07/2015,08/08/2015,1,STRAY,COMM CAT,DIED,IN KENNEL,UNTREATABLE,DEAD,COUNTY,,,,1,
*MITSY,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,08/04/2017,K17-026185,CA02,A363874,11/04/2017,12/01/2017,27,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,,K15-012472,CS06,A315899,01/17/2015,01/22/2015,5,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
FITZ,CAT,DOMESTIC LH,GRAY,Neutered,KITTN,08/06/2016,K16-020814,CI01,A342500,09/20/2016,10/14/2016,24,STRAY,COMM CAT,ADOPTION,FINDER,TREATABLE/REHAB,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K15-014355,CS06,A322743,06/06/2015,06/13/2015,7,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Unknown,KITTN,,K18-029199,CS06,A374916,07/24/2018,07/24/2018,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*WENDY,CAT,DOMESTIC MH,CHOC PT,Spayed,SMALL,05/26/2016,K16-020220,SMM,A340701,08/10/2016,10/20/2016,71,STRAY,COMM CAT,TRANSFER,FORGOTTEN,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,06/01/2015,K15-014796,RECEIVING,A324068,07/07/2015,07/07/2015,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY TIGER,Neutered,KITTN,04/19/2014,K14-009898,CS06,A309254,07/19/2014,07/29/2014,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,BLACK/WHITE,Unknown,SMALL,04/09/2019,K19-032562,CS06,A388189,06/11/2019,06/11/2019,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BOOTSIE,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,05/02/2016,K16-020080,CS06,A340315,08/02/2016,08/17/2016,15,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,WHITE/BLACK,Neutered,KITTN,,K18-028949,CS06,A374474,07/06/2018,07/19/2018,13,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,,K14-010689,CS06,A311364,09/09/2014,09/12/2014,3,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BLACK,Unknown,KITTN,,K16-018343,RECEIVING,A335187,04/05/2016,04/05/2016,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,BLACK,Unknown,SMALL,,K14-007418,CS06,A301878,01/21/2014,01/21/2014,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,KITTN,,K18-029108,RECEIVING,A374715,07/13/2018,07/13/2018,0,STRAY,COMM CAT,EUTHANIZE,UNDERAGEWT,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,,K17-022869,CS06,A349801,03/22/2017,05/24/2017,63,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,TREATABLE/REHAB,HEALTHY,COUNTY,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,,K17-022939,CS06,A350274,03/28/2017,04/04/2017,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ALBERT,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,06/15/2016,K16-020418,LOBBY,A341301,08/23/2016,09/03/2016,11,STRAY,COMM CAT,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,GRAY TABBY,Unknown,SMALL,,K14-010709,CS06,A311397,09/09/2014,09/16/2014,7,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*TAMMY,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,08/20/2014,K14-010761,49ERPET,A311510,09/11/2014,11/16/2014,66,STRAY,COMM CAT,ADOPTION,49ER PET,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Neutered,SMALL,,K14-011833,CS06,A314291,11/25/2014,12/18/2014,23,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,BLACK/WHITE,Female,SMALL,,K15-016158,CS06,A327758,09/26/2015,10/06/2015,10,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
LAYLA,CAT,DOMESTIC SH,CALICO,Spayed,SMALL,,K19-032236,CS06,A387037,05/16/2019,05/18/2019,2,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
GARDENIA,CAT,DOMESTIC SH,TORTIE,Female,SMALL,09/11/2007,K15-015904,CA02,A326881,09/10/2015,09/11/2015,1,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,*PETALUMA,94954,"94954(38.245316, -122.59871)",1,11139
*TIMMY,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,03/28/2016,K16-019945,CA02,A340097,07/26/2016,10/21/2016,87,STRAY,COMM CAT,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,05/08/2012,K14-008732,CS06,A306236,05/06/2014,05/09/2014,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC LH,WHITE/BLACK,Male,SMALL,02/16/2014,K14-012096,TX,A314936,12/16/2014,12/22/2014,6,STRAY,COMM CAT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
FRISKY,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,KITTN,07/21/2016,K16-020486,CS04,A341652,08/26/2016,09/24/2016,29,STRAY,COMM CAT,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,AGOUTI,Unknown,KITTN,,K18-030573,CS06,A379595,11/08/2018,11/13/2018,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
