"job_code","job_title","agency","unit_designation","a_step","b_step","c_step","d_step","e_step","f_step","g_step","h_step","i_step"
"2011","STAFF NURSE I","COUNTY OF SONOMA","SEIU 0080","40.26","41.27","42.27","43.33","44.38","45.49","46.6","47.77","48.93"
"2012","STAFF NURSE II","COUNTY OF SONOMA","SEIU 0080","44.26","45.37","46.47","47.63","48.79","50.01","51.23","52.51","53.79"
"2534","STAFF PSYCHIATRIST","COUNTY OF SONOMA","ESC 0075","96.17","98.58","100.98","103.51","106.03","108.68","111.33","114.12","116.9"
"2538","STAFF PSYCHIATRIST MEDICAL CHIEF","COUNTY OF SONOMA","ESC 0075","95.47","97.86","100.24","102.75","105.25","107.88","110.51","113.28","116.04"
"2539","STAFF PSYCH JUVENILE DETENTION FAC CHIEF","COUNTY OF SONOMA","ESC 0075","82.82","84.89","86.96","89.14","91.31","93.6","95.88","98.28","100.67"
"0311","STOREKEEPER","COUNTY OF SONOMA","SEIU 0005","22.06","22.61","23.16","23.74","24.32","24.93","25.54","26.18","26.82"
"0829","STUDENT INTERN GRADUATE SCHOOL EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","18.92","19.4","19.87","20.37","20.86","21.38","21.9","22.45","23"
"0822","STUDENT INTERN-HIGH SCHOOL EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","16.28","16.69","17.09","17.52","17.94","18.39","18.84","19.31","19.78"
"0825","STUDENT INTERN UNDER GRADUATE EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","17.21","17.64","18.07","18.52","18.97","19.45","19.92","20.42","20.92"
"2694","Substance Use Disorder & Comm Recvry Svcs Sect Mgr","COUNTY OF SONOMA","SAL RES MGT 0050","53.09","54.42","55.74","57.14","58.53","60","61.46","63","64.53"
"3024","SUPERV CHILD RESIDENTIAL CARE COUNSELOR","COUNTY OF SONOMA","SCLEA 0070","39.61","40.6","41.59","42.63","43.67","44.76","45.85","47","48.14"
"0419","SUPERVISING ACCOUNTANT","COUNTY OF SONOMA","SAL RES MGT 0050","42.67","43.74","44.8","45.92","47.04","48.22","49.39","50.63","51.86"
"4306","SUPERVISING ANIMAL CONTROL OFFICER","COUNTY OF SONOMA","SEIU 0095","30.02","30.77","31.52","32.31","33.1","33.93","34.76","35.63","36.5"
"2678","SUPERVISING AODS ASSISTANT","COUNTY OF SONOMA","SEIU 0095","27.44","28.13","28.81","29.53","30.25","31.01","31.76","32.56","33.35"
"0397","SUPERVISING ASSESSMENT SPECIALIST","COUNTY OF SONOMA","SEIU 0095","32.74","33.56","34.38","35.24","36.1","37.01","37.91","38.86","39.81"
"0460","SUPERVISING AUDITOR-APPRAISER","COUNTY OF SONOMA","SEIU 0095","42.91","43.99","45.06","46.19","47.31","48.5","49.68","50.92","52.16"
"1440","SUPERVISING BUILDING INSPECTOR","COUNTY OF SONOMA","SEIU 0095","44.69","45.81","46.92","48.1","49.27","50.5","51.73","53.03","54.32"
"0503","SUPERVISING CLINIC CLERK","COUNTY OF SONOMA","SEIU 0095","26.95","27.63","28.3","29.01","29.72","30.47","31.21","31.99","32.77"
"1696","SUPERVISING COMMUNICATIONS DISPATCHER","COUNTY OF SONOMA","SCLEA 0070","40.97","42","43.02","44.1","45.17","46.3","47.43","48.62","49.8"
"9136","SUPERVISING COMMUNITY DEVELOPMENT SPECIALIST","COUNTY OF SONOMA","SEIU 0095","34.93","35.81","36.68","37.6","38.51","39.48","40.44","41.45","42.46"
"0907","SUPERVISING COUNTY COMMUNICATIONS SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","48.72","49.94","51.16","52.44","53.72","55.07","56.41","57.82","59.23"
"3392","SUPERVISING DETENTION ASSISTANT","COUNTY OF SONOMA","SEIU 0095","26.11","26.77","27.42","28.11","28.79","29.51","30.23","30.99","31.74"
"3039","SUPERVISING EMPLOYMENT & TRAINING COUNSELOR","COUNTY OF SONOMA","SEIU 0095","37.4","38.34","39.27","40.25","41.23","42.26","43.29","44.37","45.45"
"3032","SUPERVISING EMPLOYMENT & TRAINING SPECIALIST","COUNTY OF SONOMA","SEIU 0095","32.59","33.41","34.22","35.08","35.93","36.83","37.73","38.68","39.62"
"2615","SUPERVISING ENVIRONMENTAL HEALTH SPECIALIST","COUNTY OF SONOMA","SEIU 0095","43.66","44.75","45.84","46.99","48.13","49.34","50.54","51.81","53.07"
"2638","SUPERVISING HEALTH INFORMATION SPECIALIST","COUNTY OF SONOMA","SEIU 0095","38.42","39.38","40.34","41.35","42.36","43.42","44.48","45.59","46.7"
"0808","SUPERVISING HUMAN RESOURCES ANALYST","COUNTY OF SONOMA","SAL RES MGT 0050","48.67","49.89","51.1","52.38","53.66","55","56.34","57.75","59.16"
"4067","SUPERVISING LIFEGUARD-A EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","22.53","22.53","22.53","22.53","22.53","22.53","22.53","22.53","0"
"4068","SUPERVISING LIFEGUARD-B EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","23.79","23.79","23.79","23.79","23.79","23.79","23.79","23.79","0"
"4069","SUPERVISING LIFEGUARD-C EXTRA HELP","COUNTY OF SONOMA","SAL RES UNR 0000","25.13","25.13","25.13","25.13","25.13","25.13","25.13","25.13","0"
"2187","SUPERVISING NUTRITIONIST","COUNTY OF SONOMA","SEIU 0095","35.27","36.15","37.03","37.96","38.88","39.85","40.82","41.84","42.86"
"2318","SUPERVISING PEDIATRIC THERAPIST","COUNTY OF SONOMA","SEIU 0095","45.07","46.2","47.32","48.51","49.69","50.93","52.17","53.48","54.78"
"1401","SUPERVISING PLANNER","COUNTY OF SONOMA","SEIU 0095","45.58","46.72","47.86","49.06","50.25","51.51","52.76","54.08","55.4"
"0070","SUPERVISING PUBLIC ADMIN-GUARDIAN-CONSERVATOR","COUNTY OF SONOMA","SEIU 0095","37.34","38.28","39.21","40.19","41.17","42.2","43.23","44.31","45.39"
"0178","SUPERVISING PUBLIC ASSISTANCE SYSTEMS TECHNICIAN","COUNTY OF SONOMA","SEIU 0095","34.36","35.22","36.08","36.98","37.88","38.83","39.77","40.77","41.76"
"2570","SUPERVISING PUBLIC HEALTH NURSE","COUNTY OF SONOMA","SEIU 0095","53.6","54.94","56.28","57.69","59.09","60.57","62.04","63.59","65.14"
"1056","SUPERVISING RIGHT OF WAY AGENT","COUNTY OF SONOMA","SEIU 0095","44.97","46.1","47.22","48.4","49.58","50.82","52.06","53.36","54.66"
"2013","SUPERVISING STAFF NURSE","COUNTY OF SONOMA","SEIU 0095","48.83","50.05","51.27","52.55","53.83","55.18","56.52","57.94","59.35"
"8000","SUPERVISOR","COUNTY OF SONOMA","SAL RES BOS 0049","82.34","0","0","0","0","0","0","0","0"
"1920","SUPERV NURSE PRACTITIONER-PHYSICIAN'S ASSISTANT","COUNTY OF SONOMA","SEIU 0095","47.53","48.72","49.91","51.16","52.41","53.72","55.03","56.41","57.78"
"0118","SYSTEMS SOFTWARE ANALYST","COUNTY OF SONOMA","SEIU 0005","48.87","50.09","51.31","52.6","53.88","55.23","56.57","57.99","59.4"
"0117","SYSTEMS SOFTWARE ANALYST PROJECT","COUNTY OF SONOMA","SEIU 0005","48.87","50.09","51.31","52.6","53.88","55.23","56.57","57.99","59.4"
"0107","SYSTEMS SUPPORT TECHNICIAN","COUNTY OF SONOMA","SEIU 0005","22.98","23.56","24.13","24.74","25.34","25.98","26.61","27.28","27.94"
"0105","SYSTEMS SUPPORT TECHNICIAN TRAINEE","COUNTY OF SONOMA","SEIU 0005","19.5","19.99","20.48","20.99","21.5","22.04","22.58","23.15","23.71"
"0436","TAX ACCOUNT MANAG AUD CONT OFF","COUNTY OF SONOMA","SAL RES MGT 0050","52.05","53.35","54.65","56.02","57.38","58.82","60.25","61.76","63.26"
"0431","TAX COLLECTION MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","50.37","51.63","52.89","54.21","55.53","56.92","58.31","59.77","61.23"
"0986","TECHNICAL WRITING MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","51.17","52.45","53.73","55.08","56.42","57.83","59.24","60.72","62.2"
"0098","TELEPHONE OPERATOR","COUNTY OF SONOMA","SEIU 0001","20.09","20.59","21.09","21.62","22.14","22.7","23.25","23.83","24.41"
"5076","TRAFFIC MAINTENANCE SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","36.05","36.95","37.85","38.8","39.74","40.74","41.73","42.78","43.82"
"5073","TRAFFIC PAINT & SIGN WORKER","COUNTY OF SONOMA","SEIU 0010","29.54","30.28","31.02","31.8","32.57","33.39","34.2","35.06","35.91"
"1009","TRAFFIC SIGNAL TECHNICIAN","COUNTY OF SONOMA","SEIU 0005","36.85","37.77","38.69","39.66","40.62","41.64","42.65","43.72","44.78"
"0809","TRAINING MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","49.89","51.14","52.38","53.69","55","56.38","57.75","59.2","60.64"
"1372","TRANSIT SPECIALIST I","COUNTY OF SONOMA","SEIU 0005","32.69","33.51","34.32","35.18","36.04","36.94","37.84","38.79","39.73"
"1374","TRANSIT SPECIALIST II","COUNTY OF SONOMA","SEIU 0005","39.88","40.88","41.87","42.92","43.96","45.06","46.16","47.32","48.47"
"1377","TRANSIT SYSTEMS MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","55.45","56.84","58.22","59.68","61.13","62.66","64.19","65.8","67.4"
"0429","TREASURY MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","50.37","51.63","52.89","54.21","55.53","56.92","58.31","59.77","61.23"
"3026","VALLEY OF THE MOON CHILDREN'S HOME MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","47.04","48.22","49.39","50.63","51.86","53.16","54.45","55.81","57.17"
"5032","VEGETATION CONTROL ADVISOR","COUNTY OF SONOMA","SEIU 0010","35.49","36.38","37.26","38.19","39.12","40.1","41.08","42.11","43.13"
"5030","VEGETATION SPECIALIST","COUNTY OF SONOMA","SEIU 0010","26.32","26.98","27.64","28.33","29.02","29.75","30.47","31.23","31.99"
"0610","VETERANS SERVICE OFFICER","COUNTY OF SONOMA","SAL RES MGT 0050","44.36","45.47","46.58","47.75","48.91","50.14","51.36","52.65","53.93"
"0604","VETERANS SERVICE SPECIALIST I","COUNTY OF SONOMA","SEIU 0025","21.88","22.43","22.97","23.55","24.12","24.73","25.33","25.97","26.6"
"0606","VETERANS SERVICE SPECIALIST II","COUNTY OF SONOMA","SEIU 0025","25.65","26.29","26.93","27.61","28.28","28.99","29.69","30.43","31.17"
"0608","VETERANS SERVICE SPECIALIST III","COUNTY OF SONOMA","SEIU 0025","28.15","28.86","29.56","30.3","31.04","31.82","32.59","33.41","34.22"
"0570","VICTIM CLAIMS SPECIALIST I","COUNTY OF SONOMA","SEIU 0025","22.32","22.88","23.44","24.03","24.61","25.23","25.84","26.49","27.13"
"0571","VICTIM CLAIMS SPECIALIST II","COUNTY OF SONOMA","SEIU 0025","25.38","26.02","26.65","27.32","27.98","28.68","29.38","30.12","30.85"
"0575","VICTIM CLAIMS SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","28.92","29.65","30.37","31.13","31.89","32.69","33.48","34.32","35.15"
"3221","VICTIM WITNESS ADVOCATE I","COUNTY OF SONOMA","SEIU 0025","25.69","26.33","26.97","27.65","28.32","29.03","29.74","30.49","31.23"
"3222","VICTIM WITNESS ADVOCATE II","COUNTY OF SONOMA","SEIU 0025","29.55","30.29","31.03","31.81","32.58","33.4","34.21","35.07","35.92"
"0542","VITAL STATISTICS TECHNICIAN","COUNTY OF SONOMA","SEIU 0001","24.18","24.79","25.39","26.03","26.66","27.33","27.99","28.69","29.39"
"0769","VOCATIONAL REHABILITATION COUNSELOR","COUNTY OF SONOMA","SAL RES MGT 0050","47.01","48.19","49.36","50.6","51.83","53.13","54.42","55.78","57.14"
"0261","VOTER REGISTRATION CLERK EXTRA HELP","COUNTY OF SONOMA","SEIU 0001","17.26","17.69","18.12","18.58","19.03","19.51","19.98","20.48","20.98"
"5111","WA ELECTRICIAN-INSTRUMENTATION TECHNICIAN I","COUNTY OF SONOMA","LOCAL 39 0085","45.12","46.25","47.38","48.57","49.75","51","52.24","53.55","54.85"
"5112","WA ELECTRICIAN-INSTRUMENTATION TECHNICIAN II","COUNTY OF SONOMA","LOCAL 39 0085","49.63","50.87","52.11","53.42","54.72","56.09","57.46","58.9","60.33"
"5113","WA SENIOR ELECTRICIAN-INSTRUMENTATION TECHNICIAN","COUNTY OF SONOMA","LOCAL 39 0085","54.61","55.98","57.34","58.78","60.21","61.72","63.22","64.8","66.38"
"5191","WASTE MANAGEMENT AGENCY EXECUTIVE DIRECTOR","COUNTY OF SONOMA","SAL RES DH 0052","55.54","56.93","58.32","59.78","61.24","62.77","64.3","65.91","67.52"
"5185","WASTE MANAGEMENT SPECIALIST I","COUNTY OF SONOMA","SEIU 0005","32.69","33.51","34.32","35.18","36.04","36.94","37.84","38.79","39.73"
"5186","WASTE MANAGEMENT SPECIALIST II","COUNTY OF SONOMA","SEIU 0005","35.68","36.57","37.46","38.4","39.33","40.32","41.3","42.34","43.37"
"0912","WATER AGENCY ASSISTANT GENERAL MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","89.71","91.96","94.2","96.56","98.91","101.39","103.86","106.46","109.05"
"1219","WATER AGENCY CAD-GIS COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","48.8","50.02","51.24","52.52","53.8","55.15","56.49","57.9","59.31"
"1026","WATER AGENCY CAPITAL PROJECTS MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","63.27","64.85","66.43","68.09","69.75","71.5","73.24","75.07","76.9"
"5142","WATER AGENCY CHEMIST","COUNTY OF SONOMA","LOCAL 39 0085","53.31","54.65","55.98","57.38","58.78","60.25","61.72","63.27","64.81"
"1019","WATER AGENCY CHIEF ENGINEER-DIR OF GRNDWATER MGT","COUNTY OF SONOMA","SAL RES MGT 0050","95.67","98.06","100.45","102.96","105.47","108.11","110.74","113.51","116.28"
"5057","WATER AGENCY COORDINATOR","COUNTY OF SONOMA","SAL RES MGT 0050","67.41","69.1","70.78","72.55","74.32","76.18","78.04","79.99","81.94"
"0910","WATER AGENCY DIVISION MGR ADMINISTRATIVE SERVICES","COUNTY OF SONOMA","SAL RES MGT 0050","66.35","68.01","69.67","71.41","73.15","74.98","76.81","78.73","80.65"
"0994","WATER AGENCY DIV MGR - ENVIR RES & PUBLIC AFFAIRS","COUNTY OF SONOMA","SAL RES MGT 0050","76.22","78.13","80.03","82.03","84.03","86.13","88.23","90.44","92.64"
"1021","WATER AGENCY ENGINEER I","COUNTY OF SONOMA","WCE 0021","49.8","51.05","52.29","53.6","54.9","56.28","57.65","59.09","60.53"
"1022","WATER AGENCY ENGINEER II","COUNTY OF SONOMA","WCE 0021","56.98","58.41","59.83","61.33","62.82","64.39","65.96","67.61","69.26"
"1023","WATER AGENCY ENGINEER III","COUNTY OF SONOMA","WCE 0021","67.2","68.88","70.56","72.33","74.09","75.94","77.79","79.74","81.68"
"1043","WATER AGENCY ENGINEERING TECHNICIAN I","COUNTY OF SONOMA","SEIU 0005","26.93","27.61","28.28","28.99","29.69","30.43","31.17","31.95","32.73"
"1044","WATER AGENCY ENGINEERING TECHNICIAN II","COUNTY OF SONOMA","SEIU 0005","31.23","32.01","32.79","33.61","34.43","35.29","36.15","37.06","37.96"
"1045","WATER AGENCY ENGINEERING TECHNICIAN III","COUNTY OF SONOMA","SEIU 0005","36.25","37.16","38.06","39.01","39.96","40.96","41.96","43.01","44.06"
"1032","WATER AGENCY ENGINEER IV","COUNTY OF SONOMA","WCE 0021","73.62","75.46","77.3","79.24","81.17","83.2","85.23","87.36","89.49"
"5098","WATER AGENCY ENVIRONMENTAL COMPLIANCE INSPECTOR","COUNTY OF SONOMA","LOCAL 39 0085","53.31","54.65","55.98","57.38","58.78","60.25","61.72","63.27","64.81"
"5097","WATER AGENCY ENVIRONMENTAL COMPLIANCE TECHNICIAN","COUNTY OF SONOMA","LOCAL 39 0085","38.37","39.33","40.29","41.3","42.3","43.36","44.42","45.53","46.64"
"0996","WATER AGENCY ENVIRONMENTAL RESOURCES MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","66.31","67.97","69.63","71.37","73.11","74.94","76.77","78.69","80.61"
"0916","WATER AGENCY ENVIRONMENTAL SPECIALIST I","COUNTY OF SONOMA","SEIU 0005","35.14","36.02","36.9","37.83","38.75","39.72","40.69","41.71","42.72"
"0917","WATER AGENCY ENVIRONMENTAL SPECIALIST II","COUNTY OF SONOMA","SEIU 0005","38.77","39.74","40.71","41.73","42.75","43.82","44.89","46.01","47.13"
"1020","WATER AGENCY GENERAL MANAGER","COUNTY OF SONOMA","SAL RES DH 0052","115.97","118.87","121.77","124.82","127.86","131.06","134.25","137.61","140.96"
"1224","WATER AGENCY GEOGRAPHIC INFO SYSTEMS ANALYST","COUNTY OF SONOMA","SEIU 0005","39.52","40.51","41.5","42.54","43.58","44.67","45.76","46.91","48.05"
"0911","WATER AGENCY GOVERNMENTAL AFFAIRS MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","58.55","60.02","61.48","63.02","64.55","66.17","67.78","69.48","71.17"
"1071","WATER AGENCY HYDROGEOLOGIST I","COUNTY OF SONOMA","WCE 0021","49.8","51.05","52.29","53.6","54.9","56.28","57.65","59.09","60.53"
"1072","WATER AGENCY HYDROGEOLOGIST II","COUNTY OF SONOMA","WCE 0021","56.98","58.41","59.83","61.33","62.82","64.39","65.96","67.61","69.26"
"1073","WATER AGENCY HYDROGEOLOGIST III","COUNTY OF SONOMA","WCE 0021","67.2","68.88","70.56","72.33","74.09","75.94","77.79","79.74","81.68"
"1033","WATER AGENCY HYDROGEOLOGIST IV","COUNTY OF SONOMA","WCE 0021","73.62","75.46","77.3","79.24","81.17","83.2","85.23","87.36","89.49"
"0999","WATER AGENCY LAND SURVEYOR","COUNTY OF SONOMA","WCE 0021","68.04","69.74","71.44","73.23","75.01","76.89","78.76","80.73","82.7"
"5087","WATER AGENCY LEAD MAINTENANCE WORKER","COUNTY OF SONOMA","SEIU 0010","36.82","37.74","38.66","39.63","40.59","41.61","42.62","43.69","44.75"
"5132","WATER AGENCY LEAD MECHANIC","COUNTY OF SONOMA","LOCAL 39 0085","50.66","51.93","53.19","54.52","55.85","57.25","58.64","60.11","61.57"
"5089","WATER AGENCY MAINTENANCE SUPERVISOR","COUNTY OF SONOMA","SEIU 0095","37.37","38.31","39.24","40.22","41.2","42.23","43.26","44.34","45.42"
"5080","WATER AGENCY MAINTENANCE WORKER I","COUNTY OF SONOMA","SEIU 0010","22.02","22.57","23.12","23.7","24.28","24.89","25.49","26.13","26.76"
"5082","WATER AGENCY MAINTENANCE WORKER II","COUNTY OF SONOMA","SEIU 0010","27.38","28.07","28.75","29.47","30.19","30.95","31.7","32.5","33.29"
"5086","WATER AGENCY MAINTENANCE WORKER III","COUNTY OF SONOMA","SEIU 0010","32.59","33.41","34.22","35.08","35.93","36.83","37.73","38.68","39.62"
"5129","WATER AGENCY MECHANIC","COUNTY OF SONOMA","LOCAL 39 0085","45.85","47","48.14","49.35","50.55","51.82","53.08","54.41","55.73"
"5090","WATER AGENCY NETWORK ANALYST","COUNTY OF SONOMA","SEIU 0005","45.22","46.35","47.48","48.67","49.85","51.1","52.34","53.65","54.96"
"5056","WATER AGENCY OPERATIONS AND MAINTENANCE MANAGER","COUNTY OF SONOMA","SAL RES MGT 0050","78.21","80.17","82.12","84.18","86.23","88.39","90.54","92.81","95.07"
"5127","WATER AGENCY OPERATIONS SUPERINTENDENT","COUNTY OF SONOMA","SAL RES MGT 0050","44.96","46.09","47.21","48.39","49.57","50.81","52.05","53.35","54.65"
"5125","WATER AGENCY PLANT OPERATOR","COUNTY OF SONOMA","LOCAL 39 0085","45.85","47","48.14","49.35","50.55","51.82","53.08","54.41","55.73"
"5123","WATER AGENCY PLANT OPERATOR-IN-TRAINING","COUNTY OF SONOMA","LOCAL 39 0085","35.64","36.53","37.42","38.36","39.29","40.27","41.25","42.28","43.31"
"1024","WATER AGENCY PRINCIPAL ENGINEER","COUNTY OF SONOMA","SAL RES MGT 0050","75.36","77.25","79.13","81.11","83.09","85.17","87.24","89.42","91.6"
"0919","WATER AGENCY PRINCIPAL ENVIRONMENTAL SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","54.6","55.97","57.33","58.77","60.2","61.71","63.21","64.79","66.37"
"1074","WATER AGENCY PRINCIPAL HYDROGEOLOGIST","COUNTY OF SONOMA","SAL RES MGT 0050","75.36","77.25","79.13","81.11","83.09","85.17","87.24","89.42","91.6"
"0982","WATER AGENCY PRINCIPAL PROGRAM SPECIALIST","COUNTY OF SONOMA","SAL RES MGT 0050","52.55","53.87","55.18","56.56","57.94","59.39","60.84","62.36","63.88"
"0915","WATER AGENCY PROGRAMS SPECIALIST I","COUNTY OF SONOMA","SEIU 0005","33.67","34.51","35.35","36.24","37.12","38.05","38.98","39.96","40.93"
"0981","WATER AGENCY PROGRAMS SPECIALIST II","COUNTY OF SONOMA","SEIU 0005","37.03","37.96","38.88","39.85","40.82","41.84","42.86","43.93","45"
"0908","WATER AGENCY PUBLIC INFORMATION OFFICER","COUNTY OF SONOMA","SAL RES MGT 0050","46.49","47.65","48.81","50.03","51.25","52.53","53.81","55.16","56.5"
"0913","WATER AGENCY RESOURCE PROGRAMS TECHNICIAN I","COUNTY OF SONOMA","SEIU 0005","25.51","26.15","26.79","27.46","28.13","28.84","29.54","30.28","31.02"
"0914","WATER AGENCY RESOURCE PROGRAMS TECHNICIAN II","COUNTY OF SONOMA","SEIU 0005","31.37","32.16","32.94","33.77","34.59","35.46","36.32","37.23","38.14"
"1228","WATER AGENCY SCADA TECHNOLOGY ANALYST","COUNTY OF SONOMA","SEIU 0005","48.87","50.09","51.31","52.6","53.88","55.23","56.57","57.99","59.4"
"0918","WATER AGENCY SENIOR ENVIRONMENTAL SPECIALIST","COUNTY OF SONOMA","SEIU 0005","42.66","43.73","44.79","45.91","47.03","48.21","49.38","50.62","51.85"
"5091","WATER AGENCY SENIOR NETWORK ANALYST","COUNTY OF SONOMA","SEIU 0005","47.71","48.91","50.1","51.36","52.61","53.93","55.24","56.62","58"
"5126","WATER AGENCY SENIOR PLANT OPERATOR","COUNTY OF SONOMA","LOCAL 39 0085","50.4","51.66","52.92","54.25","55.57","56.96","58.35","59.81","61.27"
"0984","WATER AGENCY SENIOR PROGRAMS SPECIALIST","COUNTY OF SONOMA","SEIU 0005","40.75","41.77","42.79","43.86","44.93","46.06","47.18","48.36","49.54"
"0987","WATER AGENCY SENIOR TECHNICAL WRITING SPECIALIST","COUNTY OF SONOMA","SEIU 0005","42.97","44.05","45.12","46.25","47.38","48.57","49.75","51","52.24"
"0985","WATER AGENCY TECHNICAL WRITING SPECIALIST","COUNTY OF SONOMA","SEIU 0005","39.07","40.05","41.02","42.05","43.07","44.15","45.22","46.35","47.48"
"1100","WEIGHTS MEASURES FIELD ASST","COUNTY OF SONOMA","SAL RES UNR 0000","20.5","21.02","21.53","22.07","22.61","23.18","23.74","24.34","24.93"
"5210","WELDER","COUNTY OF SONOMA","LOCAL 39 0085","32.75","33.57","34.39","35.25","36.11","37.02","37.92","38.87","39.82"
"4243","WELFARE FRAUD INVESTIGATOR I","COUNTY OF SONOMA","SCLEA 0040","36.57","37.49","38.4","39.36","40.32","41.33","42.34","43.4","44.46"
"4246","WELFARE FRAUD INVESTIGATOR II","COUNTY OF SONOMA","SCLEA 0040","41.52","42.56","43.6","44.69","45.78","46.93","48.07","49.27","50.47"
"4241","WELFARE FRAUD INVESTIGATOR TRAINEE","COUNTY OF SONOMA","SCLEA 0040","31.04","31.82","32.59","33.41","34.22","35.08","35.93","36.83","37.73"
"4320","WILDLIFE SPECIALIST","COUNTY OF SONOMA","SEIU 0005","25.12","25.75","26.38","27.04","27.7","28.4","29.09","29.82","30.54"
"0320","YARD CLERK","COUNTY OF SONOMA","SEIU 0005","22.52","23.09","23.65","24.24","24.83","25.45","26.07","26.72","27.37"
