"name","type","breed","color","sex","size","date_of_birth","impound_number","kennel_number","id","intake_date","intake_type","intake_subtype","intake_condition","intake_jurisdiction","outcome_jurisdiction","intake_total"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL",,"K22-041283","CS06","A411347","2022-05-03T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Unknown","SMALL",,"K22-041286","CS06","A411350","2022-05-03T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Unknown","SMALL",,"K22-041287","CS06","A411351","2022-05-03T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"*BRUCE","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","SMALL","2020-11-19T00:00:00.000","K22-041281","CA02","A411345","2022-05-03T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Unknown","SMALL",,"K22-041285","CS06","A411349","2022-05-03T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"SAVANAH","CAT","DOMESTIC SH","BLACK","Spayed","SMALL",,"K22-041263","CS05","A411329","2022-05-01T00:00:00.000","CONFISCATE","FIELD_OS","TREATABLE/REHAB","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","WHITE/BRN TABBY","Male","KITTN",,"K22-041243","HSSC","A411296","2022-04-28T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"MONKEY","CAT","DOMESTIC MH","BLACK","Spayed","SMALL","2018-05-19T00:00:00.000","K22-041222","CA02","A411276","2022-04-28T00:00:00.000","QUARANTINE","FIELD","HEALTHY","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Male","KITTN",,"K22-041244","HSSC","A411297","2022-04-28T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Female","KITTN",,"K22-041245","HSSC","A411298","2022-04-28T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","SMALL","2021-06-03T00:00:00.000","K22-041233","CS05","A411279","2022-04-28T00:00:00.000","CONFISCATE","FLD_CRUEL","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","KITTN",,"K22-041246","HSSC","A411299","2022-04-28T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Female","SMALL","2018-05-03T00:00:00.000","K22-041231","CS05","A411277","2022-04-28T00:00:00.000","CONFISCATE","FLD_CRUEL","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL","2021-06-03T00:00:00.000","K22-041232","CS05","A411278","2022-04-28T00:00:00.000","CONFISCATE","FLD_CRUEL","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","ORG TABBY","Male","SMALL",,"K22-041207","COOLER","A411261","2022-04-27T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BLACK","Unknown","SMALL",,"K22-041209","COOLER","A411263","2022-04-27T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","SMALL",,"K22-041208","COOLER","A411262","2022-04-27T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","TORTIE","Female","KITTN",,"K22-041203","HSSC","A411258","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","SMALL",,"K22-041190","SMM","A411233","2022-04-26T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K22-041198","HSSC","A411253","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Unknown","KITTN",,"K22-041202","HSSC","A411257","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K22-041196","HSSC","A411251","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K22-041195","HSSC","A411250","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K22-041197","HSSC","A411252","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Unknown","KITTN",,"K22-041199","HSSC","A411254","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Unknown","KITTN",,"K22-041200","HSSC","A411255","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Unknown","KITTN",,"K22-041201","HSSC","A411256","2022-04-26T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","ORG TABBY/WHITE","Male","KITTN",,"K22-041193","CI01","A411239","2022-04-26T00:00:00.000","STRAY","FIELD","HEALTHY","SANTA ROSA","COUNTY","1"
"OPAL","CAT","DOMESTIC SH","GRAY","Female","SMALL","2021-04-15T00:00:00.000","K22-041171","CS06","A411013","2022-04-22T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"PEARL","CAT","DOMESTIC SH","GRAY","Female","SMALL","2021-04-15T00:00:00.000","K22-041170","CS06","A411014","2022-04-22T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
"MISS MOLLY","CAT","DOMESTIC SH","BLUE CREAM/CALICO","Spayed","SMALL","2020-05-10T00:00:00.000","K22-041151","CS05","A411100","2022-04-21T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041148","HSSC","A411068","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041145","HSSC","A411065","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041141","HSSC","A411061","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041146","HSSC","A411066","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041147","HSSC","A411067","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","CHOC PT","Female","SMALL",,"K22-041140","HSSC","A411060","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041143","HSSC","A411063","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041144","HSSC","A411064","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","KITTN","2022-03-04T00:00:00.000","K22-041142","HSSC","A411062","2022-04-19T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"LUCKY","CAT","DOMESTIC SH","AGOUTI","Male","SMALL",,"K22-041136","COOLER","A411036","2022-04-16T00:00:00.000","QUARANTINE","FIELD","UNKNOWN","COUNTY","COUNTY","1"
"*SETH","CAT","DOMESTIC SH","ORANGE","Neutered","SMALL","2022-03-15T00:00:00.000","K22-041135","LOBBY","A411035","2022-04-16T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
"*SETH","CAT","DOMESTIC SH","ORANGE","Neutered","SMALL","2022-03-15T00:00:00.000","K22-041410","LOBBY","A411035","2022-04-16T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","WHITE/ORANGE","Neutered","SMALL",,"K22-041133","VET","A411029","2022-04-16T00:00:00.000","STRAY","FIELD","TREATABLE/REHAB","SANTA ROSA","SANTA ROSA","1"
"*LESLIE","CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2022-04-07T00:00:00.000","K22-041115","LOBBY","A410990","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL","2020-05-26T00:00:00.000","K22-041111","CS06","A410972","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"*GRACE","CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2019-04-14T00:00:00.000","K22-041114","CA02","A410989","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","*WINDSOR","0"
,"CAT","DOMESTIC SH","GRAY TABBY","Male","SMALL","2022-01-30T00:00:00.000","K22-041113","CA03","A410988","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","OUT OF COUNTY","0"
"*WENDY","CAT","DOMESTIC SH","GRAY TABBY","Spayed","SMALL","2022-04-07T00:00:00.000","K22-041117","LOBBY","A410992","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","COUNTY","0"
,"CAT","DOMESTIC SH","GRAY TABBY","Female","SMALL","2022-01-30T00:00:00.000","K22-041112","CA03","A410986","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","OUT OF COUNTY","0"
,"CAT","DOMESTIC SH","GRAY TABBY","Male","SMALL","2022-03-23T00:00:00.000","K22-041116","CA03","A410991","2022-04-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"0"
,"CAT","DOMESTIC SH","GRAY","Spayed","SMALL",,"K22-041109","SMM","A410980","2022-04-13T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","*WINDSOR","1"
,"CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL","2020-05-26T00:00:00.000","K22-041105","CS05","A410972","2022-04-13T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","AGOUTI","Unknown","SMALL",,"K22-041103","RECEIVING","A410963","2022-04-12T00:00:00.000","STRAY","PHONE","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN",,"K22-041096","RECEIVING","A410948","2022-04-12T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","KITTN",,"K22-041098","RECEIVING","A410950","2022-04-12T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","KITTN",,"K22-041097","RECEIVING","A410949","2022-04-12T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","SMALL",,"K22-041075","COOLER","A410916","2022-04-09T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","ORG TABBY","Male","SMALL",,"K22-041074","SMM","A410915","2022-04-09T00:00:00.000","STRAY","FIELD","TREATABLE/REHAB","SANTA ROSA","COUNTY","1"
"DANDY","CAT","DOMESTIC SH","BLACK","Spayed","SMALL","2012-04-14T00:00:00.000","K22-041078","SMM","A410920","2022-04-09T00:00:00.000","STRAY","FIELD","TREATABLE/REHAB","COUNTY","*SEBASTOPOL","1"
,"CAT","DOMESTIC SH","BRN TABBY","Female","SMALL",,"K22-041071","TRUCK","A410910","2022-04-08T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"RAINBOW","CAT","DOMESTIC MH","BLACK","Spayed","SMALL","2010-03-25T00:00:00.000","K22-041018","CS05","A410710","2022-04-01T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"VENUS","CAT","DOMESTIC SH","BRN TABBY","Neutered","MED","2018-04-19T00:00:00.000","K22-041003","CS05","A410767","2022-03-30T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"LULI","CAT","DOMESTIC SH","LYNX PT","Spayed","SMALL","2021-04-22T00:00:00.000","K22-040996","CS05","A410751","2022-03-29T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
"DANNI","CAT","DOMESTIC SH","BRN TABBY/WHITE","Spayed","SMALL","2013-04-06T00:00:00.000","K22-040975","WESTFARM","A410715","2022-03-25T00:00:00.000","OWNER SURRENDER","FIELD","HEALTHY","COUNTY","COUNTY","1"
"SUMMER","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL",,"K22-040977","CS05","A410714","2022-03-25T00:00:00.000","OWNER SURRENDER","FIELD","UNKNOWN","COUNTY","COUNTY","1"
"*COWBOY","CAT","DOMESTIC SH","GRAY TABBY","Neutered","SMALL","2013-04-18T00:00:00.000","K22-040976","CS05","A410713","2022-03-25T00:00:00.000","OWNER SURRENDER","FIELD","HEALTHY","COUNTY","COUNTY","1"
"INDIE","CAT","DOMESTIC SH","BRN TABBY","Neutered","KITTN","2012-10-04T00:00:00.000","K22-040960","SMM","A286454","2022-03-24T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","SMALL",,"K22-040958","RECEIVING","A410695","2022-03-23T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC MH","CALICO","Female","SMALL",,"K22-040947","CS05","A410672","2022-03-22T00:00:00.000","CONFISCATE","FLD_CORONR","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","ORG TABBY","Male","MED",,"K22-040944","CS06","A410667","2022-03-22T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"HERMES","CAT","DOMESTIC SH","BRN TABBY/WHITE","Neutered","SMALL",,"K22-040949","CS05","A410674","2022-03-22T00:00:00.000","CONFISCATE","FLD_CORONR","UNKNOWN","COUNTY","COUNTY","1"
,"CAT","DOMESTIC SH","WHITE/BRN TABBY","Neutered","SMALL",,"K22-040948","CS05","A410673","2022-03-22T00:00:00.000","CONFISCATE","FLD_CORONR","UNKNOWN","COUNTY","COUNTY","1"
"O'MALLEY","CAT","DOMESTIC SH","WHITE/BRN TABBY","Neutered","SMALL","2007-09-27T00:00:00.000","K22-040938","TRUCK","A221788","2022-03-21T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","COUNTY","1"
"*LULU","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","SMALL","2018-03-18T00:00:00.000","K22-040914","CA02","A410562","2022-03-17T00:00:00.000","STRAY","FIELD","HEALTHY","SANTA ROSA","COUNTY","1"
"*MITSKI","CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2021-07-22T00:00:00.000","K22-040908","CS05","A410549","2022-03-16T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","*ROHNERT PARK","1"
,"CAT","DOMESTIC SH","BLACK/WHITE","Male","MED",,"K22-040892","COOLER","A410511","2022-03-14T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","WHITE/CALICO","Spayed","SMALL",,"K22-040878","SMM","A410478","2022-03-11T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA",,"1"
"*MARGO","CAT","DOMESTIC LH","BLACK","Spayed","SMALL","2016-04-21T00:00:00.000","K22-040871","CA02","A410451","2022-03-09T00:00:00.000","STRAY","FIELD","HEALTHY","COUNTY","*ROHNERT PARK","1"
"*BUBBA","CAT","DOMESTIC SH","BLACK","Neutered","SMALL","2020-03-28T00:00:00.000","K22-040859","CA02","A410433","2022-03-08T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","OUT OF COUNTY","1"
"MOCHI","CAT","DOMESTIC SH","GRAY/WHITE","Male","MED",,"K22-040847","CA02","A410395","2022-03-04T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","ORANGE","Male","SMALL",,"K22-040841","TX","A410370","2022-03-03T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","SMALL",,"K22-040844","CS05","A410354","2022-03-03T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER_OS","UNKNOWN","SANTA ROSA","COUNTY","1"
"*HALEY","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","SMALL","2018-03-16T00:00:00.000","K22-040839","WESTFARM","A410367","2022-03-03T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","COUNTY","1"
"MILLIE","CAT","DOMESTIC SH","TRICOLOR","Spayed","SMALL","2015-03-02T00:00:00.000","K22-040843","CI02","A410356","2022-03-03T00:00:00.000","QUARANTINE","FIELD","UNKNOWN","*WINDSOR","*WINDSOR","1"
,"CAT","DOMESTIC SH","BRN TABBY","Unknown","SMALL",,"K22-040833","COOLER","A410352","2022-03-02T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","DOMESTIC SH","BRN TABBY","Neutered","SMALL",,"K22-040835","TRUCK","A410360","2022-03-02T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
,"CAT","SIAMESE","BROWN","Unknown","SMALL",,"K22-040834","COOLER","A410353","2022-03-02T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*CESAR","CAT","DOMESTIC MH","ORANGE/WHITE","Neutered","MED","2021-01-17T00:00:00.000","K22-040830","CI01","A410345","2022-03-01T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"SLIM","CAT","DOMESTIC LH","ORG TABBY","Male","SMALL",,"K22-040820","SMM","A410323","2022-02-28T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*ROGER","CAT","DOMESTIC SH","WHITE/BLACK","Neutered","SMALL","2021-02-26T00:00:00.000","K22-040818","CS05","A410315","2022-02-26T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","SMALL",,"K22-040812","CS06","A410312","2022-02-26T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BUFF","Unknown","SMALL",,"K22-040809","COOLER","A410303","2022-02-25T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA",,"1"
"*JENNY","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","SMALL","2021-04-25T00:00:00.000","K22-040802","CA02","A410191","2022-02-25T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","*WINDSOR","1"
"*BUG","CAT","DOMESTIC MH","BRN TABBY/WHITE","Spayed","SMALL","2021-05-15T00:00:00.000","K22-040805","CS05","A410297","2022-02-25T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","COUNTY","SANTA ROSA","1"
"*PRU","CAT","DOMESTIC SH","BRN TABBY","Spayed","SMALL","2020-08-25T00:00:00.000","K22-040803","CA02","A410192","2022-02-25T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","HEALTHY","SANTA ROSA","COUNTY","1"
"*GIGI","CAT","DOMESTIC SH","BLACK","Spayed","SMALL","2021-06-16T00:00:00.000","K22-040777","CA02","A410233","2022-02-24T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*WINIFRED","CAT","DOMESTIC SH","BLACK","Spayed","SMALL","2018-03-18T00:00:00.000","K22-040798","CA02","A409540","2022-02-24T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER_RETURN TO OWNER","HEALTHY","SANTA ROSA","COUNTY","1"
"*NANNA","CAT","DOMESTIC SH","BLUE CREAM/TORTIE","Spayed","MED","2020-03-16T00:00:00.000","K22-040776","CS05","A410230","2022-02-24T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","OUT OF COUNTY","1"
"*BELLA","CAT","DOMESTIC SH","BLACK/WHITE","Female","SMALL","2021-10-04T00:00:00.000","K22-040778","CS06","A410234","2022-02-24T00:00:00.000","STRAY","PHONE","UNKNOWN","SANTA ROSA","COUNTY","1"
"*YOLANDA","CAT","DOMESTIC SH","BLACK/WHITE","Spayed","SMALL","2021-03-16T00:00:00.000","K22-040793","CI01","A410256","2022-02-24T00:00:00.000","STRAY","PHONE","TREATABLE/REHAB","SANTA ROSA","*ROHNERT PARK","1"
"WILFRED","CAT","DOMESTIC SH","BLACK","Neutered","SMALL","2013-03-18T00:00:00.000","K22-040797","CA02","A409517","2022-02-24T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER_RETURN TO OWNER","HEALTHY","SANTA ROSA","COUNTY","1"
"*GRACE","CAT","DOMESTIC SH","GRAY","Spayed","SMALL","2020-09-03T00:00:00.000","K22-040735","WESTFARM","A410144","2022-02-22T00:00:00.000","STRAY","OVER THE COUNTER","HEALTHY","SANTA ROSA","SANTA ROSA","1"
"CHUNK","CAT","DOMESTIC LH","BLACK/WHITE","Neutered","SMALL","2010-02-12T00:00:00.000","K22-040724","CS04","A409981","2022-02-18T00:00:00.000","OWNER SURRENDER","OVER THE COUNTER","UNKNOWN","SANTA ROSA","COUNTY","1"
,"CAT","DOMESTIC SH","TORTIE","Female","SMALL",,"K22-040705","SMM","A410027","2022-02-15T00:00:00.000","STRAY","OVER THE COUNTER","UNTREATABLE","COUNTY",,"1"
"*SLY","CAT","DOMESTIC SH","BLACK/WHITE","Neutered","SMALL","2020-09-04T00:00:00.000","K22-040702","CA02","A410026","2022-02-15T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","ORG TABBY","Neutered","SMALL",,"K22-040706","SMM","A410028","2022-02-15T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY",,"1"
,"CAT","DOMESTIC MH","BRN TABBY","Unknown","SMALL",,"K22-040696","COOLER","A410010","2022-02-12T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY",,"1"
"*LEXI","CAT","DOMESTIC SH","GRAY/WHITE","Spayed","SMALL","2016-03-16T00:00:00.000","K22-040697","SMM","A410011","2022-02-12T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","OUT OF COUNTY","1"
"*GUY","CAT","DOMESTIC SH","BLACK","Neutered","MED","2020-02-10T00:00:00.000","K22-040681","CA02","A409867","2022-02-10T00:00:00.000","STRAY","PHONE","HEALTHY","COUNTY","OUT OF COUNTY","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2022-02-06T00:00:00.000","K22-040677","CS05","A409853","2022-02-09T00:00:00.000","STRAY","BORN_HERE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"WALTER","CAT","DOMESTIC LH","BLACK/WHITE","Neutered","SMALL",,"K22-040669","CS05","A409783","2022-02-09T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","COUNTY","*ROHNERT PARK","1"
,"CAT","DOMESTIC SH","BLACK","Unknown","KITTN","2022-02-06T00:00:00.000","K22-040678","CS05","A409854","2022-02-09T00:00:00.000","STRAY","BORN_HERE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","CREAM","Unknown","KITTN","2022-02-06T00:00:00.000","K22-040679","CS05","A409855","2022-02-09T00:00:00.000","STRAY","BORN_HERE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","CREAM","Unknown","KITTN","2022-02-06T00:00:00.000","K22-040680","CS05","A409856","2022-02-09T00:00:00.000","STRAY","BORN_HERE","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
"*GUS","CAT","DOMESTIC SH","GRAY/WHITE","Neutered","SMALL","2018-02-09T00:00:00.000","K22-040668","CA02","A409773","2022-02-09T00:00:00.000","STRAY","PHONE","HEALTHY","SANTA ROSA","COUNTY","1"
"MANDY","CAT","DOMESTIC SH","BRN TABBY","Female","SMALL",,"K22-040663","COOLER","A409714","2022-02-08T00:00:00.000","STRAY","FIELD","TREATABLE/REHAB","COUNTY","SANTA ROSA","1"
"ZIGGY","CAT","DOMESTIC LH","BRN TABBY","Unknown","SMALL",,"K22-040662","CS06","A409710","2022-02-08T00:00:00.000","STRAY","OVER THE COUNTER","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC LH","BRN TABBY","Spayed","SMALL",,"K22-040658","CS06","A409705","2022-02-07T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC SH","BRN TABBY","Male","SMALL",,"K22-040647","TRUCK","A409545","2022-02-03T00:00:00.000","STRAY","FIELD","UNTREATABLE","COUNTY",,"1"
"*WINIFRED","CAT","DOMESTIC SH","BLACK","Spayed","SMALL","2018-03-18T00:00:00.000","K22-040643","CI02","A409540","2022-02-03T00:00:00.000","CONFISCATE","FLD_HOSPTL","HEALTHY","SANTA ROSA","SANTA ROSA","1"
,"CAT","DOMESTIC LH","ORANGE/WHITE","Male","SMALL","2021-02-03T00:00:00.000","K22-040644","CS05","A409541","2022-02-03T00:00:00.000","STRAY","FIELD","UNKNOWN","COUNTY","OUT OF COUNTY","1"
"SHADOW","CAT","DOMESTIC MH","BLACK","Spayed","SMALL","2015-02-03T00:00:00.000","K22-040648","SMM","A409547","2022-02-03T00:00:00.000","STRAY","FIELD","UNKNOWN","SANTA ROSA","SANTA ROSA","1"
