Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
,CAT,DOMESTIC SH,BLACK/WHITE,Male,SMALL,,K18-026897,CS06,A366618,01/03/2018,01/09/2018,6,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*TILTON,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,02/06/2017,K18-026918,CA02,A366652,01/04/2018,01/19/2018,15,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Male,SMALL,,K18-026908,CS06,A366637,01/04/2018,01/09/2018,5,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-026927,RECEIVING,A366683,01/05/2018,01/05/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-026925,TX,A366679,01/05/2018,01/05/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
TABITHA,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,01/06/2012,K18-026935,CS05,A366712,01/06/2018,01/18/2018,12,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,DOMESTIC MH,BUFF,Male,SMALL,01/06/2003,K18-026929,CI01,A366695,01/06/2018,01/11/2018,5,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,BRN TABBY,Male,SMALL,01/09/2017,K18-026959,RECEIVING,A366753,01/09/2018,01/09/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*PRINCE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,01/19/2016,K18-026958,CA02,A366751,01/09/2018,01/20/2018,11,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
SASSY,CAT,DOMESTIC SH,BLUE CREAM/CALICO,Spayed,SMALL,01/30/2011,K18-026961,CA02,A287613,01/09/2018,02/09/2018,31,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/REHAB,TREATABLE/REHAB,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*JASPER,CAT,DOMESTIC MH,BLK TABBY,Neutered,KITTN,11/21/2017,K18-026953,LOBBY,A366743,01/09/2018,01/17/2018,8,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
ZOEY,CAT,DOMESTIC LH,WHITE/BLK TABBY,Spayed,SMALL,02/09/2008,K18-026962,CS05,A366757,01/09/2018,02/16/2018,38,STRAY,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
MOJAVE,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,01/26/2013,K18-026970,CA02,A366771,01/10/2018,01/26/2018,16,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
*MISTY,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,01/10/2015,K18-026971,WESTFARM,A366772,01/10/2018,01/26/2018,16,STRAY,OVER THE COUNTER,ADOPTION,WESTFARM,HEALTHY,HEALTHY,*WINDSOR,OUT OF COUNTY,94941,"94941(37.896402, -122.547447)",1,1838
,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,01/11/2013,K18-026980,CS05,A310390,01/11/2018,01/23/2018,12,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*ARTHUR,CAT,DOMESTIC MH,BLACK/WHITE,Neutered,SMALL,03/22/2017,K18-026998,CA02,A366831,01/13/2018,01/24/2018,11,STRAY,COMM CAT,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,BRN TABBY,Neutered,SMALL,,K18-027010,CS06,A366868,01/16/2018,01/19/2018,3,STRAY,COMM CAT,RETURN TO OWNER,COMMCAT,UNKNOWN,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*TIGGER,CAT,DOMESTIC SH,ORANGE,Spayed,SMALL,08/17/2017,K18-027026,CA02,A366623,01/17/2018,01/19/2018,2,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
BABIES,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,01/25/2005,K18-027056,SMM,A365521,01/22/2018,01/25/2018,3,STRAY,VET_HOSP,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
POTTER,CAT,DOMESTIC SH,GRAY/WHITE,Neutered,SMALL,01/25/2008,K18-027063,CS05,A367682,01/23/2018,01/25/2018,2,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,*WINDSOR,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BRAMBLE,CAT,DOMESTIC SH,BRN TABBY/WHITE,Neutered,SMALL,02/02/2016,K18-027076,CA02,A367698,01/24/2018,02/03/2018,10,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
STRETCH,CAT,DOMESTIC LH,BLACK,Neutered,SMALL,02/02/2017,K18-027075,CA02,A367697,01/24/2018,02/03/2018,10,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*PETALUMA,94952,"94952(38.236012, -122.730241)",1,11138
SMOOTH,CAT,SIAMESE,SL LYNX PT/WHITE,Female,SMALL,11/30/2015,K18-027066,TX,A336464,01/24/2018,01/27/2018,3,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC LH,BRN TABBY,Unknown,SMALL,,K18-027065,CS06,A367686,01/24/2018,01/30/2018,6,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-027086,CS06,A367710,01/25/2018,01/30/2018,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-027087,CS06,A367711,01/25/2018,01/30/2018,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
PRINCESS,CAT,DOMESTIC SH,BLUE CREAM/TORTIE,Spayed,SMALL,01/25/2015,K18-027084,CA02,A367706,01/25/2018,02/03/2018,9,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-027085,CS06,A367708,01/25/2018,01/30/2018,5,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC MH,BRN TABBY/WHITE,Female,KITTN,12/05/2017,K18-027098,CS06,A367808,01/27/2018,01/30/2018,3,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CALLIE,CAT,DOMESTIC SH,LYNX PT,Female,SMALL,,K18-027116,CS05,A367844,01/30/2018,01/30/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*LIAM,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,12/01/2017,K18-027134,LOBBY,A367866,01/31/2018,02/03/2018,3,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
PIXIE,CAT,DOMESTIC SH,BRN TABBY,Spayed,KITTN,12/01/2017,K18-027132,LOBBY,A367864,01/31/2018,02/03/2018,3,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
*JACK,CAT,DOMESTIC MH,ORANGE,Neutered,KITTN,07/31/2017,K18-027130,LOBBY,A367862,01/31/2018,02/03/2018,3,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
*OLLIE,CAT,DOMESTIC SH,ORANGE,Neutered,KITTN,07/31/2017,K18-027131,LOBBY,A367863,01/31/2018,02/03/2018,3,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
HARRY,CAT,DOMESTIC MH,ORG TABBY,Neutered,SMALL,12/01/2017,K18-027133,LOBBY,A367865,01/31/2018,02/02/2018,2,STRAY,OVER THE COUNTER,ADOPTION,FB SCAS,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*RICKY,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,02/15/2016,K18-027139,CA02,A367874,02/01/2018,04/07/2018,65,STRAY,COMM CAT,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
BEACH BOY,CAT,DOMESTIC SH,GRAY TABBY,Neutered,MED,12/18/2009,K18-027141,CA02,A285810,02/01/2018,02/15/2018,14,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
SQUEEKY,CAT,DOMESTIC LH,GRAY,Neutered,SMALL,02/01/2004,K18-027142,CI01,A367876,02/01/2018,02/03/2018,2,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
*LUCY,CAT,DOMESTIC SH,CALICO/BRN TABBY,Spayed,SMALL,02/15/2016,K18-027153,CA02,A367896,02/02/2018,03/03/2018,29,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,,K18-027152,CS06,A367891,02/02/2018,02/06/2018,4,STRAY,COMM CAT,RETURN TO OWNER,MEDICAL,UNKNOWN,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
WITTY,CAT,DOMESTIC LH,ORANGE,Neutered,SMALL,,K18-027162,CI02,A258448,02/04/2018,02/14/2018,10,QUARANTINE,FLD_STRAY,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,GRAY TABBY,Neutered,LARGE,02/05/2013,K18-027165,TX,A367927,02/05/2018,02/05/2018,0,STRAY,FIELD,EUTHANIZE,INJ SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*JAMES,CAT,DOMESTIC MH,GRAY/WHITE,Neutered,SMALL,02/06/2015,K18-027179,CA02,A367953,02/06/2018,03/10/2018,32,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
,CAT,DOMESTIC SH,BLACK/WHITE,Unknown,SMALL,,K18-027174,CS06,A367949,02/06/2018,02/06/2018,0,STRAY,COMM CAT,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SOPHIA,CAT,DOMESTIC SH,BLACK,Spayed,MED,06/06/2014,K18-027178,CS06,A358984,02/06/2018,02/07/2018,1,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,HSSC,UNKNOWN,HEALTHY,*WINDSOR,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
WILLIAM,CAT,DOMESTIC SH,GRAY,Neutered,SMALL,,K18-027175,CS06,A367950,02/06/2018,02/06/2018,0,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*WYATT,CAT,HIMALAYAN,SEAL PT,Neutered,SMALL,02/06/2008,K18-027173,CA02,A367946,02/06/2018,03/09/2018,31,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,CAT,DOMESTIC SH,BLACK,Male,SMALL,,K18-027190,RECEIVING,A367970,02/07/2018,02/07/2018,0,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
*ROCKY,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,12/17/2017,K18-027214,LOBBY,A368001,02/08/2018,03/15/2018,35,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,*ROHNERT PARK,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*SPARROW,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,KITTN,12/17/2017,K18-027213,LOBBY,A368000,02/08/2018,03/15/2018,35,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,TREATABLE/REHAB,*ROHNERT PARK,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
,CAT,DOMESTIC SH,WHITE/BLACK,Spayed,SMALL,,K18-027209,SMM,A367996,02/08/2018,02/16/2018,8,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Male,SMALL,04/08/2017,K18-027203,TX,A367989,02/08/2018,02/08/2018,0,STRAY,VET_HOSP,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
ZOE,CAT,DOMESTIC LH/MANX,TORTIE/WHITE,Spayed,SMALL,02/10/2010,K18-027217,CS05,A368014,02/09/2018,02/10/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,GRAY/WHITE,Unknown,SMALL,02/09/2016,K18-027218,TX,A368020,02/09/2018,02/09/2018,0,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
ROSEMARY,CAT,DOMESTIC SH,WHITE/BRN TABBY,Spayed,SMALL,02/09/2013,K18-027219,CS05,A368021,02/09/2018,02/13/2018,4,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95632,"95632(38.268736, -121.280389)",1,20470
*POPPY,CAT,DOMESTIC SH,BLACK,Spayed,SMALL,02/09/2016,K18-027220,CA02,A368022,02/09/2018,02/22/2018,13,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*PUFF,CAT,DOMESTIC SH,GRAY,Spayed,SMALL,02/21/2016,K18-027225,CS06,A368045,02/10/2018,02/27/2018,17,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Spayed,SMALL,,K18-027279,CS05,A368116,02/13/2018,02/27/2018,14,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
PUMPKIN,CAT,DOMESTIC SH,ORG TABBY,Neutered,SMALL,02/13/2004,K18-027276,CA02,A368113,02/13/2018,03/20/2018,35,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
PRINCE,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,02/13/2015,K18-027275,CA02,A368110,02/13/2018,02/16/2018,3,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
TINY CAT,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,,K18-027282,COOLER,A368108,02/14/2018,02/23/2018,9,OWNER SURRENDER,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,94922,"94922(38.341597, -122.94284)",1,1825
,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,02/21/2017,K18-027293,CS06,A368134,02/14/2018,02/22/2018,8,STRAY,OVER THE COUNTER,RETURN TO OWNER,COMMCAT,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
CLARA,CAT,DOMESTIC SH,BRN TABBY,Spayed,SMALL,,K18-027283,SMM,A368124,02/14/2018,02/24/2018,10,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,SANTA ROSA,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
*FUSCHIA,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,04/21/2017,K18-027315,WESTFARM,A368891,02/16/2018,03/03/2018,15,STRAY,FIELD,ADOPTION,WESTFARM,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*GINNY,CAT,DOMESTIC SH,TORTIE/WHITE,Spayed,SMALL,04/21/2017,K18-027311,CA02,A368887,02/16/2018,03/03/2018,15,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*CLEO,CAT,DOMESTIC SH,BLACK/WHITE,Spayed,SMALL,04/21/2017,K18-027313,WESTFARM,A368889,02/16/2018,03/06/2018,18,STRAY,FIELD,ADOPTION,WESTFARM,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
*STEVE,CAT,DOMESTIC SH,WHITE/TAN,Neutered,SMALL,04/21/2017,K18-027312,CA02,A368888,02/16/2018,03/01/2018,13,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
CASEY,CAT,SIAMESE/MIX,SEAL PT/WHITE,Spayed,SMALL,04/21/2017,K18-027310,CA02,A368886,02/16/2018,03/08/2018,20,STRAY,FIELD,ADOPTION,REFERRAL-O,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
*DANIEL,CAT,DOMESTIC SH,BLACK,Neutered,SMALL,04/21/2017,K18-027314,CA02,A368890,02/16/2018,03/07/2018,19,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
*RANDALL,CAT,DOMESTIC LH,WHITE/TAN,Neutered,SMALL,04/21/2017,K18-027309,WESTFARM,A368885,02/16/2018,03/01/2018,13,STRAY,FIELD,ADOPTION,WESTFARM,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
FRANKIE,CAT,DOMESTIC SH,BLACK/WHITE,Neutered,SMALL,04/21/2017,K18-027308,CA02,A368884,02/16/2018,03/13/2018,25,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,CAT,DOMESTIC SH,BRN TABBY,Unknown,SMALL,,K18-027305,CS06,A368879,02/16/2018,02/20/2018,4,STRAY,OVER THE COUNTER,TRANSFER,FORGOTTEN,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK/WHITE,Female,SMALL,,K18-027318,CI01,A368901,02/17/2018,02/24/2018,7,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,*WINDSOR,,,,1,
,CAT,MANX,BRN TABBY,Female,SMALL,,K18-027319,CI01,A368903,02/17/2018,02/24/2018,7,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,,K18-027321,COOLER,A368909,02/18/2018,02/18/2018,0,STRAY,FIELD,DISPOSAL,DOA,UNKNOWN,,SANTA ROSA,,,,1,
,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,,K18-027334,SMM,A368932,02/20/2018,02/28/2018,8,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
,CAT,DOMESTIC SH,ORG TABBY/WHITE,Neutered,SMALL,02/21/2016,K18-027335,CS06,A368933,02/20/2018,02/22/2018,2,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,TREATABLE/MANAGEABLE,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
KIT TAY,CAT,DOMESTIC LH,BROWN,Neutered,SMALL,03/06/2002,K18-027352,SMM,A368960,02/21/2018,03/06/2018,13,CONFISCATE,FLD_CORONR,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,*WINDSOR,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,CAT,DOMESTIC SH,BLACK,Female,SMALL,,K18-027358,COOLER,A368967,02/21/2018,02/23/2018,2,QUARANTINE,FLD_STRAY,DISPOSAL,FRA,UNKNOWN,DEAD,COUNTY,,,,1,
CLEO,CAT,DOMESTIC SH,TORTIE,Spayed,SMALL,08/10/2009,K18-027361,CA02,A368972,02/21/2018,03/24/2018,31,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,95457,"95457(38.875468, -122.566723)",1,31024
RAGNAR,CAT,DOMESTIC SH,GRAY TABBY,Neutered,SMALL,08/01/2016,K18-027362,CS05,A368975,02/21/2018,02/27/2018,6,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
,CAT,DOMESTIC SH,GRAY TABBY/WHITE,Male,SMALL,02/22/2016,K18-027371,CS05,A369060,02/22/2018,03/02/2018,8,STRAY,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
PRINCESS,CAT,DOMESTIC SH,GRAY TABBY,Spayed,SMALL,02/28/2015,K18-027370,CS05,A319949,02/22/2018,02/22/2018,0,STRAY,COMM CAT,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
*JACK,CAT,DOMESTIC MH,WHITE,Neutered,SMALL,02/24/2015,K18-027382,CA02,A369120,02/24/2018,03/07/2018,11,STRAY,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
CARRIE,CAT,DOMESTIC SH,GRAY/WHITE,Spayed,SMALL,02/24/2016,K18-027384,CA02,A369121,02/24/2018,05/12/2018,77,STRAY,COMM CAT,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,OUT OF COUNTY,95819,"95819(38.56801, -121.439718)",1,13194
,CAT,DOMESTIC SH,GRAY,Male,SMALL,,K18-027380,CS06,A369115,02/24/2018,02/27/2018,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
GATINA,CAT,DOMESTIC SH,WHITE/CALICO,Spayed,SMALL,02/24/2016,K18-027385,CS05,A369123,02/24/2018,02/28/2018,4,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
,CAT,DOMESTIC SH,BRN TABBY/WHITE,Male,SMALL,,K18-027381,CS06,A369116,02/24/2018,02/27/2018,3,STRAY,COMM CAT,TRANSFER,FORGOTTEN,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SMOKEY,CAT,DOMESTIC SH,GRAY,Neutered,KITTN,03/01/2018,K18-027397,LOBBY,A369142,02/24/2018,05/04/2018,69,STRAY,BORN_HERE,ADOPTION,WALKIN,TREATABLE/REHAB,HEALTHY,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
