"job_class_code","title","hourly_a","hourly_b","hourly_c","hourly_d","hourly_e","hourly_f","biweekly_a","biweekly_b","biweekly_c","biweekly_d","biweekly_e","biweekly_f","monthly_a","monthly_b","monthly_c","monthly_d","monthly_e","monthly_f","representation_status_bargaining_unit","pre_employment_physical","security_clearance","probation_period_hours","work_group","dmv_a_and_d_testing","dmv_a_and_d_testing_some_positions_in_class","tuberculosis_exam","respiratory_exam","exit_exam","hepatitis_b_immunization","auditory_exam","mmr"
"B272","Deputy Tax Collector - Treasurer - Unclassified","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B273","Senior Community Worker - Unclassified","31.28","33.09","34.99","37.00","39.12",,"2502.40","2647.20","2799.20","2960.00","3129.60",,"5421.76","5735.49","6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,"Yes",,"Yes"
"B274","Project Manager - Unclassified","66.18","69.98","73.98","78.25","82.73",,"5294.40","5598.40","5918.40","6260.00","6618.40",,"11470.98","12129.63","12822.95","13563.07","14339.59",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B275","Information Technology Manager - Unclassified","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B278","Behavioral Health & Recovery Svcs Analyst I - Unclassified","37.56","39.72","42.00","44.41","46.96",,"3004.80","3177.60","3360.00","3552.80","3756.80",,"6510.27","6884.67","7279.86","7697.59","8139.58",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B279","Behavioral Health & Recovery Svcs Analyst II - Unclassified","44.09","46.61","49.26","52.12","55.09",,"3527.20","3728.80","3940.80","4169.60","4407.20",,"7642.12","8078.91","8538.24","9033.96","9548.75",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B284","Chief Of The Health System","145.33","153.68","162.46","171.80","181.67",,"11626.40","12294.40","12996.80","13744.00","14533.60",,"25190.05","26637.35","28159.19","29778.09","31488.86",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B285","Chief Executive Officer  SM Medical Center - Unclassified","138.40","146.37","154.75","163.63","173.01",,"11072.00","11709.60","12380.00","13090.40","13840.80",,"23988.87","25370.31","26822.82","28361.99","29987.82",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B286","Children's Services Social Worker I - Unclassified",,,"38.40","40.58","42.91",,,,"3072.00","3246.40","3432.80",,,,"6655.87","7033.73","7437.59",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"B287","Children's Services Social Worker II - Unclassified","38.77","41.01","43.35","45.87","48.46",,"3101.60","3280.80","3468.00","3669.60","3876.80",,"6720.00","7108.26","7513.86","7950.65","8399.57",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"B288","Children's Services Social Worker III - Unclassified","45.73","48.37","51.13","54.06","57.18",,"3658.40","3869.60","4090.40","4324.80","4574.40",,"7926.38","8383.97","8862.36","9370.22","9911.01",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,"Yes"
"B290","Resource Conservation Program Manager - Unclassified","54.44","57.59","60.88","64.35","68.06",,"4355.20","4607.20","4870.40","5148.00","5444.80",,"9436.09","9982.07","10552.33","11153.79","11796.84",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B300","Deputy Director Of Automation Services","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"2080","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B301","Advising Physician - SamCERA - Unclassified",,,,,"90.99",,,,,,"7279.20",,,,,,"15771.30",,"Extra Help: Other(ZOT)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"B302","Environmental Health Technician I - Unclassified","30.86","32.63","34.51","36.47","38.56",,"2468.80","2610.40","2760.80","2917.60","3084.80",,"5348.96","5655.76","5981.62","6321.35","6683.60",,"AFSCME: Inspection & Regulation(A02)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes","Yes","Yes",,"Yes"
"B303","Environmental Health Technician II - Unclassified","32.59","34.46","36.44","38.54","40.76",,"2607.20","2756.80","2915.20","3083.20","3260.80",,"5648.82","5972.95","6316.15","6680.14","7064.93",,"AFSCME: Inspection & Regulation(A02)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes","Yes","Yes",,"Yes"
"B304","Appraiser I - Unclassified",,,"35.33","37.34","39.48",,,,"2826.40","2987.20","3158.40",,,,"6123.75","6472.14","6843.07",,"SEIU: Apprasial(S36)","0 - None (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B305","Appraiser II - Unclassified","39.05","41.31","43.65","46.16","48.82",,"3124.00","3304.80","3492.00","3692.80","3905.60",,"6768.54","7160.26","7565.85","8000.91","8461.97",,"SEIU: Apprasial(S36)","0 - None (Physical Exam Codes)",,"0","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"B306","Community Services Officer - Unclassified","26.32","27.84","29.43","31.13","32.91",,"2105.60","2227.20","2354.40","2490.40","2632.80",,"4562.05","4825.51","5101.10","5395.76","5704.29",,"AFSCME: Plant & Equipment(A06)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"B307","NCHIDTA/NCRIC Medical Liaison Officer - Unclassified","60.03","63.46","67.10","70.96","75.04",,"4802.40","5076.80","5368.00","5676.80","6003.20",,"10405.00","10999.52","11630.44","12299.50","13006.68",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B308","Assistant Director of Parks - Unclassified","76.61","81.02","85.67","90.58","95.77",,"6128.80","6481.60","6853.60","7246.40","7661.60",,"13278.81","14043.20","14849.18","15700.23","16599.81",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B309","Deputy Director of NCHIDTA/NCRIC-Unclassified","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B310","Director Of Housing","88.69","93.77","99.15","104.82","110.84",,"7095.20","7501.60","7932.00","8385.60","8867.20",,"15372.64","16253.15","17185.67","18168.45","19211.90",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B311","Correctional Health Nurse Trainee - Unclassified",,,,,"53.49",,,,,,"4279.20",,,,,,"9271.42",,"CNA: Registered Nurses(N25)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,,,"Yes"
"B312","Correctional Health Nurse - Unclassified",,"64.55","68.25","72.16","76.29",,,"5164.00","5460.00","5772.80","6103.20",,,"11188.45","11829.77","12507.49","13223.35",,"CNA: Registered Nurses(N25)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes","Yes",,,,"Yes"
"B320","Executive Director Of The Health Plan Of San Mateo - Unclassified","118.19","124.98","132.14","139.72","147.74",,"9455.20","9998.40","10571.20","11177.60","11819.20",,"20485.87","21662.78","22903.83","24217.67","25607.77",,"Management: Department Heads(M50A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B321","Department of Emergency Management Coordinator - Unclassified","39.05","41.31","43.65","46.16","48.82",,"3124.00","3304.80","3492.00","3692.80","3905.60",,"6768.54","7160.26","7565.85","8000.91","8461.97",,"SEIU: Accounting & Admin Services(S35)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B322","Human Resources Manager III - Unclassified","74.38","78.64","83.15","87.94","92.97",,"5950.40","6291.20","6652.00","7035.20","7437.60",,"12892.29","13630.67","14412.39","15242.64","16114.49",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B325","Deputy Public Administrator I - Unclassified",,,"34.99","37.00","39.12",,,,"2799.20","2960.00","3129.60",,,,"6064.82","6413.21","6780.67",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
"B326","Deputy Public Administrator II - Unclassified","35.35","37.37","39.52","41.78","44.19",,"2828.00","2989.60","3161.60","3342.40","3535.20",,"6127.22","6477.34","6850.00","7241.73","7659.45",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,"Yes",,"Yes"
"B327","Estate Property Officer - Unclassified","28.81","30.47","32.22","34.09","36.03",,"2304.80","2437.60","2577.60","2727.20","2882.40",,"4993.64","5281.37","5584.69","5908.82","6245.08",,"SEIU: Office & Technical Services(S37)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes","Yes",,"Yes",,
"B329","Supervising Deputy Public Guardian Conservator-Unclassified","49.08","51.89","54.87","58.01","61.34",,"3926.40","4151.20","4389.60","4640.80","4907.20",,"8507.04","8994.09","9510.62","10054.87","10632.06",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"B330","Child Support Customer Service Specialist - Unclassified","28.86","30.49","32.23","34.11","36.06",,"2308.80","2439.20","2578.40","2728.80","2884.80",,"5002.30","5284.83","5586.43","5912.29","6250.28",,"SEIU: Office & Technical Services(S37)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,,,
"B331","Storekeeping Supervisor - Unclassified - Exempt","31.83","33.68","35.60","37.64","39.80",,"2546.40","2694.40","2848.00","3011.20","3184.00",,"5517.09","5837.75","6170.55","6524.14","6898.53",,"SEIU: Office & Technical Services(S37)","3 - Heavy Physical demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,,,,,"Yes",,"Yes"
"B332","Case Management / Assessment Specialist III - Unclassified","41.69","44.08","46.60","49.29","52.10",,"3335.20","3526.40","3728.00","3943.20","4168.00",,"7226.13","7640.39","8077.18","8543.44","9030.49",,"AFSCME: Human Services(A08)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,"Yes",,,,,
"B401","District Attorney's Office Victim Advocate I - Unclassified","27.02","28.57","30.19","31.93","33.75",,"2161.60","2285.60","2415.20","2554.40","2700.00",,"4683.38","4952.04","5232.83","5534.43","5849.89",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes","Yes",,"Yes",,"Yes"
"B402","District Attorney's Office Victim Advocate II - Unclassified","33.76","35.71","37.76","39.92","42.21",,"2700.80","2856.80","3020.80","3193.60","3376.80",,"5851.62","6189.61","6544.94","6919.33","7316.26",,"AFSCME: Human Services(A08)","2 - Moderate Physical Demands; requires pre-employment exam (Physical Exam Codes)",,"0","Work Group 1: FLSA - OT Paid or Comp Time",,"Yes","Yes","Yes",,"Yes",,"Yes"
"B411","Associate Transportation Systems Coordinator - Unclassified","57.17","60.45","63.92","67.60","71.45",,"4573.60","4836.00","5113.60","5408.00","5716.00",,"9909.28","10477.80","11079.25","11717.11","12384.43",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B412","Health Services Manager II - Unclassified","63.04","66.64","70.49","74.52","78.81",,"5043.20","5331.20","5639.20","5961.60","6304.80",,"10926.72","11550.71","12218.03","12916.55","13660.14",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"B413","Senior C/CAG Program Specialist - Unclassified","50.28","53.17","56.22","59.45","62.85",,"4022.40","4253.60","4497.60","4756.00","5028.00",,"8715.03","9215.96","9744.61","10304.47","10893.79",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B414","First 5 Senior Program Specialist - Unclassified","45.36","47.97","50.72","53.63","56.71",,"3628.80","3837.60","4057.60","4290.40","4536.80",,"7862.25","8314.64","8791.30","9295.69","9829.54",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B415","Program Coordinator II - Unclassified","42.90","45.35","47.96","50.70","53.60",,"3432.00","3628.00","3836.80","4056.00","4288.00",,"7435.86","7860.52","8312.91","8787.83","9290.49",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B416","Administrative Assistant II - Unclassified","38.96","41.22","43.56","46.05","48.72",,"3116.80","3297.60","3484.80","3684.00","3897.60",,"6752.94","7144.66","7550.25","7981.85","8444.64",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,,,,,,
"B417","Community Health Planner - Unclassified","43.48","45.97","48.61","51.39","54.36",,"3478.40","3677.60","3888.80","4111.20","4348.80",,"7536.39","7967.98","8425.57","8907.43","9422.22",,"AFSCME: Health Services (A01A)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 2: Not FLSA - Only Comp Time/Max 240",,,"Yes",,,,,"Yes"
"B418","Community Program Analyst II - Unclassified","36.53","38.64","40.86","43.20","45.68",,"2922.40","3091.20","3268.80","3456.00","3654.40",,"6331.74","6697.47","7082.26","7487.86","7917.71",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B419","Senior Information Technology Technician - Unclassified","41.78","44.18","46.72","49.39","52.23",,"3342.40","3534.40","3737.60","3951.20","4178.40",,"7241.73","7657.72","8097.98","8560.77","9053.03",,"SEIU: Accounting & Admin Services(S35)","1 - Light Physical Demands (Physical Exam Codes)",,"0","Work Group 5: Not FLSA - OT Paid or Comp Time/Max 80 hours",,,,,,,,
"B420","LAFCO Executive Officer - Unclassified","72.97","77.16","81.58","86.26","91.22",,"5837.60","6172.80","6526.40","6900.80","7297.60",,"12647.89","13374.14","14140.26","14951.45","15811.16",,"Management: General(M50B)","1 - Light Physical Demands (Physical Exam Codes)",,,"Work Group 4: Not FLSA - Only Comp Time/Max 260",,,,,,,,
"C001","Deputy Probation Officer I","39.03","41.29","43.64","46.17","48.80",,"3122.40","3303.20","3491.20","3693.60","3904.00",,"6765.07","7156.80","7564.12","8002.65","8458.50",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"C002","Deputy Probation Officer II","43.58","46.06","48.70","51.52","54.45",,"3486.40","3684.80","3896.00","4121.60","4356.00",,"7553.72","7983.58","8441.17","8929.96","9437.82",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"C003","Deputy Probation Officer III","46.08","48.73","51.54","54.52","57.63",,"3686.40","3898.40","4123.20","4361.60","4610.40",,"7987.05","8446.37","8933.43","9449.95","9989.01",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,
"C004","Group Supervisor I","31.37","33.16","35.06","37.07","39.19",,"2509.60","2652.80","2804.80","2965.60","3135.20",,"5437.36","5747.62","6076.95","6425.34","6792.80",,"PDA: Probation & Detention(P30)","4 - Safety Members; requires pre-employment exam (Physical Exam Codes)",,"2080","Work Group 1: FLSA - OT Paid or Comp Time",,,"Yes",,,"Yes",,"Yes"
