Year,Region,Program Name,Indicator Name,Master ID,Eligible Patients,Indicator Value,Quintile,Facility Type,Address,City,ZIP,Location,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
2011,Queens,Community Healthcare Network-Long Island City Health Center,Suppressed at Last VL of Review Period,VL_1,,,,Community Health Center,36-11 21St,Long Island City,11106,"(40.759334, -73.93679)",878,2137,12,37,118
2011,Queens,Jamaica Hospital Medical Center-Infectious Disease Clinic,Genital Chlamydia Testing,STI_3,46,4.3,Fifth,Hospital (non-DAC),8900 Van Wyck Expressway,Jamaica,11418,"(40.700429, -73.81625)",1165,2137,17,37,85
2011,Queens,Daytop Village-Far Rockaway,Tobacco Use Screening,TOB_1,7,28.6,,Drug Treatment Center,316 Beach 65th Street,Far Rockaway,11692,"(40.591902, -73.79345)",1028,2137,10,37,57
2011,Manhattan,Manhattan_AVERAGE (Before Redaction),Tobacco Use Screening,TOB_1,2866,83.7,,,,,,,,,,,
2011,Mid-Hudson,Hudson River HealthCare - Monticello,Tobacco Use Screening,TOB_1,52,100,,Community Health Center,23 Lakewood Ave.,Monticello,12701,"(41.653828, -74.6878)",1024,2180,32,,283
2011,Manhattan,Village Care of New York - Diagnostic and Treatment Center,Tobacco Use Screening,TOB_1,96,51,,Community Health Center,121A W. 20th Street,New York,10011,"(40.74157, -73.99484)",735,2095,50,37,108
2011,Queens,Queens Village Committee For Mental Health-J-CAP Living Proof,Genital Gonorrhea Testing,STI_7,31,0,Fifth,Drug Treatment Center,107-33 Sutphin Boulevard,Jamaica,11435,"(40.693758, -73.80005)",1260,2137,17,37,85
2011,Northeast,Whitney M. Young Jr. Health Services,Genital Gonorrhea Testing,STI_7,67,88.1,First,Community Health Center,920 Lark Dr.,Albany,12207,"(42.661782, -73.74821)",47,2030,34,1,573
2011,Mid-Hudson,Mid-Hudson_AVERAGE (After Redaction),Suppressed at Last VL of Review Period,VL_1,318,81.2,Third,,,,,,,,,,
2011,Manhattan,William F. Ryan Community Health Center Network-Ryan-NENA Community Health Center,Tobacco Use Screening,TOB_1,61,91.8,,Community Health Center,279 East 3rd Street,New York,10009,"(40.721587, -73.98)",724,2095,49,37,8
2011,Queens,Elmhurst Hospital ID Clinic-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,97,16.5,Fifth,Designated AIDS Center,79-01 Broadway,Elmhurst,11373,"(40.745104, -73.88564)",843,2137,19,37,98
2011,Queens,Queens_AVERAGE (Before Redaction),Genital Gonorrhea Testing,STI_7,605,37.3,Fourth,,,,,,,,,,
2011,Mid-Hudson,Hudson River HealthCare - Monticello,Suppressed at Last VL of Review Period,VL_1,50,84,Second,Community Health Center,23 Lakewood Ave.,Monticello,12701,"(41.653828, -74.6878)",1024,2180,32,,283
2011,Mid-Hudson,Institute for Family Health-Hyde Park,Tobacco Use Screening,TOB_1,36,80.6,,Community Health Center,11 Crum Elbow Road,Hyde Park,12538,"(41.78871, -73.91351)",978,2040,30,,184
2011,Mid-Hudson,Hudson River HealthCare - Beacon,Genital Chlamydia Testing,STI_3,30,80,First,Community Health Center,6 Henry Street,Beacon,12508,"(41.504463, -73.96954)",950,2040,30,3,275
2011,Manhattan,William F. Ryan Community Health Center Network-Ryan-NENA Community Health Center,Genital Chlamydia Testing,STI_3,61,52.5,Third,Community Health Center,279 East 3rd Street,New York,10009,"(40.721587, -73.98)",724,2095,49,37,8
2011,Mid-Hudson,Hudson River HealthCare - Monticello,Genital Chlamydia Testing,STI_3,52,88.5,First,Community Health Center,23 Lakewood Ave.,Monticello,12701,"(41.653828, -74.6878)",1024,2180,32,,283
2011,Queens,Joseph P. Addabbo Family Health Center-Jamaica,Genital Chlamydia Testing,STI_3,65,95.4,First,Community Health Center,114-49 Suthpin Blvd,Jamaica,11434,"(40.685157, -73.7927)",1261,2137,10,37,57
2011,Northeast,Northeast_AVERAGE (After Redaction),Tobacco Use Screening,TOB_1,252,97.8,,,,,,,,,,,
2011,Manhattan,START Treatment and Recovery Centers-Highbridge,Tobacco Use Screening,TOB_1,13,100,,Drug Treatment Center,500 West 180th Street,New York,10033,"(40.847454, -73.93143)",792,2095,20,37,163
2011,Queens,Queens_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,605,37.1,Fourth,,,,,,,,,,
2011,Northeast,Northeast_AVERAGE (Before Redaction),Tobacco Use Screening,TOB_1,252,97.8,,,,,,,,,,,
2011,Manhattan,Manhattan_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,2866,46.5,Third,,,,,,,,,,
2011,Queens,Daytop Village-Far Rockaway,Genital Chlamydia Testing,STI_3,7,14.3,Fifth,Drug Treatment Center,316 Beach 65th Street,Far Rockaway,11692,"(40.591902, -73.79345)",1028,2137,10,37,57
2011,Queens,Joseph P. Addabbo Family Health Center-Jamaica,Tobacco Use Screening,TOB_1,65,100,,Community Health Center,114-49 Suthpin Blvd,Jamaica,11434,"(40.685157, -73.7927)",1261,2137,10,37,57
2011,Queens,Queens Hospital-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,94,97.9,,Designated AIDS Center,82-68 164th Street,Jamaica,11432,"(40.717025, -73.80426)",1216,2137,11,37,85
2011,Manhattan,William F. Ryan Community Health Center Network-Chelsea-Clinton,Genital Chlamydia Testing,STI_3,64,75,Second,Community Health Center,645 10th Avenue,New York,10036,"(40.762016, -73.9941)",795,2095,50,37,108
2011,Manhattan,Settlement Health and Medical Services,Tobacco Use Screening,TOB_1,49,73.5,,Community Health Center,212 East 106th Street,New York,10029,"(40.79093, -73.94418)",756,2095,14,37,119
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Rogers,Genital Chlamydia Testing,STI_3,97,38.1,Fourth,Designated AIDS Center,119 West 24th Street,New York,10011,"(40.744181, -73.9932)",735,2095,50,37,108
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-Samuels,Genital Gonorrhea Testing,STI_7,105,21,Fourth,Designated AIDS Center,1000 10th Ave. Suite 2T,New York,10019,"(40.769716, -73.98688)",742,2095,50,37,108
2011,Mid-Hudson,Albany Medical College/Albany Medical Center-Mid-Hudson Care Center,Genital Gonorrhea Testing,STI_7,61,44.3,Third,Community Health Center,142 Aaron Ct.,Kingston,12401,"(41.977071, -73.9905)",197,2182,36,,244
2011,Manhattan,St. Luke's-Roosevelt Hospital Center-Morningside (St. Luke's),Suppressed at Last VL of Review Period,VL_1,93,72,Fourth,Designated AIDS Center,"1111 Amsterdam Ave. (390 West 114th Street, 3rd floor)",New York,10025,"(40.805623, -73.96129)",754,2095,15,37,122
2011,Queens,Community Healthcare Network-Queens Health Center,Genital Chlamydia Testing,STI_3,55,81.8,First,Community Health Center,97-04 Sutphin Blvd.,Jamaica,11435,"(40.696967, -73.8058)",1262,2137,10,37,85
2011,Queens,Project Samaritan Health Services-Damian Family Care Center,Tobacco Use Screening,TOB_1,24,100,,Drug Treatment Center,137-50 Jamaica Ave.,Jamaica,11435,"(40.702183, -73.81505)",1262,2137,17,37,85
2011,Manhattan,Renaissance Healthcare Network-Lenox-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,74,52.7,Third,Community Health Center,115 West 116 Street,New York,10026,"(40.802562, -73.95022)",753,2095,15,37,122
2011,Manhattan,START Treatment and Recovery Centers-Kaleidoscope,Suppressed at Last VL of Review Period,VL_1,10,80,Third,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Bernbaum,Tobacco Use Screening,TOB_1,97,100,,Designated AIDS Center,525 East 68th Street,New York,10065,"(40.764396, -73.95393)",744,2095,13,37,108
2011,Northeast,Ellis Family Health Center-McClellan Street site,Genital Chlamydia Testing,STI_3,43,60.5,Second,Hospital (non-DAC),624 McClellan Street,Schenectady,12304,"(42.804453, -73.91574)",73,2142,42,,617
2011,Queens,Queens_AVERAGE (Before Redaction),Tobacco Use Screening,TOB_1,605,90.4,,,,,,,,,,,
2011,Mid-Hudson,Albany Medical College/Albany Medical Center-Mid-Hudson Care Center,Suppressed at Last VL of Review Period,VL_1,59,88.1,Second,Community Health Center,142 Aaron Ct.,Kingston,12401,"(41.977071, -73.9905)",197,2182,36,,244
2011,Manhattan,Settlement Health and Medical Services,Genital Chlamydia Testing,STI_3,49,12.2,Fifth,Community Health Center,212 East 106th Street,New York,10029,"(40.79093, -73.94418)",756,2095,14,37,119
2011,Manhattan,Renaissance Healthcare Network-Lenox-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,74,98.6,,Community Health Center,115 West 116 Street,New York,10026,"(40.802562, -73.95022)",753,2095,15,37,122
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-West 17th Street,Genital Gonorrhea Testing,STI_7,105,62.9,Second,Hospital (non-DAC),"36 7th Avenue, 2nd Floor",New York,10011,"(40.737758, -74.00083)",735,2095,50,37,108
2011,Manhattan,START Treatment and Recovery Centers-Third Horizon,Suppressed at Last VL of Review Period,VL_1,9,55.6,Fifth,Drug Treatment Center,2195 Third Avenue,New York,10035,"(40.800166, -73.93801)",794,2095,15,37,119
2011,Manhattan,West Midtown Medical Group,Suppressed at Last VL of Review Period,VL_1,45,48.9,Fifth,Drug Treatment Center,311 West 35th Street,New York,10001,"(40.753125, -73.99357)",741,2095,50,37,108
2011,Manhattan,START Treatment and Recovery Centers-Third Horizon,Genital Gonorrhea Testing,STI_7,12,25,Fourth,Drug Treatment Center,2195 Third Avenue,New York,10035,"(40.800166, -73.93801)",794,2095,15,37,119
2011,Queens,"Narco Freedom, Inc.-Neighborhood and Family Health Center Bridge Plaza Site",Suppressed at Last VL of Review Period,VL_1,10,80,Third,Drug Treatment Center,3718 34th Street,Long Island City,11101,"(40.753418, -73.92943)",873,2137,12,37,118
2011,Manhattan,Renaissance Healthcare Network-Sydenham-NYC Health and Hospitals Corp.,Tobacco Use Screening,TOB_1,18,100,,Community Health Center,215 West 125th Street,New York,10027,"(40.809702, -73.94891)",754,2095,15,37,135
2011,Manhattan,START Treatment and Recovery Centers-Starting Point,Genital Chlamydia Testing,STI_3,31,35.5,Fourth,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Queens,Elmhurst Hospital ID Clinic-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,89,89.9,First,Designated AIDS Center,79-01 Broadway,Elmhurst,11373,"(40.745104, -73.88564)",843,2137,19,37,98
2011,Staten Island,Richmond University Medical Center,Genital Chlamydia Testing,STI_3,20,15,Fifth,Hospital (non-DAC),355 Bard Avenue,Staten Island,10310,"(40.635792, -74.10596)",613,2139,47,37,7
2011,Manhattan,Village Care of New York - Diagnostic and Treatment Center,Genital Gonorrhea Testing,STI_7,96,28.1,Fourth,Community Health Center,121A W. 20th Street,New York,10011,"(40.74157, -73.99484)",735,2095,50,37,108
2011,Queens,Queens Hospital-NYC Health and Hosp. Corp.,Genital Chlamydia Testing,STI_3,94,33,Fourth,Designated AIDS Center,82-68 164th Street,Jamaica,11432,"(40.717025, -73.80426)",1216,2137,11,37,85
2011,Manhattan,Village Care of New York - Diagnostic and Treatment Center,Suppressed at Last VL of Review Period,VL_1,86,84.9,Second,Community Health Center,121A W. 20th Street,New York,10011,"(40.74157, -73.99484)",735,2095,50,37,108
2011,Manhattan,START Treatment and Recovery Centers-Kaleidoscope,Genital Chlamydia Testing,STI_3,10,50,Third,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Queens,"Narco Freedom, Inc.-Neighborhood and Family Health Center Bridge Plaza Site",Genital Chlamydia Testing,STI_3,10,50,Third,Drug Treatment Center,3718 34th Street,Long Island City,11101,"(40.753418, -73.92943)",873,2137,12,37,118
2011,Mid-Hudson,Hudson River HealthCare - Beacon,Genital Gonorrhea Testing,STI_7,30,86.7,First,Community Health Center,6 Henry Street,Beacon,12508,"(41.504463, -73.96954)",950,2040,30,3,275
2011,Manhattan,William F. Ryan Community Health Center Network-Ryan-NENA Community Health Center,Suppressed at Last VL of Review Period,VL_1,51,86.3,Second,Community Health Center,279 East 3rd Street,New York,10009,"(40.721587, -73.98)",724,2095,49,37,8
2011,Mid-Hudson,Hudson River HealthCare - Beacon,Tobacco Use Screening,TOB_1,30,96.7,,Community Health Center,6 Henry Street,Beacon,12508,"(41.504463, -73.96954)",950,2040,30,3,275
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Bernbaum,Suppressed at Last VL of Review Period,VL_1,92,87,Second,Designated AIDS Center,525 East 68th Street,New York,10065,"(40.764396, -73.95393)",744,2095,13,37,108
2011,Staten Island,Richmond University Medical Center,Suppressed at Last VL of Review Period,VL_1,18,83.3,Second,Hospital (non-DAC),355 Bard Avenue,Staten Island,10310,"(40.635792, -74.10596)",613,2139,47,37,7
2011,Manhattan,William F. Ryan Community Health Center Network - 97th Street,Genital Gonorrhea Testing,STI_7,86,51.2,Third,Community Health Center,110 W. 97th Street,New York,10025,"(40.79364, -73.96743)",752,2095,15,37,122
2011,Manhattan,William F. Ryan Community Health Center Network-Ryan-NENA Community Health Center,Genital Gonorrhea Testing,STI_7,61,57.4,Third,Community Health Center,279 East 3rd Street,New York,10009,"(40.721587, -73.98)",724,2095,49,37,8
2011,Queens,Elmhurst Hospital ID Clinic-NYC Health and Hosp. Corp.,Tobacco Use Screening,TOB_1,97,100,,Designated AIDS Center,79-01 Broadway,Elmhurst,11373,"(40.745104, -73.88564)",843,2137,19,37,98
2011,Queens,Queens_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,605,37.1,Fourth,,,,,,,,,,
2011,Queens,New York Hospital Queens-Special Care Center-New York Presbyterian Hospital,Genital Chlamydia Testing,STI_3,94,12.8,Fifth,Designated AIDS Center,138-47 Horace Harding Expressway,Flushing,11367,"(40.742858, -73.82585)",825,2137,19,37,121
2011,Manhattan,St. Luke's-Roosevelt Hospital Center-Morningside (St. Luke's),Tobacco Use Screening,TOB_1,105,94.3,,Designated AIDS Center,"1111 Amsterdam Ave. (390 West 114th Street, 3rd floor)",New York,10025,"(40.805623, -73.96129)",754,2095,15,37,122
2011,Mid-Hudson,Institute for Family Health-Hyde Park,Suppressed at Last VL of Review Period,VL_1,27,74.1,Fourth,Community Health Center,11 Crum Elbow Road,Hyde Park,12538,"(41.78871, -73.91351)",978,2040,30,,184
2011,Manhattan,William F. Ryan Community Health Center Network-Chelsea-Clinton,Genital Gonorrhea Testing,STI_7,64,79.7,Second,Community Health Center,645 10th Avenue,New York,10036,"(40.762016, -73.9941)",795,2095,50,37,108
2011,Queens,Queens Village Committee For Mental Health-J-CAP Living Proof,Genital Chlamydia Testing,STI_3,31,3.2,Fifth,Drug Treatment Center,107-33 Sutphin Boulevard,Jamaica,11435,"(40.693758, -73.80005)",1260,2137,17,37,85
2011,Mid-Hudson,Albany Medical College/Albany Medical Center-Mid-Hudson Care Center,Genital Chlamydia Testing,STI_3,61,44.3,Third,Community Health Center,142 Aaron Ct.,Kingston,12401,"(41.977071, -73.9905)",197,2182,36,,244
2011,Queens,Project Samaritan Health Services-Damian Family Care Center,Genital Chlamydia Testing,STI_3,24,29.2,Fourth,Drug Treatment Center,137-50 Jamaica Ave.,Jamaica,11435,"(40.702183, -73.81505)",1262,2137,17,37,85
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Bernbaum,Genital Chlamydia Testing,STI_3,97,71.1,Second,Designated AIDS Center,525 East 68th Street,New York,10065,"(40.764396, -73.95393)",744,2095,13,37,108
2011,Mid-Hudson,Cornerstone Family Healthcare - Kaplan Family Pavilion,Tobacco Use Screening,TOB_1,57,98.2,,Community Health Center,147 Lake Street,Newburgh,12550,"(41.49556, -74.0291)",987,2134,28,38,277
2011,Manhattan,William F. Ryan Community Health Center Network - 97th Street,Tobacco Use Screening,TOB_1,86,87.2,,Community Health Center,110 W. 97th Street,New York,10025,"(40.79364, -73.96743)",752,2095,15,37,122
2011,Mid-Hudson,Mid-Hudson_AVERAGE (Before Redaction),Tobacco Use Screening,TOB_1,363,74.3,,,,,,,,,,,
2011,Manhattan,Settlement Health and Medical Services,Suppressed at Last VL of Review Period,VL_1,48,77.1,Third,Community Health Center,212 East 106th Street,New York,10029,"(40.79093, -73.94418)",756,2095,14,37,119
2011,Queens,Community Healthcare Network-Queens Health Center,Suppressed at Last VL of Review Period,VL_1,53,50.9,Fifth,Community Health Center,97-04 Sutphin Blvd.,Jamaica,11435,"(40.696967, -73.8058)",1262,2137,10,37,85
2011,Manhattan,West Midtown Medical Group,Genital Chlamydia Testing,STI_3,52,13.5,Fifth,Drug Treatment Center,311 West 35th Street,New York,10001,"(40.753125, -73.99357)",741,2095,50,37,108
2011,Queens,Project Samaritan Health Services-Damian Family Care Center,Suppressed at Last VL of Review Period,VL_1,19,89.5,First,Drug Treatment Center,137-50 Jamaica Ave.,Jamaica,11435,"(40.702183, -73.81505)",1262,2137,17,37,85
2011,Manhattan,START Treatment and Recovery Centers-Highbridge,Genital Gonorrhea Testing,STI_7,13,23.1,Fourth,Drug Treatment Center,500 West 180th Street,New York,10033,"(40.847454, -73.93143)",792,2095,20,37,163
2011,Mid-Hudson,Hudson River HealthCare - Atrium/Poughkeepsie,Tobacco Use Screening,TOB_1,61,100,,Community Health Center,"1 Webster Ave., Suite 202",Poughkeepsie,12601,"(41.717786, -73.92749)",1021,2040,30,46,184
2011,Northeast,Northeast_AVERAGE (Before Redaction),Genital Gonorrhea Testing,STI_7,252,48.8,Third,,,,,,,,,,
2011,Manhattan,Renaissance Healthcare Network-Lenox-NYC Health and Hosp. Corp.,Suppressed at Last VL of Review Period,VL_1,59,76.3,Third,Community Health Center,115 West 116 Street,New York,10026,"(40.802562, -73.95022)",753,2095,15,37,122
2011,Manhattan,Renaissance Healthcare Network-Sydenham-NYC Health and Hospitals Corp.,Suppressed at Last VL of Review Period,VL_1,17,94.1,First,Community Health Center,215 West 125th Street,New York,10027,"(40.809702, -73.94891)",754,2095,15,37,135
2011,Queens,Queens_AVERAGE (After Redaction),Suppressed at Last VL of Review Period,VL_1,542,80.1,Third,,,,,,,,,,
2011,Queens,Brightpoint Health-Sutphin Health Center,Genital Chlamydia Testing,STI_3,70,38.6,Fourth,Community Health Center,105-04 Sutphin Blvd.,Jamaica,11435,"(40.695271, -73.80366)",1262,2137,10,37,85
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-West 17th Street,Genital Chlamydia Testing,STI_3,105,61.9,Second,Hospital (non-DAC),"36 7th Avenue, 2nd Floor",New York,10011,"(40.737758, -74.00083)",735,2095,50,37,108
2011,Mid-Hudson,Mid-Hudson_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,363,45.8,Third,,,,,,,,,,
2011,Queens,Queens Hospital-NYC Health and Hosp. Corp.,Genital Gonorrhea Testing,STI_7,94,34,Fourth,Designated AIDS Center,82-68 164th Street,Jamaica,11432,"(40.717025, -73.80426)",1216,2137,11,37,85
2011,Northeast,Whitney M. Young Jr. Health Services,Suppressed at Last VL of Review Period,VL_1,63,84.1,Second,Community Health Center,920 Lark Dr.,Albany,12207,"(42.661782, -73.74821)",47,2030,34,1,573
2011,Queens,Daytop Village-Far Rockaway,Genital Gonorrhea Testing,STI_7,7,14.3,Fifth,Drug Treatment Center,316 Beach 65th Street,Far Rockaway,11692,"(40.591902, -73.79345)",1028,2137,10,37,57
2011,Queens,Daytop Village-Far Rockaway,Suppressed at Last VL of Review Period,VL_1,,,,Drug Treatment Center,316 Beach 65th Street,Far Rockaway,11692,"(40.591902, -73.79345)",1028,2137,10,37,57
2011,Queens,Community Healthcare Network-Long Island City Health Center,Tobacco Use Screening,TOB_1,12,83.3,,Community Health Center,36-11 21St,Long Island City,11106,"(40.759334, -73.93679)",878,2137,12,37,118
2011,Manhattan,William F. Ryan Community Health Center Network-Chelsea-Clinton,Tobacco Use Screening,TOB_1,64,31.3,,Community Health Center,645 10th Avenue,New York,10036,"(40.762016, -73.9941)",795,2095,50,37,108
2011,Queens,New York Hospital Queens-Special Care Center-New York Presbyterian Hospital,Tobacco Use Screening,TOB_1,94,100,,Designated AIDS Center,138-47 Horace Harding Expressway,Flushing,11367,"(40.742858, -73.82585)",825,2137,19,37,121
2011,Mid-Hudson,Mid-Hudson_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,347,63.5,Second,,,,,,,,,,
2011,Queens,"Narco Freedom, Inc.-Neighborhood and Family Health Center Bridge Plaza Site",Genital Gonorrhea Testing,STI_7,10,50,Third,Drug Treatment Center,3718 34th Street,Long Island City,11101,"(40.753418, -73.92943)",873,2137,12,37,118
2011,Queens,Brightpoint Health-Sutphin Health Center,Suppressed at Last VL of Review Period,VL_1,62,67.7,Fourth,Community Health Center,105-04 Sutphin Blvd.,Jamaica,11435,"(40.695271, -73.80366)",1262,2137,10,37,85
2011,Northeast,Northeast_AVERAGE (After Redaction),Suppressed at Last VL of Review Period,VL_1,238,83.6,Second,,,,,,,,,,
2011,Queens,Queens_AVERAGE (After Redaction),Genital Gonorrhea Testing,STI_7,605,37.3,Fourth,,,,,,,,,,
2011,Mid-Hudson,Institute for Family Health-Hyde Park,Genital Gonorrhea Testing,STI_7,36,38.9,Fourth,Community Health Center,11 Crum Elbow Road,Hyde Park,12538,"(41.78871, -73.91351)",978,2040,30,,184
2011,Manhattan,Manhattan_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,2856,49.1,Third,,,,,,,,,,
2011,Manhattan,START Treatment and Recovery Centers-Kaleidoscope,Genital Gonorrhea Testing,STI_7,10,50,Third,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Northeast,Ellis Family Health Center-McClellan Street site,Suppressed at Last VL of Review Period,VL_1,39,71.8,Fourth,Hospital (non-DAC),624 McClellan Street,Schenectady,12304,"(42.804453, -73.91574)",73,2142,42,,617
2011,Mid-Hudson,Mid-Hudson_AVERAGE (After Redaction),Tobacco Use Screening,TOB_1,347,96.3,,,,,,,,,,,
2011,Mid-Hudson,Hudson River HealthCare - Beacon,Suppressed at Last VL of Review Period,VL_1,28,92.9,First,Community Health Center,6 Henry Street,Beacon,12508,"(41.504463, -73.96954)",950,2040,30,3,275
2011,Queens,Brightpoint Health-Sutphin Health Center,Tobacco Use Screening,TOB_1,70,95.7,,Community Health Center,105-04 Sutphin Blvd.,Jamaica,11435,"(40.695271, -73.80366)",1262,2137,10,37,85
2011,Manhattan,William F. Ryan Community Health Center Network - 97th Street,Genital Chlamydia Testing,STI_3,86,47.7,Third,Community Health Center,110 W. 97th Street,New York,10025,"(40.79364, -73.96743)",752,2095,15,37,122
2011,Manhattan,START Treatment and Recovery Centers-Starting Point,Tobacco Use Screening,TOB_1,31,100,,Drug Treatment Center,119-121 West 124th Street,New York,10027,"(40.807609, -73.94688)",754,2095,15,37,135
2011,Queens,Queens Village Committee For Mental Health-J-CAP Living Proof,Tobacco Use Screening,TOB_1,31,100,,Drug Treatment Center,107-33 Sutphin Boulevard,Jamaica,11435,"(40.693758, -73.80005)",1260,2137,17,37,85
2011,Queens,Joseph P. Addabbo Family Health Center-Jamaica,Suppressed at Last VL of Review Period,VL_1,61,86.9,Second,Community Health Center,114-49 Suthpin Blvd,Jamaica,11434,"(40.685157, -73.7927)",1261,2137,10,37,57
2011,Queens,Community Healthcare Network-Long Island City Health Center,Genital Gonorrhea Testing,STI_7,12,66.7,Second,Community Health Center,36-11 21St,Long Island City,11106,"(40.759334, -73.93679)",878,2137,12,37,118
2011,Manhattan,West Midtown Medical Group,Tobacco Use Screening,TOB_1,52,86.5,,Drug Treatment Center,311 West 35th Street,New York,10001,"(40.753125, -73.99357)",741,2095,50,37,108
2011,Manhattan,St. Luke's-Roosevelt Mount Sinai-Spencer Cox-Samuels,Tobacco Use Screening,TOB_1,105,98.1,,Designated AIDS Center,1000 10th Ave. Suite 2T,New York,10019,"(40.769716, -73.98688)",742,2095,50,37,108
2011,Manhattan,Manhattan_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,2560,72.2,Fourth,,,,,,,,,,
2011,Mid-Hudson,Albany Medical College/Albany Medical Center-Mid-Hudson Care Center,Tobacco Use Screening,TOB_1,61,98.4,,Community Health Center,142 Aaron Ct.,Kingston,12401,"(41.977071, -73.9905)",197,2182,36,,244
2011,Manhattan,Renaissance Healthcare Network-Sydenham-NYC Health and Hospitals Corp.,Genital Gonorrhea Testing,STI_7,18,66.7,Second,Community Health Center,215 West 125th Street,New York,10027,"(40.809702, -73.94891)",754,2095,15,37,135
2011,Queens,New York Hospital Queens-Special Care Center-New York Presbyterian Hospital,Genital Gonorrhea Testing,STI_7,94,12.8,Fifth,Designated AIDS Center,138-47 Horace Harding Expressway,Flushing,11367,"(40.742858, -73.82585)",825,2137,19,37,121
2011,Manhattan,START Treatment and Recovery Centers-Highbridge,Suppressed at Last VL of Review Period,VL_1,12,50,Fifth,Drug Treatment Center,500 West 180th Street,New York,10033,"(40.847454, -73.93143)",792,2095,20,37,163
2011,Manhattan,Weill Cornell-New York Presbyterian Hospital-Bernbaum,Genital Gonorrhea Testing,STI_7,97,71.1,Second,Designated AIDS Center,525 East 68th Street,New York,10065,"(40.764396, -73.95393)",744,2095,13,37,108
2011,Queens,New York Hospital Queens-Special Care Center-New York Presbyterian Hospital,Suppressed at Last VL of Review Period,VL_1,89,93.3,First,Designated AIDS Center,138-47 Horace Harding Expressway,Flushing,11367,"(40.742858, -73.82585)",825,2137,19,37,121
2011,Manhattan,START Treatment and Recovery Centers-Third Horizon,Tobacco Use Screening,TOB_1,12,100,,Drug Treatment Center,2195 Third Avenue,New York,10035,"(40.800166, -73.93801)",794,2095,15,37,119
2011,Staten Island,Staten Island University Hospital (South Campus) -Primary Care-North Shore LIJ,Tobacco Use Screening,TOB_1,64,100,,Hospital (non-DAC),392 Seguine Ave,Staten Island,10309,"(40.516429, -74.1973)",612,2139,47,37,7
2011,STATEWIDE,STATEWIDE_AVERAGE (Before Redaction),Genital Chlamydia Testing,STI_3,9943,48.4,,,,,,,,,,,
2011,Bronx,Montefiore Health System-Substance Abuse Treatment Program- Unit III,Tobacco Use Screening,TOB_1,39,97.4,,Drug Treatment Center,2005 Jerome Ave.,Bronx,10453,"40 8531590840
(33.77518160000005, -118.11188419999996)",,1195,,,
2011,STATEWIDE,STATEWIDE_AVERAGE (Before Redaction),Tobacco Use Screening,TOB_1,9943,88,,,,,,,,,,,
2011,Staten Island,Staten Island University Hospital (South Campus) -Primary Care-North Shore LIJ,Suppressed at Last VL of Review Period,VL_1,56,69.6,Fourth,Hospital (non-DAC),392 Seguine Ave,Staten Island,10309,"(40.516429, -74.1973)",612,2139,47,37,7
2011,Staten Island,Staten Island University Hospital Center (Water Street)-North Shore LIJ,Suppressed at Last VL of Review Period,VL_1,30,36.7,Fifth,Drug Treatment Center,11 Water Street,Staten Island,10301,"(40.62727, -74.07496)",607,2139,39,37,7
2011,STATEWIDE,STATEWIDE_AVERAGE (After Redaction),Genital Chlamydia Testing,STI_3,9910,50.1,,,,,,,,,,,
2011,Staten Island,Staten Island University Hospital Center-Ambulatory Care Clinic-North Shore LIJ,Genital Gonorrhea Testing,STI_7,43,95.3,First,Community Health Center,57 Bay Street,Staten Island,10301,"(40.640561, -74.07544)",604,,39,37,7
2011,Staten Island,Staten Island_AVERAGE (Before Redaction),Suppressed at Last VL of Review Period,VL_1,141,59.6,Fifth,,,,,,,,,,
