"sitename_std","roomno","address1_std","city_std","truecountyfips","truecountyname","state_std","zip_std","latitude","longitude","desser","npi","licno","pfi","mmisno","commind","mcaidind","chpind","harpind","maind","pcapind","mapind","paceind","fidaind","fidaiddind","hivsnpind","sipind","bhpind","bhpaind","nonmcomed1ind","nonmcomed2ind","nonmcomed3ind","nonmcomed4ind","nonmcomed5ind","nonmcomed6ind","nonmcomed7ind","nonmcomed8ind","servtype01","servtype02","servtype03","servtype04","servtype05","servtype06","servtype07","servtype08","servtype09","servtype10","servtype11","servtype12","servtype13","servtype14","servtype15","servtype16","servtype17","servtype18","servtype19","servtype20","servtype21","servtype22","servtype23","servtype24","servtype25","nysohmedical1ind","nysohmedical2ind","nysohmedical3ind","nysohmedical4ind","nysohmedical5ind","nysohmedical6ind","nysohmedical7ind","nysohmedical8ind","nysohmedical9ind","servcnty1","servcnty2","servcnty3","servcnty4","servcnty5","oasaspru","oasasprovider","omhid","planname","pndsid","quarter"
"133RD STREET PHARMACY","NA","1473 AMSTERDAM AVE","NEW YORK","36061","New York","NY","10027","40.817272","-73.953133","760","1972536456",,,"02723279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"133RD STREET PHARMACY","NA","1473 AMSTERDAM AVE","NEW YORK","36061","New York","NY","10027","40.817272","-73.953133","760","1972536456",,,"02723279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"133RD STREET PHARMACY","NA","1473 AMSTERDAM AVE","NEW YORK","36061","New York","NY","10027","40.817272","-73.953133","760","1972536456",,,"02723279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"133RD STREET PHARMACY","NA","1473 AMSTERDAM AVE","NEW YORK","36061","New York","NY","10027","40.817272","-73.953133","760","1972536456",,,"02723279","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"133RD STREET PHARMACY","NA","1473 AMSTERDAM AVE","NEW YORK","36061","New York","NY","10027","40.817272","-73.953133","760","1972536456",,,"02723279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Focus Select","213","Quarter2 2019"
"133RD STREET PHARMACY","NA","1473 AMSTERDAM AVE","NEW YORK","36061","New York","NY","10027","40.817272","-73.953133","760","1972536456",,,"02723279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Empire plan","208","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc./Univera Healthcare","41","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc.","184","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Empire plan","208","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","1","0","0","0","0","0","0","999","999","999","999","999",,,,"Excellus Health Plan, Inc.","38","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Focus Select","213","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire BC/ Empire BCBS/ Empire HealthChoice HMO Inc","57","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthNow New York Inc. : Align Select","216","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Health Insurance Plan of Greater New York, Inc.","50","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Empire Healthchoice Assurance, Inc","100","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Senior Whole Health","115","Quarter2 2019"
"139 CENTER PHARMACY","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Amida Care, Inc.","11","Quarter2 2019"
"139 CENTER PHARMACY","Store 105","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,,"04780838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"AgeWell New York LLC","7","Quarter2 2019"
"139 CENTER PHARMACY  LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068","999999","99999999","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Oxford Health Plans (NY), Inc.: Metro","143","Quarter2 2019"
"139 CENTER PHARMACY  LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"UnitedHealthcare of New York, Inc.: QHP","149","Quarter2 2019"
"139 CENTER PHARMACY  LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068","999999","99999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Jefferson-Lewis Et. Al. School Employees’ Healthcare Plan DBA Jefferson Lewis Choice Plus Network","212","Quarter2 2019"
"139 CENTER PHARMACY LLC","# 105","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308",,"999999","04780838","0","1","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"HealthPlus HP, LLC","128","Quarter2 2019"
"139 CENTER PHARMACY LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068",,"04780838","1","1","1","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","1","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Healthfirst Health Plan, Inc. / Healthfirst PHSP, Inc.","52","Quarter2 2019"
"139 CENTER PHARMACY LLC","N/A","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068","999999","88888888","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"WellCare of New York, Inc.","93","Quarter2 2019"
"139 CENTER PHARMACY LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068","999999","04780838","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"Affinity Health Plan, Inc.","6","Quarter2 2019"
"139 CENTER PHARMACY LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068","999999","04780838","0","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","760","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","1","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"New York Quality Healthcare Corporation","44","Quarter2 2019"
"139 CENTER PHARMACY LLC","NA","139 CENTRE ST","NEW YORK","36061","New York","NY","10013","40.717481","-74.000823","760","1609278308","00033068",,"04780838","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","000","0","0","0","0","0","0","0","0","0","999","999","999","999","999",,,,"MetroPlus Health Plan, Inc. (HIV/SNP)","95","Quarter2 2019"
