"report_year","measurement_year","payer","plan_id","plan_name","region","county","member_services","website","product_availability","ncqa_accreditation","statewide_enrollment"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Northeast","Columbia","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Central","Chenango","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Central","Cayuga","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Niagara","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Wyoming","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Northeast","Franklin","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Wayne","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Steuben","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Schuyler","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Orleans","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Northeast","Rensselaer","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Ontario","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Livingston","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Genesee","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Erie","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Chautauqua","1-888-687-6277","http://www.mvphealthcare.com",,,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Cattaraugus","1-888-687-6277","http://www.mvphealthcare.com",,,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Allegany","1-888-687-6277","http://www.mvphealthcare.com",,,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Northeast","Fulton","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Western","Yates","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Northeast","Otsego","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1080383","MVP Preferred PPO","Northeast","Schoharie","1-888-687-6277","http://www.mvphealthcare.com","Yes",,"133492"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Hamilton","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Greene","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Franklin","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Essex","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Delaware","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Columbia","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Clinton","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Albany","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Montgomery","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Ulster","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Saratoga","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Sullivan","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Putnam","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Orange","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Dutchess","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Rockland","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Tompkins","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Cortland","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Hudson Valley","Westchester","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Tioga","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Stlawrence","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Madison","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Oswego","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Onondaga","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Oneida","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Fulton","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Lewis","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Jefferson","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Herkimer","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Chenango","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Cayuga","1-877-269-2134","http://www.cdphp.com",,"Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Central","Broome","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Schenectady","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Washington","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Warren","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Schoharie","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Rensselaer","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1090384","CDPHP Universal Benefits, Inc.","Northeast","Otsego","1-877-269-2134","http://www.cdphp.com","Yes","Accredited","118708"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Long Island","Suffolk","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Long Island","Nassau","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Schuyler","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Hamilton","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Westchester","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Albany","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Ulster","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Rockland","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Putnam","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Orange","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Washington","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Tompkins","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Montgomery","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Stlawrence","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Oswego","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Onondaga","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Schenectady","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Oneida","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Madison","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Lewis","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","NYC","Bronx","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Herkimer","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Cortland","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Cayuga","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Broome","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Yates","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Chenango","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Jefferson","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Wayne","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Steuben","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Chemung","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Niagara","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Seneca","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Orleans","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Ontario","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Livingston","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Central","Tioga","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Genesee","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Erie","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Chautauqua","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Cattaraugus","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Dutchess","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Allegany","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","NYC","Statenisland","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","NYC","Queens","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","NYC","Manhattan","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Hudson Valley","Sullivan","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","NYC","Brooklyn","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Western","Monroe","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Warren","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Schoharie","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
"2020-2021","2020","Commercial PPO","1160286","Aetna Life Insurance Company - New York","Northeast","Saratoga","1-800-872-3862","http://www.aetna.com","Yes","Accredited","976456"
