LOCAL HEALTH UNIT,OPERATION NAME,CITY,STATE,ZIP,MUNICIPALITY,COUNTY,VENDOR TYPE,CREATION DATE,LOCATION,New York Zip Codes,Counties,NYS Senate Districts,Local Waterfront Revitalization Program (LWRP) Communities,School Districts 2016.shp
BROOME,DEPOSIT COUNTRY STORE,DEPOSIT,NY,13754,SANFORD,BROOME,CONVENIENCE STORE,11/10/2020,"112 SECOND STREET
DEPOSIT, NY 13754
(42.061978002000046, -75.42399002999997)",384,2033,45,,352
BROOME,WEIS MARKETS #214,BINGHAMTON,NY,13901,CHENANGO,BROOME,GROCERY SUPERMARKET,11/10/2020,"1290 UPPER FRONT STREET
BINGHAMTON, NY 13901
(42.15941498600006, -75.89375102699995)",475,2033,45,,323
BROOME,5 STAR FOOD MART CORP.,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"110 MAIN STREET
BINGHAMTON, NY 13905
(42.10127500400006, -75.92632796399994)",479,2033,45,4,312
BROOME,BEST INDIAN GROCERY,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"188 MAIN STREET
BINGHAMTON, NY 13905
(42.10435698800006, -75.93186597199997)",479,2033,45,4,312
BROOME,MIRABITO #91 - MANLEY'S MIGHTY MART,BINGHAMTON,NY,13903,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"1000 HAWLEYTON ROAD
BINGHAMTON, NY 13903
(42.02279499400004, -75.91508397599995)",477,2033,45,,304
BROOME,JAY'S ONE STOP,JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"285 HARRY L. DRIVE
JOHNSON CITY, NY 13790
(42.12285501000008, -75.95903800599996)",429,2033,45,,346
BROOME,J.A.V. GAS 4 LESS,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"266 CHENANGO STREET
BINGHAMTON, NY 13901
(42.10636701100003, -75.90505502899998)",475,2033,45,4,312
BROOME,MIRABITO #78 - MANLEY'S MIGHTY MART,BINGHAMTON,NY,13904,KIRKWOOD,BROOME,CONVENIENCE/GAS,11/10/2020,"715 UPPER COURT STREET
BINGHAMTON, NY 13904
(42.10280801300007, -75.84478202099996)",478,2033,45,,299
BROOME,QUICKWAY #53,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"1235 CAMPVILLE ROAD
ENDICOTT, NY 13760
(42.08987301800005, -76.09599503499999)",388,2033,45,,319
BROOME,SPEEDWAY #07688,PORT CRANE,NY,13833,COLESVILLE,BROOME,CONVENIENCE/GAS,11/10/2020,"781 NYS 7 ROUTE
PORT CRANE, NY 13833
(42.16224400400006, -75.77055599299996)",453,2033,45,,323
BROOME,MIRABITO #3,VESTAL,NY,13850,VESTAL,BROOME,CONVENIENCE/GAS,11/10/2020,"3151 VESTAL PARKWAY
VESTAL, NY 13850
(42.09651701700005, -75.99947096599993)",466,2033,45,,306
BROOME,DOLLAR GENERAL STORE #08494,ENDWELL,NY,13760,UNION,BROOME,DISCOUNT STORE,11/10/2020,"3226 WATSON BOULEVARD
ENDWELL, NY 13760
(42.110437011000045, -76.02057198799997)",388,2033,45,,368
BROOME,SMILEY FOOD MART,MAINE,NY,13802,MAINE,BROOME,CONVENIENCE/GAS,11/10/2020,"2650 NYS 26 ROUTE
MAINE, NY 13802
(42.19807228900004, -76.05844738599995)",388,2033,45,,368
BROOME,"ALASKA QUICK MART, INC.",BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"254 CHENANGO STREET
BINGHAMTON, NY 13901
(42.105961997000065, -75.90556196699998)",475,2033,45,4,312
BROOME,APPLE FOOD & GROCERY-ENDICOTT,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"100 NORTH MCKINLEY AVENUE
ENDICOTT, NY 13760
(42.10941504800007, -76.04499261599994)",388,2033,45,,319
BROOME,RED APPLE PORT CRANE  M0356,PORT CRANE,NY,13833,FENTON,BROOME,CONVENIENCE/GAS,11/10/2020,"27 ALBANY STREET
PORT CRANE, NY 13833
(42.16508899000007, -75.83493102099999)",453,2033,45,,323
BROOME,EXPRESS MART #341/SPEEDWAY #9944 - ENDWELL,ENDWELL,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"421 HOOPER ROAD
ENDWELL, NY 13760
(42.11593000800008, -76.01800704199997)",388,2033,45,,368
BROOME,MIRABITO #83 - MANLEY'S MIGHTY MART,GLEN AUBREY,NY,13777,MAINE,BROOME,CONVENIENCE/GAS,11/10/2020,"2965 NYS RTE 26 ROUTE
GLEN AUBREY, NY 13777
(42.21310300400006, -76.03937502799994)",392,2033,45,,368
BROOME,EXPRESS MART #340/SPEEDWAY #9943 - ENDICOTT,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"1015 UNION CENTER HIGHWAY
ENDICOTT, NY 13760
(42.11042800100006, -76.07151199899994)",388,2033,45,,319
BROOME,FRIENDLY FOOD MART,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"1308 EAST MAIN STREET
ENDICOTT, NY 13760
(42.09867900300003, -76.04694296399998)",388,2033,45,,319
BROOME,KWIK FILL #A0010,BINGHAMTON,NY,13905,CHENANGO,BROOME,CONVENIENCE/GAS,11/10/2020,"1053 FRONT STREET
BINGHAMTON, NY 13905
(42.145251503000054, -75.90276690699994)",479,2033,45,,323
BROOME,WEIS MARKETS #220,BINGHAMTON,NY,13903,BINGHAMTON,BROOME,GROCERY SUPERMARKET,11/10/2020,"50 PENNSYLVANIA AVENUE
BINGHAMTON, NY 13903
(42.08628501800007, -75.91726301999995)",477,2033,45,4,312
BROOME,MIRABITO #82 - MANLEY'S MIGHTY MART,BINGHAMTON,NY,13903,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"150-156 CONKLIN AVENUE
BINGHAMTON, NY 13903
(42.09384427600003, -75.90072349799993)",477,2033,45,4,312
BROOME,DOLLAR GENERAL STORE #10141,MAINE,NY,13802,MAINE,BROOME,DISCOUNT STORE,11/10/2020,"2658 NY 26 ROUTE
MAINE, NY 13802
(42.19856397600006, -76.05813334399994)",388,2033,45,,368
BROOME,XPRESS CONVENIENCE & DELI,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"41 WEST STATE STREET
BINGHAMTON, NY 13901
(42.11054300100005, -75.90387896399994)",475,2033,45,4,312
BROOME,MIRABITO #103 - OTSINENGO,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"520 CHENANGO STREET
BINGHAMTON, NY 13901
(42.117808979000074, -75.90136397399993)",475,2033,45,4,312
BROOME,DOLLAR GENERAL STORE #15675,WINDSOR,NY,13865,WINDSOR,BROOME,DISCOUNT STORE,11/10/2020,"29 NORTH ROAD
WINDSOR, NY 13865
(42.09605999400003, -75.75733496599997)",474,2033,45,,299
BROOME,COURT STREET BEER DEPOT,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,LIQUOR/BEVERAGE STORE,11/10/2020,"218 COURT STREET
BINGHAMTON, NY 13901
(42.10093201700005, -75.90231498499998)",475,2033,45,4,312
BROOME,"ALEX'S QUICK MART, INC.",BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"144 COURT STREET
BINGHAMTON, NY 13901
(42.09928899600004, -75.90837199999999)",475,2033,45,4,312
BROOME,EXPRESS MART #309 / SPEEDWAY #9913,ENDWELL,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"2105 EAST MAIN STREET
ENDWELL, NY 13760
(42.103368008000075, -76.03782202899998)",388,2033,45,,319
BROOME,"JOHNSON CITY EXPRESS MART, INC.",JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"719 MAIN STREET
JOHNSON CITY, NY 13790
(42.11682800300008, -75.97725498299997)",429,2033,45,,346
BROOME,FASTRAC MARKET #280,PORT CRANE,NY,13833,FENTON,BROOME,CONVENIENCE/GAS,11/10/2020,"17 CANAL STREET
PORT CRANE, NY 13833
(42.165167989000054, -75.83466799699994)",453,2033,45,,323
BROOME,KWIK FILL #A0011,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"8 WEST STATE STREET
BINGHAMTON, NY 13901
(42.10845498500004, -75.90645396899998)",475,2033,45,4,312
BROOME,NORTHSIDE DELI / GROCERY,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,DELICATESSEN,11/10/2020,"511 CHENANGO STREET
BINGHAMTON, NY 13901
(42.117228993000026, -75.90201801399996)",475,2033,45,4,312
BROOME,SCHNEIDER'S MARKET,KIRKWOOD,NY,13795,KIRKWOOD,BROOME,GROCERY SUPERMARKET,11/10/2020,"5  MILE POINT PLAZA
KIRKWOOD, NY 13795
(42.08580745100005, -75.81885613399999)",431,2033,45,,299
BROOME,CLINTON STREET EXPRESS MART,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"338 CLINTON STREET
BINGHAMTON, NY 13905
(42.11019670400003, -75.93663480099997)",479,2033,45,4,312
BROOME,LOVE'S TRAVEL STOP & COUNTRY STORE,BINGHAMTON,NY,13904,KIRKWOOD,BROOME,CONVENIENCE/GAS,11/10/2020,"2 INDUSTRIAL PARK DRIVE
BINGHAMTON, NY 13904
(42.10162499100005, -75.83582000599995)",478,2033,45,,299
BROOME,MIRABITO #99 - BINGHAMTON,BINGHAMTON,NY,13904,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"409 COURT STREET
BINGHAMTON, NY 13904
(42.10464302100007, -75.88255800099995)",478,2033,45,4,312
BROOME,SPEEDWAY #07725,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"61 GLENWOOD AVENUE
BINGHAMTON, NY 13905
(42.112044996000066, -75.93938202399994)",479,2033,45,4,312
BROOME,MIRABITO #86,BINGHAMTON,NY,13905,DICKINSON,BROOME,CONVENIENCE/GAS,11/10/2020,"49-53 DOWNS AVENUE
BINGHAMTON, NY 13905
(42.11702502000003, -75.94519202399994)",479,2033,45,,346
BROOME,FAMILY DOLLAR STORE #1877,BINGHAMTON,NY,13904,BINGHAMTON,BROOME,DISCOUNT STORE,11/10/2020,"457 COURT STREET
BINGHAMTON, NY 13904
(42.10475999000005, -75.87773295899996)",478,2033,45,4,312
BROOME,"ENDICOTT DELI AND GROCERY, INC.",ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE STORE,11/10/2020,"2 WASHINGTON  AVENUE
ENDICOTT, NY 13760
(42.10456599100007, -76.04869696099996)",388,2033,45,,319
BROOME,BELLA'S SMOKE & VAPE SHOP,ENDICOTT,NY,13760,UNION,BROOME,TOBACCO RETAIL,11/10/2020,"136 WEST MAIN STREET
ENDICOTT, NY 13760
(42.094950020000056, -76.06701200599997)",388,2033,45,,319
BROOME,JAY'S ONE STOP,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"28 EXCHANGE STREET
BINGHAMTON, NY 13901
(42.09619900800004, -75.90856302299994)",475,2033,45,4,312
BROOME,USA MARKET,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"33 EDWARDS STREET
BINGHAMTON, NY 13905
(42.10340798900006, -75.92546798099994)",479,2033,45,4,312
BROOME,"PRINCE MART, INC.",BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"55 ROBINSON STREET
BINGHAMTON, NY 13901
(42.107063002000075, -75.89972296499997)",475,2033,45,4,312
BROOME,SPEEDWAY #07656,JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"709 HARRY L. DRIVE
JOHNSON CITY, NY 13790
(42.124749991000044, -75.97644001099997)",429,2033,45,,346
BROOME,QUICKWAY #60 - CHENANGO BRIDGE,CHENANGO BRIDGE,NY,13745,CHENANGO,BROOME,CONVENIENCE/GAS,11/10/2020,"5 KATTELVILLE ROAD
CHENANGO BRIDGE, NY 13745
(42.16924201300003, -75.87331200799997)",475,2033,45,,323
BROOME,SPEEDWAY #07685,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"503-507 EAST MAIN STREET
ENDICOTT, NY 13760
(42.09541098300008, -76.05678197699996)",388,2033,45,,319
BROOME,EXPRESS MART #320/SPEEDWAY #9923,BINGHAMTON,NY,13905,DICKINSON,BROOME,CONVENIENCE/GAS,11/10/2020,"704 FRONT STREET
BINGHAMTON, NY 13905
(42.126086989000044, -75.90793396199996)",479,2033,45,,312
BROOME,MIRABITO #88,BINGHAMTON,NY,13905,DICKINSON,BROOME,CONVENIENCE/GAS,11/10/2020,"881 FRONT STREET
BINGHAMTON, NY 13905
(42.13065011300006, -75.90595411599998)",479,2033,45,,323
BROOME,DEPOSIT BIG M #793,DEPOSIT,NY,13754,SANFORD,BROOME,GROCERY SUPERMARKET,11/10/2020,"156 FRONT STREET
DEPOSIT, NY 13754
(42.06059100700003, -75.42513902099995)",384,2033,45,,352
BROOME,WEIS MARKETS #213,BINGHAMTON,NY,13903,BINGHAMTON,BROOME,GROCERY SUPERMARKET,11/10/2020,"307 CONKLIN AVENUE
BINGHAMTON, NY 13903
(42.09722101300008, -75.88877100299999)",477,2033,45,4,312
BROOME,"429-431 ENDICOTT, INC.",ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"429-431 EAST MAIN STREET
ENDICOTT, NY 13760
(42.095000543000026, -76.05922460999994)",388,2033,45,,319
BROOME,CAVANAUGHS GROCERY / DELI,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"69 LEROY STREET
BINGHAMTON, NY 13905
(42.09561499900008, -75.92631497199994)",479,2033,45,4,312
BROOME,WEST SIDE BEER DEPOT,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,LIQUOR/BEVERAGE STORE,11/10/2020,"334 MAIN STREET
BINGHAMTON, NY 13905
(42.11095400700003, -75.94391797499998)",479,2033,45,4,312
BROOME,EZ FOOD MART,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"333 PROSPECT STREET
BINGHAMTON, NY 13905
(42.11577699600008, -75.94119796299998)",479,2033,45,4,312
BROOME,GREGG'S MARKETPLACE,WHITNEY POINT,NY,13862,TRIANGLE,BROOME,GROCERY SUPERMARKET,11/10/2020,"2956 ROUTE 11 ROUTE
WHITNEY POINT, NY 13862
(42.33713899400004, -75.97476295899997)",471,2033,45,,422
BROOME,K & P STOP & SHOP,BINGHAMTON,NY,13904,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"198 ROBINSON STREET
BINGHAMTON, NY 13904
(42.107526982000024, -75.88595401299995)",478,2033,45,4,312
BROOME,"Z&R QURESHI, LLC",BINGHAMTON,NY,13903,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"1188 VESTAL AVENUE
BINGHAMTON, NY 13903
(42.08903499500008, -75.91366600999999)",477,2033,45,4,312
BROOME,KWIK FILL #A0027,ENDWELL,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"3408 EAST MAIN STREET STREET
ENDWELL, NY 13760
(42.10667898500003, -76.01863099099995)",388,2033,45,,368
BROOME,MIRABITO #42,CASTLE CREEK,NY,13744,CHENANGO,BROOME,CONVENIENCE/GAS,11/10/2020,"1166 CASTLE CREEK ROAD
CASTLE CREEK, NY 13744
(42.23156800100003, -75.91662700099994)",1661,2033,45,,422
BROOME,DOLLAR GENERAL STORE #06766,ENDICOTT,NY,13760,UNION,BROOME,DISCOUNT STORE,11/10/2020,"310 EXCHANGE AVENUE
ENDICOTT, NY 13760
(42.09457698400007, -76.06559999099994)",388,2033,45,,319
BROOME,"JAY'S ONE STOP,  INC.",JOHNSON CITY,NY,13790,MAINE,BROOME,CONVENIENCE/GAS,11/10/2020,"51 COMMERCIAL  DRIVE
JOHNSON CITY, NY 13790
(42.19401699100007, -75.98752197599998)",429,2033,45,,368
BROOME,FAMILY DOLLAR STORE #10514,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,DISCOUNT STORE,11/10/2020,"412 CHENANGO STREET
BINGHAMTON, NY 13901
(42.11093301100004, -75.90255403699996)",475,2033,45,4,312
BROOME,HARASH STOP AND SHOP,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE STORE,11/10/2020,"109 WASHINGTON AVENUE
ENDICOTT, NY 13760
(42.102109004000056, -76.04785902199995)",388,2033,45,,319
BROOME,EXPRESS MART # 305/SPEEDWAY #9909 - MAINE,ENDICOTT,NY,13760,MAINE,BROOME,CONVENIENCE/GAS,11/10/2020,"1991 UNION CENTER HIGHWAY
ENDICOTT, NY 13760
(42.15453860700006, -76.06963286899997)",388,2033,45,,368
BROOME,MIRABITO #75 - MANLEY'S MIGHTY MART,BINGHAMTON,NY,13904,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"98 BROAD AVENUE
BINGHAMTON, NY 13904
(42.11265000100008, -75.88893998199995)",478,2033,45,4,312
BROOME,DOLLAR GENERAL STORE #17006,WINDSOR,NY,13865,WINDSOR,BROOME,DISCOUNT STORE,11/10/2020,"599 KENT STREET
WINDSOR, NY 13865
(42.07096801200004, -75.64251102299994)",474,2033,45,,299
BROOME,"U.S. EXPRESS MART, INC.",BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"349 CLINTON STREET
BINGHAMTON, NY 13905
(42.11068800700008, -75.93810596299994)",479,2033,45,4,312
BROOME,NORTH STREET BOOK SHOPPE,ENDICOTT,NY,13760,UNION,BROOME,OTHER,11/10/2020,"17 WASHINGTON AVENUE
ENDICOTT, NY 13760
(42.10411001600005, -76.04801601499997)",388,2033,45,,319
BROOME,ALLIES BOOKSTORE,BINGHAMTON,NY,13904,BINGHAMTON,BROOME,OTHER,11/10/2020,"483 COURT STREET
BINGHAMTON, NY 13904
(42.10465999400003, -75.87556699099997)",478,2033,45,4,312
BROOME,FAMILY DOLLAR STORE #9060,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,DISCOUNT STORE,11/10/2020,"56 MAIN STREET
BINGHAMTON, NY 13905
(42.09960801200003, -75.92021596399996)",479,2033,45,4,312
BROOME,JAY'S ONE STOP,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"77 MAIN STREET
BINGHAMTON, NY 13905
(42.09949100000006, -75.92320000599995)",479,2033,45,4,312
BROOME,DOLLAR GENERAL STORE #09335,JOHNSON CITY,NY,13790,UNION,BROOME,DISCOUNT STORE,11/10/2020,"222 MAIN STREET
JOHNSON CITY, NY 13790
(42.11464502000007, -75.95444204099994)",429,2033,45,,346
BROOME,"CONKLIN AVE. DELI & GROCERY, INC.",BINGHAMTON,NY,13903,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"293 CONKLIN AVENUE
BINGHAMTON, NY 13903
(42.09630499700006, -75.88924801699994)",477,2033,45,4,312
BROOME,MIRABITO #81 - MANLEY'S MIGHTY MART,WINDSOR,NY,13865,WINDSOR,BROOME,CONVENIENCE/GAS,11/10/2020,"1161  OLD NYS ROUTE 17 ROUTE
WINDSOR, NY 13865
(42.07561000000004, -75.64304499999997)",474,2033,45,,299
BROOME,WEST SIDE GULF,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"92 MAIN STREET
BINGHAMTON, NY 13905
(42.100464256000066, -75.92478568599995)",479,2033,45,4,312
BROOME,"LOCAL EXPRESS MART, INC.",BINGHAMTON,NY,13903,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"157 CONKLIN AVENUE
BINGHAMTON, NY 13903
(42.09391900400004, -75.90182296699999)",477,2033,45,4,312
BROOME,QUICKWAY #74,HARPURSVILLE,NY,13787,COLESVILLE,BROOME,CONVENIENCE/GAS,11/10/2020,"3622 NYS 79 ROUTE
HARPURSVILLE, NY 13787
(42.18426498200006, -75.63387003499997)",399,2033,45,,337
BROOME,"EMPIRE PLAZA GCS, LLC",HARPURSVILLE,NY,13787,COLESVILLE,BROOME,CONVENIENCE/GAS,11/10/2020,"3 SOVA ROAD
HARPURSVILLE, NY 13787
(42.189679985000055, -75.70478998899995)",399,2033,45,,337
BROOME,SPEEDWAY #07726,VESTAL,NY,13850,VESTAL,BROOME,CONVENIENCE/GAS,11/10/2020,"3808 EAST VESTAL PARKWAY
VESTAL, NY 13850
(42.09562199800007, -75.97903496399994)",466,2033,45,,306
BROOME,ABE'S TOBACCO & DELI,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,DELICATESSEN,11/10/2020,"56 HENRY STREET
BINGHAMTON, NY 13901
(42.10067498600006, -75.90991100099995)",475,2033,45,4,312
BROOME,COURT STREET CONVENIENCE,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"69 COURT STREET
BINGHAMTON, NY 13901
(42.09890099800003, -75.91214000099995)",475,2033,45,4,312
BROOME,SAM THE BEER MAN,BINGHAMTON,NY,13901,CHENANGO,BROOME,LIQUOR/BEVERAGE STORE,11/10/2020,"1164 UPPER FRONT STREET
BINGHAMTON, NY 13901
(42.151589013000034, -75.89780803599996)",479,2033,45,,323
BROOME,MIRABITO CONVENIENCE STORE #36,BINGHAMTON,NY,13905,CHENANGO,BROOME,CONVENIENCE/GAS,11/10/2020,"1232 UPPER FRONT STREET
BINGHAMTON, NY 13905
(42.154842993000045, -75.89609997199994)",475,2033,45,,323
BROOME,EZ FOOD MART,ENDICOTT,NY,13760,UNION,BROOME,CONVENIENCE STORE,11/10/2020,"2000 EAST MAIN STREET
ENDICOTT, NY 13760
(42.10219299100004, -76.03942397799995)",388,2033,45,,319
BROOME,MIRABITO #85 - MANLEY'S MIGHTY MART,ENDWELL,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"3117 WATSON BOULEVARD
ENDWELL, NY 13760
(42.11081998100008, -76.02367496899996)",388,2033,45,,368
BROOME,EXPRESS MART #325/SPEEDWAY #9931,WHITNEY POINT,NY,13862,TRIANGLE,BROOME,CONVENIENCE/GAS,11/10/2020,"2972 ROUTE 11 ROUTE
WHITNEY POINT, NY 13862
(42.337266888000045, -75.97581223599997)",471,2033,45,,422
BROOME,WEIS MARKETS #217,ENDWELL,NY,13760,UNION,BROOME,GROCERY SUPERMARKET,11/10/2020,"800 HOOPER ROAD
ENDWELL, NY 13760
(42.12967498800003, -76.02742897199994)",388,2033,45,,319
BROOME,MIRABITO #102 - J.C. - HOSP.,JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"120 BALDWIN STREET
JOHNSON CITY, NY 13790
(42.11215601400005, -75.95817802299996)",429,2033,45,,346
BROOME,KWIK FILL #A0034,JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"200 HARRY L. DRIVE
JOHNSON CITY, NY 13790
(42.12284998100006, -75.95530596399993)",429,2033,45,,346
BROOME,QUICK 'N' EASY MART,CONKLIN,NY,13748,CONKLIN,BROOME,CONVENIENCE/GAS,11/10/2020,"976  CONKLIN ROAD
CONKLIN, NY 13748
(42.08351400300006, -75.82882798999998)",379,2033,45,,304
BROOME,SPEEDWAY #07686,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"63 MAIN STREET
BINGHAMTON, NY 13905
(42.099170979000064, -75.92153996999997)",479,2033,45,4,312
BROOME,KIRKWOOD QUICKWAY #30,KIRKWOOD,NY,13795,KIRKWOOD,BROOME,CONVENIENCE/GAS,11/10/2020,"1724 US 11 ROUTE
KIRKWOOD, NY 13795
(42.03904439100006, -75.79429616299996)",431,2033,45,,304
BROOME,DOLLAR GENERAL STORE #06436,WHITNEY POINT,NY,13862,TRIANGLE,BROOME,DISCOUNT STORE,11/10/2020,"2649 MAIN STREET
WHITNEY POINT, NY 13862
(42.32863899000006, -75.96853403199998)",471,2033,45,,422
BROOME,SMOKER'S CHOICE,BINGHAMTON,NY,13903,BINGHAMTON,BROOME,TOBACCO RETAIL,11/10/2020,"42 PENNSYLVANIA AVENUE
BINGHAMTON, NY 13903
(42.087323997000055, -75.91673001499998)",477,2033,45,4,312
BROOME,"3225 ENDWELL, INC.",ENDWELL,NY,13760,UNION,BROOME,CONVENIENCE/GAS,11/10/2020,"3225 EAST MAIN STREET
ENDWELL, NY 13760
(42.106827010000075, -76.02194703899994)",388,2033,45,,368
BROOME,B. FAMILIES MART,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"350 MAIN STREET
BINGHAMTON, NY 13905
(42.11145000600004, -75.94513603299998)",479,2033,45,4,312
BROOME,MIRABITO #89 - MANLEY'S MIGHTY MART,VESTAL,NY,13850,VESTAL,BROOME,CONVENIENCE/GAS,11/10/2020,"1596 MAIN STREET
VESTAL, NY 13850
(42.05293064800003, -76.03059153099997)",466,2033,45,,306
BROOME,HARASH STOP AND SHOP,JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE STORE,11/10/2020,"14 MAIN STREET
JOHNSON CITY, NY 13790
(42.11127298100007, -75.94606701099997)",429,2033,45,,346
BROOME,FLORAL AVENUE MARKET,JOHNSON CITY,NY,13790,UNION,BROOME,CONVENIENCE STORE,11/10/2020,"296 FLORAL  AVENUE
JOHNSON CITY, NY 13790
(42.10712100500007, -75.96122802999997)",429,2033,45,,346
BROOME,MIRABITO #105 - BING - PORT ROAD,BINGHAMTON,NY,13901,CHENANGO,BROOME,CONVENIENCE/GAS,11/10/2020,"1899 NYS ROUTE 12 ROUTE
BINGHAMTON, NY 13901
(42.194451006000065, -75.87428296699994)",475,2033,45,,398
BROOME,CROWN FRIED CHICKEN OF ENDICOTT,ENDICOTT,NY,13760,UNION,BROOME,RESTAURANT/ATUPA,11/10/2020,"1200 NORTH STREET
ENDICOTT, NY 13760
(42.10445501500004, -76.04934597199997)",388,2033,45,,319
BROOME,VAPOR KING,VESTAL,NY,13850,VESTAL,BROOME,3017,11/10/2020,"3201 EAST VESTAL  PARKWAY
VESTAL, NY 13850
(42.09660699700004, -75.99818903799996)",466,2033,45,,306
BROOME,MIRABOTIO #100 - BING - COURT,BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE/GAS,11/10/2020,"217-227 COURT STREET
BINGHAMTON, NY 13901
(42.101502992000064, -75.90243995899993)",475,2033,45,4,312
BROOME,PRICE CHOPPER #234,BINGHAMTON,NY,13901,CHENANGO,BROOME,GROCERY SUPERMARKET,11/10/2020,"33 CHENANGO BRIDGE ROAD
BINGHAMTON, NY 13901
(42.16883700000005, -75.88421803699998)",475,2033,45,,323
BROOME,BODEGA,BINGHAMTON,NY,13905,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"56 CLINTON STREET
BINGHAMTON, NY 13905
(42.10501199200007, -75.92018604099997)",479,2033,45,4,312
BROOME,"EMPIRE MART, INC.",BINGHAMTON,NY,13901,BINGHAMTON,BROOME,CONVENIENCE STORE,11/10/2020,"121 SUSQUEHANNA STREET
BINGHAMTON, NY 13901
(42.096993989000055, -75.90578500899994)",475,2033,45,4,312
