"license_number","facility_name","rso_first_name","mailing_address","mailing_address_2","city","state","zipcode","rso_phone","county","facility_type","diagnostic_other","therapy","mammography","stereotactic","geocoded_column"
"51024504","STONY BROOK SURGICAL ASSOCIATES","KOKKOSIS ANGELA  M.D.","23 SOUTH HOWELL AVENUE","SUITE G","CENTEREACH","NY","11720","(631) 638-1683","Suffolk","Clinic","Y","N","N","N","POINT (-73.081448 40.871411)"
"14023785","GRANDVIEW ANIMAL CARE","REINHARDT LISA DVM","2409 UNION ROAD",,"CHEEKTOWAGA","NY","14227","(716) 608-6383","Erie","Veterinarian","Y","N","N","N","POINT (-78.744742 42.880675)"
"33023511","ULTRA DAIRY LLC","THOMAS CORP","6750 W BENEDICT ROAD",,"EAST SYRACUSE","NY","130579317","(315) 434-8807","Onondaga","Commercial","Y","N","N","N","POINT (-76.056437 43.084105)"
"14023435","UBMD ORTHOPAEDICS AND SPORTS MEDICINE","COLE, ADAM  MD","4949 HARLEM RD","SUITE 101","AMHERST","NY","14226","(716) 204-3200","Erie","Physician","Y","N","N","N","POINT (-78.798863 42.970111)"
"01023212","KABINOFF JAY L DMD",,"1465A  WESTERN AVENUE",,"ALBANY","NY","12203","(518) 458-1892","Albany","Dentist","Y","N","N","N","POINT (-73.836193 42.680815)"
"25023189","THE FOOT DOCTOR","GMEREK RONALD DPM","102 GENESEE STREET",,"AVON","NY","14414","(585) 226-9340","Livingston","Podiatrist","Y","N","N","N","POINT (-77.727866 42.89327)"
"34016213","KLEE FREDERICK DDS PC",,"4075 WEST LAKE ROAD",,"GENEVA","NY","14456","(315) 789-5040","Ontario","Dentist","Y","N","N","N","POINT (-76.996769 42.847993)"
"51018381","HINSCH JAMES A DC",,"PO BX 1177","14825 MAIN RD","MATTITUCK","NY","11952","(631) 298-5333","Suffolk","Chiropractor","Y","N","N","N","POINT (-72.540397 40.995965)"
"51012717","RAPHAELSON  TODD DDS",,"450 GRAND BLVD",,"DEER PARK","NY","11729","(631) 667-4080","Suffolk","Dentist","Y","N","N","N","POINT (-73.326213 40.761014)"
"29021358","FELDMAN MICHAEL DMD",,"1705 BROAWAY","SUITE 5","HEWLETT","NY","11557","(516) 593-0000","Nassau","Dentist","Y","N","N","N","POINT (-73.693296 40.639248)"
"51024630","HUNTINGTON SMILES PEDIATRIC DENTISTRY","CHICOSKY SARAH","562 EAST JERICHO TURNPIKE",,"HUNTINGTON STATION","NY","11746","(631) 760-7606","Suffolk","Dentist","Y","N","N","N","POINT (-73.364729 40.815715)"
"33023543","L & JG STICKLEY","TAYLOR, CHRIS  EHS MANAGER","1 STICKLEY DR","PO BOX 480","MANLIUS","NY","131040480","(315) 682-5500","Onondaga","Commercial","Y","N","N","N","POINT (-75.962381 42.979204)"
"29024653","WE CARE DENTAL","HYUN CHANG, DDS","2812 LONG BEACH ROAD",,"OCEANSIDE","NY","11572","(516) 536-5340","Nassau","Dentist","Y","N","N","N","POINT (-73.637997 40.635636)"
"51023463","PROHEALTH SUFFOLK OB/GYN","EDWARDS LANCE MD","285 SILLS ROAD",,"PATCHOGUE","NY","11772","(631) 473-7171","Suffolk","Bone Densitometer Only","Y","N","N","N","POINT (-72.995552 40.76922)"
"51010466","SIMONETTI & DOMOZYCH DDS","DOMOZYCH RICHARD DDS","127 WEST MAIN STREET",,"EAST ISLIP","NY","11730","(631) 277-4848","Suffolk","Dentist","Y","N","N","N","POINT (-73.177675 40.729397)"
"51023845","MODERN DENTISTRY OF LONG ISLAND","ARGENTINA, LAUREN  DDS","714 MAIN STREET",,"PORT JEFFERSON","NY","117772223","(631) 473-0582","Suffolk","Dentist","Y","N","N","N","POINT (-73.05689 40.936485)"
"93000141","ALLURA IMPORTS INC","NESS SHALOM","1407 BROADWAY","STE 401","NEW YORK","NY","10018","(212) 695-4510","NYC (New York)","Commercial","Y","N","N","N","POINT (-73.993999 40.755638)"
"59014938","ALIMENA PAUL & BURNHEIMER J DDS","ALIMENA PAUL J DDS","5 BLIND BROOK LANE",,"RYE","NY","105802021","(914) 967-6822","Westchester","Dentist","Y","N","N","N","POINT (-73.684545 40.991019)"
"56010163","EIGO THOMAS J DDS PC",,"516 GLEN STREET",,"GLENS FALLS","NY","12801","(518) 793-5138","Warren","Dentist","Y","N","N","N","POINT (-73.647738 43.311431)"
"51020481","DOWLING THOMAS J MD",,"763 LARKFIELD RD","2ND FLOOR","COMMACK","NY","11725","(631) 462-2225","Suffolk","Physician","Y","N","N","N","POINT (-73.280971 40.839488)"
"51023602","VETERINARY CENTER OF EAST NORTHPORT","GANTT KENNETH DVM","575 LARKFIELD RD",,"EAST NORTHPORT","NY","11731","(631) 266-6600","Suffolk","Veterinarian","Y","N","N","N","POINT (-73.317892 40.864834)"
"80023554","OLYPUS AMERICA INC","MICHAEL WHALEN","48 WOERD AVE",,"WALTHAM","MA","02453","(781) 419-3900","Out of State","Commercial","Y","N","N","N","POINT (-71.236861 42.370929)"
"29024775","ASPEN DENTAL MANAGEMENT, INC.",,"281 SANDERS CREEK PARKWAY",,"EAST SYRACUSE","NY","13057","(631) 348-4358","Nassau","Dentist","Y","N","N","N","POINT (-76.054431 43.082222)"
"80017038","EXAMINETICS INC","JONAS JERRY","10561 BARKLEY PLACE","SUITE 400","OVERLAND PARK","KS","66212","(913) 748-2107","Out of State","Other","Y","N","N","N","POINT (-94.682167 38.957278)"
"08023149","NEW BERLIN VETERINARY CLINIC","WILLIAM JOHNSON DVM","5094 STATE HIGHWAY 8",,"NEW BERLIN","NY","13411","(607) 847-6118","Chenango","Veterinarian","Y","N","N","N","POINT (-75.315689 42.636759)"
"09023178","PLATTSBURGH DENTAL PLAZA PC","FEINBERG MORRIS DMD","304 WEST BAY PLAZA",,"PLATTSBURGH","NY","12901","(518) 825-0025","Clinton","Dentist","Y","N","N","N","POINT (-73.468706 44.701677)"
"29024468","ICAHN SCHOOL OF MEDICINE DBA MOUNT SIN","STEVEN S. SHAYNI, MD","200 OLD COUNRY ROAD","SUITE 278","MINEOLA","NY","11501","(516) 877-0977","Nassau","Physician","Y","N","N","N","POINT (-73.639378 40.747079)"
"14020006","BLAKE JAMES M DDS PC",,"247 BUFFALO STREET",,"HAMBURG","NY","14075","(716) 648-2600","Erie","Dentist","Y","N","N","N","POINT (-78.83641 42.727748)"
"17015864","BOOLCHANDANI MOHAN K DDS",,"7 SOUTH WILLIAM STREET",,"JOHNSTOWN","NY","12095","(518) 762-8860","Fulton","Dentist","Y","N","N","N","POINT (-74.394891 43.023495)"
"01023426","ALEXANDER S. CHOE D.D.S. M.S.",,"1295 CENTRAL AVE",,"ALBANY","NY","12203","(518) 489-5458","Albany","Dentist","Y","N","N","N","POINT (-73.836193 42.680815)"
"02000262","NYS COLLEGE OF CERAMICS","SCOTT MISTURE RSO","ALFRED UNIVERSITY","2 PINE STREET","ALFRED","NY","14802","(607) 871-2205","Allegany","Educational or R&D","Y","N","N","N","POINT (-77.790107 42.254868)"
"51007068","ANDREW MASTRONARDI, DDS",,"367 OLD TOWN ROAD",,"PORT JEFFERSON STA","NY","11776","(631) 473-8282","Suffolk","Dentist","Y","N","N","N","POINT (-73.047042 40.912552)"
"59023724","CASTANARO JOHN C DDS",,"970 N BROADWAY","SUITE 304","YONKERS","NY","10701","(914) 964-9500","Westchester","Dentist","Y","N","N","N","POINT (-73.881102 40.944049)"
"27011869","HEINLE RONALD N DDS",,"740 PITTSFORD-VICTOR RD",,"PITTSFORD","NY","14534","(585) 248-2824","Monroe","Dentist","Y","N","N","N","POINT (-77.51923 43.062991)"
"27023647","SMILE MOBILE #5","DAVID CONOVER","625 ELMWOOD AVENUE","ATTN:  RADIATION SAFETY","ROCHESTER","NY","14620","(585) 273-1953","Monroe","Dentist","Y","N","N","N","POINT (-77.603915 43.130156)"
"59024054","TUCKAHOE FAMILY ORTHODONTICS","SAMUEL POLAN, DDS, MS","115 MAIN STREET","SUITE 304","TUCKAHOE","NY","10707","(914) 654-1859","Westchester","Dentist","Y","N","N","N","POINT (-73.823004 40.95945)"
"43021046","ZIVARI SOHAYLA DDS",,"162 ROUTE 59",,"MONSEY","NY","10952","(845) 352-9200","Rockland","Dentist","Y","N","N","N","POINT (-74.078248 41.115844)"
"59024026","GELB ORTHODONTICS","GELB JEFFREY DMD","16 CHATSWORTH AVENUE",,"LARCHMONT","NY","10538","(860) 874-1212","Westchester","Dentist","Y","N","N","N","POINT (-73.756566 40.935552)"
"45023066","GALATI JAMES E DDS",,"1758 RTE 9","PARKWOOD PLAZA","CLIFTON PARK","NY","12065","(518) 371-3014","Saratoga","Dentist","Y","N","N","N","POINT (-73.783424 42.852843)"
"13023502","SAI TSENG, DDS, PC","TSENG SAI-KIT","5 ALEXANDER DRIVE","SUITE A","HYDE PARK","NY","12538","(845) 229-5266","Dutchess","Dentist","Y","N","N","N","POINT (-73.899329 41.78865)"
"29024134","FOOT AND ANKLE SURGEONS OF NY","ALENCHERRY JOSEPH DPM","3003 NEW HYDE PARK ROAD","SUITE 312","NEW HYDE PARK","NY","11042","(516) 492-3515","Nassau","Podiatrist","Y","N","N","N","POINT (-73.694617 40.759556)"
"51023520","SUFFOLK PEDIATRIC DENTISTRY PC","PHILIP CONIGLIO, DDS","6144 ROUTE 25A","SUITE D20","WADING RIVER","NY","11792","(631) 929-7575","Suffolk","Dentist","Y","N","N","N","POINT (-72.833787 40.949505)"
"51015555","RHEUMATOLOGY ASSOCIATES OF LI","HAMBURGER MAX I MD","315 MIDDLE COUNTRY ROAD","ATTN: LYNETTE BYRNES","SMITHTOWN","NY","11787","(631) 360-7778","Suffolk","Physician","Y","N","N","N","POINT (-73.208486 40.851681)"
"59023871","MOMENTIVE PERFORMANCE MATERIALS","SARAH  STEWART","769 OLD SAWMILL RIVER ROAD",,"TARRYTOWN","NY","10591","(914) 784-4811","Westchester","Commercial","Y","N","N","N","POINT (-73.855087 41.078061)"
"29024745","LENOX HILL RADIOLOGY & MEDICAL ASSOC.","DR. BARRY MORGENSTERN","3235 HEMPSTEAD TPK",,"LEVITTOWN","NY","11756","(516) 686-0900","Nassau","Physician","Y","N","Y","N","POINT (-73.517198 40.725845)"
"29002672","NORTH SHORE UNIV HOSPITAL","YOSHIDA-HAY MIYUKI","ATT: MIYUKI YOSHIDA-HAY RADIOLOGY DEPT","300 COMMUNITY DR","MANHASSET","NY","11030","(516) 562-3895","Nassau","Hospital","Y","Y","N","Y","POINT (-73.686254 40.793129)"
"29024212","ROCKVILLE ANESTHESIA GROUP LLC","STEVEN PINSKY MD","55 MAPLE AVENUE","SUITE 106","ROCKVILLE CENTRE","NY","11570","(516) 764-4875","Nassau","Physician","Y","N","N","N","POINT (-73.637847 40.665656)"
"14023648","WESTERN NEW YORK DENTAL GROUP","STARKEY PETER DDS","3860 MCKINLEY PKWY",,"BLASDELL","NY","14219","(716) 649-1307","Erie","Dentist","Y","N","N","N","POINT (-78.825402 42.788658)"
"43014051","FESSEL STEVEN DPM",,"111 MAIN ST",,"NANUET","NY","10954","(845) 623-5863","Rockland","Podiatrist","Y","N","N","N","POINT (-74.012827 41.100807)"
"38022902","BASSETT FOX CARE ORTHOPEDICS","RANDY PARKHURST MD","1 FOXCARE DRIVE","SUITE 211","ONEONTA","NY","13820","(607) 547-3012","Otsego","Physician","Y","N","N","N","POINT (-75.041855 42.46968)"
"59018379","KOSICKI KRYSTYNA J DDS",,"99 PUTNAM AVENUE",,"PORT CHESTER","NY","10573","(914) 937-6555","Westchester","Dentist","Y","N","N","N","POINT (-73.675373 41.013901)"
"29023982","ADVANCED CHIROPRACTIC HEALTH CARE PC","OMID RAY DC","901 STEWART AVENUE","SUITE 285","GARDEN CITY","NY","11530","(516) 742-5715","Nassau","Chiropractor","Y","N","N","N","POINT (-73.638954 40.727145)"
"27023675","ASPEN DENTAL MANAGEMENT, INC.","DANA, TANVIR MD","281 SANDERS CREEK PARKWAY",,"EAST SYRACUSE","NY","13057","(585) 736-3503","Monroe","Clinic","Y","N","N","N","POINT (-76.054431 43.082222)"
"46023144","DENTAL TODAY","CHAUVIN NICHOLAS DDS","2310 NOTT STREET EAST","SUITE 3","NISKAYUNA","NY","12309","(518) 374-3060","Schenectady","Dentist","Y","N","N","N","POINT (-73.875502 42.799243)"
"96000005","KAM CONSULTANTS CORP","GEORGE KOUVARAS","35-40 36TH STREET",,"LONG ISLAND CITY","NY","11106","(718) 729-1997","NYC (Queens)","Commercial","Y","N","N","N","POINT (-73.9312 40.761751)"
"60020868","BENNINGTON VETERINARY CLI","BANNISTER KEVIN DVM","1375 CLINTON STREET",,"BENNINGTON","NY","14011","(585) 591-1897","Wyoming","Veterinarian","Y","N","N","N","POINT (-78.291508 42.830721)"
"29024069","HILTON HOSPITAL FOR ANIMALS","STROM JEFFREY DVM","DBA NY VET SVCS PC","120 MERRICK ROAD","LYNBROOK","NY","11563","(516) 887-2914","Nassau","Veterinarian","Y","N","N","N","POINT (-73.673957 40.657513)"
"27023463","XPRESS CARE MEDICAL AT WESTSIDE","CHAN RAYMOND MD","1637 HOWARD ROAD",,"ROCHESTER","NY","14624","(585) 820-8621","Monroe","Physician","Y","N","N","N","POINT (-77.729647 43.128513)"
"29019056","BUONO LOUIS DDS",,"226 SEVENTH ST","SUITE 303","GARDEN CITY","NY","11530","(516) 294-0375","Nassau","Dentist","Y","N","N","N","POINT (-73.638954 40.727145)"
"27023214","UNIVERSITY DENTAL FACULTY GP","BURKE DEBORAH","2400 S CLINTON AVE","BLDG H STE 220","ROCHESTER","NY","14618","(585) 341-7177","Monroe","Dentist","Y","N","N","N","POINT (-77.558148 43.116184)"
"51024669","VETERINARY EMERGENCY GROUP- COMMACK","LAURIE DONOVAN","ATTN;  ALEXANDRIA BORG","44 SOUTH BROADWAY - LL3","WHITE PLAINS","NY","10601","(631) 462-6044","Suffolk","Veterinarian","Y","N","N","N","POINT (-73.764824 41.032718)"
"34023225","VITKUS ORTHODONTICS","VITKUS, LAUREN","404 W. WILLIAMS STREET","SUITE 4","GENEVA","NY","14456","(315) 789-2045","Ontario","Dentist","Y","N","N","N","POINT (-76.996769 42.847993)"
"51007261","TANNENBAUM KENNETH DDS PC",,"1 WILMINGTON DR",,"MELVILLE","NY","11747","(631) 643-5079","Suffolk","Dentist","Y","N","N","N","POINT (-73.408441 40.788271)"
"51024060","ISLAND MUSCULOSKELETAL CARE MD PC","HECHT ROBERT L MD","1993 DEER PARK AVENUE",,"DEER PARK","NY","11729","(631) 242-4949","Suffolk","Chiropractor","Y","N","N","N","POINT (-73.326213 40.761014)"
"49014750","BIRCHENOUGH BRUCE DMD",,"51 STATE ST",,"SENECA FALLS","NY","13148","(315) 568-2934","Seneca","Dentist","Y","N","N","N","POINT (-76.783976 42.913822)"
"33023408","BRADFORD BRENT A DDS PC",,"5100 WEST TAFT ROAD","SUITE 4N","LIVERPOOL","NY","13088","(315) 458-8844","Onondaga","Dentist","Y","N","N","N","POINT (-76.18864 43.108585)"
"37022955","KENWELL CORPORATION","FLACK ROBERT","PO BOX 207","871 HANNIBAL STREET","FULTON","NY","13069","(315) 592-4263","Oswego","Commercial","Y","N","N","N","POINT (-76.390481 43.324957)"
"51024533","PETER MUNTEAN DDS, PC",,"505 SUNRISE HIGHWAY",,"WEST BABYLON","NY","11704","(631) 661-0505","Suffolk","Dentist","Y","N","N","N","POINT (-73.35823 40.718568)"
"27023253","HOYO MANUEL DMD",,"3000 MT READ BLVD",,"ROCHESTER","NY","14616","(585) 663-1300","Monroe","Dentist","Y","N","N","N","POINT (-77.655373 43.233155)"
"61014779","EASTVIEW VET CLINIC","FAHNESTOCK GLENN R DVM","1260 ROUTE 14 A","P O BOX 237","PENN YAN","NY","14527","(315) 536-9871","Yates","Veterinarian","Y","N","N","N","POINT (-77.062296 42.662294)"
"29004513","CRISS MICHAEL S DDS PC",,"310 NEWBRIDGE RD",,"HICKSVILLE","NY","11801","(516) 938-2969","Nassau","Dentist","Y","N","N","N","POINT (-73.523021 40.762643)"
"80023609","ALPHA SOURCE INC","PAUL DUST","6619 WEST CALUMET ROAD",,"MILWAUKEE","WI","53223","(414) 760-2222","Out of State","Installer","Y","N","N","N","POINT (-87.988929 43.164203)"
"22023096","VCA NORTH COUNTRY ANIMAL HOSPITAL","TINA GRAHAM, DVM","16760 NYS ROUTE 3",,"WATERTOWN","NY","13601","(315) 785-9505","Jefferson","Veterinarian","Y","N","N","N","POINT (-75.916148 43.977155)"
"29023538","ELKOWITZ AARON DMD",,"1201 NORTHERN BLVD","SUITE 301","MANHASSET","NY","11030","(516) 365-5595","Nassau","Dentist","Y","N","N","N","POINT (-73.686254 40.793129)"
"45021675","ORTHO NY","ERIC ARONOWICZ, M.D.","103 SITTERLY ROAD","SUITE 2400","CLIFTON PARK","NY","12065","(518) 373-1461","Saratoga","Physician","Y","N","N","N","POINT (-73.783424 42.852843)"
"14023501","WESTERN NEW YORK  DENTAL GROUP PC","STARKEY PETER DDS","2121 MAIN STREET","SETON BLDG 310","BUFFALO","NY","14214","(716) 683-2310","Erie","Dentist","Y","N","N","N","POINT (-78.837203 42.941229)"
"33023276","SOUTH SHORE VETERINARY HOSPITAL","HAMMERSCHMIDT DVM KEVIN","6992 ROUTE 31",,"CICERO","NY","13039","(315) 698-0190","Onondaga","Veterinarian","Y","N","N","N","POINT (-76.088447 43.172813)"
"59013845","MICHAEL THOMAS DDS",,"577 E LINCOLN AVE",,"MT VERNON","NY","10552","(914) 667-1487","Westchester","Dentist","Y","N","N","N","POINT (-73.826165 40.924229)"
"28021908","NEW DIMENSIONS HLTH CARE","MICHAEL VUOTTO, DDS","40 WALL STREET",,"AMSTERDAM","NY","12010","(518) 843-2575","Montgomery","Dentist","Y","N","N","N","POINT (-74.182795 42.937079)"
"14024047","MILKBONE","SCOTT HAPEMAN","243 URBAN STREET",,"BUFFALO","NY","14211","(716) 863-5649","Erie","Commercial","Y","N","N","N","POINT (-78.82425 42.908504)"
"27023699","RGH MOBILE MAMMOGRAPHY CENTER","DEBRA  KOCH","3495 WINTON PLACE","BUILDING D , SUITE 2","ROCHESTER","NY","14623","(585) 922-7943","Monroe","Mammography","N","N","Y","N","POINT (-77.634942 43.08631)"
"29022584","NASSAU COUNTY MEDICAL EXAMINER","TAMARA BLOOM","2251 HEMPSTEAD TPKE","BUILDING R","EAST MEADOW","NY","115541856","(516) 572-5150","Nassau","Other","Y","N","N","N","POINT (-73.552296 40.725224)"
"59024069","BUCHANAN DENTAL  ARTS","SHAY MARKOVITCH","107 BANNON AVENUE",,"BUCHANAN","NY","10511",,"Westchester","Dentist","Y","N","N","N","POINT (-73.943803 41.259201)"
"43023322","FHL DENTAL CARE PC","ESPAILLAT JUAN B DDS","286 NORTH MAIN STREET","SUITE 101","SPRING VALLEY","NY","10977","(845) 426-1619","Rockland","Dentist","Y","N","N","N","POINT (-74.047476 41.116859)"
"29023430","BHAGAT AMI DDS",,"230 HILTON AVENUE","SUITE 10","HEMPSTEAD","NY","11550","(516) 505-9500","Nassau","Dentist","Y","N","N","N","POINT (-73.619009 40.70222)"
"34023133","INTERLAKES ORTHO SURG-CLIFTON SPRINGS","SCOTT MOONEY MD","430  CLIFTON SPRINGS PROFESSIONAL PARK",,"CLIFTON SPRINGS","NY","14432","(315) 789-0993","Ontario","Physician","Y","N","N","N","POINT (-77.143807 42.961921)"
"59024159","MT. KISCO DENTAL GROUP","ZACHARY LOGOZIO, DDS","293 LEXINGTON AVENUE",,"MT. KISCO","NY","10549","(914) 864-2878","Westchester","Dentist","Y","N","N","N","POINT (-73.723793 41.20157)"
"55023326","SAMUEL PAI, DDS",,"40 HURLEY AVENUE","SUITE 6","KINGSTON","NY","12401","(845) 331-7775","Ulster","Dentist","Y","N","N","N","POINT (-74.029167 41.935005)"
"14023820","ALVAREZ MD & LEARY MD PC","ALVAREZ-PEREZ JULIO MD","3041 ORCHARD PARK ROAD","SUITE D","ORCHARD PARK","NY","14127","(716) 671-8393","Erie","Physician","Y","N","N","N","POINT (-78.749616 42.759115)"
"51019731","VALENTINE RICHARD P DDS",,"69 HASTINGS DRIVE",,"STONY BROOK","NY","11790","(631) 689-1447","Suffolk","Dentist","Y","N","N","N","POINT (-73.125725 40.903493)"
"45023242","NINTH PLANET","BRANDON TOUCHSTONE","41 GEYSER ROAD",,"SARATOGA SPRINGS","NY","12866","(224) 225-4869","Saratoga","Commercial","Y","N","N","N","POINT (-73.759248 43.07772)"
"29020489","IDELSON KEVIN S DDS",,"425 NORTHERN BLVD",,"GREAT NECK","NY","11021","(516) 829-0339","Nassau","Dentist","Y","N","N","N","POINT (-73.727508 40.787016)"
"51006523","HAND SURGERY ASSOC LI PC","JERRY ELLSTEIN MD","166 E MAIN STREET",,"HUNTINGTON","NY","11743","(631) 427-4263","Suffolk","Physician","Y","N","N","N","POINT (-73.415539 40.871218)"
"29022054","BUTANI SUNIL MD","ASHISH KUMAR, DO","184 OLD COUNTRY RD","2ND FLOOR","MINEOLA","NY","11501","(516) 747-5042","Nassau","Physician","Y","N","N","N","POINT (-73.639378 40.747079)"
"13023385","CAREMOUNT MEDICAL PC","PANGHAAL, VIKASH, MD","60 MERRITT BLVD",,"FISHKILL","NY","12524","(845) 223-1082","Dutchess","Physician","Y","N","N","N","POINT (-73.894845 41.537168)"
"27023520","ST JOHN FISHER COLLEGE","DAVE VIVEK","3690 EAST AVENUE",,"ROCHESTER","NY","14618","(585) 385-5297","Monroe","Educational or R&D","Y","N","N","N","POINT (-77.558148 43.116184)"
"29014584","EAST PARK CHIROPRACTIC","GRUSHACK IRA DC","714 EAST PARK AVE",,"LONG BEACH","NY","11561","(516) 431-7972","Nassau","Chiropractor","Y","N","N","N","POINT (-73.660291 40.588332)"
"59023972","NEW ROCHELLE ANIMAL HOSPITAL",,"98 NORTH AVENUE",,"NEW ROCHELLE","NY","10801","(914) 636-8106","Westchester","Veterinarian","Y","N","N","N","POINT (-73.785079 40.917133)"
"29024828","CAREMOUNT MEDICAL P.C. PODIATRY SYOSSE","JOSEPH LARSEN, DPM","575 UNDERHILL BLVD.","SUITE 190","SYOSSET","NY","11791","(516) 294-9540","Nassau","Podiatrist","Y","N","N","N","POINT (-73.502403 40.818622)"
"29017236","MARKS STUART DDS",,"860 BROADWAY",,"WOODMERE","NY","11598","(516) 374-2040","Nassau","Dentist","Y","N","N","N","POINT (-73.713011 40.632427)"
"51023377","KAMPOURAKIS MICHAEL DDS PC",,"886 WEST JERICHO TURNPIKE",,"SMITHTOWN","NY","11787","(631) 462-2810","Suffolk","Dentist","Y","N","N","N","POINT (-73.208486 40.851681)"
"59019199","ARNEL MARC D DC",,"99 COURT STREET","2ND FLOOR","WHITE PLAINS","NY","10601","(914) 686-8989","Westchester","Chiropractor","Y","N","N","N","POINT (-73.764824 41.032718)"
"59023648","VIANA JOSEPH A  DDS",,"970 NO BROADWAY",,"YONKERS","NY","10701","(914) 375-0721","Westchester","Dentist","Y","N","N","N","POINT (-73.881102 40.944049)"
"29011152","KREUSCHER ROBERT DDS",,"740 DOGWOOD AVE",,"FRANKLIN SQUARE","NY","11010","(516) 481-0184","Nassau","Dentist","Y","N","N","N","POINT (-73.675229 40.700894)"
"27023607","BRIGHTON TOWNE DENTAL","AMES AMY A.","2101 LAC DE VILLE BLVD",,"ROCHESTER","NY","585271630","(585) 271-6300","Monroe","Dentist","Y","N","N","N","POINT (-77.612547 43.155708)"
"45020324","BERKOWITZ RICHARD DPM",,"1673 ROUTE 9",,"CLIFTON PARK","NY","12065","(518) 383-3338","Saratoga","Podiatrist","Y","N","N","N","POINT (-73.783424 42.852843)"
"59023515","DOCTORS UNITED INC","PRISCIANDARO, MANNY","176 GRAND STREET",,"WHITE PLAINS","NY","10601","(914) 328-6080","Westchester","Chiropractor","Y","N","N","N","POINT (-73.764824 41.032718)"
"34023231","AKOUSTIS TECHNOLOGIES","SNYDER, MICK","5450 CAMPUS DRIVE",,"CANANDAIGUA","NY","14424","(585) 919-3012","Ontario","Commercial","Y","N","N","N","POINT (-77.301739 42.855236)"
"14023421","COLDEN DENTAL CARE","DINGMAN MICHAEL DDS","P O BOX 273","8348 BOSTON COLDEN RD","COLDEN","NY","14033","(716) 941-9400","Erie","Dentist","Y","N","N","N","POINT (-78.682556 42.658026)"
"59012152","STEIN MITCHELL BARRY DDS",,"PO BOX 436","1 LOVELL STREET","SOMERS","NY","10589","(914) 248-8725","Westchester","Dentist","Y","N","N","N","POINT (-73.694975 41.331013)"
"29023239","BARON PAUL S DDS",,"365 STEWART AVE","SUITE A26","GARDEN CITY","NY","11530","(516) 294-4428","Nassau","Dentist","Y","N","N","N","POINT (-73.638954 40.727145)"
"14023463","ORTOLANO SALVATORE DDS",,"646 N FRENCH ROAD","SUITE 8","WEST AMHERST","NY","14228","(716) 691-3520","Erie","Dentist","Y","N","N","N","POINT (-78.793874 43.03041)"
"03000384","TRIPLE CITIES FAMILY DENTAL, P.C.","SALOMONS  DAVID DDS","18 LEROY ST",,"BINGHAMTON","NY","13905","(607) 723-8377","Broome","Dentist","Y","N","N","N","POINT (-75.93522 42.142291)"
"51007553","KANE & CUCHEL & KANE DDS","KANE GEORGE  DDS","280 MIDDLE COUNTRY RD S K",,"SELDEN","NY","117842532","(631) 732-9000","Suffolk","Dentist","Y","N","N","N","POINT (-73.04142 40.86939)"
