"license_number","npi_number","agency_name","dba","address","city","state","zip_code","region","license_date","registration_status","submission_date"
"1850L001","1043507261","TENDER LOVING FAMILY CARE INC.","TENDER LOVING FAMILY CARE INC.","2956 ST. PAUL BOULEVARD","ROCHESTER","NY","14617","WRO-R","03/09/2012","true","12/22/2020"
"1850L002","1043507262","TENDER LOVING FAMILY CARE INC.","TENDER LOVING FAMILY CARE INC.","124 EAST MAIN STREET","LEROY","NY","14482","WRO-B","03/09/2012","true","12/22/2020"
"1851L001","1144358995","PUTNAM COUNTY","PUTNAM COUNTY DEPARTMENT OF HEALTH","1 GENEVA ROAD","BREWSTER","NY","10509","MARO-NR","12/16/2010","true","12/22/2020"
"1852L001","1528315397","FIVE STAR HOME HEALTH CARE AGENCY, INC.","FIVE STAR HOME HEALTH CARE AGENCY, INC.","3044 CONEY ISLAND AVENUE","BROOKLYN","NY","11235","MARO-NYC","07/10/2012","true","12/30/2020"
"1853L001",,"ONTARIO COUNTY","ONTARIO COUNTY LICENSED HOME CARE AGENCY","3019 COUNTY COMPLEX DRIVE","CANADAIGUA","NY","14424-9505","WRO-R","12/29/2010","true","12/29/2020"
"1858L001",,"CAMPHILL GHENT, INC.","CAMPHILL GHENT, INC.","2542 ROUTE 66","CHATHAM","NY","12037","CDRO","12/20/2011","true","12/29/2020"
"1860L001","1154698728","MOST EXCELLENT HOME CARE AGENCY INC.","MOST EXCELLENT HOME CARE AGENCY INC.","222-12 146TH AVENUE","SPRINGFIELD GARDENS","NY","11413","MARO-NYC","06/18/2012","true","12/28/2020"
"1865L001","1629336706","NOVEL HOME HEALTH CARE SERVICES OF NEW YORK, CORP.","NOVEL HOME HEALTH CARE SERVICES OF NEW YORK, CORP.","247 PROSPECT AVENUE","BROOKLYN","NY","11215","MARO-NYC","04/01/2011","true","12/29/2020"
"1865L002","1629336706","NOVEL HOME HEALTH CARE SERVICES OF NEW YORK, CORP.","NOVEL HOME HEALTH CARE SERVICES OF NEW YORK, CORP.","91 CARMAN AVENUE","CEDARHURST","NY","11516","MARO-LI","04/01/2011","true","12/29/2020"
"1866L001",,"BELL'S HOMECARE, INC.","BELL'S HOMECARE, INC.","9050 PARSONS BOULEVARD","JAMAICA","NY","11432","MARO-NYC","06/12/2012","true","12/23/2020"
"1870L001",,"EAGLE HOME CARE LLC","EAGLE HOME CARE LLC","3048 BRIGHTON 1ST STREET","BROOKLYN","NY","11235","MARO-NYC","04/05/2012","true","12/31/2020"
"1872L001","1922446137","ORLEANS COUNTY","ORLEANS COUNTY HEALTH DEPARTMENT","14012 ROUTE 31 WEST","ALBION","NY","14411","WRO-B","05/09/2011","true","12/31/2020"
"1873L001","1447510326","GOOD CARE AGENCY, INC.","GOOD CARE AGENCY, INC.","2671 CONEY ISLAND AVENUE","BROOKLYN","NY","11235","MARO-NYC","04/12/2012","true","12/31/2020"
"1874L001",,"ULSTER COUNTY DEPARTMENT OF HEALTH LHCSA","ULSTER COUNTY DEPARTMENT OF HEALTH LHCSA","239 GOLDEN HILL DRIVE","KINGSTON","NY","12401","MARO-NR","12/19/2011","true","12/18/2020"
"1875L001","1134304090","ALJUD LICENSED HOME CARE SERVICES, LLC","AMBER COURT AT HOME LHCSA","650 EAST 104TH STREET","BROOKLYN","NY","11236","MARO-NYC","09/11/2013","true","12/28/2020"
"1875L002","1134304090","ALJUD LICENSED HOME CARE SERVICES, LLC","AMBER COURT AT HOME LHCSA","3400  BRUSH HOLLOW ROAD","WESTBURY","NY","11590","MARO-LI","09/11/2013","true","12/31/2020"
"1876L001","1043377484","CAYUGA COUNTY","CAYUGA COUNTY HEALTH AND HUMAN SERVICES","8 DILL STREET","AUBURN","NY","13021","CNYRO","09/01/2011","true","12/31/2020"
"1878L001",,"CHRISTINE HOME CARE SERVICES, INC.","CHRISTINE HOME CARE SERVICES, INC.","120-13 LIBERTY AVENUE","SOUTH RICHMOND HILL","NY","11419","MARO-NYC","08/23/2016","false","01/01/1900"
"1880L001","1326321522","ACS HOME CARE, LLC","ACS HOME CARE, LLC","256 MAIN STREET","NORTHPORT","NY","11768","MARO-LI","06/29/2012","true","12/30/2020"
"1882L001","1891026662","HEALTHY CARE NY, INC.","HEALTHY CARE NY, INC.","401 BROADWAY","NEW YORK","NY","10013","MARO-NYC","12/23/2011","true","12/27/2020"
"1883L001",,"BALANCED HOME CARE LLC","BALANCED CARE LICENSED HOME CARE AGENCY","168 RED SCHOOLHOUSE ROAD","CHESTNUT RIDGE","NY","10977","MARO-NR","11/02/2011","true","12/30/2020"
"1883L002",,"BALANCED HOME CARE LLC","BALANCED CARE LICENSED HOME CARE AGENCY","40 HOSPITAL ROAD","TUXEDO PARK","NY","10987","MARO-NR","09/07/2017","true","12/30/2020"
"1883L003",,"BALANCED HOME CARE LLC","BALANCED CARE LICENSED HOME CARE AGENCY","1228 WESTERN AVENUE","ALBANY","NY","12203","CDRO","11/28/2018","true","12/30/2020"
"1885L001",,"CLOVER LHCSA MANAGEMENT, LLC","PRESIDENTIAL HOME CARE","838 FAIR STREET","CARMEL","NY","10512","MARO-NR","03/06/2012","true","12/22/2020"
"1888L001","1780068049","SENIORCARE HHA INC.","SENIORCARE HHA INC.","61-61 WOODHAVEN BOULEVARD","REGO PARK","NY","11374","MARO-NYC","04/10/2015","true","12/31/2020"
"1892L001","1265770028","1ST AIDE HOME CARE, INC.","1ST AIDE HOME CARE, INC.","23-28 STEINWAY STREET","ASTORIA","NY","11105","MARO-NYC","11/14/2012","true","12/31/2020"
"1893L001",,"AQUINAS LLC","SENIOR HELPERS","65 BROADWAY","NEW YORK","NY","10036","MARO-NYC","12/22/2011","true","12/30/2020"
"1895L001","1104174317","GJ APEX COMPANY, LLC","EMANUEL SERVICES","409 BROADWAY","BROOKLYN","NY","11211","MARO-NYC","05/31/2011","true","12/16/2020"
"1896L001","1588804405","ALTERNATE STAFFING, INC.","ALTERNATE STAFFING, INC.","4918 FORT HAMILTON PARKWAY","BROOKLYN","NY","11219","MARO-NYC","03/23/2012","true","12/31/2020"
"1903L001","1821407875","ANGEL CARE, INC.","ANGEL CARE, INC.","483-485 KINGS HIGHWAY","BROOKLYN","NY","11223","MARO-NYC","02/28/2014","true","12/14/2020"
"1905L001","1497888440","ALL METRO AIDS INC.","ALL METRO HEALTH CARE","80 BROAD STREET","NEW YORK","NY","10004","MARO-NYC","09/26/2011","true","12/30/2020"
"1906L001","1780921387","JS HOMECARE AGENCY OF NY, INC","JS HOMECARE AGENCY OF NY, INC","4318 8TH AVENUE","BROOKLYN","NY","11232","MARO-NYC","12/10/2012","true","12/31/2020"
"1909L001","1386196921","MEDPRO HOMECARE AGENCY, INC.","MEDPRO HOMECARE AGENCY, INC.","5 PENN PLAZA","NEW YORK","NY","10001","MARO-NYC","06/17/2016","true","03/19/2021"
"1911L001",,"THE GERRY HOMES","HERITAGE AT HOME","2000 SOUTHWESTERN DRIVE","JAMESTOWN","NY","14701","WRO-B","09/27/2012","true","12/23/2020"
"1912L001","1962761502","ALLEGIANT HOME CARE, LLC","ALLEGIANT HOME CARE, LLC","86 34 STREET","BROOKLYN","NY","12232","MARO-NYC","10/11/2011","true","12/31/2020"
"1912L002","1962761502","ALLEGIANT HOME CARE, LLC","ALLEGIANT HOME CARE, LLC","3100 VETERANS MEMORIAL HIGHWAY","BOHEMIA","NY","11716","MARO-LI","02/26/2018","true","12/31/2020"
"1913L001","1265582050","A & B ENTERPRISES OF LONG ISLAND, INC.","AT HOME SENIOR CARE OF LONG ISLAND","2079 WANTAGH AVENUE","WANTANGH","NY","11793","MARO-LI","07/05/2012","true","12/29/2020"
"1917L001","1720482714","POLO CARE, INC.","POLO CARE, INC.","9050 PARSONS BOULEVARD","JAMAICA","NY","11432","MARO-NYC","10/09/2014","true","12/16/2020"
"1921L001","1477921609","GOLDEN TOUCH HOME HEALTH LLC","GOLDEN TOUCH HOME HEALTH LLC","15 BOWERY","NEW YORK","NY","10002","MARO-NYC","06/03/2016","true","12/30/2020"
"1924L001","1477854537","SIGNATURE CARE LLC","SIGNATURE CARE LLC","7603 NEW UTRECHT AVENUE","BROOKLYN","NY","11214","MARO-NYC","01/31/2013","true","12/03/2020"
"1926L001","1639473580","DORAL INVESTORS GROUP, LLC","HOUSE CALLS HOME CARE","2440 FULTON STREET","BROOKLYN","NY","11233","MARO-NYC","11/16/2011","true","12/30/2020"
"1927L001","1457647513","TOP QUALITY HOME CARE AGENCY, LLC","TOP QUALITY HOME CARE AGENCY, LLC","523 NORTH PERRY STREET","JOHNSTOWN","NY","12095","CDRO","01/18/2012","true","03/24/2021"
"1928L001","1336526870","MARINA HOMECARE AGENCY OF NY, INC.","MARINA HOMECARE AGENCY OF NY, INC.","31 MAIN ROAD","RIVERHEAD","NY","11901","MARO-LI","03/27/2015","true","11/19/2020"
"1929L001","1649678350","ALLSTAR HOMECARE AGENCY INC","ALLSTAR HOMECARE AGENCY INC","762 59TH STREET","BROOKLYN","NY","11220","MARO-NYC","09/26/2014","true","12/07/2020"
"1931L001","1316286065","JARME HOME AND HEALTHCARE SERVICES CORPORATION","JARME HOME AND HEALTHCARE SERVICES CORPORATION","2038 EASTCHESTER ROAD","BRONX","NY","10461","MARO-NYC","10/26/2012","true","12/24/2020"
"1934L001","1154836211","TODAY'S HOMECARE INC","TODAY'S HOMECARE INC","4161 KISSENA BOULEVARD","BROOKLYN","NY","11235","MARO-NYC","11/15/2013","true","12/30/2020"
"1935L001",,"SUPREME HOMECARE AGENCY OF NY INC","NU HOME CARE","41-08 163RD STREET","FLUSHING","NY","11358","MARO-NYC","10/07/2015","true","12/28/2020"
"1937L001",,"QUEENS HOMECARE AGENCY, INC.","QUEENS HOMECARE AGENCY, INC.","2 EAST BROADWAY SUITE 808","NEW YORK","NY","10038","MARO-NYC","06/27/2013","true","12/31/2020"
"1939L001","1013347418","FUNZALO & CANTEET, INC.","RIGHT AT HOME NORTH SHORE LI","14 HOLMAN BOULEVARD","HICKSVILLE","NY","11801","MARO-LI","05/13/2013","true","12/10/2020"
"1940L001","1073069050","ALLCARE HOMECARE AGENCY INC","VIVID CARE","1502 KINGS HIGHWAY","BROOKLYN","NY","11229","MARO-NYC","06/30/2015","true","12/23/2020"
"1941L001",,"D2 ENTERPRISES, INC.","HOME HELPERS OF WESTCHESTER","50 LIVINGSTONE AVENUE","DOBBS FERRY","NY","10522","MARO-NR","02/05/2016","true","12/29/2020"
"1943L001","1427467950","OMEGA CARE & HEALTH, INC.","RIGHT AT HOME","212 MEDFORD AVENUE","PATCHOQUE","NY","11772","MARO-LI","06/26/2014","true","12/30/2020"
"1945L001","1801266903","SCHOHARIE COUNTY","SCHOHARIE COUNTY DEPARTMENT OF HEALTH","284 MAIN STREET","SCHOHARIE","NY","12157","CDRO","02/16/2012","true","12/15/2020"
"1946L001","1659768810","ASC OF NEW YORK LLC","AFFORDABLE SENIOR CARE OF NEW YORK","338 EAST 5TH STREET","BROOKLYN","NY","11218","MARO-NYC","03/24/2015","true","12/24/2020"
"1947L001",,"SURFSIDE MANOR HOME FOR ADULTS, LLC","SURFSIDE MANOR HOME FOR ADULTS LHCSA","9502 ROCKAWAY BEACH BOULEVARD","ROCKAWAY BEACH","NY","11693","MARO-NYC","09/27/2012","true","12/30/2020"
"1948L001",,"LIBERTY RESOURCES, INC.","LIBERTY RESOURCES, INC.","149 MAIN STREET","CORTLAND","NY","13045","CNYRO","12/06/2012","true","12/16/2020"
"1952L001","1225468663","PARAMOUNT HOMECARE AGENCY INC","PARAMOUNT HOMECARE AGENCY INC","161 KINGS HIGHWAY","BROOKLYN","NY","11223","MARO-NYC","08/28/2013","true","12/28/2020"
"1954L001","1538617162","TPPV, LLC","THE PAVILION AT PINE VALLEY","661 NORTH MAIN STREET","SPRING VALLEY","NY","10977","MARO-NR","08/30/2016","true","12/29/2020"
"1956L001","1497014252","ADVANTAGE MANAGEMENT ASSOCIATES INC.","ADVANTAGE HOMECARE AGENCY","1424 SHEEPSHEAD BAY ROAD","BROOKLYN","NY","11235","MARO-NYC","07/17/2012","true","12/22/2020"
"1957L001","1124593074","EVERGREENCHOICE, LLC","FREEDOMCARE","747 THIRD AVENUE","NEW YORK","NY","10017","MARO-NYC","02/11/2014","true","12/31/2020"
"1961L001","1619224029","TRI-MED HOME CARE SERVICES, INC.","TRI-MED HOME CARE SERVICES, INC.","77 SPRUCE STREET","CEDARHURST","NY","11516","MARO-LI","02/21/2013","true","04/27/2021"
"1961L002","1619224029","TRI-MED HOME CARE SERVICES, INC.","TRI-MED HOME CARE SERVICES, INC.","16-12 CENTRAL AVENUE","FAR ROCKAWAY","NY","11691","MARO-NYC","03/19/2013","true","04/27/2021"
"1962L001","1891135935","LOUIS CAREER DEVELOPMENT CENTER INC.","SMART HOME CARE AGENCY","4161 KISSENA BOULEVARD","FLUSHING","NY","11355","MARO-NYC","05/06/2013","true","12/18/2020"
"1963L001","1568730612","CORTLAND COUNTY","CORTLAND COUNTY HEALTH DEPARTMENT","60 CENTRAL AVENUE","CORTLAND","NY","13045","CNYRO","09/09/2011","true","12/30/2020"
"1966L001",,"CHAUTAUQUA COUNTY","CHAUTAUQUA COUNTY DEPARTMENT OF HEALTH","7 NORTH ERIE STREET","MAYVILLE","NY","14757","WRO-B","05/05/2014","true","12/22/2020"
"1968L001","1639686793","ANCHOR HEALTH HOMECARE SERVICES INC.","ANCHOR HEALTH HOMECARE SERVICES INC.","958 NOSTRAND AVENUE","BROOKLYN","NY","11225","MARO-NYC","08/28/2017","true","12/30/2020"
"1969L001",,"J&A HURLEY, INC.","HOME INSTEAD SENIOR CARE","650 FRANKLIN STREET","SCHENECTADY","NY","12305","CDRO","06/07/2014","true","12/30/2020"
"1970L001",,"DUTCHESS COUNTY","DUTCHESS COUNTY DEPARTMENT OF BEHAVIORAL AND COMMUNITY HEALTH","85 CIVIC CENTER","POUGHKEEPSIE","NY","12601","MARO-NR","05/11/2012","true","12/29/2020"
"1971L001","1356679252","IDEAL HOME CARE SERVICES INC.","IDEAL HOME CARE SERVICES INC.","300 MOTOR PARKWAY","HAUPPAUGE","NY","11788","MARO-LI","01/08/2013","true","12/22/2020"
"1972L001","1629533104","BETH ISRAEL HOMECARE INC.","AMERICAN HOMECARE IN NY","164 20TH STREET","BROOKLYN","NY","11232","MARO-NYC","07/18/2018","true","12/09/2020"
"1973L001",,"T.A. DANIELS HOLDINGS, INC.","SENIOR HELPERS","800 WESTCHESTER AVENUE","RYE BROOK","NY","10573","MARO-NR","05/10/2013","false",
"1974L001","1760865836","LIGHT 101, INC.","LIGHT 101, INC.","1954 78TH STREET","BROOKLYN","NY","11214","MARO-NYC","12/16/2011","true","12/28/2020"
"1975L001","1801072657","TAYLER ASHLEY GROUP INC.","CARE IN HOME","1133 ROUTE 55","LAGRANGE","NY","12540","MARO-NR","08/18/2014","true","01/04/2021"
"1980L001",,"CLEAR WATERS HOME CARE SERVICES LLC","CLEAR WATERS HOME CARE SERVICES LLC","40 GROVE STREET","MIDDLETOWN","NY","10940","MARO-NR","04/25/2017","false",
"1984L001","1124325501","GOLDENHEARTS ELDERLY CARE SERVICES, INC.","GOLDENHEARTS ELDERLY CARE SERVICES, INC.","306 WHITE PLAINS ROAD","BRONX","NY","10473","MARO-NYC","09/23/2013","true","01/02/2021"
"1986L001","1699212787","GOOD SAMARITAN HOME HEALTH AGENCY INC","GOOD SAMARITAN HOME HEALTH AGENCY INC","3871 HARLEM ROAD","CHEEKTOWAGA","NY","14225","WRO-B","09/10/2013","true","12/02/2020"
"1988L001","1982048138","ADVANCE HOME CARE LLC","SINCERE CARE AGENCY","2571 EAST 17TH STREET","BROOKLYN","NY","11235","MARO-NYC","01/04/2016","true","12/21/2020"
"1990L001","1598197279","CARTHAGE AREA HOSPITAL INC.","MEADOWBROOK TERRACE INC.","21957 COLE ROAD","CARTHAGE","NY","13619","CNYRO","11/06/2012","true","12/18/2020"
"1991L001","1215375985","INTERNATIONAL HOME CARE SERVICES OF NY, LLC","INTERNATIONAL HOME CARE SERVICES OF NY, LLC","9777 QUEENS BOULEVARD","REGO PARK","NY","11374","MARO-NYC","06/21/2013","true","12/29/2020"
"1993L001","1730438706","HUMAN CARE, LLC","HUMAN CARE, LLC","763 39TH STREET","BROOKLYN","NY","11232","MARO-NYC","03/11/2014","true","03/23/2021"
"1994L001",,"INDEPENDENT LIVING FOR SENIORS, INC.","ELDERONE, AN AFFILIATE OF ROCHESTER REGIONAL HEALTH","2066 HUDSON AVENUE","ROCHESTER","NY","14617","WRO-R","04/03/2013","true","12/30/2020"
"1994L002",,"INDEPENDENT LIVING FOR SENIORS, INC.","ELDERONE, AN AFFILIATE OF ROCHESTER REGIONAL HEALTH","1437 BLOSSOM ROAD","ROCHESTER","NY","14610","WRO-R","04/03/2013","true","12/30/2020"
"1994L003",,"INDEPENDENT LIVING FOR SENIORS, INC.","ELDERONE, AN AFFILIATE OF ROCHESTER REGIONAL HEALTH","355 NORTH PARK DRIVE","ROCHESTER","NY","14609","WRO-R","04/03/2013","true","12/30/2020"
"1994L004",,"INDEPENDENT LIVING FOR SENIORS, INC.","ELDERONE, AN AFFILIATE OF ROCHESTER REGIONAL HEALTH","150 FRENCH ROAD","ROCHESTER","NY","14618","WRO-R","04/03/2013","true","12/30/2020"
"1995L001","1780057398","LIFE QUALITY HOMECARE AGENCY, INC","LIFE QUALITY HOMECARE AGENCY, INC","3057 CONEY ISLAND AVENUE","BROOKLYN","NY","11235","MARO-NYC","03/25/2015","true","12/08/2020"
"1996L001",,"STEPS IN HOME CARE, INC.","STEPS IN HOME CARE, INC.","3 BARKER AVENUE","WHITE PLAINS","NY","10601","MARO-NR","01/29/2013","true","12/29/2020"
"1999L001","1295770956","GOTHAM PER DIEM, INC.","GOTHAM PER DIEM, INC.","75 MAIDEN LANE","NEW YORK","NY","10038-4619","MARO-NYC","03/07/2014","true","12/31/2020"
"1999L002","1295770956","GOTHAM PER DIEM, INC.","GOTHAM PER DIEM, INC.","2488 GRAND CONCOURSE","BRONX","NY","10458","MARO-NYC","03/07/2014","true","12/23/2020"
"2000L001","1992006571","ARVUT HOME CARE, INC.","ARVUT HOME CARE, INC.","433 KINGS HIGHWAY","BROOKLYN","NY","11223","MARO-NYC","03/23/2017","true","12/18/2020"
"2001L001","1871906032","EFFECTIVE HOME CARE, L.L.C.","EFFECTIVE HOME CARE, L.L.C.","110 NEPTUNE AVENUE","BROOKLYN","NY","11235","MARO-NYC","05/07/2014","true","12/29/2020"
"2002L001","1972914828","PARACLETE HOME HEALTH CARE, LLC","PARACLETE HOME HEALTH CARE, LLC","50 GERARD STREET","HUNTINGTON","NY","11743","MARO-LI","04/07/2014","true","12/29/2020"
"2004L001","1134532724","LONG ISLAND LIVING CENTER, LLC","LONG ISLAND LIVING CENTER","431 BEACH 20TH STREET","FAR ROCKAWAY","NY","11691","MARO-NYC","04/25/2012","true","12/30/2020"
"2005L001","1578844072","LI BO LIU","UNION HEALTH CARE","98-30 67TH AVENUE","REGO PARK","NY","11374","MARO-NYC","04/27/2016","true","12/31/2020"
"2007L001","1720471568","MAGIC HOME CARE LLC","MAGIC HOME CARE LLC","250 AVENUE X","BROOKLYN","NY","11223","MARO-NYC","09/07/2012","true","12/30/2020"
"2009L001",,"ZLC SENIOR CARE, INC.","HOME INSTEAD SENIOR CARE","19 MERRICK AVENUE","MERRICK","NY","11566","MARO-LI","12/19/2014","true","12/14/2020"
"2010L001","1003151937","SAMARITAN SENIOR VILLAGE, INC.","SAMARITAN SUMMIT VILLAGE","22961 CAMPUS DRIVE","WATERTOWN","NY","13601","CNYRO","04/03/2013","true","12/23/2020"
"2012L001","1538580345","CARE CONNECTION HOME CARE, LLC","CARE CONNECTION HOME CARE, LLC","1100 WANTAGH AVENUE","WANTAGH","NY","11793","MARO-LI","07/10/2013","true","12/29/2020"
"2013L001",,"OCHLOR, INCORPORATED","RIGHT AT HOME","7102 20TH AVENUE","BROOKLYN","NY","11204","MARO-NYC","11/18/2013","true","11/23/2020"
"2015L001","1760873103","EDEN HOME CARE SERVICES, INC.","EDEN HOME CARE SERVICES, INC.","989 LIBERTY AVENUE, CELLAR LEVEL","BROOKLYN","NY","11208","MARO-NYC","09/23/2014","true","12/31/2020"
"2017L001","1023489911","A-PLUS CARE HHC INC.","A-PLUS CARE HHC INC.","1757 BROADWAY","BROOKLYN","NY","11207","MARO-NYC","11/19/2014","true","12/31/2020"
"2018L001","1740556844","LONGEVITY HEALTH SERVICES LLC","LONGEVITY HEALTH SERVICES LLC","131-07 40TH ROAD","FLUSHING","NY","11354","MARO-NYC","06/28/2012","true","12/09/2020"
"2021L001","1639567522","VALLEY RESIDENTIAL SERVICES, INC.","VALLEY HOME CARE","161 VALLEY DRIVE","HERKIMER","NY","13350","CNYRO","02/25/2015","true","12/11/2020"
"2022L001","1962898247","BIG APPLE HOMECARE AGENCY INC","BIG APPLE HOMECARE AGENCY INC","615 BRIGHTON BEACH AVENUE","BROOKLYN","NY","11235","MARO-NYC","03/31/2015","true","12/21/2020"
"2024L001","1356389225","SCHUYLER COUNTY","SCHUYLER COUNTY PUBLIC HEALTH DEPARTMENT","106 SOUTH PERRY STREET","WATKINS GLEN","NY","14891","WRO-R","05/15/2012","true","12/18/2020"
"2025L001","1891846945","LEWIS COUNTY","LEWIS COUNTY PUBLIC HEALTH LICENSED HOME CARE AGENCY","7785 NORTH STATE STREET","LOWVILLE","NY","13367","CNYRO","11/01/2012","true","12/31/2020"
"2026L001",,"SARA COMPANION SERVICES, INC.","SARA COMPANION SERVICES, INC.","133-33 BROOKVILLE BOULEVARD","ROSEDALE","NY","11422","MARO-NYC","10/24/2013","true","09/09/2021"
"2028L001",,"229 BENNETT ROAD OPERATING COMPANY, LLC","ELDERWOOD HOME CARE AT CHEEKTOWAGA","229 BENNETT ROAD","CHEEKTOWAGA","NY","14227","WRO-B","07/28/2013","true","12/28/2020"
"2029L001",,"580 ORCHARD PARK ROAD OPERATING COMPANY, LLC","ELDERWOOD HOME CARE AT WEST SENECA","580 ORCHARD PARK ROAD","WEST SENECA","NY","14224","WRO-B","07/28/2013","true","12/23/2020"
"2030L001","1639442338","76 BUFFALO STREET OPERATING COMPANY, LLC","ELDERWOOD HOME CARE AT HAMBURG","76 BUFFALO STREET","HAMBURG","NY","10475","WRO-B","07/28/2013","true","12/29/2020"
"2030L002",,"76 BUFFALO STREET OPERATING COMPANY, LLC","ELDERWOOD ASSISTED LIVING AT WHEATFIELD","2600 NIAGARA FALLS BOULEVARD","NIAGARA FALLS","NY","14304","WRO-B","07/28/2013","false",
"2031L001",,"44 BALL STREET OPERATING COMPANY, LLC","ELDERWOOD HOME CARE AT WAVERLY","44 BALL STREET","WAVERLY","NY","14892","CNYRO","07/28/2013","true","12/24/2020"
"2033L001",,"HERITAGE RANSOMVILLE MANAGEMENT LLC","HERITAGE MANOR OF RANSOMVILLE HOME CARE","3509 RANSOMVILLE ROAD","RANSOMEVILLE","NY","14131","WRO-B","03/27/2013","true","12/28/2020"
"2037L001",,"BRIGHT HOME CARE INC.","BRIGHT HOME CARE INC.","206-03 48TH AVENUE","OAKLAND GARDENS","NY","11364","MARO-NYC","04/24/2017","false",
"2040L001","1235673930","SIMPSON SOLUTIONS LLC","ALL CARE LIVING ASSISTANCE SERVICES","2227 WESTCHESTER AVENUE","BRONX","NY","10462","MARO-NYC","03/13/2015","true","12/31/2020"
"2042L001",,"TOUCH OF LOVE HOMECARE AGENCY INC","TOUCH OF LOVE HOMECARE AGENCY INC","396 AVENUE X","BROOKLYN","NY","11223","MARO-NYC","06/29/2016","true","12/31/2020"
"2044L001","1992145916","YORK HEALTHCARE, LLC","YORK HEALTHCARE, LLC","86-26 QUEENS BOULEVARD","ELMHURST","NY","11373","MARO-NYC","06/27/2013","true","12/19/2020"
"2049L001",,"MAXCARE LLC","MAXCARE LLC","15 WILLIAMS AVENUE","BROOKLYN","NY","11207","MARO-NYC","12/31/2014","false",
"2050L001","1114401171","DELAWARE COUNTY","DELAWARE COUNTY PUBLIC HEALTH SERVICES","99 MAIN STREET","DELHI","NY","13753","CDRO","02/09/2012","true","12/28/2020"
"2051L001","1760562722","MADISON COUNTY","MADISON COUNTY DEPARTMENT OF HEALTH","138 NORTH COURT STREET","WAMPSVILLE","NY","13163","CNYRO","02/28/2012","true","12/30/2020"
"2053L001",,"LAVIN HOME CARE, INC.","HOME INSTEAD SENIOR CARE","900 WHEELER ROAD","HAUPPAUGE","NY","11788","MARO-LI","01/27/2014","true","12/18/2020"
"2057L001","1043756307","ENTIRE CARE INC.","ENTIRE CARE INC.","2899 OCEAN AVENUE","BROOKLYN","NY","11235","MARO-NYC","09/12/2016","true","12/27/2020"
"2058L001","1760576763","WAYNE COUNTY PUBLIC HEALTH","WAYNE COUNTY PUBLIC HEALTH","1519 NYE ROAD","LYONS","NY","14489","WRO-R","04/27/2012","true","12/30/2020"
"2062L001",,"1 OF A KIND HOME HEALTH CARE L.L.C.","1 OF A KIND HOME HEALTH CARE L.L.C.","141-40 UNION TURNPIKE","FLUSHING","NY","11367","MARO-NYC","02/03/2021","true","02/03/2021"
"2064L001","1528338282","ALL AMERICAN HOMECARE AGENCY, INC","ALL AMERICAN HOMECARE AGENCY, INC","2570 EAST 17TH STREET","BROOKLYN","NY","11235","MARO-NYC","01/15/2014","true","12/22/2020"
"2066L001","1700328820","RELIANCE HOME CARE INC.","RELIANCE HOME CARE INC.","4410 4TH AVENUE","BROOKLYN","NY","11220","MARO-NYC","10/31/2016","true","12/24/2020"
"2067L001",,"HERKIMER COUNTY","HERKIMER COUNTY PUBLIC HEALTH NURSING SERVICE","301 NORTH WASHINGTON STREET","HERKIMER","NY","13350","CNYRO","06/04/2012","true","12/31/2020"
"2068L001",,"HUDSON VALLEY HOME HEALTH CARE, LLC","HUDSON VALLEY HOME HEALTH CARE, LLC","21 RIVERSIDE DRIVE","MIDDLETOWN","NY","10941","MARO-NR","06/04/2015","true","12/22/2020"
"2069L001","1306858345","TRI-BOROUGH HOME CARE, LTD.","FAMILY PED. H.C. DIV OF TRI-BOROUGH H.C. LTD.","120 KISCO AVENUE","MT. KISCO","NY","10549","MARO-NR","05/01/2013","true","12/31/2020"
"2069L002","1306858345","TRI-BOROUGH HOME CARE, LTD.","FAMILY PED. H.C. DIV. OF TRI-BOROUGH H.C. LTD.","50 CLINTON STREET","HEMPSTEAD","NY","11550","MARO-LI","05/01/2013","true","12/31/2020"
"2070L001","1306858345","TRI-BOROUGH HEALTH CAREERS, LLC","METROCARE HOME SERVICES","883 FLATBUSH AVENUE","BROOKLYN","NY","11226","MARO-NYC","04/12/2013","true","12/31/2020"
"2071L001","1770023558","HOME LIFE HEALTH CARE, LLC","ALVITA CARE","231 WEST 29TH STREET","NEW YORK","NY","10001","MARO-NYC","05/14/2014","true","12/15/2020"
"2071L002","1770023558","HOME LIFE HEALTH CARE, LLC","ALVITA CARE","1050 MOTOR PARKWAY","HAUPPAUGE","NY","11788","MARO-LI","09/28/2015","true","12/15/2020"
"2075L001",,"GOLDEN ACRES HOME FOR ADULTS SP LLC","GOLDEN ACRES HOME FOR ADULTS SP LLC","35 PROSPECT STREET","SPRING VALLEY","NY","10977","MARO-NR","11/02/2015","true","12/24/2020"
"2076L001",,"IDEAL CARE SP LLC","IDEAL CARE SP LLC","1 GROVE STREET","HIGHLAND","NY","12528","MARO-NR","11/02/2015","true","12/24/2020"
"2077L001","1801189493","GTD SERVICES, INC.","BRIGHTSTAR OF NORTH SHORE NASSAU COUNTY","136 WOODBURY ROAD","WOODBURY","NY","11797","MARO-LI","05/07/2014","true","12/30/2020"
