"id","report_number","origin","filer_id","person_id","type","filer_name","election_year","amount","itemized_or_non_itemized","expenditure_date","description","code","recipient_name","recipient_address","recipient_city","recipient_state","recipient_zip","url","recipient_location"
"15821771","110076971","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","65.79","Itemized","2022-02-17T00:00:00.000","Dinner, meeting",,"LATAH BISTRO","4241 Cheney Spokane Rd","Spokane","WA","99224","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110076971","POINT (-117.42974 47.61421)"
"15821770","110076971","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","150.00","Itemized","2022-02-15T00:00:00.000","Coffees - meetings, staff",,"STARBUCKS","721 W Main Ave","Spokane","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110076971","POINT (-117.42321 47.65881)"
"15748710","110073718","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","104.00","Itemized","2022-01-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110073718",
"15748709","110073718","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","109.14","Itemized","2022-01-30T00:00:00.000","Refund expense - rental car. Vendor: Dollar, 1900 Boren Ave, Seattle, 98101","Travel, accommodations, meals","BAUMGARTNER MICHAEL","PO Box 171","Spokane","WA","99210","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110073718","POINT (-117.42565 47.65792)"
"15748708","110073718","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","199.36","Itemized","2022-01-28T00:00:00.000","Hotel","Travel, accommodations, meals","BAYVUE HOTEL","685 Ocean Shores Blvd NW","Ocean Shores","WA","98569","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110073718","POINT (-124.1671 47.00612)"
"15748707","110073718","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","108.92","Itemized","2022-01-28T00:00:00.000","Legislative meal","Travel, accommodations, meals","TUGBOAT ANNIIES","2100 W Bay Dr NW","Olympia","WA","98502","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110073718","POINT (-122.91626 47.06456)"
"15676292","110070078","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","74.97","Itemized","2021-12-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110070078",
"15676264","110070076","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","23.70","Itemized","2021-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110070076",
"15676263","110070076","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","233.56","Itemized","2021-11-16T00:00:00.000","Office lunch",,"BENNEDITOS","1426 S LINCOLN ST","SPOKANE","WA",,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110070076",
"14903099","110030508","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Itemized","2021-05-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030508",
"14903098","110030508","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","54.21","Itemized","2021-05-17T00:00:00.000","Food, meeting",,"COCHINITO TAQUERIA","10 N Post St","Spokane","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110030508","POINT (-117.42329 47.65755)"
"14707181","110019367","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","38.67","Itemized","2021-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110019367",
"14707160","110019366","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Itemized","2021-02-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110019366",
"14707159","110019366","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","59.84","Itemized","2021-02-16T00:00:00.000","Frame",,"ARTOFFRAMES","770 5th Ave","Brooklyn","NY","11232","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110019366","POINT (-73.997791 40.65771)"
"15479667","110060950","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","106.21","Itemized","2021-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=110060950",
"15479666","110060950","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","131.31","Itemized","2021-10-01T00:00:00.000","Catering, Gonzaga student government discussion event. Vendor: Trader Joes, 2975 E 29th Ave, Spokane.",,"BAUMGARTNER MICHAEL","1103 W 17th Ave","Spokane","WA","99203","https://web.pdc.wa.gov/rptimg/default.aspx?repno=110060950","POINT (-117.4282 47.63937)"
"3830","100427208","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Non-itemized","2011-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100427208",
"16385182","110106133","A/GT50","SIMMT-*102","29559","Candidate","Tarra Simmons Surplus Fund","2020","1500.00","Itemized","2022-07-14T00:00:00.000","DONATION","Disposal of surplus funds to charity","MARVIN WILLIAMS RECREATION CENTER","725 PARK AVE","BREMERTON","WA","98337","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106133","POINT (-122.63028 47.56895)"
"16385181","110106133","A/GT50","SIMMT-*102","29559","Candidate","Tarra Simmons Surplus Fund","2020","1000.00","Itemized","2022-07-08T00:00:00.000","DONATION","Disposal of surplus funds to charity","ECONOMIC OPPORTUNITY INSTITUTE","603 STEWART ST #715","SEATTLE","WA","98101","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106133","POINT (-122.3367 47.61365)"
"16385256","110106138","A/GT50","PETES *026","159","Candidate","Strom Peterson Surplus Account","2020","0.00","Itemized","2021-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106138",
"16385255","110106138","A/GT50","PETES *026","159","Candidate","Strom Peterson Surplus Account","2020","2500.00","Itemized","2022-07-28T00:00:00.000","DONATION","Transfer to political party or legislative caucus committee","HOUSE DEMOCRATIC CAMPAIGN COMMITTEE","4130 1ST AVE S #D","SEATTLE","WA","98134","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106138","POINT (-122.33363 47.56632)"
"16385296","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","432.17","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385295","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","81.80","Itemized","2022-07-29T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","TAMARIND TREE","1036 S Jackson St","Seattle","WA","98104","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.31824 47.59941)"
"16385294","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","63.48","Itemized","2022-07-28T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","BLACK BOTTLE","2600 First Ave","Seattle","WA","98121","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385293","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","58.74","Itemized","2022-07-27T00:00:00.000","Food for Work Meeting","Office supplies, furniture, staff food & beverages, etc.","RAIL STATION","29 N Columbia Street","Wenatchee","WA","98801","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385292","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","65.21","Itemized","2022-07-27T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","MARINATION MA KAI","1660 Harbor Ave SW","Seattle","WA","98126","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385291","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","129.34","Itemized","2022-07-25T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","13 COINS","255 S King Street","Seattle","WA","98104","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.33103 47.59823)"
"16385290","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","58.19","Itemized","2022-07-22T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","LOLA","2000 4th Ave","Seattle","WA","98121","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16465441","110111143","A/GT50","WELLL-*040","30266","Candidate","Lisa Wellman Surplus Funds","2020","29.95","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111143",
"16385289","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","692.00","Itemized","2022-07-15T00:00:00.000","Contribution to Legislative District Organization","Monetary contributions to PAC or candidate","34TH DISTRICT DEMOCRATS","6523 California Ave SW #183","Seattle","WA","98136","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.38742 47.54407)"
"16385288","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","109.38","Itemized","2022-07-15T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","GEORGETOWN LC RESTAURANT","5501 Airport Way South B","Seattle","WA","98108","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.32124 47.55321)"
"16385287","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","110.00","Itemized","2022-07-14T00:00:00.000","Donation to Charitable Organization","Charity","UNIVERSITY OF WASHINGTON FOUNDATION","PO BOX 359505","Seattle","WA","98195-9505","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.30607 47.64977)"
"3831","100427208","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","5000.00","Itemized","2011-08-31T00:00:00.000","CONTRIBUTION TO STATE PARTY COMMITTEE",,"WASHINGTON STATE REPUBLICAN PARTY","11811 NE 1ST STREET, SUITE A 306","BELLEVUE","WA","98005","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100427208","POINT (-122.18177 47.61056)"
"3832","100862885","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","60.67","Non-itemized","2018-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100862885",
"3833","100862886","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","91.77","Non-itemized","2018-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100862886",
"3886","100967350","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","50.00","Non-itemized","2020-03-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100967350",
"3887","101002443","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","73.61","Non-itemized","2020-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=101002443",
"3829","100401010","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","0.00","Non-itemized","2011-01-10T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100401010",
"3836","100873582","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","209.27","Non-itemized","2018-10-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100873582",
"3837","100873582","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","55.39","Itemized","2018-10-13T00:00:00.000","FOOD, TRAVEL (MEETING)",,"13 COINS","900 BELLEVUE WAY","BELLEVUE","WA","98004","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100873582","POINT (-122.201 47.61826)"
"3838","100873582","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","58.77","Itemized","2018-10-24T00:00:00.000","FOOD (MEETING)",,"TWIGS","808 W MAIN AVE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100873582","POINT (-117.42366 47.65908)"
"3839","100873582","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","69.58","Itemized","2018-10-26T00:00:00.000","CELL PHONE EQUIPMENT",,"APPLE","710 W MAIN AVE","SPOKANE","WA","99201","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100873582","POINT (-117.42261 47.6593)"
"16385286","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","63.25","Itemized","2022-07-13T00:00:00.000","Food for Work Meeting","Office supplies, furniture, staff food & beverages, etc.","GRILLE DISTRICT","Terminal B, Reagan National Airport","Arlington","VA","22202","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385285","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","125.40","Itemized","2022-07-12T00:00:00.000","Food for Work Meeting","Office supplies, furniture, staff food & beverages, etc.","MXDC","600 14th St NW #700","Washington","dc","20005","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385284","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","110.20","Itemized","2022-07-12T00:00:00.000","Food for Work Meeting","Office supplies, furniture, staff food & beverages, etc.","ZATINYA","701 9th St NW","washington","DC","20001","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385283","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","58.51","Itemized","2022-07-10T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","WATERSHED KITCHEN","10104 3rd Ave NE","Seattle","WA","98125","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385282","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","77.84","Itemized","2022-07-07T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","OTTER ON THE ROCKS","4210 SW Admiral Way","Seattle","WA","98116","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139",
"16385281","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","117.33","Itemized","2022-07-07T00:00:00.000","Supplies for Work Event","Office supplies, furniture, staff food & beverages, etc.","SEATTLE FLOWERS","600 2nd Ave","Seattle","WA","98104","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.33238 47.60254)"
"16385280","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","165.60","Itemized","2022-07-06T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","THE PINK DOOR","1919 Post Alley","Seattle","WA","98101","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.34249 47.61027)"
"16385279","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","102.55","Itemized","2022-07-02T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","THE BOX BAR","5401 California Ave SW","Seattle","WA","98136","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.38728 47.55378)"
"16465739","110111157","A/GT50","SHELT2*548","647","Candidate","SHELDON TIMOTHY M SURPLUS ACCT","2008","0.00","Itemized","2022-08-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110111157",
"16385278","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","110.61","Itemized","2022-07-01T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","PLUM BISTRO","1429 12th Avenue","Seattle","WA","98122","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.3171 47.61381)"
"16385277","110106139","A/GT50","CONSJ *072","1061","Candidate","Friends of Dow Constantine Surplus","2017","69.33","Itemized","2022-07-01T00:00:00.000","Food for Staff Meeting","Office supplies, furniture, staff food & beverages, etc.","MIOPOSTO","2139 California Ave SW","Seattle","WA","98116","https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106139","POINT (-122.38668 47.58419)"
"3840","100875766","A/LE50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","188.17","Non-itemized","2018-11-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875766",
"3841","100875766","A/GT50","BAUMM *228","25683","Candidate","BAUMGARTNER MICHAEL J SURPLUS ACCT","2023","100.81","Itemized","2018-11-13T00:00:00.000","LEGISLATIVE MEETINGS",,"HOTELS.COM","5400 LBJ FREEWAY","DALLAS","TX","75240","https://web.pdc.wa.gov/rptimg/default.aspx?repno=100875766","POINT (-96.81728 32.92443)"
"16386334","110106165","A/GT50","BRAUJ**532","1080","Candidate","JOHN BRAUN FOR STATE SENATE SURPLUS FUNDS ACCOUNT","2020","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106165",
"16388900","110106242","A/GT50","REYKC *512","1070","Candidate","REYKDAL CHRIS P SURPLUS ACCT","2012","0.00","Itemized","2022-07-01T00:00:00.000",,,"EXPENSES OF $50 OR LESS",,,,,"https://apollo.pdc.wa.gov/public/registrations/campaign-finance-surplus-report/110106242",
