"objectid","anchorname","bldgnbr","predir","suffdir","caicat","bbservice","publicwifi","url","transtech","fullfipsid","caiid","subscrbdow","subsrbup","datasource","bb_provide","district","updatedby","updatetitl","updatephon","updateemai","updateorg","county","location_1"
"1598","Island County Emergency Services Communications Center","840","Southeast",,"4","Y",,,"40","530299707002003",,"8","4",,"Comcast",,"John Diamond","Systems Administrator","360-679-0955","john@icom911.org","ICOM911","ISLAND","840 SE Barrington Dr.
Oak Harbor, WA 98277
(48.29044786, -122.647799971)"
"449","Raymond School District","825",,,"1","Y",,,"50","530499502003038",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"PACIFIC","825 Commercial Street
Raymond, WA 98577
(46.685681044, -123.727111008)"
"1235","WHATCOM COUNTY FIRE PROTECTION DISTRICT 8 STATION 33","4519",,,"4","U",,,"-999","530730002001054",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","4519 CURTIS ROAD
BELLINGHAM, WA 98226
(48.804222145, -122.562219461)"
"1292","SEATTLE FIRE DEPARTMENT STATION 39 - LAKE CITY","12705",,"Northeast","4","U",,,"-999","530330002002012",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","12705 30TH AVENUE NORTHEAST
SEATTLE, WA 98125
(47.721374393, -122.296722306)"
"1194","SNOHOMISH COUNTY FIRE DISTRICT 1 STATION 11","12310",,,"4","U",,,"-999","530610418081010",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","12310 MERIDIAN AVENUE
EVERETT, WA 98208
(47.886009889, -122.234009141)"
"1009","Opportunity Council",,,,"7","U",,,"-999","530730006001033",,,,"CTC/Betty Buckley",,,,,,,,"WHATCOM","1111 Cornwall Avenue, Suite C
Bellingham, WA 98225
(48.748254199, -122.482163287)"
"1490","EDMONDS POLICE DEPARTMENT","250",,"North","4","U",,,"-999","530610505005017",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","250 FIFTH AVENUE NORTH
EDMONDS, WA 98020
(47.811834688, -122.375818863)"
"1121","Skagit Valley College - South Whidbey Campus (Clinton)","11042",,,"5","Y",,,"30","530299720003031",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"ISLAND","11042 SR 525
Clinton, WA 98236
(47.984494247, -122.389453383)"
"1384","SKAGIT COUNTY FIRE PROTECTION DISTRICT 9 BIG LAKE FIRE DEPARTMENT STATION 2","19547",,,"4","U",,,"-999","530579527002001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","19547 STATE HIGHWAY 9
MOUNT VERNON, WA 98274
(48.362620448, -122.205019559)"
"1043","Evergreen Children's Association","2500",,"East","7","U",,,"-999","530330061004003",,,,"CTC/Betty Buckley",,,,,,,,"KING","2500 Franklin Avenue E
Seattle, WA 98102
(47.642063082, -122.324592879)"
"1396","OAK HARBOR POLICE DEPARTMENT","860","Southeast",,"4","U",,,"-999","530299707002003",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"ISLAND","860 SOUTHEAST BARRINGTON DRIVE
OAK HARBOR, WA 98277
(48.291011099, -122.647284926)"
"1290","SEATTLE FIRE DEPARTMENT STATION 21 - GREENWOOD AND WHITTIER HEIGHTS","7304",,"North","4","U",,,"-999","530330028002009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","7304 GREENWOOD AVENUE NORTH
SEATTLE, WA 98103
(47.682022087, -122.354934802)"
"397","Grays Harbor County Youth Detention Center","103",,,"1","Y",,,"30","530270008003045",,"4","4",,"Qwest",,"Mike Williams","Technology Director","360-538-2036","mwilliams@asd5.org","Aberdeen School District","GRAYS HARBOR","103 Hagara Street
Aberdeen, WA 98520
(46.977201504, -123.776104527)"
"343","THURSTON COUNTY FIRE PROTECTION DISTRICT 5 - BLACK LAKE FIRE DEPARTMENT STATION 95 - HEADQUARTERS","5911",,"Southwest","4","U",,,"-999","530670110002001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","5911 BLACK LAKE BOULEVARD SOUTHWEST
OLYMPIA, WA 98512
(46.994097048, -122.985988541)"
"1517","GROUP HEALTH - CENTRAL HOSPITAL","201",,"East","3","U",,,"-999","530330076003010",,,,,,,,,,,,"KING","201 16TH AVENUE EAST
SEATTLE, WA 98112
(47.619854747, -122.31201081)"
"1155","KING COUNTY FIRE PROTECTION DISTRICT 34 REDMOND FIRE DEPARTMENT STATION 14","5021",,"Northeast","4","U",,,"-999","530330323153001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","5021 264TH AVENUE NORTHEAST
REDMOND, WA 98053
(47.651806051, -121.987271814)"
"470","Parkside Elementary","301",,,"1","Y",,,"30","530670126202042","530882001524","4","4","K-12 data from Joy Paulus","Tenino Telephone Company","Tenino School District 34-402","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","301 Central Avenue
Tenino, WA 98589
(46.85746454, -122.848925949)"
"1600","Anacortes City Hall","904",,,"6","U",,,"-999","530579406001027",,,,"ACCIS-City",,,,,,,,"SKAGIT","904 6th St
Anacortes, WA 98221
(48.517467482, -122.611177123)"
"321","OLYMPIA FIRE DEPARTMENT STATION 3","2525",,"Southeast","4","U",,,"-999","530670107003003",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","2525 22ND AVENUE SOUTHEAST
OLYMPIA, WA 98501
(47.028600628, -122.86571688)"
"50","MASON COUNTY FIRE PROTECTION DEPARTMENT 18","240","North","South","4","U",,,"-999","530459601002080",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","240 NORTH STANDSTILL DRIVE SOUTH
HOODSPORT, WA 98548
(47.423976414, -123.212957496)"
"58","PACIFIC COUNTY FIRE PROTECTION DISTRICT 2","764",,,"4","U",,,"-999","530499504003103",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PACIFIC","764 UNITED STATES HIGHWAY 101
CHINOOK, WA 98614
(46.272865562, -123.945062622)"
"801","Sequim Branch Library","630","North",,"2","Y",,,"50","530090020002081",,"7","7",,"Capacity Provisioning, Inc.",,"Maureen Lindh","IT Manager","360-417-8531","mlindh@nols.org","North Olympic Library System","CLALLAM","630 North Sequim Avenue
Sequim, WA 98382
(48.085174495, -123.102228555)"
"207","MASON COUNTY FIRE PROTECTION DISTRICT 5 STATION 511 - HARSTINE SOUTH","2260","East","South","4","U",,,"-999","530459611001028",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","2260 EAST HARSTINE ISLAND ROAD SOUTH
SHELTON, WA 98584
(47.210104459, -122.865236592)"
"1097","Artworks á","1914",,,"7","U",,,"-999","530330072001065",,,,"CTC/Betty Buckley",,,,,,,,"KING","1914 4th Ave á
Seattle, WA 98101
(47.612461416, -122.338892652)"
"751","SEQUIM POLICE DEPARTMENT","609","West",,"4","U",,,"-999","530090021002025",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"CLALLAM","609 WEST WASHINGTON STREET SUITE 16
SEQUIM, WA 98382
(48.079402606, -123.116053298)"
"522","Quinault Lake Elementary","6130",,,"1","Y",,,"50","530279400001020","530705001050","11","11","K-12 data from Joy Paulus","District","Lake Quinault School District 14-097","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","GRAYS HARBOR","6130 US HIGHWAY 101
Amanda Park, WA 98526
(47.458969362, -123.898458986)"
"394","Westport Timberland Library","101","East",,"2","Y",,,"30","530270016004005",,"4","4","Gates_Survey","Qwest",,"Gwen Culp","IT Manager","360-704-4518","gculp@trlib.org","Timberland Regional Library","GRAYS HARBOR","101 E. HARMS AVE.
Westport, WA 98595
(46.885814299, -124.103869165)"
"91","COWLITZ 2 FIRE AND RESCUE STATION 24 - ROSE VALLEY","1436",,,"4","U",,,"-999","530150017005005",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"COWLITZ","1436 ROSE VALLEY ROAD
KELSO, WA 98626
(46.097998486, -122.827931934)"
"564","Raymond Jr/Sr High","1016",,,"1","Y",,,"50","530499502003031","530714001060","7","10","K-12 data from Joy Paulus","PUD - Pacific","Raymond School District 25-116","Steve Holland","Superintendent","360-942-3415","sholland@raymond.k12.wa.us","Raymond School District","PACIFIC","1016 COMMERCIAL STREET
Raymond, WA 98577
(46.685640642, -123.724926883)"
"257","LEWIS COUNTY SHERIFF'S OFFICE","360","Northwest",,"4","U",,,"-999","530419708004033",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"LEWIS","360 NW NORTH STREET
CHEHALIS, WA 98532
(46.662237392, -122.969450277)"
"546","McDermoth Elementary","601","North",,"1","Y",,,"50","530270011004019","530003000008","11","11","K-12 data from Joy Paulus","CenturyLink","Aberdeen School District 14-005","Mike Williams","Technology Director","360-538-2036","mwilliams@asd5.org","Aberdeen School District","GRAYS HARBOR","601 North K St
Aberdeen, WA 98520
(46.978405627, -123.824389989)"
"939","Seattle Childrens Home á","2142",,"West","7","U",,,"-999","530330069004002",,,,"CTC/Betty Buckley",,,,,,,,"KING","2142 10th Ave W á
Seattle, WA 98119
(47.638057675, -122.370243892)"
"844","Crescent School District","50350",,,"1","Y",,,"30","530090006001050","530183000292","4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Jarred Blauser","Network Support Technician","360-457-6075","jblauser@oesd.wednet.edu","Olympic Educational Services District 114","CLALLAM","50350 Hwy. 112
Joyce, WA 98343
(48.136746841, -123.74105633)"
"569","Horizons Elementary","4601",,"Southeast","1","Y",,,"50","530670116231018","530585000601","7","7","K-12 data from Joy Paulus","Qwest","North Thurston School District 34-003","Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","4601 67th Ave SE
Lacey, WA 98513
(46.986913627, -122.823364997)"
"360","Thurston County","2000",,"Southwest","6","U",,,"-999","530670105204010",,,,"ACCIS-County",,,,,,,,"THURSTON","2000 Lakeridge Dr SW
Olympia, WA 98502
(47.029711594, -122.911586285)"
"4693","Othello City Hall","500","East",,"6","U",,,"-999","530019504002083",,,,"ACCIS-City",,,,,,,,"ADAMS","500 E Main St
Othello, WA 99344
(46.826117867, -119.167745465)"
"35","Higher Education Coordinating Board","919",,"Southwest","5","Y",,,"30","530670105204014",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"THURSTON","919 Lakeridge Way SW
Olympia, WA 98501
(47.027578075, -122.913276776)"
"168","THURSTON COUNTY FIRE PROTECTION DISTRICT 9 - MCLANE FIRE AND LIFE SAFETY STATION 92","3204",,"Northwest","4","U",,,"-999","530670120001045",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","3204 36TH AVENUE NORTHWEST
OLYMPIA, WA 98502
(47.083417236, -122.949226011)"
"205","CATHLAMET FIRE DEPARTMENT STATION 2",,,,"4","U",,,"-999","530699501004036",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WAHKIAKUM","2ND STREET
CATHLAMET, WA 98612
(46.2047054, -123.3860428)"
"1103","Bellingham Community Voice Mail","314","East",,"7","U",,,"-999","530730010003000",,,,"CTC/Betty Buckley",,,,,,,,"WHATCOM","314 E HOLLY
Bellingham, WA 98225
(48.748256287, -122.476977593)"
"959","Stroum Jewish Community Center á","3801","East",,"7","U",,,"-999","530330244001036",,,,"CTC/Betty Buckley",,,,,,,,"KING","3801 East Mercer Way á
Seattle, WA 98040
(47.575591322, -122.207800935)"
"39","Washington State University - Energy Office","905",,"Southeast","5","Y",,,"50","530670101002020",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"THURSTON","905 Plum Street SE
Olympia, WA 98501
(47.04071623, -122.89212315)"
"127","LEWIS COUNTY FIRE PROTECTION DISTRICT 13 STATION 1 - HEADQUARTERS","997",,,"4","U",,,"-999","530419715004089",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","997 BOISTFORT ROAD
CHEHALIS, WA 98532
(46.548733334, -123.132823155)"
"1242","WHATCOM COUNTY FIRE PROTECTION DISTRICT 4 - AGATE BAY STATION","3205",,,"4","U",,,"-999","530730008041041",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","3205 Y ROAD
BELLINGHAM, WA 98226
(48.755440684, -122.354112895)"
"620","Rose Valley Elementary","1502",,,"1","Y",,,"30","530150017005005","530000300594","3","3","K-12 data from Joy Paulus","Qwest","Kelso School District 08-458","Jeff Andrews","Network Consultant/RITU","360-750-7502","jeff.andrews@esd112.org","ESD 112","COWLITZ","1502 Rose Valley Rd
Kelso, WA 98626
(46.102906923, -122.826196502)"
"1134","PUGET SOUND FEDERAL FIRE DEPARTMENT-DOD","120","South",,"4","U",,,"-999","530350814001024",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KITSAP","120 SOUTH DEWEY STREET
BREMERTON, WA 98314
(47.562720367, -122.645902437)"
"765","Port Angeles City Hall","321","East",,"6","U",,,"-999","530090010002004",,,,"ACCIS-City",,,,,,,,"CLALLAM","321 E 5th
Port Angeles, WA 98362
(48.114037843, -123.432584992)"
"652","TAHOLAH HIGH SCHOOL","600",,,"1","Y",,,"-999","530279400001431","530873001514","3",,,,,,,,,,"GRAYS HARBOR","600 Chitwhin Dr
Taholah, WA 98587
(47.343877129, -124.287647289)"
"1377","WHATCOM COUNTY FIRE PROTECTION DISTRICT 1 STATION 82","5664",,,"4","U",,,"-999","530730102001071",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","5664 LAWRENCE ROAD
EVERSON, WA 98247
(48.846098891, -122.287906585)"
"342","Rosburg Community Center",,,,"7","U",,,"-999","530699501001097",,,,"CTC/Betty Buckley",,,,,,,,"WAHKIAKUM","Rosburg School Road
Rosburg, WA 98643
(46.335241099, -123.638513846)"
"259","CITY OF LACEY","420",,"Southeast","4","U",,,"-999","530670112003013",,,,"HSIP Freedom - 2007_07_23_WA_EOC.shp",,,,,,,,"THURSTON","420 COLLEGE ST SE
LACEY, WA 98503
(47.044628123, -122.822763568)"
"481","Komachin Middle School","3650",,"Southeast","1","Y",,,"50","530670114204003","530585000606","7","7","K-12 data from Joy Paulus","Qwest","North Thurston School District 34-003","Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","3650 College St SE
Lacey, WA 98503
(47.014829874, -122.823126114)"
"96","PACIFIC COUNTY FIRE DISTRICT 3 - LEBAM STATION","2344",,,"4","U",,,"-999","530499504001154",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PACIFIC","2344 STATE ROUTE 6
RAYMOND, WA 98577
(46.559219584, -123.549073275)"
"827","Dry Creek Elementary","25",,,"1","Y",,,"-999","530090015002048","530682002505","9",,"K-12 data from Joy Paulus",,"Port Angeles School District 05-121",,,,,,"CLALLAM","25 RIFE RD
N/A, WA 98363
(48.112320302, -123.536405266)"
"1183","CITY OF EVERETT FIRE DEPARTMENT STATION 1","3619",,,"4","U",,,"-999","530610410002005",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","3619 RUCKER AVENUE
EVERETT, WA 98201
(47.969468569, -122.210600315)"
"1149","SKAGIT COUNTY FIRE PROTECTION DISTRICT 19 - ROCKPORT","10914",,,"4","U",,,"-999","530579511001079",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","10914 ALFRED STREET
ROCKPORT, WA 98283
(48.486267062, -121.597075619)"
"582","Alternative Education Learning","807","West",,"1","Y",,,"50","530459608004002","530790002151","11","11","K-12 data from Joy Paulus","District","Shelton School District 23-309","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","MASON","807 W. Pine St.
Shelton, WA 98584
(47.215824217, -123.108190945)"
"130","THURSTON COUNTY FIRE PROTECTION DISTRICT 6 - EAST OLYMPIA FIRE DEPARTMENT STATION 63","10010",,"South","4","U",,,"-999","530670118212006",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","10010 TILLEY ROAD SOUTH
OLYMPIA, WA 98512
(46.941891626, -122.906978287)"
"446","Naselle-Grays River Valley School District","793",,,"1","Y",,,"30","530499504002104","530552000829","5","5","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"PACIFIC","793 State Route 4
Naselle, WA 98638
(46.376164616, -123.799504833)"
"1622","TUKWILA FIRE DEPARTMENT STATION 54","4237","South",,"4","U",,,"-999","530330282001004",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","4237 SOUTH 144TH STREET
TUKWILA, WA 98168
(47.473814963, -122.279319101)"
"888","Lyman Town Hall","8405","South",,"6","U",,,"-999","530579510002048",,,,"ACCIS-City",,,,,,,,"SKAGIT","8405 S Main St
Lyman, WA 98263
(48.524776426, -122.059836408)"
"789","San Juan Island Library","1010",,,"2","Y",,,"50","530559604003001",,"7","7","Gates_Survey","OPALCO - Island Network",,"Floyd Bourne","Technology Specialist","360-378-2798","fbourne@sjlib.org","San Juan Island Library","SAN JUAN","1010 Guard Street
Friday Harbor, WA 98250
(48.536310761, -123.030946849)"
"4671","Ione Town Hall","207",,,"6","U",,,"-999","530519701001144",,,,"ACCIS-City",,,,,,,,"PEND OREILLE","207 Houghton
Ione, WA 99139
(48.741823477, -117.418049429)"
"4077","YMCA- Washington State University",,,,"7","U",,,"-999","530750005001005",,,,"CTC/Betty Buckley",,,,,,,,"WHITMAN","MCALLISTER 328-332
Pullman, WA 99164
(46.72705937, -117.164843346)"
"1199","EASTSIDE FIRE AND RESCUE STATION 83","3425",,"Southeast","4","U",,,"-999","530330322085000",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","3425 ISSAQUAH PINE LAKE ROAD SOUTHEAST
SAMMAMISH, WA 98075
(47.578373962, -122.027875695)"
"1582","Tukwila City Hall","6200",,,"6","U",,,"-999","530330262004008",,,,"ACCIS-City",,,,,,,,"KING","6200 Southcenter Blvd
Tukwila, WA 98188
(47.463066643, -122.255526827)"
"597","L.P. Brown Elementary","2000",,"Northwest","1","Y",,,"50","530670111001008","530618000927","10","10","K-12 data from Joy Paulus","Comcast","Olympia School District 34-111","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","2000 26TH AVE NW
Olympia, WA 98502
(47.070700033, -122.926275657)"
"644","Olympic Elementary","1324",,,"1","U",,,"-999","530150006012007","530447000707",,,"K-12 data from Joy Paulus",,"Longview School District 08-122",,,,,,"COWLITZ","1324 30th Avenue
Longview, WA 98632
(46.13938071, -122.962255089)"
"1449","MEDINA POLICE DEPARTMENT","501",,,"4","U",,,"-999","530330242002037",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","501 EVERGREEN POINT ROAD
MEDINA, WA 98039
(47.615641276, -122.239346081)"
"1376","SKAGIT COUNTY FIRE PROTECTION DISTRICT 14 STATION 2","5931",,,"4","U",,,"-999","530579508004021",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","5931 HOBSON ROAD
BOW, WA 98232
(48.560018228, -122.361271494)"
"1021","YWCA Bellingham","1026","North",,"7","U",,,"-999","530730010003009",,,,"CTC/Betty Buckley",,,,,,,,"WHATCOM","1026 N Forest St
Bellingham, WA 98225
(48.745318927, -122.47905622)"
"904","Skagit Valley College - Whidbey Island Campus","1900","Southeast",,"5","Y",,,"30","530299709002031",,"6","6","HSIP_Freedom_2008_01_17_WA_COLL_UNIV","Qwest",,"Ken Nelson","WAN Manager","3604167782","ken.nelson@skagit.edu","Information Technology","ISLAND","1900 SOUTHEAST PIONEER WAY
OAK HARBOR, WA 98277
(48.2895558, -122.6350835)"
"739","CLALLAM COUNTY FIRE PROTECTION DISTRICT 3 STATION 6 - LOST MOUNTAIN","40",,,"4","U",,,"-999","530090018002032",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"CLALLAM","40 TEXAS VALLEY ROAD
SEQUIM, WA 98382
(48.010633583, -123.181816419)"
"952","South Seattle Community College Continuing Education Cent","7058",,"South","7","U",,,"-999","530330110011006",,,,"CTC/Betty Buckley",,,,,,,,"KING","7058 32nd AVE S á
Seattle, WA 98118
(47.539353576, -122.2910465)"
"657","CONTRACT STUDIES SCHOOL-ONALASKA","165",,,"1","U","U",,"-999","530419713002043","530624002989",,,,,,,,,,,"LEWIS","165 CONRADI RD
WINLOCK, WA 98596
(46.537461247, -122.93641173)"
"1135","NEWHALEM / DIABLO VOLUNTEER FIRE DEPARTMENT","502",,,"4","U",,,"-999","530730101001573",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","502 NEWHALEM STREET
ROCKPORT, WA 98283
(48.670983153, -121.251118698)"
"433","Washington Elementary","800",,,"1","Y",,,"50","530419707001004","530114000211","10","10","K-12 data from Joy Paulus","Mashell Telecom, Inc d/b/a Rainier Connect","Centralia School District 21-401","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","LEWIS","800 Field Street
Centralia, WA 98531
(46.708539651, -122.954029055)"
"1316","ANACORTES FIRE DEPARTMENT STATION 1 - HEADQUARTERS","1016",,,"4","U",,,"-999","530579406002016",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","1016 13TH STREET
ANACORTES, WA 98221
(48.512068716, -122.613793316)"
"1368","WHATCOM COUNTY FIRE PROTECTION DISTRICT 7 STATION 43 - HEADQUARTERS","5368",,,"4","U",,,"-999","530730106001045",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","5368 NORTHWEST DRIVE
BELLINGHAM, WA 98226
(48.835938768, -122.540328601)"
"382","Ilwaco Timberland Library","158",,"North","2","Y",,,"50","530499505001094",,"7","7","Gates_Survey","Qwest",,"Gwen Culp","IT Manager","360-704-4518","gculp@trlib.org","Timberland Regional Library","PACIFIC","158 1ST AVE. N
Ilwaco, WA 98624
(46.312121726, -124.042986503)"
"287","Westport City Hall","740","North",,"6","U",,,"-999","530270016001079",,,,"ACCIS-City",,,,,,,,"GRAYS HARBOR","740 N Montesano St
Westport, WA 98595
(46.893020035, -124.104139398)"
"4673","Kennewick City Hall","210","West",,"6","U",,,"-999","530050112006002",,,,"ACCIS-City",,,,,,,,"BENTON","210 W 6th
Kennewick, WA 99336
(46.202663908, -119.120211108)"
"699","JEFFERSON COUNTY FIRE PROTECTION DISTRICT 1 - EAST JEFFERSON FIRE AND RESCUE STATION 1-1","9193",,,"4","U",,,"-999","530319503002003",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"JEFFERSON","9193 RHODY DRIVE
CHIMACUM, WA 98325
(48.011560191, -122.774290123)"
