"schoolyear","esd","county","districtcode","district","subgroup","readingproficiency","readingtargetproficiency","readingmetproficiency","mathproficiency","mathtargetproficiency","mathmetproficiency","readingmetparticipation","mathmetparticipation","otherindicatormet"
"2011-12","Educational Service District 105","Yakima","39200","Grandview School District","Low Income","53.4","52.2","On/Above","44.3","37.5","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","All","45.1","47.2","Below","42","36.5","On/Above","On/Above","On/Above","Below"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","American Indian","50","47.3","On/Above","37","31.3","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Asian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Hispanic","44","46.6","Below","40.7","35.9","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","White","63.3","55.4","On/Above","63.3","51.6","On/Above","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Limited English","25","20.2","On/Above*","24.8","16.8","On/Above*","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Special Education","12.9","20.9","Below","11.6","17.4","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 105","Yakima","39204","Granger School District","Low Income","43.8","45.2","Below","40.6","35.2","On/Above","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","All","72.1","72.7","Below","55.4","57.9","Below","On/Above","On/Above","Below"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","American Indian",,"59.3","N<Required",,"49.1","N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Asian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Black",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Hispanic","65.3","61.2","On/Above","48.6","50.5","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","White","73.3","74.3","Below","55.8","58.4","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Two or More Races","72","87.5","Below","58.3","70.8","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Special Education","30.4","33.4","Below","23.3","28.1","Below","On/Above","On/Above","N/A"
"2011-12","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","Low Income","64.2","61.6","On/Above","44.3","49.1","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","All","68.8","66.7","On/Above","40.6","57.9","Below","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","American Indian",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Asian",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Pacific Islander",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Black",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Hispanic",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","White","67.6","65.9","On/Above","37.8","57.6","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Two or More Races",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Limited English",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 113","Mason","23054","Grapeview School District","Low Income","55.8","62","Below","30.8","51.6","Below","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","All","91.3","77.1","On/Above","78.3","81.7","On/Above","On/Above","On/Above","On/Above"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","American Indian",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Asian",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Pacific Islander",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Black",,,"No Students",,,"No Students","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Hispanic",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","White","90.9",,"N<Required","81.8",,"N<Required","On/Above","On/Above","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Two or More Races",,,"No Students",,,"No Students","No Students","No Students","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Limited English",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
"2011-12","Educational Service District 101","Spokane","32312","Great Northern School District","Special Education",,,"N<Required",,,"N<Required","N<Required","N<Required","N/A"
