"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4687624.image","100800379","C4 AMENDED","Amended Form C4, campaign summary report","MCGLK  133","LOCAL CANDIDATES","MCGLASHAN KEITH A","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-11-13T00:00:00.000","2017-11-13T00:00:00.000","Electronic","2017-10-17T00:00:00.000","2017-10-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4687624)"
"4437651.image","100641485","C3","Form C3, campaign cash receipts","BRADW  415","LOCAL CANDIDATES","BRADY WHITNEY M","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","Electronic","2015-05-05T00:00:00.000","2015-05-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4437651)"
"4737635.image","100844697","C3","Form C3, campaign cash receipts","GRAVP  024","STATE LEGISLATIVE","GRAVES PAUL S","STATE REPRESENTATIVE","05","REPUBLICAN","2018","2018-07-16T00:00:00.000","2018-07-16T00:00:00.000","Electronic","2018-07-10T00:00:00.000","2018-07-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4737635)"
"4590527.image","100710634","C3 AMENDED","Amended Form C3, campaign cash receipts","WESER  232","LOCAL CANDIDATES","WESEN RONALD G","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-07-25T00:00:00.000","2016-07-25T00:00:00.000","Electronic","2016-07-18T00:00:00.000","2016-07-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4590527)"
"4155494.image","100613535","C3","Form C3, campaign cash receipts","WHALB  233","LOCAL CANDIDATES","WHALEY BRADLEY M","COUNTY TREASURER",,"DEMOCRAT","2014","2014-11-10T00:00:00.000","2014-11-10T00:00:00.000","Electronic","2014-10-20T00:00:00.000","2014-10-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4155494)"
"4659958.image","100773967","C4 AMENDED","Amended Form C4, campaign summary report","MCLET  168","LOCAL CANDIDATES","MCLEOD THOMAS W","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-07-10T00:00:00.000","2017-07-10T00:00:00.000","Electronic","2017-05-01T00:00:00.000","2017-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4659958)"
"4568307.image","100692342","C3","Form C3, campaign cash receipts","TOPPA  666","STATE LEGISLATIVE","TOPPER ALISHIA F","STATE REPRESENTATIVE","49","DEMOCRAT","2016","2016-05-02T00:00:00.000","2016-05-02T00:00:00.000","Electronic","2016-04-21T00:00:00.000","2016-04-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4568307)"
"4806418.image","100906085","C3","Form C3, campaign cash receipts","RICET  107","LOCAL CANDIDATES","RICE TERRY M","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-06-02T00:00:00.000","2019-06-02T00:00:00.000","Electronic","2019-05-07T00:00:00.000","2019-05-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4806418)"
"4849643.image","100946608","C3","Form C3, campaign cash receipts","KELLD2 335","LOCAL CANDIDATES","KELLER DEANNA M","PORT COMMISSIONER",,"NON PARTISAN","2019","2019-11-29T00:00:00.000","2019-11-29T00:00:00.000","Electronic","2019-11-29T00:00:00.000","2019-11-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4849643)"
"4660124.image","100774180","C4 AMENDED","Amended Form C4, campaign summary report","WHITT  030","LOCAL CANDIDATES","WHITFIELD TIAMBIA S","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-07-11T00:00:00.000","2017-07-11T00:00:00.000","Electronic","2017-04-01T00:00:00.000","2017-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4660124)"
"4007703.image","PDC-000000056438","C3","Form C3, campaign cash receipts","SANDG  366","LOCAL CANDIDATES","SANDSTROM GREGORY P","COUNTY CORONER",,"REPUBLICAN","2014","2014-08-26T00:00:00.000","2014-08-26T00:00:00.000","Other","2014-08-20T00:00:00.000","2014-08-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4007703)"
"2767105.image","100460194","C1","Form C1, candidate registration","GREGM  188","LOCAL CANDIDATES","GREGERSON-DAHLE MIA S","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2012-04-19T00:00:00.000","2012-04-19T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=2767105)"
"4820361.image","100919434","C4 AMENDED","Amended Form C4, campaign summary report","BURKJ  683","LOCAL CANDIDATES","BURKMAN JACK L","PORT COMMISSIONER",,"NON PARTISAN","2019","2019-07-25T00:00:00.000","2019-07-25T00:00:00.000","Electronic","2019-01-24T00:00:00.000","2019-01-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4820361)"
"3817455.image","100578219","C3","Form C3, campaign cash receipts","SHEAM  228","STATE LEGISLATIVE","SHEA MATTHEW T","STATE REPRESENTATIVE","04","REPUBLICAN","2014","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","Electronic","2014-04-21T00:00:00.000","2014-04-21T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3817455)"
"4579124.image","100701565","C3","Form C3, campaign cash receipts","JOHNK  507","STATE LEGISLATIVE","JOHNSON KAREN A DR","STATE REPRESENTATIVE","22","DEMOCRAT","2016","2016-06-12T00:00:00.000","2016-06-12T00:00:00.000","Electronic","2016-06-10T00:00:00.000","2016-06-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4579124)"
"4819060.image","100918378","C3","Form C3, campaign cash receipts","JASML--207","LOCAL CANDIDATES","Luc Jasmin III","SCHOOL DIRECTOR",,"NON PARTISAN","2019","2019-07-19T00:00:00.000","2019-07-19T00:00:00.000","Electronic","2019-07-17T00:00:00.000","2019-07-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4819060)"
"4474118.image","06/29/2015 11:00:48 AM","C1","Form C1, candidate registration","HARTC  674","LOCAL CANDIDATES","HART CURTIS J","FIRE COMMISSIONER",,"NON PARTISAN","2015","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4474118)"
"4578869.image","100700564","C3","Form C3, campaign cash receipts","FRASR  926","LOCAL CANDIDATES","FRASER ROBERT L","COUNTY COMMISSIONER",,"DEMOCRAT","2016","2016-06-10T00:00:00.000","2016-06-10T00:00:00.000","Electronic","2016-05-27T00:00:00.000","2016-05-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4578869)"
"4639002.image","100755720","C3","Form C3, campaign cash receipts","STROC  119","LOCAL CANDIDATES","STRONG CHARLENE D","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-04-10T00:00:00.000","2017-04-10T00:00:00.000","Electronic","2017-03-29T00:00:00.000","2017-03-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4639002)"
"4731307.image","100838700","C3","Form C3, campaign cash receipts","PEETM  240","LOCAL CANDIDATES","PEETOOM MICHAEL D","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2018","2018-06-16T00:00:00.000","2018-06-16T00:00:00.000","Electronic","2018-05-31T00:00:00.000","2018-05-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4731307)"
"4798641.image","100899539","C3","Form C3, campaign cash receipts","KELLD2 335","LOCAL CANDIDATES","KELLER DEANNA M","PORT COMMISSIONER",,"NON PARTISAN","2019","2019-04-18T00:00:00.000","2019-04-18T00:00:00.000","Electronic","2019-04-03T00:00:00.000","2019-04-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4798641)"
"4585407.image","100706712","C3","Form C3, campaign cash receipts","GAINN  102","JUDICIAL","GAINES-PHELPS NICOLE A","SUPERIOR COURT JUDGE",,"NON PARTISAN","2016","2016-07-11T00:00:00.000","2016-07-11T00:00:00.000","Electronic","2016-07-04T00:00:00.000","2016-07-04T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4585407)"
"4586097.image","100707288","C3","Form C3, campaign cash receipts","BRYAW  111","STATE EXECUTIVE","BRYANT WILLIAM L","GOVERNOR",,"REPUBLICAN","2016","2016-07-11T00:00:00.000","2016-07-11T00:00:00.000","Electronic","2016-07-11T00:00:00.000","2016-07-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4586097)"
"4820566.image","100919685","C3","Form C3, campaign cash receipts","NGUYA  165","LOCAL CANDIDATES","NGUYEN AMI H","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-07-27T00:00:00.000","2019-07-27T00:00:00.000","Electronic","2019-07-23T00:00:00.000","2019-07-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4820566)"
"4845042.image","100942657","C4 AMENDED","Amended Form C4, campaign summary report","CHACJ--801","LOCAL CANDIDATES","Jorge R Chacon","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-10-30T00:00:00.000","2019-10-30T00:00:00.000","Electronic","2019-09-01T00:00:00.000","2019-10-14T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4845042)"
"4846106.image","100943464","C3","Form C3, campaign cash receipts","BAGGR  092","LOCAL CANDIDATES","BAGGETT ROBERT O","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-11-04T00:00:00.000","2019-11-04T00:00:00.000","Electronic","2019-10-10T00:00:00.000","2019-10-10T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4846106)"
"4818836.image","100918195","C3","Form C3, campaign cash receipts","SHADH  373","LOCAL CANDIDATES","SHADKO HEATHER L","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-07-17T00:00:00.000","2019-07-17T00:00:00.000","Electronic","2019-07-17T00:00:00.000","2019-07-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4818836)"
"3355362.image","100523167","C1 AMENDED","Amended Form C1, candidate registration","VENGM  030","LOCAL CANDIDATES","VENGADASALAM MAYA","SCHOOL DIRECTOR",,"NON PARTISAN","2013","2013-05-10T00:00:00.000","2013-05-10T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3355362)"
"4661508.image","100775260","C3 AMENDED","Amended Form C3, campaign cash receipts","MCCLJ  589","LOCAL CANDIDATES","MCCLURE JUQITA D","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-07-16T00:00:00.000","2017-07-16T00:00:00.000","Electronic","2017-04-07T00:00:00.000","2017-04-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4661508)"
"4686290.image","100799078","C3","Form C3, campaign cash receipts","DAVIN  401","LOCAL CANDIDATES","DAVIS NOAH C","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-11-06T00:00:00.000","2017-11-06T00:00:00.000","Electronic","2017-10-31T00:00:00.000","2017-10-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4686290)"
"4788162.image","100895125","C3","Form C3, campaign cash receipts","TUTTC  165","LOCAL CANDIDATES","TUTTLE CATHY V","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-03-22T00:00:00.000","2019-03-22T00:00:00.000","Electronic","2019-03-22T00:00:00.000","2019-03-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4788162)"
"4799307.image","100899946","C3","Form C3, campaign cash receipts","SCHRC  201","LOCAL CANDIDATES","SCHROLL CHRISTOPHER","MAYOR",,"NON PARTISAN","2019","2019-04-24T00:00:00.000","2019-04-24T00:00:00.000","Electronic","2019-04-03T00:00:00.000","2019-04-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4799307)"
"4790323.image","100895914","C3","Form C3, campaign cash receipts","WILLJ  109","LOCAL CANDIDATES","WILLIAMS JASON M","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-04-01T00:00:00.000","2019-04-01T00:00:00.000","Electronic","2019-03-29T00:00:00.000","2019-03-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4790323)"
"3258817.image","100512524","C3","Form C3, campaign cash receipts","HALLM  516","LOCAL CANDIDATES","HALL MARY J","COUNTY AUDITOR",,"DEMOCRAT","2013","2013-02-06T00:00:00.000","2013-02-06T00:00:00.000","Electronic","2013-01-23T00:00:00.000","2013-01-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3258817)"
"3808152.image","100577303","C3","Form C3, campaign cash receipts","ULLMD  626","LOCAL CANDIDATES","ULLMANN DARREN C","COUNTY SHERIFF",,"INDEPENDENT","2014","2014-05-07T00:00:00.000","2014-05-07T00:00:00.000","Electronic","2014-04-25T00:00:00.000","2014-04-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3808152)"
"4619309.image","100737232","C3","Form C3, campaign cash receipts","WYLIS  660","STATE LEGISLATIVE","WYLIE SHARON L","STATE REPRESENTATIVE","49","DEMOCRAT","2016","2016-12-10T00:00:00.000","2016-12-10T00:00:00.000","Electronic","2016-12-07T00:00:00.000","2016-12-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4619309)"
"4748923.image","100855104","C3","Form C3, campaign cash receipts","KRAFV  686","STATE LEGISLATIVE","KRAFT VICKI C","STATE REPRESENTATIVE","17","REPUBLICAN","2018","2018-08-30T00:00:00.000","2018-08-30T00:00:00.000","Electronic","2018-08-30T00:00:00.000","2018-08-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4748923)"
"4569870.image","100693595","C3","Form C3, campaign cash receipts","SHUTK  504","LOCAL CANDIDATES","SHUTTY KEVIN S","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-05-09T00:00:00.000","2016-05-09T00:00:00.000","Electronic","2016-04-06T00:00:00.000","2016-04-06T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4569870)"
"4592953.image","100713216","C3","Form C3, campaign cash receipts","STONM  687","STATE LEGISLATIVE","STONIER MONICA J","STATE REPRESENTATIVE","49","DEMOCRAT","2016","2016-08-01T00:00:00.000","2016-08-01T00:00:00.000","Electronic","2016-07-27T00:00:00.000","2016-07-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4592953)"
"4538379.image","100671660","C3","Form C3, campaign cash receipts","HAGUJ  007","LOCAL CANDIDATES","HAGUE JANE F","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-12-10T00:00:00.000","2015-12-10T00:00:00.000","Electronic","2015-11-25T00:00:00.000","2015-11-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4538379)"
"4608433.image","100726998","C3","Form C3, campaign cash receipts","FARML  498","LOCAL CANDIDATES","FARMER LINDA E","COUNTY COUNCIL MEMBER",,"DEMOCRAT","2016","2016-10-17T00:00:00.000","2016-10-17T00:00:00.000","Electronic","2016-10-17T00:00:00.000","2016-10-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4608433)"
"4513899.image","100651103","C3","Form C3, campaign cash receipts","KWONP  188","LOCAL CANDIDATES","KWON PETER","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","Electronic","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4513899)"
"4772747.image","100877863","C3","Form C3, campaign cash receipts","BALDC  007","LOCAL CANDIDATES","BALDUCCI CLAUDIA M","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2019","2018-12-20T00:00:00.000","2018-12-20T00:00:00.000","Electronic","2018-12-05T00:00:00.000","2018-12-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4772747)"
"3713971.image","100566236","C3","Form C3, campaign cash receipts","MURRE  122","LOCAL CANDIDATES","MURRAY EDWARD B","MAYOR",,"NON PARTISAN","2013","2014-02-10T00:00:00.000","2014-02-10T00:00:00.000","Electronic","2014-01-16T00:00:00.000","2014-01-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3713971)"
"3794892.image","PDC-000000055293","C3","Form C3, campaign cash receipts","HAYNS  007","LOCAL CANDIDATES","HAYNE SARAH","DISTRICT COURT JUDGE",,"NON PARTISAN","2014","2014-04-29T00:00:00.000","2014-04-29T00:00:00.000","Other","2014-04-24T00:00:00.000","2014-04-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3794892)"
"4590364.image","100710854","C3","Form C3, campaign cash receipts","FRERJ  362","LOCAL CANDIDATES","FRERICHS JARED A","COUNTY COMMISSIONER",,"DEMOCRAT","2016","2016-07-25T00:00:00.000","2016-07-25T00:00:00.000","Electronic","2016-07-25T00:00:00.000","2016-07-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4590364)"
"4744768.image","100851258","C3","Form C3, campaign cash receipts","SHEWS  225","STATE LEGISLATIVE","SHEWMAKE SHARON A","STATE REPRESENTATIVE","42","DEMOCRAT","2018","2018-08-07T00:00:00.000","2018-08-07T00:00:00.000","Electronic","2018-08-03T00:00:00.000","2018-08-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4744768)"
"4625033.image","100742499","C3","Form C3, campaign cash receipts","MCENA  663","LOCAL CANDIDATES","MCENERNY-OGLE ANNE M","MAYOR",,"NON PARTISAN","2017","2017-01-26T00:00:00.000","2017-01-26T00:00:00.000","Electronic","2017-01-26T00:00:00.000","2017-01-26T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4625033)"
"3370775.image","100528504","C3","Form C3, campaign cash receipts","KNUTB  264","LOCAL CANDIDATES","KNUTZEN WILLIAM D","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-06-04T00:00:00.000","2013-06-04T00:00:00.000","Electronic","2013-05-23T00:00:00.000","2013-05-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3370775)"
"4765210.image","100870720","C3 AMENDED","Amended Form C3, campaign cash receipts","DHINM  052","STATE LEGISLATIVE","DHINGRA MANKA","STATE SENATOR","45","DEMOCRAT","2018","2018-10-30T00:00:00.000","2018-10-30T00:00:00.000","Electronic","2018-10-17T00:00:00.000","2018-10-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4765210)"
"4782097.image","100886205","C3","Form C3, campaign cash receipts","BURKK  226","LOCAL CANDIDATES","BURKE KAREN J","COUNTY EXECUTIVE",,"NON PARTISAN","2019","2019-02-28T00:00:00.000","2019-02-28T00:00:00.000","Electronic","2019-02-19T00:00:00.000","2019-02-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4782097)"
"4752447.image","100858513","C3 AMENDED","Amended Form C3, campaign cash receipts","SCHMK  584","LOCAL CANDIDATES","SCHMELZLEN KEVIN A","COUNTY COMMISSIONER",,"DEMOCRAT","2018","2018-09-11T00:00:00.000","2018-09-11T00:00:00.000","Electronic","2018-08-15T00:00:00.000","2018-08-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4752447)"
"3517023.image","100542845","C3","Form C3, campaign cash receipts","MULLM  027","STATE LEGISLATIVE","MULLET MARK D","STATE SENATOR","05","DEMOCRAT","2016","2013-09-10T00:00:00.000","2013-09-10T00:00:00.000","Electronic","2013-08-08T00:00:00.000","2013-08-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3517023)"
"4571460.image","100695093","C3","Form C3, campaign cash receipts","NEATR  528","LOCAL CANDIDATES","NEATHERLIN RANDY S","COUNTY COMMISSIONER",,"NONE","2016","2016-05-11T00:00:00.000","2016-05-11T00:00:00.000","Electronic","2016-05-11T00:00:00.000","2016-05-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4571460)"
"4527594.image","100662410","C3","Form C3, campaign cash receipts","COOKC  275","LOCAL CANDIDATES","COOK CHRISTINE D","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-10-14T00:00:00.000","2015-10-14T00:00:00.000","Electronic","2015-10-13T00:00:00.000","2015-10-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4527594)"
