"constituency","age","relationship_hh","beneficiary_gender","beneficiary_marital_status","beneficiary_household_status","other_household_status","household_head_employment","less_than_5_males","less_than_5_females","total_under_5","less_than_11_males","less_than_11_females","less_than_18_males","less_than_18_females","total_children","over_18_males","over_18_females","total_adults","total_family_size","chronically_ill_members","disabled_members","primary_income","household_monthly_income","household_main_expence","household_source_food","last_yield","household_livestock_assets","under_5_meals","from_5_18_meals","from_18_over_meals","monthly_entittlement_value","entittlemnt_value","times_cash_received","other_times_cash_received","last_time_cash_received","last_full_entittlement","reasons_not_receiving","other_reasons_for_not","understanding_cash_collection","completion_transaction","pin_enterer","used_cash_cereals","used_cash_vegetable_oil","used_cash_pulses","used_cash_fruits_vegetables","used_cash_education_expences","used_cash_repaid_cash_food","used_cash_excanged_food_items","used_cash_health_services","used_cash_shared_relatives","used_cash_building","used_cash_not_spent_yet","used_cash_lost_cash","used_cash_saved_cash","used_cash_inveted","used_cash_other_cash_usage","cash_purchase_discouraged","knowledge_free_withdrawal","knowledge_withdrawal_anywhere","average_amount_spent_transport","satisfaction_scale_mobile","explain_satisfaction","reasons_delay","other_reason_of_delay","impact_cash_acquire_more","impact_cash_more_food","impact_cash_more_meals","impact_cash_reduced_food","impact_cash_more_education","impact_cash_no_impact","impact_cash_other_impact","impact_cash_dont_know","impact_other_specify","decision_purchase_money","starch_7days","day_before_starch_consumption","main_source_starch_consumed","tubers_7days","day_before_tuber_consumption","main_source_tuber_consumed","pulses_7days","day_before_legume_consumption","main_source_legume_consumed","vegetables_7days","day_before_vegetables","main_source_vegetables","meat_7days","day_before_meat_consumption","main_source_meat_consumed","milk_7days","day_before_milk_consumption","main_source_milk_consumed","sugar_7days","day_before_sugar_consumption","main_source_sugar_consumed","oil_7days","day_before_oil_consumption","main_source_oil_consumed","fruits_7days","day_before_fruit_consumption","main_source_fruit_consumed","coping_limit_portion_size","coping_reduce_number_of_meals","coping_skip_day_without_eating","copingborrow_food","coping_rely_on_less_expensive","coping_purchase_food_on_credit","coping_gather_unusual_food","coping_havest_immature_crops","coping_send_hh_members_to","coping_send_hh_members_to_1","coping_restrict_consumption","coping_rely_on_casual_labour","attendance_registration","reasons_unattendance","who_selected_beneficiary","satisfaction_registration","reason_disatisfaction","second_reason_disastisfaction","third_reasons_disatisfaction","fourth_reason_disatisfaction","fifth_reason_disatisfaction","sixth_reason_disatisfaction","other_reason_disatisfaction","complaint_mechanism_awareness","type_complaint_known","known_favours","favours_given_known","other_favours_known","observed_abuse","form_abuse_observed","other_form_abuse_observed","project_aspect_violence","aspect_likely_domestic_abuse","bt10","satisfied_date_time","satisfied_amount_cash","satisfied_distance_withdrawal","satisfaction_network","satisfaction_customer_care","time_tacken_withdrawal_point","safety_withdrawal_point","safety_waiting_withdrawal","safety_from_withthdrawal","knowlegde_faw","knowledge_source_faw","training_attendance","faw_facilitator","name_ngo_facilitator","other_trainer","spending_health_care","reduce_expenditure_education","avoid_spending_agriculture","coping_reduce_number_of_meals_1","coping_skip_day_without_eating_1","copingborrow_food_index","coping_rely_on_less_expensive_1","coping_purchase_food_on_credit_1","coping_gather_unusual_food_1","coping_send_hh_members_to_2","coping_restrict_consumption_1","coping_rely_on_casual_labour_1","coping_limit_portion_size_1","coping_havest_immature_crops_1","coping_send_hh_members_to_3","coping_index_sum","coping_index_sum_grouping","fcs","fcg","starch_dummy","tubers_dummy","pulses_dummy","vegetables_dummy","meat_dummy","milk_dummy","sugar_dummy","oil_dummy","fruits_dummy","number_of_foodtypes","diet_diversity","hh_size_categories","number_of_meals","meals_categories","yield_categories","livestock_categories","vulnerability_score","vulnerability_categories"
"Mpolonjeni","42","Spouse","Female","Married","Elderly -",,"Not employ","2","2","4","3","0","1","0","8","2","2","4","16.875","0","1","Petty trad","1-500","Food purch","Market pur","0","1","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Clothing","true","1","50","5","Taking care of us","Network pr",,"false","TRUE","TRUE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","3","true","Market/Sho","4","false","Market/Sho","4","true","Own produc","3","true","Market/Sho","4","true","Market/Sho","7","true","Market/Sho","5","true","Market/Sho","2","true","Borrowing/","Never","Never","Never","Never","Pretty oft","Never","Seldom (<1","Never","Never","Never","Seldom (<1","Pretty oft","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","30 minutes","true","true","true","true","2","false","NA",,,"true","true","true","2.9","3.7","2.3","12","2.3","6.2","3","6.2","9.2","2.3","3.1","3.5","56.7","2","72","3","1","1","1","1","1","1","1","1","1","9","1","1","6","3","1","1","7","1"
"Mpolonjeni","50","Household","Female","Widowed/Separated","Widow/er h",,"Self emplo","2","1","3","1","0","1","0","5","1","0","1","9","0","0","Petty trad","1-500","Food purch","Market pur","0","0","3","3","3","true","600","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","false","false","false","false","false","false","false","false","false","false","false","false",,"I don't kn","true","1","26","2","They are rude rude at times","Long ques","Agents does not have the capacity","true","TRUE","TRUE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","2","false","Market/Sho","2","false","Market/Sho","1","true","Gathering","2","true","Market/Sho","0","false","Not Applic","2","true","Market/Sho","1","true","Market/Sho","0","false","Not Applic","Seldom (<1","Once in a","Seldom (<1","Once in a","Seldom (<1","Once in a","Seldom (<1","Seldom (<1","Once in a","Seldom (<1","Seldom (<1","Seldom (<1","true",,"Community","false","true","false","false","false","false","false",,"false",,"false",,,"FALSE",,,"false",,"NA","true","true","false","true","true","30 minutes","false","true","true","false","NA","false","NA",,,"true","true","true","8.7","7.4","6.9","6","6.9","6.2","9","6.2","4.6","4.6","6.2","7","79.7","2","34.5","2","1","1","1","1","1","0","1","1","0","7","1","1","9","3","1","1","7","1"
"Lomahasha","47","Household","Female","Widowed/Separated","Elderly HH",,"Not employ","1","1","2","0","1","0","0","3","0","1","1","6","0","0","Petty trad","1-500","Food purch","Market pur","1","0","2","2","2","true","480","twice",,"1-2 weeks","true","NA",,"Partially","false","Money Agen","true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Clothing","true","1","0","5","Approved using my pin","Network pr",,"false","TRUE","TRUE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","3","false","Market/Sho","4","true","Market/Sho","2","false","Market/Sho","3","true","Market/Sho","0","false","Not Applic","4","true","Market/Sho","5","true","Market/Sho","4","true","Market/Sho","Never","Never","Never","Never","Almost eve","Never","Once in a","Never","Never","Never","Never","Pretty oft","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","30 minutes","true","true","true","true","1","true","1","World vision",,"false","false","false","2.9","3.7","2.3","15","2.3","9.3","3","3.1","9.2","2.3","3.1","3.5","59.7","2","54.5","3","1","1","1","1","1","0","1","1","1","8","1","1","6","3","1","1","7","1"
"Lomahasha","37","Spouse","Female","Married","Elderly -",,"Not employ","1","0","1","0","1","2","1","5","1","2","3","9","0","0","Petty trad","1-500","Food purch","Market pur","3","0","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Clothing","true","1","0","5","Help through all the  steps","Network pr",,"true","FALSE","FALSE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","2","false","Market/Sho","4","true","Market/Sho","5","true","Own produc","3","true","Market/Sho","2","false","Market/Sho","7","true","Market/Sho","5","true","Food aid","3","true","Market/Sho","Never","Never","Never","Never","Pretty oft","Never","Never","Never","Never","Never","Never","Once in a","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","Less than","true","true","true","true","1","true","1","World vision",,"true","true","true","2.9","3.7","2.3","12","2.3","3.1","3","3.1","6.9","2.3","3.1","3.5","48.2","1","64","3","1","1","1","1","1","1","1","1","1","9","1","1","6","3","1","1","7","1"
"Lomahasha","60","Household","Female","Single","Elderly HH",,"Not employ","0","0","0","0","2","1","3","6","0","2","2","8","0","0","Petty trad","1-500","Food purch","Market pur","7","0","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Partially","false","Money Agen","true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Alcohol or","true","1","0","5","Gave them the pin to approve","Network pr",,"true","TRUE","TRUE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","2","false","Market/Sho","4","true","Market/Sho","3","true","Market/Sho","2","false","Market/Sho","0","false","Not Applic","7","true","Market/Sho","5","true","Food aid","0","false","Not Applic","Never","Never","Never","Never","Almost eve","Never","Once in a","Seldom (<1","Never","Never","Seldom (<1","Once in a","true",,"Community","true","false","false","false","false","false","false",,"false",,"false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","Less than","true","true","true","true","1","true","1","World vision",,"true","true","false","2.9","3.7","2.3","15","2.3","9.3","3","6.2","6.9","2.3","6.2","3.5","63.6","2","47","3","1","1","1","1","1","0","1","1","0","7","1","1","6","3","3","1","9","2"
"Lomahasha","51","Household","Female","Widowed/Separated","Elderly HH",,"Not employ","1","0","1","2","0","0","0","3","1","1","2","6","0","0","Petty trad","1-500","Food purch","Market pur","0","0","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Partially","false","Money Agen","true","true","true","false","false","false","false","false","false","false","false","false","false","false",,"I don't kn","true","1","0","4","Approved using my phone","Network pr",,"true","FALSE","FALSE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","0","false","Not Applic","4","true","Market/Sho","3","true","Own produc","3","true","Market/Sho","0","false","Not Applic","5","true","Market/Sho","4","true","Market/Sho","2","false","Market/Sho","Never","Never","Never","Never","Pretty oft","Never","Seldom (<1","Never","Never","Never","Seldom (<1","Once in a","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","Less than","true","true","true","true","1","true","1","World vision",,"true","true","true","2.9","3.7","2.3","12","2.3","6.2","3","6.2","6.9","2.3","3.1","3.5","54.4","2","47.5","3","1","0","1","1","1","0","1","1","1","7","1","1","6","3","1","1","7","1"
"Lomahasha","49","Household","Female","Single","Elderly HH",,"Not employ","0","1","1","0","1","2","0","4","0","1","1","6","0","0","Petty trad","1-500","Food purch","Market pur","7","0","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Clothing","true","1","0","5","Customer service best","Network pr",,"true","TRUE","FALSE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","3","true","Market/Sho","4","true","Market/Sho","2","false","Own produc","3","true","Market/Sho","2","false","Market/Sho","6","true","Market/Sho","4","true","Market/Sho","3","true","Market/Sho","Never","Never","Never","Never","Pretty oft","Never","Seldom (<1","Seldom (<1","Never","Never","Seldom (<1","Pretty oft","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","30 minutes","true","true","true","true","1","true","1","World vision",,"true","true","true","2.9","3.7","2.3","12","2.3","6.2","3","6.2","9.2","2.3","6.2","3.5","59.8","2","62","3","1","1","1","1","1","1","1","1","1","9","1","1","6","3","3","1","9","2"
"Lomahasha","52","Household","Male","Married","Elderly HH",,"Not employ","0","0","0","1","3","0","2","6","3","2","5","11","0","0","Petty trad","501-1000","Food purch","Market pur","0","0","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Clothing","true","1","30","5","Help through all the steps","Network pr",,"true","TRUE","TRUE","FALSE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","0","false","Not Applic","4","true","Market/Sho","4","true","Own produc","3","false","Market/Sho","0","false","Not Applic","4","true","Market/Sho","6","true","Market/Sho","0","false","Not Applic","Never","Never","Never","Never","Almost eve","Never","Seldom (<1","Never","Never","Never","Never","Pretty oft","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE",,,"false",,"NA","true","true","true","true","true","30 minutes","true","true","true","true","2","true","1","World vision",,"true","true","false","2.9","3.7","2.3","15","2.3","6.2","3","3.1","9.2","2.3","3.1","3.5","56.6","2","47","3","1","0","1","1","1","0","1","1","0","6","1","1","6","3","1","1","8","2"
"Lubulini","32","Household","Female","Married","Elderly -",,"Not employ","2","0","2","1","0","1","0","4","1","1","2","8","0","0","Petty trad","1-500","Food purch","Market pur","0","0","3","3","3","true","480","twice",,"1-2 weeks","true","NA",,"Yes","true","Other bene","true","true","true","false","false","false","false","false","false","false","false","false","false","false",,"Alcohol or","true","2","32","5","Help with care to approve withdrawal","Network pr",,"false","NA","TRUE","NA","NA","NA","NA","NA",,"Wife","7","true","Market/Sho","3","false","Market/Sho","4","true","Market/Sho","4","true","Own produc","0","false","Not Applic","5","true","Market/Sho","7","true","Market/Sho","4","true","Market/Sho","0","false","Not Applic","Never","Never","Never","Never","Once in a","Never","Seldom (<1","Never","Never","Never","Never","Once in a","true",,"Community","true","false","false","false","false","false","false",,"false",,"false",,,"NA","Other, spe","None","false",,"1","true","true","false","true","true","30 minutes","true","true","true","false","NA","false","NA",,,"true","true","false","2.9","3.7","2.3","9","2.3","6.2","3","3.1","6.9","2.3","3.1","3.5","48.3","1","61.5","3","1","1","1","1","0","1","1","1","0","7","1","1","9","3","1","1","7","1"
"Lubulini","37","Spouse","Female","Married","Other (spe",,"Not employ","1","1","2","0","1","0","0","3","1","1","2","7","0","0","Petty trad","1-500","Food purch","Market pur","0","0","3","3","3","true","600","twice",,"1-2 weeks","true","NA",,"Partially","false","Money Agen","true","true","true","false","false","false","false","false","false","false","false","false","false","false",,"Clothing","true","1","24","4","Service good","Long ques","Not enough cash with agent","true","NA","NA","NA","NA","NA","NA","NA",,"Wife","7","true","Market/Sho","0","false","Not Applic","2","true","Market/Sho","2","false","Market/Sho","1","false","Market/Sho","1","false","Market/Sho","7","true","Market/Sho","7","true","Market/Sho","0","false","Not Applic","Seldom (<1","Seldom (<1","Never","Never","Seldom (<1","Never","Seldom (<1","Never","Never","Never","Never","Never","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"NA","Other, spe","None","false",,"1","true","false","false","true","true","30 minutes","true","true","true","true","77","false","NA",,,"false","false","false","5.8","3.7","2.3","6","2.3","6.2","3","3.1","2.3","4.6","3.1","3.5","45.9","1","37","3","1","0","1","1","1","1","1","1","0","7","1","1","9","3","1","1","7","1"
"NA","27","Household","Male","Single","Child head",,"Other","0","0","0","0","0","0","3","3","2","0","2","5","0","0","Petty trad","501-1000","Food purch","Market pur","0","0","0","3","3","true","612","twice",,"2-3 weeks","true","NA",,"Yes","true","Family mem","true","false","false","false","false","false","false","false","false","false","false","false","false","true","Beans, candles, soup, salt ,rice,cooking oil","Alcohol or","false","1","20","4","Cash is always available and almost all the things we want to buy its available","Long ques","We were many on the first day","false","TRUE","NA","NA","NA","NA","NA","NA",,"Other fami","7","true","Market/Sho","4","true","Market/Sho","3","false","Market/Sho","5","true","Gathering","4","true","Market/Sho","2","false","Market/Sho","7","true","Market/Sho","3","false","Market/Sho","2","true","Market/Sho","Never","Never","Never","Seldom (<1","Seldom (<1","Never","Seldom (<1","Never","Never","Seldom (<1","Never","Seldom (<1","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"NA","Other, spe","No abuse","false",,"1","true","true","true","true","true","30 minutes","true","true","true","false","NA","false","NA",,,"true","false","true","2.9","3.7","4.6","6","2.3","6.2","3","3.1","4.6","2.3","3.1","7","48.8","1","67","3","1","1","1","1","1","1","1","1","1","9","1","1","6","3","1","1","8","2"
"Matsanjeni","52","Household","Female","Widowed/Separated","Widow/er h",,"Not employ","0","0","0","0","0","0","0","0","4","1","5","5","1","1","Petty trad","1-500","Food purch","Market pur","0","2","2","2","2","true","480","twice",,"less than","true","NA",,"Yes","true","Family mem","true","true","true","false","false","false","false","false","false","false","false","false","false","false",,"Alcohol or","true","1","50","2","Am disabled bus station is far","Long ques","Units run out.. Wait for someone to deposit","true","NA","NA","NA","NA","NA","NA","NA",,"Wife","7","true","Gifts from","5","true","Market/Sho","5","true","Market/Sho","2","false","Market/Sho","1","false","Market/Sho","1","false","Market/Sho","7","true","Market/Sho","7","true","Market/Sho","0","false","Not Applic","Seldom (<1","Seldom (<1","Never","Never","Never","Never","Never","Seldom (<1","Never","Never","Seldom (<1","Never","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"NA","Other, spe","None","false",,"1","true","true","false","false","true","30 minutes","true","true","true","false","NA","false","NA",,,"false","true","false","5.8","3.7","2.3","3","2.3","3.1","3","6.2","2.3","4.6","6.2","3.5","46","1","56","3","1","1","1","1","1","1","1","1","0","8","1","1","6","3","1","1","7","1"
"Sithobela","41","Household","Male","Married","Elderly -",,"Seasonal/c","2","2","4","1","1","1","0","7","1","1","2","13","0","0","Cash for w","1-500","Food purch","Market pur","0","6","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Alcohol or","true","1","30","4","I am okay","Network pr",,"true","TRUE","TRUE","TRUE","FALSE","FALSE","0","FALSE",,"Husband","7","true","Market/Sho","3","false","Market/Sho","2","true","Market/Sho","1","true","Gathering","2","true","Market/Sho","0","false","Not Applic","1","true","Market/Sho","1","false","Market/Sho","0","false","Not Applic","Seldom (<1","Once in a","Seldom (<1","Once in a","Once in a","Seldom (<1","Once in a","Pretty oft","Once in a","Once in a","Once in a","Seldom (<1","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"TRUE","Verbal/ins",,"false",,"NA","false","true","false","true","true","2 - 3 hour","true","true","false","true","1","false","NA",,,"true","true","false","8.7","7.4","6.9","9","4.6","9.3","9","9.3","4.6","4.6","12.4","10.5","96.3","2","36","3","1","1","1","1","1","0","1","1","0","7","1","1","6","3","1","2","8","2"
"Sithobela","24","Household","Female","Married","Elderly -",,"Seasonal/c","1","3","4","0","0","1","0","5","1","1","2","11","0","0","Cash for w","1-500","Food purch","Market pur","0","0","3","3","3","true","732","twice",,"1-2 weeks","true","NA",,"Yes","true",,"true","true","true","true","false","false","false","false","false","false","false","false","false","false",,"Alcohol or","true","1","36","1","MTN agents are way too far","Network pr",,"true","TRUE","TRUE","FALSE","FALSE","FALSE","0","FALSE",,"Both husba","7","true","Market/Sho","2","false","Market/Sho","2","true","Market/Sho","1","true","Market/Sho","1","true","Market/Sho","0","false","Not Applic","3","true","Market/Sho","2","false","Market/Sho","0","false","Not Applic","Pretty oft","Once in a","Never","Seldom (<1","Once in a","Seldom (<1","Seldom (<1","Once in a","Seldom (<1","Once in a","Once in a","Seldom (<1","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"TRUE","Emotional",,"false",,"NA","false","true","true","true","true","30 minutes","true","false","true","false","NA","false","NA",,,"true","true","true","8.7","3.7","4.6","9","4.6","6.2","6","9.3","4.6","9.2","9.3","10.5","85.7","2","31.5","2","1","1","1","1","1","0","1","1","0","7","1","1","9","3","1","1","7","1"
"Lubulini","41","Spouse","Female","Married","Other (spe",,"Not employ","0","1","1","1","1","0","3","6","1","1","2","9","0","0","Cash for w","1-500","Food purch","Market pur","0","0","2","2","2","true","720","twice",,"1-2 weeks","true","NA",,"No, im sti","false","Money Agen","true","true","true","true","false","false","false","false","false","false","false","false","false","true","Meat, poultry","Clothing","false","1","0","4","Service is ok","Long ques","Money not enough with agent","true","TRUE","FALSE","TRUE","FALSE","FALSE","0","FALSE",,"Wife","7","true","Market/Sho","0","false","Not Applic","3","false","Market/Sho","3","true","Market/Sho","2","true","Market/Sho","2","false","Market/Sho","7","true","Market/Sho","7","true","Market/Sho","3","true","Market/Sho","Never","Never","Never","Never","Seldom (<1","Never","Seldom (<1","Never","Never","Never","Never","Never","true",,"Community","true","false","false","false","false","false","false",,"true","Hotline","false",,,"FALSE","Other, spe","None","false",,"NA","true","false","true","true","true","Less than","true","true","true","true","77","false","NA",,,"false","false","false","2.9","3.7","2.3","6","2.3","6.2","3","3.1","2.3","2.3","3.1","3.5","40.7","1","52","3","1","0","1","1","1","1","1","1","1","8","1","1","6","3","1","1","7","1"
