"country","survey","stratum","urbrur","region","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","today","cluster","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Uganda","Interim ZOI Survey 2015","41","urban","western","67","3715.6641666666997","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","male","self","23","true",,,"false","false","true","true","less than primary","can read and write","23","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-23T00:00:00.000","20","aged 20 to 24","less than primary","true","true","false","1"
"Uganda","Interim ZOI Survey 2015","41","urban","western","67","3715.6641666666997","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","female","spouse/partner","16","true",,,"true","false","true","false","less than primary","can read and write","16","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-23T00:00:00.000","20","aged 15 to 19","less than primary","true","false","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","68","3885.2791068581","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","65","true",,,"false","false","false",,,"can sign (write) only","65","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","10","aged 65 to 69","no education","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","42","rural","western","68","3885.2791068581","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","64","true",,,"false","false","false",,,"cannot read or write","64","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-13T00:00:00.000","10","aged 60 to 64","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","68","3885.2791068581","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","21","true",,,"true","false","true","true","completed primary","can read and write","21","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-13T00:00:00.000","10","aged 20 to 24","completed primary","true","true","true","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","69","3774.2711323764","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","25","true",,,"false","false","true","false","completed primary","can read and write","25","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-16T00:00:00.000","5","aged 25 to 29","completed primary","true","false","true","1"
"Uganda","Interim ZOI Survey 2015","42","rural","western","69","3774.2711323764","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","24","true",,,"true","false","true","false","completed primary","can read and write","24","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-16T00:00:00.000","5","aged 20 to 24","completed primary","true","false","true","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","69","3774.2711323764","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","4","true",,,"false","true","true","true","less than primary","cannot read or write","4","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-16T00:00:00.000","5","aged 0 to 4","less than primary","false","true","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","69","3774.2711323764","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","1","true",,,"false","true",,,,,"1","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-16T00:00:00.000","5","aged 0 to 4",,,,,"4"
"Uganda","Interim ZOI Survey 2015","12","rural","central","71","2580.4052857143","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","22","true",,,"false","false","true","false","less than primary","can read and write","22","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-16T00:00:00.000","8","aged 20 to 24","less than primary","true","false","false","1"
"Uganda","Interim ZOI Survey 2015","12","rural","central","71","2580.4052857143","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","25","false","weeks","1.0","true","false","false",,,"cannot read or write","25","female","individual is missing module g record","individual is missing module h record","ineligible for module i","member of household","2015-03-16T00:00:00.000","8","aged 25 to 29","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","72","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","25","true",,,"false","false","true","false","completed primary","can read and write","25","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-12T00:00:00.000","6","aged 25 to 29","completed primary","true","false","true","1"
