"country","survey","stratum","urbrur","zoi","pbs_id","e101","e102","e103a","e103b","e104a","e104b","e105","e106a","e106b","e106c","e107a","e107b","e107c","dailyfood","dailyfood_r","dropflag","imp_flag","cluster","exp_class"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","978","rice","true","4","kilogramme","4","kilogramme","100","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.2883203309","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","978","bean, brown","true","2","kilogramme","2","kilogramme","70","0","non-response/na",,"0","non-response/na",".","1.0204081633","0.9202288078","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","978","onion, fresh or processed","true","14","piece","14","piece","28","0","non-response/na",,"0","non-response/na",".","0.318877551","0.2875715024","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","978","fresh fish","true","3","kilogramme","3","kilogramme","180","0","non-response/na",,"0","non-response/na",".","1.3333333333","1.2024323089","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","978","cooking oil","true","1","litre","1","litre","75","0","non-response/na",,"0","non-response/na",".","0.8658008658","0.7808002006","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","978","salt","true","2","piece","2","piece","15","0","non-response/na",,"0","non-response/na",".","0.1428571429","0.1288320331","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","980","rice","true","1","kilogramme","1","kilogramme","80","0","non-response/na",,"0","non-response/na",".","3.5714285714","3.6732005353","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","980","cassava leaves, fresh or processed","true","2","basin","0","non-response/na",,"0","non-response/na",,"2","basin","60","1.7142857143","1.763136257","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","31","urban","data collected by westat","984","green maize","true","3","piece","3","piece","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.1428571429","not to be dropped","imputed","18","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","986","bread","true","2","cup","2","cup","14","0","non-response/na",,"0","non-response/na",".","0.2857142857","0.3133345616","not to be dropped","imputed","32","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","996","maheu","true","1","litre","1","litre","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","997","tomato, fresh or processed","true","28","piece","28","piece","21","0","non-response/na",,"0","non-response/na",".","1.7857142857","1.6418405618","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","998","cabbage, fresh or processed","true","140","heap","140","heap","280","0","non-response/na",,"0","non-response/na",".","40","38.5508287162","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","998","cooking oil","true","3","litre","3","litre","175","0","non-response/na",,"0","non-response/na",".","25","24.0942679476","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1001","bread","true","35","piece","35","piece","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","15.9926102686","not to be dropped","imputed","40","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1001","biscuits","true","3","piece","3","piece","90","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.1428571429","not to be dropped","imputed","40","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1001","eggs","true","20","piece","20","piece","95","0","non-response/na",,"0","non-response/na",".","13.5714285714","15.1929797551","not to be dropped","imputed","40","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1001","fresh fish","true","3","kilogramme","3","kilogramme","360","0","non-response/na",,"0","non-response/na",".","51.4285714286","57.5733969668","not to be dropped","imputed","40","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","1002","spaghetti, macaroni, pasta","true","2","piece","2","piece","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.7142857143","not to be dropped","imputed","29","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1003","hot sauce","true","3","piece","0","non-response/na",,"3","piece","1","0","non-response/na",".","0.4714285714","0.4714285714","not to be dropped","imputed","36","food"
"Mozambique","Interim ZOI Survey 2015","52","rural","data collected by westat","1006","pumpkin, fresh or processed","true","1","piece","1","piece","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7142857143","not to be dropped","imputed","34","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","1010","cocoyam","true","1","heap","0","non-response/na",,"0","non-response/na",,"0","non-response/na",".","4.2857142857","4.2857142857","not to be dropped","imputed","38","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","1011","salt","true","1","sachet/tube","1","sachet/tube","5","1","100 ml bottle","5","0","non-response/na",".","0.7142857143","0.6668194221","not to be dropped","imputed","9","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1025","sugar cane","true","8","piece","8","piece","45","0","non-response/na",,"0","non-response/na",".","6.4285714286","5.9096861389","not to be dropped","imputed","27","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","1026","sugar","true","7","teaspoon","7","teaspoon","14","0","non-response/na",,"0","non-response/na",".","0.24","0.2230878459","not to be dropped","imputed","16","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1033","tomato, fresh or processed","true","25","piece","0","non-response/na",,"25","piece","15","0","non-response/na",".","1.7142857143","1.840734598","not to be dropped","imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1034","banana","true","5","heap","0","non-response/na",,"5","heap","10","0","non-response/na",".","7.1428571429","7.1563885561","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","1035","onion, fresh or processed","true","12","piece","12","piece","20","0","non-response/na",,"0","non-response/na",".","0.2571428571","0.277385062","not to be dropped","imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","1035","tomato, fresh or processed","true","8","piece","0","non-response/na",,"8","piece","5","0","non-response/na",".","0.4464285714","0.4815712882","not to be dropped","imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","1039","maize - boiled or roasted (vendor)","true","2","piece","0","non-response/na",,,".",,,".",".","1.0714285714","1.0714285714","can be dropped","imputed","19","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1043","biscuits","true","5","piece","0","non-response/na",,"0","non-response/na",,"5","piece","10","0.3571428571","0.3571428571","not to be dropped","imputed","42","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1045","bean, brown","true","3","kilogramme","3","kilogramme","210","0","non-response/na",,"0","non-response/na",".","30","33.6491681076","not to be dropped","imputed","37","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1050","maize  (normal flour)","true","5","kilogramme","5","kilogramme","125","0","non-response/na",,"0","non-response/na",".","2.5510204082","2.5791324126","not to be dropped","imputed","30","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1050","dried fish","true","6","heap","6","heap","120","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7221570755","not to be dropped","imputed","30","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","1052","soyabean flour","true","1","basin","0","non-response/na",,"1","basin","50","0","non-response/na",".","2.1428571429","2.1428571429","can be dropped","imputed","20","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","1057","rice","true","10","kilogramme","10","kilogramme","350","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.5610984625","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","1057","pork","true","1","heap","1","heap","75","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1058","rice","true","28","cup","0","non-response/na",,"28","cup","140","0","non-response/na",".","3.5714285714","3.6789240132","not to be dropped","imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","1061","cooking oil","true","3","sachet/tube","1","sachet/tube","15","0","non-response/na",,"0","non-response/na",".","0.0432900433","0.0461440851","not to be dropped","imputed","41","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","1063","bread","true","36","piece","36","piece","216","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.0734089248","not to be dropped","imputed","4","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","1067","tomato, fresh or processed","true","28","piece","28","piece","70","0","non-response/na",,"0","non-response/na",".","1.8452380952","1.7624965211","not to be dropped","imputed","28","food"
"Mozambique","Interim ZOI Survey 2015","42","rural","data collected by westat","1077","biscuits","true","2","sachet/tube","2","25 kg. bag","10","0","non-response/na",,"0","non-response/na",".","1.7142857143","1.7142857143","not to be dropped","imputed","21","food"
"Mozambique","Interim ZOI Survey 2015","41","urban","data collected by westat","1078","tea","true",,"cup","0","non-response/na",,,"cup","1","0","non-response/na",".","10","10","not to be dropped","imputed","1","food"
"Mozambique","Interim ZOI Survey 2015","62","rural","data collected by westat","1080","cabbage, fresh or processed","true","3","piece","3","piece","6","0","non-response/na",,"0","non-response/na",".","1.1904761905","1.2179857416","not to be dropped","imputed","28","food"
