"pbs_id","hh_size","id_code","a05","a06","a11","c02","c03","c03_hm1","c03_hm2_plus","c05","c06","c07","c09","c11","age","hh_weight","fpc","treatment"
"2046","6","6","mlomba","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.4","0.80124223602484","control"
"1264","6","1","mlomba","lilongwe south","1","female","1","primary respondent",".","yes","can sign (write) only","no","standard 1-4","no","17 to 34","1.4","0.80124223602484","control"
"1264","6","2","mlomba","lilongwe south","1","male","2",".","spouse/partner","no","can sign (write) only","no","standard 1-4","no","35 to 59","1.4","0.80124223602484","control"
"1264","6","3","mlomba","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1.4","0.80124223602484","control"
"1264","6","4","mlomba","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 5-8","no","5 to 16","1.4","0.80124223602484","control"
"1264","6","5","mlomba","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.4","0.80124223602484","control"
"1264","6","6","mlomba","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.4","0.80124223602484","control"
"2938","6","1","mlomba","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","35 to 59","1.4","0.80124223602484","control"
"2938","6","2","mlomba","lilongwe south","2","female","2",".","spouse/partner","yes","cannot read and write","no","less than p1","no","17 to 34","1.4","0.80124223602484","control"
"2938","6","3","mlomba","lilongwe south","2","female","3",".","son/daughter","no","can read and write","yes","standard 1-4","no","5 to 16","1.4","0.80124223602484","control"
"2938","6","4","mlomba","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","yes","less than p1","no","5 to 16","1.4","0.80124223602484","control"
"2938","6","5","mlomba","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.4","0.80124223602484","control"
"2938","6","6","mlomba","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.4","0.80124223602484","control"
"800","4","1","mlomba","lilongwe south","1","female","1","primary respondent",".","yes","can read and write","no","secondary or above","yes","17 to 34","1.75","0.80124223602484","control"
"800","4","2","mlomba","lilongwe south","1","female","3",".","son/daughter","no","can read and write","yes","standard 5-8","yes","5 to 16","1.75","0.80124223602484","control"
"800","4","3","mlomba","lilongwe south","1","male","3",".","son/daughter","no","can read and write","yes","standard 1-4","yes","5 to 16","1.75","0.80124223602484","control"
"800","4","4","mlomba","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".","yes","0 to 1","1.75","0.80124223602484","control"
"2785","4","1","mlomba","lilongwe south","1","male","1","primary respondent",".","no","cannot read and write","no","standard 1-4","no","17 to 34","1.75","0.80124223602484","control"
"2785","4","2","mlomba","lilongwe south","1","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","no","17 to 34","1.75","0.80124223602484","control"
"2785","4","3","mlomba","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","no","standard 1-4","no","5 to 16","1.75","0.80124223602484","control"
"2785","4","4","mlomba","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","2 to 4","1.75","0.80124223602484","control"
"30","3","1","mlomba","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1.75","0.80124223602484","control"
"30","3","2","mlomba","lilongwe south","2","female","2",".","spouse/partner","yes","cannot read and write","no","standard 1-4","no","17 to 34","1.75","0.80124223602484","control"
"30","3","3","mlomba","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.75","0.80124223602484","control"
"2520","4","1","mlomba","lilongwe south","2","male","1","primary respondent",".","no","can read and write","no","standard 5-8","no","17 to 34","1.75","0.80124223602484","control"
"2520","4","2","mlomba","lilongwe south","2","female","2",".","spouse/partner","yes","can read and write","no","standard 1-4","no","17 to 34","1.75","0.80124223602484","control"
"2520","4","3","mlomba","lilongwe south","2","male","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.75","0.80124223602484","control"
"2520","4","4","mlomba","lilongwe south","2","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.75","0.80124223602484","control"
"1105","6","1","mlomba","lilongwe south","1","female","1","primary respondent",".","yes","cannot read and write","no","less than p1","no","17 to 34","1.75","0.80124223602484","control"
"1105","6","2","mlomba","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.75","0.80124223602484","control"
"1105","6","3","mlomba","lilongwe south","1","male","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.75","0.80124223602484","control"
"1105","6","4","mlomba","lilongwe south","1","female","3",".","son/daughter","no","cannot read and write","yes","standard 1-4","no","5 to 16","1.75","0.80124223602484","control"
"1105","6","5","mlomba","lilongwe south","1","male","3",".","son/daughter","no",".",".",".",".","2 to 4","1.75","0.80124223602484","control"
"1105","6","6","mlomba","lilongwe south","1","female","3",".","son/daughter","NA",".",".",".",".","0 to 1","1.75","0.80124223602484","control"
"3544","4","1","mlomba","lilongwe south","1","male","1","primary respondent",".","no","cannot read and write","no","less than p1","no","17 to 34","1.75","0.80124223602484","control"
