"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","25","false","months","1.0","true","false","yes","no","primary level 8","can read and write","25","female","member of household","aged 25 to 29","completed primary","true","false","true","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","18","true",,,"true","false","yes","yes","primary level 8","can read and write","18","female","member of household","aged 15 to 19","completed primary","true","true","true","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","nephew/niece","13","true",,,"false","false","yes","yes","primary level 5","can read and write","13","female","member of household","aged 10 to 14","less than primary","true","true","false","7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","grandson/granddaughter","9","true",,,"false","false","yes","yes","primary level 2","cannot read or write","9","male","member of household","aged 5 to 9","less than primary","false","true","false","8"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","6","true",,,"false","false","yes","yes","less than p1 (or no school)","cannot read or write","6","female","member of household","aged 5 to 9","no education","false","true","false","9"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10471","true","mangochi ftf","rural","male and female adults","09-22-2015","0.0105180625","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","grandson/granddaughter","4","true",,,"false","true","yes","yes","less than p1 (or no school)","cannot read or write","4","female","member of household","aged 0 to 4","no education","false","true","false","10"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","14","FTF","10481","true","lilongwe ftf","rural","male adult(s) only","10-08-2015","0.0104571835","yes, primary male decisionmaker exists in household","no primary female decisionmaker in household","adult primary decisionmaker","male","self","54","true",,,"false","false","no",,,"cannot read or write","54","male","member of household","aged 50 to 54","no education","false","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10485","true","mangochi ftf","rural","male and female adults","09-25-2015","0.0105180625","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","48","true",,,"false","false","yes","no","primary level 8","can read and write","48","male","member of household","aged 45 to 49","completed primary","true","false","true","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10485","true","mangochi ftf","rural","male and female adults","09-25-2015","0.0105180625","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","41","true",,,"true","false","yes","no","primary level 4","can read only","41","female","member of household","aged 40 to 44","less than primary","false","false","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","92","FTF","10655","true","machinga ftf","rural","female adult(s) only","09-05-2015","1031.3526178011","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","65",,,,"false","false","no",,,,"65","female",,"aged 65 to 69","no education",,"false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10485","true","mangochi ftf","rural","male and female adults","09-25-2015","0.0105180625","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","19","false","weeks","2.0","false","false","yes","yes","secondary 1","can read and write","19","male","member of household","aged 15 to 19","completed primary","true","true","true","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10485","true","mangochi ftf","rural","male and female adults","09-25-2015","0.0105180625","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","18","false","weeks","2.0","false","false","yes","yes","primary level 8","can read and write","18","male","member of household","aged 15 to 19","completed primary","true","true","true","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10485","true","mangochi ftf","rural","male and female adults","09-25-2015","0.0105180625","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","16","false","weeks","2.0","true","false","yes","yes","secondary 1","can read and write","16","female","member of household","aged 15 to 19","completed primary","true","true","true","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","162","FTF","10485","true","mangochi ftf","rural","male and female adults","09-25-2015","0.0105180625","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","9","true",,,"false","false","yes","yes","primary level 2","can read and write","9","male","member of household","aged 5 to 9","less than primary","true","true","false","6"
