"consent_received","constituency","age","relationship_hh","beneficiary_gender","beneficiary_marital_status","registration_mobile_money","beneficiary_household_status","other_household_status","household_head_employment","household_size","less_than_5_males","less_than_5_females","total_under_5","less_than_11_males","less_than_11_females","less_than_18_males","less_than_18_females","total_children_","over_18_males","over_18_females","total_adults","total_family_size","chronically_ill_members","disabled_members","primary_income","household_main_expence","household_source_food","under_5_meals","from_5_18_meals","from_18_over_meals","household_monthly_income","household_livestock_assets","last_yield","starch_7days","day_before_starch_consumption","main_source_starch_consumed","tubers_7days","day_before_tuber_consumption","main_source_tuber_consumed","pulses_7days","day_before_legume_consumption","main_source_legumes_comsumed","vegetables_7days","day_before_vegetables","main_source_vegetables","meat_7days","day_before_meat_consumption","main_source_meat_consumed","milk_7days","day_before_milk_consumption","main_source_milk_consumed","sugar_7days","day_before_suqar_consumption","main_source_sugar_consumed","oil_7days","day_before_oil_consumption","main_source_oil_consumed","fruits_7days","day_before_fruit_consumption","main_source_fruit_consumed","coping_limit_portion_size","coping_reduce_number_of_meals","coping_skip_day_without_eating","copingborrow_food","coping_rely_on_less_expensive","coping_purchase_food_on_credit","coping_gather_unusual_food","coping_havest_immature_crops","coping_send_hh_members_to","coping_send_hh_members_to_1","coping_restrict_consumption","coping_rely_on_casual_labour","attendance_registration","reasons_unattendance","other_reasons_unattendance","who_selected_beneficiary","other_selector","satisfaction_registration","reason_disatisfaction","second_reason_disatisfaction","third_reason_disatisfaction","fourth_reason_disatisfaction","fifth_reason_disastisfaction","sixth_reason_other","other_reasons_disatisfaction","complaint_mechanism_awareness","type_complaint_known","knowlegde_faw","knowledge_source_faw","training_attendance","faw_facilitator","name_ngo_facilitator","other_trainer","coping_limit_portion_size_1","coping_reduce_number_of_meals_1","coping_skip_day_without_eating_1","copingborrow_food_index","coping_rely_on_less_expensive_1","coping_purchase_food_on_credit_1","coping_gather_unusual_food_1","coping_havest_immature_crops_1","coping_send_hh_members_to_2","coping_send_hh_members_to_3","coping_restrict_consumption_1","coping_rely_on_casual_labour_1","coping_index_sum","coping_index_sum_grouping","fcs","fcg","starch_dummy","tubers_dummy","pulses_dummy","vegetables_dummy","meat_dummy","milk_dummy","sugar_dummy","oil_dummy","fruits_dummy","number_of_foodtypes","diet_diversity","hh_size_categories","livestock_categories","yield_categories","vulnerability_score","vulnerability_categories","maxval","maxval2"
"true","Sithobela","63","Household","female","Widowed/Separated","true","Elderly HH",,"Not Employ","4","0","0","0","1","1","0","0","2","1","1","2","4","0","0","No Income","Food Purch","Market pur","0","2","2","0-500","0","0","7","true","Gifts from","0","2","non applic","4","1","Gifts from","1","2","Market/sho","3","1","Market/sho","0","2","non applic","4","1","Market/sho","4","2","Food aid","0","2","non applic","4","2","1","3","5","3","2","1","1","1","3","3","true",,,"Inkhundla",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Community","false",,,,"9.2","5.8","3.7","6.9","15","6.9","6.2","3.1","3","3.5","9.3","6.9","79.5","Above Samp","43","Acceptable","1","0","1","1","1","0","1","1","0","6","true","1-5 People","0-3","0-3 Months","7","Extremely","2","2"
"true","Somntongo","63","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","7","1","0","1","0","1","1","2","5","0","1","1","7","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","1","7","true","Market/sho","0","2","non applic","3","1","Market/sho","5","1","Own produc","2","2","Market/sho","0","2","non applic","3","1","Market/sho","0","2","non applic","0","2","non applic","2","2","2","3","5","1","2","1","1","1","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"4.6","5.8","7.4","6.9","15","2.3","6.2","3.1","3","3.5","9.3","6.9","74","Below Samp","37.5","Acceptable","1","0","1","1","1","0","1","0","0","5","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Sithobela","63","Household","male","Married","true","Elderly- h",,"Not Employ","8","1","1","2","1","0","1","0","4","1","1","2","8","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","2","1","3","3","3","4","2","1","2","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","5.8","3.7","6.9","9","6.9","12.4","6.2","3","7","9.3","4.6","81.7","Above Samp","28","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Sithobela","63","Spouse","female","Married","true","Elderly- h",,"Not Employ","5","0","0","0","0","2","0","2","4","0","1","1","5","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","3","1","Market/sho","4","1","Gathering","0","2","non applic","1","2","Market/sho","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","2","2","3","2","3","3","1","4","2","2","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","5.8","7.4","6.9","6","6.9","9.3","3.1","12","7","6.2","6.9","84.4","Above Samp","38","Acceptable","1","0","1","1","0","1","1","1","0","6","true","1-5 People","0-3","0-3 Months","7","Extremely","2","2"
"true","Matsanjeni","63","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","3","0","0","0","1","1","0","0","2","0","1","1","3","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","2","1","Market/sho","5","1","Market/sho","0","2","non applic","3","3","1","2","3","4","5","1","2","2","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","8.7","3.7","4.6","9","9.2","15.5","3.1","6","7","9.3","6.9","89.9","Above Samp","24.5","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","1-5 People","0-3","0-3 Months","7","Extremely","2","2"
"true","Mpolonjeni","63","Household","male","Married","true","Elderly- h",,"Not Employ","8","0","0","0","0","0","3","0","3","3","2","5","8","0","1","Petty Trad","Food Purch","Market pur","0","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","4","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","2","1","3","3","3","2","3","2","1","2","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"4.6","2.9","11.1","6.9","9","4.6","9.3","6.2","3","7","9.3","6.9","80.8","Above Samp","25","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Lomahasha","63","Household","female","Widowed/Separated","true","Elderly HH",,"Not Employ","4","0","0","0","0","1","1","0","2","1","1","2","4","0","0","No Income","Food Purch","Market pur","2","2","2","0-500","0","2","7","true","Market/sho","2","2","Market/sho","3","1","Market/sho","5","1","Own produc","0","2","non applic","0","2","non applic","4","1","Market/sho","2","2","Market/sho","0","2","Market/sho","3","3","1","2","5","1","2","2","1","1","2","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"6.9","8.7","3.7","4.6","15","2.3","6.2","6.2","3","3.5","6.2","2.3","68.6","Below Samp","35","Boarderlin","1","1","1","1","0","0","1","1","0","6","true","1-5 People","0-3","0-3 Months","7","Extremely","2","2"
"true","Sithobela","62","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","11","1","0","1","0","2","1","2","6","2","2","4","11","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","3","2","Market/sho","4","1","Own produc","0","2","non applic","0","2","non applic","7","1","Market/sho","2","1","Market/sho","0","2","non applic","3","2","1","2","5","3","2","1","1","1","3","2","true",,,"Community",,"false","not select","not select","deserving","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","5.8","3.7","4.6","15","6.9","6.2","3.1","3","3.5","9.3","4.6","72.6","Below Samp","31.5","Boarderlin","1","0","1","1","0","0","1","1","0","5","true","10+People","0-3","0-3 Months","9","Most Vulne","2","2"
"true","Lomahasha","62","Household","male","Married","true","Other (spe","Vulnerable","Not Employ","6","0","0","0","1","0","2","0","3","2","1","3","6","0","0","Petty Trad","Food Purch","Cash/ Food","0","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","2","1","3","2","4","5","1","2","2","1","4","true",,,"Community",,"false","not select","political","not select","not select","not select","not select",,"true","Community","true","Radio","false",,,,"6.9","5.8","3.7","6.9","6","9.2","15.5","3.1","6","7","3.1","9.2","82.4","Above Samp","28","Boarderlin","1","0","0","1","0","0","1","1","0","4","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Lomahasha","62","Household","female","Single","true","Elderly HH",,"Not Employ","5","1","0","1","0","1","0","0","2","0","2","2","5","1","0","No Income","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","2","2","Market/sho","2","2","Own produc","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","3","2","2","2","3","1","1","1","1","2","1","true",,,"Community",,"false","not select","not select","deserving","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","8.7","7.4","4.6","6","6.9","3.1","3.1","3","3.5","6.2","2.3","61.7","Below Samp","31","Boarderlin","1","0","0","1","1","0","1","1","0","5","true","1-5 People","0-3","0-3 Months","7","Extremely","2","2"
"true","Sithobela","62","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","10","1","1","2","1","1","0","0","4","1","3","4","10","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","7","1","Own produc","1","1","Gifts from","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","2","2","1","2","1","1","1","1","1","1","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"4.6","5.8","3.7","4.6","3","2.3","3.1","3.1","3","3.5","3.1","2.3","42.1","Below Samp","32","Boarderlin","1","0","0","1","1","0","1","1","0","5","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Matsanjeni","62","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","10","1","2","3","1","0","0","0","4","2","1","3","10","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","2","2","Market/sho","3","1","Market/sho","3","1","Own produc","0","2","non applic","1","1","Market/sho","7","1","Market/sho","5","1","Market/sho","0","2","non applic","3","3","1","2","3","3","3","2","1","1","2","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","8.7","3.7","4.6","9","6.9","9.3","6.2","3","3.5","6.2","6.9","74.9","Below Samp","40","Acceptable","1","1","1","1","0","1","1","1","0","7","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Sithobela","62","Household","male","Married","true","Elderly- h",,"Not Employ","9","2","0","2","1","0","1","0","4","1","2","3","9","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","2","0","7","true","Market/sho","3","1","Market/sho","2","2","Market/sho","3","1","Gathering","1","1","Market/sho","0","2","non applic","7","1","Market/sho","5","1","Market/sho","0","2","non applic","3","2","1","3","3","4","4","2","3","2","3","4","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","other","false",,,,"6.9","5.8","3.7","6.9","9","9.2","12.4","6.2","9","7","9.3","9.2","94.6","Above Samp","39","Acceptable","1","1","1","1","1","0","1","1","0","7","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Sithobela","62","Spouse","female","Married","true","Elderly- h",,"Not Employ","7","0","1","1","1","0","1","0","3","2","1","3","7","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","2","0","7","true","Market/sho","2","2","Market/sho","2","1","Market/sho","5","2","Gathering","0","2","non applic","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","3","1","3","3","3","4","1","2","2","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","other","false",,,,"6.9","8.7","3.7","6.9","9","6.9","12.4","3.1","6","7","9.3","4.6","84.5","Above Samp","36","Acceptable","1","1","1","1","0","0","1","1","0","6","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Lubulini","62","Household","female","Married","true","Elderly- h",,"Not Employ","8","1","0","1","0","0","0","2","3","2","2","4","8","0","0","Petty Trad","Food Purch","Market pur","2","2","2","0-500","3","0","7","true","Market/sho","0","2","non applic","2","1","Market/sho","2","2","Own produc","0","2","non applic","2","1","Market/sho","7","1","Market/sho","7","1","Market/sho","0","2","non applic","4","5","2","3","2","3","1","1","1","1","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"false",,"false",,,,"9.2","14.5","7.4","6.9","6","6.9","3.1","3.1","3","3.5","3.1","2.3","69","Below Samp","37","Acceptable","1","0","1","1","0","1","1","1","0","6","true","6-10 Peopl","0-3","0-3 Months","8","Most Vulne","2","2"
"true","Matsanjeni","62","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","7","0","1","1","1","0","0","1","3","1","2","3","7","0","0","No Income","Food Purch","Market pur","2","2","2","0-500","4","0","7","true","Market/sho","0","2","non applic","3","1","Market/sho","2","2","Market/sho","3","1","Market/sho","0","2","non applic","7","1","Market/sho","7","1","Market/sho","0","2","non applic","1","1","1","1","1","1","1","1","1","1","1","1","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","true","Government",,,"2.3","2.9","3.7","2.3","3","2.3","3.1","3.1","3","3.5","3.1","2.3","34.6","Below Samp","44","Acceptable","1","0","1","1","1","0","1","1","0","6","true","6-10 Peopl","6-Apr","0-3 Months","9","Most Vulne","2","2"
"true","Sithobela","61","Household","female","Married","true","Elderly- h",,"Not Employ","11","1","1","2","1","1","1","2","7","1","1","2","11","0","0","Govt Grant","Food Purch","Market pur","3","2","2","0-500","5","0","7","true","Market/sho","3","2","Market/sho","3","1","Gifts from","5","1","Own produc","0","2","non applic","0","2","non applic","5","1","Market/sho","3","2","Market/sho","0","2","non applic","3","2","1","2","5","1","2","1","1","1","2","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","5.8","3.7","4.6","15","2.3","6.2","3.1","3","3.5","6.2","4.6","64.9","Below Samp","38","Acceptable","1","1","1","1","0","0","1","1","0","6","true","10+People","6-Apr","0-3 Months","10","Most Vulne","3","2"
"true","Sithobela","61","Household","male","Married","true","Elderly- h",,"Not Employ","11","1","0","1","0","2","1","0","4","4","2","6","11","0","0","Petty Trad","Food Purch","Market pur","2","2","2","0-500","7","0","7","true","Market/sho","0","2","non applic","1","2","Market/sho","6","1","Gathering","0","2","non applic","5","1","Own produc","7","1","Market/sho","5","1","Gifts from","0","2","non applic","3","2","1","3","3","3","2","2","2","2","3","2","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"true","Hotline","true","other","false",,,,"6.9","5.8","3.7","6.9","9","6.9","6.2","6.2","6","7","9.3","4.6","78.5","Below Samp","49","Acceptable","1","0","1","1","0","1","1","1","0","6","true","10+People","10-Jul","0-3 Months","11","Most Vulne","2","2"
"true","Mpolonjeni","61","Spouse","female","Married","true","Elderly- h",,"Not Employ","15","1","0","1","3","3","0","0","7","3","4","7","15","0","0","Crop sales","Food Purch","Market pur","2","2","2","501-1000","25","0","7","true","Own produc","1","1","Own produc","0","2","non applic","0","2","non applic","1","2","Market/sho","1","2","Market/sho","7","1","Market/sho","7","1","Market/sho","0","2","non applic","3","3","1","2","3","2","4","3","1","1","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","other","false",,,,"6.9","8.7","3.7","4.6","9","4.6","12.4","9.3","3","3.5","9.3","6.9","81.9","Above Samp","31","Boarderlin","1","1","0","0","1","1","1","1","0","6","true","10+People","10+","0-3 Months","13","Vulnerable","2","2"
"true","Sithobela","61","Household","female","Widowed/Separated","true","Elderly- h",,"Not Employ","12","3","1","4","0","0","1","1","6","0","2","2","12","0","1","No Income","Food Purch","Market pur","3","2","2","0-500","0","0","7","true","Market/sho","0","2","non applic","0","2","non applic","5","1","Gathering","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","0","2","non applic","3","2","2","3","4","3","4","2","1","3","3","3","true",,,"Community",,"true",,"not select","not select","not select","not select","not select",,"false",,"true","Radio","false",,,,"6.9","5.8","7.4","6.9","12","6.9","12.4","6.2","3","10.5","9.3","6.9","94.2","Above Samp","19","Poor","1","0","0","1","0","0","0","0","0","2","false","10+People","0-3","0-3 Months","9","Most Vulne","3","2"
"true","Mpolonjeni","60","Household","female","Married","true","Elderly- h",,"Not Employ","15","2","0","2","2","0","2","0","6","6","1","7","15","0","1","No Income","Food Purch","Market pur","2","2","2","0-500","56","0","7","true","Market/sho","0","2","non applic","0","2","non applic","0","2","non applic","1","1","Market/sho","0","2","non applic","7","1","Market/sho","0","2","non applic","0","2","non applic","1","1","1","1","1","1","1","1","1","1","1","1","false","other","Disabled","dont know",,"false","not select","not select","not select","not select","not select","other",,"false",,"true","Radio","false",,,,"2.3","2.9","3.7","2.3","3","2.3","3.1","3.1","3","3.5","3.1","2.3","34.6","Below Samp","21.5","Boarderlin","1","0","0","0","1","0","1","0","0","3","false","10+People","10+","0-3 Months","12","Vulnerable","2","2"
"true","Lubulini","60","Household","female","Widowed/Separated","true","Widow/er h",,"Not Employ","3","0","0","0","0","0","1","0","1","0","2","2","3","0","0","Govt Grant","Food Purch","Market pur","2","2","2","0-500","0","0","7","true","Market/sho","2","1","Market/sho","3","1","Market/sho","2","2","Own produc","1","2","Market/sho","1","2","Market/sho","7","1","Market/sho","7","1","Market/sho","0","2","non applic","5","5","1","1","1","1","1","1","1","1","1","1","true",,,"Community",,"false","not select","not select","deserving","not select","not select","not select",,"true","Hotline","true","other","true","NGO","World vision",,"11.5","14.5","3.7","2.3","3","2.3","3.1","3.1","3","3.5","3.1","2.3","55.4","Below Samp","44","Acceptable","1","1","1","1","1","1","1","1","0","8","true","1-5 People","0-3","0-3 Months","7","Extremely","2","2"
