"country","survey","stratum","urbrur","zoi","pbs_id","weai_wt","g104","g105_m","g105_y","g106","g107","g108","g109","g110","g111","g201_a","g202_a","g203_a","g201_b","g202_b","g203_b","g201_c","g202_c","g203_c","g201_d","g202_d","g203_d","g201_e","g202_e","g203_e","g201_f","g202_f","g203_f","g301a_a","g301b_a","g302_a","g303_a","g304_a","g305_a","g306_a","g301a_b","g301b_b","g302_b","g303_b","g304_b","g305_b","g306_b","g301a_c","g301b_c","g302_c","g303_c","g304_c","g305_c","g306_c","g301a_d","g301b_d","g302_d","g303_d","g304_d","g305_d","g306_d","g301a_e","g301b_e","g302_e","g303_e","g304_e","g305_e","g306_e","g301a_f","g301b_f","g302_f","g303_f","g304_f","g305_f","g306_f","g301a_g","g301b_g","g302_g","g303_g","g304_g","g305_g","g306_g","g301a_h","g301b_h","g302_h","g301a_i","g301b_i","g302_i","g301a_j","g301b_j","g302_j","g301a_k","g301b_k","g302_k","g301a_l","g301b_l","g302_l","g301a_m","g301b_m","g302_m","g301a_n","g301b_n","g302_n","g307_a","g308_a","g309_a","g307_b","g308_b","g309_b","g307_c","g308_c","g309_c","g307_d","g308_d","g309_d","g307_e","g308_e","g309_e","g401","g402","g403","g404_a","g405_a","g404_b","g405_b","g404_c","g405_c","g404_d","g405_d","g404_e","g405_e","g404_f","g405_f","g404_g","g405_g","g404_h","g405_h","g404_i","g405_i","g404_j","g405_j","g404_k","g405_k","g404_l","g405_l","g404_m","g405_m","g501_a","g502_a","g501_b","g502_b","g501_c","g502_c","g501_d","g502_d","g501_e","g502_e","g501_f","g502_f","g501_g","g502_g","g601b","g602","today","idcode","cluster"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","443","226.1838290311","[a] alone","don't know","1963","52","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","7","2015-05-28T00:00:00.000","2","71"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","444","1209.7322664851","[a] alone","3","1993","22","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"yes","1+","[d] other non-hh member only","[d] other non-hh member only","[d] other non-hh member only","[d] other non-hh member only","[d] other non-hh member only","no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"yes","2.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,"no",,,"false",,,"yes","1.0","[b] partner/spouse only","yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","yes","no",,"no",,"yes","no","no",,"[b] partner/spouse only","small extent","[d] other non-hh member only","small extent","[b] partner/spouse only","small extent","[d] other non-hh member only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[a] self only",,"less than usual","3","2015-05-19T00:00:00.000","2","27"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","446","235.1061884669","[a] alone","3","1987","28","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","20 to 29","[b] partner/spouse only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"true","1+","[a] self only","no",,,"no",,,"no",,,"yes, in-kind","[a] self only",,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"don't know",,"[a] self only",,"[a] self only",,"[b] partner/spouse only","to a high extent","[a] self only",,"[a] self only",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","very satisfied","2015-05-23T00:00:00.000","2","68"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","448","148.01408760729998","[a] alone","3","1983","32","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","10 to 19","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","20 to 29","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"less than usual","4","2015-06-09T00:00:00.000","2","125"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","449","235.1061884669","[a] alone","4","1985","30","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"refused",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"yes, cash","[b] partner/spouse only","[b] partner/spouse only","no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-23T00:00:00.000","2","68"
"Kenya","Interim ZOI Survey 2015","4","rural","in zoi","451","74.3721965417","[bd] adult females and children present","9","1992","22","true","true","yes, currently married",,,"false",,,"false",,,"true","no input or input into very few decisions","no input or input into very few decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","true","7.0","[a] self only","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"yes","1+","[b] partner/spouse only","true","3.0","[ab] self and partner/spouse","no",,,"yes","2.0","[ab] self and partner/spouse","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"don't know",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","to a high extent","[z] not applicable",,"[b] partner/spouse only","medium extent","[a] self only",,"about the same as usual","9","2015-05-29T00:00:00.000","2","74"
"Kenya","Interim ZOI Survey 2015","13","urban","in zoi","452","563.1367346938998","[a] alone","4","1990","25","true","true","no, not in a union","no",,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","yes","false","yes","false","yes","false","yes","no","no",,"yes","false","no",,"yes","no","yes","yes","yes","yes","no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[a] self only",,"[a] self only",,"about the same as usual","6","2015-05-30T00:00:00.000","2","112"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","453","372.2820012203","[a] alone","11","1940","74","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","1 to 4","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","yes","no","don't know",,"don't know",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"less than usual","9","2015-05-28T00:00:00.000","2","121"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","454","735.2865612648","[a] alone","don't know","1968","46","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","10 to 19","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","yes, but with difficulty","no",,"no",,"no",,"no",,"no",,"yes","false","no",,"yes","no","no",,"no",,"don't know",,"don't know",,"don't know",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[a] self only",,"[z] not applicable",,"[a] self only",,"about the same as usual","neutral, neither satisfied nor dissatisfied","2015-06-02T00:00:00.000","2","48"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","456","152.383268905","[a] alone","1","1963","52","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"true","3.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","no","no",,"no",,"no",,"yes","no","no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","8","2015-06-05T00:00:00.000","2","67"
"Kenya","Interim ZOI Survey 2015","14","urban","in comparison area","457","646.5428571429002","[a] alone","6","1977","37","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","6","2015-05-20T00:00:00.000","2","36"
"Kenya","Interim ZOI Survey 2015","2","rural","in comparison area","459","467.2888471178","[a] alone","4","1977","38","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","5 to 9","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-26T00:00:00.000","2","12"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","460","34.2341920375","[a] alone","don't know","1978","36","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"yes","1 to 4","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","false","yes","no","no",,"[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","small extent","[a] self only",,"[b] partner/spouse only","medium extent","[a] self only",,"about the same as usual","4","2015-05-26T00:00:00.000","2","75"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","462","61.4190738554","[a] alone","5","1978","28","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","30+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","2.0","[ab] self and partner/spouse","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","yes","yes","yes","no",,"no",,"yes","yes","no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","medium extent","[z] not applicable",,"[ab] self and partner/spouse","medium extent","[a] self only",,"about the same as usual","4","2015-05-19T00:00:00.000","2","111"
"Kenya","Interim ZOI Survey 2015","8","rural","in zoi","463","449.1106237817","[a] alone","2","1973","42","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"yes","1+","[ab] self and partner/spouse","[ab] self and partner/spouse","[z] not applicable","[z] not applicable","[ab] self and partner/spouse","yes","10 to 19","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[z] not applicable","[ab] self and partner/spouse","yes","30+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[z] not applicable","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"yes","1+","[ab] self and partner/spouse","false",,,"yes","1.0","[b] partner/spouse only","yes","3.0","[ab] self and partner/spouse","true","1+","[ab] self and partner/spouse","no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"not applicable","not applicable","not applicable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"don't know",,"don't know",,"[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"more than usual","2","2015-05-23T00:00:00.000","2","89"
"Kenya","Interim ZOI Survey 2015","4","rural","in zoi","464","24.1096681097","[a] alone","8","1993","21","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","30+","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","yes","20 to 29","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","to a high extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"about the same as usual","8","2015-05-29T00:00:00.000","2","8"
