LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002524483-0001-2,AMBER GRAYHORSE,DGS PHOTOGRAPHY,4424 WHITSETT AVENUE UNIT #301,STUDIO CITY,91604-2172,4424 WHITSETT 91604-2172,4609 Gloria,Encino,91436-2719,541920,Photographic services,4,01/01/2008,,"(34.1507, -118.4052)",8492,5,345,1340,,84
0002529455-0001-7,EAST VALLEY BASEBALL AND SOFTBALL,EAST VALLEY BASEBALL,8045 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-,8045 WHITSETT 91605-,POST OFFICE BOX #15683,NORTH HOLLYWOOD,91615-5683,541990,"All other professional, scientific, & technical services",2,02/01/2005,,"(34.2166, -118.4052)",8888,5,152,1101,,14
0002530044-0001-7,PREFERRED COMMUNICATIONS INC,MAILBOX PLUS,5404 WHITSETT AVENUE,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,5404 WHITSETT AVENUE,VALLEY VILLAGE,91607-1615,424990,Other miscellaneous nondurable goods,2,11/15/2010,,"(34.1688, -118.4052)",8890,5,204,1235,17,39
0002532185-0001-9,AVI ERBLICH,,5700 WHITSETT AVENUE UNIT #6,VALLEY VILLAGE,91607-1567,5700 WHITSETT 91607-1567,,,,541510,Computer systems design & related services,2,01/02/2011,,"(34.1744, -118.4052)",8890,5,188,525,,70
0002532407-0001-3,LUIS RODRIGUEZ,RODRIGUEZ SERVICE,7521   SIMPSON AVENUE   #311,NORTH HOLLYWOOD,91605-3250,7521 SIMPSON 91605-3250,6943 Whitsett #213,North Hollywood,91605-5423,812990,All other personal services,2,01/01/2011,,"(34.2073, -118.3896)",8888,5,168,1273,,14
0002535013-0001-8,MARIA R GUEVARA,,7455 LANKERSHIM BLVD UNIT #F,NORTH HOLLYWOOD,91605-2823,7455 LANKERSHIM 91605-2823,6620 WHITSETT AVENUE #5,NORTH HOLLYWOOD,91606-2327,812111,Barber shops,2,01/01/2002,,"(34.2059, -118.3877)",8888,5,169,478,,14
0002536007-0002-8,KEMANEY YOUNG,GG GORGEOUS GANGSTA,7646   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2241,7646 WHITSETT 91605-2241,19200 Nordhoff #1705,Northridge,91324-5198,448150,Clothing accessories stores,2,02/17/2018,,"(34.2099, -118.4049)",8888,5,153,472,,14
0002539704-0001-5,KARINE AVAKYAN,,12910 MAGNOLIA BLVD SUITE #B,SHERMAN OAKS,91423-1662,12910 MAGNOLIA 91423-1662,7730 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2242,812112,Beauty salons,4,01/01/2011,,"(34.1648, -118.414)",19736,7,203,645,,83
0002540914-0001-6,JSK WHITSETT INVESTMENTS LLC,,6238 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-3150,6238 WHITSETT 91606-3150,748 24TH STREET,SANTA MONICA,90402-3138,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/27/2007,,"(34.1837, -118.4052)",8889,5,188,503,,70
0002543821-0001-0,HAYK GHAZARYAN,OAKRIDGE CAR WASH,15435 VANOWEN STREET UNIT #407,VAN NUYS,91406-6398,15435 VANOWEN 91406-6398,5950 WHITSETT AVENUE APT #111,NORTH HOLLYWOOD,91607-4817,812930,Parking lots & garages,6,02/22/2011,,"(34.1943, -118.4696)",19734,3,228,295,,18
0002544483-0001-5,US AND THEM INC,,4705 WHITSETT AVENUE #204,STUDIO CITY,91604-1156,4705 WHITSETT 91604-1156,10960 WILSHIRE BLVD #1900,LOS ANGELES,90024-3805,711510,"Independent artists, writers, & performers",4,06/01/2006,,"(34.1558, -118.4052)",8492,5,345,1340,,84
0002545771-0001-4,TAINTED VISIONS INC,,5404 WHITSETT AVENUE SUITE #124,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,,,,453920,Art dealers,2,01/01/2011,,"(34.1688, -118.4052)",8890,5,204,1235,17,39
0002546142-0001-6,ANNA MARTON HENRY,,4925 WHITSETT AVENUE #105,VALLEY VILLAGE,91607-3572,4925 WHITSETT 91607-3572,,,,711100,Performing arts companies,2,12/01/2010,,"(34.1597, -118.4052)",8890,5,191,1332,17,39
0002547342-0001-0,POWERSOURCE PRODUCTIONS INC,,6255 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-3129,6255 WHITSETT 91606-3129,,,,711510,"Independent artists, writers, & performers",2,02/16/2008,,"(34.184, -118.4052)",8889,5,188,503,,70
0002549087-0001-7,WILLIAM E GILL II,,5000   WHITSETT AVENUE   #207,VALLEY VILLAGE,91607-3049,5000 WHITSETT 91607-3049,5000   WHITSETT AVENUE,VALLEY VILLAGE,91607-3045,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",2,01/06/2011,,"(34.1612, -118.4048)",8890,5,191,1332,17,39
0002550991-0001-8,APPLESEED ENTERTAINMENT LLC,,4307 WHITSETT AVENUE UNIT #107,STUDIO CITY,91604-1686,4307 WHITSETT 91604-1686,4307 WHITSETT AVENUE UNIT #107,STUDIO CITY,91604-1686,512100,Motion picture & video industries (except video rental),14,05/22/2010,,,,,,,,
0002551122-0002-7,OR VARDI,,6050   WHITSETT AVENUE   APT #15,NORTH HOLLYWOOD,91606-4537,6050 WHITSETT 91606-4537,6050   WHITSETT AVENUE   SUITE #15,N HOLLYWOOD,91606-4537,541990,"All other professional, scientific, & technical services",2,01/01/2014,,"(34.1808, -118.4049)",8889,5,188,564,,70
0002552053-0001-3,JOSE HUGO SANDOVAL,ICE CREAM TRUCK,10924 TAMARACK AVENUE,PACOIMA,91331-2815,10924 TAMARACK 91331-2815,7127 WHITSETT AVENUE SUITE #4,NORTH HOLLYWOOD,91605-5440,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",7,03/20/2011,,"(34.2682, -118.4289)",18907,1,25,379,,11
0002553683-0002-9,SUPER DESIGN CENTER INC,,7215 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-4302,7215 WHITSETT 91605-4302,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2014,,"(34.2016, -118.405)",8888,5,180,1503,,14
0002557564-0002-7,MARIAN PETROSIANTS,MARIAN PETROSIANTS,5302 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2712,5302 LAUREL CANYON 91607-2712,5916   WHITSETT AVENUE   APT #3,VALLEY VILLAGE,91607-1171,424990,Other miscellaneous nondurable goods,2,06/07/2011,,"(34.1667, -118.3965)",8890,5,205,1329,17,39
0002568772-0001-3,OSCAR RODRIGUEZ,,7025 WHITSETT AVENUE APT #2,NORTH HOLLYWOOD,91605-5428,7025 WHITSETT 91605-5428,,,,561730,Landscaping services,2,01/01/2010,,"(34.1983, -118.4052)",8888,5,180,1503,,14
0002575140-0001-9,JOSE TORRES,,7609 WHITSETT AVENUE #5,NORTH HOLLYWOOD,91605-2200,7609 WHITSETT 91605-2200,3821 N 293RD DRIVE,BUCKEYE,85396-7116,233210,Single Family Housing Construction (1997 NAICS),2,08/25/2011,,"(34.2087, -118.4052)",8888,5,153,472,,14
0002576540-0001-9,"FASHION METHOD, INC",FASHION METHOD INC,5041 WHITSETT AVENUE #1,VALLEY VILLAGE,91607-3040,5041 WHITSETT 91607-3040,,,,315000,Apparel mfg.,2,08/04/2011,,"(34.1619, -118.4052)",8890,5,191,636,17,39
0002582463-0001-9,SARAH HORTON MCINTOSH,SARAH HORTON,5852   WHITSETT AVENUE   APT #1,VALLEY VILLAGE,91607-1199,5852 WHITSETT 91607-1199,5852   WHITSETT AVENUE   #1,VALLEY VILLAGE,91607-1199,711510,"Independent artists, writers, & performers",2,07/01/2010,,"(34.1772, -118.4049)",8890,5,188,564,,70
0002588527-0001-4,RONALD A NORMAN PROFESSIONAL LAW CORPORATION,,5230 TEESDALE AVENUE,VALLEY VILLAGE,91607-2324,5230 TEESDALE 91607-2324,5404 WHITSETT AVENUE SUITE #133,VALLEY VILLAGE,91607-1615,541100,Legal services,2,03/03/2011,,"(34.1654, -118.4084)",8890,5,191,636,17,39
0002589577-0001-0,THE TORRINGTON COMPANY,,4342 WHITSETT AVENUE #2,STUDIO CITY,91604-1693,4342 WHITSETT 91604-1693,21650   OXNARD STREET   SUITE #350,WOODLAND HILLS,91367-7855,711510,"Independent artists, writers, & performers",4,03/01/2011,,"(34.1493, -118.4052)",8492,5,346,1505,,84
0002593487-0001-8,VICTORIA BLOW,,7712 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2242,7712 WHITSETT 91605-2242,,,,611000,"Educational services (including schools, colleges, & universities)",2,01/01/2012,,"(34.2106, -118.4052)",8888,5,153,472,,14
0002595312-0001-6,HEALTH PROMOTION NETWORK INC,,6126 WHITSETT AVENUE #4,NORTH HOLLYWOOD,91606-4522,6126 WHITSETT 91606-4522,,,,,,2,01/09/2017,,"(34.1805, -118.4052)",8889,5,188,503,,70
0002599261-0001-1,MARIA PONCE,,7501 WHITSETT AVENUE    #9,NORTH HOLLYWOOD,91605-3047,7501 WHITSETT 91605-3047,,,,561720,Janitorial services,2,01/05/2011,,,,,,,,
0002603238-0002-4,DANIEL C HERNANDEZ,,5261   WHITSETT AVENUE   APT #3,VALLEY VILLAGE,91607-2402,5261 WHITSETT 91607-2402,19620   FOUR OAKS STREET,CANYON COUNTRY,91351-2020,561790,Other services to buildings & dwellings,2,01/01/2014,,"(34.1666, -118.4056)",8890,5,191,636,17,39
0002603658-0001-6,ISRAEL GOMEZ,,1737 E 69TH STREET,LOS ANGELES,90001-2077,1737 69TH 90001-2077,7705 WHITSETT AVENUE,LOS ANGELES,90001-3143,811490,Other personal &  household goods repair & maintenance,0,05/01/2011,,"(33.9771, -118.2425)",22350,,1579,93,,
0002604470-0001-8,EVELYN GARCES ENCINAS,,6819 WHITSETT AVENUE APT #102,NORTH HOLLYWOOD,91605-5461,6819 WHITSETT 91605-5461,,,,561720,Janitorial services,2,08/26/2010,,"(34.1943, -118.4052)",8888,5,180,1503,,14
0002610692-0001-8,"8241 WHITSETT, LLC",PLD WHITSETT,13351 RIVERSIDE DRIVE SUITE #358,SHERMAN OAKS,91423-2542,13351 RIVERSIDE 91423-2542,,,,531310,Real estate property managers,4,06/01/2011,,"(34.1576, -118.4241)",19736,7,202,964,,83
0002615080-0001-2,SOTERO TORRES ORTIZ,,7025 WHITSETT AVENUE #6,NORTH HOLLYWOOD,91605-5428,7025 WHITSETT 91605-5428,,,,561730,Landscaping services,2,05/15/2012,,"(34.1983, -118.4052)",8888,5,180,1503,,14
0002619501-0001-8,BACHAR INVESTMENTS LLC,,7211 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-4302,7211 WHITSETT 91605-4302,,,,523900,Other financial investment activities (including investment advice),2,03/01/2012,,"(34.2015, -118.405)",8888,5,180,1503,,14
0002622345-0001-0,ALEXEY TRAKHTENBERG,,4829 WHITSETT AVENUE APT #204,VALLEY VILLAGE,91607-3547,4829 WHITSETT 91607-3547,,,,448120,Women's clothing stores,2,03/01/2011,,"(34.1585, -118.4052)",8890,5,191,1332,17,39
0002622943-0002-8,ARMINEH CHILINGARYAN,,8141   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1234,8141 WHITSETT 91605-1234,,,,621610,Home health care services,2,01/01/2015,,"(34.219, -118.4056)",8888,5,152,1101,,71
0002623229-0001-0,HOLLY WESTENFELDT,,4901 WHITSETT AVENUE APT #402,VALLEY VILLAGE,91607-3550,4901 WHITSETT 91607-3550,4901 WHITSETT AVENUE APT #402,VALLEY VILLAGE,91607-3550,812990,All other personal services,2,02/23/2012,,"(34.1594, -118.4052)",8890,5,191,1332,17,39
0002630195-0001-3,MICHAEL P PATTERSON,,4238 WHITSETT AVENUE UNIT #104,STUDIO CITY,91604-1677,4238 WHITSETT 91604-1677,6462 FRANRIVERS AVENUE,WEST HILLS,91307-2811,812990,All other personal services,4,08/08/2012,,"(34.1474, -118.4052)",8492,5,346,1505,,84
0002631139-0001-7,CHRISTOPHER STYLES BARBER SPA INC,,4815 WHITSETT AVENUE,VALLEY VILLAGE,91607-3511,4815 WHITSETT 91607-3511,POST OFFICE BOX #818,CLARCONA,32710-0818,812111,Barber shops,2,08/15/2012,,"(34.158, -118.4052)",8890,5,191,1332,17,39
0002634482-0001-0,6026 WHITSETT LLC,,6026 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-4692,6026 WHITSETT 91606-4692,2288 N HOBART BLVD,LOS ANGELES,90027-1064,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,02/01/2012,,"(34.1798, -118.4052)",8889,5,188,503,,70
0002635123-0001-5,YELENA PROTSENKO,PUPPET THEATER ON WHEELS,4209   WHITSETT AVENUE   #4,STUDIO CITY,91604-1647,4209 WHITSETT 91604-1647,11855 Magnolia #25,Valley Village,91607-2862,711510,"Independent artists, writers, & performers",4,09/11/2012,,"(34.147, -118.4055)",8492,5,346,1505,,84
0002635831-0001-7,KEITH ROBERTS,KEITH ROBERTS GOLF INSTRUCTOR,4141   WHITSETT AVENUE,STUDIO CITY,91604-2424,4141 WHITSETT 91604-2424,4141   WHITSETT AVENUE,STUDIO CITY,91604-2424,711300,"Promoters of performing arts, sports, & similar events",4,09/14/2012,,"(34.1453, -118.4073)",8492,5,346,1505,,84
0002636477-0001-3,"JDSS PROPERTIES, LLC",,4712 WHITSETT AVENUE,STUDIO CITY,91604-1142,4712 WHITSETT 91604-1142,18401 BURBANK BLVD SUITE #108,TARZANA,91356-2880,523900,Other financial investment activities (including investment advice),4,09/24/2012,,"(34.1559, -118.4052)",8492,5,345,1340,,84
0002642667-0001-3,ELENA SEMENOVA,STIPZUS MANAGEMENT,5245 WHITSETT AVENUE APT #22,VALLEY VILLAGE,91607-5312,5245 WHITSETT 91607-5312,,,,424400,Grocery & related products,2,10/24/2012,,"(34.1656, -118.4052)",8890,5,205,637,17,39
0002643369-0001-5,HOLLYWOOD ON LEASH INC,,4218 WHITSETT AVENUE SUITE #3,STUDIO CITY,91604-1676,4218 WHITSETT 91604-1676,23801 CALABASAS ROAD SUITE #2026,CALABASAS,91302-1664,812990,All other personal services,4,09/05/2012,,"(34.147, -118.4052)",8492,5,346,1505,,84
0002643584-0001-6,DEAN J SKLAR TRUST,,6610 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-2328,6610 WHITSETT 91606-2328,10531 NORTHRIDGE HILL DRIVE,CHATSWORTH,91311-1940,531100,Lessors of real estate (including mini warehouses & self-storage units),2,02/05/2010,,"(34.1904, -118.4052)",8889,5,180,406,,70
0002645221-0001-1,RENEEE HORNER,,5404 WHITSETT AVENUE #40,NORTH HOLLYWOOD,91607-1615,5404 WHITSETT 91607-1615,,,,532220,Formal wear & costume rental,2,10/02/2012,,"(34.1688, -118.4052)",8890,5,204,1235,17,39
0002646981-0001-7,WHITSETT VILLA LLC,,6700 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-1333,6700 WHITSETT 91606-1333,2320 KELTON AVENUE,LOS ANGELES,90064-2102,531100,Lessors of real estate (including mini warehouses & self-storage units),2,09/01/2011,,"(34.1921, -118.4052)",8889,5,180,406,,70
0002647448-0001-1,MARSHALL TUFF,TUFF SHOES,5939 WHITSETT AVENUE APT #30,NORTH HOLLYWOOD,91607-4811,5939 WHITSETT 91607-4811,,,,448210,Shoe stores,2,11/26/2012,,"(34.1782, -118.4052)",8890,5,188,525,,70
0002647670-0001-1,SEAN SKINDER,,4212 WHITSETT AVENUE APT #302,STUDIO CITY,91604-1696,4212 WHITSETT 91604-1696,4212   WHITSETT AVENUE   #302,STUDIO CITY,91604-1696,512100,Motion picture & video industries (except video rental),4,08/25/2011,,"(34.1472, -118.4049)",8492,5,346,1504,,84
0002647927-0001-0,APPLIANCE PARTS 4 ALL.COM INC,,5404   WHITSETT AVENUE   #85,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,,,,335000,"Electrical equipment, appliance, & component mfg.",2,01/01/2013,,"(34.1688, -118.4051)",8890,5,204,1235,17,39
0002652135-0001-9,NORSCAN MEDICAL LLC,,13455 VENTURA BLVD UNIT #237,SHERMAN OAKS,91423-3871,13455 VENTURA 91423-3871,4252 WHITSETT AVENUE APT #402,STUDIO CITY,91604-1789,339110,Medical equipment & supplies mfg.,4,01/01/2004,,"(34.1472, -118.4266)",19736,7,332,697,6,83
0002654656-0001-6,MA KRISTILLE AMOR M CORTEZ,,6064   WHITSETT AVENUE   APT #304,NORTH HOLLYWOOD,91606-4564,6064 WHITSETT 91606-4564,,,,621610,Home health care services,2,01/04/2013,,"(34.1811, -118.4049)",8889,5,188,564,,70
0002655571-0001-0,SKY QUALITY INC,,7315 W SUNSET BLVD SUITE #A,LOS ANGELES,90046-3421,7315 SUNSET 90046-3421,5404 WHITSETT AVENUE UNIT #111,VALLEY VILLAGE,91607-1615,,,13,01/01/2012,,"(34.098, -118.3495)",23677,7,413,863,,82
0002655730-0001-7,TAURI J MILLER,,5051   WHITSETT AVENUE   APT #12,VALLEY VILLAGE,91607-3065,5051 WHITSETT 91607-3065,6509 KESTER AVENUE APT #5,VAN NUYS,91411-1450,812990,All other personal services,2,01/01/2013,,"(34.1626, -118.4058)",8890,5,191,636,17,39
0002656175-0001-2,4307 WHITSETT AVE LLC,,4307 WHITSETT AVENUE,STUDIO CITY,91604-1684,4307 WHITSETT 91604-1684,4343 W AVENUE M11,LANCASTER,93536-2499,531310,Real estate property managers,4,01/01/2013,,"(34.1486, -118.4052)",8492,5,346,1505,,84
0002664025-0001-8,GREGORY P GURA,,5309 WHITSETT AVENUE #4,VALLEY VILLAGE,91607-5316,5309 WHITSETT 91607-5316,,,,812990,All other personal services,2,01/01/2011,,"(34.1668, -118.4052)",8890,5,205,637,17,39
0002668126-0001-0,ROSA MATILDE POSADAS CAMEY,,5911 WHITSETT AVENUE APT #5,NORTH HOLLYWOOD,91607-1159,5911 WHITSETT 91607-1159,,,,812190,Other personal care services (including diet & weight reducing centers),2,01/02/2012,,"(34.1777, -118.4052)",8890,5,188,525,,70
0002668340-0001-6,DORIS R BENAVIDES,,6045   WHITSETT AVENUE   APT #2,NORTH HOLLYWOOD,91606-4531,6045 WHITSETT 91606-4531,,,,624410,Child day care services,0,01/01/2012,,,,,,,,
0002669106-0001-0,EVOCENTAURI INC,,4705 WHITSETT AVENUE APT #203,STUDIO CITY,91604-1156,4705 WHITSETT 91604-1156,,,,541510,Computer systems design & related services,4,01/01/2012,,"(34.1558, -118.4052)",8492,5,345,1340,,84
0002671258-0001-3,KRISTA KALMUS,,4832 WHITSETT AVENUE SUITE #201,VALLEY VILLAGE,91607-3582,4832 WHITSETT 91607-3582,,,,711510,"Independent artists, writers, & performers",2,12/20/2012,,"(34.1585, -118.4052)",8890,5,191,1332,17,39
0002672993-0001-0,ARTEMIS LOCKSMITH INC,ARTEMIS LOCKSMITH,5921 WHITSETT AVENUE APT #205,VALLEY VILLAGE,91607-4808,5921 WHITSETT 91607-4808,9810 RESEDA BLVD APT #319,NORTHRIDGE,91324-2041,238990,All other specialty trade contractors,2,03/31/2013,,"(0.0, 0.0)",,,,,,
0002674294-0001-1,GILBERTO ALVAREZ,CANOAS CONSTRUCTION COMPANY,6335 WHITSETT AVENUE #11,NORTH HOLLYWOOD,91606-3142,6335 WHITSETT 91606-3142,,,,233210,Single Family Housing Construction (1997 NAICS),2,04/08/2013,,"(34.1855, -118.4052)",8889,5,188,503,,70
0002674426-0001-1,MARK/RACHEL ZILBERBERG TRS,,4912 WHITSETT AVENUE,VALLEY VILLAGE,91607-3542,4912 WHITSETT 91607-3542,5501 BLUEBELL AVENUE,VALLEY VILLAGE,91607-1909,531100,Lessors of real estate (including mini warehouses & self-storage units),2,09/14/1990,,"(34.1596, -118.4052)",8890,5,191,1332,17,39
0002676406-0001-9,M&M BROTHER CONSTRUCTION INC,,5939 WHITSETT AVENUE UNIT #18,VALLEY VILLAGE,91607-4813,5939 WHITSETT 91607-4813,,,,233210,Single Family Housing Construction (1997 NAICS),2,03/09/2012,,"(34.1782, -118.4052)",8890,5,188,525,,70
0002678472-0001-1,NATALIE BERN,LITTLE STARS ENRICHMENT PROGRAM,6217 WHITSETT AVENUE,NORTH HOLLYWOOD,91606-3129,6217 WHITSETT 91606-3129,,,,624410,Child day care services,2,11/21/2012,,"(34.1833, -118.4052)",8889,5,188,503,,70
0002679530-0001-2,EPICUREAN ENTERPRISE,,4235 WHITSETT AVENUE APT #205,STUDIO CITY,91604-1683,4235 WHITSETT 91604-1683,POST OFFICE BOX #56693,SHERMAN OAKS,91413-1693,812990,All other personal services,4,01/01/2013,,"(34.1473, -118.4052)",8492,5,346,1505,,84
0002679659-0001-9,WB HOLLYWOOD HOLDING CO,HOME RENOVATION SUPPLIES,7215 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-4302,7215 WHITSETT 91605-4302,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,05/03/2013,,"(34.2016, -118.405)",8888,5,180,1503,,14
0002684107-0001-1,BAD POST LLC,,4247 WHITSETT AVENUE,STUDIO CITY,91604-1655,4247 WHITSETT 91604-1655,,,,238990,All other specialty trade contractors,4,10/12/2012,,"(34.1475, -118.4052)",8492,5,346,1505,,84
0002687558-0001-8,TIFFANY ADAMS,TRES JOLIE MIXOLOGY & BARTENDING / CJ HARPER,5404 WHITSETT AVENUE UNIT #108,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,,,,812990,All other personal services,2,05/03/2013,,"(34.1688, -118.4052)",8890,5,204,1235,17,39
0002688155-0001-9,VERNON COURTEAUX,COYOTE THE CREATOR,5804 WHITSETT AVENUE #5,VALLEY VILLAGE,91607-1139,5804 WHITSETT 91607-1139,POST OFFICE BOX #64201,LOS ANGELES,90064-0201,423940,"Jewelry, watch, precious stone, & precious metals",2,01/01/2012,,"(34.1758, -118.4052)",8890,5,188,525,,70
0002689123-0001-6,IRENE COVARRUBIAS TR / IRENE COVARRUBIAS TRUST,SUNRISE ON WHITSETT APARTMENTS,7133 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-5441,7133 WHITSETT 91605-5441,6717 HINDS AVENUE,NORTH HOLLYWOOD,91606-1610,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/21/2013,,"(34.1999, -118.4052)",8888,5,180,1503,,14
0002697401-0001-6,WHITSETT PROPERTIES LLC,,14616 MAGNOLIA BLVD,SHERMAN OAKS,91403-1416,14616 MAGNOLIA 91403-1416,1601 N SEPULVEDA BLVD #765,MANHATTAN BEACH,90266-5111,531100,Lessors of real estate (including mini warehouses & self-storage units),4,03/18/2013,,"(34.1648, -118.4514)",19732,7,248,674,,83
0002704736-0001-1,MARTI FARLESS,AEGYPTIA,6050 WHITSETT AVENUE #12,NORTH HOLLYWOOD,91606-4538,6050 WHITSETT 91606-4538,4809   LAURELGROVE AVENUE   APT #107,VALLEY VILLAGE,91607-3650,448310,Jewelry stores,2,10/01/2012,,"(34.1804, -118.4052)",8889,5,188,503,,70
0002707598-0001-7,JUANA HERRERA,HEIDY'S CLEANING MAINTENANCE,7101 WHITSETT AVENUE #6,NORTH HOLLYWOOD,91605-5434,7101 WHITSETT 91605-5434,,,,561720,Janitorial services,2,10/15/2013,,"(34.1994, -118.4052)",8888,5,180,1503,,14
0002708699-0001-7,ROBERT CANNON / IRA HEFFLER,CANNONBALL OF DEATH,4500   WHITSETT AVENUE   #9,STUDIO CITY,91604-4513,4500 WHITSETT 91604-4513,,,,512100,Motion picture & video industries (except video rental),4,10/21/2013,,"(34.1521, -118.4049)",8492,5,345,1340,,84
0002709048-0001-2,SOMETHING IN THE DARK LLC,,6065   WHITSETT AVENUE   UNIT #31,NORTH HOLLYWOOD,91606-4581,6065 WHITSETT 91606-4581,6065   WHITSETT AVENUE   SUITE #31,NORTH HOLLYWOOD,91606-4581,512100,Motion picture & video industries (except video rental),2,01/15/2014,,"(34.1809, -118.4054)",8889,5,187,503,,70
0002712509-0001-9,SUSAN M CAKL,PICKBAY,5404 WHITSETT AVENUE UNIT #158,VALLEY VILLAGE,91607-1615,5404 WHITSETT 91607-1615,17836 CHATSWORTH STREET,GRANADA HILLS,91344-5611,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,10/01/2013,,"(34.1688, -118.4052)",8890,5,204,1235,17,39
0002712631-0001-1,CESAR AUGUSTO ALVARADO,CESAR ALVARADO PLUMBING,7942 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2206,7942 WHITSETT 91605-2206,,,,235110,"Plumbing, Heating, and Air-Conditioning Contractors (1997 NAICS)",2,11/08/2013,,"(34.215, -118.4052)",8888,5,153,472,,14
0002716186-0001-1,NARDEEP KHURMI,,1430 N GARDNER STREET APT #1,LOS ANGELES,90046-8509,1430 GARDNER 90046-8509,4925 WHITSETT AVENUE APT #206,VALLEY VILLAGE,91607-3503,512100,Motion picture & video industries (except video rental),13,01/01/2012,,"(34.097, -118.3528)",23677,7,410,1237,,82
0002718672-0001-4,BURBANK WHITSETT PLAZA LLC,,12411 BURBANK BLVD,NORTH HOLLYWOOD,91607-1616,12411 BURBANK 91607-1616,204 S Beverly #115,Beverly Hills,90212-3800,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/14/2013,,"(34.1721, -118.4033)",8890,5,204,1235,17,39
0002722508-0001-1,LANDMARK CONSTRUCTION CREW INC,,13051 SATICOY STREET,N HOLLYWOOD,91605-3590,13051 SATICOY 91605-3590,5404 WHITSETT AVENUE #139,VALLEY VILLAGE,91607-1615,233210,Single Family Housing Construction (1997 NAICS),2,01/23/2013,,"(34.2071, -118.4172)",8888,5,163,463,,71
0002726048-0001-3,SANDRA ANALUDIS TORRES,,6943 WHITSETT AVENUE #205,NORTH HOLLYWOOD,91605-5403,6943 WHITSETT 91605-5403,,,,561720,Janitorial services,2,01/01/2013,,"(34.1967, -118.4052)",8888,5,180,1503,,14
0002726416-0001-6,MARTIN CORTEZ,,7025 WHITSETT AVENUE APT #1,NORTH HOLLYWOOD,91605-5428,7025 WHITSETT 91605-5428,,,,561730,Landscaping services,2,01/01/2013,,"(34.1983, -118.4052)",8888,5,180,1503,,14
0002727008-0001-6,5760 WHITSETT AVE LLC,,5760 WHITSETT AVENUE,NORTH HOLLYWOOD,91607-1561,5760 WHITSETT 91607-1561,POST OFFICE BOX #1761,STUDIO CITY,91614-0761,531100,Lessors of real estate (including mini warehouses & self-storage units),2,12/15/2004,,"(34.1751, -118.4052)",8890,5,188,525,,70
