SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-404537914,12/24/2016 10:37:00 PM,12/31/2016 11:18:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WV,12/31/2016 12:00:00 AM,12/31/2016 11:18:00 AM,Y,,"23717 W VICTORY BLVD, 91307",23717,W,VICTORY,BLVD,91307,34.18681872,-118.6434904,"(34.1868187165, -118.643490405)",529,E,7,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4283,302,1476,,2,44
1-404521589,12/24/2016 09:19:00 PM,12/31/2016 12:06:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WV,12/31/2016 12:00:00 AM,12/31/2016 12:06:00 PM,Y,,"23717 W VICTORY BLVD, 91307",23717,W,VICTORY,BLVD,91307,34.18681872,-118.6434904,"(34.1868187165, -118.643490405)",529,E,7,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4283,302,1476,,2,44
1-404522484,12/24/2016 08:45:00 PM,01/06/2017 10:18:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/30/2016 12:00:00 AM,01/06/2017 10:18:00 AM,Y,N,"901 N WESTERN AVE, 90029",901,N,WESTERN,AVE,90029,34.0866917,-118.3093171,"(34.0866917033, -118.309317122)",593,H,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23669,441,928,,8,57
1-404503501,12/24/2016 06:29:00 PM,12/30/2016 01:21:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,12/30/2016 12:00:00 AM,12/30/2016 01:21:00 PM,Y,N,"14412 W VICTORY BLVD, 91401",14412,W,VICTORY,BLVD,91401,34.18645519,-118.4470889,"(34.1864551893, -118.447088879)",532,A,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,237,1338,,3,18
1-404457100,12/24/2016 02:26:00 PM,12/29/2016 07:59:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,SLA,12/29/2016 12:00:00 AM,12/29/2016 07:59:00 AM,Y,,"2415 S TRINITY ST, 90011",2415,S,TRINITY,ST,90011,34.02382775,-118.2628183,"(34.0238277492, -118.262818284)",674,D,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,704,815,7,13,6
1-404446551,12/24/2016 01:52:00 PM,01/03/2017 11:19:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,SLA,01/02/2017 12:00:00 AM,01/03/2017 11:19:00 AM,Y,N,"456 E 43RD PL, 90011",456,E,43RD,PL,90011,34.00466737,-118.2665586,"(34.004667365, -118.266558585)",674,D,3,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,22727,716,1342,7,13,
1-404422898,12/24/2016 12:34:00 PM,02/24/2017 06:11:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,SLA,12/28/2016 12:00:00 AM,02/24/2017 06:11:00 AM,Y,N,"3400 S WELLINGTON ROAD, 90016",3400,S,WELLINGTON,ROAD,90016,34.02551285,-118.3383216,"(34.0255128544, -118.338321571)",633,E,7,South Los Angeles APC,10,Herb J. Wesson Jr.,75,WEST ADAMS NC,SOUTHWEST,23077,668,926,7,12,17
1-404417943,12/24/2016 12:24:00 PM,01/03/2017 05:00:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WV,12/31/2016 12:00:00 AM,01/03/2017 05:00:00 AM,Y,,"5601 N TOPANGA CANYON BLVD, 91367",5601,N,TOPANGA CANYON,BLVD,91367,34.17220362,-118.6061748,"(34.1722036214, -118.606174797)",560,A,2,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19347,306,1485,2,4,49
1-404409539,12/24/2016 12:10:00 PM,12/28/2016 12:15:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,WLA,12/28/2016 12:00:00 AM,12/28/2016 12:15:00 PM,Y,,"260 S 3RD AVE, 90291",260,S,3RD,AVE,90291,33.99719668,-118.476184,"(33.9971966846, -118.476183967)",671,G,5,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,907,1354,10,10,30
1-404401271,12/24/2016 11:38:00 AM,12/31/2016 07:14:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WLA,12/31/2016 12:00:00 AM,12/31/2016 07:14:00 AM,Y,,"5100 W VENICE BLVD, 90019",5100,W,VENICE,BLVD,90019,34.04478528,-118.3508478,"(34.0447852766, -118.350847751)",633,C,5,South Los Angeles APC,10,Herb J. Wesson Jr.,73,MID CITY NC,WILSHIRE,23080,652,1110,,12,69
1-404395391,12/24/2016 11:26:00 AM,12/27/2016 08:35:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,12/27/2016 12:00:00 AM,12/27/2016 08:35:00 AM,Y,,"2900 S HARVARD BLVD, 90018",2900,S,HARVARD,BLVD,90018,34.02894801,-118.3065497,"(34.0289480099, -118.306549669)",633,H,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,688,910,7,14,32
1-404294916,12/24/2016 02:15:00 AM,01/06/2017 10:45:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,12/31/2016 12:00:00 AM,01/06/2017 10:45:00 AM,Y,N,"6633 W YUCCA ST, 90028",6633,W,YUCCA,ST,90028,34.10331216,-118.334527,"(34.1033121582, -118.334526988)",593,E,4,Central APC,13,Mitch O'Farrell,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,23446,416,864,,8,82
1-404254531,12/23/2016 06:58:00 PM,12/28/2016 01:45:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,12/28/2016 12:00:00 AM,12/28/2016 01:45:00 PM,Y,N,"6314 N FIGUEROA ST, 90042",6314,N,FIGUEROA,ST,90042,34.11598805,-118.1836553,"(34.1159880532, -118.183655306)",595,D,2,East Los Angeles APC,14,Jose Huizar,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23673,359,575,,9,93
1-404250231,12/23/2016 06:23:00 PM,12/29/2016 09:00:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,NC,12/29/2016 12:00:00 AM,12/29/2016 09:00:00 AM,Y,N,"1000 W 6TH ST, 90017",1000,W,6TH,ST,90017,34.05285208,-118.2599618,"(34.0528520765, -118.259961812)",634,E,4,Central APC,1,Gilbert Cedillo,52,DOWNTOWN LOS ANGELES,RAMPART,23078,567,847,54,11,76
1-404240561,12/23/2016 06:01:00 PM,02/17/2017 10:13:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,01/07/2017 12:00:00 AM,02/17/2017 10:13:00 AM,Y,,"6684 W SELMA AVE, 90028",6684,W,SELMA,AVE,90028,34.09958023,-118.3360247,"(34.0995802315, -118.33602466)",593,E,4,Central APC,13,Mitch O'Farrell,32,CENTRAL HOLLYWOOD NC,HOLLYWOOD,23446,422,468,,8,34
1-404239734,12/23/2016 05:29:00 PM,01/10/2017 09:13:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/30/2016 12:00:00 AM,01/10/2017 09:13:00 AM,Y,,"1701 N ALVARADO ST, 90026",1701,N,ALVARADO,ST,90026,34.08553003,-118.2588221,"(34.0855300279, -118.258822137)",594,E,6,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,481,542,,8,31
1-404218501,12/23/2016 04:42:00 PM,05/17/2017 02:28:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,NC,12/30/2016 12:00:00 AM,05/17/2017 02:28:00 PM,Y,N,"CLINTON ST AT BERENDO ST, 90004",,,,,90004,34.08175222,-118.2941011,"(34.08175222, -118.294101141)",594,A,7,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,RAMPART,22721,453,507,16,8,58
1-404209561,12/23/2016 04:22:00 PM,02/28/2017 09:49:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,SLA,01/02/2017 12:00:00 AM,02/28/2017 09:49:00 AM,Y,N,"88TH ST AT WESTERN AVE, 90047",,,,,90047,33.95813882,-118.3090447,"(33.9581388241, -118.309044659)",703,H,3,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,784,357,7,14,20
1-404205769,12/23/2016 04:07:00 PM,12/28/2016 12:22:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WLA,12/28/2016 12:00:00 AM,12/28/2016 12:22:00 PM,Y,,"893 E WARREN AVE, 90291",893,E,WARREN,AVE,90291,34.00334406,-118.4661113,"(34.0033440566, -118.466111324)",671,H,4,West Los Angeles APC,11,Mike Bonin,68,VENICE NC,PACIFIC,25073,905,852,10,10,30
1-404196261,12/23/2016 03:55:00 PM,07/10/2017 12:02:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,01/06/2017 12:00:00 AM,07/10/2017 11:57:00 AM,Y,N,"15438 W STAGG ST, 91406",15438,W,STAGG,ST,91406,34.21195184,-118.4697416,"(34.2119518416, -118.469741576)",531,G,3,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19734,220,1323,,3,18
1-404127211,12/23/2016 02:46:00 PM,03/22/2017 11:50:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,EV,01/07/2017 12:00:00 AM,03/22/2017 11:50:00 AM,Y,N,"13743 W VAN NUYS BLVD, 91331",13743,W,VAN NUYS,BLVD,91331,34.25866017,-118.4327286,"(34.2586601657, -118.432728585)",502,B,4,North Valley APC,7,Vacant,7,PACOIMA NC,FOOTHILL,18907,26,505,,1,11
1-404126071,12/23/2016 02:44:00 PM,07/13/2017 08:22:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/30/2016 12:00:00 AM,07/13/2017 12:40:00 PM,Y,,"1101 W OLYMPIC BLVD, 90015",1101,W,OLYMPIC,BLVD,90015,34.04646932,-118.2678108,"(34.0464693155, -118.267810816)",634,D,4,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,CENTRAL,23076,546,1050,,9,76
1-404074771,12/23/2016 02:02:00 PM,12/31/2016 09:39:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,EV,12/31/2016 12:00:00 AM,12/31/2016 09:39:00 AM,Y,N,"12600 N BRADLEY AVE, 91342",12600,N,BRADLEY,AVE,91342,34.29920845,-118.4515462,"(34.2992084481, -118.451546171)",481,J,5,North Valley APC,7,Vacant,5,SYLMAR NC,MISSION,18912,60,1225,,1,47
1-404037708,12/23/2016 01:41:00 PM,01/06/2017 11:13:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,12/31/2016 12:00:00 AM,01/06/2017 11:13:00 AM,Y,N,"705 S SERRANO AVE, 90005",705,S,SERRANO,AVE,90005,34.0593016,-118.3067848,"(34.0593015954, -118.306784841)",633,H,3,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22722,609,638,,12,89
1-403975181,12/23/2016 01:01:00 PM,02/01/2017 09:07:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/29/2016 12:00:00 AM,02/01/2017 09:07:00 AM,Y,N,"1800 S PALOMA ST, 90021",1800,S,PALOMA,ST,90021,34.02612221,-118.2517394,"(34.0261222093, -118.251739422)",634,F,7,South Los Angeles APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,702,1220,7,9,76
1-403962821,12/23/2016 12:54:00 PM,03/10/2017 09:59:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,SLA,01/02/2017 12:00:00 AM,03/10/2017 09:59:00 AM,Y,N,"8915 BARING CROSS ST, 90044",8915,,BARING CROSS,ST,90044,33.95639632,-118.2894828,"(33.9563963172, -118.289482771)",704,B,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,23675,801,1164,7,14,45
1-403935471,12/23/2016 12:34:00 PM,12/31/2016 09:03:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,SLA,12/31/2016 12:00:00 AM,12/31/2016 09:03:00 AM,Y,N,"CENTRAL AVE AT CENTURY FRWY, 90059",,,,,90059,33.92861386,-118.2543202,"(33.9286138563, -118.254320158)",704,F,7,South Los Angeles APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24354,809,1194,7,15,53
1-403936163,12/23/2016 12:34:00 PM,12/28/2016 03:08:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/28/2016 12:00:00 AM,12/28/2016 03:08:00 PM,Y,,"143 E AVENUE 43, 90031",143,E,AVENUE 43,,90031,34.09385625,-118.2071527,"(34.0938562535, -118.207152693)",595,B,5,East Los Angeles APC,1,Gilbert Cedillo,41,HISTORIC HIGHLAND PARK NC,NORTHEAST,23448,491,602,,11,93
1-403929861,12/23/2016 12:28:00 PM,05/17/2017 01:39:00 PM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,EV,01/07/2017 12:00:00 AM,05/17/2017 01:39:00 PM,Y,N,"14535 W HARTLAND ST, 91405",14535,W,HARTLAND,ST,91405,34.19524315,-118.4501233,"(34.1952431531, -118.450123261)",532,A,5,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19733,229,288,,3,18
1-403895451,12/23/2016 12:08:00 PM,12/29/2016 11:19:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/29/2016 12:00:00 AM,12/29/2016 11:19:00 AM,Y,N,"2521 S LONG BEACH AVE WEST, 90058",2521,S,LONG BEACH,AVE,90058,34.01389472,-118.2433871,"(34.0138947216, -118.243387073)",674,G,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,709,1120,7,13,6
1-403849851,12/23/2016 11:29:00 AM,03/12/2018 07:10:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,02/15/2018 12:00:00 AM,03/12/2018 07:06:00 AM,Y,N,"152 W 71ST ST, 90003",152,W,71ST,ST,90003,33.97547914,-118.2758187,"(33.9754791372, -118.275818691)",674,C,7,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),NEWTON,22352,787,995,7,13,46
1-403837408,12/23/2016 11:21:00 AM,04/10/2017 10:11:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,12/30/2016 12:00:00 AM,04/10/2017 10:11:00 AM,Y,,"3744 S BROADWAY PL, 90007",3744,S,BROADWAY,PL,90007,34.01425844,-118.2752163,"(34.0142584436, -118.275216276)",674,C,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22724,727,975,7,13,6
1-403837823,12/23/2016 11:20:00 AM,01/06/2017 11:37:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,12/29/2016 12:00:00 AM,01/06/2017 11:37:00 AM,Y,N,"3800 S HILL ST, 90037",3800,S,HILL,ST,90037,34.01439852,-118.2780972,"(34.0143985212, -118.278097236)",674,C,2,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,23668,727,975,7,13,6
1-403819751,12/23/2016 11:11:00 AM,03/21/2017 12:36:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,EV,01/05/2017 12:00:00 AM,03/21/2017 12:36:00 PM,Y,N,"14122 W AETNA ST, 91401",14122,W,AETNA,ST,91401,34.18006003,-118.4408371,"(34.1800600255, -118.44083713)",532,B,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19729,243,1223,,3,18
1-403798841,12/23/2016 10:59:00 AM,04/10/2017 10:13:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/29/2016 12:00:00 AM,04/10/2017 10:13:00 AM,Y,N,"3510 S BROADWAY PL, 90007",3510,S,BROADWAY,PL,90007,34.01732147,-118.2742363,"(34.0173214673, -118.274236323)",674,C,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22724,727,975,7,13,6
1-403799921,12/23/2016 10:58:00 AM,01/03/2017 11:19:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/29/2016 12:00:00 AM,01/03/2017 11:19:00 AM,Y,N,"501 E VERNON AVE, 90011",501,E,VERNON,AVE,90011,34.00401948,-118.2664318,"(34.0040194796, -118.26643175)",674,D,3,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,22727,716,1342,7,13,
1-403792512,12/23/2016 10:55:00 AM,01/11/2017 01:51:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,NC,12/30/2016 12:00:00 AM,01/11/2017 01:51:00 PM,Y,N,"915 S STANFORD AVE, 90021",915,S,STANFORD,AVE,90021,34.03464538,-118.2483417,"(34.0346453772, -118.248341747)",634,F,6,Central APC,14,Jose Huizar,52,DOWNTOWN LOS ANGELES,NEWTON,23082,703,1018,,9,76
1-403751871,12/23/2016 10:31:00 AM,01/31/2017 10:25:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/30/2016 12:00:00 AM,01/31/2017 10:25:00 AM,Y,N,"1340 N VIRGIL AVE, 90027",1340,N,VIRGIL,AVE,90027,34.09617249,-118.286927,"(34.0961724904, -118.286927031)",594,B,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23445,434,1285,16,8,58
1-403718781,12/23/2016 10:16:00 AM,01/06/2017 09:42:00 AM,SR Created,BOS,Homeless Encampment,Closed,Email,,Y,WV,12/30/2016 12:00:00 AM,01/06/2017 09:42:00 AM,Y,N,"CALVIN AVE AT VENTURA BLVD, 91356",,,,,91356,34.17269799,-118.5556874,"(34.1726979862, -118.555687371)",560,G,2,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,19339,321,1494,6,4,10
1-403704530,12/23/2016 10:11:00 AM,01/06/2017 08:55:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/30/2016 12:00:00 AM,01/06/2017 08:55:00 AM,Y,,"2938 W 7TH ST, 90005",2938,W,7TH,ST,90005,34.05963358,-118.2876592,"(34.0596335828, -118.287659169)",634,B,3,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,OLYMPIC,22722,601,754,,11,63
1-403700545,12/23/2016 10:07:00 AM,02/22/2017 10:55:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,NC,12/30/2016 12:00:00 AM,02/22/2017 10:55:00 AM,Y,N,"3077 W LEEWARD AVE, 90005",3077,W,LEEWARD,AVE,90005,34.0588238,-118.2912699,"(34.0588237996, -118.291269929)",634,A,3,Central APC,1,Gilbert Cedillo,54,MACARTHUR PARK NC,OLYMPIC,22722,600,684,,12,63
1-403653413,12/23/2016 09:33:00 AM,02/17/2017 10:30:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/30/2016 12:00:00 AM,02/17/2017 10:30:00 AM,Y,N,"4693 W HOLLYWOOD BLVD, 90027",4693,W,HOLLYWOOD,BLVD,90027,34.10121599,-118.2914855,"(34.1012159927, -118.291485461)",594,A,4,Central APC,4,David Ryu,36,LOS FELIZ NC,NORTHEAST,23445,466,377,16,7,3
1-403628451,12/23/2016 09:21:00 AM,12/29/2016 10:42:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,WLA,12/29/2016 12:00:00 AM,12/29/2016 10:42:00 AM,Y,N,"PICO BLVD AT CENTINELA AVE, 90064",,,,,90064,34.02802649,-118.4529472,"(34.0280264887, -118.452947201)",632,A,7,West Los Angeles APC,11,Mike Bonin,66,WEST LOS ANGELES NC,WEST LOS ANGELES,24029,867,,9,10,50
1-403516441,12/23/2016 07:55:00 AM,12/27/2016 07:48:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,WLA,12/27/2016 12:00:00 AM,12/27/2016 07:48:00 AM,Y,,"13485 W BEACH AVE, 90292",13485,W,BEACH,AVE,90292,33.99024952,-118.4465838,"(33.9902495181, -118.446583826)",672,A,6,West Los Angeles APC,11,Mike Bonin,70,DEL REY NC,PACIFIC,25074,921,949,10,10,85
1-403469461,12/23/2016 06:53:00 AM,01/06/2017 11:17:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,SLA,12/29/2016 12:00:00 AM,01/06/2017 11:17:00 AM,Y,N,"51ST ST AT GRAND AVE, 90037",,,,,90037,33.99647948,-118.2801043,"(33.9964794799, -118.280104275)",674,C,4,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,23668,737,988,7,13,
1-403435621,12/23/2016 01:57:00 AM,06/20/2017 11:53:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,Y,NC,12/30/2016 12:00:00 AM,06/20/2017 11:32:00 AM,Y,N,"3929 W MIDDLEBURY ST, 90004",3929,W,MIDDLEBURY,ST,90004,34.07993777,-118.290017,"(34.0799377735, -118.290017042)",594,A,7,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,RAMPART,22721,455,507,16,8,58
1-403372108,12/22/2016 07:13:00 PM,02/22/2017 02:22:00 PM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,12/30/2016 12:00:00 AM,02/22/2017 02:22:00 PM,Y,,"SUNSET PL AT HOOVER ST, 90057",,,,,90057,34.06079289,-118.2842508,"(34.0607928904, -118.28425078)",634,B,3,Central APC,10,Herb J. Wesson Jr.,54,MACARTHUR PARK NC,OLYMPIC,22722,601,754,,11,63
1-403358541,12/22/2016 06:56:00 PM,02/10/2017 09:06:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,Y,SLA,12/26/2016 12:00:00 AM,02/10/2017 09:06:00 AM,Y,N,"9704 S COMPTON AVE, 90002",9704,S,COMPTON,AVE,90002,33.94787286,-118.2461233,"(33.9478728598, -118.246123301)",704,G,4,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,22351,820,691,7,15,40
1-403349951,12/22/2016 06:20:00 PM,12/27/2016 11:47:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,N,WV,12/27/2016 12:00:00 AM,12/27/2016 11:47:00 AM,Y,N,"NORDHOFF ST AT RESEDA BLVD, 91324",,,,,91324,34.23548006,-118.5361275,"(34.2354800578, -118.536127533)",500,J,7,North Valley APC,12,Mitchell Englander,124,NORTHRIDGE SOUTH NC,DEVONSHIRE,18513,108,1539,,2,65
1-403349565,12/22/2016 06:16:00 PM,07/28/2017 09:40:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,Android,N,NC,01/07/2017 12:00:00 AM,07/28/2017 08:56:00 AM,Y,,"1465 N GLENDALE BLVD, 90026",1465,N,GLENDALE,BLVD,90026,34.08178199,-118.2603764,"(34.0817819923, -118.260376397)",594,E,7,East Los Angeles APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,NORTHEAST,23444,469,254,,8,31
1-403319631,12/22/2016 05:05:00 PM,01/11/2017 10:21:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,EV,01/03/2017 12:00:00 AM,01/11/2017 10:21:00 AM,Y,N,"SHERMAN GROVE AVE AT FENWICK ST, 91040",,,,,91040,34.26190629,-118.3201507,"(34.2619062915, -118.320150708)",503,F,3,North Valley APC,7,Vacant,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,13,531,18,1,7
1-403315571,12/22/2016 05:03:00 PM,03/17/2017 07:21:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,EV,01/03/2017 12:00:00 AM,03/17/2017 07:21:00 AM,Y,N,"SHERMAN GROVE AVE AT WENTWORTH ST, 91040",,,,,91040,34.26697355,-118.3201387,"(34.2669735467, -118.320138739)",503,F,2,North Valley APC,7,Vacant,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,13,531,,1,7
1-403315291,12/22/2016 05:00:00 PM,12/27/2016 09:10:00 AM,SR Created,BOS,Homeless Encampment,Closed,Self Service,,Y,EV,12/27/2016 12:00:00 AM,12/27/2016 09:10:00 AM,Y,N,"SHERMAN GROVE AVE AT JAYSEEL ST, 91040",,,,,91040,34.26578918,-118.3201413,"(34.2657891772, -118.320141303)",503,F,2,North Valley APC,7,Vacant,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,13,531,,1,7
1-403307311,12/22/2016 04:51:00 PM,02/15/2018 06:13:00 AM,SR Created,BOS,Homeless Encampment,Closed,Mobile App,iOS,N,SLA,11/14/2017 12:00:00 AM,02/15/2018 06:13:00 AM,Y,,"233 W 28TH ST, 90007",233,W,28TH,ST,90007,34.02442536,-118.272549,"(34.0244253579, -118.27254896)",674,C,1,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22724,700,660,7,13,6
1-403288971,12/22/2016 04:25:00 PM,02/09/2017 07:33:00 AM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,SLA,12/26/2016 12:00:00 AM,02/09/2017 07:33:00 AM,Y,N,"200 W 99TH ST, 90003",200,W,99TH,ST,90003,33.9463505,-118.2763551,"(33.9463505049, -118.276355064)",704,C,4,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,804,1172,7,14,45
1-403276291,12/22/2016 04:17:00 PM,04/18/2017 12:52:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,N,NC,12/26/2016 12:00:00 AM,04/18/2017 12:52:00 PM,Y,N,"2782 CAHUENGA BLVD E, 90068",,,,,,34.11925604,-118.3376103,"(34.1192560376, -118.337610255)",593,E,2,Central APC,4,David Ryu,29,HOLLYWOOD HILLS WEST NC,HOLLYWOOD,24033,407,714,11,7,82
1-403252771,12/22/2016 03:56:00 PM,12/29/2016 03:05:00 PM,SR Created,BOS,Homeless Encampment,Closed,Call,,Y,NC,12/29/2016 12:00:00 AM,12/29/2016 03:05:00 PM,Y,N,"397 N SILVER LAKE BLVD, 90026",397,N,SILVER LAKE,BLVD,90026,34.07745231,-118.2812057,"(34.0774523136, -118.281205732)",594,B,7,East Los Angeles APC,13,Mitch O'Farrell,38,SILVER LAKE NC,RAMPART,23444,472,632,,8,90
