LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000100665-0001-8,ANTONIO RICCARDI,CAFE ANGELINO,8735 W 3RD STREET,LOS ANGELES,90048-3803,8735 3RD 90048-3803,,,,722110,Full-service restaurants,5,04/04/1994,,"(34.0735, -118.3829)",23679,6,633,809,,26
0000100718-0001-1,DEDETO INC,IL MORO,11400 W OLYMPIC BLVD   SUITE #160,LOS ANGELES,90064-1585,11400 OLYMPIC 90064-1585,,,,722110,Full-service restaurants,11,02/21/1994,,"(34.0361, -118.4428)",24029,10,868,1518,9,50
0000100904-0001-6,KILEEM INC,HANBAT SHUL LUNG TANG,4163 W 5TH STREET,LOS ANGELES,90020-4129,4163 5TH 90020-4129,,,,722110,Full-service restaurants,10,07/01/2003,,"(34.0653, -118.3094)",23081,12,590,1261,,89
0000101529-0001-1,PANIDA CHAROENTHAIVANICH,THAI KITCHEN 2,2000 MARENGO STREET #A,LOS ANGELES,90033-1359,2000 MARENGO 90033-1359,,,,722110,Full-service restaurants,14,09/01/2003,,"(34.057, -118.2083)",23450,9,510,488,,38
0000101586-0001-9,BBB GROUP LLC,M GRILL,3832 WILSHIRE BLVD SUITE #202,LOS ANGELES,90010-3222,3832 WILSHIRE 90010-3222,,,,722110,Full-service restaurants,10,10/15/2003,,"(34.0616, -118.3095)",22726,12,610,877,,89
0000101747-0001-5,JAVIER GONZALEZ,LUPILLOS BAR,266 E VERNON AVENUE,LOS ANGELES,90011-3438,266 VERNON 90011-3438,2207 FALLEN DRIVE,ROWLAND HEIGHTS,91748-4107,722110,Full-service restaurants,9,08/25/2003,,"(34.0038, -118.2703)",22727,13,716,1342,7,
0000101866-0001-6,MARIA TERESA VILLALVAZO,TERESAS CATERING SERVICE,6804 S HOOVER STREET,LOS ANGELES,90044-6247,6804 HOOVER 90044-6247,,,,722110,Full-service restaurants,8,09/01/2003,,"(33.9781, -118.287)",23675,14,774,992,7,
0000102301-0001-8,LEO SABAL/CLAVIA SANTOS,@,4719 S HOOVER STREET,LOS ANGELES,90037-3137,4719 HOOVER 90037-3137,,,,722110,Full-service restaurants,9,09/20/2004,,"(34.0003, -118.2871)",23668,13,739,896,7,2
0000102999-0001-6,FIDEL B ZAPATA,,307 N AVENUE 50,LOS ANGELES,90042-3856,307 AVENUE 50 90042-3856,,,,722110,Full-service restaurants,1,04/01/1977,,"(34.1074, -118.2039)",23673,11,376,589,13,93
0000103355-0001-1,NICKS AT NORTHRIDGE INC,MARIAS ITALIAN KITCHEN,9161 RESEDA BLVD,NORTHRIDGE,91324-3031,9161 RESEDA 91324-3031,16535 ARMINTA STREET,VAN NUYS,91406-1745,722110,Full-service restaurants,12,02/28/1994,,"(34.2365, -118.536)",18514,2,108,939,,87
0000104152-0001-9,THEM L TANG,HONG KONG EXPRESS,3646 E OLYMPIC BLVD,LOS ANGELES,90023-3129,3646 OLYMPIC 90023-3129,,,,722110,Full-service restaurants,14,04/21/2000,,,,,,,,
0000104197-0003-2,DORIS L BONILLA / ANTONIO COLOP SACALXOT,XELA PANADERIA Y RESTAURANTE,2757 W PICO BLVD,LOS ANGELES,90006-3913,2757 PICO 90006-3913,,,,722110,Full-service restaurants,1,12/09/2021,,"(34.0473, -118.2991)",22723,11,619,1356,,8
0000104516-0001-5,MELITON VILLA RODRIGUEZ/LITICIA VILLA,LA CORITA RESTAURANTE,4504 AVALON BLVD,LOS ANGELES,90011-5629,4504 AVALON 90011-5629,10929 FIRESTONE BLVD #186,NORWALK,90650-2242,722110,Full-service restaurants,9,10/04/2003,,"(34.0024, -118.2652)",22727,13,717,893,7,
0000104772-0001-5,LORENZO LEZAMA,LOS COMPADRES,2031 S CENTRAL AVENUE,LOS ANGELES,90011-1234,2031 CENTRAL 90011-1234,1556 E 33RD STREET,LOS ANGELES,90011-2219,722110,Full-service restaurants,9,04/10/2000,,"(34.0232, -118.2516)",22727,13,707,969,7,6
0000105157-0001-9,C C C WESTWOOD INC,CALIFORNIA CHICKEN CAFE,2005 WESTWOOD BLVD,LOS ANGELES,90025-6328,2005 WESTWOOD 90025-6328,POST OFFICE BOX #1284,PICO RIVERA,90660-1284,722110,Full-service restaurants,5,05/01/1995,,"(34.0465, -118.434)",23443,6,860,736,9,75
0000105435-0001-7,T & J PIZZA INC,DOMINOS PIZZA,270 S RAMPART BLVD,LOS ANGELES,90057-1404,270 RAMPART 90057-1404,42595 E ELYSIAN LAKE ROAD,JANESVILLE,56048-1115,722110,Full-service restaurants,13,05/14/1991,,"(34.0668, -118.2784)",24352,8,556,612,,31
0000105718-0001-8,CINEMA CRATES INC,CINEMA CRATES,5510 CAHUENGA BLVD,N HOLLYWOOD,91601-2919,5510 CAHUENGA 91601-2919,5510 CAHUENGA BLVD,N HOLLYWOOD,91601-2919,722110,Full-service restaurants,2,02/01/1995,,"(34.1702, -118.3615)",8488,5,208,526,,13
0000105827-0006-6,DENNYS INC,DENNYS *1144,5751 W SUNSET BLVD UNIT #1144,LOS ANGELES,90028-8501,5751 SUNSET 90028-8501,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,13,12/01/1976,,"(0.0, 0.0)",,,,,,
0000105827-0008-2,DENNYS INC,DENNYS RESTAURANT #1728,6100 W SUNSET BLVD UNIT #1728,LOS ANGELES,90028-6424,6100 SUNSET 90028-6424,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,13,11/01/1982,,"(0.0, 0.0)",,,,,,
0000105827-0009-1,DENNYS INC,DENNYS RESTAURANT 1669,1440 W PACIFIC COAST HIGHWAY,WILMINGTON,90744-1803,1440 PACIFIC COAST 90744-1803,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,15,03/01/1983,,"(33.7907, -118.2837)",3350,15,956,1201,,29
0000105827-0010-4,DENNYS INC,DENNYS RESTAURANT #1918,5535 W CENTURY BLVD,LOS ANGELES,90045-5913,5535 CENTURY 90045-5913,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,11,03/01/1984,,"(33.9455, -118.3779)",23676,10,935,445,12,16
0000105827-0011-2,DENNYS INC,DENNYS RESTAURANT #1990,13136 SHERMAN WAY,N HOLLYWOOD,91605-4645,13136 SHERMAN 91605-4645,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,2,09/24/1984,,"(34.2012, -118.419)",8888,5,163,286,,71
0000105827-0012-1,DENNYS INC,DENNYS RESTAURANT #1865,400 N VERMONT AVENUE,LOS ANGELES,90004-3513,400 VERMONT 90004-3513,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,13,03/30/1987,,"(34.0805, -118.2917)",22721,8,453,507,16,58
0000105827-0013-9,DENNYS INC,DENNYS #2125,3060 N SAN FERNANDO ROAD,LOS ANGELES,90065-1425,3060 SAN FERNANDO 90065-1425,203 E MAIN STREET,SPARTANBURG,29319-0001,722110,Full-service restaurants,13,12/18/1989,,"(34.1144, -118.2454)",24030,8,388,583,,56
0000105880-0001-5,S & R SUBWAY INC,SUBWAY SANDWICHES,8406 LINCOLN BLVD,LOS ANGELES,90045-2416,8406 LINCOLN 90045-2416,POST OFFICE BOX #7219,NORTHRIDGE,91327-7219,722110,Full-service restaurants,11,03/29/2000,,"(33.9612, -118.4203)",23676,10,928,1520,10,16
0000106116-0001-7,MARIA RAMIREZ,LA AZTECA,4203 CHEVY CHASE DRIVE,LOS ANGELES,90039-1274,4203 CHEVY CHASE 90039-1274,,,,722110,Full-service restaurants,13,02/08/1994,,,,,,,,
0000106174-0001-0,ROMALDO H FELIPE,JUNIOR PIZZA,3520 N FIGUEROA STREET #7,LOS ANGELES,90065-2463,3520 FIGUEROA 90065-2463,3349 GASSEN PLACE #B,LOS ANGELES,90065-2758,722110,Full-service restaurants,1,01/02/1995,,"(34.0889, -118.2147)",24030,11,485,482,,94
0000106616-0001-8,"EAST COAST FOODS, INC.",ROSCOE'S HOUSE OF CHICKEN & WAFFLES,1514 N GOWER STREET,LOS ANGELES,90028-6422,1514 GOWER 90028-6422,,,,722110,Full-service restaurants,13,11/01/1976,,"(34.0982, -118.3223)",23446,8,427,556,,57
0000106616-0002-6,"EAST COAST FOODS, INC.",ROSCOES HOUSE OF CHICKEN/WAFFLES,5006 W PICO BLVD,LOS ANGELES,90019-4126,5006 PICO 90019-4126,1514 N GOWER STREET,LOS ANGELES,90028-6422,722110,Full-service restaurants,10,04/02/1981,,"(34.0477, -118.346)",23080,12,647,1352,,23
0000106616-0003-4,"EAST COAST FOODS, INC.",SEE 348629-01,106 W MANCHESTER AVENUE,LOS ANGELES,90003-3347,106 MANCHESTER 90003-3347,1514 N GOWER STREET,LOS ANGELES,90028-6422,722110,Full-service restaurants,8,03/01/1990,,"(33.96, -118.2739)",22352,14,800,358,7,45
0000106616-0004-2,"EAST COAST FOODS, INC.",,1865 S LA BREA AVENUE,,90019-,1865 LA BREA 90019,1514 N GOWER STREET,LOS ANGELES,90028-6422,722110,Full-service restaurants,0,10/20/2021,,"(0.0, 0.0)",,,,,,
0000106730-0001-6,TOTORAKU INC.,THE TERIYAKI HOUSE PICO,10610 W PICO BLVD,LOS ANGELES,90064-2214,10610 PICO 90064-2214,,,,722110,Full-service restaurants,5,05/31/2000,,"(34.0433, -118.4222)",24029,6,874,817,9,75
0000107109-0001-4,TRAN KIM DUNG,FISH ONLY,1832 MARENGO STREET,LOS ANGELES,90033-1316,1832 MARENGO 90033-1316,,,,722110,Full-service restaurants,14,06/01/2000,,"(34.0581, -118.2109)",23450,9,510,488,,38
0000107487-0001-9,NUMERO UNO #27 INC,NOMONO UNO 27 INC | NUMERO UNO WOODLAND HILLS,24335 VICTORY BLVD #C,WEST HILLS,91307-2849,24335 VICTORY 91307-2849,,,,722110,Full-service restaurants,3,05/01/2000,,"(34.1846, -118.6545)",19347,4,302,1478,,49
0000107548-0001-7,FRANCISCO J MEJIA,TAMALES ALBERTO,1644 W TEMPLE STREET,LOS ANGELES,90026-5027,1644 TEMPLE 90026-5027,4814 HUNTINGTON DRIVE S,LOS ANGELES,90032-1922,722110,Full-service restaurants,13,05/01/2000,,"(34.0684, -118.2623)",23444,8,550,930,,31
0000107548-0002-5,FRANCISCO J MEJIA,K-BRONES RESTAURANT,1630 W SUNSET BLVD,LOS ANGELES,90026-4227,1630 SUNSET 90026-4227,,,,722110,Full-service restaurants,13,11/13/2018,,"(34.0768, -118.2577)",23444,8,482,635,,31
0000108494-0001-6,HORACIO ORTIZ,EL PESCADOR 9 | EL PESCADOR RESTAURANT *9,5230 N FIGUEROA STREET,LOS ANGELES,90042-4002,5230 FIGUEROA 90042-4002,,,,722110,Full-service restaurants,1,01/01/1994,,"(34.1067, -118.1986)",23673,11,374,588,28,93
0000109166-0001-7,BARNEY MESKIN/STEPHANIE LEFF/SYDNEY R ROTHMAN,HOUSE OF BILLIARDS,14662 VENTURA BLVD,SHERMAN OAKS,91403-3618,14662 VENTURA 91403-3618,,,,722110,Full-service restaurants,4,03/01/1978,,"(34.1516, -118.4529)",19732,7,337,680,6,83
0000110571-0001-1,MWR CONSTRUCTION SERVICES INC,SOLO CONSTRUCTION,6540 BALBOA BLVD,VAN NUYS,91406-5527,6540 BALBOA 91406-5527,,,,722110,Full-service restaurants,6,03/15/1994,,"(34.1896, -118.5011)",19734,3,262,297,,61
0000110828-0001-0,F S R CORP,WEILERS WEST HILLS RESTAURANT,22323 SHERMAN WAY UNIT #25,CANOGA PARK,91303-4318,22323 SHERMAN 91303-4318,,,,722110,Full-service restaurants,3,04/01/1994,,,,,,,,
0000111284-0001-1,"IDT, INC.",MORE THAN WAFFLES,17200 VENTURA BLVD #109,ENCINO,91316-4073,17200 VENTURA 91316-4073,,,,722110,Full-service restaurants,4,05/01/1999,,"(34.1605, -118.5076)",4286,6,325,328,6,62
0000111880-0009-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #11868,438 S GAFFEY STREET,SAN PEDRO,90731-2436,438 GAFFEY 90731-2436,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,15,10/10/2007,,"(33.7402, -118.2923)",3342,15,975,1205,,36
0000111880-0010-1,STARBUCKS CORPORATION,STARBUCKS CORPORATION #11991,3242 CAHUENGA BLVD E,LOS ANGELES,90068-1822,3242 CAHUENGA 90068-1822,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,4,12/14/2007,,"(34.1285, -118.3462)",24033,7,407,715,11,82
0000111880-0012-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #6593,3730 CRENSHAW BLVD,LOS ANGELES,90016-5804,3730 CRENSHAW 90016-5804,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,10,11/01/2010,,"(34.0191, -118.335)",23077,12,748,1007,7,54
0000111880-0013-6,STARBUCKS CORPORATION,STARBUCKS COFFEE #6630,14431 BURBANK BLVD,VAN NUYS,91401-4825,14431 BURBANK 91401-4825,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,4,11/01/2010,,"(34.1721, -118.4474)",19729,7,242,323,,83
0000111880-0014-4,STARBUCKS CORPORATION,STARBUCKS COFFEE #6961,15355 SHERMAN WAY,VAN NUYS,91406-4200,15355 SHERMAN 91406-4200,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,6,11/01/2010,,"(34.2012, -118.4679)",19734,3,220,1323,,18
0000111880-0015-2,STARBUCKS CORPORATION,STARBUCKS COFFEE #17413,3584 S FIGUEROA STREET UNIT #3,LOS ANGELES,90007-4313,3584 FIGUEROA 90007-4313,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,9,08/09/2012,,"(34.0191, -118.2817)",22724,13,692,1265,7,32
0000111880-0016-1,STARBUCKS CORPORATION,STARBUCKS COFFEE #16980,6290 HOLLYWOOD BLVD,LOS ANGELES,90028-5309,6290 HOLLYWOOD 90028-5309,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,13,08/23/2012,,"(34.1016, -118.3262)",23446,8,427,556,,34
0000111880-0017-9,STARBUCKS CORPORATION,STARBUCKS CORPORATION #17853,9301 TAMPA AVENUE,NORTHRIDGE,91324-2503,9301 TAMPA 91324-2503,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,12,09/28/2012,,"(34.2391, -118.5535)",18513,2,109,1538,,77
0000111880-0018-7,STARBUCKS CORPORATION,STARBUCKS COFFEE #17848,3450 WILSHIRE BLVD,LOS ANGELES,90010-2208,3450 WILSHIRE 90010-2208,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,10,09/28/2012,,"(34.0617, -118.2989)",22726,12,603,638,,89
0000111880-0019-5,STARBUCKS CORPORATION,STARBUCKS COFFEE #17989,206 W 6TH STREET,LOS ANGELES,90014-1848,206 6TH 90014-1848,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,14,09/28/2012,,"(34.046, -118.251)",23074,9,541,683,,76
0000112101-0001-8,FRANCISCA HERNANDEZ,LA TECLENA RESTAURANT,22103 ROSCOE BLVD,WEST HILLS,91304-3839,22103 ROSCOE 91304-3839,,,,722110,Full-service restaurants,3,01/15/1999,,"(34.2196, -118.6078)",4279,4,279,267,,37
0000112717-0004-2,GODIVA CHOCOLATIER INC,GODIVA 228,6600 TOPANGA CANYON BLVD SPACE #1030A,CANOGA PARK,91303-2654,6600 TOPANGA CANYON 91303-2654,POST OFFICE BOX #7000,WYOMISSING,19610-7000,722110,Full-service restaurants,14,11/12/1992,,,,,,,,
0000112726-0001-7,HARRY SIAFARIS,2300 FLETCHER DR | JANS FAMILY RESTAURANT,8424 BEVERLY BLVD,LOS ANGELES,90048-3402,8424 BEVERLY 90048-3402,2300   FLETCHER DRIVE,LOS ANGELES,90039-4019,722110,Full-service restaurants,5,01/22/1984,,"(34.076, -118.374)",23679,6,631,1093,,26
0000113926-0001-1,COUNTY OF LOS ANGELES,LA COUNTY MUSUEM OF ART | MUSEUM OF ART,6067 WILSHIRE BLVD,LOS ANGELES,90036-3604,6067 WILSHIRE 90036-3604,5905 WILSHIRE BLVD,LOS ANGELES,90036-4504,722110,Full-service restaurants,5,05/29/2001,,"(34.0628, -118.3601)",23667,7,634,1083,,26
0000114971-0001-3,LUIS ESTEVEZ,TACOS LA NENA,4427 AVALON BLVD,LOS ANGELES,90011-5626,4427 AVALON 90011-5626,3527 BLANCHARD STREET,LOS ANGELES,90063-3841,722110,Full-service restaurants,9,03/16/1994,,,,,,,,
0000115085-0001-9,ARMANDO PARIASCA,POLLOS A LA BRASA EAGLE ROCK ROTTISERIE CHICKEN,2161 COLORADO BLVD #106 7,LOS ANGELES,90041-1254,2161 COLORADO 90041-1254,,,,722110,Full-service restaurants,14,04/01/1994,,"(34.1391, -118.2133)",23672,9,356,401,30,60
0000116674-0001-7,ROLAND PIERRE PERI,BABALU CAFE,1040 N LAS PALMAS AVENUE,LOS ANGELES,90038-2409,1040 LAS PALMAS 90038-2409,,,,722110,Full-service restaurants,13,06/01/2004,,"(34.0896, -118.3362)",23669,7,444,869,,34
0000116820-0017-3,"E. M. PIZZA, INC.",DOMINO'S PIZZA,7220 W SUNSET BLVD,LOS ANGELES,90046-3406,7220 SUNSET 90046-3406,1935 E COLORADO BLVD   SUITE #B,PASADENA,91107-3505,722110,Full-service restaurants,13,10/25/2017,,"(34.0979, -118.3479)",23677,7,410,863,,82
0000117693-0001-7,SEVEN SEVENTEEN INC,INTERNATIONAL HOUSE OF PANCAKES,3165 W 6TH STREET,LOS ANGELES,90020-1708,3165 6TH 90020-1708,,,,722110,Full-service restaurants,10,02/28/1994,,"(34.0636, -118.2904)",22726,12,578,1316,,89
0000118000-0002-7,KANJANA PENNSON,RUSTIC SPOON VALLEY VILLAGE,12500 MAGNOLIA BLVD,VALLEY VILLAGE,91607-2306,12500 MAGNOLIA 91607-2306,,,,722110,Full-service restaurants,2,02/20/2020,,"(34.1646, -118.4057)",8890,5,191,636,17,39
0000118058-0001-3,SENG CHIV LAV/CHUNG MUY UNG,HONG KONG BOWL/LOUISIANA FRIED CHICKEN,5834 S VERMONT AVENUE,LOS ANGELES,90044-3712,5834 VERMONT 90044-3712,,,,722110,Full-service restaurants,9,10/12/2000,,"(33.9887, -118.2914)",23675,13,766,585,7,2
0000118879-0004-5,DEL TACO LLC,,350 S GAFFEY STREET,SAN PEDRO,90731-2434,350 GAFFEY 90731-2434,25521 COMMERCENTRE DRIVE #200,LAKE FOREST,92630-8857,722110,Full-service restaurants,15,10/01/2018,,"(33.7408, -118.2921)",3342,15,975,1205,,36
0000119245-0001-0,GLORIA EUGENIA LARITA DEMENA,EL PORVENIR BAKERY,2273 W WASHINGTON BLVD,LOS ANGELES,90018-1403,2273 WASHINGTON 90018-1403,,,,722110,Full-service restaurants,10,,,"(34.0399, -118.3107)",23079,12,678,898,,19
0000119882-0001-0,PATPEL CORP,NC ISSUED-VALLEY,15140 RAYMER STREET,VAN NUYS,91405-1015,15140 RAYMER 91405,,,,722110,Full-service restaurants,6,04/01/1994,,"(34.214, -118.463)",19733,3,218,581,,18
0000119896-0001-1,"HOME RESTAURANT SAVP, INC.",HOME RESTAURANT,1760 HILLHURST AVENUE,LOS ANGELES,90027-4457,1760 HILLHURST 90027-4457,,,,722110,Full-service restaurants,4,01/11/2001,,,,,,,,
0000120820-0001-0,ROGELIO FONSECA,LA ABEJA RESTAURANT,3700 N FIGUEROA STREET,LOS ANGELES,90065-2447,3700 FIGUEROA 90065-2447,,,,722110,Full-service restaurants,1,05/01/1995,,,,,,,,
0000122742-0001-2,AFIF'S RESTAURANT INC,CARNIVAL RESTAURANT,4356 WOODMAN AVENUE,SHERMAN OAKS,91423-3031,4356 WOODMAN 91423-3031,,,,722110,Full-service restaurants,4,08/31/1984,,"(34.1492, -118.4312)",19736,7,331,694,6,83
0000122891-0001-4,LOS BURRITOS INC,LOS BURRITOS,4929 W SUNSET BLVD,LOS ANGELES,90027-5813,4929 SUNSET 90027-5813,,,,722110,Full-service restaurants,13,11/01/1977,,"(34.0981, -118.2968)",23445,8,430,456,16,58
0000123843-0001-2,IRAPUATO CORP,EL CHINO RESTAURANT,2119 W 8TH STREET #D,LOS ANGELES,90057-4088,2119 8TH 90057-4088,,,,722110,Full-service restaurants,1,01/01/2004,,"(34.0549, -118.278)",24352,11,570,628,,63
0000124455-0001-0,HECHO EN MEXICO AUTHENIC MEXICAN CUISINE LLC,,4976 HUNTINGTON DRIVE S,LOS ANGELES,90032-1645,4976 HUNTINGTON 90032-1645,,,,722110,Full-service restaurants,14,03/10/2004,,"(34.0877, -118.1743)",23449,9,503,611,,91
0000125979-0001-3,RUNDY RANN,,13444 SHERMAN WAY,N HOLLYWOOD,91605-4415,13444 SHERMAN 91605-4415,,,,722110,Full-service restaurants,2,05/18/1994,,"(34.2012, -118.4256)",8888,5,,286,,71
0000126211-0001-5,NGHIA V HUYNH,CLASSIS DONUT,4352 LAUREL CANYON BLVD,STUDIO CITY,91604-1709,4352 LAUREL CANYON 91604-1709,,,,722110,Full-service restaurants,2,11/27/2000,,"(34.0, -118.0)",9325,,1246,,,
0000126940-0001-9,RODERICK DANIEL,BARBECUE KING,5309 S VERMONT AVENUE,LOS ANGELES,90037-3529,5309 VERMONT 90037-3529,,,,722110,Full-service restaurants,9,04/20/1994,,"(33.9939, -118.2917)",23668,13,744,1155,7,2
0000127208-0001-1,JORGE/MARIA GARDUNO,MY TACO,6300 YORK BLVD,LOS ANGELES,90042-3892,6300 YORK 90042-3892,,,,722110,Full-service restaurants,14,05/20/1994,,"(34.1148, -118.1826)",23673,9,359,575,,93
0000127588-0001-4,JUNG CHAN KIM/JONG SUN KIM,ICHIBAN OF TOKYO,201 N LOS ANGELES STREET #106,LOS ANGELES,90012-3316,201 LOS ANGELES 90012-3316,,,,722110,Full-service restaurants,14,05/31/1994,,"(34.0534, -118.2408)",22728,9,543,1502,,28
0000128494-0001-9,WTC III INC,SUBWAY,1664 SEPULVEDA BLVD,HARBOR CITY,90710-1136,1664 SEPULVEDA 90710-1136,3642 THOR AVENUE,LOS ALAMITOS,90720-3930,722110,Full-service restaurants,15,04/28/2004,,"(33.8165, -118.3076)",26327,15,947,1447,,29
0000128724-0001-8,RAUL RUIZ OBREGON,SUPERTACOS #1 IN L.A.,21221 S WILMINGTON AVENUE,LONG BEACH,90810-1237,21221 WILMINGTON 90810-1237,231 W 120TH STREET,LOS ANGELES,90061-1703,722110,Full-service restaurants,0,04/16/2004,,"(33.8362, -118.2378)",4023,,1704,,,
0000129013-0001-0,JOSE M CHAVEZ/SILVIA CHAVEZ,LA LUPITA RESTAURANTE,2211 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033-1824,2211 CESAR E CHAVEZ 90033-1824,,,,722110,Full-service restaurants,14,06/01/1994,,"(34.0476, -118.2097)",23450,9,522,350,,38
0000129274-0001-2,JESUS ZAMORA,TACOS ZAMORA,12534 ROSCOE BLVD APT #1,SUN VALLEY,91352-3728,12534 ROSCOE 91352-3728,,,,722110,Full-service restaurants,2,03/25/1994,,"(34.2216, -118.4061)",8888,5,152,1101,,71
0000129284-0001-6,JAVIER MARTINEZ,EL TACO LOCO,5954 LANKERSHIM BLVD,N HOLLYWOOD,91601-1007,5954 LANKERSHIM 91601-1007,,,,722110,Full-service restaurants,2,10/20/2000,,"(34.1787, -118.3829)",8488,5,192,280,,13
0000129419-0001-0,GABY K MAALOUF,GABY'S MEDITERRANEAN | GABY'S MEDITERRANEAN RESTAURANT & CAFE,10445 VENICE BLVD,LOS ANGELES,90034-6410,10445 VENICE 90034-6410,10445 VENICE BLVD,LOS ANGELES,90034-6410,722110,Full-service restaurants,5,10/01/2000,,"(34.02, -118.4046)",23451,6,880,786,,74
0000129621-0001-3,PHILADELPHIA STEAK & HOAGIE CO,,6427 LANKERSHIM BLVD,N HOLLYWOOD,91606-2811,6427 LANKERSHIM 91606-2811,,,,722110,Full-service restaurants,2,05/26/1994,,"(34.1871, -118.3877)",8889,5,193,275,,13
0000130304-0001-6,KAO-TSUN TSAI,BOUNCE BOBA LOFT,9545 RESEDA BLVD UNIT #17,NORTHRIDGE,91324-2362,9545 RESEDA 91324-2362,,,,722110,Full-service restaurants,12,10/10/2003,,"(34.2435, -118.536)",18514,2,107,250,,87
0000130639-0001-4,YANG CHOW RESTAURANT INC,YOUNG CHOW,819 N BROADWAY,LOS ANGELES,90012-2309,819 BROADWAY 90012-2309,,,,722110,Full-service restaurants,1,12/10/1977,,"(34.0626, -118.2381)",22728,11,540,449,,28
0000130776-0001-3,FARSHID BEHZADIAN,CARMEL CAFE,16311 VENTURA BLVD #200,ENCINO,91436-4308,16311 VENTURA 91436-4308,,,,722110,Full-service restaurants,4,09/20/2004,,"(34.157, -118.4882)",19737,6,326,1500,6,62
0000130792-0001-2,"STERLING CUISINE, INC",,20839 VENTURA BLVD,WOODLAND HILLS,91364-2319,20839 VENTURA 91364-2319,2115 MCPHERSON PLACE,LOS ANGELES,90032-3823,722110,Full-service restaurants,3,08/01/2004,,"(34.1663, -118.5864)",19346,4,311,1490,6,49
0000130867-0001-2,SMILEYS MESQUITE BBQ,,9837 FOOTHILL BLVD,LAKE VIEW TERRACE,91342-7010,9837 FOOTHILL 91342,,,,722110,Full-service restaurants,7,,,"(34.274, -118.3424)",18912,1,13,1372,8,9
0000131245-0001-4,VINCENT JOSEPH KOTTIRIKKAL/ANTO THOPPIL LOHAPPAN,PAPA MAC'S LIQUOR,8219 CANOGA AVENUE,CANOGA PARK,91304-4106,8219 CANOGA 91304-4106,,,,722110,Full-service restaurants,3,09/01/2004,,"(34.2186, -118.5975)",4279,4,276,268,,37
0000131418-0001-3,PINKS HOT DOGS INC,PINK'S HOT DOGS,709 N LA BREA AVENUE,LOS ANGELES,90038-3338,709 LA BREA 90038-3338,721 N LA BREA AVENUE,LOS ANGELES,90038-3320,722110,Full-service restaurants,13,07/17/1985,,"(34.0838, -118.344)",23669,6,445,870,,86
0000133009-0001-6,NIKIFOROS & PERRY VALASKANTJIS,TOMS BURGERS #7,5571 CAHUENGA BLVD,N HOLLYWOOD,91601-2920,5571 CAHUENGA 91601-2920,12735 BELLFLOWER BLVD,DOWNEY,90242-4813,722110,Full-service restaurants,2,03/01/1977,,"(34.1717, -118.3615)",8488,5,208,526,,13
0000133188-0001-9,VEZEUS LLC,ERNIE'S MEXICAN RESTAURANT,4410 LANKERSHIM BLVD,N HOLLYWOOD,91602-2307,4410 LANKERSHIM 91602-2307,,,,722110,Full-service restaurants,2,10/01/2000,,"(34.1506, -118.366)",8489,7,343,701,,5
0000133273-0001-1,THE ACQUILANO CORP,OH GRADYS,17633 CHATSWORTH STREET,GRANADA HILLS,91344-5602,17633 CHATSWORTH 91344-5602,,,,722110,Full-service restaurants,12,03/01/1978,,"(34.2649, -118.5182)",19329,2,79,1533,39,79
0000133322-0001-6,LAPD LAW ENFORCEMENT EXPLORER SCOUT POST 515E,,19020 VANOWEN STREET,RESEDA,91335-5114,19020 VANOWEN 91335,,,,722110,Full-service restaurants,3,03/11/1981,,,,,,,,
0000133369-0001-2,MARIA ISABEL MONTENEGRO,EL MIGUELENO,2301 S VERMONT AVENUE,LOS ANGELES,90007-1659,2301 VERMONT 90007-1659,,,,722110,Full-service restaurants,8,01/10/1978,,"(34.035, -118.2915)",22724,14,682,963,7,32
