LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003047253-0001-7,DENYS KOSTYUK,,6541   ODESSA AVENUE   UNIT #5,LAKE BALBOA,91406-6529,6541 ODESSA 91406-6529,6541   ODESSA AVENUE   UNIT #5,LAKE BALBOA,91406-6529,541800,Advertising & related services,6,01/15/2017,,"(34.1898, -118.4906)",19734,3,262,298,,61
0003050498-0001-6,RANDA RAMIA,RANDA RAMIA INC,6903   JELLICO AVENUE,LAKE BALBOA,91406-4337,6903 JELLICO 91406,4423 COLDWATER CANYON AVENUE APT #1,STUDIO CITY,91604-1463,812990,All other personal services,6,05/01/2018,,"(34.1958, -118.5177)",19734,3,260,1091,,61
0003053374-0001-4,CLARISSE CHOTO,ALPHA & OMEGA HAIR STUDIO,16851   VICTORY BLVD   UNIT #11,LAKE BALBOA,91406-5560,16851 VICTORY 91406-5560,,,,812111,Barber shops,6,05/07/2018,,"(34.187, -118.5007)",19734,3,262,297,,61
0003053554-0001-3,3 CATS PLAYGROUND INC,,6820   WHITE OAK AVENUE,LAKE BALBOA,91406-4348,6820 WHITE OAK 91406-4348,,,,238990,All other specialty trade contractors,6,05/08/2018,,"(34.1953, -118.5182)",19734,3,260,1091,,61
0003053839-0001-3,"CURLY BOY PRODUCTIONS, INC.",,7023   MCLENNAN AVENUE,LAKE BALBOA,91406-3728,7023 MCLENNAN 91406-3728,,,,812990,All other personal services,6,04/10/2018,,"(34.1982, -118.5003)",19734,3,263,300,,61
0003054438-0001-3,LEA GHITA MARGUERITE BENDAHOU,,17348   VALERIO STREET,LAKE BALBOA,91406-2437,17348 VALERIO 91406-2437,4040 Grand View #63,Los Angeles,90066-5281,812990,All other personal services,6,03/12/2018,,"(34.2052, -118.5116)",19734,3,259,243,,61
0003055092-0001-2,LAVI COHEN,TACTICAL SECURITY ASSESSMENT / ADVANCE TACTICAL SECURITY / ELITE TACTICAL SECURITY,16642   COVELLO STREET,LAKE BALBOA,91406-2811,16642 COVELLO 91406-2811,16642 Covello,Lake Balboa,91406-2811,812990,All other personal services,6,05/15/2018,,"(34.2074, -118.4962)",19734,3,263,436,,61
0003059177-0001-5,DUCK YARD COFFEE HOUSE,,16937   VANOWEN STREET,LAKE BALBOA,91406-4542,16937 VANOWEN 91406,6634   RUFFNER AVENUE,LAKE BALBOA,91406-5639,722211,Limited-service eating places,6,07/01/2018,,"(34.1941, -118.5026)",19734,3,261,301,,61
0003061974-0001-5,"YOUR KOREAN FRIEND, INC.",,6455   BLEWETT AVENUE,LAKE BALBOA,91406-6048,6455 BLEWETT 91406,6455   BLEWETT AVENUE,LAKE BALBOA,91406-6048,711510,"Independent artists, writers, & performers",6,02/22/2018,,"(34.1882, -118.4786)",19734,3,226,296,,61
0003063310-0001-1,CHAPLAIN BOWMAN MINISTRY - CBM,,6913   ALDEA AVENUE,LAKE BALBOA,91406-4426,6913 ALDEA 91406-4426,,,,812990,All other personal services,6,07/01/2017,,"(34.1961, -118.5088)",19734,3,261,301,,61
0003064202-0001-5,ED & TOM INC,BURGERIM LAKE BALBOA,7600   BALBOA BLVD   UNIT #8,LAKE BALBOA,91406-2202,7600 BALBOA 91406-2202,,,,722110,Full-service restaurants,6,07/10/2018,,"(34.2084, -118.501)",19734,3,263,436,,61
0003065359-0001-1,TESTIFY MARKETING INC.,,17500   KITTRIDGE STREET,LAKE BALBOA,91406-5321,17500 KITTRIDGE 91406,17500   KITTRIDGE STREET,LAKE BALBOA,91406-5321,541800,Advertising & related services,6,06/21/2018,,"(34.19, -118.5144)",19734,3,260,571,,61
0003066476-0001-0,ARBOR HARDWOOD FLOORS LLC,,6439   GAYNOR AVENUE,LAKE BALBOA,91406-6435,6439 GAYNOR 91406,6439   GAYNOR AVENUE,LAKE BALBOA,91406-6435,235520,Floor Laying and Other Floor Contractors (1997 NAICS),6,09/01/2018,,"(34.1878, -118.4807)",19734,3,226,296,,61
0003066595-0001-1,MIKE ZARE BEKEREJIAN,HI-TECH CLEANING,17369 A   SHERMAN WAY   APT #13,LAKE BALBOA,91406-3503,17369 SHERMAN 91406-3503,,,,561720,Janitorial services,6,07/26/2018,,"(34.2015, -118.511)",19734,3,259,243,,61
0003066653-0001-5,DON CHAVA FOODS INC,LA CORONA BAR AND GRILL,16623   SHERMAN WAY,LAKE BALBOA,91406-3735,16623 SHERMAN 91406-3735,,,,722110,Full-service restaurants,6,07/30/2018,,"(34.2016, -118.4954)",19734,3,263,436,,61
0003070219-0001-8,DUCKYARD COFFEE HOUSE LLC,,16935   VANOWEN STREET   UNIT #F,LAKE BALBOA,91406-4565,16935 VANOWEN 91406-4565,6634   RUFFNER AVENUE,LAKE BALBOA,91406-5639,722110,Full-service restaurants,6,08/13/2018,,"(34.1942, -118.5026)",19734,3,261,301,,61
0003073494-0001-2,ANDY CHICAS,GREENLANDPLUS,6651   HASKELL AVENUE   UNIT #108,LAKE BALBOA,91406-6161,6651 HASKELL 91406-6161,13935   MOUNTAIN VIEW PLACE,SYLMAR,91342-1976,233210,Single Family Housing Construction (1997 NAICS),6,06/12/2018,,"(34.1917, -118.4754)",19734,3,226,296,,61
0003076015-0001-7,SERVE IT UP SPORTS & APPAREL LLC,,17000   HAYNES STREET,LAKE BALBOA,91406-5420,17000 HAYNES 91406-5420,16350 VENTURA BLVD SUITE #D 121,ENCINO,91436-5300,451110,Sporting goods stores,6,05/13/2018,,"(34.1903, -118.5044)",19734,3,261,571,,61
0003077832-0001-3,JAMES KELLER,MYSTERY PARTY THEATRE,16718   CANTLAY STREET,LAKE BALBOA,91406-2807,16718 CANTLAY 91406,16718   CANTLAY STREET,LAKE BALBOA,91406-2807,,,6,11/01/2018,,"(34.2021, -118.4971)",19734,3,263,436,,61
0003081101-0001-3,LEANDRA AUBRY,,16907   SCHOOLCRAFT STREET,LAKE BALBOA,91406-4536,16907 SCHOOLCRAFT 91406,16907   SCHOOLCRAFT STREET,LAKE BALBOA,91406-4536,812190,Other personal care services (including diet & weight reducing centers),6,03/01/2018,,"(34.1966, -118.5017)",19734,3,261,301,,61
0003082324-0001-8,NOAH SMERIGAN,MAURICE SHACKELFORD'S HOUSE OF RIDES,17458   GILMORE STREET,LAKE BALBOA,91406-5344,17458 GILMORE 91406-5344,8186 W Quail,Peoria,85382-3461,441229,All other motor vehicle dealers,6,06/01/2017,,"(34.1874, -118.514)",19734,3,260,571,,61
0003084025-0001-2,SVETLANA SEMERJYAN,PRO CREATIVE DESIGN,17019   SCHOOLCRAFT STREET,LAKE BALBOA,91406-4538,17019 SCHOOLCRAFT 91406-4538,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,10/01/2010,,"(34.1966, -118.5041)",19734,3,261,301,,61
0003085529-0001-9,JOSE ALEJANDRO GARCIA / MARCOS GAITAN,REACHING NEW HEIGHTZ,6438   FORBES AVENUE,LAKE BALBOA,91406-5504,6438 FORBES 91406-5504,,,,448110,Men's clothing stores,6,11/15/2018,,"(34.1879, -118.4989)",19734,3,262,297,,61
0003086552-0001-5,CHELSEA LOUISE FORTE,,17450   VANOWEN STREET   UNIT #1,LAKE BALBOA,91406-4312,17450 VANOWEN 91406-4312,17450   VANOWEN STREET   UNIT #1,LAKE BALBOA,91406-4312,812190,Other personal care services (including diet & weight reducing centers),6,08/31/2018,,"(34.1934, -118.5135)",19734,3,260,571,,61
0003087431-0001-2,COMFORT CARE HOME HEALTH CARE,,7065 HAYVENHURST AVENUE SUITE #7,LAKE BALBOA,91406-3827,7065 HAYVENHURST 91406-3827,,,,621610,Home health care services,6,06/07/2018,,"(34.1991, -118.4925)",19734,3,263,300,,61
0003089035-0001-2,DANIEL FREDRICK WILLIAM RICHARDS,D RICHARDS MUSIC,7651   OAK PARK AVENUE,LAKE BALBOA,91406-2120,7651 OAK PARK 91406-2120,7651   OAK PARK AVENUE,LAKE BALBOA,91406-2120,999999,Unclassified establishments (unable to classify),6,09/03/2016,,"(34.2099, -118.5047)",19734,3,251,315,,61
0003091383-0001-4,"GOOCH BLACKWOOD PRODUCTIONS, INC.",DANA R POWELL OR DANIEL M TIPTON,6514   DENSMORE AVENUE,LAKE BALBOA,91406-6022,6514 DENSMORE 91406,6514   DENSMORE AVENUE,LAKE BALBOA,91406-6022,711510,"Independent artists, writers, & performers",6,02/14/2018,,"(34.1889, -118.4771)",19734,3,226,296,,61
0003091661-0001-2,SANDY MCGILL,,7415   PASO ROBLES AVENUE,LAKE BALBOA,91406-2615,7415 PASO ROBLES 91406,7415   PASO ROBLES AVENUE,LAKE BALBOA,91406-2615,812990,All other personal services,6,10/01/2018,,"(34.2053, -118.5026)",19734,3,259,315,,61
0003091919-0001-5,"EDWARD SANCHEZ CONSULTING, LLC",,17604   SATICOY STREET,LAKE BALBOA,91406-2334,17604 SATICOY 91406,17604   SATICOY STREET,LAKE BALBOA,91406-2334,,,6,03/21/2018,,"(34.2081, -118.5166)",19734,3,259,243,,61
0003094841-0001-3,"JUST BREATHE ANESTHESIA, INC",,7900   DRISCOLL AVENUE,LAKE BALBOA,91406-1012,7900 DRISCOLL 91406-1012,7900   DRISCOLL AVENUE,LAKE BALBOA,91406-1012,621399,Offices of all other miscellaneous health practitioners,6,10/01/2018,,"(34.2139, -118.5091)",19734,3,251,432,,61
0003096538-0001-1,MARIA F GUTIERREZ MUNOZ,GUTIERREZ HOUSEKEEPING SERVICE,7431   JELLICO AVENUE,LAKE BALBOA,91406-2327,7431 JELLICO 91406,7431   JELLICO AVENUE,LAKE BALBOA,91406-2327,812990,All other personal services,6,01/01/2018,,"(34.2058, -118.5178)",19734,3,259,243,,61
0003097553-0001-3,GRAVINA FILMS,,7106 ENCINO AVENUE,LAKE BALBOA,91406-3522,7106 ENCINO 91406-3522,7106 Encino,Van Nuys,91406-3522,512100,Motion picture & video industries (except video rental),0,01/01/2018,,,,,,,,
0003098314-0001-4,NHO THI GRANT,GLAMOUR NAILS,16851 VICTORY BLVD SUITE #10,LAKE BALBOA,91406-5560,16851 VICTORY 91406-5560,,,,812113,Nail salons,6,01/22/2019,,"(34.187, -118.5007)",19734,3,262,297,,61
0003099116-0001-4,MICHAEL MANKIN,,6837   BIANCA AVENUE,LAKE BALBOA,91406-4323,6837 BIANCA 91406-4323,28 Sand Dollar,Isle Of Palms,29451-2647,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,04/01/2017,,"(34.195, -118.5133)",19734,3,260,1091,,61
0003099553-0001-8,RENE D. AMAYA,P & A TAX SOLUTIONS,7549   LOUISE AVENUE,LAKE BALBOA,91406-2430,7549 LOUISE 91406,7549   LOUISE AVENUE,LAKE BALBOA,91406-2430,541213,Tax preparation services,6,01/09/2019,,"(34.208, -118.5102)",19734,3,259,243,,61
0003100195-0001-1,WADIA THINK INCORPORATED,,17339   PARQUE VANOWEN WAY,LAKE BALBOA,91406-4455,17339 PARQUE VANOWEN 91406-4455,,,,711510,"Independent artists, writers, & performers",6,05/09/2014,,"(34.2006, -118.4871)",19734,3,2325,300,,61
0003100726-0001-0,BIANCA A TURNER,,7323   AMESTOY AVENUE,LAKE BALBOA,91406-2513,7323 AMESTOY 91406-2513,,,,711510,"Independent artists, writers, & performers",6,01/01/2018,,"(34.2036, -118.5062)",19734,3,259,315,,61
0003101099-0001-9,SOFIA VILNER,,17500   SHERMAN WAY   UNIT #202,LAKE BALBOA,91406-3557,17500 SHERMAN 91406,17500   SHERMAN WAY   UNIT #202,LAKE BALBOA,91406-3557,541219,Other accounting services,6,01/01/2019,,"(34.2007, -118.5144)",19734,3,261,1091,,61
0003102064-0001-2,DAN M BRAUNSTEIN,DINEGRASSFED LLC,6909   SHOSHONE AVENUE,LAKE BALBOA,91406-4343,6909 SHOSHONE 91406-4343,6909   SHOSHONE AVENUE,LAKE BALBOA,91406-4343,561900,"Other support services (including packaging & labeling services, & convention & trade show organizers)",6,01/01/2019,,"(34.196, -118.5167)",19734,3,260,1091,,61
0003103242-0001-0,LORIL HIRSCH,,7443   RUFFNER AVENUE,LAKE BALBOA,91406-2831,7443 RUFFNER 91406-2831,,,,999999,Unclassified establishments (unable to classify),6,03/06/2018,,"(34.2061, -118.497)",19734,3,263,436,,61
0003104649-0001-1,XAVIER MANAGEMENT CO.,,16561   GILMORE STREET,LAKE BALBOA,91406-5608,16561 GILMORE 91406,16561   GILMORE STREET,LAKE BALBOA,91406-5608,233210,Single Family Housing Construction (1997 NAICS),6,02/01/2019,,"(34.1878, -118.4946)",19734,3,262,297,,61
0003105448-0001-8,CAL STATE DEPUTY INSPECTION INC,CAL STATE DEPUTY INSPECTION INC,6915   LOUISE AVENUE,LAKE BALBOA,91406-4436,6915 LOUISE 91406-4436,334 15TH STREET,SANTA MONICA,90402-2212,541350,Building inspection services,6,01/28/2019,,"(34.1963, -118.51)",19734,3,260,1091,,61
0003105699-0001-7,BRITNEY ZELAYA / KIMBERLY TEO,SASSY CLASSY,6451   HAYVENHURST AVENUE,LAKE BALBOA,91406-5722,6451 HAYVENHURST 91406-5722,,,,448190,Other Clothing Stores,6,02/20/2019,,"(34.1882, -118.4927)",19734,3,262,297,,61
0003106547-0001-9,"GKG PRODUCTIONS, LLC",,7023   MCLENNAN AVENUE,LAKE BALBOA,91406-3728,7023 MCLENNAN 91406-3728,,,,711510,"Independent artists, writers, & performers",6,03/07/2018,,"(34.1982, -118.5003)",19734,3,263,300,,61
0003106614-0001-2,ZAHRA SAKI,MEDITERANEAN RESTAURANT,17259   VANOWEN STREET,LAKE BALBOA,91406-4438,17259 VANOWEN 91406-4438,,,,722110,Full-service restaurants,6,02/22/2019,,"(34.194, -118.5094)",19734,3,261,301,,61
0003108169-0001-7,"PHOENIX SOCIAL MEDIA, LLC",,7038   DE CELIS PLACE   UNIT #1,LAKE BALBOA,91406-3764,7038 DE CELIS 91406,,,,,,6,09/01/2018,,"(34.1985, -118.494)",19734,3,263,300,,61
0003108349-0001-6,HARTLAND HOMES,,16057   HARTLAND STREET,LAKE BALBOA,91406-4808,16057 HARTLAND 91406-4808,4996   CORRAL STREET,SIMI VALLEY,93063-0203,532290,Other consumer goods rental,6,07/09/2018,,"(34.1952, -118.4833)",19734,3,223,294,,61
0003108615-0001-1,ARTEM SHAKTOKHIN,A4S,16007   BASSETT STREET,LAKE BALBOA,91406-4806,16007 BASSETT 91406-4806,,,,999999,Unclassified establishments (unable to classify),6,01/01/2018,,"(34.1964, -118.4816)",19734,3,223,294,,61
0003109611-0001-1,"KPD BUILDERS, INC.",,7203   RUBIO AVENUE   UNIT #101,LAKE BALBOA,91406-2874,7203 RUBIO 91406,7203   RUBIO AVENUE   UNIT #101,LAKE BALBOA,91406-2874,233320,Commercial and Institutional Building Construction (1997 NAICS),6,02/12/2019,,"(34.2013, -118.4958)",19734,3,263,436,,61
0003109625-0001-2,KAREN JEWELL,,17164   CANTLAY STREET,LAKE BALBOA,91406-2518,17164 CANTLAY 91406-2518,,,,561110,Office administrative services,6,12/15/2018,,"(34.2019, -118.5076)",19734,3,259,315,,61
0003109944-0001-0,KEITH GRABER,,17149   STRATHERN STREET,LAKE BALBOA,91406-1019,17149 STRATHERN 91406-1019,,,,812990,All other personal services,6,01/11/2019,,"(34.2159, -118.5073)",19734,3,251,432,,61
0003111216-0001-9,MARIA CORAZON CALIMAG / MANUEL FARGAS,VIVIANFARGAS HOME HEALTH CARE,7365   ALDEA AVENUE,LAKE BALBOA,91406-2502,7365 ALDEA 91406-2502,,,,812990,All other personal services,6,01/01/2018,,"(34.2048, -118.5087)",19734,3,259,315,,61
0003111341-0001-5,BD CURRENT COMPANY LLC,,7507   COLLETT AVENUE,LAKE BALBOA,91406-3017,7507 COLLETT 91406-3017,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,01/01/2018,,"(34.207, -118.4828)",19734,3,221,261,,61
0003115558-0001-6,SHARON CURTIN-BOTTOMLEY,CONFIDENCE IN BIRTH,6654   BLEWETT AVENUE,LAKE BALBOA,91406-6010,6654 BLEWETT 91406,6654   BLEWETT AVENUE,LAKE BALBOA,91406-6010,611000,"Educational services (including schools, colleges, & universities)",6,03/15/2019,,"(34.1919, -118.4779)",19734,3,226,296,,61
0003115577-0001-9,DL GLO INC,,6445   GAVIOTA AVENUE,LAKE BALBOA,91406-6405,6445 GAVIOTA 91406-6405,,,,561720,Janitorial services,6,03/26/2019,,"(34.188, -118.4818)",19734,3,225,298,,61
0003115638-0001-7,SIGLOCH MILITARY TACTICAL,SIGLOCH MILITARY TACTICAL,16915   LANARK STREET,LAKE BALBOA,91406-1118,16915 LANARK 91406,16915   LANARK STREET,LAKE BALBOA,91406-1118,812990,All other personal services,6,04/01/2019,,"(34.2182, -118.5018)",19734,3,251,432,,61
0003115918-0001-4,KUSTOM CONCIERGE GROUP LLC,,6857   FORBES AVENUE,LAKE BALBOA,91406-4517,6857 FORBES 91406-4517,28718 Highland,Castaic,91384-3080,812990,All other personal services,6,03/15/2019,,"(34.1955, -118.4993)",19734,3,263,300,,61
0003116291-0001-1,PESHAWARI ICE CREAM CORPORATION,BASKIN ROBBINS,7600   BALBOA BLVD   #112,LAKE BALBOA,91406-2267,7600 BALBOA 91406-2267,1903   COVINGTON AVENUE,SIMI VALLEY,93065-5603,722211,Limited-service eating places,6,03/29/2019,,"(34.2006, -118.4871)",19734,3,2325,300,,61
0003117855-0001-1,ANTULIO I VASQUEZ MAZARIEGOS,MICHOACANA BEST ICE CREAM SHOP,16927   VANOWEN STREET   #2,LAKE BALBOA,91406-4582,16927 VANOWEN 91406-4582,21018   RODAX STREET,CANOGA PARK,91304-2755,451110,Sporting goods stores,6,04/10/2019,,"(34.194, -118.5018)",19734,3,261,301,,61
0003119468-0001-1,MICHELLE MONFERRATO,"GSD-STRATEGIES, FROM MICHIE?S TABLE",6424   WHITAKER AVENUE,LAKE BALBOA,91406-5643,6424 WHITAKER 91406,17407   LOS ALIMOS STREET,GRANADA HILLS,91344-4750,722300,Special food services (including food service contractors & caterers),6,07/01/2019,,"(34.1873, -118.4981)",19734,3,262,297,,61
0003119648-0001-0,IRIS JACQUELINE SOLIZ,DISCOVERY ZONE KIDS,16413   VICTORY BLVD,LAKE BALBOA,91406-5749,16413 VICTORY 91406-5749,,,,812990,All other personal services,6,04/15/2019,,"(34.1869, -118.4908)",19734,3,262,298,,61
0003119711-0001-5,FRANK ESTRADA,,6847   TEXHOMA AVENUE,LAKE BALBOA,91406-4345,6847 TEXHOMA 91406,6847   TEXHOMA AVENUE,VAN NUYS,91406-4345,,,6,04/20/2019,,"(34.1953, -118.5156)",19734,3,260,1091,,61
0003121617-0001-2,RICHARD W KROON,,7058   BIANCA AVENUE,LAKE BALBOA,91406-3512,7058 BIANCA 91406-3512,,,,711510,"Independent artists, writers, & performers",6,04/01/2019,,"(34.1992, -118.5128)",19734,3,261,1091,,61
0003121857-0001-3,COOKIN WITH KIDS INC,,6736   BALBOA BLVD,LAKE BALBOA,91406-5532,6736 BALBOA 91406,6736   BALBOA BLVD,LAKE BALBOA,91406-5532,812990,All other personal services,6,04/01/2019,,"(34.193, -118.501)",19734,3,262,297,,61
0003125421-0001-1,SHANE SHVIRO,SHANE SHVIRO SKIN BOUTIQUE,17557   LEMAY PLACE,LAKE BALBOA,91406-5326,17557 LEMAY 91406,17557   LEMAY PLACE,LAKE BALBOA,91406-5326,,,6,05/15/2019,,"(34.1914, -118.5162)",19734,3,260,571,,61
0003126443-0001-5,SHARK MOUTH MEDIA,,17338   HAYNES STREET,LAKE BALBOA,91406-5422,17338 HAYNES 91406,17338   HAYNES STREET,LAKE BALBOA,91406-5422,,,6,05/19/2019,,"(34.1891, -118.5112)",19734,3,260,571,,61
0003127655-0001-1,ELLA GOLD MCQUEEN,PETCAB ANIMAL TRANSPORTATION,6825   GLORIA AVENUE,LAKE BALBOA,91406-4905,6825 GLORIA 91406-4905,29421   CORRAL ROAD,HELENDALE,92342-9722,812910,Pet care (except veterinary) services,6,05/25/2019,,"(34.1946, -118.4796)",19734,3,223,294,,61
0003130371-0001-1,MILLPORT ROAD,,7423   DEMPSEY AVENUE,LAKE BALBOA,91406-3105,7423 DEMPSEY 91406,7423   DEMPSEY AVENUE,LAKE BALBOA,91406-3105,541213,Tax preparation services,6,02/25/2019,,"(34.2055, -118.4764)",19734,3,221,261,,61
0003132868-0001-5,KEITH ANTHONY,,6930   DE CELIS PLACE   UNIT #17,LAKE BALBOA,91406-4653,6930 DE CELIS 91406-4653,,,,711510,"Independent artists, writers, & performers",6,06/20/2019,,"(34.1966, -118.494)",19734,3,263,300,,61
0003135196-0001-1,SML HEALTHCARE CONSULTING,,6903   WISH AVENUE,LAKE BALBOA,91406-4443,6903 WISH 91406-4443,,,,541800,Advertising & related services,6,01/01/2019,,"(34.1959, -118.5074)",19734,3,261,301,,61
0003135585-0001-6,MARIA LOPEZ,HANDYCREW SOLUTIONS,17216 SATICOY STREET    #674,LAKE BALBOA,91406-2103,17216 SATICOY 91406-2103,,,,238990,All other specialty trade contractors,6,07/02/2019,,"(0.0, 0.0)",,,,,,
0003135961-0001-3,HAWKINS LUXURY HOMES INC,,7550   RUFFNER AVENUE,LAKE BALBOA,91406-2832,7550 RUFFNER 91406-2832,,,,233210,Single Family Housing Construction (1997 NAICS),6,07/05/2019,,"(34.2081, -118.4964)",19734,3,263,436,,61
0003136777-0001-5,GERARD GAINFORD,VALLEY PCS,6938   BALBOA BLVD,LAKE BALBOA,91406-4557,6938 BALBOA 91406,6938   BALBOA BLVD,LAKE BALBOA,91406-4557,541510,Computer systems design & related services,6,04/01/2019,,"(34.1968, -118.5008)",19734,3,263,300,,61
0003137577-0001-6,10247 VARIEL LLC,,7355   BALBOA BLVD   UNIT #100,LAKE BALBOA,91406-2876,7355 BALBOA 91406-2876,,,,523900,Other financial investment activities (including investment advice),6,01/01/2019,,"(34.2046, -118.5016)",19734,3,259,315,,61
0003138153-0001-5,CAPTAIN TSUNAMI LLC,,17350   HARTLAND STREET,LAKE BALBOA,91406-4415,17350 HARTLAND 91406,17350   HARTLAND STREET,LAKE BALBOA,91406-4415,,,6,06/01/2019,,"(34.1948, -118.5116)",19734,3,260,1091,,61
0003142444-0001-3,THE AMAZING KID COMPANY,,7056   ENCINO AVENUE,LAKE BALBOA,91406-3520,7056 ENCINO 91406,7056   ENCINO AVENUE,LAKE BALBOA,91406-3520,812990,All other personal services,6,07/01/2019,,"(34.1992, -118.5139)",19734,3,261,1091,,61
0003146892-0001-4,LADB CONSTRUCTION INC,,7432 WHITE OAK AVENUE,LAKE BALBOA,91406-2348,7432 White Oak 91406-2348,,,,238990,All other specialty trade contractors,6,08/05/2019,,"(34.2058, -118.5182)",19734,3,259,243,,61
0003147973-0001-7,BSRV INC,MICHOACAN KING,15705 VANOWEN STREET,LAKE BALBOA,91406-5030,15705 VANOWEN 91406-5030,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",6,09/04/2019,,"(34.1943, -118.4753)",19734,3,223,294,,61
0003149096-0001-9,WILLIAM LACASSE,,6944   ENCINO AVENUE,LAKE BALBOA,91406-4328,6944 ENCINO 91406,6944   ENCINO AVENUE,LAKE BALBOA,91406-4328,541990,"All other professional, scientific, & technical services",6,01/01/2019,,"(34.1969, -118.5138)",19734,3,260,1091,,61
0003151954-0001-7,"PACIFICA MEDICAL SUPPLY, LLC",,16030   VOSE STREET,LAKE BALBOA,91406-4945,16030 VOSE 91406,,,,,,6,09/23/2019,,"(34.1982, -118.4825)",19734,3,224,294,,61
0003152567-0001-9,SOLUTION CONSULTING INC.,,17259   HAMLIN STREET,LAKE BALBOA,91406-5432,17259 HAMLIN 91406,17259   HAMLIN STREET,LAKE BALBOA,91406-5432,,,6,10/01/2019,,"(34.1887, -118.5096)",19734,3,261,571,,61
0003152815-0001-6,GEOFF GOODLOE,,17301   SHERMAN WAY,LAKE BALBOA,91406-3503,17301 SHERMAN 91406,17301   SHERMAN WAY,LAKE BALBOA,91406-3503,,,6,01/06/2018,,"(34.2015, -118.5101)",19734,3,259,243,,61
0003154040-0001-3,FULL SLATE PRODUCTIONS INC,,6539   DE CELIS PLACE,LAKE BALBOA,91406-5709,6539 DE CELIS 91406-5709,,,,532400,Commercial & industrial machinery & equipment rental & leasing,6,08/05/2015,,"(34.1898, -118.4945)",19734,3,262,297,,61
0003157771-0001-8,"PATHLITE CONSULTING GROUP, INC",PATHLITE CONSULTING GROUP,7038   DE CELIS PLACE   UNIT #22,LAKE BALBOA,91406-3765,7038 DE CELIS 91406,1507   7TH STREET   UNIT #321,SANTA MONICA,90401-2605,,,6,10/28/2019,,"(34.1985, -118.494)",19734,3,263,300,,61
0003158352-0001-0,"VISION MAXIMUS, LLC",,16461   SHERMAN WAY,LAKE BALBOA,91406-3842,16461 SHERMAN 91406,457 S MARENGO AVENUE   UNIT #21,PASADENA,91101-3937,532400,Commercial & industrial machinery & equipment rental & leasing,6,11/01/2019,,"(34.2012, -118.4923)",19734,3,2325,436,,61
0003160297-0001-7,EXQUISITE VANILLA LLC,EXQUISITE COFFEE,7307 RUBIO AVENUE,LAKE BALBOA,91406-2826,7307 Rubio 91406-2826,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",6,11/07/2019,,"(34.2033, -118.496)",19734,3,263,436,,61
0003160620-0001-2,CAROL M SMITH,CAROL MCCLEAN,6627 WHITMAN AVENUE,LAKE BALBOA,91406-6045,6627 Whitman 91406-6045,,,,561720,Janitorial services,6,11/08/2019,,"(34.1911, -118.4765)",19734,3,226,296,,61
0003162678-0001-1,"STONEHENGE MARBLE, INC.",,15910   GAULT STREET,LAKE BALBOA,91406-4933,15910 GAULT 91406,15910   GAULT STREET,LAKE BALBOA,91406-4933,235410,Masonry and Stone Contractors (1997 NAICS),6,01/01/2019,,"(34.1991, -118.4798)",19734,3,224,294,,61
0003164682-0001-2,MEREDITH MITNICK,MEREDITH MITNICK EVENTS,17345   HAMLIN STREET,LAKE BALBOA,91406-5419,17345 HAMLIN 91406,,,,541800,Advertising & related services,6,01/01/2019,,"(34.1888, -118.5116)",19734,3,260,571,,61
0003165685-0001-3,EMPOWER HOME HEALTH CARE,,7065 HAYVENHURST AVENUE SUITE #9,LAKE BALBOA,91406-3827,7065 HAYVENHURST 91406-3827,7065 HAYVENHURST AVENUE #9,LAKE BALBOA,91406-3823,621610,Home health care services,6,10/27/2019,,"(34.1991, -118.4925)",19734,3,263,300,,61
0003165942-0001-0,W CAR RENTALS INC,,6809 TEXHOMA AVENUE,LAKE BALBOA,91406-4345,6809 Texhoma 91406-4345,,,,532290,Other consumer goods rental,6,01/01/2016,,"(34.1943, -118.5156)",19734,3,260,1091,,61
0003166399-0001-8,ANDRES AGUILAR,MAINSTREAM MEDIA GROUP,17115   GAULT STREET,LAKE BALBOA,91406-3627,17115 GAULT 91406,17115   GAULT STREET,VAN NUYS,91406-3627,711510,"Independent artists, writers, & performers",6,12/20/2019,,"(34.1996, -118.5061)",19734,3,261,301,,61
0003166585-0001-2,MONICA RAMOS,SANICA ESSENTIALS,7507 GENESTA AVENUE,LAKE BALBOA,91406-2609,7507 Genesta 91406-2609,,,,446120,"Cosmetics, beauty supplies, & perfume stores",6,12/09/2019,,"(34.2069, -118.5035)",19734,3,259,315,,61
