APN,PROJECT NUMBER,NAME,ADDRESS,SITE_#,COMMUNITY,COUNCIL DISTRICT,DEVELOPMENT STAGE,CONSTRUCTION TYPE,HOUSING TYPE,HCIDLA FUNDED,LEVERAGE,TAX EXEMPT CONDUIT BOND,TDC,PHOTO,JOBS,DEVELOPER,MANAGEMENT COMPANY,CONTACT PHONE,LONGITUDE,LATITUDE,GPS_COORDS,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
2656018034,09-104740,CROSSINGS AT NORTH HILLS,9311 N SEPULVEDA BLVD 1-4 CA 91343,1,NORTH HILLS,7,READY FOR OCCUPANCY,ACQUISITION + NEW CONSTRUCTION,FAMILY,3620719.00,13390025.00,0.00,17010744.00,http://hcidapp.lacity.org/mpphotos/09-104740/Photo/Website/crossingnh1512_011-.png,79,UHC 00317 North Hills Development LLC,ABODE COMMUNITIES,(213) 629-2702,-118.468,34.24039,"(34.24039, -118.468)",18914,116,1092,,1,73
5076018023,15-122540,WESTMORE LINDEN SENIORS (PHASE 1),1250 S WESTMORELAND AVE CA 90006,1,PICO-UNION,1,UNDERCONSTRUCTION,NEW CONSTRUCTION,SENIORS,0.00,0.00,0.00,0.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,229,West Hollywood Community Housing Corporation,N/A,N/A,-118.2879,34.04805,"(34.04805, -118.2879)",22723,622,479,,11,8
2216002058,12-119044,HAZELTINE & WYANDOTTE,"7250 N HAZELTINE AVE  VAN NUYS, CA 91405",1,VALLEY GLEN,2,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,0.00,8271924.00,10381000.00,18652924.00,http://hcidapp.lacity.org/mpphotos/12-119044/Photo/Website/150_1637.png,41,"INSITE DEVELOPMENT, LLC",IRONWOOD COMPANY,(818) 789-5550,-118.43982,34.20292,"(34.20292, -118.43982)",19733,217,469,,5,18
5205012008,60022,TESORO DEL VALLE,2301 N HUMBOLDT ST CA 90031,1,LINCOLN HEIGHTS,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,936022.00,20075651.00,0.00,21011673.00,http://hcidapp.lacity.org/mpphotos/060022/Photo/Website/CD%201%20-%20Tesoro%20Del%20Valle%20-%20060022.jpg,121,"AMCAL Multi-Housing, Inc.",FPI MANAGEMENT,(714) 641-5110,-118.2195,34.07925,"(34.07925, -118.2195)",23448,485,648,1,11,1
5151004913,12-118869,PARCEL M-GRAND AVE.,225 S GRAND AVE CA 90012,1,DOWNTOWN,14,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,0.00,14195189.00,102905000.00,117100189.00,http://hcidapp.lacity.org/mpphotos/12-118869/Photo/Website/Parcel%20M-%20Grand%20Ave.png,1165,"RELATED CALIFORNIA URBAN HOUSING, LLC",RELATED MANAGEMENT COMPANY,(949) 660-7272,-118.25078,34.05388,"(34.05388, -118.25078)",22728,545,1262,37,9,76
5137032023,09-117198,MOSAIC APARTMENTS,1526 W 12TH PL CA 90015,1,PICO-UNION,1,READY FOR OCCUPANCY,N/A,N/A,0.00,0.00,0.00,0.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,149,N/A,N/A,N/A,-118.27557,34.0449,"(34.0449, -118.27557)",23076,576,661,,11,8
5422020031,156,ALLESANDRO STREET APTS.,1934 N ALLESANDRO ST CA 90039,1,ECHO PARK,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,620900.00,3037101.00,0.00,3658001.00,http://hcidapp.lacity.org/mpphotos/000156/Photo/Website/CD%2013%20-%20Allesandro%20St.%20Apts..jpg,29,"HOLLYWOOD COMMUNITY HOUSING CORP.,",BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.25791,34.09106,"(34.09106, -118.25791)",23670,480,1427,,8,31
5545007097,11-117795,THE GORDON,"1553 N GORDON ST  HOLLYWOOD, CA 90028",1,HOLLYWOOD,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,1650000.00,7777676.00,0.00,9427676.00,http://hcidapp.lacity.org/mpphotos/11-117795/Photo/Website/11-117795.jpg,76,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 787-2722,-118.31978,34.09966,"(34.09966, -118.31978)",23446,427,556,,8,57
5123001900,18-124729,CASA DE ROSAS CAMPUS,2600 S HOOVER ST CA 90007,1,UNIVERSITY PARK,9,UNDERCONSTRUCTION,REHAB,SPECIAL NEEDS,7920000.00,2560162.35,0.00,10480162.35,http://hcidapp.lacity.org/mpphotos/18-124729/Photo/Website/Casa%20de%20Rosas.JPG,,WARD Economic Development Corporation,TELACU,(323) 838-8556,-118.28362,34.03133,"(34.03133, -118.28362)",22724,701,967,7,13,32
5532021026,17-124372,MCCADDEN PLAZA YOUTH HOUSING,1136 N MCCADDEN PL CA 90038,1,MELROSE,4,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,5518298.00,0.00,0.00,5518298.00,http://hcidapp.lacity.org/mpphotos/17-124372/Photo/Website/AMRC%2010-24-16%20(cannot%20be%20uploaded%20bc%20not%20in%20hims%20yet).JPG,,"Thomas Safran & Associates Development, Inc.","THOMAS SAFRAN & ASSOCIATES, INC.",(310) 820-4888,-118.33733,34.0917,"(34.0917, -118.33733)",23669,444,490,,7,34
5456012904,09-117384,GLASSELL PARK COMMUNITY HSG/AKA RIO VISTA APT,3000 N VERDUGO ROAD 1-50 CA 90065,1,GLASSELL PARK,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,2640475.00,26061533.00,0.00,28702008.00,http://hcidapp.lacity.org/mpphotos/09-117384/Photo/Website/glassellpark1912_007-.png,260,"Abode Communities / fka LA COMMUNITY DESIGN CENTER,",ABODE COMMUNITIES (FORMERLY LACDC),(213) 225-2756,-118.23757,34.10548,"(34.10548, -118.23757)",24030,390,1056,13,11,56
6066019011,05-117217,LEXINGTON APARTMENTS A/B (SITE 9),10607 S KALMIA ST CA 90002,9,WATTS,15,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.23181,33.93941,"(33.93941, -118.23181)",22351,823,1184,7,15,40
2644025254,70022,CANTABRIA SENIOR APTS.,9640 N VAN NUYS BLVD CA 91402,1,PANORAMA CITY,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,7561160.00,23323383.00,0.00,30884543.00,http://hcidapp.lacity.org/mpphotos/070022/Photo/Website/CD%207%20-%20Cantabria%20Sr.%20Apts..jpg,188,Meta Housing Corporation,"WESTERN SENIORS HOUSING, INC.",(949) 748-8201,-118.44969,34.2457,"(34.2457, -118.44969)",19730,132,958,,3,59
5075001016,30171,PICO NEW HAMPSHIRE APTS.,1308 S NEW HAMPSHIRE AVE 1-30 CA 90006,1,HARVARD HEIGHTS,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,1942833.00,4694005.00,840000.00,7476838.00,http://hcidapp.lacity.org/mpphotos/030171/Photo/Website/CD%201%20-%20Pico%20New%20Hampshire.jpg,58,1010 DEVELOPMENT CORPORATION,1010 DEVELOPMENT,(213) 749-0214,-118.29227,34.04697,"(34.04697, -118.29227)",22723,673,923,,11,8
6020009032,17-124265,THE POINTE ON VERMONT,7600 S VERMONT AVE CA 90044,1,VERMONT KNOLLS,8,UNDERCONSTRUCTION,NEW CONSTRUCTION,SPECIAL NEEDS,12100000.00,0.00,0.00,12100000.00,http://hcidapp.lacity.org/mpphotos/17-124265/Photo/Website/The%20pointe%205-1-17.JPG,,EAH INC,EAH INC,(415) 258-1800,-118.29131,33.97054,"(33.97054, -118.29131)",23675,776,1360,7,14,
5153005026,07-117237,QUEEN APARTMENTS (SITE 5),516 S UNION AVE CA 90017,5,WESTLAKE,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,10271751.00,7300000.00,17571751.00,http://hcidapp.lacity.org/mpphotos/07-117237/Photo/Website%20Site5/Queens%20Apt(site5)%20516%20Union.png,,N/A,THE JOHN STEWART COMPANY,(213) 833-1860,-118.26926,34.05794,"(34.05794, -118.26926)",23078,564,836,,11,67
2328008008,14-121716,CREST APARTMENTS,13604 W SHERMAN WAY CA 91405,1,VALLEY GLEN,2,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,4200000.00,19590200.00,0.00,23790200.00,http://hcidapp.lacity.org/mpphotos/14-121716/Photo/Website/P9130382.png,174,Skid Row Housing Trust,THE JOHN STEWART COMPANY,(213) 833-1860,-118.4293,34.20102,"(34.20102, -118.4293)",19733,183,491,,5,70
5544003001,10-117631,5555 HOLLYWOOD,"5555 W HOLLYWOOD BLVD  HOLLYWOOD, CA 90028",1,HOLLYWOOD,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,4904920.00,37674763.00,0.00,42579683.00,http://hcidapp.lacity.org/mpphotos/10-117631/Photo/Website/10-117631.JPG,362,"META HOUSING CORPORATION,","WESTERN SENIORS HOUSING, INC.",(949) 748-8201,-118.31132,34.1019,"(34.1019, -118.31132)",23446,417,554,16,8,64
5075007010,80053,PROFESSIONAL HSG. & DEV. APTS. (PH & D) (SITE 2),1400 S KENMORE AVE CA 90006,2,HARVARD HEIGHTS,1,READY FOR OCCUPANCY,REHAB,FAMILY,4575000.00,10250907.00,0.00,14825907.00,http://hcidapp.lacity.org/mpphotos/080053/Photo/Website%20Site2/PH&D%201745%20W%2020th.jpg,45,Gubb and Barshay,LITTLE TOKYO SERVICE CENTER,(213) 434-1645,-118.29687,34.04628,"(34.04628, -118.29687)",22723,673,923,,11,8
5036012028,06-117222,WINDWARD APTS (A/B) (SITE 7),3881 S DENKER AVE CA 90062,7,EXPOSITION PARK,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.30466,34.01493,"(34.01493, -118.30466)",24027,730,1011,7,14,32
5445006907,14-121136,TAYLOR YARD SENIOR HOUSING,2590 E ARVIA ST CA 90065,1,ATWATER VILLAGE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,3728729.00,30181206.00,0.00,33909935.00,http://hcidapp.lacity.org/mpphotos/14-121136/Photo/Website/Taylor%20Yard%20Senior.png,311,"McCormack Baron Salazar, Inc.","MCCORMACK BARON RAGAN MANAGEMENT SERVICES, INC.",(213) 236-2694,-118.231,34.09459,"(34.09459, -118.231)",24030,392,1430,,11,94
6032020018,06-117222,WINDWARD APTS (A/B) (SITE 18),621 W 84TH ST 1-5 CA 90044,18,VERMONT VISTA,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7438473.00,4641342.00,12079815.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,1755 EFM 2,"ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.28483,33.96227,"(33.96227, -118.28483)",23675,783,1005,7,14,45
4006020022,14-121640,SILVER STAR APARTMENTS/FKA WEST VILLAS,6570 S WEST BLVD CA 90043,1,HYDE PARK,8,READY FOR OCCUPANCY,DEMO/NEW CONSTRUCTION,SPECIAL NEEDS,2519384.00,17666601.00,0.00,20185985.00,http://hcidapp.lacity.org/mpphotos/14-121640/Photo/Website/P6060046.png,146,A Community of Friends,BARKER MANAGEMENT INC.,(714) 533-3450,-118.33503,33.97915,"(33.97915, -118.33503)",23674,756,353,7,14,24
2654037081,80001,ANDALUCIA SENIOR APARTMENTS,15305 W LANARK ST CA 91406,1,NORTH HILLS,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,9000040.00,21031906.00,0.00,30031946.00,http://hcidapp.lacity.org/mpphotos/080001/Photo/Website/CD%206%20-%20Andalucia%20Sr.%20Apts.%20-%20080001.JPG,274,"META HOUSING CORPORATION,","WESTERN SENIORS HOUSING, INC.",(949) 748-8201,-118.46738,34.21785,"(34.21785, -118.46738)",19730,222,424,,3,73
5402039027,60082,CLINTON FAMILY APTS.,2114 W CLINTON ST 1-36 CA 90026,1,TEMPLE-BEAUDRY,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,2804900.00,11184695.00,0.00,13989595.00,http://hcidapp.lacity.org/mpphotos/060082/Photo/Website/clintonfam_3(PNG).png,80,"META HOUSING CORPORATION,","WESTERN COMMUNITY HOUSING, INC.",(714) 549-4100,-118.26686,34.07381,"(34.07381, -118.26686)",23444,470,789,,8,31
5018034019,40050,MANSI TOWN HOMES,4520 S FIGUEROA ST 1-21 CA 90037,1,SOUTH PARK,9,READY FOR OCCUPANCY,N/A,N/A,892500.00,4654752.00,0.00,5547252.00,http://hcidapp.lacity.org/mpphotos/040050/Photo/Website/CD%209%20-%20Mansi%20Town%20Homes%20-%20040050.jpg,40,"MANSI TOWN HOMES L.P.,","MANSI TOWN HOMES L.P.,",(323) 465-6611,-118.28243,34.00221,"(34.00221, -118.28243)",23668,739,896,7,13,2
5050011005,05-117193,LEEWARD APTS. (SITE 7),2809 S WEST BLVD CA 90016,7,CRENSHAW DISTRICT,10,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.34182,34.03071,"(34.03071, -118.34182)",23077,668,925,7,12,17
6111025905,12-118781,SAGE PARK,1310 W 177TH ST CA 90248,1,HARBOR GATEWAY,15,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3473070.00,24597678.00,0.00,28070748.00,http://hcidapp.lacity.org/mpphotos/12-118781/Photo/Website/150_2481.png,279,BRIDGE Housing Corporation - SoCal,THE JOHN STEWART COMPANY,(213) 787-2700,-118.29781,33.87019,"(33.87019, -118.29781)",24685,943,798,,15,55
5160010029,20285,COURT STREET APTS.,1301 W COURT ST CA 90026,1,TEMPLE-BEAUDRY,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,2143000.00,4691845.00,0.00,6834845.00,http://hcidapp.lacity.org/mpphotos/020285/Photo/Website/CD%201%20-%20Court%20Street%20Apts..JPG,40,"COURT STREET APARTMENTS, L.P.",COMMUNITY HOUSING MANAGEMENT SERVICES,N/A,-118.25675,34.0642,"(34.0642, -118.25675)",23444,548,397,54,11,31
5159015009,11-118584,PWC FAMILY HOUSING,153 N GLENDALE BLVD 1-45 CA 90026,1,HISTORIC FILIPINOTOWN,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3406936.00,16171140.00,0.00,19578076.00,http://hcidapp.lacity.org/mpphotos/11-118584/Photo/Website/PWC%20Family%20Housing.png,179,"PWC Family Housing, L.P",LEVINE MANAGEMEENT COMPANY,,-118.26018,34.06346,"(34.06346, -118.26018)",23444,550,930,,8,31
5037020015,07-117233,HDR I & II (SITE 3),1063 W 39TH PL CA 90037,3,EXPOSITION PARK,8,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,8116043.00,6787000.00,14903043.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Spruce DEV LA, LLC",PK MANAGEMENT,(818) 808-0600,-118.29382,34.01426,"(34.01426, -118.29382)",23668,729,1150,7,14,32
5143013034,16-123081,CRESCENT VILLAGES (RECAP) (SITE 2),1315 W 7TH ST CA 90017,2,WESTLAKE,1,UNDERCONSTRUCTION,ACQUISITION + REHAB,FAMILY,535608.00,15855122.00,10144000.00,26534730.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Valued Housing II, LLC",N/A,N/A,-118.26809,34.05269,"(34.05269, -118.26809)",23078,564,1047,54,11,68
5153030026,50036,WITMER HEIGHTS,116 S WITMER ST CA 90026,1,TEMPLE-BEAUDRY,13,READY FOR OCCUPANCY,N/A,N/A,2846000.00,10865989.00,0.00,13711989.00,http://hcidapp.lacity.org/mpphotos/050036/Photo/Website/CD%2013%20-%20Witmer%20Heights.jpg,95,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 482-9122,-118.26086,34.06173,"(34.06173, -118.26086)",23444,550,942,54,8,67
2137020037,13-119323,WINNETKA SENIOR APARTMENTS,20750 W SHERMAN WAY CA 91306,1,CANOGA PARK,3,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,4400000.00,8461013.00,5500000.00,18361013.00,http://hcidapp.lacity.org/mpphotos/13-119323/Photo/Website/HIMS%20Photo.png,191,Meta Housing Corporation,THE JOHN STEWART COMPANY,(213) 833-1860,-118.5852,34.20086,"(34.20086, -118.5852)",4282,272,951,,4,66
7417010900,16-123033,VISTA DEL MAR,1116 W D ST CA 90744,1,WILMINGTON,15,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,0.00,18205813.00,18068000.00,36273813.00,http://hcidapp.lacity.org/mpphotos/16-123033/Photo/Website/Lot%208.JPG,405,Abode Communities,ABODE COMMUNITIES,(213) 629-2702,-118.27463,33.77336,"(33.77336, -118.27463)",3350,967,1114,,15,15
5188005031,11-117205,THE WHITTIER,3555 E WHITTIER BLVD 1-60 CA 90023,1,BOYLE HEIGHTS,14,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,4907400.00,19070042.00,0.00,23977442.00,http://hcidapp.lacity.org/mpphotos/11-117205/Photo/Website/thewhittier4814_009.png,189,"RETIREMENT HOUSING FOUNDATION,","FOUNDATION PROPERTY MANAGEMENT, INC.",(562) 257-5120,-118.19678,34.02612,"(34.02612, -118.19678)",23441,527,352,,9,38
7442001022,13-119071,NAVY VILLAGE,1556 W PALOS VERDES DR NORTH CA 90732,1,HARBOR CITY,15,READY FOR OCCUPANCY,REHAB,SPECIAL NEEDS,2673764.00,27005640.00,0.00,29679404.00,http://hcidapp.lacity.org/mpphotos/13-119071/Photo/Website/150_2668.png,243,Volunteers of America National Services,VOLUNTEERS OF AMERICA OF LOS ANGELES,(213) 251-7689,-118.30382,33.77938,"(33.77938, -118.30382)",3343,2330,1448,,15,25
2629019017,40052,PALM VILLAGE SR,9034 N LAUREL CANYON BLVD CA 91352,1,SUN VALLEY,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,1772385.00,8934200.00,0.00,10706585.00,http://hcidapp.lacity.org/mpphotos/040052/Photo/Website/CD_6_-_Palm_Village_Apts[1].png,65,Gubb and Barshay,LTSC COMMUNITY DEVELOPMENT CORPORATION,(213) 473-1689,-118.40457,34.23397,"(34.23397, -118.40457)",19335,156,1058,,3,21
6065010050,05-117193,LEEWARD APTS. (SITE 11),"1206 E 105TH ST  Los Angeles, CA 90002",11,WATTS,15,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,7103994.00,10208936.00,17312930.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"HAMPSTEAD PARTNERS, INC.","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.25379,33.94082,"(33.94082, -118.25379)",22351,817,1182,7,15,40
5544019002,80004,HOLLYWOOD BUNGALOW COURTS (SITE 3),"1544 N SERRANO AVE  LOS ANGELES, CA 90027",3,THAI TOWN,13,READY FOR OCCUPANCY,ACQUISITION + REHAB,FAMILY,4390000.00,17823840.00,0.00,22213840.00,http://hcidapp.lacity.org/mpphotos/080004/Photo/Website%20Site3/Cd%2013%20-%20Hollywood%20Bungalows%20-%201544%20Serrano.png,104,"HOLLYWOOD COMMUNITY HOUSING CORP.,",BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.30697,34.09958,"(34.09958, -118.30697)",23445,421,555,16,8,58
6048001024,70044,MCCOY PLAZA APARTMENTS,"9315 S FIRTH BLVD 1-8  Los Angeles, CA 90002",1,WATTS,15,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,5985000.00,41513856.00,0.00,47498856.00,http://hcidapp.lacity.org/mpphotos/070044/Photo/Website/070044.jpg,229,WATTS COMMUNITY LABOR ACTION COMMUNITY,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.24767,33.952,"(33.952, -118.24767)",22351,820,1178,7,15,40
5520006015,70167,ROSEWOOD GARDENS,502 N BERENDO ST CA 90004,1,MELROSE,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,SENIORS,4123640.00,18371699.00,0.00,22495339.00,http://hcidapp.lacity.org/mpphotos/070167/Photo/Website/CD%2013%20-%20Rosewood%20Gardens.JPG,172,"LOS ANGELES HOUSING PARTNERSHIP,",THE JOHN STEWART COMPANY,(213) 787-2700,-118.2939,34.07931,"(34.07931, -118.2939)",22721,453,933,16,8,89
5518022016,13-119741,THE BERENDOS APTS. (RECAP) (SITE 2),235 S BERENDO ST CA 90004,2,WILSHIRE CENTER,13,READY FOR OCCUPANCY,ACQUISITION + REHAB,SPECIAL NEEDS,0.00,9656868.00,0.00,9656868.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,86,A Communitiy of Friends,A COMMUNITIY OF FRIENDS,(213) 480-0809 x230,-118.29432,34.0698,"(34.0698, -118.29432)",22721,584,937,16,8,89
5154027029,18-125018,WEST THIRD APARTMENTS,1900 W 3RD ST CA 90057,1,WESTLAKE,1,UNDERCONSTRUCTION,REHAB,SPECIAL NEEDS,10291998.00,32097588.00,0.00,42389586.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,Figueroa Economical Housing Development Corporation,"STEP UP ON SECOND, INC.",(310) 576-1308,-118.27064,34.06192,"(34.06192, -118.27064)",24352,562,836,,11,68
5149008009,20282,VICTOR CLOTHING APARTMENTS,242 S BROADWAY CA 90012,1,DOWNTOWN,14,READY FOR OCCUPANCY,N/A,AT-RISK,2030000.00,0.00,0.00,2030000.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"NEIGHBORHOOD EFFORT,",THE EBERLY COMPANY,(323) 937-6468,-118.24752,34.05125,"(34.05125, -118.24752)",22728,541,1183,,9,76
5544020009,14-121714,CORONEL APARTMENTS,1601 N HOBART BLVD CA 90027,1,THAI TOWN,13,READY FOR OCCUPANCY,BOTH REHAB AND NEW CONSTRUCTION,FAMILY,0.00,29452609.00,0.00,29452609.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,172,Hollywood Community Housing Corporation,BARKER MANAGEMENT INCORPORATED,(714) 533-3450,-118.3058,34.10001,"(34.10001, -118.3058)",23445,421,555,16,8,58
5141024013,60006,CARONDELET COURT APT HOMES,816 S CARONDELET ST 1-33 CA 90057,1,WESTLAKE,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,2587880.00,10716545.00,0.00,13304425.00,http://hcidapp.lacity.org/mpphotos/060006/Photo/Website/CD%201%20-%20Carondelet%20Court.JPG,78,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 384-3118,-118.28229,34.05618,"(34.05618, -118.28229)",24352,569,867,,11,63
5446025013,14-121118,MARMION WAY APARTMENTS,3500 N MARMION WAY CA 90065,1,LINCOLN HEIGHTS,1,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,5315691.00,16387727.00,0.00,21703418.00,http://hcidapp.lacity.org/mpphotos/14-121118/Photo/Website/100_3940.png,158,"D.L.Horn & Associates, LLC",CONAM MANAGEMENT,(858) 614-7459,-118.21354,34.08726,"(34.08726, -118.21354)",24030,485,1365,,11,92
5501002033,14-121650,PATH METRO VILLAS PHASE I,345 N WESTMORELAND AVE CA 90004,1,SILVERLAKE,13,READY FOR OCCUPANCY,NEW CONSTRUCTION,SPECIAL NEEDS,8472548.00,18637452.00,1450000.00,28560000.00,http://hcidapp.lacity.org/mpphotos/14-121650/Photo/Website/PMV%20I.jpg,188,"Affirmed Housing Group, Inc.",THE JOHN STEWART COMPANY,(213) 787-2700,-118.28811,34.07753,"(34.07753, -118.28811)",22721,455,507,16,8,80
5037020016,30159,INGRAM PRESERVATION (SITE 7),1075 W 39TH PL CA 90037,7,EXPOSITION PARK,8,READY FOR OCCUPANCY,REHAB,LARGE FAMILY / WAIVER REQUIRED,4900000.00,6637761.00,2790000.00,14327761.00,http://hcidapp.lacity.org/mpphotos/030159/Photo/Website%20Site7/IngramPres_107539th.png,21,"W.O.R.K.S.,","SOLARI ENTERPRISES, INC.",(714) 282-2520,-118.29399,34.01423,"(34.01423, -118.29399)",23668,729,1150,7,14,32
5001021032,14-120872,FIGUEROA SENIOR HOUSING (RECAP),5503 S FIGUEROA ST CA 90037,1,WEST VERNON,9,READY FOR OCCUPANCY,N/A,N/A,0.00,4001864.00,1584000.00,5585864.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,29,"CP Preservation Housing, LLC","SOLARI ENTERPRISES, INC.",N/A,-118.28294,33.99219,"(33.99219, -118.28294)",23668,745,990,7,13,2
5442003016,07-117233,HDR I & II (SITE 7),2747 N NEWELL ST CA 90039,7,ELYSIAN VALLEY,13,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,8116043.00,6787000.00,14903043.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"Spruce DEV LA, LLC",PK MANAGEMENT,(818) 808-0600,-118.24507,34.10088,"(34.10088, -118.24507)",23670,393,832,,8,22
2210027012,20206,SATICOY GARDENS,"14649 W SATICOY ST  VAN NUYS, CA 91405",1,VAN NUYS,6,READY FOR OCCUPANCY,NEW CONSTRUCTION,LARGE FAMILY / WAIVER REQUIRED,2003000.00,4126190.00,1100000.00,7229190.00,http://hcidapp.lacity.org/mpphotos/020206/Photo/Website/CD%206%20-%20Saticoy%20Gardens%20Apts..jpg,45,"LA FAMILY HOUSING CORP.,",THE JOHN STEWART COMPANY,(213) 833-1860 x203,-118.45245,34.20924,"(34.20924, -118.45245)",19733,218,263,,3,18
5208019043,05-117217,LEXINGTON APARTMENTS A/B,3035 N SIERRA ST CA 90031,1,LINCOLN HEIGHTS,1,READY FOR OCCUPANCY,REHAB,FAMILY,0.00,6771719.00,10247566.00,17019285.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,,"1755 EFM 2, LLC","ALPHA PROPERTY MANAGEMENT, INC.",(323) 231-4174,-118.20117,34.08183,"(34.08183, -118.20117)",23448,489,607,,11,1
5080031055,70037,THE ARDMORE,959 S ARDMORE AVE CA 90006,1,KOREATOWN,10,READY FOR OCCUPANCY,NEW CONSTRUCTION,FAMILY,3673280.00,17331397.00,0.00,21004677.00,"http://hcidapp.lacity.org/mpphotos/070037/Photo/Website/CD%2010%20-%20Ardmore,%20The.png",171,"AMERICAN COMMUNITIES, LLC",THE JOHN STEWART COMPANY,(213) 787-2700,-118.30225,34.05378,"(34.05378, -118.30225)",22723,617,646,,12,89
4305014900,15-122532,PICO ROBERTSON SENIOR COMMUNITY,8866 W PICO BLVD CA 90035,1,CRESTVIEW,5,UNDERCONSTRUCTION,NEW CONSTRUCTION,SENIORS,2789400.00,27234078.00,0.00,30023478.00,http://hcidapp.lacity.org/mpphotos/ImageNotAvailable.png,244,Mercy Housing California,MERCY HOUSING MANAGEMENT GROUP,(415) 355-7124,-118.38517,34.05485,"(34.05485, -118.38517)",23666,644,819,,6,95
