LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000026190-0001-6,ZYGMUND WILF/STUART POSNOCK,VINELAND ASSOCIATES,4335   VINELAND AVENUE,NORTH HOLLYWOOD,91602-2185,4335 VINELAND 91602-2185,4929   WILSHIRE BLVD,LOS ANGELES,90010-3923,531100,Lessors of real estate (including mini warehouses & self-storage units),2,10/01/1991,,"(34.1493, -118.3707)",8489,7,343,701,,5
0000026191-0001-1,ZYGMUND WILF/STOART POSNOCK,WOODBRIDGE GARDEN ASSOC,10711   WOODBRIDGE STREET,TOLUCA LAKE,91602-2773,10711 WOODBRIDGE 91602-2773,4929   WILSHIRE BLVD,LOS ANGELES,90010-3923,531100,Lessors of real estate (including mini warehouses & self-storage units),2,12/12/1991,,"(34.1491, -118.3642)",8489,7,342,703,,5
0000026200-0001-1,JULIE A GOREN,LAWDABLE PRESS,13351 CUMPSTON STREET,SHERMAN OAKS,91401-5350,13351 CUMPSTON 91401-5350,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,06/01/2003,,,,,,,,
0000026279-0002-6,ERWIN STEVE AVILES,NOHO WEB,10860 STAGG STREET,SUN VALLEY,91352-4534,10860 STAGG 91352-4534,,,,518210,"Data processing, hosting, & related services",2,11/26/2013,,"(34.212, -118.3675)",19335,5,164,483,,21
0000026284-0001-9,ADRIAN NICOLAE BOCSA,MY INPORT AUTO,10929 VANOWEN STREET #132,N HOLLYWOOD,91605-6434,10929 VANOWEN 91605-6434,15904 S MENLO AVENUE,GARDENA,90247-4542,423100,Motor vehicle & motor vehicle parts & supplies,2,08/01/2003,,"(34.1939, -118.3687)",8889,5,172,486,,13
0000026454-0001-4,BROKERS CHOICE INC,REMAX PRODUCTIONS,6260 LAUREL CANYON BLVD #101,N HOLLYWOOD,91606-3259,6260 LAUREL CANYON 91606-3259,,,,531210,Offices of real estate agents & brokers,2,07/14/1992,,"(34.1841, -118.3964)",8889,5,189,546,,13
0000026481-0001-1,VICTORY BOULEVARD PROPERTIES LLC,,11842 VICTORY BLVD,NORTH HOLLYWOOD,91606-3426,11842 VICTORY 91606-3426,POST OFFICE BOX #716,SIMI VALLEY,93062-0716,531100,Lessors of real estate (including mini warehouses & self-storage units),2,12/01/1970,,"(34.1866, -118.3912)",8889,5,189,546,,13
0000026604-0002-1,ARTEMIO REBOLLAR,CARNITAS MICHOACAN,14064   VANOWEN STREET,VAN NUYS,91405-4143,14064 VANOWEN 91405-4143,,,,722110,Full-service restaurants,2,02/06/2018,,"(34.1938, -118.4392)",19733,5,235,508,,70
0000026651-0001-7,JAMES GRAHAM,,8567 VINE VALLEY DRIVE,SUN VALLEY,91352-3660,8567 VINE VALLEY 91352-3660,,,,611000,"Educational services (including schools, colleges, & universities)",2,09/15/1992,,"(34.2253, -118.3554)",19335,5,7,425,,21
0000026670-0004-4,C G INVESTMENTS INC,SUBWAY #39683 | SUBWAY 39683,6006 LANKERSHIM BLVD,NORTH HOLLYWOOD,91606-4806,6006 LANKERSHIM 91606-4806,7755 HASKELL AVENUE,VAN NUYS,91406-1906,722110,Full-service restaurants,2,10/04/2007,,"(34.1795, -118.3834)",8889,5,195,546,,13
0000026670-0028-1,C G INVESTMENTS INC,,10942 MAGNOLIA BLVD,NORTH HOLLYWOOD,91601-3906,10942 MAGNOLIA 91601-3906,7755 HASKELL AVENUE,VAN NUYS,91406-1906,,,2,07/18/2006,,"(34.1649, -118.3693)",8488,5,212,553,,13
0000026670-0030-3,C G INVESTMENTS INC,SUBWAY #23959,4802 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-3717,4802 LAUREL CANYON 91607-3717,7755 HASKELL AVENUE,VAN NUYS,91406-1906,,,2,07/18/2006,,"(34.1576, -118.3964)",8890,5,344,1336,17,39
0000026814-0003-9,HRACH ASLANYAN,MERCEDES,12766   SHERMAN WAY   UNIT #6,NORTH HOLLYWOOD,91605-5031,12766 SHERMAN 91605-5031,,,,811110,Automotive mechanical & electrical repair & maintenance,2,10/27/2017,,"(34.2009, -118.4113)",8888,5,179,493,,71
0000026882-0001-9,LOUIS B PRICE,,7003 RANCHITO AVENUE,VAN NUYS,91405-3336,7003 RANCHITO 91405-3336,,,,561500,Travel arrangement & reservation services,2,01/01/1999,,"(34.1976, -118.4356)",19733,5,234,506,,18
0000026918-0001-9,"MARIA ALENI ESTACIO SUNADA, DVM",NORTH HOLLYWOOD ANIMAL CARE CENTER,11561 OXNARD STREET,NORTH HOLLYWOOD,91606-4817,11561 OXNARD 91606-4817,,,,541940,Veterinary services,2,07/01/2003,,"(34.1794, -118.3836)",8488,5,192,520,,13
0000026939-0001-1,THOMAS J HAWKINS,,4916 SANCOLA AVENUE,N HOLLYWOOD,91601-4838,4916 SANCOLA 91601-4838,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,03/01/1999,,"(34.1596, -118.3539)",8488,7,214,559,,5
0000026963-0001-4,LYNX MEDIA INC,,12501 CHANDLER BLVD #202,N HOLLYWOOD,91607-1963,12501 CHANDLER 91607-1963,6232 MAMMOTH AVENUE,VALLEY GLEN,91401-2936,443120,Computer & software stores,2,11/01/1991,,"(34.1686, -118.4052)",8890,5,204,1235,17,39
0000026968-0001-7,FLASH FILM WORKS INC,,5518 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2919,5518 CAHUENGA 91601-2919,5518   CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2919,561500,Travel arrangement & reservation services,2,01/15/1994,,"(34.1706, -118.3613)",8488,5,208,526,,13
0000027190-0001-3,MARC J HAMMEL,HAMMEL GRAPHICS,6700 MURIETTA AVENUE,VALLEY GLEN,91405-4830,6700 MURIETTA 91405-4830,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",2,06/10/2003,,"(34.1922, -118.4388)",19733,5,235,508,,70
0000027197-0001-5,LATIN AMERICAN CIVIC ASSOCIATION OF THE SAN FERNANDO VALLEY /C,SUN VALLEY CENTRAL,11311 SATICOY STREET,SUN VALLEY,91352-4731,11311 SATICOY 91352,1248 KEWEN STREET,SAN FERNANDO,91340-3928,624410,Child day care services,2,02/01/1986,,"(34.2084, -118.3771)",19335,5,170,1298,,21
0000027386-0001-3,GREG KEVORKIAN,THRIFTY CLEANERS,5410 WHITSETT AVENUE,N HOLLYWOOD,91607-1615,5410 WHITSETT 91607-1615,POST OFFICE BOX #950832,MISSION HILLS,91395-0832,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),2,09/20/1999,,"(34.169, -118.4052)",8890,5,204,1235,17,39
0000027429-0001-3,KRYSTNA GRUDZINSKY,,11640 HUSTON STREET,N HOLLYWOOD,91601-4314,11640 HUSTON 91601-4314,,,,561720,Janitorial services,2,01/01/1999,,"(34.1595, -118.3864)",8488,5,207,1330,17,39
0000027578-0001-5,JUANA S GARRIDO,,8061 WILKINSON AVENUE,NORTH HOLLYWOOD,91605-1239,8061 WILKINSON 91605-1239,8061 WILKINSON AVENUE,NORTH HOLLYWOOD,91605-1239,561300,Employment services,2,01/01/2000,,"(34.2171, -118.4041)",8888,5,152,1101,,14
0000027589-0001-3,HUGO ALCANTARA / JOSE / SONIA ALCANTARA,D & M PROPERTY MGMNT,5723 FAIR AVENUE,NORTH HOLLYWOOD,91601-1934,5723 FAIR 91601-1934,POST OFFICE BOX #950094,MISSION HILLS,91395-0094,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1997,,"(34.1743, -118.3745)",8488,5,198,1077,,13
0000027723-0001-1,THE FINE FAMILY TRUST/THE MESKIN FAMILY TRUST,THE FINE FAMILY TRUST/THE MESKIN FAMILY TRUST,10860 BURBANK BLVD,N HOLLYWOOD,91601-2508,10860 BURBANK 91601-2508,2219 W OLIVE AVENUE   UNIT #218,BURBANK,91506-2625,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1996,,"(34.1721, -118.3676)",8488,5,208,526,,13
0000027763-0001-5,DANIEL WONGIL HWANG DDS INC.,SMILE DESIGN DENTISTRY AND BRACES,7462 LANKERSHIM BLVD,N HOLLYWOOD,91605-2801,7462 LANKERSHIM 91605-2801,,,,621111,Offices of physicians (except mental health specialists),2,05/16/2003,,"(34.2062, -118.3877)",8888,5,169,478,,14
0000027799-0002-1,ZYGMUNT Z SUPEL,NORTH HOLLYWOOD COMPUTER SERVICES,5017 DENNY AVENUE UNIT #8,NORTH HOLLYWOOD,91601-4003,5017 DENNY 91601-4003,,,,443120,Computer & software stores,2,08/14/2013,,"(34.1615, -118.3648)",8488,5,212,338,,13
0000027849-0001-3,BEVERLY SWANSON,BEVERLY SWANSON ESQ,5641 COLFAX AVENUE #230,N HOLLYWOOD,91601-1744,5641 COLFAX 91601-1744,POST OFFICE BOX #4332,West Hills,91308-4332,541100,Legal services,2,12/10/1983,,"(34.1729, -118.3877)",8488,5,192,813,,13
0000028045-0001-7,NAOKI NAKAMURA,,11311 MORRISON STREET #204,NORTH HOLLYWOOD,91601-5377,11311 MORRISON 91601-5377,,,,561300,Employment services,2,01/01/1997,,"(34.1608, -118.3775)",8488,5,211,322,,13
0000028062-0001-1,STEPHANIE SILVER,BROADWAY BIRTHDAYS,5643 RHODES AVENUE,VALLEY VILLAGE,91607-1625,5643 RHODES 91607-1625,,,,561500,Travel arrangement & reservation services,2,01/01/2000,,"(34.1733, -118.4031)",8890,5,188,504,,70
0000028087-0001-1,JANE H MELVILLE,,11317 COLLINS STREET,N HOLLYWOOD,91601-1808,11317 COLLINS 91601-1808,,,,722110,Full-service restaurants,2,07/15/2003,,"(34.1739, -118.3773)",8488,5,198,280,,13
0000028432-0001-2,10902 VANOWEN LLC,,10902 VANOWEN STREET,NORTH HOLLYWOOD,91605-6407,10902 VANOWEN 91605-6407,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1975,,"(34.1939, -118.3681)",8889,5,172,486,,13
0000028472-0001-7,BADGE PRIVATE PATROL INC,CALIFORNIA SECURITY SERVICE,6116 FULTON AVENUE UNIT #A,VAN NUYS,91401-3187,6116 FULTON 91401-3187,,,,561600,Investigation & security services,2,06/23/2003,,"(34.1816, -118.4225)",19729,5,185,500,,70
0000028487-0001-3,DEREK GOODALL,,12401 DEBBY STREET,N HOLLYWOOD,91606-3106,12401 DEBBY 91606-3106,,,,561500,Travel arrangement & reservation services,2,06/01/1998,,,,,,,,
0000028495-0001-8,JOSE DELEON,,6745 SAINT CLAIR AVENUE,N HOLLYWOOD,91606-1413,6745 SAINT CLAIR 91606-1413,,,,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),2,01/15/2000,,"(34.1931, -118.3997)",8889,5,178,495,,13
0000028847-0001-1,HAMPARTSOUM BEKARIAN,,9739 PALI AVENUE,TUJUNGA,91042-2936,9739 PALI 91042,,,,541219,Other accounting services,2,02/01/2001,,,,,,,,
0000029030-0001-8,MID VALLEY TOWING INC.,,7310 ATOLL AVENUE,N HOLLYWOOD,91605-4106,7310 ATOLL 91605-4106,,,,812930,Parking lots & garages,2,07/01/1992,,"(34.2032, -118.421)",8888,5,163,286,,71
0000029086-0001-3,BRUCE E STARK,,5715 HILLVIEW PARK AVENUE,VAN NUYS,91401-4019,5715 HILLVIEW PARK 91401,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,01/01/1999,,"(34.1741, -118.4227)",19729,5,186,500,,70
0000029095-0001-2,KATRINA PORTER,,5031 DENNY AVENUE APT #204,NORTH HOLLYWOOD,91601-4027,5031 DENNY 91601-4027,3169 Centurion,Ontario,91761-8915,561300,Employment services,2,11/01/1999,,"(34.1618, -118.3648)",8488,5,212,338,,13
0000029207-0001-5,JAMES BURDZINSKI,JIMMY BUFFS IT POWER WASHING,6053 RIVERTON AVENUE,N HOLLYWOOD,91606-5022,6053 RIVERTON 91606,,,,541990,"All other professional, scientific, & technical services",2,,,"(34.1803, -118.3659)",8889,5,173,513,,13
0000029259-0001-2,CURTIS JAMES CORLEY,TRUE HEAVEN DETAILING,11303 CALVERT STREET,N HOLLYWOOD,91606-4217,11303 CALVERT 91606-4217,,,,561300,Employment services,2,06/01/2003,,"(34.1812, -118.3769)",8889,5,196,487,,13
0000029669-0003-5,MNRO HOLDINGS LLC,,6550 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1521,6550 LAUREL CANYON 91606-1521,200 HOLLEDER PARKWAYS,ROCHESTER,14615-3808,423100,Motor vehicle & motor vehicle parts & supplies,2,10/01/1994,,"(34.1896, -118.3965)",8889,5,189,495,,13
0000029782-0001-2,VIKRAMKUMAR H SHAH DDS INC,,8219 SUNLAND BLVD,SUN VALLEY,91352-3362,8219 SUNLAND 91352-3362,18401 CHARLTON LANE,NORTHRIDGE,91326-3608,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/01/1991,,"(34.2199, -118.3683)",19335,5,167,1374,,21
0000029792-0001-6,L & J AUTO SHOP & REPAIRING INC,,7545 LANKERSHIM BLVD #A,N HOLLYWOOD,91605-2891,7545 LANKERSHIM 91605-2891,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,07/01/2003,,"(34.2074, -118.3877)",8888,5,169,478,,14
0000029943-0001-9,"A & S LIQUOR, INC.",A & S LIQUOR,5745 TUJUNGA AVENUE,N HOLLYWOOD,91601-1839,5745 TUJUNGA 91601-1839,1180 PATRICIA AVENUE #200,SIMI VALLEY,93065-2830,445310,"Beer, wine & liquor stores",2,10/01/1992,,"(34.1751, -118.379)",8488,5,198,280,,13
0000030054-0001-4,WILLIAM A WESTBROOK,WESTBROOK ORIGINALS,7727 VARNA AVENUE,N HOLLYWOOD,91605-1740,7727 VARNA 91605,,,,561500,Travel arrangement & reservation services,2,06/01/1975,,"(34.209, -118.4247)",8888,5,163,463,,71
0000030062-0001-9,QUADRA-PLEX INC,,7465 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3135,7465 LAUREL CANYON 91605-3135,,,,423400,Professional & commercial equipment & supplies,2,05/01/1975,,"(34.2061, -118.3965)",8888,5,178,1273,,14
0000030084-0001-5,DAVID R FARKAS,FARKAS VOICE INSTITUTE,10950   PEACHGROVE STREET,NORTH HOLLYWOOD,91601-,10950 PEACHGROVE 91601-,27275 RIVERVIEW LANE,VALENCIA,91354-1894,611000,"Educational services (including schools, colleges, & universities)",2,09/01/2000,,"(0.0, 0.0)",,,,,,
0000030175-0001-4,GALINA BARSKAYA,GALINA BARSKAYA MUSIC,7714 GOODLAND AVENUE,N HOLLYWOOD,91605-2040,7714 GOODLAND 91605-2040,,,,561300,Employment services,2,07/18/2001,,"(34.2109, -118.4124)",8888,5,159,465,,71
0000030674-0001-1,THE SUPPORT GROUP INC,,5250   LANKERSHIM BLVD   SUITE #500,NORTH HOLLYWOOD,91601-3187,5250 LANKERSHIM 91601-3187,945 Concord,Framingham,01701-4613,516110,Internet publishing & broadcasting,2,01/01/2003,,"(34.1667, -118.3749)",8488,5,209,279,,13
0000030898-0001-2,HARVEYCO PLUMBING INC,,8454 GLENOAKS BLVD,SUN VALLEY,91352-3512,8454 GLENOAKS 91352-3512,,,,233210,Single Family Housing Construction (1997 NAICS),2,06/01/2003,,"(34.224, -118.3606)",19335,5,7,425,,21
0000031002-0001-4,SALEM MALEEH,TOP FALAFEL,6424 1/2 COLDWATER CANYON AVENUE,N HOLLYWOOD,91606-1113,6424 COLDWATER CANYON 91606-1113,,,,722110,Full-service restaurants,2,07/15/2003,,"(34.187, -118.4138)",8889,5,182,392,,70
0000031047-0002-0,ABRAM ALEKSANIAN,A PLUS AUTO,6543 TEESDALE AVENUE,NORTH HOLLYWOOD,91606-1248,6543 TEESDALE 91606-1248,,,,441120,Used car dealers,2,02/08/2012,,"(34.1895, -118.4081)",8889,5,187,406,,70
0000031137-0002-4,DAVID FEINSTEIN,,14435 SHERMAN WAY SUITE #209,VAN NUYS,91405-6236,14435 SHERMAN 91405-6236,,,,541100,Legal services,2,01/01/2022,,,,,,,,
0000031449-0001-3,ANGELO/JOANNA HROUNDAS,,10864 BLIX STREET,TOLUCA LAKE,91602-1379,10864 BLIX 91602-1379,10865 1/2 BLIX STREET,NORTH HOLLYWOOD,91602-1306,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/2000,,"(34.1566, -118.3688)",8489,5,213,474,,13
0000031539-0001-8,WILLIAM L FRISCHMAN EA,,5801 CANTALOUPE AVENUE,VAN NUYS,91401-4311,5801 CANTALOUPE 91401,,,,541213,Tax preparation services,2,01/01/1999,,"(34.1757, -118.4345)",19729,5,244,400,,70
0000031996-0001-9,BOGNER AMPLIFICATION,BOGNER AMPLIFICATION,11411 VANOWEN STREET,N HOLLYWOOD,91605-6219,11411 VANOWEN 91605-6219,,,,423600,Electrical & electronic goods,2,08/18/1992,,"(34.1939, -118.3793)",8889,5,176,275,,13
0000032013-0001-0,EXPENDABLE GRIP & RISER INC,,5337   CAHUENGA BLVD   #C,N HOLLYWOOD,91601-3449,5337 CAHUENGA 91601-3449,4821   LANKERSHIM BLVD   SUITE #F-324,NORTH HOLLYWOOD,91601-4538,532210,Consumer electronics & appliances rental,2,08/01/1992,,"(34.1681, -118.3622)",8488,5,209,410,,13
0000032242-0010-1,SMART & FINAL STORES LLC,SMART & FINAL #374,6601 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1522,6601 LAUREL CANYON 91606-1522,POST OFFICE BOX #512377,LOS ANGELES,90051-0377,445100,Grocery stores (including supermarkets & convenience stores without gas),2,01/01/1953,,"(34.1903, -118.3965)",8889,5,189,495,,13
0000032408-0001-1,JAIRO ANTON,JAIRO'S TEST ONLY,7459 LAUREL CANYON BLVD UNIT #B,NORTH HOLLYWOOD,91605-3198,7459 LAUREL CANYON 91605-3198,,,,561300,Employment services,2,01/01/1998,,"(34.206, -118.3965)",8888,5,178,1273,,14
0000032519-0001-8,HECTOR BARRIGA,HECTOR'S TIRES,6050 1/2 VINELAND AVENUE,N HOLLYWOOD,91606-4912,6050 VINELAND 91606-4912,6112 VINELAND AVENUE APT #8,NORTH HOLLYWOOD,91606-4943,452000,General merchandise stores,2,06/06/2003,,"(34.1803, -118.3703)",8889,5,173,487,,13
0000032519-0003-4,HECTOR BARRIGA,HECTOR'S AUTO CARE AND TIRES,"11005 VANOWEN STREET #1,2,3",NORTH HOLLYWOOD,91605-6331,11005 VANOWEN 91605-6331,6112 VINELAND AVENUE APT #8,NORTH HOLLYWOOD,91606-4943,441300,"Automotive parts, accessories, & tire stores",2,03/01/2015,,"(34.1939, -118.3705)",8889,5,177,1076,,13
0000032694-0001-2,JAY F GILMAN,LOCATION LIGHTING,10400 MARGATE STREET,N HOLLYWOOD,91601-3517,10400 MARGATE 91601-3517,,,,561300,Employment services,2,08/19/1992,,"(34.1675, -118.3569)",8488,7,208,559,,5
0000032755-0001-1,STERPA/ASSOCIATES INC,WHITSETT PROPERTIES,4945 WHITSETT AVENUE #104,VALLEY VILLAGE,91607-3540,4945 WHITSETT 91607-3540,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,10/01/1973,,"(34.16, -118.4052)",8890,5,191,1332,17,39
0000032858-0001-2,OGANES TER-MINASYAN,,6319   AGNES AVENUE,NORTH HOLLYWOOD,91606-3303,6319 AGNES 91606-3303,,,,233210,Single Family Housing Construction (1997 NAICS),2,08/01/1992,,"(34.1854, -118.3957)",8889,5,189,546,,13
0000032876-0001-1,MIGUEL O HEREDIA,,10508 BURBANK BLVD,N HOLLYWOOD,91601-2218,10508 BURBANK 91601-2218,,,,452000,General merchandise stores,2,07/01/1975,,"(34.1721, -118.3596)",8488,5,208,526,,13
0000032929-0001-4,BURTREE INC,,13513 SHERMAN WAY,VAN NUYS,91405-2831,13513 SHERMAN 91405-2831,,,,423800,"Machinery, equipment, & supplies",2,08/01/1975,,"(34.2012, -118.4269)",19733,5,216,491,,
0000032961-0001-2,CELIA MOORE ENTERPRISES INC,MOORE ENTERPRISES,6911 WOODMAN AVENUE #3,VAN NUYS,91405-4216,6911 WOODMAN 91405,,,,611000,"Educational services (including schools, colleges, & universities)",2,07/01/1975,,"(34.1959, -118.4312)",19733,5,183,491,,70
0000033065-0001-4,JENN-YUNG CHEN/ JANET JAU-CHYR CHEN,,4919 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-4710,4919 CAHUENGA 91601-4710,23892 LONGSPUR COURT,LAGUNA NIGUEL,92677-1318,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/01/1975,,"(34.1597, -118.3615)",8488,7,214,459,,5
0000033530-0002-0,ROY MEDICAL GROUP /C,,8001   LAUREL CANYON BLVD   SUITE #109,NORTH HOLLYWOOD,91605-1450,8001 LAUREL CANYON 91605-1450,8345   RESEDA BLVD   SUITE #222,NORTHRIDGE,91324-5933,621510,Medical & diagnostic laboratories,2,03/17/2016,,"(34.2161, -118.3971)",8888,5,152,1101,,14
0000033703-0001-1,CHANTRA THANIYAPHOL,MR MINI MARKET,7455 LANKERSHIM BLVD #C,N HOLLYWOOD,91605-2823,7455 LANKERSHIM 91605-2823,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),2,08/06/1992,,"(34.2059, -118.3877)",8888,5,169,478,,14
0000033722-0001-3,MERCEDES ULLOA,JEANETTE'S BEAUTY SALON,7220 WOODMAN AVENUE UNIT #104,VAN NUYS,91405-2665,7220 WOODMAN 91405-2665,,,,812113,Nail salons,2,08/07/1992,,,,,,,,
0000033751-0001-0,EDGAR R/JUANA D CHACON,PANADERIA TIKAL,7455 LANKERSHIM BLVD #H,N HOLLYWOOD,91605-2823,7455 LANKERSHIM 91605-2823,8000 CANTALOUPE AVENUE,PANORAMA CITY,91402-6118,,,2,07/31/1992,,"(34.2059, -118.3877)",8888,5,169,478,,14
0000033839-0001-7,CHARLENE WREN,WREN BUSINESS SERVICES,12324 TIARA STREET,N HOLLYWOOD,91607-1123,12324 TIARA 91607-1123,,,,541219,Other accounting services,2,05/01/1994,,"(34.1783, -118.4017)",8890,5,188,564,,70
0000033875-0001-3,MARIAELENA ORTIZ BERMUDE,HALLO GUARDIAN ANGEL,5060   WHITSETT AVENUE   APT #7,VALLEY VILLAGE,91607-3041,5060 WHITSETT 91607-3041,5060   WHITSETT AVENUE   APT #7,VALLEY VILLAGE,91607-3041,561600,Investigation & security services,2,06/03/2003,,"(34.1629, -118.4049)",8890,5,191,1332,17,39
0000033897-0001-0,JON CASILLI,,8243 DAY STREET,SUNLAND,91040-3245,8243 DAY 91040-3245,,,,235310,Electrical Contractors (1997 NAICS),2,08/01/1992,,"(34.0, -118.0)",9325,,1246,,,
0000033903-0001-7,CARLOS A MASJUAN,AFFORDABLE CARE,12600 SHERMAN WAY,N HOLLYWOOD,91605-5284,12600 SHERMAN 91605-5284,,,,452000,General merchandise stores,2,08/10/1992,,"(34.2012, -118.4069)",8888,5,180,1503,,71
0000034046-0001-9,JOSE A RINCON MENDOSA,,6923 BEN AVENUE #4,N HOLLYWOOD,91605-5923,6923 BEN 91605-5923,,,,561300,Employment services,2,06/09/2003,,"(34.1962, -118.3943)",8888,5,175,480,,14
0000034097-0001-1,JUDIT KASSAI,FUTUREART,7560 WOODMAN PLACE SPACE #105,VAN NUYS,91405-5201,7560 WOODMAN 91405-5201,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,06/10/2003,,"(34.2071, -118.4307)",19733,5,216,467,,
0000034122-0001-1,JEROME C EDMOND/CAROL LAZAR/LUCILLE TAPP,EDMOND PROPERTIES,6858 BECK AVENUE,N HOLLYWOOD,91605-6205,6858 BECK 91605-6205,POST OFFICE BOX #3205,N HOLLYWOOD,91609-0205,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1991,,"(34.195, -118.3834)",8888,5,176,275,,14
0000034126-0001-0,ROGER ANDREWS,CALIFORNIA ALARMS SCREENS,7421 LAUREL CANYON BLVD #17,N HOLLYWOOD,91605-3159,7421 LAUREL CANYON 91605-3159,23540 WILEY CANYON ROAD APT #203,VALENCIA,91355-2665,339900,Other miscellaneous mfg.,2,08/01/1991,,"(34.2052, -118.3965)",8888,5,178,1273,,14
0000034228-0001-7,LEAH H ALTSCHULER,,11311 VALLEY SPRING LANE,STUDIO CITY,91602-2612,11311 VALLEY SPRING 91602-2612,,,,621399,Offices of all other miscellaneous health practitioners,2,01/01/2003,,"(34.147, -118.3777)",8489,5,343,1335,,84
0000034484-0001-7,YURY MATVIENKO,YURY APPLIANCE REPAIR,5948 COSTELLO AVENUE,VAN NUYS,91401-4336,5948 COSTELLO 91401-4336,,,,443111,Household appliance stores,2,01/25/1995,,"(34.1778, -118.4377)",19729,5,243,510,,70
0000034541-0001-7,ROSSMORE PROPERTY & CASUALTY INSURANCE AGENCY INC,,12155   RIVERSIDE DRIVE,VALLEY VILLAGE,91607-3832,12155 RIVERSIDE 91607-3832,12155 RIVERSIDE DRIVE,VALLEY VILLAGE,91607-3832,524210,Insurance agencies & brokerages,2,05/01/1984,,"(34.1579, -118.3984)",8890,5,191,1332,17,39
0000034860-0001-4,SANDEEP KAPOOR MD INC,MEDICAL SERVICE,12311 VENTURA BLVD,STUDIO CITY,91604-2509,12311 VENTURA 91604-2509,,,,621111,Offices of physicians (except mental health specialists),2,01/01/2004,,"(34.0, -118.0)",9325,,1246,,,
0000034867-0001-6,RENTERIA FAMILY CHILD CARE INC,RENTERIA FAMILY CHILD CARE,7026 CANTALOUPE AVENUE,VAN NUYS,91405-3318,7026 CANTALOUPE 91405-3318,,,,624410,Child day care services,2,11/26/2001,,"(34.1979, -118.4344)",19733,5,234,506,,18
0000034892-0001-4,SPIRIT AMERICA INC,"FOOT PRINT-ING, INC",11490 BURBANK BLVD #6E,N HOLLYWOOD,91601-2343,11490 BURBANK 91601-2343,,,,561300,Employment services,2,10/01/2003,,"(34.1721, -118.3819)",8488,5,207,813,,13
0000034895-0001-8,ALAN SALER MEDIATION SERVICES,,4705 LAUREL CANYON BLVD SUITE #302,VALLEY VILLAGE,91607-5938,4705 LAUREL CANYON 91607-5938,,,,541100,Legal services,2,07/10/2000,,"(34.1558, -118.3964)",8890,5,344,1336,17,39
0000035208-0001-7,ARSEN KHACHIKYAN,EAGLE AUTO UPHOLSTERY,7939 WILKINSON AVENUE,N HOLLYWOOD,91605-2210,7939 WILKINSON 91605,,,,336000,Transportation equipment mfg.,2,07/20/2003,,"(34.2146, -118.4041)",8888,5,153,472,,14
0000035246-0001-2,LAARNI L RIVERA,VALUE SOLUTIONS/  IDIAL INTERNATIONAL,7642 COLDWATER COURT,NORTH HOLLYWOOD,91605-2047,7642 COLDWATER 91605-2047,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,06/05/2003,,"(34.2095, -118.4147)",8888,5,163,463,,71
