SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-88103121,12/31/2015 01:26:00 PM,01/04/2016 01:42:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,WV,01/04/2016 12:00:00 AM,01/04/2016 01:42:00 PM,Y,N,"7947 N RESEDA BLVD, 91335",7947,N,RESEDA,BLVD,91335,34.2151535,-118.5363115,"(34.2151535038, -118.536311549)",530,J,3,South Valley APC,12,Mitchell Englander,15,RESEDA NC,WEST VALLEY,18909,249,274,,2,12
1-88104891,12/31/2015 01:25:00 PM,01/06/2016 12:06:00 PM,SR Created,BOS,Electronic Waste,Closed,Mobile App,Android,N,NC,01/06/2016 12:00:00 AM,01/06/2016 12:06:00 PM,Y,N,"951 W COLLEGE ST, 90012",951,W,COLLEGE,ST,90012,34.06664432,-118.2450034,"(34.0666443162, -118.245003444)",634,F,2,Central APC,1,Gilbert Cedillo,46,HISTORIC CULTURAL NC,CENTRAL,22728,484,1368,,11,28
1-88104951,12/31/2015 01:25:00 PM,01/02/2016 08:14:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/02/2016 12:00:00 AM,01/02/2016 08:14:00 AM,Y,N,"530 S NORMANDIE AVE, 90020",530,S,NORMANDIE,AVE,90020,34.06437268,-118.3002136,"(34.0643726846, -118.300213582)",633,J,2,Central APC,10,Herb J. Wesson Jr.,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,23081,598,1261,,12,89
1-88103971,12/31/2015 01:24:00 PM,01/13/2016 12:31:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/13/2016 12:00:00 AM,01/13/2016 12:31:00 PM,Y,N,"963 N HARVARD BLVD, 90029",963,N,HARVARD,BLVD,90029,34.08815196,-118.3041204,"(34.0881519562, -118.304120403)",593,J,6,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,HOLLYWOOD,23447,439,929,,8,58
1-88104651,12/31/2015 01:23:00 PM,01/05/2016 12:38:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,SLA,01/05/2016 12:00:00 AM,01/05/2016 12:38:00 PM,Y,N,"47TH PL AT FLOWER ST, 90037",,,,,90037,34.00012281,-118.2814496,"(34.0001228069, -118.281449565)",674,B,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,23668,739,896,7,13,2
1-88104701,12/31/2015 01:23:00 PM,01/04/2016 08:28:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 08:28:00 AM,Y,N,"10505 N JOHANNA AVE, 91040",10505,N,JOHANNA,AVE,91040,34.2603835,-118.3468331,"(34.2603834951, -118.346833141)",503,C,3,North Valley APC,7,Felipe Fuentes,9,FOOTHILL TRAILS DISTRICT NC,FOOTHILL,3221,14,1510,8,1,9
1-88102931,12/31/2015 01:23:00 PM,01/04/2016 11:34:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 11:34:00 AM,Y,N,"19219 W ITASCA ST, 91324",19219,W,ITASCA,ST,91324,34.24555646,-118.5525398,"(34.2455564632, -118.552539837)",500,G,6,North Valley APC,12,Mitchell Englander,113,NORTHRIDGE WEST,DEVONSHIRE,18513,109,1419,,2,77
1-88101951,12/31/2015 01:23:00 PM,01/04/2016 02:01:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 02:01:00 PM,Y,N,"2827 S HILLCREST DR, 90016",2827,S,HILLCREST,DR,90016,34.030272,-118.3430389,"(34.0302720007, -118.343038945)",633,D,7,South Los Angeles APC,10,Herb J. Wesson Jr.,75,WEST ADAMS NC,SOUTHWEST,23077,668,925,7,12,17
1-88104611,12/31/2015 01:22:00 PM,01/07/2016 09:53:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,NC,01/07/2016 12:00:00 AM,01/07/2016 09:53:00 AM,Y,N,"WESTERN AVE AT FERNWOOD AVE, 90027",,,,,90027,34.09577161,-118.3092616,"(34.0957716131, -118.309261605)",593,H,5,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23446,425,608,,8,57
1-88103561,12/31/2015 01:21:00 PM,01/02/2016 09:13:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 09:13:00 AM,Y,N,"133 W 120TH ST, 90061",133,W,120TH,ST,90061,33.92384782,-118.2753199,"(33.9238478213, -118.275319903)",704,C,7,South Los Angeles APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24355,816,719,7,15,53
1-88102751,12/31/2015 01:21:00 PM,01/02/2016 10:32:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 10:32:00 AM,Y,N,"CENTURY BLVD AT HOOVER ST, 90044",,,,,90044,33.9455014,-118.2869826,"(33.9455014025, -118.286982608)",704,B,4,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,23675,803,1165,7,14,45
1-88104501,12/31/2015 01:21:00 PM,01/07/2016 11:58:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 11:58:00 AM,Y,N,"133 W 120TH ST, 90061",133,W,120TH,ST,90061,33.92384782,-118.2753199,"(33.9238478213, -118.275319903)",704,C,7,South Los Angeles APC,15,Joe Buscaino,90,HARBOR GATEWAY NORTH NC,SOUTHEAST,24355,816,719,7,15,53
1-88101681,12/31/2015 01:21:00 PM,01/06/2016 02:21:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Mobile App,Android,N,NC,01/06/2016 12:00:00 AM,01/06/2016 02:21:00 PM,Y,N,"251 S LOMA DR, 90026",251,S,LOMA,DR,90026,34.06048709,-118.2650897,"(34.0604870852, -118.265089732)",634,D,3,Central APC,13,Mitch O'Farrell,97,WESTLAKE NORTH NC,RAMPART,23444,549,942,,8,67
1-88096171,12/31/2015 01:19:00 PM,01/05/2016 12:53:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/05/2016 12:00:00 AM,01/05/2016 12:53:00 PM,Y,N,"1581 W FAIR PARK AVE, 90041",1581,W,FAIR PARK,AVE,90041,34.13393442,-118.2007944,"(34.1339344203, -118.200794399)",565,B,6,East Los Angeles APC,14,Jose Huizar,40,EAGLE ROCK NC,NORTHEAST,23672,357,1437,,9,60
1-88104331,12/31/2015 01:19:00 PM,12/31/2015 01:21:00 PM,SR Created,BOS,Bulky Items,Cancelled,Call,,Y,NC,01/07/2016 12:00:00 AM,12/31/2015 01:21:00 PM,Y,N,"1836 N NEW HAMPSHIRE AVE, 90027",1836,N,NEW HAMPSHIRE,AVE,90027,34.10464786,-118.2931942,"(34.1046478573, -118.293194179)",594,A,3,Central APC,4,David Ryu,36,LOS FELIZ NC,NORTHEAST,23445,401,1328,16,7,3
1-88096241,12/31/2015 01:19:00 PM,01/02/2016 10:05:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,WV,01/02/2016 12:00:00 AM,01/02/2016 10:05:00 AM,Y,N,"6442 N NEDDY AVE, 91307",6442,N,NEDDY,AVE,91307,34.18705705,-118.6531938,"(34.1870570471, -118.653193818)",529,D,7,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4283,302,1477,,2,44
1-88102431,12/31/2015 01:18:00 PM,01/04/2016 09:22:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 09:22:00 AM,Y,N,"7125 N GEYSER AVE, 91335",7125,N,GEYSER,AVE,91335,34.20002283,-118.5427702,"(34.2000228253, -118.542770191)",530,H,5,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,250,308,,4,12
1-88102391,12/31/2015 01:17:00 PM,01/04/2016 10:37:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,WV,01/04/2016 12:00:00 AM,01/04/2016 10:37:00 AM,Y,N,"19401 W SHERMAN WAY, 91335",19401,W,SHERMAN,WAY,91335,34.20129424,-118.5561258,"(34.2012942378, -118.556125798)",530,F,5,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,256,1461,,4,12
1-88094101,12/31/2015 01:16:00 PM,01/07/2016 03:07:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/07/2016 12:00:00 AM,01/07/2016 03:07:00 PM,Y,N,"6314 W ORANGE ST, 90048",6314,W,ORANGE,ST,90048,34.06440522,-118.3657243,"(34.0644052235, -118.365724334)",633,B,2,Central APC,5,Paul Koretz,58,MID CITY WEST CC,WILSHIRE,23679,630,1098,,6,26
1-88095281,12/31/2015 01:16:00 PM,01/04/2016 10:35:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 10:35:00 AM,Y,N,"7125 N GEYSER AVE, 91335",7125,N,GEYSER,AVE,91335,34.20002283,-118.5427702,"(34.2000228253, -118.542770191)",530,H,5,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,250,308,,4,12
1-88095241,12/31/2015 01:16:00 PM,01/07/2016 11:19:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 11:19:00 AM,Y,N,"14642 W CALVERT ST, 91411",14642,W,CALVERT,ST,91411,34.18150044,-118.4524126,"(34.181500435, -118.452412611)",531,J,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19735,240,1339,,3,18
1-88095191,12/31/2015 01:16:00 PM,01/07/2016 10:43:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/07/2016 10:43:00 AM,Y,N,"212 N NORMANDIE AVE, 90004",212,N,NORMANDIE,AVE,90004,34.07576178,-118.3003116,"(34.0757617829, -118.300311588)",593,J,7,Central APC,13,Mitch O'Farrell,55,WILSHIRE CENTER - KOREATOWN NC,OLYMPIC,22721,581,936,,8,89
1-88095111,12/31/2015 01:16:00 PM,01/06/2016 09:02:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,HB,01/06/2016 12:00:00 AM,01/06/2016 09:02:00 AM,Y,N,"3438 S WALKER AVE, 90731",3438,S,WALKER,AVE,90731,33.71655866,-118.304283,"(33.7165586613, -118.304282955)",853,J,1,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3342,985,940,15,15,33
1-88095831,12/31/2015 01:16:00 PM,01/07/2016 02:09:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/07/2016 02:09:00 PM,Y,N,"1136 N MARIPOSA AVE, 90029",1136,N,MARIPOSA,AVE,90029,34.09190498,-118.2993423,"(34.0919049774, -118.299342322)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23447,432,593,,8,58
1-88095651,12/31/2015 01:16:00 PM,01/01/2016 02:30:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,Y,WV,,01/01/2016 02:30:00 PM,Y,N,"15946 W KITTRIDGE ST, 91406",15946,W,KITTRIDGE,ST,91406,34.19007983,-118.4809181,"(34.1900798343, -118.480918134)",531,F,6,South Valley APC,6,Nury Martinez,19,LAKE BALBOA NC,WEST VALLEY,19734,226,296,,3,61
1-88094161,12/31/2015 01:16:00 PM,01/07/2016 11:19:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,EV,01/07/2016 12:00:00 AM,01/07/2016 11:19:00 AM,Y,N,"KESTER AVE AT BESSEMER ST, 91411",,,,,91411,34.18078278,-118.4574854,"(34.180782777, -118.457485433)",531,J,7,South Valley APC,6,Nury Martinez,20,VAN NUYS NC,VAN NUYS,19735,239,557,,3,18
1-88094001,12/31/2015 01:15:00 PM,01/04/2016 01:17:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 01:17:00 PM,Y,N,"14046 W HERRON ST, 91342",14046,W,HERRON,ST,91342,34.30363192,-118.4393331,"(34.3036319222, -118.439333127)",482,B,4,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,43,1401,,1,47
1-88092281,12/31/2015 01:13:00 PM,01/04/2016 12:49:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,NC,01/04/2016 12:00:00 AM,01/04/2016 12:49:00 PM,Y,N,"6140 E MONTEREY ROAD, 90042",6140,E,MONTEREY,ROAD,90042,34.107253,-118.1828535,"(34.1072529998, -118.182853503)",595,D,3,East Los Angeles APC,14,Jose Huizar,42,ARROYO SECO NC,HOLLENBECK,23673,373,842,,9,92
1-88093811,12/31/2015 01:13:00 PM,01/07/2016 12:51:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/07/2016 12:51:00 PM,Y,N,"1136 N MARIPOSA AVE, 90029",1136,N,MARIPOSA,AVE,90029,34.09190498,-118.2993423,"(34.0919049774, -118.299342322)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23447,432,593,,8,58
1-88092001,12/31/2015 01:12:00 PM,12/31/2015 02:43:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,SLA,,12/31/2015 02:43:00 PM,Y,N,"2300 S MAPLE AVE, 90011",2300,S,MAPLE,AVE,90011,34.02562804,-118.2640351,"(34.0256280398, -118.264035064)",634,D,7,South Los Angeles APC,9,Curren D. Price Jr.,78,SOUTH CENTRAL NC,NEWTON,22727,704,815,7,13,6
1-88092161,12/31/2015 01:12:00 PM,01/06/2016 09:59:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 09:59:00 AM,Y,N,"13227 W OXNARD ST, 91401",13227,W,OXNARD,ST,91401,34.17953685,-118.4213541,"(34.1795368455, -118.42135413)",532,D,7,South Valley APC,2,Paul Krekorian,21,GREATER VALLEY GLEN COUNCIL,VAN NUYS,19729,185,502,,5,70
1-88092111,12/31/2015 01:12:00 PM,01/02/2016 01:55:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,WV,01/02/2016 12:00:00 AM,01/02/2016 01:55:00 PM,Y,N,"5263 N WOODLAKE AVE, 91367",5263,N,WOODLAKE,AVE,91367,34.1658072,-118.6322961,"(34.1658071971, -118.632296079)",559,G,3,South Valley APC,3,Bob Blumenfield,16,WOODLAND HILLS-WARNER CENTER NC,TOPANGA,19347,303,1553,,4,49
1-88093621,12/31/2015 01:11:00 PM,01/07/2016 08:41:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/07/2016 12:00:00 AM,01/07/2016 08:41:00 AM,Y,N,"6461 N NAGLE AVE, 91401",6461,N,NAGLE,AVE,91401,34.1883142,-118.4237848,"(34.1883142016, -118.42378475)",532,D,6,South Valley APC,2,Paul Krekorian,21,GREATER VALLEY GLEN COUNCIL,VAN NUYS,19729,184,499,,5,70
1-88091861,12/31/2015 01:11:00 PM,01/06/2016 09:35:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/06/2016 12:00:00 AM,01/06/2016 09:35:00 AM,Y,N,"11969 W WALNUT LANE, 90025",11969,W,WALNUT,LANE,90025,34.03762481,-118.4589361,"(34.0376248139, -118.458936121)",631,J,6,West Los Angeles APC,11,Mike Bonin,66,WEST LOS ANGELES NC,WEST LOS ANGELES,23443,866,751,9,10,50
1-88092821,12/31/2015 01:11:00 PM,01/04/2016 03:56:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/03/2016 12:00:00 AM,01/04/2016 03:56:00 PM,Y,N,"162 W 92ND ST, 90003",162,W,92ND,ST,90003,33.9526419,-118.2760776,"(33.9526419013, -118.27607759)",704,C,3,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22352,800,1172,7,14,45
1-88094381,12/31/2015 01:09:00 PM,01/07/2016 02:10:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/07/2016 02:10:00 PM,Y,N,"1237 N KENMORE AVE, 90029",1237,N,KENMORE,AVE,90029,34.09441879,-118.2975394,"(34.0944187908, -118.297539411)",593,J,5,Central APC,13,Mitch O'Farrell,34,EAST HOLLYWOOD NC,NORTHEAST,23447,432,460,,8,58
1-88094441,12/31/2015 01:09:00 PM,01/06/2016 11:26:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,HB,01/06/2016 12:00:00 AM,01/06/2016 11:26:00 AM,Y,N,"624 W 26TH ST, 90731",624,W,26TH,ST,90731,33.72070523,-118.2904701,"(33.7207052332, -118.290470146)",824,B,7,Harbor APC,15,Joe Buscaino,96,COASTAL SAN PEDRO NC,HARBOR,3342,987,827,15,15,33
1-88091281,12/31/2015 01:08:00 PM,01/06/2016 09:46:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,Y,SLA,01/06/2016 12:00:00 AM,01/06/2016 09:46:00 AM,Y,N,"725 E 54TH ST, 90011",725,E,54TH,ST,90011,33.99339221,-118.2624223,"(33.9933922136, -118.262422296)",674,E,5,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,22727,726,984,7,13,
1-88091551,12/31/2015 01:08:00 PM,01/02/2016 11:58:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 11:58:00 AM,Y,N,"9601 S HOLMES AVE, 90002",9601,S,HOLMES,AVE,90002,33.94902077,-118.2409588,"(33.9490207693, -118.240958832)",704,G,4,South Los Angeles APC,15,Joe Buscaino,88,WATTS NC,SOUTHEAST,22351,819,1178,7,15,40
1-88091511,12/31/2015 01:08:00 PM,01/06/2016 10:10:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/06/2016 12:00:00 AM,01/06/2016 10:10:00 AM,Y,N,"9054 N WHITAKER AVE, 91343",9054,N,WHITAKER,AVE,91343,34.23545039,-118.4989517,"(34.2354503893, -118.498951739)",501,D,7,North Valley APC,12,Mitchell Englander,124,NORTHRIDGE SOUTH NC,DEVONSHIRE,18914,119,1417,,2,65
1-88091241,12/31/2015 01:08:00 PM,01/04/2016 11:11:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 11:11:00 AM,Y,N,"2919 S VAN BUREN PL, 90007",2919,S,VAN BUREN,PL,90007,34.02852893,-118.2971542,"(34.0285289252, -118.297154245)",634,A,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,22724,688,910,7,14,32
1-88091331,12/31/2015 01:07:00 PM,01/05/2016 03:24:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,Y,SLA,01/05/2016 12:00:00 AM,01/05/2016 03:24:00 PM,Y,N,"4226 S FIGUEROA ST, 90037",4226,S,FIGUEROA,ST,90037,34.00651091,-118.2825585,"(34.0065109135, -118.282558478)",674,B,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,SOUTHWEST,23668,735,865,7,13,2
1-88091161,12/31/2015 01:07:00 PM,01/02/2016 11:07:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,NC,01/02/2016 12:00:00 AM,01/02/2016 11:07:00 AM,Y,N,"5000 W WILSHIRE BLVD, 90036",5000,W,WILSHIRE,BLVD,90036,34.06194505,-118.3387777,"(34.0619450459, -118.338777707)",633,E,2,Central APC,4,David Ryu,119,GREATER WILSHIRE NC,WILSHIRE,23667,577,220,,7,86
1-88089271,12/31/2015 01:07:00 PM,01/05/2016 03:50:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,WV,01/05/2016 12:00:00 AM,01/05/2016 03:50:00 PM,Y,N,"10510 N DE SOTO AVE, 91311",10510,N,DE SOTO,AVE,91311,34.26124646,-118.5883777,"(34.2612464572, -118.588377698)",500,C,3,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,86,229,,2,43
1-88091031,12/31/2015 01:07:00 PM,01/02/2016 07:10:00 AM,SR Created,BOS,Dead Animal Removal,Closed,Call,,Y,NC,,01/02/2016 07:10:00 AM,Y,N,"3336 E WHITTIER BLVD, 90023",3336,E,WHITTIER,BLVD,90023,34.02798428,-118.2018762,"(34.0279842772, -118.20187615)",635,B,7,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23441,525,957,,9,38
1-88089201,12/31/2015 01:06:00 PM,01/04/2016 11:05:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 11:05:00 AM,Y,N,"10359 N ORO VISTA AVE, 91040",10359,N,ORO VISTA,AVE,91040,34.25782161,-118.315949,"(34.2578216114, -118.315948958)",503,G,3,North Valley APC,7,Felipe Fuentes,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,15,1511,,1,7
1-88090791,12/31/2015 01:06:00 PM,01/04/2016 01:02:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 01:02:00 PM,Y,N,"17195 W CHATSWORTH ST, 91344",17195,W,CHATSWORTH,ST,91344,34.26497002,-118.5086052,"(34.2649700153, -118.508605239)",501,C,3,North Valley APC,12,Mitchell Englander,118,GRANADA HILLS SOUTH NC,DEVONSHIRE,19329,79,934,39,2,79
1-88090921,12/31/2015 01:06:00 PM,01/05/2016 12:47:00 PM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,EV,01/05/2016 12:00:00 AM,01/05/2016 12:47:00 PM,Y,N,"7705 N VINELAND AVE, 91352",7705,N,VINELAND,AVE,91352,34.21048111,-118.3705673,"(34.2104811055, -118.370567304)",533,A,3,North Valley APC,6,Nury Martinez,8,SUN VALLEY AREA NC,FOOTHILL,19335,164,1249,,3,21
1-88090171,12/31/2015 01:06:00 PM,01/04/2016 01:21:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 01:21:00 PM,Y,N,"10359 N ORO VISTA AVE, 91040",10359,N,ORO VISTA,AVE,91040,34.25782161,-118.315949,"(34.2578216114, -118.315948958)",503,G,3,North Valley APC,7,Felipe Fuentes,10,SUNLAND-TUJUNGA NC,FOOTHILL,3221,15,1511,,1,7
1-88088031,12/31/2015 01:05:00 PM,01/04/2016 03:01:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 03:01:00 PM,Y,N,"7539 N VANALDEN AVE, 91335",7539,N,VANALDEN,AVE,91335,34.20770097,-118.5493327,"(34.2077009685, -118.549332705)",530,G,4,South Valley APC,3,Bob Blumenfield,15,RESEDA NC,WEST VALLEY,18909,257,544,,4,12
1-88088071,12/31/2015 01:05:00 PM,01/05/2016 02:36:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/05/2016 12:00:00 AM,01/05/2016 02:36:00 PM,Y,N,"10510 N DE SOTO AVE, 91311",10510,N,DE SOTO,AVE,91311,34.26124646,-118.5883777,"(34.2612464572, -118.588377698)",500,C,3,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,86,229,,2,43
1-88087961,12/31/2015 01:04:00 PM,01/05/2016 07:30:00 AM,SR Created,BSS,Homeless Encampment,Closed,Call,,Y,"219, IED",01/05/2016 07:30:00 AM,01/05/2016 07:30:00 AM,Y,N,"CHATSWORTH ST AT ORION AVE, 91345",,,,,91345,34.26456223,-118.4712094,"(34.2645622271, -118.471209409)",501,G,3,North Valley APC,7,Felipe Fuentes,101,MISSION HILLS NC,MISSION,19330,74,398,,1,4
1-88088901,12/31/2015 01:04:00 PM,01/07/2016 11:10:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 11:10:00 AM,Y,N,"2022 W 74TH ST, 90047",2022,W,74TH,ST,90047,33.97263915,-118.3143059,"(33.9726391462, -118.314305887)",703,H,1,South Los Angeles APC,8,Marqueece Harris-Dawson,84,EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,77TH STREET,23678,778,354,7,14,20
1-88090571,12/31/2015 01:03:00 PM,01/05/2016 10:34:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/05/2016 12:00:00 AM,01/05/2016 10:34:00 AM,Y,N,"975 W 43RD ST, 90037",975,W,43RD,ST,90037,34.00557388,-118.2911046,"(34.0055738774, -118.291104558)",674,A,3,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,SOUTHWEST,23668,734,865,7,13,2
1-88088781,12/31/2015 01:03:00 PM,01/05/2016 02:36:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/05/2016 12:00:00 AM,01/05/2016 02:36:00 PM,Y,N,"10510 N DE SOTO AVE, 91311",10510,N,DE SOTO,AVE,91311,34.26124646,-118.5883777,"(34.2612464572, -118.588377698)",500,C,3,North Valley APC,12,Mitchell Englander,99,CHATSWORTH NC,DEVONSHIRE,4284,86,229,,2,43
1-88087821,12/31/2015 01:03:00 PM,01/03/2016 02:14:00 PM,SR Created,BOS,Bulky Items,Cancelled,Call,,N,SLA,01/04/2016 12:00:00 AM,01/03/2016 02:14:00 PM,Y,N,"2232 S WESTERN AVE, 90018",2232,S,WESTERN,AVE,90018,34.03527615,-118.3088506,"(34.0352761497, -118.308850635)",633,H,6,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,679,643,7,14,32
1-88089721,12/31/2015 01:01:00 PM,01/02/2016 09:50:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,WLA,01/02/2016 12:00:00 AM,01/02/2016 09:50:00 AM,Y,N,"OVERLAND AVE AT NATIONAL BLVD, 90034",,,,,90034,34.03077549,-118.4163181,"(34.0307754947, -118.416318127)",632,E,7,West Los Angeles APC,5,Paul Koretz,115,PALMS NC,PACIFIC,23451,894,840,9,6,27
1-88088491,12/31/2015 01:00:00 PM,01/04/2016 12:59:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/04/2016 12:00:00 AM,01/04/2016 12:59:00 PM,Y,N,"2617 1/2 E MICHIGAN AVE, 90033",2617,E,MICHIGAN,AVE,90033,34.04397442,-118.2056681,"(34.0439744158, -118.205668109)",635,B,5,East Los Angeles APC,14,Jose Huizar,50,BOYLE HEIGHTS NC,HOLLENBECK,23450,519,945,,9,38
