LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002614784-0001-1,ARINA SLOUTSKER,,10044 LARWIN AVENUE #7,CHATSWORTH,91311-7935,10044 LARWIN 91311-7935,,,,453920,Art dealers,12,01/09/2012,,"(34.2542, -118.6169)",4284,2,88,1252,,43
0002615947-0001-3,NORA HELMER,NORA HELMER DESIGN COMPANY,849 N JUNE STREET,LOS ANGELES,90038-3511,849 JUNE 90038-3511,,,,453920,Art dealers,13,01/01/2012,,"(34.0861, -118.3341)",23669,7,445,869,,86
0002617500-0001-9,ANDREW BURKE/CASE SIMMONS,SIMMONS & BURKE,1654 LUCILE AVENUE,LOS ANGELES,90026-1037,1654 LUCILE 90026-1037,,,,453920,Art dealers,13,01/01/2010,,"(34.0925, -118.2777)",23444,8,467,596,,90
0002617507-0001-1,BUENA JOHNSON,BUENA VISION ART,1636 W 71ST STREET,LOS ANGELES,90047-1934,1636 71ST 90047-1934,,,,453920,Art dealers,8,03/01/2012,,"(33.9753, -118.3054)",23678,14,770,1054,7,35
0002617561-0002-3,GALIA LINN STUDIO LLC,GALIA LINN STUDIO LLC,7329 S BROADWAY,LOS ANGELES,90003-2031,7329 BROADWAY 90003-2031,3655   MAY STREET,LOS ANGELES,90066-3605,453920,Art dealers,9,06/01/2016,,"(33.973, -118.2787)",22352,13,792,1004,7,46
0002617595-0001-4,DIANA LEVIN,DIANA LEVIN ART,5035   KLUMP AVENUE   APT #23,NORTH HOLLYWOOD,91601-4282,5035 KLUMP 91601-4282,5035   KLUMP AVENUE   #23,NORTH HOLLYWOOD,91601-4282,453920,Art dealers,2,10/28/2011,,"(34.1618, -118.3762)",8488,5,210,322,,13
0002618114-0001-5,SANDRA LEE DRUMMOND,SANDI'S CREATIONS,8641 TAMPA AVENUE,NORTHRIDGE,91324-4260,8641 TAMPA 91324-4260,,,,453920,Art dealers,12,05/25/2012,,"(34.2275, -118.5535)",18513,2,110,1455,,65
0002618426-0001-2,KANTOR LA INCORPORATED,,12100   WILSHIRE BLVD   SUITE #550,LOS ANGELES,90025-7142,12100 WILSHIRE 90025-7142,,,,453920,Art dealers,11,05/26/2011,,"(34.0435, -118.4676)",23443,10,862,1379,9,50
0002618643-0001-2,JORDAN RAE,,970 N BROADWAY     #212,LOS ANGELES,90012-1744,970 BROADWAY 90012-1744,2942   TYBURN STREET,LOS ANGELES,90039-2119,453920,Art dealers,1,02/29/2012,,"(34.0658, -118.2362)",22728,11,531,886,,28
0002619739-0001-1,NADEJDA ANDONOVA LAMBERT,,3108 QUARRY ROAD,PALMDALE,93550-7997,3108 QUARRY 93550-7997,,,,453920,Art dealers,0,02/29/2012,,"(34.5467, -118.0734)",27323,,2245,,,
0002620076-0001-6,JULIET MCIVER,JULIET MCIVER FINE ART,1645   VINE STREET   APT #302,LOS ANGELES,90028-8805,1645 VINE 90028-8805,,,,453920,Art dealers,13,04/01/2011,,"(34.1013, -118.3271)",23446,8,422,468,,34
0002621449-0001-9,SUNSTAR MEDIA INC,,1912 CARNEGIE LANE #4,REDONDO BEACH,90278-2969,1912 CARNEGIE 90278-2969,,,,453920,Art dealers,0,05/27/2011,,"(33.8709, -118.3787)",25070,,2039,,,
0002622155-0001-7,LESLIE LEE MAYERS,LES MAYERS & COMPANY,1884 S SEPULVEDA BLVD,LOS ANGELES,90025-4314,1884 SEPULVEDA 90025-4314,15915 VENTURA BLVD SUITE #300,ENCINO,91436-2743,453920,Art dealers,5,06/01/2012,,"(34.0447, -118.4417)",23443,6,860,1385,9,75
0002624139-0001-2,DAMACIO CORTEZ JR,TURNED BY DESIGN,15533 LABRADOR STREET,NORTH HILLS,91343-2119,15533 LABRADOR 91343-2119,,,,453920,Art dealers,7,06/01/2012,,"(34.2492, -118.4701)",18914,1,116,639,,73
0002630196-0001-8,JOHN ELLERY TALLACKSEN JR,JOHN TALLACKSEN STUDIO,1431 VALENCIA STREET,LOS ANGELES,90015-3211,1431 VALENCIA 90015-3211,2922 1/2   WALTON AVENUE,LOS ANGELES,90007-2983,453920,Art dealers,1,08/08/2012,,"(34.0416, -118.2761)",23076,11,695,661,,8
0002630397-0001-9,JANE THORPE SUCHNER,,12531 SHAFER PLACE,KAGEL CANYON,91342-5723,12531 SHAFER 91342-5723,,,,453920,Art dealers,0,01/01/2010,,"(34.2953, -118.3781)",18912,,19,183,,
0002630703-0001-1,IVAN MINSLOFF,,241   ISABEL STREET,LOS ANGELES,90065-2533,241 ISABEL 90065-2533,241   ISABEL STREET,LOS ANGELES,90065-2533,453920,Art dealers,1,01/01/2012,,"(34.0907, -118.2148)",24030,11,377,482,13,94
0002635373-0002-8,EAST SIDE STUDIOS LLC,,1098 W KENSINGTON ROAD,LOS ANGELES,90026-4379,1098 KENSINGTON 90026-4379,,,,453920,Art dealers,1,01/01/2012,,"(34.0712, -118.2586)",23444,11,482,579,,31
0002636144-0001-4,CONCEPT ARTS INC,,4201 WILSHIRE BLVD FLOOR #5TH,LOS ANGELES,90010-3601,4201 WILSHIRE 90010-3601,4201   WILSHIRE BLVD,LOS ANGELES,90010-3601,453920,Art dealers,13,10/01/2012,,"(34.0622, -118.3192)",22726,7,588,874,36,86
0002639319-0001-4,DARNELL MATTHEWS,RISENSTAR ENTERTAINMENT,3961 HUBERT AVENUE,LOS ANGELES,90008-2619,3961 HUBERT 90008-2619,,,,453920,Art dealers,10,10/04/2012,,"(34.012, -118.329)",22725,12,748,1014,7,54
0002641136-0001-0,MICHAEL STEARNS,MICHAEL STERNS STUDIO,347 W 7TH STREET,SAN PEDRO,90731-3323,347 7TH 90731-3323,347 W 7TH STREET,SAN PEDRO,90731-3323,453920,Art dealers,15,05/01/2012,,"(33.7378, -118.2842)",3342,15,979,1271,,36
0002641474-0001-0,MAJID MIRFAKHRAEI,MAJID MIRFAKHRAEI | MAJID MIRFAKHRAEI ART,10401 WILSHIRE BLVD #808,LOS ANGELES,90024-4625,10401 WILSHIRE 90024-4625,1441 WESTWOOD BLVD #C,LOS ANGELES,90024-4938,453920,Art dealers,5,08/15/2011,,"(34.0668, -118.4288)",23442,6,858,741,9,72
0002642057-0001-1,PHILIP GUEST,,13215 VENICE BLVD,LOS ANGELES,90066-3514,13215 VENICE 90066-3514,,,,453920,Art dealers,11,11/01/2012,,"(33.9977, -118.4454)",24031,10,900,854,10,27
0002642934-0001-3,KATHERINE WADSWORTH,KCHIU ART,403 S NORTON AVENUE,LOS ANGELES,90020-4608,403 NORTON 90020-4608,1515 BEECH AVENUE,TORRANCE,90501-2428,453920,Art dealers,13,01/20/2010,,"(34.067, -118.3172)",23081,7,588,875,,86
0002643703-0001-9,GENNIE RIM,GR WORKS,31   SILVER SPRING DRIVE,ROLLING HILLS ESTATES,90274-2312,31 SILVER SPRING 90274-2312,5419   HOLLYWOOD BLVD   #C-398,LOS ANGELES,90027-3478,453920,Art dealers,0,11/01/2012,,"(33.7858, -118.3676)",25067,,2090,159,,
0002643894-0001-4,BETTY HURST,,14366 PLUMMER STREET #29,PANORAMA CITY,91402-1114,14366 PLUMMER 91402-1114,,,,453920,Art dealers,6,10/31/2012,,"(34.2426, -118.4462)",19730,3,136,319,,59
0002645541-0001-2,COLE STERNBERG,,1850 INDUSTRIAL STREET UNIT #506,LOS ANGELES,90021-1263,1850 INDUSTRIAL 90021-1263,200   OTTAWA AVENUE NW SUITE #300,GRAND RAPIDS,49503-2426,453920,Art dealers,14,11/01/2012,,"(34.0358, -118.2338)",23082,9,533,1287,,28
0002646613-0001-6,GUY MICHAEL LONG,,1563 S SIERRA BONITA AVENUE,LOS ANGELES,90019-3927,1563 SIERRA BONITA 90019-3927,1563 S SIERRA BONITA AVENUE,LOS ANGELES,90019-3927,453920,Art dealers,10,05/01/2011,,"(34.0465, -118.3599)",23080,12,646,1349,,23
0002646990-0001-6,BENJAMIN CARROLL WHITE,BEN WHITE ART,4416 BRUNSWICK AVENUE,LOS ANGELES,90039-1218,4416 BRUNSWICK 90039-1218,,,,453920,Art dealers,13,04/03/2010,,"(34.1324, -118.269)",23670,8,395,396,,42
0002647455-0001-1,ERIC GERO,ERIC GERO EDITIONS,4967 TOPANGA CANYON BLVD,WOODLAND HILLS,91364-3125,4967 TOPANGA CANYON 91364-3125,,,,453920,Art dealers,3,11/09/2012,,"(34.1586, -118.6058)",19346,4,309,1489,11,49
0002648777-0001-9,MARQUIS D LEWIS,IRON EYE ART GROUP,800 S SANTA FE AVENUE,LOS ANGELES,90021-1725,800 SANTA FE 90021-1725,,,,453920,Art dealers,14,01/25/2011,,"(34.0335, -118.23)",23082,9,533,1287,,76
0002650606-0001-9,KULT STUDIO INC,,706 S HILL STREET,LOS ANGELES,90014-2711,706 HILL 90014-2711,12020 GUERIN STREET UNIT #106,STUDIO CITY,91604-2036,453920,Art dealers,14,04/20/2011,,"(34.0458, -118.2545)",23075,9,541,1319,,76
0002651302-0001-3,PATRICIA WILLIAMS,RUSTED BLOSSOM,3827   RANDOLPH AVENUE,LOS ANGELES,90032-1045,3827 RANDOLPH 90032,3827   RANDOLPH AVENUE,LOS ANGELES,90032-1045,453920,Art dealers,14,11/11/2011,,"(34.0913, -118.1801)",23449,9,497,374,,91
0002651614-0001-1,NIKHIL MURTHY,,227 N SAN FERNANDO ROAD,LOS ANGELES,90031-1727,227 SAN FERNANDO 90031-1727,2845 HOLLISTER AVENUE,LOS ANGELES,90032-3030,453920,Art dealers,1,01/01/2012,,"(34.0763, -118.2225)",23448,11,485,648,1,1
0002652649-0001-1,CADMIUM INC,CADMIUM INC,2556 S CURSON AVENUE,LOS ANGELES,90016-2514,2556 CURSON 90016-2514,,,,453920,Art dealers,10,07/01/2010,,"(34.033, -118.3657)",23077,12,667,1118,,17
0002652849-0001-8,RYAN J TOMCHO,,1381 EAGLE VISTA DRIVE,LOS ANGELES,90041-1671,1381 EAGLE VISTA 90041-1671,,,,453920,Art dealers,14,07/01/2011,,"(34.1404, -118.1943)",23672,9,354,512,,60
0002654007-0001-3,MATTEO BAKER MARJORAM,,1118 N POINSETTIA PLACE,WEST HOLLYWOOD,90046-5716,1118 POINSETTIA 90046-5716,1118 N POINSETTIA PLACE,WEST HOLLYWOOD,90046-5716,453920,Art dealers,0,08/01/2011,,"(34.0914, -118.347)",23677,,2105,,,
0002658215-0001-3,JAMES COLEMAN STUDIO INC,,31316 VIA COLINAS #112,WESTLAKE VILLAGE,91362-6723,31316 VIA COLINAS 91362-6723,,,,453920,Art dealers,0,02/15/2012,,"(34.1558, -118.8062)",19344,,2164,213,,
0002658267-0001-1,STUART REGEN GALLERY INC,,6750 SANTA MONICA BLVD,LOS ANGELES,90038-1219,6750 SANTA MONICA 90038-1219,,,,453920,Art dealers,13,10/01/2012,,"(34.0907, -118.3374)",23669,7,444,869,,34
0002659131-0001-1,DIANE ROSENSTEIN FINE ART LLC,DIANE ROSENSTEIN FINE ART,831 N HIGHLAND AVENUE,LOS ANGELES,90038-3416,831 HIGHLAND 90038-3416,,,,453920,Art dealers,13,01/01/2013,,"(34.0858, -118.3385)",23669,7,445,869,,86
0002659346-0001-4,LORRAINE FOXWORTH,DIVINE COLORS OF BEAUTY,829   BROADWAY     #311,SANTA MONICA,90401-3500,829 BROADWAY 90401-3500,,,,453920,Art dealers,0,02/05/2013,,"(34.0189, -118.4894)",25426,,2130,,,
0002659445-0001-8,JORGE NUNEZ,,110 E 22ND STREET,SAN PEDRO,90731-7202,110 22ND 90731-7202,5036   LOS FELIZ BLVD,LOS ANGELES,90027-1741,453920,Art dealers,15,11/01/2011,,"(33.7244, -118.2845)",3342,15,2342,793,,33
0002659473-0001-0,NIGHT GALLERY INC,NIGHT GALLERY,2276 E 16TH STREET,LOS ANGELES,90021-3222,2276 16TH 90021-3222,,,,453920,Art dealers,14,01/26/2013,,"(34.02, -118.2318)",23082,9,533,1287,7,76
0002659473-0002-8,NIGHT GALLERY INC,,2050 IMPERIAL STREET,LOS ANGELES,90021-3204,2050 Imperial 90021-3204,,,,453920,Art dealers,14,01/21/2022,,"(34.02, -118.2311)",23082,9,533,1287,7,76
0002659734-0001-4,SONNY CHALERMCHATRA,SONNY'S ART STUDIO,1318 N NEW HAMPSHIRE AVENUE #2,LOS ANGELES,90027-6040,1318 NEW HAMPSHIRE 90027-6040,,,,453920,Art dealers,13,04/01/2012,,"(34.0957, -118.2928)",23445,8,430,574,16,58
0002660362-0001-4,LISA MICHELE WILLIAMSON,,7714 SAN FERNANDO ROAD,SUN VALLEY,91352-4350,7714 SAN FERNANDO 91352-4350,4627   FINLEY AVENUE   APT #201,LOS ANGELES,90027-6603,453920,Art dealers,2,01/01/2011,,"(34.2112, -118.3567)",19335,5,167,1374,,21
0002661551-0001-0,MAXWELL JOSEPH COPPOLA,MAXWELL COPPOLA ARTS,1855 S COCHRAN AVENUE,LOS ANGELES,90019-5219,1855 COCHRAN 90019-5219,1683   LA FAYETTE ROAD,LOS ANGELES,90019-5913,453920,Art dealers,10,01/01/2012,,"(34.0429, -118.3546)",23080,12,652,1110,,69
0002663826-0001-1,CARYN CAPOTOSTO,MUSEUM & CRANE,259 MUSEUM DRIVE,LOS ANGELES,90065-5029,259 MUSEUM 90065-5029,,,,453920,Art dealers,1,01/30/2012,,"(34.0998, -118.207)",24030,11,376,589,13,92
0002664510-0001-2,MARION CLARK,NEW STONE AGE MOSAIC STUDIO,1750 COLORADO BLVD,LOS ANGELES,90041-1349,1750 COLORADO 90041-1349,,,,453920,Art dealers,14,05/10/2011,,"(34.1393, -118.2054)",23672,9,356,401,30,60
0002664650-0001-5,SHOSHI KANOKOHATA,,11023 EXPOSITION BLVD,LOS ANGELES,90064-3139,11023 EXPOSITION 90064-3139,,,,453920,Art dealers,5,01/01/2010,,"(34.0361, -118.4304)",24029,6,869,1305,9,75
0002664854-0002-8,THE TAPPAN COLLECTIVE LLC,,1525 S BROADWAY #4TH FL,LOS ANGELES,90015-3030,1525 BROADWAY 90015-3030,,,,453920,Art dealers,14,03/15/2012,,"(34.0346, -118.2631)",23076,9,693,1291,,76
0002665355-0001-1,GERARDO HACER,GH STUDIO,2640 N SAN FERNANDO ROAD,LOS ANGELES,90065-1317,2640 SAN FERNANDO 90065-1317,2640 N SAN FERNANDO ROAD,LOS ANGELES,90065-1317,453920,Art dealers,1,01/01/2012,,"(34.109, -118.242)",24030,11,392,1430,,56
0002667343-0001-2,SARI R SCHEER,,8456 CALVIN AVENUE,NORTHRIDGE,91324-4212,8456 CALVIN 91324-4212,,,,453920,Art dealers,12,05/01/2012,,"(34.2237, -118.5557)",18513,2,101,1426,,65
0002667438-0001-0,KM FINE ARTS LLC,,814 N LA CIENEGA BLVD,LOS ANGELES,90069-4708,814 LA CIENEGA 90069-4708,43 E OAK STREET SUITE #B,CHICAGO,60611-1201,453920,Art dealers,5,01/25/2013,,"(34.0855, -118.3764)",24034,6,461,801,,26
0002667846-0001-7,THOMAS SOLOMON ART ADVISING INC,,1855   INDUSTRIAL STREET   UNIT #519,LOS ANGELES,90021-1260,1855 INDUSTRIAL 90021-1260,1855   INDUSTRIAL STREET,LOS ANGELES,90021-1260,453920,Art dealers,14,03/01/2012,,"(34.036, -118.2331)",23082,9,533,1287,,28
0002668043-0001-5,LINDA WEBER QUEALLY,ART BY LINDA QUEALLY,1213 BERKELEY DRIVE,GLENDALE,91205-3612,1213 BERKELEY 91205-3612,1213   BERKELEY DRIVE,GLENDALE,91205-3612,453920,Art dealers,0,01/01/2013,,,,,,,,
0002670763-0001-8,PHILIP VARGAS,PHILIP VARGAS ART,231 LOUISIANA PLACE,OXNARD,93036-1210,231 LOUISIANA 93036-1210,,,,453920,Art dealers,0,07/21/2012,,"(34.2407, -119.1697)",1875,,,,,
0002673042-0001-1,MJ ATELIER & CONSTRUCTION INC,,16104 COVELLO STREET,VAN NUYS,91406-2910,16104 COVELLO 91406-2910,,,,453920,Art dealers,6,06/01/2012,,"(34.2075, -118.4837)",19734,3,221,261,,61
0002676485-0001-3,THERESA LEON,PLAID AND FANCY,5148 QUAKERTOWN AVENUE,WOODLAND HILLS,91364-3537,5148 QUAKERTOWN 91364-3537,,,,453920,Art dealers,3,04/17/2013,,"(34.1643, -118.57)",19346,4,311,1492,,49
0002677786-0001-0,CLARA BERTA RAPPAPORT,BERTA ART STUDIO,120 E 8TH STREET   #202,LOS ANGELES,90014-3304,120 8TH 90014-3304,,,,453920,Art dealers,14,01/01/2012,,"(34.042, -118.2527)",23075,9,541,1319,,76
0002678284-0001-7,TAMAR SINANIAN,,4641 FULTON AVENUE #302,SHERMAN OAKS,91423-3279,4641 FULTON 91423-3279,,,,453920,Art dealers,4,01/01/2013,,"(34.1547, -118.4225)",19736,7,345,968,,83
0002678816-0001-0,HERO COMPLEX GALLERY,,1050 S FAIRFAX AVENUE,LOS ANGELES,90019-4401,1050 FAIRFAX 90019-4401,,,,453920,Art dealers,10,04/22/2013,,"(34.0566, -118.3643)",23080,12,643,1348,,23
0002679014-0001-2,WANZIE ARCANUM LLC,,129 VENUS STREET,THOUSAND OAKS,91360-2955,129 VENUS 91360-2955,129 VENUS STREET,THOUSAND OAKS,91360-2955,453920,Art dealers,0,07/06/2012,,"(34.2169, -118.8729)",19341,,,,,
0002680747-0001-5,HANNAH HEMPSTEAD,NEXT WAVE ART GALLERY,13755 FIJI WAY #D-8,MARINA DEL REY,90292-6973,13755 FIJI 90292-6973,835 DICKSON STREET,MARINA DEL REY,90292-5510,453920,Art dealers,0,05/01/2013,,"(33.9749, -118.4434)",25074,,2147,120,,
0002682080-0001-5,ADYANSHI VIRA,,12717 BONAPARTE AVENUE,LOS ANGELES,90066-6523,12717 BONAPARTE 90066-6523,,,,453920,Art dealers,11,11/01/2009,,"(33.9878, -118.4268)",24031,10,920,1268,10,85
0002682082-0001-4,DENICA SHARELLE WATTS,DECOE DESIGNS,839 S BEACON STREET UNIT #403,SAN PEDRO,90733-5536,839 BEACON 90733-5536,,,,453920,Art dealers,15,05/16/2013,,"(33.736, -118.2805)",3342,15,979,1271,15,36
0002682314-0001-2,CLAIRE ANNA BAKER,CLAIRE ANNA BAKER ARTIST,2638   PASADENA AVENUE,LOS ANGELES,90031-2301,2638 PASADENA 90031-2301,2636   PASADENA AVENUE,LOS ANGELES,90031-2301,453920,Art dealers,1,06/01/2008,,"(34.0775, -118.2151)",23448,11,488,516,,1
0002682483-0001-1,JASON HOUGAARD,,1517 N AVENUE 47,LOS ANGELES,90042-1613,1517 AVENUE 47 90042-1613,,,,453920,Art dealers,14,04/25/2013,,"(34.1232, -118.2136)",23673,9,367,1435,,60
0002684132-0001-9,YURI ZAIN ELVIN,,303 E 4TH STREET FLOOR #5-A,LOS ANGELES,90013-1501,303 4TH 90013-1501,106 1/2   JUDGE JOHN AISO STREET,LOS ANGELES,90012-3805,453920,Art dealers,14,01/01/2010,,"(34.0464, -118.2446)",23074,9,536,1289,,76
0002685749-0001-1,MELINDA FAY,GOOD EYE GALLERY,2574 HYLER AVENUE,LOS ANGELES,90041-2949,2574 HYLER 90041-2949,,,,453920,Art dealers,14,03/15/2013,,"(34.1299, -118.2217)",23672,9,382,224,,60
0002685753-0001-7,"LOVE OF ART, LLC",,13613   VENTURA BLVD,SHERMAN OAKS,91423-3701,13613 VENTURA 91423-3701,,,,453920,Art dealers,4,06/24/2013,,"(34.1481, -118.43)",19736,7,331,694,6,83
0002685907-0001-3,CYNTHIA FRIEDLOB,,360 N HOLLYWOOD WAY    #202,BURBANK,91505-4958,360 HOLLYWOOD 91505-4958,10061 RIVERSIDE DRIVE #165,TOLUCA LAKE,91602-2560,453920,Art dealers,0,04/27/2013,,"(34.1571, -118.3413)",20150,,1051,59,,
0002686450-0001-6,DAVID ERIC SHAPLAND,LA IN PICS,11033 MASSACHUSETTS AVENUE APT #21,LOS ANGELES,90025-3544,11033 MASSACHUSETTS 90025-3544,,,,453920,Art dealers,5,04/16/2013,,"(34.0501, -118.4438)",23443,6,855,748,9,72
0002686619-0001-9,JENNIFER A THOMPSON,MERRILY YOURS,14614 BURBANK BLVD APT #109,SHERMAN OAKS,91411-4343,14614 BURBANK 91411-4343,8100   LESNER AVENUE,VAN NUYS,91406-1121,453920,Art dealers,4,06/01/2011,,"(34.1721, -118.4511)",19735,7,247,346,,83
0002687740-0001-4,GALERIE XX INC,,7956   BEVERLY BLVD,LOS ANGELES,90048-4511,7956 BEVERLY 90048-4511,611 S PALM CANYON DRIVE   #7-462,PALM SPRINGS,92264-7213,453920,Art dealers,5,05/01/2013,,"(34.0758, -118.363)",23679,6,629,1095,,26
0002689041-0001-6,HOMA GOHARI GOODMAN,CLOUD PINE JEWELRY,6268 WARNER DRIVE APT #200,LOS ANGELES,90048-5310,6268 WARNER 90048-5310,,,,453920,Art dealers,5,05/01/2011,,"(34.0623, -118.3654)",23679,6,638,812,,26
0002692133-0001-5,JENNIFER CELIO,,2999 E OCEAN BLVD   UNIT #1040,LONG BEACH,90803-8211,2999 OCEAN 90803-8211,215   ATLANTIC AVENUE   APT #402,LONG BEACH,90802-3237,453920,Art dealers,0,09/01/2013,,"(33.7626, -118.1582)",3709,,1924,,,
0002692145-0001-8,BRYAN C LEE,,11840 TURTLE SPRINGS LANE,NORTHRIDGE,91326-4026,11840 TURTLE SPRINGS 91326-4026,,,,453920,Art dealers,12,06/28/2012,,"(34.2871, -118.5629)",18905,2,65,1413,,48
0002692371-0001-7,THE POSTER LIST LLC,,7850 MELROSE AVENUE,LOS ANGELES,90046-7210,7850 MELROSE 90046-7210,3057   MAINE AVENUE,LONG BEACH,90806-1309,453920,Art dealers,5,06/01/2012,,"(34.0837, -118.3607)",23667,6,447,804,,26
0002693783-0001-0,TAWNY BALITON ONDOY,,10450 KURT STREET,LAKE VIEW TERRACE,91342-6937,10450 KURT 91342-6937,,,,453920,Art dealers,7,01/01/2011,,"(34.2783, -118.357)",18912,1,13,1087,8,9
0002693841-0001-4,JULIE MACHADO,BLUPRINT CLOTHING,1425 N ALTA VISTA BLVD APT #417,LOS ANGELES,90046-4377,1425 ALTA VISTA 90046-4377,,,,453920,Art dealers,13,07/01/2011,,"(34.0963, -118.347)",23677,7,410,863,,82
0002695416-0001-8,FRANCISCO BAUTISTA,,2315 CITY VIEW AVENUE,LOS ANGELES,90033-1914,2315 CITY VIEW 90033-1914,,,,453920,Art dealers,14,08/05/2013,,"(34.0509, -118.206)",23450,9,512,509,,38
0002696516-0001-3,MARIAN FORTUNATI,FORTUNATI FINE ART,3944 ROCK HAMPTON DRIVE,TARZANA,91356-5718,3944 ROCK HAMPTON 91356-5718,,,,453920,Art dealers,3,01/01/2009,,"(34.1432, -118.535)",19339,4,328,1257,,10
0002698186-0001-1,ERIC SANDBERG,,3204 FLETCHER DRIVE,LOS ANGELES,90065-2920,3204 FLETCHER 90065-2920,,,,453920,Art dealers,13,01/01/2011,,"(34.1165, -118.2434)",24030,8,388,476,,56
0002701125-0001-1,MARSHALL DEAN BAILEY,KUUMBA ART GALLERY,501 S SPRING STREET UNIT #1211,LOS ANGELES,90013-1253,501 SPRING 90013-1253,2710   D STREET,SACRAMENTO,95816-3218,453920,Art dealers,14,09/11/2013,,"(34.0473, -118.2496)",23074,9,542,527,,76
0002704250-0001-0,OSCAR NAVARRO,THE ART OF SKETCH,7810 KYLE STREET,SUNLAND,91040-2517,7810 KYLE 91040-2517,,,,453920,Art dealers,7,09/26/2013,,"(34.2647, -118.3032)",3221,1,12,530,,7
0002704564-0001-6,STUDIO FK INC,,5305 ALHAMBRA AVENUE,LOS ANGELES,90032-3404,5305 ALHAMBRA 90032-3404,5305   ALHAMBRA AVENUE,LOS ANGELES,90032-3404,453920,Art dealers,14,04/01/2011,,"(34.0756, -118.1704)",23449,9,506,775,,91
0002704737-0001-5,SIMONE ALEXANDRINO SOUZA,SIMONE ART & CONSULTING,11687 BELLAGIO ROAD #1,LOS ANGELES,90049-2127,11687 BELLAGIO 90049-2127,,,,453920,Art dealers,5,09/15/2010,,"(34.0774, -118.468)",23680,6,829,774,,81
0002705501-0001-8,CHRISTINE HAUSSERMAN,CHRISTINE HAUSSERMAN,6347 50TH STREET,SAN DIEGO,92120-2701,6347 50TH 92120-2701,1526   WILLOW GLEN ROAD,FALLBROOK,92028-9749,453920,Art dealers,0,01/01/2013,,"(32.7888, -117.0862)",30726,,,,,
0002705516-0001-4,FRANK GIBSON AND REBECCA DREISTADT,,4324  1/2 NORMAL AVENUE,LOS ANGELES,90029-2705,4324 NORMAL 90029-2705,,,,453920,Art dealers,13,01/01/2013,,"(34.0866, -118.2898)",23447,8,436,522,16,58
0002706693-0001-5,ALEXYS SCHWARTZ ADVISORY LLC,,10501   WILSHIRE BLVD   APT #1712,LOS ANGELES,90024-6319,10501 WILSHIRE 90024-6319,9933 SHANGRI LA DRIVE,BEVERLY HILLS,90210-2128,453920,Art dealers,5,08/23/2013,,"(34.0642, -118.4328)",23442,6,846,765,9,72
0002706886-0001-1,MODERN ART ETC INC,MODERN ART ETC,1601 VINE STREET BUILDING #6TH FLOOR,LOS ANGELES,90028-8806,1601 VINE 90028-8806,1601 VINE STREET FLOOR #6TH,LOS ANGELES,90028-8806,453920,Art dealers,13,07/20/2013,,"(34.0999, -118.3269)",23446,8,422,468,,34
0002707395-0001-7,RONALD SANTOS,,924  1/2 S SERRANO AVENUE,LOS ANGELES,90006-1108,924 SERRANO 90006-1108,,,,453920,Art dealers,10,01/01/2012,,"(34.0551, -118.3065)",22723,12,608,647,,89
0002707592-0001-0,RJK STUDIO LLC,,620 MOULTON AVENUE UNIT #205,LOS ANGELES,90031-3287,620 MOULTON 90031-3287,,,,453920,Art dealers,14,08/29/2012,,"(34.0656, -118.219)",23448,11,492,943,,1
0002708704-0001-0,JUSTIN CHARLES SMITH,J.C. SMITH COLLECTIVE INC,1815 N CRESCENT HEIGHTS BLVD,LOS ANGELES,90069-1606,1815 CRESCENT HEIGHTS 90069-1606,,,,453920,Art dealers,4,10/09/2013,,"(34.1029, -118.3679)",24034,7,458,728,,81
0002708954-0001-4,JONATHAN APGAR,,3362 MARGUERITE STREET,LOS ANGELES,90065-2250,3362 MARGUERITE 90065-2250,3362   MARGUERITE STREET,LOS ANGELES,90065-2250,453920,Art dealers,13,01/01/2012,,"(34.117, -118.2392)",24030,8,388,476,,56
0002709226-0001-2,MICHAEL GOLDEN,MICHAEL GOLDEN FINE ART,12225 SAN VICENTE BLVD APT #315,LOS ANGELES,90049-4985,12225 SAN VICENTE 90049-4985,,,,453920,Art dealers,11,11/01/2013,,"(34.0516, -118.4762)",23680,10,840,753,9,
0002711815-0001-1,AMZART INC,,3260 CASITAS AVENUE,LOS ANGELES,90039-2206,3260 CASITAS 90039-2206,,,,453920,Art dealers,13,01/01/2009,,"(34.1159, -118.2517)",23670,8,392,583,,42
0002712462-0001-1,KATHARINE KAY LOTZE,,10545 VESTONE WAY,LOS ANGELES,90077-1922,10545 VESTONE 90077-1922,,,,453920,Art dealers,5,06/18/2012,,"(34.0997, -118.4498)",24037,6,828,770,,81
0002712789-0001-4,ROBERT J BUCHHOLZ,ROBERT JAMES COMPANY,2110 W 20TH STREET,LOS ANGELES,90018-1406,2110 20TH 90018-1406,,,,453920,Art dealers,10,01/12/2013,,"(34.0388, -118.3092)",23079,12,678,898,,19
