"permit_nbr","primary_address","zip_code","cd","pin_nbr","associated_pins","apn","zone","apc","cpa","cnc","hl","ct","group","permit_type","permit_sub_type","use_code","use_desc","submitted_date","issue_date","cofo_date","du_changed","adu_changed","square_footage","status","valuation","construction","height","type_lat_lon","lat","lon","refresh_time","work_desc"
"15019-70000-01778","10215 S CENTRAL AVE","90002","8","090B209   497","090B209   497","6049026005","C2-1VL","South Los Angeles","Southeast Los Angeles","Empowerment Congress Southeast Area",,"2407.00","Building","Bldg-Demolition","Commercial","16","Retail","2015-05-13T00:00:00.000",,,,,,"Ready to Issue","10200",,,"ADDRESS","33.94365","-118.25435","2022-09-10T00:00:00.000","Handwreck Demolition Of Existing 1-Story Retail Building.   Clear Lot.  Sewer Cap And Pedestrian Fence Required."
"21014-10000-06234","13928 W OSBORNE ST","91331","6","195B153   157","195B153   157","2640009003","R1-1","North Valley","Arleta - Pacoima","Arleta",,"1198.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-12-15T00:00:00.000",,,,,,"Corrections Issued","10000","Type V-B Construction",,"ADDRESS","34.23401","-118.43684","2022-09-10T00:00:00.000","Proposed Patio Covered (474.4 Sqft) Attached To Sfd."
"15020-40001-02198","2016 N RODNEY DR 1-6","90027","4","150B197   445","150B197   445","5590007012","R3-1XL","Central","Hollywood","Los Feliz",,"1891.02","Building","Nonbldg-New","Apartment",,,"2016-06-17T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.10822","-118.28902","2022-09-10T00:00:00.000","Plan Check Only For Supplemental Permit To 15020-40000-02198 To Change Shoring Design With New Engineer*****************See Comments************************"
"21014-10000-05536","3526-3526 1/2 W CASITAS AVE","90039","13","156B209   375","156B209   375","5436005007","RD3-1-RIO","East Los Angeles","Northeast Los Angeles","Atwater Village",,"1871.01","Building","Bldg-Addition","1 or 2 Family Dwelling","2","Duplex","2021-11-04T00:00:00.000",,,,,"434","PC Info Complete","40000","Type V-B Construction",,"ADDRESS","34.12021","-118.25692","2022-09-10T00:00:00.000","Add 15' X 23'8"" Carport With Open Deck Above To Existing Duplex"
"22020-10000-01124","1449 N ECHO PARK AVE","90026","13","141A209   402","141A209   402","5419023010","[Q]C2-1VL","East Los Angeles","Silver Lake - Echo Park - Elysian Valley","Echo Park",,"1974.20","Building","Nonbldg-New","Apartment",,,"2022-04-29T00:00:00.000",,,,,,"Reviewed by Supervisor","100000",,,"ADDRESS","34.07913","-118.256","2022-09-10T00:00:00.000","Shoring Design For Proposed : New 4-Story, Mixed-Use Bldg. 27-Unit (W/ 3vli Units) Apartment Over Ground Floor Parking And Commercial Over Subterranean Parking. 3-Levels Of Type Va Residential Over 1-Level Of Type Ia Parking And Commercial Space Over 1-Level Of Subterranean Parking.  Toc W/ Base And Add'L Incentives."
"11030-20000-04504","1950 N DRACENA DR","90027","4","150B197   625","150B197   625","5590013010","R2-1XL","Central","Hollywood","Greater Griffith Park",,"1891.01","Building","Grading","1 or 2 Family Dwelling",,,"2011-09-16T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.10682","-118.28999","2022-09-10T00:00:00.000","Gpi & Posting For Addition To (E) Sfd"
"19010-10002-01391","980 W 190TH ST BLDG C","90502","15","060B197  1713","060B197  1713","7351031028","M3-1","Harbor","Harbor Gateway","Harbor Gateway South",,"2920.00","Building","Bldg-Alter/Repair","Commercial","23","Miscellaneous Bldg/Structure","2021-04-22T00:00:00.000",,,,,,"PC Info Complete","4000",,,"ADDRESS","33.85807","-118.2939","2022-09-10T00:00:00.000","Supplemental To Permit # 19010-10000-0139.  New Opening (For Atm Machine By Others) In Shear Wall. See Delta #5 On Plans."
"22016-20000-24852","21905 W STANWELL ST","91311","12","207B101   176","207B101   176","2722033030","RS-1","North Valley","Chatsworth - Porter Ranch","Chatsworth",,"1132.12","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-08-18T00:00:00.000",,,,"1","2208","Corrections Issued","60000","Type V-B Construction",,"ADDRESS","34.2621","-118.60481","2022-09-10T00:00:00.000","Eplan Convert Ex. 2 Car Attached Garage To Adu Per State Law."
"22016-10000-09355","1215 S MESA ST","90731","15","015B201   717","015B201   717","7456008027","R2-1XL-HPOZ","Harbor","San Pedro","Central San Pedro",,"2971.10","Building","Bldg-Alter/Repair","Apartment",,,"2022-03-25T00:00:00.000",,,,,,"Corrections Issued","16000",,,"ADDRESS","33.73308","-118.28586","2022-09-10T00:00:00.000","Proposed Alteration To Apartment For Siding Replacement To Match Existing Siding. Remove Balconies With Supporting Posts, Secure Door To Balcony, And Add Wrought Iron Rail To The Outside Of The Door"
"15016-10000-16066","1111 S FIGUEROA ST","90015","9","127-5A207 151","127-5A207 151","5138016913","(Q)CEC-4D-O","Central","Central City","Downtown Los Angeles",,"2077.10","Building","Bldg-Alter/Repair","Commercial","4","Sports Arena (unlimited seating capacity)","2015-07-31T00:00:00.000",,,,,"0","Reviewed by Supervisor","350000",,,"ADDRESS","34.04338","-118.26581","2022-09-10T00:00:00.000","Change Of Use And Occupancy Of An Existing Event Floor Of An Arena Including Bar And Eating."
"10048-10000-01834","2845 N CASIANO ROAD","90077","5","156B141    13","156B141    13","4378001041","RE15-1-H ; RE40-1-H","South Valley","Bel Air - Beverly Crest","Bel Air - Beverly Crest","YES","2622.00","Building","Sign","Onsite","19","Pole Sign","2010-09-15T00:00:00.000",,,,,,"Corrections Issued","16280",,,"ADDRESS","34.12747","-118.47115","2022-09-10T00:00:00.000","Manufacture And Install  (4) Pole Signs  Non-Illuminated  8' 6"" H  X  3' 10""  W"
"21010-10001-06513","1645 S WELLESLEY AVE","90025","11","123B145   120","123B145   120","4259006024","R1-1","West Los Angeles","West Los Angeles","West Los Angeles Sawtelle",,"2675.02","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","23","Recreation Room","2022-06-29T00:00:00.000",,,,,,"PC Info Complete","10000",,,"ADDRESS","34.03634","-118.46187","2022-09-10T00:00:00.000","Revise Rec. Room To Include Powder Room. Supplemental To Permit 21010-10000-06513"
"21016-10000-11148","442 E 93RD ST","90003","9","094-5A207 379","094-5A207 379","6052026010","R1-1","South Los Angeles","Southeast Los Angeles","Empowerment Congress Southeast Area",,"2406.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2021-05-03T00:00:00.000",,,,"1","640","Corrections Issued","25000","Type V-B Construction",,"ADDRESS","33.95189","-118.26591","2022-09-10T00:00:00.000","Convert Existing Garage And Guest Room To New Adu 640 Sf. All Work Per Wfpp"
"13030-20000-02821","6443 W RIGGS PL","90045","11","102B165    26","102B165    26","4110013034","R1-1","West Los Angeles","Westchester - Playa del Rey","Westchester - Playa del Rey",,"2770.00","Building","Grading","1 or 2 Family Dwelling",,,"2013-04-15T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","33.97954","-118.39962","2022-09-10T00:00:00.000","Posting For Trellis, Shade Bar Cover & Patio Cover"
"15014-20000-02125","5908 N TEXHOMA AVE","91316","5","177B129   827","177B129   827","2254005030","R1-1-RIO","South Valley","Encino - Tarzana","Encino",,"1390.01","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2015-05-15T00:00:00.000",,,,,"424.22","Corrections Issued","120000","Type V-B Construction","16.33","ADDRESS","34.17777","-118.51565","2022-09-10T00:00:00.000","Irregular Addition Of 34'0-1/2"" X 41'0"" To The Existing 1-Story Sfd To Enlarge Bedroom, Living Room, And Dining Room. Remodel Sfd And Re-Frame Portion Of The Roof. Remove Front Covered Patio."
"21014-30000-03225","1661 W 251ST ST","90710","15","036B193   103","036B193   103","7410018047","R2-1XL","Harbor","Wilmington - Harbor City","Harbor City",,"2933.02","Building","Bldg-Addition","Apartment","1","Accessory Dwelling Unit","2021-06-27T00:00:00.000",,,,"2",,"Reviewed by Supervisor","175000","Type V-B Construction",,"ADDRESS","33.79688","-118.30639","2022-09-10T00:00:00.000","Addition To And Conversion Of (E) Garage Into 2 Adu Per Gcs 65852.2(E)(1)(D) And Lamc 12.22 A.33 (C)(D) And (G)."
"13016-20000-24219","215 N LARCHMONT BLVD A-C","90004","4","138B189   604","138B189   604","5515018015","[Q]C2-1D","Central","Wilshire","Greater Wilshire",,"2110.00","Building","Bldg-Alter/Repair","Commercial","16","Retail","2013-11-21T00:00:00.000",,,,,,"Reviewed by Supervisor","45000",,,"ADDRESS","34.07516","-118.32394","2022-09-10T00:00:00.000","Change Of Use Of (E)31' X 56' Irreg. Shaped Office Into Retail On 2nd Floor."
"12048-10000-02632","710 W OLYMPIC BLVD","90015","14","127-5A207  70","127-5A207  70","5138012002","[Q]R5-4D-O","Central","Central City","Downtown Los Angeles",,"2079.00","Building","Sign","Onsite","19","Wall Sign","2012-11-07T00:00:00.000",,,,,,"Corrections Issued","3000",,,"ADDRESS","34.04447","-118.2633","2022-09-10T00:00:00.000","Install  One Internally Illuminated  7'-8""  X  2'-11""  Cabinet Wall Sign  ( 23 Sq. Ft.)  For  ""Us Bank"".  Sign  Faces  Olympic Blvd."
"21020-10000-02542","10330 N MASON AVE","91311","12","204B109    57","204B109    57","2707014002","(Q)C1-1L ; C2-1L ; P-1L","North Valley","Chatsworth - Porter Ranch","Chatsworth",,"1131.02","Building","Bldg-Alter/Repair","Commercial","16","Shopping Center","2021-12-01T00:00:00.000",,,,,,"Reviewed by Supervisor","226000",,,"ADDRESS","34.25812","-118.57961","2022-09-10T00:00:00.000","Installation Of 3 Commercial Electric Vehicle Charging Stations In An Existing Retail Parking Lot Including A New Electric Service. Re-Strip Portion Of Lot"
"20014-20000-01290","7820 W ELECTRA DR","90046","4","150B177   314","150B177   314","5569018062","RE15-1-H-HCR","Central","Hollywood","Hollywood Hills West","YES","1941.02","Building","Nonbldg-Addition","1 or 2 Family Dwelling",,,"2020-03-18T00:00:00.000",,,,,,"Verifications in Progress","100000",,,"ADDRESS","34.10588","-118.3631","2022-09-10T00:00:00.000","Structural Alteration For An (E) Deck And (E) Pool Wall Reinforcement"
"20010-20000-01727","6437 N WILKINSON AVE","91606","2","180B165   910","180B165   639; 180B165   910","2333003053","R1-1","South Valley","North Hollywood - Valley Village","Greater Valley Glen",,"1238.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2020-05-21T00:00:00.000",,,,"1","1200","Verifications in Progress","121200","Type V-B Construction","15.25","ADDRESS","34.18783","-118.40429","2022-09-10T00:00:00.000","(N) 27'-6"" X 44'-1"" 1-Story Accessory Dwelling Unit."
"21048-20000-01946","701 N PALISADES DR","90272","11","129B117    26","129B117    26","4416006013","RE40-1-H","West Los Angeles","Brentwood - Pacific Palisades",,"YES","9800.19","Building","Sign","Onsite","19","Monument Sign","2021-10-05T00:00:00.000",,,,,,"Corrections Issued","3000",,,"ADDRESS","34.04842","-118.55296","2022-09-10T00:00:00.000","New ' ' X ' ' Monument Sign. All Work Done Per Engineering."
"22010-20000-03590","12335 W HUSTON ST","91607","2","168B165   161","168B165   161","2356026008","R1-1","South Valley","North Hollywood - Valley Village","Valley Village",,"1240.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2022-07-21T00:00:00.000",,,,,,"Reviewed by Supervisor","481902",,,"ADDRESS","34.15953","-118.40201","2022-09-10T00:00:00.000","Eplan  New 1-Story Single Family Dwelling Type Vb R-3 Occupancy With Attached 2-Car Garage Type Vb  ***See Comments***1 Of 2"
"20020-20001-01162","12028 N SUSAN DR","91344","12","216B137   267","216B137   267","2609008001","RA-1","North Valley","Granada Hills - Knollwood","Granada Hills North","YES","1066.45","Building","Nonbldg-Addition","1 or 2 Family Dwelling","23","Retaining Wall","2021-06-17T00:00:00.000",,,,,,"Verifications in Progress","5000",,"10","ADDRESS","34.2882","-118.49611","2022-09-10T00:00:00.000","Supp. To Permit 20020-20000-01162 To Add 10' High (Max 6' High From N.G.)  Retaining Wall (46'-2"" Lf)"
"13010-10000-03721","2050 S CENTURY PARK","90025","5","132B161    66","132B161    66","4319004139",,,,,,"2679.01","Building","Bldg-Addition","Apartment","22","Storage Building","2013-12-05T00:00:00.000",,,,,"220","PC Approved","25000","Type V-B Construction","14.16","ADDRESS","34.05529","-118.41777","2022-09-10T00:00:00.000","Construct New Single Story Storage And Utility Building.  Approx. 220 Sq.Ft."
"22048-20000-01607","20437 W DEVONSHIRE ST","91311","12","204B109    57","204B109    57","2707014002","(Q)C1-1L ; C2-1L ; P-1L","North Valley","Chatsworth - Porter Ranch","Chatsworth",,"1131.02","Building","Sign","Onsite","19","Wall Sign","2022-08-16T00:00:00.000",,,,,,"Verifications in Progress","4000",,,"ADDRESS","34.25741","-118.57899","2022-09-10T00:00:00.000","Install One Set Of Illuminated 48"" X 120"" Channel Letter Wall Sign."
"13048-10000-02345","927 S WESTWOOD BLVD","90024","5","135B149   548","135B149   548","4363018001","C4-2D-O","West Los Angeles","Westwood","Westwood",,"2652.02","Building","Sign","Onsite",,,"2013-10-25T00:00:00.000",,,,,,"Corrections Issued","1200",,,"ADDRESS","34.06315","-118.44559","2022-09-10T00:00:00.000","Led Interior Illuminated (2) Cabinet Wall Signs (2'-2"" X 2') Reading ""Campus Store"" With Logo."
"12016-70000-09947","4910 E HUNTINGTON DR SOUTH","90032","14","144A233   380","142-5A233   7; 142-5A233   8; 142-5A233   9; 142-5A233  10; 142-5A233  11; 142-5A233  15; 142-5A233  19; 142-5A233  27; 142-5A233  30; 142-5A233  42; 142-5A233  57; 142-5A233  58; 144A233   372; 144A233   376; 144A233   380","5218008029","[Q]C4-1XL","East Los Angeles","Northeast Los Angeles","LA-32",,"2015.03","Building","Bldg-Alter/Repair","Commercial","16","Retail","2012-05-21T00:00:00.000",,,,,,"Reviewed by Supervisor","40000",,,"ADDRESS","34.08668","-118.17628","2022-09-10T00:00:00.000","Proposed Installation Of Storage Racks( <12ft) W/In An Existing Retail Bldg"
"13010-20000-01713","485 W CANYON VISTA DR","90065","1","148-5A223 444","148-5A223 444","5465009020","R1-1","East Los Angeles","Northeast Los Angeles","Arroyo Seco","YES","1851.00","Building","Bldg-New","1 or 2 Family Dwelling","7","Garage - Private","2013-06-13T00:00:00.000",,,,,"197.9","Reviewed by Supervisor","10000","Type V-B Construction","8.5","ADDRESS","34.09987","-118.21391","2022-09-10T00:00:00.000","New Carport (10'-5"" X 19')"
"11019-20000-01502","8641 S BARING CROSS ST","90044","8","096A199    24","096A199    24","6038022030","RD2-1","South Los Angeles","South Los Angeles","Empowerment Congress Southeast Area",,"2403.00","Building","Bldg-Demolition","1 or 2 Family Dwelling",,,"2011-08-15T00:00:00.000",,,,,,"PC Approved",,,,"ADDRESS","33.95883","-118.28958","2022-09-10T00:00:00.000","Dpi For Sfd & Detached Garage"
"11010-20001-00921","8350 W GRAND VIEW DR","90046","4","148-5A175  45","148-5A175  45","5556022002","R1-1","Central","Hollywood","Bel Air - Beverly Crest","YES","1942.00","Building","Bldg-New","1 or 2 Family Dwelling",,,"2012-12-06T00:00:00.000",,,,,,"Verifications in Progress","0",,,"PIN","34.10293007","-118.37246048","2022-09-10T00:00:00.000","28'4"" X 36' Three Story Sfd W/ Basement And Attached Garage. Lot 95 ***Update To Current Zoning Code (Bho)***"
"22020-10000-01468","1741 N CORREA WAY","90049","11","135B137   399","135B137   399","4426005009","RE20-1-H","West Los Angeles","Brentwood - Pacific Palisades",,"YES","2624.00","Building","Nonbldg-New","1 or 2 Family Dwelling","20","Pool/Spa - Private","2022-06-27T00:00:00.000",,,,,,"Reviewed by Supervisor","20000",,,"ADDRESS","34.06556","-118.49689","2022-09-10T00:00:00.000","Eplan (N) Pond Water Feature With Recirculating Pump (Pool Structure)"
"17030-30000-07859","2600-2616 S SEPULVEDA BLVD","90064","5","123B157   713","123B157   713","4256015014","R3-1","West Los Angeles","West Los Angeles","Westside",,"2711.00","Building","Grading","Apartment","70","Grading - Hillside","2017-11-15T00:00:00.000",,,,,,"Reviewed by Supervisor","6675",,,"ADDRESS","34.0329","-118.43217","2022-09-10T00:00:00.000","Grading For Basement"
"13030-20000-05034","1547 N ROSALIA ROAD","90027","4","148-5A201 307","148-5A201 307","5542006012","RD1.5-1XL","Central","Hollywood","Greater Griffith Park",,"1953.00","Building","Grading","Apartment",,,"2013-09-10T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"ADDRESS","34.09952","-118.28647","2022-09-10T00:00:00.000","Gpi & Posting To Add Carports To Garage"
"22014-20000-02281","20135 W ARCHWOOD ST","91306","3","180B113   167","180B113   167","2134014006","RS-1-RIO","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Winnetka",,"1348.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2022-05-11T00:00:00.000",,,"0","0","391","PC Info Complete","25000","Type V-B Construction",,"ADDRESS","34.19226","-118.57232","2022-09-10T00:00:00.000","Eplan. Addition And Remodel To Single Family Dwelling."
"22030-20000-05578","13039 N GARRIS AVE","91344","12","222B129    43","222B129    43","2601021043","RE11-1-H-K","North Valley","Granada Hills - Knollwood","Granada Hills North","YES","1066.03","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2022-08-10T00:00:00.000",,,,,,"Reviewed by Supervisor","387",,,"ADDRESS","34.30593","-118.5157","2022-09-10T00:00:00.000","Grading Permit For Excavation For Prop 2 Ret. Walls"
"21016-30000-07405","1804 S CABRILLO AVE","90731","15","012B197   779","012B197   779","7462009001","R2-1XL","Harbor","San Pedro","Central San Pedro",,"2972.01","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2021-03-24T00:00:00.000",,,,"1","395","PC Approved","30000","Type V-B Construction",,"ADDRESS","33.72754","-118.29444","2022-09-10T00:00:00.000","Convert Existing Recreation Room To Proposed Adu Per Gcs 65852.2(E)(1)(C)"
"21016-20000-04562","8400 N OUTLAND VIEW DR","91352","2","192B177   407","192B177   407","2404016015","R1-1","North Valley","Sun Valley - La Tuna Canyon","Sun Valley Area","YES","1021.03","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-02-22T00:00:00.000",,,"0","1","248","Corrections Issued","22000","Type V-B Construction",,"ADDRESS","34.22314","-118.35673","2022-09-10T00:00:00.000","Convert (E) 1-Car Garage Into (N) Accessory Dwelling Unit Per Lamc 12.22a33(C)(E)"
