LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000648241-0018-5,O'REILLY AUTO ENTERPRISES LLC,,7020 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-5737,7020 LAUREL CANYON 91605-5737,POST OFFICE BOX #9167,SPRINGFIELD,65801-9167,441300,"Automotive parts, accessories, & tire stores",2,03/05/2004,,"(34.1983, -118.3965)",8888,5,174,495,,14
0000648668-0001-2,ADAM ST JAMES,PETALS,7401 LAUREL CANYON BLVD #24,N HOLLYWOOD,91605-3161,7401 LAUREL CANYON 91605-3161,,,,453110,Florists,2,11/01/2002,,"(34.2048, -118.3965)",8888,5,178,1273,,14
0000650423-0007-6,DEL TACO LLC,DEL TACO #678,6718 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1525,6718 LAUREL CANYON 91606-1525,25521 COMMERCENTRE DRIVE,LAKE FOREST,92630-8857,722110,Full-service restaurants,2,03/27/1988,,"(34.1927, -118.3965)",8889,5,175,495,,13
0000651260-0001-9,"EL CANYON INDUSTRIAL PARK, LLC",,7306 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3710,7306 LAUREL CANYON 91605-3710,POST OFFICE BOX #5024,WOODLAND HILLS,91365-5024,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/02/2002,,"(34.2037, -118.3964)",8888,5,168,1273,,14
0000651552-0016-7,HEALTHCARE PARTNERS AFFILIATES MEDICAL GROUP,HEALTHCARE PARTNERS,6350   LAUREL CANYON BLVD   SUITE #404,NORTH HOLLYWOOD,91606-3225,6350 LAUREL CANYON 91606-3225,2175   PARK PLACE   FLOOR #1,EL SEGUNDO,90245-4705,621111,Offices of physicians (except mental health specialists),2,11/01/2017,,"(34.1864, -118.396)",8889,5,189,546,,13
0000651913-0001-1,"JACKSON PAIGE INTERIORS, INC.",JACKSON PAIGE INTERIORS,3940   LAUREL CANYON BLVD   UNIT #469,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,3940   LAUREL CANYON BLVD   UNIT #469,STUDIO CITY,91604-3709,423200,Furniture &  home furnishing,4,01/01/2002,,"(34.1421, -118.3942)",8492,5,351,1353,6,84
0000657834-0001-9,WOOD ART INC,,7322 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3710,7322 LAUREL CANYON 91605-3710,7326 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,,,2,02/28/2002,,,,,,,,
0000658808-0001-3,CHARANJIT S BASRA,SUBWAY SANDWICHES & SALADS #24773,11220 LAUREL CANYON BLVD,SAN FERNANDO,91340-4348,11220 LAUREL CANYON 91340-4348,77 N MACLAY AVENUE #B,SAN FERNANDO,91340-3301,722110,Full-service restaurants,7,02/08/2002,,"(34.2739, -118.4482)",18910,1,71,1405,,4
0000659200-0001-5,SAN JUAN MACIAS ORIENTATION IMMIGRANT CENTER /C,,9766 LAUREL CANYON BLVD,PACOIMA,91331-4107,9766 LAUREL CANYON 91331-4107,,,,561300,Employment services,7,07/11/1988,,"(34.2472, -118.4199)",18907,1,36,960,,11
0000659523-0001-1,STANLEY LIVINGSTON,FIRST TEAM PRODUCTIONS,2304 LAUREL CANYON BLVD,LOS ANGELES,90046-1505,2304 LAUREL CANYON 90046-1505,POST OFFICE BOX #1782,STUDIO CITY,91614-0782,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",4,01/06/2003,,"(34.1121, -118.3734)",23677,7,457,732,,82
0000659693-0005-7,LEO'S RECYCLING INC,,10040   LAUREL CANYON BLVD,PACOIMA,91331-3947,10040 LAUREL CANYON 91331-3947,,,,423930,Recyclable materials,7,11/15/2016,,"(34.2528, -118.4253)",18907,1,28,960,,11
0000659800-0001-4,LILY SYROUS / ALI DARZI SHIRAZPOU,,11240 LAUREL CANYON BLVD,SAN FERNANDO,91340-4312,11240 LAUREL CANYON 91340-4312,,,,,,7,01/28/2002,,"(34.2741, -118.4484)",18910,1,71,1405,,4
0000659923-0001-3,MICHAEL S HERSTIK,INTERNATIONAL K-9 | MIKE HERSTIK INTERNATIONAL K-9,4804 LAUREL CANYON BLVD #266,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,4804 LAUREL CANYON BLVD SUITE #266,VALLEY VILLAGE,91607-3717,561500,Travel arrangement & reservation services,2,01/01/2002,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0000662002-0001-3,SHARON A ROSENBLUM,SHARON ROSENBLUM/ASSOCS,5315 LAUREL CANYON BLVD #101,N HOLLYWOOD,91607-4905,5315 LAUREL CANYON 91607-4905,12406 N 32ND STREET SUITE #110,PHOENIX,85032-7146,561500,Travel arrangement & reservation services,2,03/01/1963,,"(34.1669, -118.3965)",8890,5,205,1329,17,39
0000670676-0001-8,CS PARTNERS LLC,,6550 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91606-1521,6550 LAUREL CANYON 91606-1521,8032 OKEAN TERRACE,LOS ANGELES,90046-1143,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1998,,"(34.1896, -118.3965)",8889,5,189,495,,13
0000671721-0001-2,LAUREL CANYON SELF STORAGE INC,,10864 LAUREL CANYON BLVD,SAN FERNANDO,91340-4417,10864 LAUREL CANYON 91340-4417,7215 COLDWATER CANYON AVENUE,N HOLLYWOOD,91605-4204,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,03/01/1988,,"(34.2677, -118.4416)",18910,1,71,378,,4
0000671753-0001-2,EVERY CHILD ACHIEVES INC,,6400   LAUREL CANYON BLVD   #550,NORTH HOLLYWOOD,91606-1571,6400 LAUREL CANYON 91606-1571,,,,611000,"Educational services (including schools, colleges, & universities)",2,02/01/2003,,"(34.187, -118.3959)",8889,5,189,489,,13
0000673764-0001-5,FLAIR CLEANERS INC,FLAIR CLEANERS,4060 LAUREL CANYON BLVD,STUDIO CITY,91604-2017,4060 LAUREL CANYON 91604-2017,,,,812320,Drycleaning & laundry services (except coin-operated) (including laundry & drycleaning drop-off & pickup sites),4,09/01/1988,,"(34.1451, -118.3958)",8492,5,347,390,6,84
0000675513-0001-1,ANTONIO AND LILIA GALVAN,CINDYS FASHION,6750 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1525,6750 LAUREL CANYON 91606-1525,,,,424300,"Apparel, piece goods, & notions",2,10/15/1988,,"(34.1935, -118.3965)",8889,5,175,495,,13
0000680683-0001-4,CITY LIFE MARKETING & PROMOTIONS LLC,,5055 LAUREL CANYON BLVD SUITE #3,VALLEY VILLAGE,91607-3129,5055 LAUREL CANYON 91607-3129,2450 WALNUT AVENUE,VENICE,90291-5019,541600,"Management, scientific, & technical consulting services",2,01/31/2002,,"(34.1624, -118.3964)",8890,5,206,1331,17,39
0000682815-0001-9,MUSCLEHEAD INC,GOLDS GYM,6233 LAUREL CANYON BLVD,N HOLLYWOOD,91606-3210,6233 LAUREL CANYON 91606-3210,19835 NORDHOFF STREET,NORTHRIDGE,91324-3331,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",2,12/15/1988,,"(34.1836, -118.3966)",8889,5,189,495,,13
0000685871-0001-4,JOSE M RIVAS,,7744 LAUREL CANYON BLVD #9,N HOLLYWOOD,91605-2769,7744 LAUREL CANYON 91605,,,,561500,Travel arrangement & reservation services,6,10/01/1988,,"(34.211, -118.3965)",8888,3,160,473,,14
0000686590-0001-0,UNITED AERONAUTICAL CORP,,7360 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3710,7360 LAUREL CANYON 91605-3710,7360   LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,441229,All other motor vehicle dealers,2,01/01/1989,,"(34.2046, -118.3964)",8888,5,168,1273,,14
0000694391-0001-0,DEAN SECURITY INC,DEAN SECURITY,6020   LAUREL CANYON BLVD,NORTH HOLLYWOOD,91606-4657,6020 LAUREL CANYON 91606-4657,2130 WARD AVENUE,SIMI VALLEY,93065-1851,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,01/01/1989,,"(34.1797, -118.3963)",8889,5,190,564,,70
0000695546-0001-8,PAUL S SCHIFANELLI,,19009 S LAUREL PARK ROAD SPACE #492,COMPTON,90220-6069,19009 LAUREL PARK 90220-6069,19009 S LAUREL PARK ROAD UNIT #492,COMPTON,90220-6069,541800,Advertising & related services,0,01/01/1999,,"(33.8594, -118.2195)",24349,,1703,,,
0000705408-0001-2,ZAMP NICALL,SEMENDRIA MUSIC,3940 LAUREL CANYON BLVD #725,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,,,,532290,Other consumer goods rental,4,06/06/1989,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0000705752-0003-4,SCO LLC,SHAKEYS PIZZA #8,5321 LAUREL CANYON BLVD UNIT #8,N HOLLYWOOD,91607-2711,5321 LAUREL CANYON 91607-2711,2200 W VALLEY BLVD,ALHAMBRA,91803-1928,722110,Full-service restaurants,2,01/01/1968,,"(34.167, -118.3965)",8890,5,205,1329,17,39
0000707457-0001-1,KAI P FONG,AMIGO APARTMENT,4721 LAUREL CANYON BLVD #212,N HOLLYWOOD,91607-3982,4721 LAUREL CANYON 91607-3982,11712   MOORPARK STREET   #201B,STUDIO CITY,91604-2154,531100,Lessors of real estate (including mini warehouses & self-storage units),2,03/01/1988,,"(34.1561, -118.3964)",8890,5,344,1336,17,39
0000709848-0001-9,FERN VALLEY LLC,FERN VALLEY LLC,5541 LAUREL CANYON BLVD UNIT #2,VALLEY VILLAGE,91607-2131,5541 LAUREL CANYON 91607-2131,9827 ESTRELLA AVENUE,TEMPLE CITY,91780-1417,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/01/1964,,"(34.1713, -118.3972)",8890,5,204,1235,17,39
0000724984-0001-0,"NISHA KRIPALANI, D.D.S., INC.",,8381 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8381 LAUREL CANYON 91352-3809,,,,621111,Offices of physicians (except mental health specialists),6,06/01/2004,,"(34.2232, -118.3964)",19335,3,152,264,,21
0000725746-0001-5,SALON ENVIOS INC,SALON ENVIOS,9756 LAUREL CANYON BLVD,PACOIMA,91331-4107,9756 LAUREL CANYON 91331-4107,108 W KATELLA AVENUE #F,ORANGE,92867-4700,522300,Activities related to credit intermediation (including loan brokers),7,08/01/2006,,"(34.247, -118.4196)",18907,1,35,960,,11
0000727217-0001-2,POLINA GOMEZ,PAULINA'S BEAUTY SALON,9756 LAUREL CANYON BLVD,PACOIMA,91331-4107,9756 LAUREL CANYON 91331-4107,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",7,06/21/2004,,"(34.247, -118.4196)",18907,1,35,960,,11
0000728666-0002-4,"MBMAC CONSULTING FIRM & SERVICES, INC.",,5301 LAUREL CANYON BLVD SUITE #226,VALLEY VILLAGE,91607-2788,5301 LAUREL CANYON 91607-2788,,,,561300,Employment services,2,10/17/2008,,"(34.1667, -118.3965)",8890,5,205,1329,17,39
0000731493-0001-2,TERESA MOORE,,4251 LAUREL CANYON BLVD,STUDIO CITY,91604-2033,4251 LAUREL CANYON 91604-2033,,,,541600,"Management, scientific, & technical consulting services",4,01/01/2010,,"(34.1469, -118.3964)",8492,5,347,390,,84
0000733819-0011-5,FREEWAY INSURANCE SERVICES INC,FREEWAY INSURANCE SERVICES INC,8311 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8311 LAUREL CANYON 91352-3809,7711 CENTER AVENUE SUITE #200,HUNTINGTON BEACH,92647-9124,524210,Insurance agencies & brokerages,6,09/16/2009,,"(34.2219, -118.3965)",19335,3,152,448,,21
0000734116-0001-4,HOON SUNG PARK,7 & 7 MARKET,10041   LAUREL CANYON BLVD   #1 & 2,PACOIMA,91331-3933,10041 LAUREL CANYON 91331-3933,,,,445100,Grocery stores (including supermarkets & convenience stores without gas),7,02/15/2003,,"(0.0, 0.0)",,,,,,
0000737434-0001-9,LOIS C ESFORMES INTERIOR DESIGN INC,,1342 N LAUREL AVENUE #105,WEST HOLLYWOOD,90046-4651,1342 LAUREL 90046-4651,POST OFFICE BOX #2999,BEVERLY HILLS,90213-2999,442200,Home furnishings stores,0,01/03/1990,,"(34.0951, -118.3644)",23677,,2107,,,
0000749276-0026-2,HRB TAX GROUP INC,HRB TAX GROUP INC #3495,8305 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8305 LAUREL CANYON 91352-3809,1 H AND R BLOCK WAY,KANSAS CITY,64105-1905,541213,Tax preparation services,6,01/01/1982,,"(34.2218, -118.3965)",19335,3,152,448,,21
0000749276-0031-9,HRB TAX GROUP INC,BLOCK ADVISORS,6240 LAUREL CANYON BLVD #100,N HOLLYWOOD,91606-3219,6240 LAUREL CANYON 91606-3219,1   H & R BLOCK WAY,KANSAS CITY,64105-1905,541213,Tax preparation services,2,02/01/1990,,"(34.1838, -118.3964)",8889,5,189,546,,13
0000751358-0002-3,VIKTOR BENES CONTINENTAL PASTRIES INC,,4738 LAUREL CANYON BLVD,N HOLLYWOOD,91607-3912,4738 LAUREL CANYON 91607-3912,703 S MAIN STREET,BURBANK,91506-2528,311800,Bakeries & tortilla mfg.,2,11/01/1989,,"(34.1564, -118.3964)",8890,5,344,1336,17,39
0000753898-0002-3,TEMPCO ENGINEERING INC,,8866 LAUREL CANYON BLVD,SUN VALLEY,91352-2920,8866 LAUREL CANYON 91352-2920,8866 LAUREL CANYON BLVD,SUN VALLEY,91352-2920,423600,Electrical & electronic goods,6,04/02/2001,,"(34.2302, -118.4018)",19335,3,157,448,,21
0000757633-0001-3,JON SLOAN,,2216 LAUREL CANYON BLVD,LOS ANGELES,90046-1503,2216 LAUREL CANYON 90046-1503,,,,541600,"Management, scientific, & technical consulting services",4,01/01/1994,,"(34.1101, -118.3725)",23677,7,458,731,,81
0000760896-0001-1,CYRUS G ETEMAD,,6746 LAUREL CANYON BLVD,N HOLLYWOOD,91606-1525,6746 LAUREL CANYON 91606-1525,237 ROUND HILL ROAD,TIBURON,94920-1519,531100,Lessors of real estate (including mini warehouses & self-storage units),2,05/01/2002,,"(34.1935, -118.3965)",8889,5,175,495,,13
0000761027-0002-0,MIGUEL A BRAN,,4632 LAUREL CANYON BLVD    #20,VALLEY VILLAGE,91607-3954,4632 Laurel Canyon 91607-3954,,,,561720,Janitorial services,2,07/25/2022,,"(34.155, -118.3957)",8890,5,344,1336,17,39
0000761630-0001-2,RANDY WALDMAN,,11940 LAUREL HILLS ROAD,STUDIO CITY,91604-3725,11940 LAUREL HILLS 91604-3725,,,,541990,"All other professional, scientific, & technical services",4,01/01/2007,,"(34.1359, -118.3916)",8492,5,351,1353,,84
0000763325-0001-1,BRAYER ENTERPRISES LLC,,6205 LAUREL CANYON BLVD,N HOLLYWOOD,91606-3210,6205 LAUREL CANYON 91606-3210,POST OFFICE BOX #5308,N HOLLYWOOD,91616-5308,531100,Lessors of real estate (including mini warehouses & self-storage units),2,11/01/2002,,"(34.1831, -118.3966)",8889,5,189,495,,13
0000764401-0001-1,VIRGINIA ARAUJO,MEDINAS BARBER SHOP AND BEAUTY SALON,7538 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3148,7538 LAUREL CANYON 91605-3148,,,,448190,Other Clothing Stores,2,01/01/2003,,"(34.2074, -118.3965)",8888,5,178,1273,,14
0000764565-0001-0,BENJAMIN ESPINOZA,,10479 LAUREL CANYON BLVD,PACOIMA,91331-3660,10479 LAUREL CANYON 91331-3660,,,,561300,Employment services,7,01/01/1999,,,,,,,,
0000765207-0001-0,JOEL A AVILA ROMERO,GOLFO DE FONSECA RESTAURANT #3 | GOLFO DE FONSECA RESTAURANT NO 3,9761 LAUREL CANYON BLVD,PACOIMA,91331-4108,9761 LAUREL CANYON 91331-4108,9761 LAUREL CANYON BLVD,PACOIMA,91331-4108,722110,Full-service restaurants,7,10/22/2002,,"(34.247, -118.4197)",18907,1,36,960,,11
0000768395-0001-3,MARIA D. GARCIA,LEO'S RESTAURANT,7550 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3148,7550 LAUREL CANYON 91605-3148,,,,722110,Full-service restaurants,2,03/01/1990,,"(34.2076, -118.3965)",8888,5,168,1273,,14
0000769083-0001-3,GELSON'S MARKETS,GELSONS MARKET #391,4738 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-3912,4738 LAUREL CANYON 91607-3912,POST OFFICE BOX #512256,LOS ANGELES,90051-0256,445100,Grocery stores (including supermarkets & convenience stores without gas),2,07/01/1966,,"(34.1564, -118.3964)",8890,5,344,1336,17,39
0000770133-0001-4,HICERAM DENTAL LABORATORIES INC,,6400   LAUREL CANYON BLVD   #301,NORTH HOLLYWOOD,91606-1571,6400 LAUREL CANYON 91606-1571,,,,424990,Other miscellaneous nondurable goods,2,04/30/2001,,"(34.187, -118.3959)",8889,5,189,489,,13
0000772912-0001-2,CHATIK ENTERPRISES INC,,7340 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605-3710,7340 LAUREL CANYON 91605-3710,8309 LAUREL CANYON BLVD #220,SUN VALLEY,91352-3809,424990,Other miscellaneous nondurable goods,2,11/26/2002,,"(34.2041, -118.3964)",8888,5,168,1273,,14
0000779063-0001-2,RASPADOXPRESS CO,,9765 LAUREL CANYON BLVD,PACOIMA,91331-4108,9765 LAUREL CANYON 91331-4108,,,,722110,Full-service restaurants,7,01/01/2003,,"(34.2471, -118.4198)",18907,1,36,960,,11
0000779821-0001-4,GENNADY RUBINSTEIN MD INC,DERMATOLOGY AND LASER CENTRE OF STUDIO CITY,3959 LAUREL CANYON BLVD #F N J,STUDIO CITY,91604-4921,3959 LAUREL CANYON 91604-4921,,,,621399,Offices of all other miscellaneous health practitioners,4,02/01/2003,,"(34.1424, -118.3948)",8492,5,351,1353,6,84
0000781515-0002-1,KOHL'S DEPARTMENT STORES INC,KOHLS #1385,8501 LAUREL CANYON BLVD,SUN VALLEY,91352-3858,8501 LAUREL CANYON 91352-3858,N56 W17000 RIDGEWOOD DR,MENOMONEE FALLS,53051,448140,Family clothing stores,6,09/27/2009,,"(34.2249, -118.3966)",19335,3,152,448,,21
0000785617-0001-9,FELIX MAJEWSKI,,451 N LAUREL AVENUE,LOS ANGELES,90048-2324,451 LAUREL 90048,,,,561300,Employment services,5,01/01/1999,,"(34.0791, -118.3647)",23679,6,462,1082,,26
0000791353-0001-8,PARTY CORNER INC,,11422 LAUREL CANYON BLVD,SAN FERNANDO,91340-4122,11422 LAUREL CANYON 91340-4122,,,,451120,"Hobby, toy, & game stores",7,01/02/1990,,"(34.2774, -118.452)",18910,1,71,1405,,4
0000791548-0002-1,AVILES TRAVEL CORP,AVILES TRAVEL,7613 LAUREL CANYON BLVD,N HOLLYWOOD,91605-2794,7613 LAUREL CANYON 91605-2794,304 S ALVARADO STREET,LOS ANGELES,90057-2915,561500,Travel arrangement & reservation services,6,02/12/1996,,"(34.2087, -118.3965)",8888,3,160,473,,14
0000793533-0001-1,FERNANDO VALLEY RACING PIGEON CLUB,,9008 LAUREL CANYON BLVD,SUN VALLEY,91352-1733,9008 LAUREL CANYON 91352-1733,,,,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",6,08/24/2001,,"(34.2328, -118.4046)",19335,3,156,1058,,21
0000795021-0001-2,HENRY ARKLIN,,9829 LAUREL CANYON BLVD,PACOIMA,91331-4039,9829 LAUREL CANYON 91331-4039,26000 SPRINGBROOK AVENUE #215,SANTA CLARITA,91350-3371,531100,Lessors of real estate (including mini warehouses & self-storage units),7,01/12/1985,,"(34.2483, -118.421)",18907,1,35,960,,11
0000796051-0031-2,THE VONS COMPANIES INC,VONS 1674,4033 LAUREL CANYON BLVD,STUDIO CITY,91604-2016,4033 LAUREL CANYON 91604-2016,POST OFFICE BOX #29096,PHOENIX,85038-9096,445100,Grocery stores (including supermarkets & convenience stores without gas),4,01/16/1999,,"(34.1445, -118.3956)",8492,5,351,1353,6,84
0000797589-0001-6,RAFAEL C ESTRADA,,8113 LAUREL CANYON BLVD,N HOLLYWOOD,91605-1430,8113 LAUREL CANYON 91605,,,,561500,Travel arrangement & reservation services,6,01/01/2001,,"(34.2183, -118.3965)",8888,3,161,264,,14
0000798560-0001-5,SAMUEL TUTERYAN,LEO'S JEWELRY,5200   LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2710,5200 LAUREL CANYON 91607-2710,,,,448310,Jewelry stores,2,01/01/1991,,"(34.1651, -118.3961)",8890,5,206,1329,17,39
0000804174-0001-3,"3930 LAUREL CANYON INVESTMENT CO., LP",CATALINA APARTMENTS,3912 LAUREL CANYON BLVD,STUDIO CITY,91604-3774,3912 LAUREL CANYON 91604-3774,6200   CANOGA AVENUE   SUITE #200,WOODLAND HILLS,91367-2450,531100,Lessors of real estate (including mini warehouses & self-storage units),4,01/01/1997,,"(34.1412, -118.3943)",8492,5,351,1353,,84
0000807314-0001-0,AUDIO DEN INC,HOME TECH REPAIR,5228   LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2710,5228 LAUREL CANYON 91607,5228   LAUREL CANYON BLVD,VALLEY VILLAGE,91607-2710,443112,"Radio, television, & other electronics stores",2,05/01/2003,,"(34.1657, -118.3962)",8890,5,206,1329,17,39
0000811608-0002-0,CARTER'S RETAIL INC,CARTER'S #493,8349 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8349 LAUREL CANYON 91352-3809,3438 PEACHTREE ROAD NE #BOX 34,ATLANTA,30326-1554,448130,Children's & infants' clothing stores,6,10/06/2011,,"(34.2225, -118.3964)",19335,3,152,264,,21
0000813344-0001-8,COMPU SOURCE,COMPU SOURCE,4804 LAUREL CANYON BLVD POST OFFICE BOX #758,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,443120,Computer & software stores,2,12/06/1999,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0000813564-0001-1,"333 PARTNERS, LLC",,3940 LAUREL CANYON BLVD,STUDIO CITY,91604-3709,3940 LAUREL CANYON 91604-3709,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),4,04/01/2000,,"(34.142, -118.3946)",8492,5,351,1353,6,84
0000818094-0001-8,RICHCOR INVESTMENTS,,3950   LAUREL CANYON BLVD   #7410,STUDIO CITY,91614-7001,3950 LAUREL CANYON 91614-7001,3950   LAUREL CANYON BLVD   #7410,STUDIO CITY,91604-3709,531100,Lessors of real estate (including mini warehouses & self-storage units),4,08/06/1997,,"(34.1422, -118.3948)",8492,5,352,710,6,84
0000818108-0001-1,S M ENSLEY PROPERTY LLC,,3950   LAUREL CANYON BLVD   #7410,STUDIO CITY,91604-3709,3950 LAUREL CANYON 91604-3709,3950   LAUREL CANYON BLVD,STUDIO CITY,91604-3709,531100,Lessors of real estate (including mini warehouses & self-storage units),4,08/31/2001,,"(34.1423, -118.3942)",8492,5,351,1353,,84
0000818960-0001-2,TRIPLE CROWN LIQUOR & WINE INC,TRIPLE CROWN LIQUOR & WINE,7338 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3710,7338 LAUREL CANYON 91605-3710,330 S LAKE AVENUE APT #920,PASADENA,91101-3508,452000,General merchandise stores,2,09/01/2004,,"(34.2041, -118.3964)",8888,5,168,1273,,14
0000822397-0001-9,BRENT FISCHER,,3832   LAUREL CANYON BLVD,STUDIO CITY,91604-3721,3832 LAUREL CANYON 91604-3721,3832   LAUREL CANYON BLVD,STUDIO CITY,91604-3721,561300,Employment services,4,01/01/1999,,"(34.1406, -118.3934)",8492,5,351,1353,,84
0000822494-0001-3,BOX OFFICE SPECTACULARS INC,,12119 LAUREL TERRACE DRIVE,STUDIO CITY,91604-3642,12119 LAUREL TERRACE 91604-3642,,,,512100,Motion picture & video industries (except video rental),4,03/29/1999,,"(34.1379, -118.3958)",8492,5,352,710,,84
0000823274-0001-7,RICHARD A ZUMWALT,PLUG N SOCKET BUCKSHOT A1,2216 LAUREL CANYON BLVD,LOS ANGELES,90046-1503,2216 LAUREL CANYON 90046,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",4,01/01/1997,,"(34.1101, -118.3725)",23677,7,458,731,,81
0000824562-0001-6,WOMENS CARE COTTAGE,,6180 LAUREL CANYON BLVD SUITE #375,NORTH HOLLYWOOD,91606-3236,6180 LAUREL CANYON 91606-3236,3151 CAHUENGA BLVD W #105,LOS ANGELES,90068-1768,624100,Individual & family services,2,01/01/1991,,"(34.1826, -118.3964)",8889,5,189,546,,13
0000825363-0001-1,MARSHA SHEARRILL,,4804 LAUREL CANYON BLVD POST OFFICE BOX #178,VALLEY VILLAGE,91607-3717,4804 LAUREL CANYON 91607-3717,,,,561300,Employment services,2,05/26/2001,,"(34.1577, -118.3964)",8890,5,206,1331,17,39
0000828150-0001-0,"MEDIATION OFFICES OF LISA KRAKOW, INC",,609 N LAUREL AVENUE,LOS ANGELES,90048-2320,609 LAUREL 90048-2320,,,,541100,Legal services,5,04/01/2002,,"(34.0818, -118.3647)",23679,6,460,1078,,26
0000828317-0001-3,CHRIS W HAMILTON,CREATIVE WEB AND MEDIA,5700 LAUREL CANYON BLVD ##214,NORTH HOLLYWOOD,91607-4540,5700 LAUREL CANYON 91607-4540,5700 LAUREL CANYON BLVD SUITE #214,NORTH HOLLYWOOD,91607-4540,711510,"Independent artists, writers, & performers",2,01/01/2005,,"(34.1742, -118.3965)",8890,5,190,504,,70
0000829647-0001-6,CHARLES/MILLIE CHANG,CHARLES & MILLIE CHANG,5763 LAUREL CANYON BLVD,N HOLLYWOOD,91607-1234,5763 LAUREL CANYON 91607-1234,17810   CAPE JASMINE ROAD,SANTA CLARITA,91387-3818,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1987,,"(34.1751, -118.3965)",8890,5,190,504,,70
0000830484-0006-2,WEIRD WILLIE'S II A CALIFORNIA CORPORATION,PURPLE HAZE,4358 LAUREL CANYON BLVD,STUDIO CITY,91604-1709,4358 LAUREL CANYON 91604-1709,18875 KIRKCOLM LANE,NORTHRIDGE,91326-1141,,,4,12/01/2020,,"(34.15, -118.3964)",8492,5,347,390,,84
0000831360-0001-5,AUTOMOTIVE PARTS WHOLESALE INC,DISCOUNT AUTO PARTS,10403 LAUREL CANYON BLVD,PACOIMA,91331-3605,10403 LAUREL CANYON 91331-3605,13864 DEL SUR STREET,SAN FERNANDO,91340-3440,452000,General merchandise stores,7,02/25/1991,,"(34.2588, -118.4321)",18907,1,27,408,,11
