LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002297094-0001-8,ELIAS AND HERSEL K ABGINESAZ,,757 E 9TH STREET,LOS ANGELES,90021-1839,757 9TH 90021-1839,609 N ELM DRIVE,BEVERLY HILLS,90210-3420,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,02/11/2005,,"(34.0362, -118.2491)",23082,9,703,1018,,76
0002299515-0001-9,KUMIVA GROUP LLC,,1612 W PICO BLVD,LOS ANGELES,90015-2410,1612 PICO 90015-2410,600 S LAKE AVENUE   SUITE #200,PASADENA,91106-3955,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,01/01/2005,,"(34.0448, -118.2773)",23076,11,697,1521,,8
0002299656-0001-6,TODRYS LANG,,12801 SATICOY STREET,NORTH HOLLYWOOD,91605-3506,12801 SATICOY 91605-3506,8530 LOUISE AVENUE,NORTHRIDGE,91325-3416,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,07/01/2003,,"(34.2063, -118.413)",8888,5,159,465,,71
0002299813-0001-4,D AND A DELIVERY INC,,3410 S HARCOURT AVENUE,LOS ANGELES,90016-3919,3410 HARCOURT 90016-3919,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,08/01/1985,,"(34.0247, -118.3507)",23077,12,664,924,7,17
0002299930-0001-6,BAHRAM AND OMID RAZI,,1714 WALL STREET,LOS ANGELES,90015-3719,1714 WALL 90015-3719,9164 W PICO BLVD,LOS ANGELES,90035-1320,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2005,,"(34.0299, -118.2594)",23076,9,702,1220,7,76
0002300036-0001-2,BABAK AFRAMIAN,,3825 S GRAND AVENUE,LOS ANGELES,90037-1311,3825 GRAND 90037-1311,103 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90037-1011,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,09/01/2003,,"(34.0148, -118.2795)",23668,13,727,975,7,6
0002300047-0001-1,SYLVIA S AGUILAR,,5610 S MAIN STREET,LOS ANGELES,90037-4140,5610 MAIN 90037-4140,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,02/01/2003,,"(33.9912, -118.2739)",22727,13,725,895,7,
0002300872-0001-4,GENE H & HELEN J WINOKUR,GENE H & HELEN J.,3343 EMERY STREET,LOS ANGELES,90023-3809,3343 EMERY 90023-3809,12186   LAUREL TERRACE DRIVE,STUDIO CITY,91604-3644,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2002,,"(34.0159, -118.208)",23441,9,530,961,,38
0002301556-0001-8,SALOMON AND YOLANDA BARRON,,6000 YORK BLVD,LOS ANGELES,90042-3504,6000 YORK 90042-3504,POST OFFICE BOX #3447,SOUTH PASADENA,91031-6447,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,08/07/1970,,"(34.118, -118.1893)",23673,9,371,598,,93
0002302070-0001-4,RENEE & MICHAEL DERNBURG ET AL,,2820 E WASHINGTON BLVD,LOS ANGELES,90023-4217,2820 WASHINGTON 90023-4217,10380 GLENBARR AVENUE,LOS ANGELES,90064-4536,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2008,,"(34.0172, -118.2197)",23441,9,530,961,,38
0002303557-0001-7,JUANA MOJICA,,5615 S BROADWAY,LOS ANGELES,90037-4129,5615 BROADWAY 90037-4129,1613 PRICE STREET,HENDERSON,89011-4323,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,01/01/1985,,"(33.9913, -118.2783)",23668,13,746,988,7,
0002303672-0001-0,JEFFREY H & KATHLEEN P MYERS,,2931 GILROY STREET,LOS ANGELES,90039-2817,2931 GILROY 90039-2817,2238 RICHEY DRIVE,LA CANADA,91011-1350,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,01/01/2004,,"(34.1063, -118.2515)",23670,8,393,1000,,22
0002303713-0001-1,N AND P INVESTMENTS LLC,,21426 OSBORNE STREET,WEST HILLS,91304-1520,21426 OSBORNE 91304-1520,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,04/01/2004,,"(34.2336, -118.5979)",4279,4,93,1456,,37
0002303730-0001-4,NAUM M AND RAISA M TRAVER TRUSTEES TRAVER FAMILY TRUST,,10625 CHANDLER BLVD,NORTH HOLLYWOOD,91601-2906,10625 CHANDLER 91601-2906,2063 HERCULES DRIVE,LOS ANGELES,90046-2014,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,02/27/1998,,"(34.1686, -118.3624)",8488,5,208,526,,13
0002307560-0001-8,PETER & LARRY DUNKEL REVOCABLE FAMILY TRUST,,1621 TRINITY STREET,LOS ANGELES,90015-3712,1621 TRINITY 90015-3712,4515 PERHAM ROAD,CORONA DEL MAR,92625-3123,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,05/01/1996,,"(34.0302, -118.2577)",23076,9,702,1220,7,76
0002307717-0001-8,ROSETTA WILLOWBROOK PLUS,ROSETTA WILLOWBROOK PLUS,11915 WILLOWBROOK AVENUE,LOS ANGELES,90059-2649,11915 WILLOWBROOK 90059-2649,4230 DON JOSE DRIVE,LOS ANGELES,90008-2807,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,11/15/2007,,"(33.9244, -118.2359)",24354,,1664,,,
0002308027-0001-1,NIL & SHILA KUNDU TRS KUNDU FAMILY TRUST,,11875 S MAIN STREET,LOS ANGELES,90061-1758,11875 MAIN 90061-1758,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,09/14/1995,,"(33.9251, -118.2739)",24355,15,816,1195,7,53
0002308285-0001-1,3RD ST PRIDE LLC,,5867 W 3RD STREET,LOS ANGELES,90036-2838,5867 3RD 90036-2838,5877 W 3RD STREET,LOS ANGELES,90036-2838,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,05/02/2006,,"(34.0692, -118.3478)",23667,7,627,1088,,26
0002308302-0001-6,SANCHEZ FAMILY TRUST,,4116 N FIGUEROA STREET,LOS ANGELES,90065-3010,4116 FIGUEROA 90065-3010,1101 RUTLAND AVENUE,LOS ANGELES,90042-1538,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,11/14/2006,,"(34.0929, -118.2097)",23448,11,491,602,,92
0002309561-0001-7,MARILYN S SLOME,,4150 S VERMONT AVENUE,LOS ANGELES,90037-1935,4150 VERMONT 90037-1935,4335 VAN NUYS BLVD,SHERMAN OAKS,91403-3727,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,12/28/1998,,"(34.0082, -118.2915)",23668,13,734,977,7,2
0002309925-0001-3,PINCHASSI FAMILY TRUST,,1012   LONG BEACH AVENUE,LOS ANGELES,90021-,1012 LONG BEACH 90021-,967 E 11TH STREET,LOS ANGELES,90021-2033,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/1997,,"(0.0, 0.0)",,,,,,
0002309998-0001-2,YASUMI NITTA,ESTATE OF YASUMI NITTA,12250 SHERMAN WAY,NORTH HOLLYWOOD,91605-5503,12250 SHERMAN 91605-5503,15020 KINGSBURY STREET,MISSION HILLS,91345-2024,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,03/01/1975,,"(34.2011, -118.4005)",8888,5,178,495,,14
0002310817-0001-1,COHEN TRUST,,4217 W JEFFERSON BLVD,LOS ANGELES,90016-4112,4217 JEFFERSON 90016-4112,835 S WOOSTER STREET #118,LOS ANGELES,90035-1796,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,01/01/1985,,"(34.0255, -118.3418)",23077,12,668,925,7,17
0002310840-0001-1,JASHOUA ASISS/DAVID/SADI COHEN,,4403 W JEFFERSON BLVD,LOS ANGELES,90016-4038,4403 JEFFERSON 90016-4038,835 S WOOSTER STREET #118,LOS ANGELES,90035-1796,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,01/01/1985,,"(34.0255, -118.3439)",23077,12,668,925,7,17
0002310862-0001-7,COHEN DAVID & RIVKA TRUST COHEN TRUST HELEN COHEN,,5162 W JEFFERSON BLVD,LOS ANGELES,90016-3839,5162 JEFFERSON 90016-3839,835 S WOOSTER STREET APT #118,LOS ANGELES,90035-1796,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,01/01/1979,,"(34.0254, -118.3572)",23077,12,669,986,,17
0002311151-0001-9,8546 SEPULVEDA LLC,,8546 SEPULVEDA BLVD,NORTH HILLS,91343-5845,8546 SEPULVEDA 91343-5845,22110 DARDENNE STREET,CALABASAS,91302-5867,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,01/01/2007,,"(34.2254, -118.4676)",18914,3,127,420,,73
0002311571-0001-9,BRENDA JOYCE PINE,BRENDA PINE,4627 S HOOVER STREET,LOS ANGELES,90037-3009,4627 HOOVER 90037-3009,4624 WESLEY AVENUE,LOS ANGELES,90037-3032,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,01/01/1985,,"(34.0011, -118.2871)",23668,13,739,896,7,2
0002312081-0001-9,TAKAKO KAWAGUCHI TRUST,,3532 E 3RD PLACE,LOS ANGELES,90063-2922,3532 3RD 90063-2922,1905 MERLE DRIVE,MONTEBELLO,90640-2442,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,06/04/1999,,"(34.0331, -118.1935)",24028,9,516,956,,38
0002312362-0001-1,CHARLES SANDERS,,1767 W 37TH PLACE,LOS ANGELES,90018-4409,1767 37TH 90018-4409,1421 W 67TH STREET,LOS ANGELES,90047-2015,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),8,01/01/1982,,"(34.0202, -118.3108)",23079,14,687,1295,7,32
0002312452-0001-5,YOKO IZUMI FAMILY LIMITED PARTNERSHIP,,8405 FOOTHILL BLVD,SUNLAND,91040-2811,8405 FOOTHILL 91040-2811,8 VILLAGE PARKWAYS,SANTA MONICA,90405-2852,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,02/01/1991,,"(34.2596, -118.3159)",3221,1,15,1511,18,7
0002315194-0001-6,"XLCO, L.P.",,1711 ABBOT KINNEY BLVD,VENICE,90291-4838,1711 ABBOT KINNEY 90291-4838,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,01/01/2004,,"(33.989, -118.4623)",25073,10,910,851,10,30
0002316316-0001-0,REHANA HASAN,,3735 MOTOR AVENUE,LOS ANGELES,90034-6403,3735 MOTOR 90034-6403,4512 EL ABACA PLACE,TARZANA,91356-5225,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,01/01/2007,,"(34.0217, -118.4049)",23451,6,880,786,9,74
0002319383-0001-3,BUTTON DOWN LLC,,10427 LINDBROOK DRIVE,LOS ANGELES,90024-3323,10427 LINDBROOK 90024-3323,POST OFFICE BOX #361059,LOS ANGELES,90036-9659,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,01/01/2004,,"(34.0675, -118.4307)",23442,6,845,766,9,72
0002319807-0001-3,INTERNATIONAL DIAMOND CENTER LLC,,550 S HILL STREET   SUITE #550,LOS ANGELES,90013-2400,550 HILL 90013-2400,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,03/15/2007,,"(34.0476, -118.2524)",23074,9,541,683,,76
0002321511-0001-3,JANE/MICHAEL LEBBIN,,22841 LOCKNESS AVENUE,TORRANCE,90501-5103,22841 LOCKNESS 90501-5103,POST OFFICE BOX #2143,MANHATTAN BEACH,90267-2143,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,07/01/2005,,"(33.8179, -118.3065)",25715,15,946,1321,,55
0002321934-0001-7,CAREN J GAFNI,CREST PROPERTIES,810 N LA CIENEGA BLVD,LOS ANGELES,90069-4708,810 LA CIENEGA 90069-4708,231 N BUNDY DRIVE,LOS ANGELES,90049-2825,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,12/01/1992,,"(34.0855, -118.3764)",24034,6,461,801,,26
0002325715-0001-7,SHIRLEY J BERGER/RICK BERGER,,5534 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2919,5534 CAHUENGA 91601-2919,5117 WILLOWCREST AVENUE,NORTH HOLLYWOOD,91601-4065,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,01/01/2005,,"(34.1708, -118.3615)",8488,5,208,526,,13
0002326379-0001-1,SHIMANGO DOMINGUEZ PROPERTIES LLC,,10718 MCCUNE AVENUE,LOS ANGELES,90034-6211,10718 MCCUNE 90034-6211,POST OFFICE BOX #414,MANHATTAN BEACH,90267-0414,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,01/01/2002,,"(34.0196, -118.4086)",23451,6,897,845,9,74
0002326753-0001-0,HOWARD SAUL HOFFMAN TRUST,HOWARD HOFFMAN,5764 W PICO BLVD,LOS ANGELES,90019-3712,5764 PICO 90019-3712,POST OFFICE BOX #1508,BEVERLY HILLS,90213-1508,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,01/01/2005,,"(34.0509, -118.3638)",23080,12,643,1350,,23
0002326910-0001-8,SKID ROW HOUSING TRUST/CHARLES COBB APARTMENTS LP,,521 S SAN PEDRO STREET,LOS ANGELES,90013-2148,521 SAN PEDRO 90013-2101,1317 E 7TH STREET,LOS ANGELES,90021-1101,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,03/01/2008,,"(34.0437, -118.2441)",23074,9,537,1018,,76
0002326922-0001-1,ARMANDO AMADOR JR ET AL,,2806 FLETCHER DRIVE,LOS ANGELES,90039-2415,2806 FLETCHER 90039-2415,2828 1/2 FLETCHER DRIVE,LOS ANGELES,90039-2415,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,01/01/2002,,"(34.1118, -118.2496)",23670,8,392,583,,42
0002327220-0001-1,ARNULFO D PERALTA,FASTWAY TOWING INC,8552 VENICE BLVD,LOS ANGELES,90034-2549,8552 VENICE 90034-2549,8621 GUTHRIE AVENUE,LOS ANGELES,90034-1403,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,04/01/2007,,"(34.0343, -118.3792)",23451,12,886,987,,95
0002327357-0001-2,EDGEWOOD GROUP LLC,,4524 EDGEWOOD PLACE,LOS ANGELES,90019-1801,4524 EDGEWOOD 90019-1801,7772 SANTA MONICA BLVD,WEST HOLLYWOOD,90046-6219,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,10/12/2007,,"(34.054, -118.3296)",23080,12,614,1345,,52
0002327446-0001-2,MGA NORTH LLC,,9220 WINNETKA AVENUE,CHATSWORTH,91311-8172,9220 WINNETKA 91311-8172,22817   VENTURA BLVD   #310,WOODLAND HILLS,91364-1202,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),12,01/01/2007,,"(34.2528, -118.5959)",4284,2,99,233,,43
0002327832-0001-3,MURRELL RANCH INC,,1122 W 24TH STREET,LOS ANGELES,90007-1724,1122 24TH 90007-1724,6 PACKSADDLE ROAD E,ROLLING HILLS,90274-5240,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),8,01/01/2003,,"(34.0343, -118.2846)",22724,14,682,963,7,32
0002327939-0001-3,RICHARD E AND MARIA HUETTER TRS HUETTER FAMILY TRUST,,21050 OSBORNE STREET,CANOGA PARK,91304-1744,21050 OSBORNE 91304-1744,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,01/01/2003,,"(34.233, -118.5915)",4279,4,102,1541,,37
0002327969-0001-4,ABEL ROJAS,,7240 COLDWATER CANYON AVENUE,NORTH HOLLYWOOD,91605-4240,7240 COLDWATER CANYON 91605-4240,7240 COLDWATER CANYON AVENUE UNIT #B,NORTH HOLLYWOOD,91605-4246,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,05/23/2003,,"(34.202, -118.4137)",8888,5,179,493,,71
0002328396-0001-0,HANA LUSTMAN TRUST,HANA LUSTMAN,400 E PICO BLVD,LOS ANGELES,90015-3108,400 PICO 90015-3108,400 E PICO BUL,LOS ANGELES,90015,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2003,,"(34.0345, -118.2571)",23076,9,703,1018,,76
0002328620-0001-1,TIMES CONSOLIDATION LLC,,130 S MYERS STREET,LOS ANGELES,90033-3212,130 MYERS 90033-3212,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,07/17/2007,,"(34.0467, -118.2286)",23450,9,534,953,,38
0002328715-0001-9,JA HO AND SUK C KOO TRSUAR,,19320   VANOWEN STREET,RESEDA,91335-5022,19320 VANOWEN 91335-5022,6711 DELCO AVENUE,WINNETKA,91306-4207,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,10/30/1995,,"(34.1934, -118.5544)",18909,4,269,1467,,12
0002328791-0001-0,QUEENBEE LLC,,608 E MANCHESTER AVENUE,LOS ANGELES,90001-3631,608 MANCHESTER 90001-3631,POST OFFICE BOX #7911,BEVERLY HILLS,90212-7911,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,01/01/2003,,"(33.96, -118.2638)",22351,13,798,1175,7,45
0002328821-0001-2,ADEL E AND FERIAL A ZAKI TRUST,,5095 HUNTINGTON DRIVE N,LOS ANGELES,90032-1637,5095 HUNTINGTON 90032-1637,1233 N VERMONT AVENUE UNIT #3,LOS ANGELES,90029-1749,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2003,,"(34.0893, -118.171)",23449,9,495,623,,91
0002328998-0001-8,SPECTRUM INVESTMENT CORPORATION,,21339 SHERMAN WAY,CANOGA PARK,91303-1547,21339 SHERMAN 91303-1547,POST OFFICE BOX #491,LOS ANGELES,90078-0491,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,01/01/2003,,"(34.201, -118.5967)",4278,4,286,951,,37
0002329092-0001-4,GIRISH B AND REKHA G SOLANKI,,6655 N FIGUEROA STREET,LOS ANGELES,90042-2027,6655 FIGUEROA 90042-2027,5128 NELLIE COURT,RANCHO CUCAMONGA,91739-5132,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2003,,"(34.1233, -118.1852)",23673,9,363,598,,93
0002329584-0001-1,JANUSZ AND EDYTA RUSEK,,6011 RESEDA BLVD,TARZANA,91356-6751,6011 RESEDA 91356-6751,2753 ELDEROAK ROAD,THOUSAND OAKS,91361-5332,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,01/01/2003,,"(34.1794, -118.536)",19339,4,319,326,,10
0002329599-0001-7,GERALD SHERMAN,GERALD SHERMAN,10414 PARR AVENUE,SUNLAND,91040-3039,10414 PARR 91040-3039,2629 TIMBERLAKE DRIVE,LA CRESCENTA,91214-1447,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,01/01/2004,,"(34.2579, -118.3131)",3221,1,15,260,18,7
0002330065-0001-8,EIKO M NOBEL,EIKO NOBEL,867 BRINGHAM AVENUE,LOS ANGELES,90049-4722,867 BRINGHAM 90049-4722,11325 W WASHINGTON BLVD,LOS ANGELES,90066-6003,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,01/01/1995,,"(34.0554, -118.4632)",23680,10,2119,194,,
0002330389-0001-8,VERMEULEN PROPERTIES NO 4 LLC,VGPT LLC C/O MAXSON-CERNEY PROPERTIE,7842 FOOTHILL BLVD,SUNLAND,91040-2960,7842 FOOTHILL 91040-2960,2677 N MAIN STREET   SUITE #930,SANTA ANA,92705-6632,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,01/01/2003,,"(34.2596, -118.304)",3221,1,15,260,18,7
0002331194-0001-0,JOSEFINA GUTIERREZ,,1150 SPENCE STREET,LOS ANGELES,90023-3045,1150 SPENCE 90023-3045,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,06/27/2005,,"(34.0215, -118.2017)",23441,9,528,1269,,38
0002331384-0001-2,BO FAR LLC,,605 W OLYMPIC BLVD SUITE #900,LOS ANGELES,90015-1480,605 OLYMPIC 90015-1480,1717 S FIGUEROA STREET,LOS ANGELES,90015-3419,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,03/01/2008,,"(34.0437, -118.2616)",23076,9,547,1050,,76
0002332473-0001-0,ROBERT AND ELAINE Y CHAN,,651 N BROADWAY,LOS ANGELES,90012-2801,651 BROADWAY 90012-2801,POST OFFICE BOX #861056,LOS ANGELES,90086-1056,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,01/01/2003,,"(34.0594, -118.2397)",22728,11,539,449,,28
0002332484-0001-8,STEVEN T KARIYAMA,,754 W BATTERY STREET,SAN PEDRO,90731-1310,754 BATTERY 90731-1310,2533 DATE CIRCLE,TORRANCE,90505-3034,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,01/01/2003,,"(33.7547, -118.2934)",3342,15,971,381,,25
0002333624-0001-0,4141 FIGUEROA LLC,,4141 S FIGUEROA STREET,LOS ANGELES,90037-2038,4141 FIGUEROA 90037-2038,18045 BLUE WINGED COURT,WOODLAND,95695-6022,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,04/01/2001,,"(34.0084, -118.2827)",23668,13,735,977,7,2
0002333865-0001-5,8330 BEVERLY LLC,,8330 BEVERLY BLVD,LOS ANGELES,90048-2632,8330 BEVERLY 90048-2632,POST OFFICE BOX #2615,BEVERLY HILLS,90213-2615,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,01/01/2003,,"(34.076, -118.371)",23679,6,631,1093,,26
0002336350-0001-0,UNDERGROUND VAULTS & STORAGE INC,,906 N HALSTEAD STREET,HUTCHINSON,67501-2044,906 HALSTEAD 67501-2044,POST OFFICE BOX #1723,HUTCHINSON,67504-1723,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,01/01/2000,,"(38.063, -97.8856)",2822,,,,,
0002336615-0001-2,3725 GLENDON LLC,,3725 GLENDON AVENUE,LOS ANGELES,90034-6228,3725 GLENDON 90034-6228,15332 ANTIOCH STREET UNIT #87,PACIFIC PALISADES,90272-3628,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,05/01/2005,,"(34.0192, -118.41)",23451,6,897,845,9,74
0002336709-0001-5,"ISADORE HELFING, ISAAC SHANFIELD & JACK HORN",,900 S LA BREA AVENUE,LOS ANGELES,90036-4808,900 LA BREA 90036-4808,13120 BLOOMFIELD STREET,SHERMAN OAKS,91423-3206,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,01/01/2003,,"(34.0588, -118.3453)",23667,7,637,220,,86
0002336963-0001-6,GENERAL INVESTMENT AND DEVELOPMENT CO LLC,,6807 MCKINLEY AVENUE,LOS ANGELES,90001-1525,6807 MCKINLEY 90001-1525,303 W PALM DRIVE,ARCADIA,91007-8240,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,01/01/2003,,"(33.9782, -118.2613)",22350,13,789,996,7,46
0002338909-0001-6,17730 SHERMAN WAY LIMITED PARTNERSHIP,,17730 SHERMAN WAY,RESEDA,91335-3317,17730 SHERMAN 91335-3317,1600 S SANTA FE AVENUE,LOS ANGELES,90021-2903,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),4,04/01/2003,,"(34.201, -118.5194)",18909,4,264,245,,12
0002339281-0001-9,WOOIL KIM,DONGJIN ZIPPER & TRIM INC.,3420 S BROADWAY,LOS ANGELES,90007-4409,3420 BROADWAY 90007-4409,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,11/27/2006,,"(34.0187, -118.274)",22724,13,727,975,7,6
0002343996-0001-5,101 STORAGE INC,101 STORAGE.NET,4647 LAUREL CANYON BLVD,VALLEY VILLAGE,91607-3909,4647 LAUREL CANYON 91607-3909,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,05/19/2008,,"(34.1555, -118.3964)",8890,5,344,1336,17,39
