"area_designation_code","collision_date","event_code","crash_type_code","collision_manner","block_number","mile_marker_number","road_name","road_suffix","city","intersection_road_name","intersection_road_suffix","alcohol_involved","drug_involved","hit_and_run","intersection_type","light_conditions","weather_code","injured_number","noninjured_number","fatalities_number","motorists_number","nonmotorist_number","units_number","junction_relation","road_relation","route_type","workers_present","work_zone_code","latitude","longitude","location_wkt"
,"2016-03-07T09:04:00.000",,"Property Damage Under",,"5162","0","HAMILL RD",,"Chattanooga","HIGHWAY 153",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,"None","35.12307","-85.23949","POINT (35.12307 -85.23949)"
,"2016-03-14T15:59:00.000",,"Property Damage Under",,"1800","0","MORRIS HILL RD",,"Chattanooga","IGOU GAP RD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.0172","-85.12544","POINT (35.0172 -85.12544)"
,"2016-03-16T09:30:00.000",,"Property Damage Under",,"700","0","ROBBINS ST",,"Chattanooga","GLENWOOD DR",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.04237","-85.25985","POINT (35.04237 -85.25985)"
,"2016-02-23T16:01:00.000",,"Property Damage Under",,"9213","0","LEE HWY",,"Chattanooga","OOLTEWAH GEORGETOWN RD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.08316","-85.05969","POINT (35.08316 -85.05969)"
,"2016-02-26T00:00:00.000",,"Property Damage Under",,"4700","0","HIGHWAY 58",,"Chattanooga","OAKWOOD DR",,,,"false","Not at Intersection",,,"0","0","0","1","0","3",,,,,"None","35.08798","-85.18909","POINT (35.08798 -85.18909)"
"Residential","2016-03-04T01:35:00.000","Parked Motor Vehicle","Property Damage","Rear to Rear","4600","0","REDLANDS DR",,"Chattanooga",,,,,"false",,"Dark-Lighted","Clear","0","1","0","1","0","3","Non-Junction",,,,"None","35.075","-85.1961","POINT (35.075 -85.1961)"
"Business","2017-03-07T21:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","650","0","E 4TH ST",,"Chattanooga","HOUSTON ST",,,,"false","Four-Way","Dark-Lighted","Rain","0","2","0","2","0","2","Intersection",,,,"None","35.05138","-85.30166","POINT (35.05138 -85.30166)"
"Not Applicable","2017-03-20T16:44:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","N TERRACE",,"Chattanooga","S MOORE RD",,,,"true","Four-Way","Daylight","Clear","0","1","0","2","0","2","Intersection",,,,"None","35.00718","-85.23136","POINT (35.00718 -85.23136)"
"Business","2017-03-10T01:00:00.000","Deer","Property Damage","Not Collision with Motor Vehicle in Transport","5900","0","HIGHWAY 153",,"Chattanooga",,,,,"false",,"Dark-Not Lighted","Clear","0","1","0","1","0","1","Non-Junction",,,,"None","35.1646","-85.24806","POINT (35.1646 -85.24806)"
,"2016-02-18T08:09:00.000",,"Property Damage Under",,,"0","CUMMINGS HWY",,"Chattanooga","OLD WAUHATCHIE PIKE",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01759","-85.33431","POINT (35.01759 -85.33431)"
,"2016-01-30T20:06:00.000",,"Property Damage Under",,"2100","0","S KELLEY ST",,"Chattanooga","4TH AVE",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01864","-85.27936","POINT (35.01864 -85.27936)"
,"2016-02-19T11:06:00.000",,"Property Damage Under",,,"0","ST ELMO AVE",,"Chattanooga","W 38TH ST",,,,"false","Not at Intersection",,,"0","0","0","3","0","2",,,,,"None","35.01066","-85.3279","POINT (35.01066 -85.3279)"
"Business","2017-03-04T22:04:00.000","Parked Motor Vehicle","Property Damage","Rear to Rear","4800","0","BRAINERD RD",,"Chattanooga","CLUB DR",,,,"false","Not at Intersection","Dark-Lighted","Clear","0","1","0","1","0","2","Non-Junction",,,,"None","35.01304","-85.22847","POINT (35.01304 -85.22847)"
,"2017-02-25T16:30:00.000",,"Property Damage Under",,"5000","0","BRAINERD RD",,"Chattanooga","S LOVELL AVE",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01242","-85.22705","POINT (35.01242 -85.22705)"
,"2016-02-13T00:00:00.000",,"Property Damage Under",,"7300","0","SHALLOWFORD RD",,"Chattanooga","LIFESTYLE WAY",,,,"false","Not at Intersection",,,"0","0","0","3","0","2",,,,,"None","35.04128","-85.15257","POINT (35.04128 -85.15257)"
,"2016-02-03T13:55:00.000",,"Property Damage Under",,"4200","0","ROSSVILLE BLVD",,"Chattanooga","E 42ND ST",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","34.99516","-85.29094","POINT (34.99516 -85.29094)"
,"2016-01-16T00:00:00.000",,"Property Damage Under",,"700","0","GLENWOOD DR",,"Chattanooga","CITICO AVE",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.04149","-85.25876","POINT (35.04149 -85.25876)"
,"2016-01-08T11:10:00.000",,"Property Damage Under",,"400","0","W BELL AVE",,"Chattanooga","PINE RIDGE RD",,,,"false","OTHER",,,"0","0","0","1","0","2",,,,,"None","35.06845","-85.31184","POINT (35.06845 -85.31184)"
"Residential","2017-03-10T00:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","HANSLEY DR",,"Chattanooga","CECELIA DR",,,,"true","OTHER","Daylight","Clear","0","1","0","2","0","2","Non-Junction",,,,"None","35.08105","-85.17577","POINT (35.08105 -85.17577)"
,"2017-02-24T08:30:00.000",,"Property Damage Under",,,"0","HIGHWAY 27NB",,"Chattanooga","HIGHWAY 27NB",,,,"false","OTHER",,,"0","0","0","4","0","3",,,,,"None","35.04598","-85.31408","POINT (35.04598 -85.31408)"
,"2017-03-07T21:51:00.000",,"Property Damage Under",,"936","0","MOUNTAIN CREEK RD",,"Chattanooga","W RD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.10772","-85.32543","POINT (35.10772 -85.32543)"
,"2016-01-12T11:00:00.000",,"Property Damage Under",,"975","0","CENTRAL AVE",,"Chattanooga","E 3RD ST",,,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","35.04806","-85.28868","POINT (35.04806 -85.28868)"
"Business","2017-02-28T10:10:00.000","Parked Motor Vehicle","Property Damage","Front to Rear","5909","0","LEE HWY",,"Chattanooga",,,,,"false",,"Daylight","Clear","0","1","0","1","0","2","Non-Junction",,,,"None","35.02404","-85.19677","POINT (35.02404 -85.19677)"
,"2015-12-01T00:00:00.000",,"Property Damage Under",,"1700","0","GUNBARREL RD",,"Chattanooga",,,,,"false",,,,"0","0","0","3","0","2",,,,,"None","35.02195","-85.16168","POINT (35.02195 -85.16168)"
,"2017-02-20T08:00:00.000",,"Property Damage Under",,"1","0","CAMERON HILL CIR",,"Chattanooga","RIVERFRONT PKWY",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.05118","-85.31847","POINT (35.05118 -85.31847)"
,"2015-12-04T13:54:00.000",,"Property Damage Under",,"1816","0","GUNBARREL RD",,"Chattanooga","CRANE RD",,,,"false","OTHER",,,"0","0","0","1","0","2",,,,,"None","35.02357","-85.15915","POINT (35.02357 -85.15915)"
"Not Applicable","2017-01-31T18:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"177",,,"Chattanooga",,,,,"false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","0","0","POINT (0 0)"
"Not Applicable","2017-02-09T15:19:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"181","I 24",,"Chattanooga",,,,,"false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","35.01659","-85.28104","POINT (35.01659 -85.28104)"
,"2015-12-19T21:14:00.000",,"Property Damage Under",,,"0","E MARTIN LUTHER KING BLVD",,"Chattanooga","DOUGLAS ST",,,,"false","Not at Intersection",,,"0","0","0","3","0","2",,,,,"None","35.04364","-85.30262","POINT (35.04364 -85.30262)"
,"2016-02-08T18:48:00.000",,"Property Damage Under",,"4700","0","HWY 153 SB @ AMNICOLA HWY NB -",,"Chattanooga","AMNICOLA HWY",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.08947","-85.21882","POINT (35.08947 -85.21882)"
,"2016-02-10T14:05:00.000",,"Property Damage Under",,,"0","HWY 153 NB @ HIXSON PK NB - OF",,"Chattanooga","HIXSON PIKE",,,,"false","Not at Intersection",,,"0","0","0","3","0","2",,,,,"None","35.13219","-85.24324","POINT (35.13219 -85.24324)"
,"2016-01-29T09:41:00.000",,"Property Damage Under",,"7660","0","GOODWIN RD",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.02629","-85.14556","POINT (35.02629 -85.14556)"
,"2015-12-18T20:37:00.000",,"Property Damage Under",,"7400","0","PINEWOOD DR",,"Chattanooga","WILL KELLEY RD",,,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","35.04598","-85.13819","POINT (35.04598 -85.13819)"
"Business","2016-01-08T00:00:00.000","Unknown","Property Damage","Unknown",,"0","ELMENDORF CIR",,"Chattanooga","STATE HWY 58",,,,"true","Not at Intersection","Unknown","Unknown","0","0","0","1","0","2","Unknown",,,,"Unknown","35.0799","-85.26435","POINT (35.0799 -85.26435)"
,"2015-09-08T09:37:00.000",,"Property Damage Under",,"235","2.35","I 75",,"Chattanooga",,,,,"false","Not at Intersection",,,"0","0","0","1","0","1",,,,,"None","35.00952","-85.19498","POINT (35.00952 -85.19498)"
,"2015-12-20T00:36:00.000",,"Property Damage Under",,"901","0","CARTER ST",,"Chattanooga","W MARTIN LUTHER KING BLVD",,,,"false","Not at Intersection",,,"0","0","0","1","0","1",,,,,"None","35.04553","-85.31208","POINT (35.04553 -85.31208)"
,"2015-09-14T15:20:00.000",,"Property Damage Under",,"3900","0","HIXSON PIKE",,"Chattanooga","NORCROSS RD",,,,"false","Not at Intersection",,,"0","0","0","3","0","3",,,,,"None","35.11339","-85.26148","POINT (35.11339 -85.26148)"
,"2015-08-07T16:50:00.000",,"Property Damage Under",,"6400","0","MIDDLE VALLEY RD",,"Chattanooga","LOWER MILL RD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.16095","-85.21265","POINT (35.16095 -85.21265)"
,"2015-06-10T19:35:00.000",,"Property Damage Under",,"1300","0","W 13TH ST",,"Chattanooga","CHESTNUT ST",,,,"false","Four-Way",,,"0","0","0","2","0","2",,,,,"None","35.04061","-85.31217","POINT (35.04061 -85.31217)"
,"2015-06-14T11:05:00.000",,"Property Damage Under",,"718","0","WOODS DR",,"Chattanooga","MIDLAND PIKE",,,,"false","Not at Intersection",,,"0","0","0","5","0","2",,,,,"None","35.03153","-85.23754","POINT (35.03153 -85.23754)"
,"2015-06-27T17:55:00.000",,"Property Damage Under",,"2020","0","PARKING LOT",,"Chattanooga","GUNBARREL RD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.03143","-85.15216","POINT (35.03143 -85.15216)"
,"2015-12-11T14:43:00.000",,"Property Damage Under",,"8300","0","E BRAINERD RD",,"Chattanooga","MCDONALD DR",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"Construction Zone","35.00296","-85.14159","POINT (35.00296 -85.14159)"
"Business","2017-01-30T13:33:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","3900","0","BRAINERD RD",,"Chattanooga",,,,,"false",,"Daylight","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","35.02142","-85.24111","POINT (35.02142 -85.24111)"
,"2015-11-25T19:50:00.000",,"Property Damage Under",,"100","0","SPEARS AVE",,"Chattanooga",,,,,"false",,,,"0","0","0","2","0","2",,,,,"None","35.06438","-85.31026","POINT (35.06438 -85.31026)"
"Residential","2017-02-11T00:00:00.000","Parked Motor Vehicle","Property Damage","Unknown",,"0","CARSON AVE",,"Chattanooga","N HAWTHORNE ST",,,,"true","Not at Intersection","Unknown","Unknown","0","0","0","1","0","2","Non-Junction",,,,"None","35.04772","-85.27038","POINT (35.04772 -85.27038)"
,"2015-11-11T10:38:00.000",,"Property Damage Under",,"4241","0","HIXSON PIKE",,"Chattanooga","HAMILL RD",,,,"false","OTHER",,,"0","0","0","3","0","2",,,,,"None","35.11852","-85.24973","POINT (35.11852 -85.24973)"
,"2015-11-11T08:20:00.000",,"Property Damage Under",,"2514","0","AMNICOLA HWY",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","1",,,,,"None","35.07328","-85.26861","POINT (35.07328 -85.26861)"
,"2015-11-20T16:33:00.000",,"Property Damage Under",,"5721","0","HIGHWAY 153",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","2",,,,,"None","35.15266","-85.2491","POINT (35.15266 -85.2491)"
"Not Applicable","2017-02-14T18:25:00.000","Down Hill-Run Away","Property Damage Under","Other","8100","0","IGOU GAP RD",,"Chattanooga","MARA DR",,,,"false","T-Intersection","Dark-Not Lighted","Clear","0","0","0","1","0","2","Intersection",,,,"None","35.02003","-85.13887","POINT (35.02003 -85.13887)"
,"2017-01-17T20:00:00.000",,"Property Damage Under",,"3535","0","MOUNTAIN CREEK RD",,"Chattanooga","VALLEY TRL",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.12351","-85.31241","POINT (35.12351 -85.31241)"
,"2017-02-08T19:53:00.000",,"Property Damage Under",,"1521","0","HICKORY TRACE CIR",,"Chattanooga","GREENWAY DR",,,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","35.02605","-85.17958","POINT (35.02605 -85.17958)"
,"2017-02-07T07:20:00.000",,"Property Damage Under",,"8200","0","APISON PIKE",,"Chattanooga","OLD LEE HWY",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.0694","-85.09975","POINT (35.0694 -85.09975)"
,"2017-02-07T15:48:00.000",,"Property Damage Under",,"4900","0","BRAINERD RD",,"Chattanooga","S LOVELL AVE",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01226","-85.22662","POINT (35.01226 -85.22662)"
,"2015-11-23T10:30:00.000",,"Property Damage Under",,"2300","0","WINDSOR ST",,"Chattanooga",,,,,"false",,,,"0","0","0","1","0","1",,,,,"None","35.04753","-85.2627","POINT (35.04753 -85.2627)"
,"2015-07-02T07:00:00.000",,"Property Damage Under",,,"0","DWIGHT AVE",,"Chattanooga","CITICO AVE",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.04059","-85.25789","POINT (35.04059 -85.25789)"
"Business","2017-02-16T00:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Rear to Rear","61","0","CHEROKEE BLVD",,"Chattanooga",,,,,"false",,"Daylight","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","35.0627","-85.30898","POINT (35.0627 -85.30898)"
,"2015-11-23T13:45:00.000",,"Property Damage Under",,"6300","0","HWY 153 NB @ LEE HWY - ON RAMP",,"Chattanooga","HWY 153 NB @ LEE HWY - OFF RAM",,,,"false","OTHER",,,"0","0","0","2","0","2",,,,,"None","35.03277","-85.1817","POINT (35.03277 -85.1817)"
,"2015-10-31T15:07:00.000",,"Property Damage Under",,"5400","0","PARKING LOT",,"Chattanooga","NORTHPOINT BLVD",,,,"false","Not at Intersection",,,"0","0","0","4","0","2",,,,,"None","35.13957","-85.24499","POINT (35.13957 -85.24499)"
"Residential","2017-02-04T08:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","BONNY OAKS DR",,"Chattanooga","LAGUANA DR",,,,"false","OTHER","Daylight","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","35.07408","-85.17873","POINT (35.07408 -85.17873)"
,"2015-11-06T15:24:00.000",,"Property Damage Under",,"1000","0","GARNETT AVE",,"Chattanooga","CROZIER AVE",,,,"false","Not at Intersection",,,"0","0","0","3","0","2",,,,,"None","35.06861","-85.29367","POINT (35.06861 -85.29367)"
,"2015-11-12T00:00:00.000",,"Property Damage Under",,"5400","0","NORTHPOINT BLVD",,"Chattanooga","HIGHWAY 153",,,,"false","Not at Intersection",,,"0","0","0","1","0","2",,,,,"None","35.13992","-85.2458","POINT (35.13992 -85.2458)"
,"2015-07-05T15:56:00.000",,"Property Damage Under",,"2100","0","HAMILTON PLACE BLVD",,"Chattanooga",,,,,"false","OTHER",,,"0","0","0","7","0","2",,,,,"None","35.03589","-85.15858","POINT (35.03589 -85.15858)"
,"2015-07-07T00:00:00.000",,"Property Damage Under",,"6307","0","STATE HWY 320",,"Chattanooga","OSBORNE DR",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","35.01711","-85.19698","POINT (35.01711 -85.19698)"
"Residential","2015-10-05T09:00:00.000","Parked Motor Vehicle","Property Damage","Unknown","7446","0","ALLEMANDE WAY",,"Chattanooga",,,,,"true",,"Daylight","Clear","0","0","0","1","0","2","Non-Junction",,,,"None","35.04897","-85.14291","POINT (35.04897 -85.14291)"
,"2015-10-18T15:12:00.000",,"Property Damage Under",,"4500","0","E 45TH ST",,"Chattanooga","ROSSVILLE BLVD",,,,"false","Not at Intersection",,,"0","0","0","2","0","2",,,,,"None","34.99163","-85.28988","POINT (34.99163 -85.28988)"
,"2015-09-25T08:09:00.000",,"Property Damage Under",,,"0","W MARTIN LUTHER KING BLVD",,"Chattanooga","HWY 27 SB @ M L KING BLVD WB -",,,,"false","OTHER",,,"0","0","0","3","0","3",,,,,"None","35.04672","-85.31441","POINT (35.04672 -85.31441)"
"Residential","2017-02-10T10:01:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Other","300","0","HIGH ST",,"Chattanooga",,,,,"false",,"Daylight","Clear","0","2","0","2","0","2","Non-Junction",,,,"None","35.05319","-85.30543","POINT (35.05319 -85.30543)"
,"2017-02-10T06:10:00.000",,"Property Damage Under",,"3900","0","WILSONIA AVE",,"Chattanooga","SYLVAN AVE",,,,"false","OTHER",,,"0","0","0","1","0","2",,,,,"None","35.03477","-85.23296","POINT (35.03477 -85.23296)"
,"2017-01-18T19:10:00.000",,"Property Damage Under",,,"0","N CHAMBERLAIN AVE",,"Chattanooga","GLASS ST",,,,"false","Four-Way",,,"0","0","0","3","0","2",,,,,"None","35.06547","-85.24898","POINT (35.06547 -85.24898)"
"Not Applicable","2017-12-14T18:18:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Highway 27 Sb","HIGHWAY","Chattanooga","Hwy 27 Sb @ 4th St On","RAMP","false","false","false","Not at Intersection","Dark-Unknown Lighting","Clear","0","2","0","2","0","2","AccelDecelLane","On Roadway","Municipal Route","No","Construction Zone","35.052037","-85.313854","POINT (35.052037 -85.313854)"
"Residential","2017-12-08T15:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Angle","2009","0","Jenkins","ROAD","Chattanooga","Goodwin","ROAD","false","false","false","Not at Intersection","Daylight","Blowing Snow","3","0","0","3","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.026102","-85.13946","POINT (35.026102 -85.13946)"
"Business","2017-12-28T19:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","2000","11","Hamilton Place","BOULEVARD","Chattanooga","hamilton pl","BOULEVARD","false","false","false","Four-Way","Dark-Lighted","Clear","0","2","0","2","0","2","Intersection","On Roadway","US Route","No","None","35.032212","-85.1661","POINT (35.032212 -85.1661)"
"Business","2017-12-05T17:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","100","0","Highway 27 Sb",,"Chattanooga","Highway 27 Sb @ West MLK","BOULEVARD","false","false","false","Not at Intersection","Dusk","Rain","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","Construction Zone","35.04437","-85.314195","POINT (35.04437 -85.314195)"
"Business","2017-12-11T14:55:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","5600","0","Hixson","PIKE","Chattanooga","FoodCity Entrance",,"false","false","false","T-Intersection","Daylight","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.146507","-85.220919","POINT (35.146507 -85.220919)"
"Business","2017-12-15T09:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","7200","0","Shallowford","ROAD","Chattanooga","Shallowford village","DRIVE","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","State Route","No","None","35.043539","-85.157656","POINT (35.043539 -85.157656)"
"Residential","2017-12-05T17:43:00.000","Standing Tree","Property Damage","Not Collision with Motor Vehicle in Transport","1920","0","Gunbarrel","ROAD","Chattanooga","Gunbarrel","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Rain","0","1","0","1","0","1","Non-Junction","Parking Lot or Private Property","Other","No","None","35.027917","-85.154193","POINT (35.027917 -85.154193)"
"Business","2017-12-20T13:20:00.000","Parked Motor Vehicle","Property Damage Under","Angle","5764","0","Highway 153",,"Chattanooga","Grubb","ROAD","false","false","false","Not at Intersection","Daylight","Rain","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.138064","-85.246494","POINT (35.138064 -85.246494)"
"Not Applicable","2017-12-26T15:55:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","400","0","Interstate",,"Chattanooga","Exit 4",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.02432","-85.174239","POINT (35.02432 -85.174239)"
"Not Applicable","2017-12-12T15:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","180","180","24 E Interstate",,"Chattanooga","4th","AVENUE","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","None","35.018556","-85.288298","POINT (35.018556 -85.288298)"
