Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
02/28/2020,13:47:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ODEND HAL AVE. @ RUSSELL AVE.,39.1507713333333,-77.2034755,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1507713333333, -77.2034755)",3,3,36,35,21
02/23/2020,10:33:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,UNIVERSITY BLVD W / VEIRS MILL RD,39.0398783333333,-77.0547583333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,BETHESDA,MD,XX,A - Marked Patrol,"(39.0398783333333, -77.0547583333333)",4,4,16,17,1
02/23/2020,10:03:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,UNIVERSITY BLVD W / VEIRS MILL RD,39.0398783333333,-77.0547583333333,No,No,No,No,No,Yes,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,BETHESDA,MD,MD,A - Marked Patrol,"(39.0398783333333, -77.0547583333333)",4,4,16,17,1
02/23/2020,10:59:00,MCP,"4th District, Wheaton",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,UNIVERSITY BLVD W / VEIRS MILL RD,39.0398783333333,-77.0547583333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,BETHESDA,MD,MD,A - Marked Patrol,"(39.0398783333333, -77.0547583333333)",4,4,16,17,1
02/23/2020,10:18:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,UNIVERSITY BLVD W / GRANDVIEW AVE,39.0398783333333,-77.0547583333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0398783333333, -77.0547583333333)",4,4,16,17,1
02/23/2020,10:16:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,UNIVERSITY BLVD W / VEIRS MILL RD,39.0398783333333,-77.0547583333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0398783333333, -77.0547583333333)",4,4,16,17,1
02/23/2020,11:03:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,UNIVERSITY BLVD W / VEIRS MILL RD,39.0398783333333,-77.0547583333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,XX,A - Marked Patrol,"(39.0398783333333, -77.0547583333333)",4,4,16,17,1
02/23/2020,10:50:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,VEIRS MILL RD / UNIVERSITY BLVD W,39.0399583333333,-77.0547566666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,WHEATON,MD,MD,A - Marked Patrol,"(39.0399583333333, -77.0547566666667)",4,4,16,17,1
02/23/2020,09:55:00,MCP,"4th District, Wheaton",PEDESTRIAN USING UNAUTHORIZED AUTHORITY HIGHWAY,VEIRS MILL RD / UNIVERSITY BLVD W,39.0398666666667,-77.05462,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-1405(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0398666666667, -77.05462)",4,4,16,17,1
02/23/2020,10:31:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,VEIRS MILL RD / UNIVERSITY BLVD W,39.0399583333333,-77.0547566666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0399583333333, -77.0547566666667)",4,4,16,17,1
02/23/2020,10:12:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,VEIRS MILL RD/ UNIVERSITY BLVD W,39.0398166666667,-77.054615,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0398166666667, -77.054615)",4,4,16,17,1
02/23/2020,10:54:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,VEIRS MILL RD / UNIVERSITY BLVD W,39.0398983333333,-77.0546716666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,OTHER,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0398983333333, -77.0546716666667)",4,4,16,17,1
02/23/2020,11:00:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,VEIRS MILL RD / UNIVERSITY BLVD W,39.039685,-77.0547683333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.039685, -77.0547683333333)",4,4,16,17,1
02/20/2020,12:12:00,MCP,"5th District, Germantown",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,WATERS RD @ GERMANTOWN RD,39.1752208333333,-77.2726071666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,M,NEW MARKET,MD,MD,A - Marked Patrol,"(39.1752208333333, -77.2726071666667)",2,2,39,39,1
02/19/2020,16:16:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0609483333333,-77.050605,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0609483333333, -77.050605)",4,4,23,6,1
02/19/2020,16:05:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD / GEORGIA AVE,39.060915,-77.0512733333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,OTHER,F,OLNEY,MD,MD,A - Marked Patrol,"(39.060915, -77.0512733333333)",4,4,23,6,1
02/19/2020,21:17:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN DIAGONALLY CROSSING ROADWAY INTERSECTION W/O TRAFFIC DEVICE AUTHORIZATION,9156 ROTHBURY,39.1852133333333,-77.189295,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(d),Transportation Article,False,BLACK,M,BELTSVILLE,MD,MD,A - Marked Patrol,"(39.1852133333333, -77.189295)",2,2,38,28,1
02/19/2020,15:48:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0609116666667,-77.05065,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,NEW CARROLLTON,MD,MD,A - Marked Patrol,"(39.0609116666667, -77.05065)",4,4,23,6,1
02/19/2020,15:52:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0610708333333,-77.0512518333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0610708333333, -77.0512518333333)",4,4,23,6,1
02/19/2020,16:02:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0609483333333,-77.050605,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0609483333333, -77.050605)",4,4,23,6,1
02/19/2020,21:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN DIAGONALLY CROSSING ROADWAY INTERSECTION W/O TRAFFIC DEVICE AUTHORIZATION,9156 ROTHBURY,39.1852133333333,-77.189295,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(d),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1852133333333, -77.189295)",2,2,38,28,1
02/19/2020,16:41:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD / GEORGIA AVE,39.0609383333333,-77.0513683333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0609383333333, -77.0513683333333)",4,4,23,6,1
02/19/2020,10:43:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,GEORGIA AVE/ RALPH,39.0781316666667,-77.0717816666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(a),Transportation Article,False,WHITE,M,N/A,MD,MD,A - Marked Patrol,"(39.0781316666667, -77.0717816666667)",4,4,61,6,1
02/19/2020,15:59:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0608775,-77.0505823333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0608775, -77.0505823333333)",4,4,23,6,1
02/19/2020,16:21:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0608283333333,-77.0503488333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0608283333333, -77.0503488333333)",4,4,23,6,1
02/19/2020,16:27:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,GEORGIA AVE/LAYHILL ROAD,39.0609183333333,-77.050525,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,BRONX,NY,NY,O - Foot Patrol,"(39.0609183333333, -77.050525)",4,4,23,6,1
02/19/2020,23:41:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,GEORGIA AVE / PRICE AVE,39.0409033333333,-77.051815,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-502(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0409033333333, -77.051815)",4,4,16,17,1
02/19/2020,19:19:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,GEORGIA AVE / N. HIGH ST,39.1513083333333,-77.0671483333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.1513083333333, -77.0671483333333)",4,4,58,100,1
02/19/2020,15:34:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355 / PROFESSIONAL,39.1629166666667,-77.2263833333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1629166666667, -77.2263833333333)",3,3,36,31,21
02/19/2020,15:50:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LAYHILL RD @ GEORGIA AVE,39.0606735,-77.0507838333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0606735, -77.0507838333333)",4,4,23,6,1
02/17/2020,18:08:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN DIAGONALLY CROSSING ROADWAY INTERSECTION W/O TRAFFIC DEVICE AUTHORIZATION,201 PROFESSIONAL DR,39.1620483333333,-77.2276166666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(d),Transportation Article,False,HISPANIC,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1620483333333, -77.2276166666667)",3,3,36,31,21
02/14/2020,08:30:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,16:42:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355 AT BOUIC AVE,39.0603166666667,-77.123075,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,NORMAN,OK,OK,A - Marked Patrol,"(39.0603166666667, -77.123075)",3,3,25,60,12
02/14/2020,13:32:00,MCP,"2nd District, Bethesda",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,CONNECTICUT AVE @ HOWARD AVE,39.028195,-77.076335,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-502(b),Transportation Article,False,BLACK,F,LANHAM,MD,MD,A - Marked Patrol,"(39.028195, -77.076335)",1,1,15,25,6
02/14/2020,07:22:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,800 BLK ROCKVILLE PIKE,39.075185,-77.1369366666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.075185, -77.1369366666667)",3,3,25,60,12
02/14/2020,08:00:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,07:18:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,07:11:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,08:09:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,07:30:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,06:17:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,08:06:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE@TALBOTT ST,39.07016,-77.13133,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.07016, -77.13133)",3,3,25,60,12
02/14/2020,06:40:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,N POTOMAC,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,13:57:00,MCP,"4th District, Wheaton",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,MVA/CLUBHOUSE ROD,39.1723933333333,-77.2005,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-502(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,FL,A - Marked Patrol,"(39.1723933333333, -77.2005)",2,2,38,28,1
02/14/2020,06:11:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,06:00:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/14/2020,20:33:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,GEORGIA AVE / N. HIGH ST,39.1513883333333,-77.067825,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.1513883333333, -77.067825)",4,4,58,100,1
02/14/2020,06:52:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE RD @ ODENDHAL AVE,39.1515783333333,-77.2041316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1515783333333, -77.2041316666667)",3,3,36,35,21
02/13/2020,19:39:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,SNOUFFER SCHOOL ROAD/ FLOWER HILL WAY,39.180225,-77.1757566666667,Yes,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-503(a),Transportation Article,True,ASIAN,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.180225, -77.1757566666667)",2,2,38,31,1
02/13/2020,19:39:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN UNSAFELY CROSSING IN PATH OF VEH.,SNOUFFER SCHOOL ROAD/ FLOWER HILL WAY,39.180225,-77.1757566666667,Yes,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-502(b),Transportation Article,True,ASIAN,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.180225, -77.1757566666667)",2,2,38,31,1
02/11/2020,07:25:00,MCP,"4th District, Wheaton","PEDESTRIAN FAIL TO OBEY  ""UPRAISED HAND"" SIGNAL",BETHESDA AVE/WOODMONT AVE,38.9808433333333,-77.0947716666667,No,No,No,No,No,Yes,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(38.9808433333333, -77.0947716666667)",1,1,12,110,1
02/06/2020,22:33:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,106 UNIVERSITY BLVD,38.9975533333333,-77.1097716666667,Yes,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-503(a),Transportation Article,True,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9975533333333, -77.1097716666667)",1,1,12,103,1
02/06/2020,11:03:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,BEL PRE RD @ LAYHILL RD,39.0899023333333,-77.0448541666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,GLENARDEN,MD,MD,A - Marked Patrol,"(39.0899023333333, -77.0448541666667)",4,4,59,6,1
02/06/2020,11:03:00,MCP,"4th District, Wheaton",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,BEL PRE RD @ LAYHILL RD,39.0899023333333,-77.0448541666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(a),Transportation Article,False,BLACK,M,GLENARDEN,MD,MD,A - Marked Patrol,"(39.0899023333333, -77.0448541666667)",4,4,59,6,1
