"company","fund","cost_center","program","business_unit","ledger_account","spend_category_as_worktag","accounting_date","ledger_budget_debit_minus"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-19T00:00:00.000","534.54"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-19T00:00:00.000","1935.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-22T00:00:00.000","616.07"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-22T00:00:00.000","23.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-22T00:00:00.000","633.65"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-22T00:00:00.000","876.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-22T00:00:00.000","276.93"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-22T00:00:00.000","1226.96"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-23T00:00:00.000","835.89"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-23T00:00:00.000","2099.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-23T00:00:00.000","887.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-23T00:00:00.000","364.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-25T00:00:00.000","526.10"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-25T00:00:00.000","299.70"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-26T00:00:00.000","1246.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-26T00:00:00.000","890.57"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-29T00:00:00.000","1731.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-29T00:00:00.000","1084.23"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-29T00:00:00.000","780.60"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-29T00:00:00.000","326.83"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-06-29T00:00:00.000","49.85"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-01T00:00:00.000","1600.79"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-02T00:00:00.000","510.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-02T00:00:00.000","562.44"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-02T00:00:00.000","864.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-02T00:00:00.000","701.46"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-02T00:00:00.000","1755.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-06T00:00:00.000","597.77"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-07T00:00:00.000","1715.40"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-07T00:00:00.000","7.71"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-07T00:00:00.000","479.03"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-07T00:00:00.000","722.19"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-07T00:00:00.000","12.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-07T00:00:00.000","877.39"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-13T00:00:00.000","343.27"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-13T00:00:00.000","316.18"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-13T00:00:00.000","881.67"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-13T00:00:00.000","1280.85"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-13T00:00:00.000","1227.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-13T00:00:00.000","887.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-07-21T00:00:00.000","316.82"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-08-01T00:00:00.000","69.33"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-09-01T00:00:00.000","457.22"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-09-01T00:00:00.000","739.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-09-01T00:00:00.000","165.92"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-09-18T00:00:00.000","365.76"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-10-01T00:00:00.000","192.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-10-13T00:00:00.000","118.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-10-19T00:00:00.000","685.31"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-11-05T00:00:00.000","63.39"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-11-05T00:00:00.000","28.06"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-11-13T00:00:00.000","348.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-11-24T00:00:00.000","773.55"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-11-24T00:00:00.000","464.02"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-04T00:00:00.000","932.54"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-04T00:00:00.000","645.68"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-09T00:00:00.000","524.88"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-09T00:00:00.000","96.84"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-16T00:00:00.000","650.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-22T00:00:00.000","105.30"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-22T00:00:00.000","300.75"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-24T00:00:00.000","303.13"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-12-31T00:00:00.000","471.74"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-19T00:00:00.000","1163.71"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","576.62"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","631.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","1070.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","200.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","955.71"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","955.71"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","708.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","1389.95"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","521.52"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","1543.63"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-20T00:00:00.000","1372.87"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Supplies","Food [31.000800]","2020-03-30T00:00:00.000","1910.87"
