"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1575123","SUPPLY AND DELIVERY OF A TOTAL STATION","2018-08-16T00:00:00.000","LINTIME TECHNOLOGY","Republic of Zambia","ZM","4102.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575272","Supply and Delivery of 86 Computer Tablets","2018-06-04T00:00:00.000","RAYGET ENTERPRISES","Republic of Zambia","ZM","32558.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575322","Supply and Delivery of Sim Cards and K5 Airtime","2018-08-03T00:00:00.000","ZAMTEL","Republic of Zambia","ZM","1004.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1575240","Supply and Delivery of 19000 Mobile Phones for Phase 2 Beneficiaries","2018-11-09T00:00:00.000","DESKAY EXPRESS TRADING LIMITED","Republic of Zambia","ZM","234233.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1575108","SUPPLY OF A GENERATOR SET","2018-12-03T00:00:00.000","MUKENZU BUSINESS HOUSE LIMITED","Republic of Zambia","ZM","3910.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P147343","Public Financial Management Reform Program Phase I","Goods","Request for Bids","Public Administration","1575143","IFMIS/GD/PFMRP/02/17-LOT 3-TENDER FOR SUPPLY, DELIVERY, INSTALLATION AND COMMISSIONING OF ONE (1) FIRE SUPPRESSION SYSTEMS, CCTV AND ACCESS CONTROL AND DECOMMISSIONING OF THE EXISTING FIRE SUPPRESSION","2018-07-13T00:00:00.000","DCS HOLDINGS LIMITED","Republic of Zambia","ZM","271160.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P147343","Public Financial Management Reform Program Phase I","Consultant Services","Individual Consultant Selection","Public Administration","1575345","SELECTION OF AN INDIVIDUAL CONSULTANT TO DEVELOP THE IPSAS STRATEGY AND ROADMAP","2018-05-04T00:00:00.000","Individual Consultant","World","1W","133030.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575354","Supply and Delivery of Umbrellas","2018-09-24T00:00:00.000","SINKALAS CONSTRUCTION AND SUPPLIERS LIMITED","Republic of Zambia","ZM","32201.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Consultant Services","Individual Consultant Selection","Education;Social Protection","1575339","Consultancy to provide capacity building in Gender Mainstreaming, Analysis and Audit for Ministry of Gender Staff - GEWEL Project","2018-05-15T00:00:00.000","Individual Consultant","Republic of South Africa","ZA","33138.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575372","Supply and Delivery of 1300 rain Coats for Phase 2 CBVS","2018-09-24T00:00:00.000","DALUNISHE ENTERPRISES","Republic of Zambia","ZM","37205.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575367","Supply and Delivery of 1300 Gum Boots for Phase 2 CBVS","2018-09-24T00:00:00.000","FACEFORD CONSTRUCTION & SUPPLIERS LIMITED","Republic of Zambia","ZM","15883.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575327","Supply and Delivery of Sim Cards and K5 Airtime top up","2018-08-03T00:00:00.000","AIRTEL NETWORKS ZAMBIA PLC","Republic of Zambia","ZM","8787.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Civil Works","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1575052","Rehabilitation of Kitwe .C. Council Offices","2019-01-18T00:00:00.000","METALFABS LIMITED","Republic of Zambia","ZM","22301.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P133184","Lusaka Transmission and Distribution Rehabilitation Project","Goods","Request for Bids","Energy and Extractives","1556426","PROCUREMENT OF TRANSMISSION LINES AND SUBSTATION IN TWO LOTSLOT 1:   132kV ROMA - LUSAKA WEST OVERHEAD TRANSMISSION LINE","2018-03-05T00:00:00.000","M/S BAJAJ ELECTRICAL LTD., MUMBAI","Republic of India","IN","4315003.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575523","Supply and Delivery of Branded Rain Suits","2017-12-27T00:00:00.000","RAYGET ENTERPRISES","Republic of Zambia","ZM","23326.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575660","Supply and Delivery of 70 Bicycles","2017-12-18T00:00:00.000","C.S. CYCLE MART (1973) LIMITED","Republic of Zambia","ZM","8769.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1575515","Supply and Delivery of 800 Gum Boots for Phase 1 CBVS","2018-01-03T00:00:00.000","WETROK CHEMICALS & GENERAL DEALERS LIMITED","Republic of Zambia","ZM","7737.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Goods","Request for Quotations","Energy and Extractives","1576347","Supply and delivery of five (5) project motor vehicles.","2019-01-03T00:00:00.000","VEHICLE CENTRE ZAMBIA","Republic of Zambia","ZM","216500.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1576471","Procurement of IT Equipment for Land Component","2018-10-02T00:00:00.000","RELIANCE TECHNOLOGY LIMITED","Republic of Zambia","ZM","8170.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Goods","Request for Quotations","Energy and Extractives","1576188","Supply and delivery of Bicycles","2018-12-05T00:00:00.000","BUFFALO BICYCLES ZAMBIA LIMITED","Republic of Zambia","ZM","3945.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P147343","Public Financial Management Reform Program Phase I","Consultant Services","Individual Consultant Selection","Public Administration","1575513","Tax Gap Study","2018-05-03T00:00:00.000","Individual Consultant","United States of America","US","28890.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1576689","Supply of 2 printers","2018-05-07T00:00:00.000","SHREEJI INVESTMENTS LIMITED","Republic of Zambia","ZM","826.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P162760","Electricity Service Access Project","Goods","Request for Quotations","Energy and Extractives","1577460","Supply and Delivery of 7 project laptops","2018-10-22T00:00:00.000","BLUE LITHIUM COMMUNICATIONS","Republic of Zambia","ZM","9492.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1576688","(Supply of 15 laptops and 4 desktops)","2018-05-07T00:00:00.000","RELIANCE TECHNOLOGY LIMITED","Republic of Zambia","ZM","15186.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578596","Supply of golf shirts with 5 logos (600)","2018-12-26T00:00:00.000","PRO-PRINT LTD","Republic of Zambia","ZM","18346.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1685160","Supply and Delivery of Three Thousand Three Hundred Thirty (3330 x 5Litres) Handwash Liquid Soap for the Keeping Girls in School (KGS) Initiative","2021-06-22T00:00:00.000","NATHA-TECH BUILDERS LIMITED","Republic of Zambia","ZM","50812.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578598","Supply and Delivery of of Hilux 2.8GD 4x4 MT6 Executive double cab motor vehicles","2018-06-08T00:00:00.000","TOYOTA ZAMBIA LIMITED","Republic of Zambia","ZM","78904.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1576683","Supply of It equipment Lot 2(WLAN Adaptars, UPS, Projector screen camera and surge protectors)","2018-10-02T00:00:00.000","INFOTECH BUSINESS SOLUTIONS LTD","Republic of Zambia","ZM","3263.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P147343","Public Financial Management Reform Program Phase I","Consultant Services","Individual Consultant Selection","Public Administration","1575509","Marginal Effective Tax Rate (METR) study","2018-05-03T00:00:00.000","Individual Consultant","United States of America","US","26610.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Civil Works","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1575030","Rehabilitation works Chingola M Council","2018-09-26T00:00:00.000","OLUKA LIMITED","Republic of Zambia","ZM","13902.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578606","supply of electronic pull ups 2 and car stickers 200","2018-10-08T00:00:00.000","PRIGIN PRINTS & ADVERTSING LTD","Republic of Zambia","ZM","527.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579894","Procurement Officer-NPIU Office","2019-02-15T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","122672.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578605","Supply of 1000 A2 posters, 1000 A3 posters, 2000 flyers, 3 pull ups and 2 banners","2018-10-08T00:00:00.000","NEW HORIZON PRINTING PRESS","Republic of Zambia","ZM","1029.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579902","Procurement Officer-PPIU","2018-01-29T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","70117.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Direct Selection","Education;Social Protection","1685258","Engagement of Payment service providers for the payment of PSPs","2021-09-06T00:00:00.000","ATLAS MARA","Republic of Zambia","ZM","30161.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1579901","Communications Officer-PPIU","2018-01-18T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","60100.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1578604","Supply of 4 pop up banners, 2 tear drops, 1 backdrop and 600 pamphlets","2018-05-15T00:00:00.000","PRIGIN PRINTS & ADVERTSING LTD","Republic of Zambia","ZM","1364.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Civil Works","Request for Bids","Health;Water, Sanitation and Waste Management","1581661","construction of primary, secondary, tertiary sewer network in Industries 2 and Kanyama-Lot 1 B","2019-05-14T00:00:00.000","UNIK CONSTRUCTION LIMITED","Republic of Botswana","BW","17848931.0"
"2022-09-12T00:00:00.000","2019","Eastern and Southern Africa","Zambia","ZM","P156492","Zambia Agribusiness and Trade Project","Consultant Services","Quality And Cost-Based Selection","Industry, Trade and Services","1580799","MarketConnect Management Services","2019-03-06T00:00:00.000","NATHAN ASSOCIATES INC.","United Kingdom of Great Britain and Nort","GB","2996465.0"
