"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700616","TECNICO OPERATIVO","2018-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1840.0","1700616"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Tajikistan","TJ","P158298","Strengthening Critical Infrastructure against Natural Hazards","Consultant Services","Individual Consultant Selection","Transportation;Agriculture, Fishing and Forestry;Public Administration","1700610","Financial Management Consultant (Local) for the Project","2017-12-01T00:00:00.000","Individual Consultant","Republic of Tajikistan","TJ","42000.0","SCINHP-CS-IC-01"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700601","TECNICO OPERATIVO","2018-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1840.0","1700601"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700596","Responsable de Administraci&#243;n y Gesti&#243;n Financiera Provincial","2017-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1749.0","AR-ME-8474-CS-INDV"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Turkiye",,"P162004","Education Infrastructure for Resilience (EU Facility for SuTP)","Civil Works","Request for Bids","Education;Public Administration","1700537","Construction of 6 schools in Adana Province","2018-05-08T00:00:00.000","ILGIN İNŞ. İÇ VE DIŞ TİC. A.Ş.","Republic of Turkiye","TR","3516734.0","FRIT1-WB- Y-01"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P151083","AFR RI-Great Lakes Trade Facilitation","Consultant Services","Individual Consultant Selection","Industry, Trade and Services","1700456","Contract for Provision of Consulting Services as the Office Administrator for the GLTF Project","2018-04-25T00:00:00.000","Individual Consultant","Republic of Uganda","UG","28000.0","UG-MTIC-18086-CS-INDV"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700418",,"2018-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1491.0","AR-ME-52285-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700417",,"2017-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1507.0","AR-NA-405-CI-3CV-JU"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700317",,"2018-06-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1412.0","AR-ME-57355-CS-INDV"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700307","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - L&#211;PEZ, PABLO ALFREDO","2016-12-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1722.0","AR-NA-376-CI-3CV-CORR-LÓPEZ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700302",,"2016-08-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","630.0","1700302"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700301",,"2016-08-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","630.0","1700301"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700294","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - BERARDI, ROMINA","2016-11-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1806.0","AR-NA-376-CI-3CV-CORR-BERARDI"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700291","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - VELOTTI, PAULA","2018-06-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","9259.0","AR-NA-376-CI-3CV-CORR-VELOTTI"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700290","EVALUACION","2016-08-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","630.0","1700290"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700287",,"2018-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1462.0","1700287"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700286","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - MEZA, SUSANA DE LAS MERCEDES","2016-09-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","11863.0","AR-NA-376-CI-3CV-CORR-MEZA"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700277","ASISTENTE T&#201;CNICO DE INFRAESTRUCTURA - ALBARENQUE, MAR&#205;A ILEANA","2017-08-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","8960.0","AR-ME-23986-CS-INDV-ALBARENQUE"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700276","ASISTENTE T&#201;CNICO DE INFRAESTRUCTURA - ESCOBAR, MAR&#205;A LEILA","2017-08-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","2483.0","AR-ME-23986-CS-INDV-ESCOBAR"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700271",,"2018-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1462.0","1700271"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700270",,"2018-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1462.0","1700270"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P152822","Development Response to Displacement Impacts Project in the HoA","Goods","Request for Bids","Energy and Extractives;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1700218","Acquisition d'&#233;quipements pour les Lyc&#233;es Techniques d'Ali Sabieh et Obock","2018-06-11T00:00:00.000","CGMR","Republic of Djibouti","DJ","392651.0","COMP1/F1/2017"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Dominican Republic","DO","P151752","Dominican Republic.  FCPF REDD+ Readiness Preparation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1700139","Orden de Compra No. 28 Hoteles Nacionales SA Sheraton Santo Domingo CP-24A","2018-01-11T00:00:00.000","HOTELES NACIONALES, S.A. SHERATON SANTO DOMINGO","Dominican Republic","DO","1869.0","1700139"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699997",,"2016-08-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","681.0","AR-NA-433-CI-3CV-SC"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699985",,"2017-07-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1397.0","AR-NA-366-CI-NA-SC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699963","ASISTENTE PEDAG&#211;GICO EN ELABORACI&#211;N DE MATERIALES DID&#193;CTICOS - CONTRERAS, MAR&#205;A JULIA","2016-09-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","2451.0","AR-NA-350-CI-3CV-CORR"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699773",,"2018-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","304.0","AR-NA-444-CI-3CV-SAL"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153604","Poyang Lake Basin Town Water Environment Management Project","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1699708","See attachment.","2018-02-08T00:00:00.000","NANCHANG MAITUO INDUSTRY CO., LTD.","People's Republic of China","CN","98684.0","JX-EP-01"
"2022-09-12T00:00:00.000","2017","EUROPE AND CENTRAL ASIA","Poland","PL","P147460","ODRA-VISTULA FLOOD MANAGEMENT PROJECT","Consultant Services","Quality And Cost-Based Selection","Transportation;Water, Sanitation and Waste Management;Public Administration","1699696","Design and Construction Supervision for works, Project Management, Technical Assistance and Training Technical Support for the Project and Strengthening of PIU's Institutional Capacity.","2017-03-20T00:00:00.000","EKOCENTRUM WROCLAWSKI OSRODEK USLUG EKOLOGICZNYCH","Republic of Poland","PL","5389454.0","OVFMP 5.3/WR"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699559","CONTRATO CAZ&#211;N","2017-03-17T00:00:00.000","Individual Consultant","Argentine Republic","AR","1021.0","8018"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699546","CONTRATO DE LOCACI&#211;N DE SERVICIO ASISTENTE T&#201;CNICO DE INFRAESTRUCTURA - FALC&#211;N, MAR&#205;A JOS&#201;","2016-09-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","5021.0","AR-NA-429-CI-3CV-CHA-FALCO"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699545","CONTRATO CABANA","2017-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1021.0","AR-ME-8018-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Niger","NE","P153420","Climate Smart Agriculture Support Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1699399","Consultante individuel  Madame AKOMATSRI Ayaovi Djifa (Prestataire bilingue sp&#233;cialis&#233; en communication pour la production d'articles sur les r&#233;sultats7 du PASEC)","2018-06-29T00:00:00.000","AGENCE TAGAZA PHOTO","Republic of Niger","NE","5805.0","NE-PASEC-60930-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1699113","REFERENTE PROVINCIAL DE FORMACI&#211;N PERMANENTE - AYALA LAURA GLADYS","2016-09-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","10266.0","AR-NA-400-CI-3CV-CORR"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Cote d'Ivoire","CI","P156739","Cote d'Ivoire Urban Water Supply and Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management","1699090","Suivi et contr&#244;le des travaux d'adduction en eau potable de les villes de Tiassal&#233;, N'Douci, N'Zianouan","2017-10-11T00:00:00.000","GAUFF INGENIEURE","Republic of Cote d'Ivoire","CI","351922.0","CI-PRICI-20942-CS-QCBS"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698887","Weinan Xianglong Hydropower Engineering Co., Ltd. won the bid at the price of RMB 568,330.86.","2018-06-09T00:00:00.000","WEINAN XIANGLONG HYDROPOWER ENGINEERING CO., LTD.","People's Republic of China","CN","83726.0","W/W/B/2018/07A"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Rwanda","RW","P150634","Rwanda Electricity Sector Strengthening Project","Consultant Services","Direct Selection","Energy and Extractives","1698768","Construction Engineer","2017-07-01T00:00:00.000","VINCENT BIREGEYA","Republic of Rwanda","RW","10118724.0","RW-EUCL-19649-CS-CDS"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698672","Shaanxi Bohua Ecological Construction Co., Ltd. won the bid at the price of RMB 473,726.74.","2018-06-08T00:00:00.000","SHAANXI BOHUA ECOLOGICAL CONSTRUCTION CO.,LTD.","People's Republic of China","CN","69776.0","W/W/B/2018/04A"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698647","Shaanxi Bohua Ecological Construction Co., Ltd. won the bid at the price of RMB 1,349,452.18.","2018-06-08T00:00:00.000","SHAANXI BOHUA ECOLOGICAL CONSTRUCTION CO.,LTD.","People's Republic of China","CN","198763.0","W/W/B/2018/03A"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P153541","Shaanxi Poor Rural Areas Community Development Project","Civil Works","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1698642","Shaanxi Guangyue Construction Engineering Co., Ltd. won the bid at the price of RMB 1,219,791.51.","2018-06-11T00:00:00.000","SHAANXI GUANGYUE CONSTRUCTION ENGINEERING CO., LTD.","People's Republic of China","CN","179665.0","W/W/B/2018/02A"
