"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","1546022","Snr. Advisor to SEHAT Coordinator Acting Director of Health Economic","2016-07-01T00:00:00.000","FARHAD FEREWAR","Islamic  Republic of Afghanistan","108680.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Single Source Selection","1546112","Senior Finance Consultant MoPH","2016-07-01T00:00:00.000","MOHAMMAD BAQER HASSANZADA","Islamic  Republic of Afghanistan","61373.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1548665","Consultation Services for Implementation of Basic Package of Health Services (BPHS) Farah province","2017-07-01T00:00:00.000","CHA","Islamic  Republic of Afghanistan","4244130.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1548666","Consultancy Services for Implementation of BPHS in Nangarhar Province","2017-07-01T00:00:00.000"," AADA","Islamic  Republic of Afghanistan","9711582.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1548681","Consulting Service for Implementation of BPHS in Kunar Province","2017-07-11T00:00:00.000","PU-AMI OF FRANCE","Islamic  Republic of Afghanistan","4231844.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1548683","Consulting services for implementation of BPHS Helmand Province","2017-07-01T00:00:00.000","BRAC AFGHANISTAN","Islamic  Republic of Afghanistan","6619913.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1548687","Consulting Services for Implementing for Essential Package of Hospital Services (EPHS) in Kunar Province","2017-07-01T00:00:00.000","CORDAID/AHDS","Islamic  Republic of Afghanistan","1203012.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1548693","Consulting Services for Implementation of Basic Package of Health Services (BPHA in Balkh Province","2017-07-01T00:00:00.000","BAKHTAR DEVELOPMENT NETWORK  BDN","Islamic  Republic of Afghanistan","6826014.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P129663","Afghanistan: System Enhancement for Health Action in Transition Project","Consultant Services","Quality And Cost-Based Selection","1550245","Consulting Services for Implementation of Basic Package of Health Services (BPHS) in Ghor Province","2017-08-06T00:00:00.000","COORDINATION OF HUMANITARIAN ASSISTANT","Islamic  Republic of Afghanistan","5185970.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Civil Works","Request for Bids","1620844","Construction of DABS Training Center","2019-05-26T00:00:00.000","SEFAT CONSTRUCTION CO","Islamic  Republic of Afghanistan","2152688.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1647259","Procurement of Electrical Safety Equipment's","2018-02-17T00:00:00.000","IMRANI ENERGY CONSTRUCTION CO","Islamic  Republic of Afghanistan","22412.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1605791","Procurement of IT Equipment (Laptop-Desktop Computers,printers ,Software,and etc.","2018-02-21T00:00:00.000","LAPCOM INTERNATIONAL","Islamic  Republic of Afghanistan","35956.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1647585","Procurement of Office / IT Equipment for AEIC","2020-03-18T00:00:00.000","IGATE LOGISTIC SERVICES","Islamic  Republic of Afghanistan","29577.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Consultant Services","Quality And Cost-Based Selection","1588701","Consultancy Services for DABS Staff Capacity Building","2019-05-04T00:00:00.000","DYNAMIC VISION CONSULTING SERVICES(DV)","Islamic  Republic of Afghanistan","1935271.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1647581","Procurement of IT Equipment for engineering and planning department (Laptop, Printer, and One Wide Screen).","2020-03-18T00:00:00.000","SAHIL YASIR LTD","Islamic  Republic of Afghanistan","17790.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1647564","Procurement of Furniture for Planning Department of DABS","2020-05-02T00:00:00.000","RABI SAMIM LTD","Islamic  Republic of Afghanistan","2884.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1605717","Procurement of IT Equipment's Laptop for DABS","2017-10-25T00:00:00.000","KNOWLEDGE TECH COMPUTER LTD","Islamic  Republic of Afghanistan","4631.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131228","DABS Planning And Capacity Support","Goods","Request for Quotations","1605431","Procurement of Office Equipment's for DABS Planning and Capacity Support Project","2018-05-26T00:00:00.000","AYENDAI NAWIN","Islamic  Republic of Afghanistan","25502.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Consultant Services","Individual Consultant Selection","1631019","(Individual Consultant) For Impact Evaluation of KUTEI Project Implementation and Preparation of Project Completion Report","2020-10-01T00:00:00.000","Individual Consultant","Islamic  Republic of Afghanistan","40000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","1590726","Procurement of Video Conference (VC) System","2019-02-20T00:00:00.000","ALEF TECHNOLOGY","Islamic  Republic of Afghanistan","25997.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Direct Selection","1591220","Application of Thermoplastic Road Marking and Installation of Traffic Signs over 30.62KM road for Kabul City (Package-2)","2019-07-31T00:00:00.000","AFGHAN BUILDERS CONSORTIUM","Islamic  Republic of Afghanistan","442850.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Consultant Services","Individual Consultant Selection","1544569","International Road Design &Supervision Engineer","2016-10-28T00:00:00.000","Individual Consultant","World","24694.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","1573426","Construction of 2.785 KM Asphalt Road and Drainage Structures of Lot-13 Road G & Q","2018-12-24T00:00:00.000","ARYOB SPEENGHAR CONSTRUCTION AND ROAD MAKING COMPANY & ARYUB DUBAI CONSTRUCTION","Islamic  Republic of Afghanistan","2828178.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","1562741","Procurement Of Office Furniture","2018-06-26T00:00:00.000","HAMED EYLAS LTD(QASR-E-KABUL FURNITURE)","Islamic  Republic of Afghanistan","3993.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Consultant Services","Quality And Cost-Based Selection","1566361","Consultancy for Design & Review of 40 KMs Road in Kabul City","2018-10-10T00:00:00.000","PLANET  S.A","Hellenic Republic","743086.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","1569579","Procurement of 14 Laptop computers","2018-10-28T00:00:00.000","PC WORLD LTD","Islamic  Republic of Afghanistan","19273.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","1590743","Procurement of 165 KVA / 132 KW Diesel Generator for KUTEI project","2019-06-17T00:00:00.000","SAFI ENGINEERING LTD","Islamic  Republic of Afghanistan","17095.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Bids","1569655","Procurement of Assorted Road Routine Maintenance Equipment including an Asphalt Plant in Four Lots, For Kabul Municipality","2018-11-25T00:00:00.000","UNIT EXPORT LIMITED","United Kingdom of Great Britain and Nort","1572633.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","1580019","Construction of 3.96km Asphalt Road (Lot-12)
ROAD 8: Link Road Qargha to Company Road through Charahi Speenkalay
ROAD 6: From Opposite of Hawza-e-5 to Charahi Speenkalay","2019-03-30T00:00:00.000","CAKIR YAPI CONSTRUCTION & ROAD CONSTRUCTION COMPANY","Republic of Turkiye","4337040.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","1569668","procurement of 20Nos of Laptop computers","2016-09-07T00:00:00.000","PC WORLD LTD","Islamic  Republic of Afghanistan","12198.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","1580010","Construction of 2.2km Asphalt Road (Lot-11)
ROAD No 6: From Char Rahi Qala-e Najarha - Char Rahi Sarware Kaenat
ROAD No F: From Char Rahi Sarware Kaenat to Serahi Khoja Boghra","2019-03-09T00:00:00.000","CONSERVABLE CONSTRUCTION AND FAQIR MOHAMMAD RAHMANI CONSTRUCTION (JV)","Islamic  Republic of Afghanistan","2912625.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Goods","Request for Quotations","1573024","Office Equipment under 3 lots
Lot-1: Procurement 12 items
Lot-2: Procurement Transformer 
Lot-3: Procurement Photo Camera","2018-11-06T00:00:00.000","PC WORLD LTD","Islamic  Republic of Afghanistan","12336.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","International Competitive Bidding","1548960","Construction of Lot 8 Roads","2017-10-12T00:00:00.000","GALAXY SKY AND ILYAS WAIS CONSTRUCTION COMPANIES","Islamic  Republic of Afghanistan","8447044.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P131864","Kabul Urban Transport Efficiency Improvement Project","Civil Works","Request for Bids","1547006","Construction of (Lot 7 Roads)","2017-07-09T00:00:00.000","OMRAN HOLDING GROUP","Islamic  Republic of Afghanistan","8484546.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Consultant Services","Consultant Qualification  Selection","1617547","Implementation of GBV action plan","2020-06-10T00:00:00.000","CONFLICT MANAGEMENT CONSULTING AND EAST VISION CONSULTANCY SERVICES CO","Kingdom of Belgium","292207.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Goods","Request for Quotations","1642393","Procurement of IT equipment needed for ASDPII Project","2020-07-27T00:00:00.000","AFGHAN TECHNICS LTD","Islamic  Republic of Afghanistan","42128.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Goods","Request for Quotations","1642284","33KVA Power Generator and Installation","2020-12-20T00:00:00.000","ALLIED MACHINERY LTD","Islamic  Republic of Afghanistan","17860.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Civil Works","Request for Quotations","1623111","Rehabilitation of NIMA (TTTI) hostel","2020-06-22T00:00:00.000","MIR ABDAL CONSTRUCTION COMPANY","Islamic  Republic of Afghanistan","44871.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Non-consulting Services","Request for Bids","1649435","Recording of 7,000 educational Videos, editing, writing in uploading these videos in the TVETA web-portal and YouTube","2021-03-17T00:00:00.000","PALANGE BARFI ADVERTISING SERVICES","Islamic  Republic of Afghanistan","447589.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Consultant Services","Direct Selection","1617546","Masters Program for 20 ATTS of institutes.","2018-08-01T00:00:00.000","SAVITRIBAI PHULE PUNE UNIVERSITY","Republic of India","304452.0"
"2022-09-12T00:00:00.000","2017","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Consultant Services","Individual Consultant Selection","1545700","Consultancy Services as ""ANIM Faculty for Oboe and Piano""","2016-08-11T00:00:00.000","Individual Consultant","World","66000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Goods","Request for Quotations","1661409","Procurement of Furniture needed for TTTI","2021-05-16T00:00:00.000","NEW ZINAT LTD","Islamic  Republic of Afghanistan","24490.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Goods","Request for Quotations","1642154","Procurement of Furniture needed for ALP Staff.","2020-12-21T00:00:00.000","MASSIH BAHIR CONSTRUCTION AND LOGISTIC COMPANY","Islamic  Republic of Afghanistan","21255.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Consultant Services","Direct Selection","1600588","Third Party Verification of DLIs For ASDPII","2018-03-10T00:00:00.000","SOCIETY EMPOWERMENT ORGANIZATION (SEO).","Islamic  Republic of Afghanistan","55881.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Consultant Services","Consultant Qualification  Selection","1600561","Third Party Verification of DLIs 2018 for ASDPII Project by AHG.","2018-03-10T00:00:00.000","SOCIETY EMPOWERMENT ORGANIZATION (SEO).","Islamic  Republic of Afghanistan","55881.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P132742","Afghanistan - Second Skills Development Project","Goods","Request for Quotations","1660971","Procurement of Carpets needed for TTTI","2021-05-22T00:00:00.000","OMID ALTAF LOGISTIC SERVICES CO","Islamic  Republic of Afghanistan","29330.0"
