"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Goods","Request for Quotations","Information and Communications Technologies;Social Protection;Public Administration","1667246","Procurement of Furniture and Furnishing","2021-06-23T00:00:00.000","MANILEK ENTERPRISES","Nepal","NP","19154.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Goods","Request for Quotations","Information and Communications Technologies;Social Protection;Public Administration","1667237","Procurement of AC, Projector and Sound Systems","2021-07-04T00:00:00.000","UNIVERSAL TECHNO SELLS","Nepal","NP","5417.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Goods","Request for Quotations","Information and Communications Technologies;Social Protection;Public Administration","1667210","Procurement of Zoom Device and Power Backup","2021-07-08T00:00:00.000","SP LIGHT CENTRE","Nepal","NP","2503.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Consultant Services","Consultant Qualification  Selection","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1667185","As the CQS method was applied, one firm Voice of Development Pvt. Ltd. selected from the EoI evaluation.","2021-05-16T00:00:00.000","VOICE OF DEVELOPMENT MEDIA PVT. LTD.","Nepal","NP","16583.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P154548","Strengthening Systems for Social Protection and Civil Registration Project","Goods","Request for Bids","Social Protection","1667175","Contract of PMU equipment","2021-05-24T00:00:00.000","GLOBAL LINK TECHNOLOGY PVT. LTD.,","Nepal","NP","67511.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155096","Integrated Platform for Gender Based Violence Prevention and Response in Nepal","Goods","Request for Quotations","Information and Communications Technologies;Social Protection;Public Administration","1667171","Procurement of Laptop, Printer, Desktop","2021-05-25T00:00:00.000","MET INTERNATIONAL","Nepal","NP","14705.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Consultant Services","Individual Consultant Selection","Transportation;Industry, Trade and Services","1666986","Selection of Individual Procurement Specialist [PS]","2021-08-08T00:00:00.000","Individual Consultant","World","1W","9754.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1666745","Periodic Maintenance of Sukhad Choraha-Atariya NH01-066, Atariya-Mohana River NH01-067, Mohana River-Daiji NH01-068,Mahendranagar Division DOR","2021-07-04T00:00:00.000","JOSHI BUILDERS & COMPANY PVT. LTD.","Nepal","NP","810057.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Public Administration","1666663","Cpnsulting Service for Review of Equipments Supporting IT Based PFM System (Energy Audit)","2021-06-04T00:00:00.000","Individual Consultant","Nepal","NP","3790.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Non-consulting Services","Request for Bids","Information and Communications Technologies;Public Administration","1666653","Development /Enhancemnt of RMIS with Rajaswa Portal","2021-05-13T00:00:00.000","SIMPLY SOFTWARE TECHNOLOGY PVT.","Nepal","NP","14241.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1666642","Procurement of IT Equipments forDTCOs","2020-12-22T00:00:00.000","ASTRAL COMPUTER NEPAL PVT. LTD.","Nepal","NP","35392.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1666637","Periodic Maintenance of Khairi Khola-Kohalpur NH01-060,Nepalgunj Division DOR, SRCTIP-DOR-WPM-RDNPL-NCB-09.","2021-06-16T00:00:00.000","BHAIRAB CONSTRUCTION COMPANY PVT. LTD.","Nepal","NP","666130.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1666542","Periodic Maintenance of Bansbari-Budhanilkantha F02503, Tinkune-Koteshwar NH34-002, Koteshwar-Manohara bridge NH34-003,Kathmandu Division DoR. SRCTIP-DOR-WPM-RDKTM-NCB-07","2021-06-14T00:00:00.000","P.R. INFRASTRUCTURE PVT. LTD.","Nepal","NP","998980.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P115767","Nepal-India Electricity Transmission and Trade Project","Civil Works","Request for Bids","Energy and Extractives","1665979","Procurement of Plant Design, Supply, Installation, Testing and Commissioning of Hetauda-Bharatpur 220kV Transmission Line Project","2020-06-05T00:00:00.000","KEC INTERNATIONAL LIMITED","Republic of India","IN","8532710.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P173760","Nepal: COVID-19 Emergency Response and Health Systems Preparedness Project","Goods","Direct Selection","Health","1665620","Draft contract between Nepal Government and UNICEF for COVID-19 Vaccine procurement","2021-07-29T00:00:00.000","UNITED NATIONS CHILDREN'S FUND (UNICEF)","World","1W","33606720.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P150066","Nepal: Power Sector Reform and Sustainable Hydropower Development (PSRSHD)","Consultant Services","Quality And Cost-Based Selection","Energy and Extractives","1664786","ESIA Study of the Priority Transmission Line Projects","2021-07-25T00:00:00.000","WAPCOS LIMITED","Republic of India","IN","492204.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664665","Procurement of Furniture","2018-12-24T00:00:00.000","LUMBINI FURNITURE UDHYOG","Nepal","NP","3745.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664502","Dairy Product diversification Training","2021-03-30T00:00:00.000","LEKHANATH DAIRY INTERNATIONAL PRIVATE LIMITED","Nepal","NP","13729.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664499","Procurement of Desktop Computers","2021-07-05T00:00:00.000","PRINTER SHOP HETAUDA","Nepal","NP","15364.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1664451","Periodic Maintenance of Banke-Nawalpur NH01-024, Nawalpur-Bagmati NH01-025, Bagmati-Chandranigahapur NH01-026,Chandranigahapur Division DOR","2021-07-11T00:00:00.000","ELITE CONSTRUCTION COMPANY PVT. LTD.","Nepal","NP","862667.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P115767","Nepal-India Electricity Transmission and Trade Project","Consultant Services","Individual Consultant Selection","Energy and Extractives","1664436","To Facilitate Social Issues related to the Project","2021-07-22T00:00:00.000","Individual Consultant","Nepal","NP","4158.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1664401","IT Specialist","2020-12-25T00:00:00.000","Individual Consultant","Nepal","NP","17018.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1664386","DRM Specialist","2021-01-13T00:00:00.000","Individual Consultant","Nepal","NP","187403.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1664382","Periodic Maintenance of Khurkot - Barkhe Khola, NH13-005,DhuliKel Bardibas Road, SRCTIP-DOR-WPM-RDDSB-NCB-06.","2021-06-30T00:00:00.000","GANESH AND GANGA CONSTRUCTION PVT. LTD.","Nepal","NP","978900.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1664315","Periodic Maintenance of Lamahi-Ameliya, NH01-057,Dang Division DOR, SRCTIP-DOR-WPM-RDDNG-NCB-05.","2021-06-17T00:00:00.000","DIWA NIRMAN SEWA PVT. LTD.","Nepal","NP","654836.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1664297","Periodic Maintenance of Dolalghat - Chautara NH31-001,Charikot Division DOR, SRCTIP-DOR-WPM-RDCHR-NCB-04.","2021-05-10T00:00:00.000","BANDAN BHAGWATI NIRMAN SEWA PVT. LTD.","Nepal","NP","901986.0"
"2022-09-12T00:00:00.000","2022","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1664286","Periodic Maintenance of Mawa-Harichamod NH01-006, Budhi Khola-Itahari NH01-008, Itahari-Sakhawa Gachhi NH01-009, Base Camp - Bhedetar NH08-007,Biratnagar Division DOR","2021-07-20T00:00:00.000","BHUBANESHWORI & BHAIBHAB BUILDERS PVT LTD","Nepal","NP","779881.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P170409","Nepal Strategic Road Connectivity and Trade Improvement Project","Civil Works","Request for Bids","Transportation;Industry, Trade and Services","1664276","Periodic Maintenance of Khawa-Lamidanda Road, NH34-011,Bhaktapur Division DOR, SRCTIP-DOR-WPM-RDBKT-NCB-01","2021-05-27T00:00:00.000","BANDAN BHAGWATI NIRMAN SEWA PVT. LTD.","Nepal","NP","1140740.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664217","Preparation of documentary on Livestock Market in Nepal","2021-06-28T00:00:00.000","BRIDGE MEDIA PRIVATE LIMITED","Nepal","NP","1561.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664212","Preparation of documentary on NLSIP implementation status and achievement","2021-06-28T00:00:00.000","SHIKHAR NEPAL PRIVATE LIMITED","Nepal","NP","1585.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664198","Procurement of Silage Making Machine","2021-06-08T00:00:00.000","BALAJI TRADE CONCERNS","Nepal","NP","36728.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664184","Construction of Livestock Service Centre, Tanahu","2019-12-22T00:00:00.000","C.M. NIRMAN SEWA","Nepal","NP","82316.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664183","Construction of Livestock Service Centre, Arghakhanchi","2019-12-08T00:00:00.000","BRIGHT MULTI CONSTRUCTION P. LTD.","Nepal","NP","98754.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664182","Construction of Livestock Service centre, Bardiya","2019-12-17T00:00:00.000","JAYA DHANANJAYA NIRMAN SEWA PVT. LTD","Nepal","NP","87182.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664178","Construction of Livestock Service Centre, Rupandehi","2019-12-08T00:00:00.000","BRIGHT MULTI CONSTRUCTION P. LTD.","Nepal","NP","93030.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664176","Construction of Livestock Service Centre, Kapilvastu","2019-12-08T00:00:00.000","BRIGHT MULTI CONSTRUCTION P. LTD.","Nepal","NP","93122.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664175","Construction of Livestock Service Centre, Palpa","2019-12-08T00:00:00.000","BRIGHT MULTI CONSTRUCTION P. LTD.","Nepal","NP","90848.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P155969","Earthquake Housing Reconstruction Project","Consultant Services","Individual Consultant Selection","Public Administration;Industry, Trade and Services","1664168","Communication Specialist","2020-12-21T00:00:00.000","Individual Consultant","Nepal","NP","7952.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1664150","Procurement of Milk Analyzer","2021-05-03T00:00:00.000","MET GROUP PRIVATE LIMITED","Nepal","NP","9197.0"
