"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P144103","MD Second Competitiveness Enhancement Project","Consultant Services","Individual Consultant Selection","Financial Sector;Industry, Trade and Services","1655066","Social Development and Safeguard Consultant under the Second Competitiveness Enhancement Project","2021-04-09T00:00:00.000","Individual Consultant","Republic of Moldova","MD","6125.0","MD-CEP-227396-CS-INDV"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P160829","Moldova Power System Development Project","Consultant Services","Direct Selection","Energy and Extractives","1654582","RFB no. 6380-A12 Consultancy Services for providing support in Bids Evaluation under the procurement package RFB no.6380/6381-A1 for Construction of a new 400kV Vulcanesti-Chisinau OHTL","2021-03-23T00:00:00.000","GOPA INTEC","Federal Republic of Germany","DE","42840.0","A12"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P144103","MD Second Competitiveness Enhancement Project","Non-consulting Services","Direct Selection","Financial Sector;Industry, Trade and Services","1654025","TRANSLATION OF THE MGF Report: Impact evaluation from English into Romanian","2020-09-11T00:00:00.000","OLGA RUDIC","Republic of Moldova","MD","241.0","MD-CEP-194883-NC-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653042","Contract with Vasile Tabara","2021-02-22T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/03"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653040","Contract with Oxana Mitis","2021-02-22T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/05"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653039","Contract with Olga Carazan","2021-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/01"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653038","Contract with Natalia Mazilu","2021-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/04"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653037","Contract with Dorin Vornicescu","2021-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/02"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653036","Contract with Victor Mita","2021-03-02T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/06"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P161238","Land Registration and Property Valuation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Public Administration","1653001","Contract with Iana Culicov","2021-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","8667.0","MD-PSA-210230-CS-INDV/07"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Request for Quotations","Health;Social Protection","1652593","Procurement of Reagents for laboratory diagnosis of COVID-19 infection","2020-10-07T00:00:00.000","DITA ESTFARM","Republic of Moldova","MD","755244.0","MD-MHLSP-186131-GO-RFQ-2"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P144103","MD Second Competitiveness Enhancement Project","Consultant Services","Direct Selection","Financial Sector;Industry, Trade and Services","1652315","Adjustment of the Guarantee Management Software (GMS) for the Credit Guarantee Fund managed by Organization for Development of Small and Medium Enterprises of Moldova (ODIMM)","2020-07-06T00:00:00.000","AV-MACROCOM","Republic of Moldova","MD","39860.0","MD-CEP-163137-CS-CDS"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Civil Works","Request for Bids","Education","1652159","Civil works Cojusna, Straseni","2020-10-01T00:00:00.000","KVM CONS","Republic of Moldova","MD","698218.0","MD-MSIF-106967-CW-RFB"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Civil Works","Request for Bids","Education","1652060","Civil works Razeni, Ialoveni","2020-07-16T00:00:00.000","UNICONS AI","Republic of Moldova","MD","498479.0","MD-MSIF-106966-CW-RFB"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651765","Procurement of Medical Devices for laboratory diagnosis of COVID-19 infection (PCR)","2020-10-22T00:00:00.000","IM GBG-MDL SRL","Republic of Moldova","MD","246704.0","MD-MHLSP-200343-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651762","Contract for the supply of Linet Goods and Related Services","2020-11-11T00:00:00.000","LINET","Czech Republic","CZ","557340.0","MD-MHLSP-200356-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651759","Procurement of medical equipment (ECMO machine)","2020-12-22T00:00:00.000","BIOSISTEM MLD","Republic of Moldova","MD","383374.0","MD-MHLSP-202803-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651747","Procurement of Medical Equipment (Mobile X-Ray)","2020-10-27T00:00:00.000","MEDEXCOM-TEH","Republic of Moldova","MD","250542.0","MD-MHLSP-201018-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651736","Procurement of Medical Equipment (ICU Ventilators)","2020-11-26T00:00:00.000","OXIVIT-MED","Republic of Moldova","MD","401041.0","MD-MHLSP-206462-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Non-consulting Services","Direct Selection","Health;Social Protection","1651732","Procurement of Non-Consulting Services for Logistic services for communication and information actions with population in the context of COVID-19 pandemic","2021-02-18T00:00:00.000","IDENTIC STUDIO","Republic of Moldova","MD","70032.0","MD-MHLSP-210737-NC-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651706","Procurement of Medical Equipment (Motorized mobile X-Ray Units)","2020-11-16T00:00:00.000","ITALRAY","Italian Republic","IT","1486973.0","MD-MHLSP-190458-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651049","Procurement of Medical Equipment (Mobile X-Ray)","2021-01-25T00:00:00.000","MEDEXCOM-TEH","Republic of Moldova","MD","972826.0","MD-MHLSP-212230-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651042","Procurement of Medical Equipment (Oxygen generators, 16,8 mc/h)","2021-01-27T00:00:00.000","Î.C.S. EYECON MEDICAL S.R.L.","Republic of Moldova","MD","1279740.0","MD-MHLSP-212234-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1651040","Procurement of Medical Equipment (Oxygen generators, 54,5 mc/h)","2021-01-26T00:00:00.000","ROMEDCOM","Republic of Moldova","MD","1337505.0","MD-MHLSP-212232-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Non-consulting Services","Direct Selection","Health;Social Protection","1651036","Non-Consulting Services for Promotion of the Ministry of Health, Labor and Social Protection on viber community","2021-02-11T00:00:00.000","ADONIUS-LUX","Republic of Moldova","MD","23911.0","MD-MHLSP-210736-NC-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Non-consulting Services","Direct Selection","Health;Social Protection","1651034","Procurement of Non-Consulting Services for Promotion of the Ministry of Health, Labor and Social Protection on viber community","2021-02-19T00:00:00.000","ADONIUS-LUX","Republic of Moldova","MD","5866.0","MD-MHLSP-216928-NC-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1650959","Procurement of high voltage condenser","2021-03-23T00:00:00.000","ANCOTEC-SISTEM","Republic of Moldova","MD","7651.0","MD-MHLSP-222258-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1650955","Procurement of Medical Equipment (X-ray tube for Angiograph)","2021-01-25T00:00:00.000","NEOTEC","Republic of Moldova","MD","124427.0","MD-MHLSP-212239-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Request for Quotations","Health;Social Protection","1650947","Procurement of Disposable Medical Gowns","2020-07-22T00:00:00.000","SRL ”MEDEFERENT GRUP”","Republic of Moldova","MD","231944.0","MD-MHLSP-179452-GO-RFQ-2"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Request for Quotations","Health;Social Protection","1650944","Procurement of Medical Devices (Oxygen concentrators)","2020-10-23T00:00:00.000","ANCOTEC-SISTEM","Republic of Moldova","MD","238000.0","MD-MHLSP-196253-GO-RFQ"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1650001","Procurement of Nucleic acid extraction kits (209 800 tests)","2021-02-17T00:00:00.000","IM GBG-MDL SRL","Republic of Moldova","MD","100045.0","MD-MHLSP-216926-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P144103","MD Second Competitiveness Enhancement Project","Consultant Services","Consultant Qualification  Selection","Financial Sector;Industry, Trade and Services","1649705","Development and implementation of a MMIP sub-system for the permissive documents issued by local public authorities","2020-12-18T00:00:00.000","ALFASOFT","Republic of Moldova","MD","152400.0","MD-CEP-109944-CS-CQS"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173776","Moldova Emergency COVID-19 Response Project","Goods","Direct Selection","Health;Social Protection","1648949","Procurement of syringes for vaccination.","2021-02-25T00:00:00.000","DITA ESTFARM","Republic of Moldova","MD","35578.0","MD-MHLSP-216927-GO-DIR"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173076","Moldova Water Security and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1647446","The consultant will provide leadership and coordination of the consultant team to support PIU and MARDE as well as other project stakeholders in implementation of ECAPDEV Grant and preparation of MWSS","2021-03-02T00:00:00.000","Individual Consultant","Republic of Moldova","MD","21263.0","MD-EPIU-203240-CS-INDV"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Direct Selection","Information and Communications Technologies;Education","1647150","Financial Management Specialist under MHEP","2020-09-08T00:00:00.000","NADEJDA BOTEA","Republic of Moldova","MD","29541.0","MHEP/CS/SSS-03"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Direct Selection","Information and Communications Technologies;Education","1647135","Monitoring and Evaluation Specialist under MHEP","2020-09-09T00:00:00.000","SILVIA TATARU","Republic of Moldova","MD","22413.0","MHEP/CS/SSS-04"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1647125","Environmental and Social Specialist under MHEP Project","2020-09-14T00:00:00.000","Individual Consultant","Republic of Moldova","MD","27261.0","MHEP/CS/IC-03"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173076","Moldova Water Security and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1646127","The objective of this assignment is to complete the preparation of the required procurement documents and inputs to project documents for MWSSP.","2021-02-09T00:00:00.000","Individual Consultant","Republic of Moldova","MD","17802.0","MD-EPIU-216518-CS-INDV"
"2022-09-02T00:00:00.000","2021","EUROPE AND CENTRAL ASIA","Moldova","MD","P173076","Moldova Water Security and Sanitation Project","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management","1645792","The objective of this activity is to assist the PIU to carry out the social assessment and provide relevant sections under the ESIA and ESPM, as well as to conduct a stakeholder analysis.","2021-02-10T00:00:00.000","Individual Consultant","Republic of Moldova","MD","21324.0","MD-EPIU-203227-CS-INDV"
