"category","question","response_category","year","region","sex","age","updated_result","rse_25","age_response","sex_response","age_year","sex_year"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2017","ACT","Persons","12-15 years","7.1",,"12-15 years: 2. Occasional drinker","Persons: 2. Occasional drinker","12-15 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1996","ACT","Persons","16-17 years","29",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","1999","ACT","Persons","16-17 years","32.1",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2002","ACT","Persons","16-17 years","28.8",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2005","ACT","Persons","16-17 years","28.9",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2008","ACT","Persons","16-17 years","30.2",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2011","ACT","Persons","16-17 years","22.5",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2014","ACT","Persons","16-17 years","21.8",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","2. Occasional drinker","2017","ACT","Persons","16-17 years","20.6",,"16-17 years: 2. Occasional drinker","Persons: 2. Occasional drinker","16-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1996","ACT","Persons","12-17 years","4.6",,"12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1999","ACT","Persons","12-17 years","4.9",,"12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2002","ACT","Persons","12-17 years","4.4",,"12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2005","ACT","Persons","12-17 years","4",,"12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2008","ACT","Persons","12-17 years","6.3",,"12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2011","ACT","Persons","12-17 years","3.2",,"12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2014","ACT","Persons","12-17 years","1.8","RSE>25%","12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2017","ACT","Persons","12-17 years","1.7","RSE>25%","12-17 years: 3. Light drinker","Persons: 3. Light drinker","12-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1996","ACT","Males","12-17 years","5.2",,"12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 1996","Males: 1996"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1999","ACT","Males","12-17 years","6.3",,"12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 1999","Males: 1999"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2002","ACT","Males","12-17 years","5.2",,"12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 2002","Males: 2002"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2005","ACT","Males","12-17 years","4.8",,"12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 2005","Males: 2005"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2008","ACT","Males","12-17 years","5.2",,"12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 2008","Males: 2008"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2011","ACT","Males","12-17 years","3.6","RSE>25%","12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 2011","Males: 2011"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2014","ACT","Males","12-17 years","1.4","RSE>25%","12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 2014","Males: 2014"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2017","ACT","Males","12-17 years","2.5","RSE>25%","12-17 years: 3. Light drinker","Males: 3. Light drinker","12-17 years: 2017","Males: 2017"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1996","ACT","Females","12-17 years","4",,"12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 1996","Females: 1996"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1999","ACT","Females","12-17 years","3.4",,"12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 1999","Females: 1999"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2002","ACT","Females","12-17 years","3.7",,"12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 2002","Females: 2002"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2005","ACT","Females","12-17 years","3.2",,"12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 2005","Females: 2005"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2008","ACT","Females","12-17 years","7.4","RSE>25%","12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 2008","Females: 2008"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2011","ACT","Females","12-17 years","2.8","RSE>25%","12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 2011","Females: 2011"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2014","ACT","Females","12-17 years","2.3","RSE>25%","12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 2014","Females: 2014"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2017","ACT","Females","12-17 years",,"Obs<10","12-17 years: 3. Light drinker","Females: 3. Light drinker","12-17 years: 2017","Females: 2017"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1996","ACT","Persons","12-15 years","4",,"12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1999","ACT","Persons","12-15 years","4.5",,"12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2002","ACT","Persons","12-15 years","5.1",,"12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2005","ACT","Persons","12-15 years","3.3",,"12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2008","ACT","Persons","12-15 years","5.2","RSE>25%","12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2011","ACT","Persons","12-15 years","2.7","RSE>25%","12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2014","ACT","Persons","12-15 years","1.5","RSE>25%","12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2017","ACT","Persons","12-15 years","1.7","RSE>25%","12-15 years: 3. Light drinker","Persons: 3. Light drinker","12-15 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1996","ACT","Persons","16-17 years","5.9",,"16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","3. Light drinker","1999","ACT","Persons","16-17 years","5.7",,"16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2002","ACT","Persons","16-17 years","3.2","RSE>25%","16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2005","ACT","Persons","16-17 years","5.7","RSE>25%","16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2008","ACT","Persons","16-17 years","8.7",,"16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2011","ACT","Persons","16-17 years","4.3",,"16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2014","ACT","Persons","16-17 years","2.4","RSE>25%","16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","3. Light drinker","2017","ACT","Persons","16-17 years",,"Obs<10","16-17 years: 3. Light drinker","Persons: 3. Light drinker","16-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1996","ACT","Persons","12-17 years","19",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1999","ACT","Persons","12-17 years","21.1",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2002","ACT","Persons","12-17 years","19.2",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2005","ACT","Persons","12-17 years","16.3",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2008","ACT","Persons","12-17 years","15",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2011","ACT","Persons","12-17 years","10.1",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2014","ACT","Persons","12-17 years","8.9",,"12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 2014","Persons: 2014"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2017","ACT","Persons","12-17 years","9.3","RSE>25%","12-17 years: 4. Party drinker","Persons: 4. Party drinker","12-17 years: 2017","Persons: 2017"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1996","ACT","Males","12-17 years","17",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 1996","Males: 1996"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1999","ACT","Males","12-17 years","21.8",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 1999","Males: 1999"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2002","ACT","Males","12-17 years","17.8",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 2002","Males: 2002"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2005","ACT","Males","12-17 years","14.5",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 2005","Males: 2005"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2008","ACT","Males","12-17 years","12.9",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 2008","Males: 2008"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2011","ACT","Males","12-17 years","9.4",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 2011","Males: 2011"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2014","ACT","Males","12-17 years","8.5",,"12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 2014","Males: 2014"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2017","ACT","Males","12-17 years","8.3","RSE>25%","12-17 years: 4. Party drinker","Males: 4. Party drinker","12-17 years: 2017","Males: 2017"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1996","ACT","Females","12-17 years","21.1",,"12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 1996","Females: 1996"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1999","ACT","Females","12-17 years","20.3",,"12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 1999","Females: 1999"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2002","ACT","Females","12-17 years","20.7",,"12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 2002","Females: 2002"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2005","ACT","Females","12-17 years","18.2",,"12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 2005","Females: 2005"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2008","ACT","Females","12-17 years","17.1",,"12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 2008","Females: 2008"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2011","ACT","Females","12-17 years","10.9",,"12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 2011","Females: 2011"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2014","ACT","Females","12-17 years","9.3","RSE>25%","12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 2014","Females: 2014"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2017","ACT","Females","12-17 years","10.3","RSE>25%","12-17 years: 4. Party drinker","Females: 4. Party drinker","12-17 years: 2017","Females: 2017"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1996","ACT","Persons","12-15 years","11.9",,"12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 1996","Persons: 1996"
"Alcohol","Self-perception of alcohol use","4. Party drinker","1999","ACT","Persons","12-15 years","14.5",,"12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 1999","Persons: 1999"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2002","ACT","Persons","12-15 years","11.5",,"12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 2002","Persons: 2002"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2005","ACT","Persons","12-15 years","11.8",,"12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 2005","Persons: 2005"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2008","ACT","Persons","12-15 years","9.9",,"12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 2008","Persons: 2008"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2011","ACT","Persons","12-15 years","4.6",,"12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 2011","Persons: 2011"
"Alcohol","Self-perception of alcohol use","4. Party drinker","2014","ACT","Persons","12-15 years","2.9","RSE>25%","12-15 years: 4. Party drinker","Persons: 4. Party drinker","12-15 years: 2014","Persons: 2014"
