"camera_type","camera_location_code","location_code","latitude","longitude","location_description","location","decommissioned_camera_date"
"MOBILE SPEED CAMERA","0196G","0196G","-35.186070000000001","149.15205","333 Anthony Rolfe Ave, Gungahlin ACT 2912, Australia","(-35.18607, 149.15205)",
"MOBILE SPEED CAMERA","0197A","0197A","-35.175699999999999","149.12217999999999","Mirrabei Dr, Ngunnawal ACT 2913, Australia","(-35.1757, 149.12218)",
"MOBILE SPEED CAMERA","0197B","0197B","-35.172289999999997","149.11779000000001","Mirrabei Dr, Ngunnawal ACT 2913, Australia","(-35.17229, 149.11779)",
"MOBILE SPEED CAMERA","0197C","0197C","-35.17897","149.12578999999999","Mirrabei Dr, Ngunnawal ACT 2913, Australia","(-35.17897, 149.12579)",
"MOBILE SPEED CAMERA","0198A","0198A","-35.242550000000001","149.08033","College St, Bruce ACT 2617, Australia","(-35.24255, 149.08033)",
"MOBILE SPEED CAMERA","0198B","0198B","-35.242319999999999","149.07810000000001","College St, Bruce ACT 2617, Australia","(-35.24232, 149.0781)",
"MOBILE SPEED CAMERA","0199A","0199A","-35.233440000000002","149.06245999999999","Joynton Smith Dr, Belconnen ACT 2617, Australia","(-35.23344, 149.06246)",
"MOBILE SPEED CAMERA","0200A","0200A","-35.219790000000003","149.09824","Harlington, Unit 13/200 Baldwin Dr, Giralang ACT 2617, Australia","(-35.21979, 149.09824)",
"MOBILE SPEED CAMERA","0200B","0200B","-35.226379999999999","149.09996000000001","High School, 104 Baldwin Dr, Kaleen ACT 2617, Australia","(-35.22638, 149.09996)",
"MOBILE SPEED CAMERA","02010C","02010C","-35.257950000000001","149.0641","The Almond, 18 Lyttleton Cres, Cook ACT 2614, Australia","(-35.25795, 149.0641)",
"MOBILE SPEED CAMERA","02010D","02010D","-35.261200000000002","149.06567000000001","53 Lyttleton Cres, Cook ACT 2614, Australia","(-35.2612, 149.06567)",
"MOBILE SPEED CAMERA","0201A","0201A","-35.218409999999999","149.08097000000001","William Slim Dr, McKellar ACT 2617, Australia","(-35.21841, 149.08097)",
"MOBILE SPEED CAMERA","0201B","0201B","-35.20431","149.08991","William Slim Dr, Giralang ACT 2617, Australia","(-35.20431, 149.08991)",
"MOBILE SPEED CAMERA","0201C","0201C","-35.223230000000001","149.07821999999999","William Slim Dr, McKellar ACT 2617, Australia","(-35.22323, 149.07822)",
"MOBILE SPEED CAMERA","0202A","0202A","-35.286020000000001","149.14435","Anzac Parade, Parkes ACT 2600, Australia","(-35.28602, 149.14435)",
"MOBILE SPEED CAMERA","0202B","0202B","-35.286270000000002","149.14367999999999","Anzac Parade, Reid ACT 2612, Australia","(-35.28627, 149.14368)",
"MOBILE SPEED CAMERA","0203A","0203A","-35.293140000000001","149.14741000000001","Rsl National Headquarters, 83 Constitution Ave, Campbell ACT 2612, Australia","(-35.29314, 149.14741)",
"MOBILE SPEED CAMERA","0204A","0204A","-35.308369999999996","149.12822","Parliament House, 1 Capital Cir, Capital Hill ACT 2600, Australia","(-35.30837, 149.12822)",
"MOBILE SPEED CAMERA","0205A","0205A","-35.299630000000001","149.13206","National Portrait Gallery, 35 King Edward Terrace, Parkes ACT 2600, Australia","(-35.29963, 149.13206)",
"MOBILE SPEED CAMERA","0206A","0206A","-35.259869999999999","149.12538000000001","St Joseph's Rectory, 57 MacArthur Ave, O'Connor ACT 2602, Australia","(-35.25987, 149.12538)",
"MOBILE SPEED CAMERA","0206B","0206B","-35.259430000000002","149.12012999999999","18 MacArthur Ave, O'Connor ACT 2602, Australia","(-35.25943, 149.12013)",
"MOBILE SPEED CAMERA","0206C","0206C","-35.258960000000002","149.11691999999999","9-11 MacArthur Ave, O'Connor ACT 2602, Australia","(-35.25896, 149.11692)",
"MOBILE SPEED CAMERA","0206D","0206D","-35.25929","149.12021999999999","18 MacArthur Ave, O'Connor ACT 2602, Australia","(-35.25929, 149.12022)",
"MOBILE SPEED CAMERA","0207A","0207A","-35.259210000000003","149.11368999999999","11 Fairfax St, O'Connor ACT 2602, Australia","(-35.25921, 149.11369)",
"MOBILE SPEED CAMERA","0207B","0207B","-35.258890000000001","149.11403999999999","5 Fairfax St, O'Connor ACT 2602, Australia","(-35.25889, 149.11404)",
"MOBILE SPEED CAMERA","0208A","0208A","-35.250450000000001","149.11940999999999","154 Miller St, O'Connor ACT 2602, Australia","(-35.25045, 149.11941)",
"MOBILE SPEED CAMERA","0208B","0208B","-35.255070000000003","149.11580000000001","125-127 Miller St, O'Connor ACT 2602, Australia","(-35.25507, 149.1158)",
"MOBILE SPEED CAMERA","0208C","0208C","-35.261490000000002","149.11501000000001","56 Miller St, O'Connor ACT 2602, Australia","(-35.26149, 149.11501)",
"MOBILE SPEED CAMERA","0209A","0209A","-35.25938","149.07554999999999","19 Bandjalong Cres, Aranda ACT 2614, Australia","(-35.25938, 149.07555)",
"MOBILE SPEED CAMERA","0209B","0209B","-35.258450000000003","149.08320000000001","110 Bandjalong Cres, Aranda ACT 2614, Australia","(-35.25845, 149.0832)",
"MOBILE SPEED CAMERA","0210A","0210A","-35.261099999999999","149.07037","91 Lyttleton Cres, Cook ACT 2614, Australia","(-35.2611, 149.07037)",
"MOBILE SPEED CAMERA","0210B","0210B","-35.26003","149.06442999999999","39-41 Lyttleton Cres, Cook ACT 2614, Australia","(-35.26003, 149.06443)",
"MOBILE SPEED CAMERA","0210C","0210C","-35.25806","149.06406999999999","21 Lyttleton Cres, Cook ACT 2614, Australia","(-35.25806, 149.06407)",
"MOBILE SPEED CAMERA","0210D","0210D","-35.261200000000002","149.06567000000001","53 Lyttleton Cres, Cook ACT 2614, Australia","(-35.2612, 149.06567)",
"MOBILE SPEED CAMERA","0211A","0211A","-35.248950000000001","149.06172000000001","74 Lachlan St, Macquarie ACT 2614, Australia","(-35.24895, 149.06172)",
"MOBILE SPEED CAMERA","0211B","0211B","-35.247720000000001","149.06020000000001","96 Lachlan St, Macquarie ACT 2614, Australia","(-35.24772, 149.0602)",
"MOBILE SPEED CAMERA","0211C","0211C","-35.251530000000002","149.06370000000001","40 Lachlan St, Macquarie ACT 2614, Australia","(-35.25153, 149.0637)",
"MOBILE SPEED CAMERA","0211D","0211D","-35.247622","149.059273","102 Lachlan Street Macquarie","(-35.247622, 149.059273)",
"MOBILE SPEED CAMERA","0211E","0211E","-35.24955","149.062629","66 Lachlan Street Macquarie","(-35.24955, 149.062629)",
"MOBILE SPEED CAMERA","0212A","0212A","-35.25367","149.06067999999999","21 Bennelong Cres, Macquarie ACT 2614, Australia","(-35.25367, 149.06068)",
"MOBILE SPEED CAMERA","0213A","0213A","-35.215229999999998","149.00988000000001","156 Osburn Dr, MacGregor ACT 2615, Australia","(-35.21523, 149.00988)",
"MOBILE SPEED CAMERA","0213B","0213B","-35.209829999999997","149.01427000000001","80 Osburn Dr, MacGregor ACT 2615, Australia","(-35.20983, 149.01427)",
"MOBILE SPEED CAMERA","0213C","0213C","-35.215400000000002","149.01548","202 Osburn Dr, MacGregor ACT 2615, Australia","(-35.2154, 149.01548)",
"MOBILE SPEED CAMERA","0214A","0214A","-35.21613","148.99232000000001","148-152 Parkwood Rd, MacGregor ACT 2615, Australia","(-35.21613, 148.99232)",
"MOBILE SPEED CAMERA","0214B","0214B","-35.217970000000001","149.0059","364 Southern Cross Dr, MacGregor ACT 2615, Australia","(-35.21797, 149.0059)",
"MOBILE SPEED CAMERA","0215A","0215A","-35.226770000000002","149.01318000000001","29 Beaurepaire Cres, Holt ACT 2615, Australia","(-35.22677, 149.01318)",
"MOBILE SPEED CAMERA","0215B","0215B","-35.222029999999997","149.01208","85 Beaurepaire Cres, Holt ACT 2615, Australia","(-35.22203, 149.01208)",
"MOBILE SPEED CAMERA","0216A","0216A","-35.224170000000001","149.05493999999999","John Cleland Cres, Florey ACT 2615, Australia","(-35.22417, 149.05494)",
"MOBILE SPEED CAMERA","0216B","0216B","-35.223869999999998","149.05517","John Cleland Cres, Florey ACT 2615, Australia","(-35.22387, 149.05517)",
"MOBILE SPEED CAMERA","0217A","0217A","-35.231299999999997","149.05462","121-123 Ratcliffe Cres, Florey ACT 2615, Australia","(-35.2313, 149.05462)",
"MOBILE SPEED CAMERA","0218A","0218A","-35.222999999999999","149.04276999999999","29 Krefft St, Florey ACT 2615, Australia","(-35.223, 149.04277)",
"MOBILE SPEED CAMERA","0219A","0219A","-35.213450000000002","149.05398","63 Verbrugghen St, Melba ACT 2615, Australia","(-35.21345, 149.05398)",
"MOBILE SPEED CAMERA","0220A","0220A","-35.161709000000002","149.144903","Mulligans Flat Rd, Forde ACT 2914, Australia","(-35.161709, 149.144903)",
"MOBILE SPEED CAMERA","0220B","0220B","-35.160147000000002","149.14733100000001","Mulligans Flat Rd, Forde ACT 2914, Australia","(-35.160147, 149.147331)",
"MOBILE SPEED CAMERA","0221A","0221A","-35.153678999999997","149.14352099999999","50 Essie Coffey St, Bonner ACT 2914, Australia","(-35.153679, 149.143521)",
"MOBILE SPEED CAMERA","0222A","0222A","-35.171000999999997","149.125079","47 Shoalhaven Ave, Amaroo ACT 2914, Australia","(-35.171001, 149.125079)",
"MOBILE SPEED CAMERA","0223A","0223A","-35.190767999999998","149.11754999999999","190 Kosciuszko Ave, Palmerston ACT 2913, Australia","(-35.190768, 149.11755)",
"MOBILE SPEED CAMERA","0224A","0224A","-35.197969999999998","149.110972","Nudurr Dr, Crace ACT 2911, Australia","(-35.19797, 149.110972)",
"MOBILE SPEED CAMERA","0225A","0225A","-35.201168000000003","149.10590099999999","41-43 Abena Ave, Crace ACT 2911, Australia","(-35.201168, 149.105901)",
"MOBILE SPEED CAMERA","0226A","0226A","-35.200023000000002","149.11130800000001","34 Langtree Cres, Crace ACT 2911, Australia","(-35.200023, 149.111308)",
"MOBILE SPEED CAMERA","0226B","0226B","-35.205419999999997","149.110131","159 Langtree Cres, Crace ACT 2911, Australia","(-35.20542, 149.110131)",
"MOBILE SPEED CAMERA","0227A","0227A","-35.215927000000001","149.137407","50 Hoskins St, Mitchell ACT 2911, Australia","(-35.215927, 149.137407)",
"MOBILE SPEED CAMERA","0227B","0227B","-35.218367999999998","149.13691900000001","32 Hoskins St, Mitchell ACT 2911, Australia","(-35.218368, 149.136919)",
"MOBILE SPEED CAMERA","0227C","0227C","-35.203381","149.139802","162 Hoskins St, Franklin ACT 2913, Australia","(-35.203381, 149.139802)",
"MOBILE SPEED CAMERA","0227D","0227D","-35.211320999999998","149.138251","76 Hoskins St, Mitchell ACT 2911, Australia","(-35.211321, 149.138251)",
"MOBILE SPEED CAMERA","0227E","0227E","-35.212983000000001","149.13792900000001","68 Hoskins St, Mitchell ACT 2911, Australia","(-35.212983, 149.137929)",
"MOBILE SPEED CAMERA","0228A","0228A","-35.207129999999999","149.13579899999999","Well Station Dr, Mitchell ACT 2911, Australia","(-35.20713, 149.135799)",
"MOBILE SPEED CAMERA","0228B","0228B","-35.207059999999998","149.136899","Well Station Dr, Mitchell ACT 2911, Australia","(-35.20706, 149.136899)",
"MOBILE SPEED CAMERA","0228C","0228C","-35.207973000000003","149.14358100000001","Well Station Dr, Mitchell ACT 2911, Australia","(-35.207973, 149.143581)",
"MOBILE SPEED CAMERA","0228D","0228D","-35.209375000000001","149.153774","Well Station Dr, Harrison ACT 2914, Australia","(-35.209375, 149.153774)",
"MOBILE SPEED CAMERA","0228E","0228E","-35.209733","149.15872100000001","Well Station Dr, Harrison ACT 2914, Australia","(-35.209733, 149.158721)",
"MOBILE SPEED CAMERA","0229A","0229A","-35.177975000000004","149.088232","Clarrie Hermes Dr, Casey ACT 2913, Australia","(-35.177975, 149.088232)",
"MOBILE SPEED CAMERA","0230A","0230A","-35.306626000000001","149.030811","John Gorton Dr, Denman Prospect ACT 2611, Australia","(-35.306626, 149.030811)",
"MOBILE SPEED CAMERA","0230B","0230B","-35.297274999999999","149.034234","John Gorton Dr, Denman Prospect ACT 2611, Australia","(-35.297275, 149.034234)",
"MOBILE SPEED CAMERA","0230C","0230C","-35.309181000000002","149.031272","John Gorton Dr, Coombs ACT 2611, Australia","(-35.309181, 149.031272)",
"MOBILE SPEED CAMERA","0230D","0230D","-35.321673","149.039422","John Gorton Drive, Wright ACT","(-35.321673, 149.039422)",
"MOBILE SPEED CAMERA","0230E","0230E","-35.317101","149.034399","John Gorton Drive, Wright ACT","(-35.317101, 149.034399)",
"MOBILE SPEED CAMERA","0230F","0230F","-35.321672","149.039852","John Gorton Drive, Coombs ACT","(-35.321672, 149.039852)",
"MOBILE SPEED CAMERA","0231A","0231A","-35.334961999999997","149.32470799999999","6391 Kings Hwy, Kowen ACT 2620, Australia","(-35.334962, 149.324708)",
"MOBILE SPEED CAMERA","0231A","0231A","-35.334122999999998","149.32610199999999","6391 Kings Hwy, Kowen ACT 2620, Australia","(-35.334123, 149.326102)",
"MOBILE SPEED CAMERA","0231B","0231B","-35.332371000000002","149.334204","Kings Hwy, Kowen ACT 2620, Australia","(-35.332371, 149.334204)",
"MOBILE SPEED CAMERA","0231C","0231C","-35.323841000000002","149.37673699999999","Sonza, 5893 Kings Hwy, Kowen ACT 2620, Australia","(-35.323841, 149.376737)",
"MOBILE SPEED CAMERA","0231D","0231D","-35.335369","149.324454","6391 Kings Hwy, Kowen ACT 2620, Australia","(-35.335369, 149.324454)",
"MOBILE SPEED CAMERA","0232A","0232A","-35.286242999999999","148.915875","Uriarra Managers Cottage, 2028 Uriarra Rd, Coree ACT 2611, Australia","(-35.286243, 148.915875)",
"MOBILE SPEED CAMERA","0232B","0232B","-35.275821000000001","148.92458500000001","Uriarra Rd, Coree ACT 2611, Australia","(-35.275821, 148.924585)",
"MOBILE SPEED CAMERA","0233A","0233A","-35.312669999999997","149.08508","Cotter Rd, Yarralumla ACT 2600, Australia","(-35.31267, 149.08508)",
"MOBILE SPEED CAMERA","0233B","0233B","-35.31619","149.075478","Cotter Rd, Curtin ACT 2605, Australia","(-35.31619, 149.075478)",
"MOBILE SPEED CAMERA","0233C","0233C","-35.327103000000001","149.04664700000001","Act Forests Hq, 520 Cotter Rd, Coombs ACT 2611, Australia","(-35.327103, 149.046647)",
"MOBILE SPEED CAMERA","0233C","0233C","-35.325001","149.05527599999999","Cotter Rd, Weston ACT 2611, Australia","(-35.325001, 149.055276)",
"MOBILE SPEED CAMERA","0233D","0233D","-35.327022999999997","149.046649","Act Forests Hq, 520 Cotter Rd, Coombs ACT 2611, Australia","(-35.327023, 149.046649)",
"MOBILE SPEED CAMERA","0233D","0233D","-35.327103999999999","149.04665","Act Forests Hq, 520 Cotter Rd, Coombs ACT 2611, Australia","(-35.327104, 149.04665)",
"MOBILE SPEED CAMERA","0233E","0233E","-35.323582999999999","149.05632299999999","Cotter Rd, Weston ACT 2611, Australia","(-35.323583, 149.056323)",
"MOBILE SPEED CAMERA","0233F","0233F","-35.317234","149.069218","106 Cotter Rd, Curtin ACT 2605, Australia","(-35.317234, 149.069218)",
"MOBILE SPEED CAMERA","0233G","0233G","-35.312334","149.086803","Cotter Rd, Yarralumla ACT 2600, Australia","(-35.312334, 149.086803)",
"MOBILE SPEED CAMERA","0234A","0234A","-35.201172999999997","149.15928400000001","113 Nullarbor Ave, Harrison ACT 2914, Australia","(-35.201173, 149.159284)",
"MOBILE SPEED CAMERA","0234B","0234B","-35.201503000000002","149.15267399999999","Nullarbor Ave, Harrison ACT 2914, Australia","(-35.201503, 149.152674)",
"MOBILE SPEED CAMERA","0235A","0235A","-35.19435","149.15427","76-88 Mapleton Ave, Harrison ACT 2914, Australia","(-35.19435, 149.15427)",
"MOBILE SPEED CAMERA","0235B","0235B","-35.194949000000001","149.15774300000001","35 Mapleton Ave, Harrison ACT 2914, Australia","(-35.194949, 149.157743)",
"MOBILE SPEED CAMERA","0236A","0236A","-35.187719999999999","149.12326999999999","4 The Valley Ave, Gungahlin ACT 2912, Australia","(-35.18772, 149.12327)",
"MOBILE SPEED CAMERA","0236B","0236B","-35.186551000000001","149.127726","50 The Valley Ave, Gungahlin ACT 2912, Australia","(-35.186551, 149.127726)",
"MOBILE SPEED CAMERA","0236C","0236C","-35.188118000000003","149.137181","140 The Valley Ave, Gungahlin ACT 2912, Australia","(-35.188118, 149.137181)",
"MOBILE SPEED CAMERA","0237A","0237A","-35.342430999999998","149.22847300000001","8 Railway St, Oaks Estate ACT 2620, Australia","(-35.342431, 149.228473)",
"MOBILE SPEED CAMERA","0237B","0237B","-35.342131999999999","149.22657899999999","20 Railway St, Oaks Estate ACT 2620, Australia","(-35.342132, 149.226579)",
"MOBILE SPEED CAMERA","0237C","0237C","-35.340600000000002","149.216982","Railway St, Oaks Estate ACT 2620, Australia","(-35.3406, 149.216982)",
"MOBILE SPEED CAMERA","0238A","0238A","-35.198900000000002","149.03157100000001","Lhotsky St, Charnwood ACT 2615, Australia","(-35.1989, 149.031571)",
"MOBILE SPEED CAMERA","0238B","0238B","-35.204704","149.03079500000001","25 Lhotsky St, Charnwood ACT 2615, Australia","(-35.204704, 149.030795)",
"MOBILE SPEED CAMERA","0239A","0239A","-35.244295000000001","149.06727000000001","100 Benjamin Way, Belconnen ACT 2617, Australia","(-35.244295, 149.06727)",
"MOBILE SPEED CAMERA","0239B","0239B","-35.245579999999997","149.06757300000001","5 Benjamin Way, Belconnen ACT 2617, Australia","(-35.24558, 149.067573)",
"MOBILE SPEED CAMERA","0240A","0240A","-35.220880999999999","149.038118","12 O'Loghlen St, Latham ACT 2615, Australia","(-35.220881, 149.038118)",
"MOBILE SPEED CAMERA","0241A","0241A","-35.247866000000002","149.04998499999999","38 Shumack St, Weetangera ACT 2614, Australia","(-35.247866, 149.049985)",
"MOBILE SPEED CAMERA","0241B","0241B","-35.246718000000001","149.05054699999999","25 Shumack St, Weetangera ACT 2614, Australia","(-35.246718, 149.050547)",
"MOBILE SPEED CAMERA","0242A","0242A","-35.247250999999999","149.04005000000001","120 Murranji St, Hawker ACT 2614, Australia","(-35.247251, 149.04005)",
"MOBILE SPEED CAMERA","0243A","0243A","-35.21754","149.19520800000001","Majura Parkway, Canberra ACT 2609, Australia","(-35.21754, 149.195208)",
"MOBILE SPEED CAMERA","0243B","0243B","-35.227493000000003","149.19635","Majura Parkway, Canberra ACT 2609, Australia","(-35.227493, 149.19635)",
"MOBILE SPEED CAMERA","0243C","0243C","-35.234282","149.19538499999999","Majura Parkway, Canberra ACT 2609, Australia","(-35.234282, 149.195385)",
"MOBILE SPEED CAMERA","0243D","0243D","-35.249873000000001","149.18867299999999","Majura Parkway, Canberra ACT 2609, Australia","(-35.249873, 149.188673)",
"MOBILE SPEED CAMERA","0243E","0243E","-35.259034999999997","149.187355","Majura Parkway, Canberra ACT 2609, Australia","(-35.259035, 149.187355)",
"MOBILE SPEED CAMERA","0243F","0243F","-35.274133999999997","149.186969","Majura Parkway, Canberra ACT 2609, Australia","(-35.274134, 149.186969)",
"MOBILE SPEED CAMERA","0243G","0243G","-35.266928","149.18720099999999","Majura Parkway, Canberra ACT 2609, Australia","(-35.266928, 149.187201)",
"MOBILE SPEED CAMERA","0243H","0243H","-35.258806999999997","149.18715599999999","Majura Parkway, Canberra ACT 2609, Australia","(-35.258807, 149.187156)",
"MOBILE SPEED CAMERA","0243I","0243I","-35.234001999999997","149.195269","Majura Parkway, Canberra ACT 2609, Australia","(-35.234002, 149.195269)",
"MOBILE SPEED CAMERA","0243J","0243J","-35.221761000000001","149.195718","Majura Parkway, Canberra ACT 2609, Australia","(-35.221761, 149.195718)",
"MOBILE SPEED CAMERA","0244A","0244A","-35.378725000000003","149.181881","300 Lanyon Dr, Jerrabomberra NSW 2619, Australia","(-35.378725, 149.181881)",
"MOBILE SPEED CAMERA","0244B","0244B","-35.381982999999998","149.17653100000001","Lanyon Dr, Jerrabomberra NSW 2619, Australia","(-35.381983, 149.176531)",
"MOBILE SPEED CAMERA","0245A","0245A","-35.240623999999997","149.07513499999999","Aikman Dr, Belconnen ACT 2617, Australia","(-35.240624, 149.075135)",
"MOBILE SPEED CAMERA","0245B","0245B","-35.237188000000003","149.07715099999999","Arscott House, 35 Aikman Dr, Belconnen ACT 2617, Australia","(-35.237188, 149.077151)",
"MOBILE SPEED CAMERA","0247A","0247A","-35.450671","148.981382","440 Tidbinbilla Rd, Paddys River ACT 2620, Australia","(-35.450671, 148.981382)",
"MOBILE SPEED CAMERA","0248A","0248A","-35.450189999999999","149.04655099999999","Upper Freshford, 287 Point Hut Rd, Paddys River ACT 2620, Australia","(-35.45019, 149.046551)",
"MOBILE SPEED CAMERA","0248B","0248B","-35.447519999999997","149.063152","Upper Freshford, 287 Point Hut Rd, Paddys River ACT 2620, Australia","(-35.44752, 149.063152)",
"MOBILE SPEED CAMERA","0249A","0249A","-35.461421000000001","149.07877400000001","116 Jim Pike Ave, Gordon ACT 2906, Australia","(-35.461421, 149.078774)",
"MOBILE SPEED CAMERA","0249B","0249B","-35.452669999999998","149.08058299999999","Jim Pike Ave, Gordon ACT 2906, Australia","(-35.45267, 149.080583)",
"MOBILE SPEED CAMERA","0250A","0250A","-35.471325","149.08897099999999","189 Knoke Ave, Gordon ACT 2906, Australia","(-35.471325, 149.088971)",
"MOBILE SPEED CAMERA","0250B","0250B","-35.461359999999999","149.084315","72 Knoke Ave, Gordon ACT 2906, Australia","(-35.46136, 149.084315)",
