"id","program_name","link","program_type","project_name","recipient_region_if_applicable","mea_award","total_project_cost","sector","vehicle_technology","charging_fueling_station_technology","public_or_private","gallons_of_gasoline_equivalent_avoided","co2_emissions_reductions_tons","notes","point","county","legislative","congressional","zipcode"
"EV000092","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","22","5","20740"
"EV000093","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","6","2","21221"
"EV000094","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20837"
"EV000095","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","39","8","20886"
"EV000096","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20854"
"EV000097","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20882"
"EV000098","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20815"
"EV000099","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000100","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000101","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","101500.00","Residential","Electric",,,"2831.86","25.23185841",,,"Charles","28","5","20640"
"EV000102","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","101500.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","5","21114"
"EV000103","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20910"
"EV000104","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20853"
"EV000105","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20817"
"EV000106","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000107","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000108","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20850"
"EV000109","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20874"
"EV000110","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","31","3","21122"
"EV000111","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000112","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","8","20904"
"EV000113","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21042"
"EV000114","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21701"
"EV000115","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","23","5","20720"
"EV000116","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Prince George's","21","5","20705"
"EV000117","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","4","20910"
"EV000118","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20882"
"EV000119","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","35","6","21161"
"EV000120","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20818"
"EV000121","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","27","5","20772"
"EV000122","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","28","1","21222"
"EV000123","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20833"
"EV000124","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20816"
"EV000125","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","21","5","20740"
"EV000126","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1994.88","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","25","4","20743"
"EV000127","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","9","6","21784"
"EV000128","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","4","21146"
"EV000129","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","39","4","20879"
"EV000130","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","4","21035"
"EV000131","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000132","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20852"
"EV000133","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","6","20876"
"EV000134","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20832"
"EV000135","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","6","2","21222"
"EV000136","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","5","20776"
"EV000137","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","3","21224"
"EV000138","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21771"
"EV000139","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000140","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Cecil","36","1","21913"
"EV000141","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20815"
"EV000142","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","14","4","20833"
"EV000143","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000144","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20837"
"EV000145","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000146","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20854"
"EV000147","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1246.18","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21047"
"EV000148","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1992.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000149","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","43","7","21218"
"EV000150","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","30","5","20764"
"EV000151","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Harford","35","1","21009"
"EV000153","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Cecil","34","1","21904"
"EV000154","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1903.49","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","17","8","20877"
"EV000155","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Frederick","4","6","21788"
"EV000156","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21204"
"EV000157","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","42","3","21209"
"EV000158","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","7","2","21085"
"EV000159","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","1","21146"
"EV000160","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","3","21114"
"EV000161","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","8","20912"
"EV000162","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000163","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","32","2","21144"
"EV000164","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21797"
"EV000165","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","21","3","20724"
"EV000166","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21157"
"EV000167","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","5","6","21030"
"EV000168","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1690.08","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","12","7","21228"
"EV000169","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20895"
"EV000170","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000171","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","12","7","21044"
"EV000172","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21050"
"EV000173","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","39","4","20879"
"EV000174","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"871.12","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Washington","2","6","21742"
"EV000175","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000176","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21050"
"EV000177","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","18","8","20910"
"EV000178","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21704"
"EV000179","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","23","4","20772"
"EV000180","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"444.60",,"Residential","Electric",,,"2831.86","25.23185841",,,"Howard","9","7","21043"
"EV000181","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","100000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21218"
"EV000182","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","57400.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","31","2","21060"
"EV000183","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","57400.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","31","2","21060"
"EV000184","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1919.75","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","18","8","20910"
"EV000185","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1990.15","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","41","3","21209"
"EV000186","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","30","3","21403"
