"fedid","sm_rep","pe1_enddate","pe2_enddate","row_enddate","con_enddate","sm_status","podi","fin_no","start_ineligible","end_ineligible","fv_request","fv_request_date","islandfed","county","contactperson","contactoffice","pe1_enddate_orig","pe2_enddate_orig","row_enddate_orig","con_enddate_orig","recipient_project_number","project_title","project_status","project_status_description","demoid","est_con_date","latest_payment_date","pe_date","right_of_way_date","construction_date","spr_date","other_date","earliest_auth_date","final_voucher_paid_date","obligations_amount","expenditure_amount","fyexpenditure_amount","adv_con","stip_ref","remarksfhwa","remarksstate","project_end_date","sumoffedmoneyremaining","finaldispositionlogdate","projecttitle","materialcertstatus","responsibleperson","uastatus","rowinfo","final_con_acceptance_date","as_built_date_filled_district","office","percentcomplete","ntpdate","projectnumber","projectid","currentphase","projectstatus","fiscalcloseoutpending","design_project_status","construction_project_status","row_project_status","branch","iscountyproject","substantialcomplete","matchfed","popdate","popphase","popestimatedcompletiondate","popvariance","popcurrentdatevariance","popstatus","inactivedays","prioritydate","extendedphase","currentstatus","popvariancerank","email","notpursuepopext","pe10","originalpopthisphase","pe10reqmet","pe10repayby","pe10repaydate","uuid"
"0192045","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"br-019-2(45)","hawaii belt road, vicinity of ookala, con for seismic retrofit","11","closed",,,"2008-06-05T00:00:00.000",,,"1997-09-01T00:00:00.000",,,"1997-09-01T00:00:00.000","2011-11-25T00:00:00.000","922057.98","922057.98","0","0",,"03/24/2008:  project agreement modification no. 1 authorized.

11/25/2011:  project closed without final voucher under 23 cfr 1.36.   project accepted under the division's project monitoring program.","3/13/08:  update estimate as a result of inactive projects review.",,"0",,"HAWAII BELT ROAD, VICINITY OF OOKALA, CON FOR SEISMIC RETROFIT","Issued  7/31/2003",,"Not Applicable",,,,,"100",,"br-019-2(45)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"5197",,"Closed","Closed","554",,"FALSE","false",,,,,"fe8d5c53-44b3-40aa-9bc9-1b16d7e345a1"
"0250001",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,,"11","closed",,,,,,"1957-02-01T00:00:00.000",,,"1957-02-01T00:00:00.000","1959-10-01T00:00:00.000","109174","109174","0","0",,,,,"0",,,"District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"fda8c00d-e8e0-4aca-9e5c-30211a7e6c88"
"0240005","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 240: honokaa-waipio rd, honokaa-kapulena , drainage improvements","11","closed",,,"1991-07-31T00:00:00.000","1985-02-01T00:00:00.000",,"1986-06-01T00:00:00.000",,,"1985-02-01T00:00:00.000","2000-04-01T00:00:00.000","105377.99","105377.99","0","0",,,,,"0",,"RTE 240: HONOKAA-WAIPIO RD, HONOKAA-KAPULENA , DRAINAGE IMPROVEMENTS","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11351",,"Closed","Closed","554",,"FALSE","false",,,,,"cca36c5e-c5ae-4892-8a3c-32dcedf8a66e"
"7241001",,,,,,,"FALSE",,,,"TRUE","2001-11-07T00:00:00.000",,"FALSE",,,,,,,,"rt 7241 kahuapaani st, ulune st/salt lake blv, resurfacing & reconstruction","11","closed",,,"1998-11-16T00:00:00.000",,,"1995-06-01T00:00:00.000",,,"1995-06-01T00:00:00.000","2004-03-10T00:00:00.000","1554004.72","1554004.72","0","0",,"03/10/04:  final voucher received and processed.  close project.",,,"0",,"RT 7241 KAHUAPAANI ST, ULUNE ST/SALT LAKE BLV, RESURFACING & RECONSTRUCTION","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"8686",,"Closed","Closed","554",,"FALSE","false",,,,,"b5549dcd-00cf-43ad-8349-5254744e667d"
"EST1001","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"statewide interstate sys, 1981 interstate cost est","11","closed",,,"1983-11-30T00:00:00.000","1980-02-01T00:00:00.000",,,,,"1980-02-01T00:00:00.000","1983-11-01T00:00:00.000","38757.53","38757.53","0","0",,,,,"0",,"STATEWIDE INTERSTATE SYS, 1981 INTERSTATE COST EST","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"14151",,"Closed","Closed","554",,"FALSE","false",,,,,"ec81143a-2919-40f1-b319-aae4f051b001"
"0301020","kam kin sin",,,,,,"FALSE",,,,"TRUE","2004-04-07T00:00:00.000",,"FALSE",,,,,,,,"rte 30: honoapiilani hwy @ papawai lookout, pe & con for safety improvements","11","closed",,,"2002-07-16T00:00:00.000","1989-07-01T00:00:00.000",,"1992-09-01T00:00:00.000",,,"1989-07-01T00:00:00.000","2005-03-11T00:00:00.000","204130.3","204130.3","0","0",,"02/16/05:  modified project agreement to update to final cost and release (deobligate) excess funds.

03/11/05:  final voucher received and processed; close project.",,,"0",,"RTE 30: HONOAPIILANI HWY @ PAPAWAI LOOKOUT, PE & CON FOR SAFETY IMPROVEMENTS","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"7348",,"Closed","Closed","554",,"FALSE","false",,,,,"488ad1d8-19f3-48ba-9682-ce5ac7aea6b4"
"0192049","scot urada",,,,,,"FALSE",,,,"FALSE",,"hawaii","FALSE",,,,,,,"br-019-2(49)","hawaii belt rd, vicinity of s. of honokaa, con for bridge seismic retrofit","11","closed",,,"2008-06-05T00:00:00.000",,,"2000-01-01T00:00:00.000",,,"2000-01-01T00:00:00.000","2011-11-25T00:00:00.000","458776.19","458776.19","0","0",,"07/03/2007:  project agreement modification no. 1 due to inactive projects [tier ii] review; deobligation of funds authorized.

11/25/2011:  project closed without final voucher under 23 cfr 1.36.

06/18/2007: final acceptance report.","06/27/07:  update estimate as a result of inactive projects review.",,"0",,"SEISMIC RETROFIT OF VARIOUS BRIDGES, VICINITY OF SOUTH OF HONOKAA","District hasn't requested","salvador panem","Not Applicable","Not Applicable","2002-01-09T00:00:00.000",,"hawaii","100","2001-01-16T00:00:00.000","br-019-2(49)","0019-1004-D1C1","Construction","3","FALSE","3","3",,"hwy-h","FALSE","2001-05-24T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"5197",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   District90Day  LetMatCert  FinalPayment  AsBuilts  ConsultContract","554",,"FALSE","false",,,,,"618da226-1eb9-4ab2-99e5-3381c42f5c00"
"1500107","scot urada","2020-12-31T00:00:00.000",,,,,"FALSE",,,,"TRUE","2021-04-08T00:00:00.000","statewide","FALSE","tara lucas","hwy-t",,,,,"srs-1500(107)","statewide - safe routes to school program coordination, ffy 19/20","11","closed",,,"2021-02-02T00:00:00.000",,,,,"2018-11-01T00:00:00.000","2018-11-01T00:00:00.000","2021-04-14T00:00:00.000","249099.25","249099.25","0","0",,"11/01/2018:  new project approved/authorized.
01/22/2021:  federal-aid ineligibility notification no. fy21-014 issued -- project agreement dated 10/30/2018 established the period of performance (pop) end date of 12/31/2020. the pop has expired and costs incurred after 12/31/2020 are not eligible for reimbursement.   unless a new pop or an extension to the 120-day closeout period is approved, no charges may be claimed after the final billing date of 04/30/2021.
04/14/2021:  final voucher no. 2021-52 dated 04/08/2021 processed; $26,900.75 released; project closed.","4/8/21: updated estimate to reflect final costs for closing.
10/30/18: this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.
performance end date = end of ffy 20 + 3 months for processing of labor and non-labor charges = 12/31/20","2020-12-31T00:00:00.000","0",,"STATEWIDE - SAFE ROUTES TO SCHOOL PROGRAM COORDINATION, FFY 19/20","District hasn't requested","tara lucas","Not Applicable","Not Applicable",,,"hwy-to","100",,"srs-1500(107)","STAT-1069-D2","Design","3",,"3",,,"hwy-t","FALSE",,"TRUE","2020-12-31T00:00:00.000","PE1","2022-08-28T00:00:00.000","605","-605","Critical","572",,"Federal Closeout Pending","Federal Closeout Pending","121","Tara.YI.Lucas@hawaii.gov","FALSE","false",,,,,"39129dba-f981-4c72-9033-93d931dfdfee"
"1500010","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"hawaii, maui & kauai counties, transfer to transit fta hi-18-x012","11","closed",,,"2008-11-21T00:00:00.000",,,"1994-09-01T00:00:00.000",,,"1994-09-01T00:00:00.000","2011-06-29T00:00:00.000","2385000","2385000","0","0",,"06/29/2011:  project closed without final voucher under 23 cfr 1.36.  (fta transfer project)",,,"0",,"HAWAII, MAUI & KAUAI COUNTIES, TRANSFER TO TRANSIT FTA HI-18-X012","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"5028",,"Closed","Closed","554",,"FALSE","false",,,,,"2d55181a-210d-4bf1-a85c-35e477f2c77f"
"3400002",,,,,,,"FALSE",,,,"TRUE","2005-10-19T00:00:00.000",,"FALSE",,,,,,,"m-3400(2)","rte 3400: kahului beach rd @ kanaloa ave, pe & con for intersect improve","11","closed",,,"1988-10-14T00:00:00.000","1983-05-01T00:00:00.000",,"1983-12-01T00:00:00.000",,,"1983-05-01T00:00:00.000","2007-06-18T00:00:00.000","131683.48","131683.48","0","0",,"10/16/1988:  fhwa final acceptance report completed [abenet].
10/20/2005:  final voucher no. 2005-49 received.
06/13/2007:  final voucher reviewed & processed; project closed.",,,"0",,"RTE 3400: KAHULUI BEACH RD @ KANALOA AVE, PE & CON FOR INTERSECT IMPROVE","District hasn't requested",,"Not Applicable",,,,,"100",,"m-3400(2)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12371",,"Closed","Closed","554",,"FALSE","false",,,,,"9870f044-0361-4bdd-bcc5-c70cccb822f7"
"0200005","christine yamasaki","2021-08-01T00:00:00.000",,,,,"FALSE",,,,"FALSE",,"hawaii","FALSE",,,,,,,"dp-hi-200(5)","saddle rd ext mamalahoa hwy - queen k hwy, pe for new rdway planning","10","active","hi003","1998-05-01T00:00:00.000","2022-07-14T00:00:00.000","1996-09-01T00:00:00.000",,,,,"1996-09-01T00:00:00.000",,"3113138.4","2926465","134559.85","0",,"04/06/2007:  project agreement modification no. 1 authorized.
09/15/2010:  project agreement modification no. 2 approved/authorized.
01/11/2011:  project agreement modification no. 3 approved/authorized.","12/22/10:  update estimate for additional work to be performed by consultant and state forces.
09/07/10:  update estimate for additional work to conduct preliminary engineering studies and prepare a supplemental eis for the realignment of saddle rd from mamalahoa highway to mile post 41.
04/02/07:  update estimate for additional work to prepare supplemental eis for the realignment of saddle road & to study additional alternative alignments for the saddle road extension in the vicinity of mamalahoa highway.",,"186673.4",,"SADDLE ROAD EXTENSION, MAMALAHOA HIGHWAY TO QUEEN KAAHUMANU HIGHWAY","District hasn't requested","harry takiue","Not Applicable","Not Applicable",,,"hwy-dd","100",,"dp-hi-0200(5)","0200-1001-D1C8","Design","3",,"3",,,"hwy-d","FALSE",,"TRUE","2021-08-01T00:00:00.000","PE1","2021-12-31T00:00:00.000","152","-392","Critical","45",,"Federal Closeout Pending","Federal Closeout Pending","177","Harry.H.Takiue@hawaii.gov","FALSE","false",,,,,"307ebc1e-805d-4aa0-aa7e-658afc4612a5"
"0190018",,"2022-09-07T00:00:00.000",,,"2025-07-16T00:00:00.000",,"FALSE",,,,"FALSE",,"hawaii","FALSE",,,"2022-09-07T00:00:00.000",,,,"hsip-0190(018)","hi state - mamalahoa highway safety improvements, mp 17.9 to mp 20.8 and mp 21.3 to mp 26.2, vicinity of puuanahulu (p)","10","active",,,"2022-07-14T00:00:00.000","2021-08-10T00:00:00.000",,"2022-07-26T00:00:00.000",,,"2021-08-10T00:00:00.000",,"4751546.36","187464.71","187464.71","4310841.6","fy21 s5; fy22 hs19","08/10/2021:  new project approved/authorized; established pe1 end date = 09/07/2022.
07/26/2022:  mod no. 1 approved/authorized; established con pop end date = 07/16/2022.","7/25/22:  modification #1 requests con authorization and a pop end date of 7/16/2025 per attached schedule.
nepa decision document: 5/20/2022
row certification:  hwy-rl 3.97362 dated 5/20/2022
this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf. 
8/2/21: request authorization for pe1 and a pop end date of 9/7/2022 per attached schedule.

this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2025-07-16T00:00:00.000","4564081.65",,"HI STATE - MAMALAHOA HWY SAFETY IMPROVEMENTS, MP 17.9 TO MP 20.8 AND MP 21.3 TO MP 26.2, VICINITY OF PUUANAHULU (P)","District hasn't requested","sharen cho-ibanez","Not Applicable","Not Applicable",,,"hwy-td","100",,"hsip-0190(018)","0190-1012-D1C1","Design","2",,"2",,,"hwy-t","FALSE",,"TRUE","2025-07-16T00:00:00.000","CON","2022-08-28T00:00:00.000","-1053","1053","Good","45",,"Design","Design","443","Sharen.H.Cho-Ibanez@hawaii.gov","FALSE","false",,,,,"4d352414-fc41-4b65-9097-8d13ff3d6e24"
"6700002",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"salt lake boulevard,puuloa-peltier, con. gr,pu,dr,lt","11","closed",,,"1988-04-30T00:00:00.000",,,"1977-06-01T00:00:00.000",,,"1977-06-01T00:00:00.000","1988-04-01T00:00:00.000","1506791.12","1506791.12","0","0",,,,,"0",,"SALT LAKE BOULEVARD,PUULOA-PELTIER, CON. GR,PU,DR,LT","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12538",,"Closed","Closed","554",,"FALSE","false",,,,,"44d3c4c4-3d46-4cf4-a3e6-2249fe498c41"
"0931025","scot urada","2020-04-30T00:00:00.000",,,,,"FALSE",,,,"TRUE","2020-04-29T00:00:00.000","oahu","FALSE",,,,,,,"br-093-1(025)","hon state - farrington highway, ulehawa stream bridge rehabilitation (p)","13","withdrawn",,,"2020-04-29T00:00:00.000","2010-09-20T00:00:00.000",,,,,"2010-09-20T00:00:00.000",,"0","0","0","0","fy2010 os111","09/20/2010:  new project approved/authorized.
04/30/2020:  mod no. 1 approved/authorized; project withdrawn.","4/29/20: project is withdrawn.
09/14/2010:  this is project os111 in fy2010 stip.  request authorization and obligation of funds for preliminary engineering.","2020-04-30T00:00:00.000","0",,"FARRINGTON HIGHWAY, ULEHAWA STREAM BRIDGE REHABILITATION","District hasn't requested","rob sun","Not Applicable","Not Applicable",,,"hwy-dd","0",,"br-093-1(025)","0093-1019-D1C1","Design","4",,"4",,,"hwy-d","FALSE",,"FALSE","2020-04-30T00:00:00.000","PE1","2022-08-28T00:00:00.000","850","-850","Critical","851",,"Project Cancelled","Project Cancelled","99","Robert.Sun@hawaii.gov","FALSE","true",,,,,"52674e54-d0d4-436b-af1c-2b58e1546351"
"0761001",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 76: ft weaver rd, renton to hanakahi, con for rd widening & realignment","11","closed",,,"1991-04-30T00:00:00.000",,,"1985-09-01T00:00:00.000",,,"1985-09-01T00:00:00.000","1991-06-01T00:00:00.000","3482241.45","3482241.45","0","0",,,,,"0",,"RTE 76: FT WEAVER RD, RENTON TO HANAKAHI, CON FOR RD WIDENING & REALIGNMENT","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11443",,"Closed","Closed","554",,"FALSE","false",,,,,"674e7188-b65b-46fb-8a33-4fa462f0e1ae"
"0900007",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"mill st.market st.to central av., pe","11","closed",,,"1983-10-31T00:00:00.000","1978-04-01T00:00:00.000",,,,,"1978-04-01T00:00:00.000","1983-10-01T00:00:00.000","17486.98","17486.98","0","0",,,,,"0",,"MILL ST.MARKET ST.TO CENTRAL AV., PE","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"14181",,"Closed","Closed","554",,"FALSE","false",,,,,"22b7bb56-6357-4a51-9a2f-cf1d3d729efe"
"0011045",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte h-1 kapalama strm br.to nuuanu strm br.  , install median barrier","11","closed",,,,"1967-11-01T00:00:00.000",,"1967-12-01T00:00:00.000",,,"1967-11-01T00:00:00.000","1973-12-01T00:00:00.000","119129.8","119129.8","0","0",,,,,"0",,"RTE H-1 KAPALAMA STRM BR.TO NUUANU STRM BR.  , INSTALL MEDIAN BARRIER","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"7afdc936-b543-4152-a1a7-dbb6b8086b65"
"0200010","christine yamasaki",,,"2020-07-01T00:00:00.000",,,"FALSE",,,,"TRUE","2020-07-01T00:00:00.000","hawaii","FALSE",,,,,,,"dem-0200(010)","saddle road, east (hilo) section from m.p. 6 to m.p. 28, demo id hi019; pe & row to upgrade existing roadway","11","closed","hi019","2006-09-01T00:00:00.000","2020-07-01T00:00:00.000","2005-06-02T00:00:00.000","2005-06-02T00:00:00.000",,,,"2005-06-02T00:00:00.000","2020-08-10T00:00:00.000","3176309.06","3176309.06","0","0","fy2005 hs18","demo id nos. hi019 and hi042
06/02/2005:  preliminary engineering & acquisition of row authorized; project hs18 in fy '05 stip; project to use demo id hi019 funds.
11/29/2010:  project agreement modification no. 1 approved/authorized.
06/30/2011:  project agreement modification no. 2 authorized/approved.
08/10/2020:  final voucher no. 2020-41 dated 07/01/2020 processed; total $882,861.94 released; project closed.","7/1/20: updates estimate to reflect final project costs for closing.  the billing ratio for the l930 funds is 100% because dar funds used for the pohakuloa training area (pta) section are being used as flexible match for the local share.
06/24/11:  project scope revised to include the west section. mod. no. 2 adds row cost for the west section. the billing ration for l930 funds is 100% bec ause dar funds for the pohakuloa training areas are eligible for in-kind match. project uses funds for demo ids hi019 and hi042.
11/22/10:  update peng & row estimates.  r/w acquisition cost added to estimate.  billing ratio for l930 funds is 100% because dar funds for the pohakuloa training areas are eligible for in-kind match.  project uses funds for demo ids h1019 and h1042","2020-07-01T00:00:00.000","0",,"SADDLE ROAD EAST SIDE (MP 5.5 - 11)","District hasn't requested","kevin simon","Incomplete Agreements","ROW pending w/ est. completion of  10/06/2017",,,"hawaii","99","2016-06-29T00:00:00.000","hi sr 200(3)","0200-1001-D1C7","Construction","3","FALSE","3","3","2","hwy-r","FALSE","2017-09-16T00:00:00.000","TRUE","2020-07-01T00:00:00.000","ROW","2015-11-01T00:00:00.000","-1704","-788","Critical","788",,"ROW","ROW","484","Kevin.A.Simon@hawaii.gov","FALSE","false",,,,,"301a4ff2-c1e1-441e-8867-f03d3d4bdb51"
"1500032","scot urada",,,,,,"FALSE",,,,"TRUE","2015-12-18T00:00:00.000",,"FALSE",,,,,,,"sfc-1500(32)","statewide - native grass hydroseed development (rsch).  research use of native hawaiian grasses and hydroseed methods of applying them.","11","closed",,,"2011-03-18T00:00:00.000",,,,,"2005-09-19T00:00:00.000","2005-09-19T00:00:00.000","2016-03-08T00:00:00.000","75000","75000","0","0",,"09/19/2005:  project agreement authorized.
03/08/2016:  final voucher no. 2015-74 (dated 12/17/2015) processed; expenditures = obligation; project closed.","(1) a scope of work has been prepared, i.e., to develop site preparation protocols that will provide for rapid soil cover, maxmize the efficiency of weed control efforts and increase the success of hydromulching establishment efforts using native species.",,"0",,"STATEWIDE - NATIVE GRASS HYDROSEED DEVELOPMENT (RSCH).  RESEARCH USE OF NATIVE HAWAIIAN GRASSES AND HYDROSEED METHODS OF APPLYING THEM.","District hasn't requested",,"Not Applicable",,,,,"100",,"sfc-1500(32)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"4181",,"Closed","Closed","554",,"FALSE","false",,,,,"c1d98e98-8403-4ace-af19-08eb834cac00"
"0361008",,,,,,,"FALSE",,,,"TRUE","2000-03-15T00:00:00.000",,"FALSE",,,,,,,,"hana hwy; hookipa pk - valley isle mem park  , con:  recon & resurfacing","11","closed",,,"1999-06-14T00:00:00.000",,,"1996-09-01T00:00:00.000",,,"1996-09-01T00:00:00.000","2002-11-12T00:00:00.000","1143930","1143930","0","0",,"final voucher received and processed; project closed.",,,"0",,"HANA HWY; HOOKIPA PK - VALLEY ISLE MEM PARK  , CON:  RECON & RESURFACING","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"8476",,"Closed","Closed","554",,"FALSE","false",,,,,"4e728e1c-cc35-45b8-bab1-dd873853c3b6"
"0321003","scot urada",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"wailuku to kahului,island of maui, pe&row for roadway","11","closed",,,,"1958-09-01T00:00:00.000","1958-09-01T00:00:00.000",,,,"1958-09-01T00:00:00.000","1962-07-01T00:00:00.000","46000","46000","0","0",,,,,"0",,"WAILUKU TO KAHULUI,ISLAND OF MAUI, PE&ROW FOR ROADWAY","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"e472e2af-70bf-4c66-bd58-1a707dd81958"
