"ticket_id","issue_type","issue_description","case_owner","case_owner_description","street_address","city","state","zip_code","neighborhood_district","created_year_month","ticket_created_date_time","ticket_last_updated_date_time","ticket_closed_date_time","ticket_status","x_coordinate","y_coordinate","latitude","longitude","location","method_received","goal_days","actual_completed_days"
"13-00023146","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","4400 W FLAGLER ST","City_of_Miami","Florida","33134","District 6","20131","01/24/2013 12:10:29","01/25/2013 15:53:23","01/25/2013 15:53:23","CLOSED","897158.3125","523341.375","25.771581","-80.267699","4400 W FLAGLER ST
MIAMI, Florida 33134
(25.771581, -80.267699)","PHONE","1","1"
"16-10363215","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","3001 SW 27TH AVE","City_of_Miami","Florida","33133","District 7","20169","09/13/2016 10:01:38","12/03/2016 01:27:51","12/03/2016 01:27:49","CLOSED","907240.391","510204.606","25.735282","-80.237296","3001 SW 27TH AVE
MIAMI, Florida 33133
(25.735282, -80.237296)","PHONE","10","81"
"14-10566001","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2723 NW 4TH TER","City_of_Miami","Florida","33125","District 5","201411","11/13/2014 10:30:11","07/02/2015 09:07:10","07/02/2015 09:07:10","CLOSED","906317.81","525486.811","25.777341","-80.239831","2723 NW 4TH TER
MIAMI, Florida 33125
(25.777341, -80.239831)","PHONE","10","231"
"13-00140656","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3271 SW 18TH ST","City_of_Miami","Florida","33145","District 7","20136","06/10/2013 16:11:50","07/09/2013 08:30:28","07/09/2013 08:30:28","CLOSED","903601.5","517366.71875","25.755044","-80.248225","3271 SW 18TH ST
MIAMI, Florida 33145
(25.755044, -80.248225)","PHONE","10","29"
"19-10005312","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","850 NW 18TH PL","City_of_Miami","Florida","33125","District 5","20191","01/04/2019 16:13:20","01/07/2019 15:34:45","01/07/2019 15:34:45","CLOSED","910830.875","527024.811","25.7815","-80.22609","850 NW 18TH PL
MIAMI, Florida 33125
(25.7815, -80.22609)","PHONE","10","3"
"15-10080252","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2165 SW 10TH ST","City_of_Miami","Florida","33135","District 5","20153","03/10/2015 08:59:26","09/03/2015 10:22:22","09/03/2015 10:22:22","CLOSED","909610.061","520630.531","25.763928","-80.229913","2165 SW 10TH ST
MIAMI, Florida 33135
(25.763928, -80.229913)","PHONE","10","177"
"18-10008114","POTHOLE",,"COM_PW","COM_PW","NW 18TH TER & NW 20TH AVE","City_of_Miami","Florida","33125","District 3","20181","01/08/2018 10:18:05","02/16/2018 14:21:23","02/16/2018 14:21:23","CLOSED","910125.841","531020.466","25.792504","-80.228161","NW 18TH TER & NW 20TH AVE
MIAMI, Florida 33125
(25.792504, -80.228161)","PHONE","30","39"
"13-00157964","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","631 SW 12TH AVE","City_of_Miami","Florida","33130","District 5","20137","07/16/2013 09:58:14","07/16/2013 10:49:48","07/16/2013 10:49:48","CLOSED","914801.5625","521765.90625","25.766967","-80.214119","631 SW 12TH AVE
MIAMI, Florida 33130
(25.766967, -80.214119)","PHONE","5","0"
"17-10403533","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2695 SW 33RD CT","City_of_Miami","Florida","33133","District 7","201710","10/16/2017 16:24:05","10/18/2017 16:52:30","10/18/2017 16:52:30","CLOSED","903473.413","512579.787","25.741876","-80.248697","2695 SW 33RD CT
MIAMI, Florida 33133
(25.741876, -80.248697)","PHONE","10","2"
"13-00075619","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","1999 NW 26TH AVE","City_of_Miami","Florida","33125","District 2","20133","03/19/2013 12:43:17","03/20/2013 15:23:38","03/20/2013 15:23:38","CLOSED","906592.5","531650.375","25.794294","-80.238888","1999 NW 26TH AVE
MIAMI, Florida 33125
(25.794294, -80.238888)","PHONE","1","1"
"17-10405338","GARBAGE - MISSED",,"COM_SW","COM_SW","353 SW 32ND RD","City_of_Miami","Florida","33129","District 5","201710","10/17/2017 17:05:55","10/24/2017 16:05:27","10/24/2017 16:05:27","CLOSED","914970.248","516688.186","25.752995","-80.213699","353 SW 32ND RD
MIAMI, Florida 33129
(25.752995, -80.213699)","PHONE","1","7"
"15-10210987","SIDEWALK DAMAGE",,"COM_PW","COM_PW","6771 SW 6TH ST","City_of_Miami","Florida","33144","District 6","20156","06/30/2015 08:07:53","09/01/2015 14:05:28","09/01/2015 14:05:28","CLOSED","884716.873","520807.934","25.764796","-80.305543","6771 SW 6TH ST
MIAMI, Florida 33144
(25.764796, -80.305543)","PHONE","120","63"
"18-10354415","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","1100 NW 55TH TER","City_of_Miami","Florida","33127","District 3","20188","08/20/2018 15:10:20","09/28/2018 02:25:45","09/28/2018 02:25:45","CLOSED","914562.125","543240.187","25.826051","-80.214457","1100 NW 55TH TER
MIAMI, Florida 33127
(25.826051, -80.214457)","PHONE","7","39"
"16-10198548","TRASH HOLE",,"COM_PW","COM_PW","200 NW 79TH ST","City_of_Miami","Florida","33150","District 3","20165","05/24/2016 12:58:41","10/13/2016 10:31:57","10/13/2016 10:31:57","CLOSED","918789.812","550886.436","25.847017","-80.201465","200 NW 79TH ST
MIAMI, Florida 33150
(25.847017, -80.201465)","PHONE","60","142"
"16-10287632","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2135 NW 8TH AVE","City_of_Miami","Florida","33127","District 3","20167","07/27/2016 12:13:43","08/18/2016 09:26:20","08/18/2016 09:26:20","CLOSED","916407.731","532598.574","25.796743","-80.209042","2135 NW 8TH AVE
MIAMI, Florida 33127
(25.796743, -80.209042)","PHONE","10","22"
"15-10378432","GARBAGE - MISSED",,"COM_SW","COM_SW","777 NW 43RD ST","City_of_Miami","Florida","33127","District 3","201511","11/06/2015 09:26:56","11/09/2015 16:27:56","11/09/2015 16:27:56","CLOSED","916188.435","539360.249","25.81535","-80.209585","777 NW 43RD ST
MIAMI, Florida 33127
(25.81535, -80.209585)","PHONE","1","3"
"18-10285563","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","4301 NW 19TH AVE","City_of_Miami","Florida","33142","District 3","20187","07/11/2018 10:29:02","07/26/2018 11:15:21","07/26/2018 11:15:21","CLOSED","910093.998","539182.25","25.814959","-80.228112","4301 NW 19TH AVE
MIAMI, Florida 33142
(25.814959, -80.228112)","PHONE","10","15"
"15-10304122","POTHOLE",,"COM_PW","COM_PW","1400 NW 9TH AVE","City_of_Miami","Florida","33136","District 3","20159","09/11/2015 09:22:05","10/21/2015 10:26:19","10/21/2015 10:26:19","CLOSED","916080.756","529515.907","25.788268","-80.210091","1400 NW 9TH AVE
MIAMI, Florida 33136
(25.788268, -80.210091)","PHONE","30","40"
"16-10068854","POTHOLE",,"COM_PW","COM_PW","1701 TIGERTAIL AVE","City_of_Miami","Florida","33133","District 7","20162","02/22/2016 13:14:08","07/11/2016 12:45:24","07/11/2016 12:45:24","CLOSED","912294.747","512775.81","25.742274","-80.221897","1701 TIGERTAIL AVE
MIAMI, Florida 33133
(25.742274, -80.221897)","PHONE","30","140"
"17-10093809","BULKY TRASH - MISSED",,"COM_SW","COM_SW","7838 NE BAYSHORE CT","City_of_Miami","Florida","33138","District 3","20173","03/14/2017 16:25:53","03/20/2017 07:30:10","03/20/2017 07:30:10","CLOSED","928033.808","551039.248","25.84728","-80.173357","7838 NE BAYSHORE CT
MIAMI, Florida 33138
(25.84728, -80.173357)","PHONE","5","6"
"14-10509184","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","1660 NW 19TH TER","City_of_Miami","Florida","33125","District 3","20149","09/25/2014 12:53:33","09/25/2014 12:54:12","09/25/2014 12:53:43","CLOSED","911889.124","531433.75","25.793613","-80.222795","1660 NW 19TH TER
MIAMI, Florida 33125
(25.793613, -80.222795)","PHONE","4","0"
"18-10175133","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","5451 NW 6TH AVE","City_of_Miami","Florida","33127","District 3","20185","05/03/2018 11:15:03","05/07/2018 12:26:56","05/07/2018 12:26:56","CLOSED","917513.749","543252.623","25.826036","-80.205485","5451 NW 6TH AVE
MIAMI, Florida 33127
(25.826036, -80.205485)","PHONE","10","4"
"13-00175235","POTHOLE",,"COM_PW","COM_PW","201 SE 2ND ST","City_of_Miami","Florida","33131","District 5","20138","08/23/2013 11:17:00","10/21/2013 16:09:12","10/21/2013 16:09:12","CLOSED","922665.25","523864.40625","25.772609","-80.190188","201 SE 2ND ST
MIAMI, Florida 33131
(25.772609, -80.190188)","PHONE","30","59"
"16-10449979","CONTAINER VIOLATION - COMMERCIAL / MULTI-FAMILY",,"COM_Code_Enforcement","COM_Code_Enforcement","7638 N MIAMI AVE","City_of_Miami","Florida","33150","District 3","201611","11/17/2016 16:12:12","11/22/2016 09:03:09","11/22/2016 09:03:07","CLOSED","920206.062","550268.874","25.845294","-80.19717","7638 N MIAMI AVE
MIAMI, Florida 33150
(25.845294, -80.19717)","IPHONE","7","5"
"15-10238072","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1130 SW 10TH AVE","City_of_Miami","Florida","33129","District 5","20157","07/21/2015 13:48:34","08/21/2015 09:31:45","08/21/2015 09:31:45","CLOSED","915711.112","520112.38","25.762403","-80.211386","1130 SW 10TH AVE
MIAMI, Florida 33129
(25.762403, -80.211386)","PHONE","10","31"
"14-10489372","SIDEWALK DAMAGE",,"COM_PW","COM_PW","2161 SW 21ST TER","City_of_Miami","Florida","33145","District 5","20149","09/09/2014 09:31:48","09/09/2014 09:37:51","09/09/2014 09:37:39","DUP","909868.499","516174.998","25.751666","-80.229207","2161 SW 21ST TER
MIAMI, Florida 33145
(25.751666, -80.229207)","PHONE","120","0"
"17-10049519","NET SHOPPING CART REMOVAL",,"COM_Net","COM_Net","2956 BIRD AVE","City_of_Miami","Florida","33133","District 7","20172","02/08/2017 16:29:47","02/08/2017 16:29:47","02/08/2017 16:29:47","CLOSED","906059.292","510123.008","25.735076","-80.240885","2956 BIRD AVE
MIAMI, Florida 33133
(25.735076, -80.240885)","PHONE","0","0"
"16-10402023","TRASH HOLE",,"COM_PW","COM_PW","4014 NW 4TH ST","City_of_Miami","Florida","33126","District 6","201610","10/12/2016 08:17:14","10/25/2016 14:10:44","10/25/2016 14:10:44","CLOSED","899141","524872.249","25.775762","-80.261649","4014 NW 4TH ST
MIAMI, Florida 33126
(25.775762, -80.261649)","PHONE","60","13"
"15-10149029","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","3048 SW 19TH TER","City_of_Miami","Florida","33145","District 7","20155","05/07/2015 11:26:52","05/07/2015 11:28:44","05/07/2015 11:28:44","CLOSED","905206.311","516618.437","25.75296","-80.243363","3048 SW 19TH TER
MIAMI, Florida 33145
(25.75296, -80.243363)","PHONE","10","0"
"16-10158403","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","1490 NW 3RD AVE","City_of_Miami","Florida","33136","District 3","20164","04/26/2016 08:18:36","04/26/2016 08:18:36",,"DUP","919218.872","529912.81","25.789308","-80.200548","1490 NW 3RD AVE
MIAMI, Florida 33136
(25.789308, -80.200548)","PHONE","1",
"17-10260463","BOATS / RV'S / TRAILERS",,"COM_Code_Enforcement","COM_Code_Enforcement","2328 SW 18TH ST","City_of_Miami","Florida","33145","District 5","20177","07/03/2017 12:59:03","07/06/2017 10:32:10","07/06/2017 10:32:06","CLOSED","908628.685","517344.373","25.754903","-80.232953","2328 SW 18TH ST
MIAMI, Florida 33145
(25.754903, -80.232953)","PHONE","10","3"
"13-00116094","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","6621 SW 8TH ST","City_of_Miami","Florida","33144","District 6","20135","05/06/2013 12:41:21","05/08/2013 12:10:02","05/08/2013 12:10:02","CLOSED","885425.4375","520308.53125","25.763412","-80.303399","6621 SW 8TH ST
MIAMI, Florida 33144
(25.763412, -80.303399)","PHONE","10","2"
"17-10062903","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","405 TAMIAMI CANAL RD","City_of_Miami","Florida","33144","District 6","20172","02/21/2017 10:22:10","03/03/2017 09:50:20","03/03/2017 09:50:20","CLOSED","881222.685","521241.529","25.76604","-80.316153","405 TAMIAMI CANAL RD
MIAMI, Florida 33144
(25.76604, -80.316153)","PHONE","10","10"
"18-10028972","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1756 SW 8TH ST","City_of_Miami","Florida","33135","District 5","20181","01/23/2018 10:15:24","01/23/2018 10:15:24","01/23/2018 10:15:24","CLOSED","911702.185","521168.655","25.765374","-80.223547","1756 SW 8TH ST
MIAMI, Florida 33135
(25.765374, -80.223547)","PHONE","5","0"
"14-10391288","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","120 NW 17TH CT","City_of_Miami","Florida","33125","District 5","20146","06/19/2014 14:53:25","06/23/2014 10:27:04","06/23/2014 10:27:04","CLOSED","911651.372","524653.936","25.774964","-80.223639","120 NW 17TH CT
MIAMI, Florida 33125
(25.774964, -80.223639)","PHONE","5","4"
"17-10318298","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","2326 SWANSON AVE","City_of_Miami","Florida","33133","District 7","20178","08/09/2017 12:03:28","08/16/2017 21:30:14","08/16/2017 21:30:14","CLOSED","908788.561","511325.936","25.738342","-80.232574","2326 SWANSON AVE
MIAMI, Florida 33133
(25.738342, -80.232574)","IPHONE","7","7"
"13-10167584","GARBAGE/TRASH/RECYCLING OUT TO EARLY",,"COM_SW","COM_SW","3001 SW 11TH ST","City_of_Miami","Florida","33135","District 7","201312","12/26/2013 12:08:41","12/26/2013 12:08:41","12/26/2013 12:08:41","CLOSED","905297.061","519992.905","25.762242","-80.243028","3001 SW 11TH ST
MIAMI, Florida 33135
(25.762242, -80.243028)","PHONE","0","0"
"13-00015723","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","120 NE 3RD AVE","City_of_Miami","Florida","33132","District 5","20131","01/16/2013 14:54:30","01/24/2013 12:45:02","01/24/2013 12:45:02","CLOSED","923166.849489832","524902.558672798","25.775457","-80.188644","120 NE 3RD AVE
MIAMI, Florida 33132
(25.775457, -80.188644)","WEB","0","8"
"14-10208172","TRASH HOLE",,"COM_PW","COM_PW","920 SW 8TH CT","City_of_Miami","Florida","33130","District 5","20141","01/31/2014 14:14:22","05/12/2014 16:05:18","05/12/2014 16:05:18","CLOSED","916726.498","520919.592","25.764607","-80.208286","920 SW 8TH CT
MIAMI, Florida 33130
(25.764607, -80.208286)","PHONE","60","101"
"14-10476713","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","444 SW 2ND AVE","City_of_Miami","Florida","33130","District 5","20148","08/27/2014 11:00:41","08/27/2014 15:35:45","08/27/2014 15:35:45","CLOSED","920229.954","522763.733","25.769622","-80.197608","444 SW 2ND AVE
MIAMI, Florida 33130
(25.769622, -80.197608)","PHONE","4","0"
"16-10089618","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","1100 SW 31ST AVE","City_of_Miami","Florida","33135","District 7","20163","03/08/2016 09:35:20","03/11/2016 16:03:37","03/11/2016 16:03:28","CLOSED","904621.874","519832.591","25.761812","-80.245082","1100 SW 31ST AVE
MIAMI, Florida 33135
(25.761812, -80.245082)","PHONE","7","3"
"16-10235118","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","521 NE 74TH ST","City_of_Miami","Florida","33138","District 3","20166","06/20/2016 17:15:19","07/26/2016 09:37:27","07/26/2016 09:37:27","CLOSED","923828.874","549596.686","25.843383","-80.186168","521 NE 74TH ST
MIAMI, Florida 33138
(25.843383, -80.186168)","PHONE","10","36"
"14-10400433","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","6909 N MIAMI AVE","City_of_Miami","Florida","33150","District 3","20146","06/26/2014 14:11:41","12/09/2014 16:53:41","12/09/2014 16:53:41","CLOSED","920511.123","547935.125","25.838868","-80.196286","6909 N MIAMI AVE
MIAMI, Florida 33150
(25.838868, -80.196286)","PHONE","10","166"
"18-10325675","RECYCLING CART DAMAGED",,"COM_SW","COM_SW","513 NE 73RD ST","City_of_Miami","Florida","33138","District 3","20188","08/02/2018 17:01:25","08/07/2018 16:16:05","08/07/2018 16:16:05","CLOSED","923820.118","549262.223","25.842463","-80.186201","513 NE 73RD ST
MIAMI, Florida 33138
(25.842463, -80.186201)","PHONE","10","5"
"18-10235265","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","6400 NW 3RD AVE","City_of_Miami","Florida","33150","District 3","20186","06/12/2018 09:46:52","08/06/2018 11:58:02","08/06/2018 11:58:02","CLOSED","918542.97","546324.966","25.834472","-80.202299","6400 NW 3RD AVE
MIAMI, Florida 33150
(25.834472, -80.202299)","PHONE","0","55"
"16-10374078","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1221 BRICKELL AVE","City_of_Miami","Florida","33131","District 5","20169","09/20/2016 11:18:24","09/20/2016 11:18:24","09/20/2016 11:18:24","CLOSED","922338.374","519750.155","25.761296","-80.191258","1221 BRICKELL AVE
MIAMI, Florida 33131
(25.761296, -80.191258)","PHONE","5","0"
"16-10077552","POTHOLE",,"COM_PW","COM_PW","6804 NW 15TH AVE","City_of_Miami","Florida","33147","District 3","20162","02/29/2016 08:29:21","03/02/2016 09:53:43","03/02/2016 09:53:43","CLOSED","911634.035","546970.864","25.836362","-80.223291","6804 NW 15TH AVE
MIAMI, Florida 33147
(25.836362, -80.223291)","PHONE","30","2"
"18-10264239","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","1155 BRICKELL BAY DR","City_of_Miami","Florida","33131","District 5","20186","06/27/2018 11:20:56","09/19/2018 10:42:57","09/19/2018 10:42:57","CLOSED","923021.08","520011.802","25.762004","-80.189178","1155 BRICKELL BAY DR
MIAMI, Florida 33131
(25.762004, -80.189178)","PHONE","36","84"
"17-10425451","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","6820 NE 2ND AVE","City_of_Miami","Florida","33138","District 3","201711","11/01/2017 15:26:47","11/01/2017 15:26:47","11/01/2017 15:26:47","CLOSED","921718.81","547517.185","25.837698","-80.192622","6820 NE 2ND AVE
MIAMI, Florida 33138
(25.837698, -80.192622)","PHONE","5","0"
"16-10277172","POTHOLE",,"COM_PW","COM_PW","1749 SW 17TH ST","City_of_Miami","Florida","33145","District 5","20167","07/20/2016 11:46:09","07/22/2016 11:45:37","07/22/2016 11:45:37","CLOSED","911789.123","518109.843","25.756958","-80.223338","1749 SW 17TH ST
MIAMI, Florida 33145
(25.756958, -80.223338)","PHONE","30","2"
"13-00197041","ILLEGAL UNITS",,"COM_Code_Enforcement","COM_Code_Enforcement","3070 SW 5TH ST","City_of_Miami","Florida","33135","District 5","201310","10/15/2013 10:47:13","10/17/2013 10:15:01","10/17/2013 10:15:01","CLOSED","904871.9375","521836.875","25.767322","-80.244288","3070 SW 5TH ST
MIAMI, Florida 33135
(25.767322, -80.244288)","PHONE","7","2"
"17-10461354","TREE DOWN NOT BLOCKING THE STREET",,"COM_PW","COM_PW","2722 NW 6TH ST","City_of_Miami","Florida","33125","District 5","201712","12/05/2017 14:48:46","01/08/2018 14:08:55","01/08/2018 14:08:55","CLOSED","906300.56","525885.374","25.778438","-80.239876","2722 NW 6TH ST
MIAMI, Florida 33125
(25.778438, -80.239876)","PHONE","10","34"
"13-00086378","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","4813 NW 4TH TER","City_of_Miami","Florida","33126","District 6","20134","04/01/2013 15:46:45","04/10/2013 08:56:59","04/10/2013 08:56:59","CLOSED","895017.4375","525126.4375","25.776525","-80.274175","4813 NW 4TH TER
MIAMI, Florida 33126
(25.776525, -80.274175)","PHONE","0","9"
"14-10495803","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","707 SW 21ST AVE","City_of_Miami","Florida","33135","District 5","20149","09/15/2014 13:02:35","09/18/2014 09:09:07","09/18/2014 09:06:10","CLOSED","909980.623","521459.591","25.766203","-80.228772","707 SW 21ST AVE
MIAMI, Florida 33135
(25.766203, -80.228772)","PHONE","7","3"
"15-10286976","RECYCLING CART DAMAGED",,"COM_SW","COM_SW","948 NW 25TH AVE","City_of_Miami","Florida","33125","District 5","20158","08/28/2015 14:56:48","08/31/2015 16:02:15","08/31/2015 16:02:15","CLOSED","906997.312","527208.373","25.782067","-80.237736","948 NW 25TH AVE
MIAMI, Florida 33125
(25.782067, -80.237736)","PHONE","10","3"
"13-00178262","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","166 E FLAGLER ST","City_of_Miami","Florida","33131","District 5","20138","08/30/2013 15:45:13","09/04/2013 11:16:59","09/04/2013 11:16:59","CLOSED","922539.625","524347.5625","25.773941","-80.19056","166 E FLAGLER ST
MIAMI, Florida 33131
(25.773941, -80.19056)","PHONE","5","5"
"18-10230578","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","1000 NW 63RD ST","City_of_Miami","Florida","33150","District 3","20186","06/08/2018 14:03:00","06/12/2018 15:50:51","06/12/2018 15:50:51","CLOSED","915117.06","545672.497","25.832733","-80.212726","1000 NW 63RD ST
MIAMI, Florida 33150
(25.832733, -80.212726)","PHONE","7","4"
"14-10476968","NO BUSINESS TAX RECEIPT / CERTIFICATE OF USE",,"COM_Code_Enforcement","COM_Code_Enforcement","1487 NW 54TH ST","City_of_Miami","Florida","33142","District 3","20148","08/27/2014 13:05:20","09/09/2014 08:46:36","09/09/2014 08:46:45","CLOSED","912082.498","542760.436","25.824771","-80.222004","1487 NW 54TH ST
MIAMI, Florida 33142
(25.824771, -80.222004)","PHONE","7","13"
"18-10088399","CAVE IN OR SINK HOLE",,"COM_PW","COM_PW","510 SW 63RD AVE","City_of_Miami","Florida","33144","District 6","20183","03/06/2018 08:48:59","03/26/2018 10:08:06","03/26/2018 10:08:06","CLOSED","887107.5","521165.5","25.765745","-80.298274","510 SW 63RD AVE
MIAMI, Florida 33144
(25.765745, -80.298274)","PHONE","8","20"
