"response_date","completiondate","q2_number_of_vehicles","q3_on_streetparking","q4_parking_place_driveway","q4_parking_place_garageattachedordetached","q4_parking_place_parkingstall","q4_parking_place_undergroundparking","q4_parking_place_frontofmyhomeonstreet","q4_parking_place_other","q5_onstreet_parking_agreement_0","q5_onstreet_parking_agreement_1","q5_onstreet_parking_agreement_2","q6_onstreet_removal_agreement_0","q6_onstreet_removal_agreement_1","q6_onstreet_removal_agreement_2","q6_onstreet_removal_agreement_3","q6_onstreet_removal_agreement_4","q6_onstreet_removal_agreement_5","q6_onstreet_removal_agreement_6","q7_onstreet_alternative_0","q7_onstreet_alternative_1","q7_onstreet_alternative_2","q8_alternative_option","ostype","browsertype","devicetype","q3_own_rent","gender","q7_children","q8_born_canada","q9a_edmonton","q10_own_business","q11_home_language","q12_employment_status","q13_volunteer","q14a_primary_transportation","q14b_secondary_transportation","q15_household_income","q16_education","q17_city_employee","fsa","age_rollup_detailed"
"2014-10-15T08:12:00.000","2014-10-15T08:20:00.000","1","No","0","0","1","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"iOS","Phone","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Only have one mode of transportation","$60,000 to $79,999","College / technical school graduate","No","T5G","35-39"
"2014-10-14T13:21:00.000","2014-10-14T13:31:00.000","3+","Yes","1","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","5 Don't know","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","Yes","Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/van as PASSENGER","Car/truck/Van as DRIVER","$100,000 to $149,000","High school graduate","No","T6K","45-49"
"2014-10-14T15:02:00.000","2014-10-14T15:15:00.000","2","Yes","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","2 Ineffective","4 Very Effective",,"Android","Phone","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$60,000 to $79,999","University undergraduate degree","No","T6H","45-49"
"2014-10-14T13:15:00.000","2014-10-14T13:24:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Only have one mode of transportation","$150,000 and over","High school graduate","No","T6R","70-74"
"2014-10-14T16:56:00.000","2014-10-14T17:00:00.000","2","Yes","0","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","University undergraduate degree","No","T5N","35-39"
"2014-10-14T18:15:00.000","2014-10-14T18:22:00.000","2","Yes","0","0","0","1","0","0","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","No","Walk","Car/truck/Van as DRIVER","Prefer not to answer","University undergraduate degree","No","T5K","60-64"
"2014-10-14T12:17:00.000","2014-10-14T12:27:00.000","3+","Yes","0","1","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","3 Effective","1 Very Ineffective",,"Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","College / technical school graduate","No","T5A","30-34"
"2014-10-14T13:55:00.000","2014-10-14T14:08:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","Under $20,000","High school graduate","No","T5W","70-74"
"2014-10-14T15:09:00.000","2014-10-14T15:13:00.000","1","No","0","0","1","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","$50,000 to $59,999","College / technical school graduate","No","T5A","45-49"
"2014-10-14T18:48:00.000","2014-10-14T19:02:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","2 Ineffective","Yes","Windows","Desktop","Firefox","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","College / technical school graduate","No","T6X","55-59"
"2014-10-14T19:39:00.000","2014-10-14T19:54:00.000","3+","Yes","1","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Firefox","Own","Female","Yes","Yes","Greater than 5 years","Yes","English","Employed part-time (0-30 hours a week)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","Prefer not to answer","University undergraduate degree","No","T5E","35-39"
"2014-10-14T21:33:00.000","2014-10-14T21:48:00.000","2","Yes","1","0","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","3 Effective","2 Ineffective","3 Effective",,"iOS","Phone","Safari","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","University undergraduate degree","Yes","T6B","40-44"
"2014-10-15T10:15:00.000","2014-10-15T10:28:00.000","1","Yes","0","0","0","1","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","1 Very Ineffective","4 Very Effective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","$60,000 to $79,999","University undergraduate degree","No","T6A","70-74"
"2014-10-21T17:07:00.000","2014-10-21T17:19:00.000","3+","Yes","1","1","0","0","0","0","1 Strongly Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","3 Effective","2 Ineffective",,"Windows","Desktop","Firefox","Own","Male","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Car/truck/Van as DRIVER","$80,000 to $99,999","High school graduate","Yes","T6H","50-54"
"2014-10-14T12:50:00.000","2014-10-14T13:02:00.000","1","Yes","0","1","0","0","0","0","5 Don't know","5 Don't know","5 Don't know","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","1 Very Ineffective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Public Transit","Prefer not to answer","University undergraduate degree","No","T5E","60-64"
"2014-10-14T22:14:00.000","2014-10-14T22:38:00.000","2","Yes","0","1","0","0","0","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","1 Very Ineffective","2 Ineffective","2 Ineffective","Yes","iOS","Tablet","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$150,000 and over","High school graduate","No","T6C","55-59"
"2014-10-14T12:07:00.000","2014-10-14T12:22:00.000","2","Yes","0","1","0","0","0","0","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","2 Ineffective","No","Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$80,000 to $99,999","Post-graduate degree","No","T5M","65-69"
"2014-10-15T20:20:00.000","2014-10-15T20:31:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Other (Specify)","Public Transit","Prefer not to answer","University undergraduate degree","No","T5K","65-69"
"2014-10-14T14:08:00.000","2014-10-14T14:16:00.000","2","Yes","1","0","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"Unknown","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$150,000 and over","Post-graduate degree","Yes","T6H","45-49"
"2014-10-14T21:18:00.000","2014-10-14T21:31:00.000","2","Yes","0","0","0","1","1","0","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","iOS","Tablet","Safari","Own","Male","No","No","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","University undergraduate degree","No","T5H","50-54"
"2014-10-20T16:56:00.000","2014-10-20T17:09:00.000","2","Yes","0","1","0","0","0","0","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","1 Very Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","University undergraduate degree","No","T5Z","55-59"
"2014-10-14T17:08:00.000","2014-10-14T22:08:00.000","3+","Yes","1","0","0","0","1","0","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","5 Don't know","4 Strongly Agree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Other (Specify)","$80,000 to $99,999","University undergraduate degree","No","T6E","45-49"
"2014-10-14T13:07:00.000","2014-10-14T13:14:00.000","2","No","0","0","0","1","0","0","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree",,,,,"Windows","Desktop","Firefox","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Only have one mode of transportation","$100,000 to $149,000","College / technical school graduate","No","T5K","60-64"
"2014-10-14T12:48:00.000","2014-10-14T13:12:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","5 Don't know","2 Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Bicycle","$50,000 to $59,999","College / technical school graduate","No","T5W","60-64"
"2014-10-14T12:26:00.000","2014-10-14T12:41:00.000","2","Yes","0","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","2 Ineffective","2 Ineffective","Yes","Windows","Desktop","Internet Explorer","Own","Male","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","College / technical school graduate","No","T6K","60-64"
"2014-10-14T15:33:00.000","2014-10-14T15:44:00.000","My household doesn’t own a vehicle or have an employer owned vehicle to park","No",,,,,,,"2 Somewhat Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Female","No","No","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$100,000 to $149,000","Post-graduate degree","No","T5M","35-39"
"2014-10-15T08:55:00.000","2014-10-15T09:07:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","3 Effective","2 Ineffective","3 Effective",,"Mac (OS X)","Desktop","Safari","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/van as PASSENGER","Public Transit","$100,000 to $149,000","Post-graduate degree","No","T6R","65-69"
"2014-10-14T22:26:00.000","2014-10-14T23:06:00.000","2","Yes","1","1","0","0","0","0","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$100,000 to $149,000","Post-graduate degree","No","T6C","35-39"
"2014-10-15T10:23:00.000","2014-10-15T10:35:00.000","3+","No","1","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree",,,,,"iOS","Phone","Safari","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$60,000 to $79,999","University undergraduate degree","No","T5C","35-39"
"2014-10-14T16:13:00.000","2014-10-14T16:24:00.000","2","Yes","0","0","1","1","0","0","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Only have one mode of transportation","$30,000 to $39,999","University undergraduate degree","No","T6J","70-74"
"2014-10-14T19:09:00.000","2014-10-14T19:20:00.000","2","No","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Mac (OS X)","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Retired","Yes","Car/truck/Van as DRIVER","Walk","$100,000 to $149,000","University undergraduate degree","No","T5E","55-59"
"2014-10-14T15:56:00.000","2014-10-14T16:15:00.000","3+","Yes","1","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Effective","3 Effective","1 Very Ineffective",,"Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Homemaker","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$80,000 to $99,999","College / technical school graduate","No","T5Z","55-59"
